57f212105f6d378f9d856cc5483fd7d85a6ac11eb07bb4f51291304824c3eba4,96dcb2292f118becc8e3ab6c596e7ba180731c751434b2a254ab8dc696194217,0feed4bce3f22468445a76ea34caa3743193b265c158938b175d4d092c8b7f0b,6be153697ed699184453f9787950e8e5b4be21560b60f1ccb51cd1936579c50f,e09b1af6975aa8fa49c240d7ca6994b3569cf644e85c2458a86d623124c9ec25,70f986128c4f889fe42c2a199b0ae253e51b56f13ec36f87f82b5310fda704c1,140e17f6573d59b2094244d912f68ea3da73235f6b2acccd0151e16ee0cf4e62,0ec1cf2b9815d2e709629031bb048f9000eae66abad7523c0bc982f0bd747b21,842615566f17b588b09bb2bf817a86dcdd67068d386e16c415cf589e1b5aef07,882806a7b0b87ef401e7c2e3f80d881ecfbc8fc134d6018db173739468ea9d11,862a5e84a556b736485042d96c1d0db34ffea6605ddfb983cdd69c9ff726b12e,cbb7edbb0b35403fe4a0bfc36a67ecbb1d601a88bd78b9e6cb09f7a14e001e35,82e63ceba18e545166f5ea4545c1ccc78fabefea7d7c0b790b6d814822286624,9e18d785b899bdcea812c919415c6c36f7d04512ed129403335b6a3da6df65c2,68df30b432180ccf91f1a9ac57e61375fb2aad75cb50667eb8b785755ee21f57,59939a0bb4aae69e741b6f5b8cab43f5eddc6fea1a12233a73afd56ca18fa66a,633eb38b8be453c89eb1d0b22e6013576727c84e7be716aeb06c830281f080d6,a957442ff5e169d66b82fcd057195b24b9d2929e001b5f6018905c935ffebc06,0ef35ed50136206ab9ca21e1a65da505d51921385081f3575cb769d078b993ec,4ab545406f84c14d1ee6e1cbfab402ee0e5fa22dafc7d11b59046f8823363568,767598cc2559e08252d06d2daada078dfcf937c7e88ead5e39e4bf474412f229,f1d78e6ca665cef0fe4221ae68d46b314115ad7189c8bacecef9efccb4f41182,37290ce790e370379773e61bb6fe458646caab3682c82ee7d4e210b118dfd44c,33744285951d3d8d624d5d58bd06f44369d9097ce730c86951002eb8d32695d2,e4ed5bebf013aa6e4abbb4b4de568b684908c1bb1d22830cfa76561678097d59,78c1500ac1633c69bfee9a156c5fe7864c4ba65244fad2152b4a26d4be3103d6,b57e1a35f39ae5f6dff8c4b01455d75e485d2d3e48d2f97ffcb2792811479854,65f6de32e094de2484dd980e7749b3832d7485db32102bf8fd5d0c6974a04f66,efa930f4eee4e2138e7bcff99287847206576ccc3b9697703dc5ad457757eba9,27c13d1728aa2dc6ed9f2cca123796ebfec171ce9d98473eea339f5f8b5797da,3d6b6b23f8ac3ede7f12c0a8cf65ed2ef626877ebbc6f6e254d34dc1e7b27e58,0ba08672db5d8a4b40ccb3dcef55929425b4d8f9731a6311d9cb8c6a36e9a550,e0fbde1a0feadbeccaecb1b2b1ccc7fd668a55077a23389212f5ed805f62e962,e4a129aff882221b013235d7c88a12ddf907955dd28f1052bf9fe63985143936,3885dffffbab4568a523a727ca8d519a070f4ea55ad0aecb464e34341293abe1,51dd15a87bea093e3868d1150170d943790d862d9f825ba33b1e80aef12fdab5,74860263d806d4ad0b03ebf991037a3f6f8344709bedf2ef56dc25bde58f6590,2607a77722f6ca19372724eea6062d6dcd4f61e9de58e6bb5cc4741ae3a871c5,9c423189557fcc86b4ffbe048e46f4c908b2a8b52f2a7c993357b46eae243af2,c963d6f1ed7b9d729b080726b722085f5614ca48dc8290100657b318108b6b71,c8511204dbff2a2ffe06df5b23580e38c8a7b8bee5ead1b9aed7e1a1ac9ed775,58937da5957d26a83c533897d1b9cdba890dffdb92f519905e3857dc59cffe48,90babdffbc8058c09c0e8a0c29ea2a6906d20814df38bba07829348fe0e9a671,382c2d8afb041332984277d3668d11973d5133aab7ef7b150007825a604b2a0e,18c977ee8d50c7cdecf6c1e78a44e83cb725e559112469e323378cfd4536b266,530484e4a82db2494b6e833969a3bf5bcc9400f7448d9d074cef183ecdf87045,e8cb5ae02cbf52f51bd0c0ca1c3e1e5864063e938bcc1ad59f3734d2d32f4675
"0","0","0","0","10036","100000","1","1003605","1","0","0","5","0","0.4","81003604","0.03","0","0","1","610036041","0","10036401","0","0","2020/03/12 15:00:00","81003604","-50","610036004","0","bgm_M350","1650","2020/03/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M350","0"
"-40","0","1","10037101","10037","100000","1","1003701","0","0","1130","1","0","1.5","81001205","0.03","0","0","1","610037011","510121","10037101","0.8","0","2020/03/17 12:00:00","81001205","-50","610037001","0.8","bgm_M209","100","2020/03/26 14:59:59","0","3","20","-60","0","90","5012301","0","ボスバトル（NORMAL）","980","0","1.1","0","bgm_M209","0"
"-175","0","1","10037201","10037","100000","1","1003702","0","0","-32","2","0","1.5","81001206","0.03","0","0","1","610037021","510122","10037201","0.8","0","2020/03/17 12:00:00","81001206","-50","610037002","0.8","bgm_M209","100","2020/03/26 14:59:59","0","3","30","-175","0","90","5012302","0","ボスバトル（HARD）","-32","0","1.1","0","bgm_M209","0"
"-80","0","0","10037201","10037","100000","1","1003703","0","0","510","3","0","1.5","81001206","0.03","0","0","1","610037031","510122","10037301","0.8","1","2020/03/17 12:00:00","81001206","-50","610037003","0.8","bgm_M209_02","100","2020/03/26 14:59:59","0","0","30","-63","0","90","5012308","0","ボスバトル（VERY HARD）","500","0","1.1","0","bgm_M209","0"
"0","0","0","0","10037","100000","1","1003704","1","0","0","4","0","1.5","81001206","0.03","0","0","1","610037041","0","10037401","0","0","2020/03/17 12:00:00","81001206","-50","610037004","0","bgm_M209_02","100","2020/03/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M209","0"
"0","0","0","0","10037","100000","1","1003705","1","0","0","5","0","1.5","81001206","0.03","0","0","1","610037041","0","10037401","0","0","2020/03/17 12:00:00","81001206","-50","610037004","0","bgm_M209_02","100","2020/03/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M209","0"
"-43","0","1","10038101","10038","100000","1","1003801","0","0","613","1","0","1.8","81003801","0.03","0","0","1","610038011","510331","10038101","0.65","0","2020/03/31 12:00:00","81003801","-50","610038001","0.8","bgm_M346","225","2020/04/18 14:59:59","0","3","20","-93","0","90","5038301","0","ボスバトル（NORMAL）","663","0","0.8","0","bgm_M346","0"
"29","0","1","10038201","10038","100000","1","1003802","0","0","-62","2","0","1.8","81003803","0.03","0","0","1","610038021","510332","10038201","0.65","0","2020/03/31 12:00:00","81003802","-50","610038002","0.8","bgm_M346","225","2020/04/18 14:59:59","0","3","30","-21","0","90","5038302","0","ボスバトル（HARD）","-12","0","0.8","0","bgm_M346","0"
"-67","0","0","10038201","10038","100000","1","1003803","0","0","467","3","0","1.8","81003803","0.03","0","0","1","610038031","510333","10038301","0.65","1","2020/03/31 12:00:00","81003802","-50","610038003","0.8","bgm_M346","225","2020/04/18 14:59:59","0","0","30","-117","0","90","5038308","0","ボスバトル（VERY HARD）","517","0","0.8","0","bgm_M346","0"
"0","0","0","0","10038","100000","1","1003804","1","0","0","4","0","1.8","81003803","0.03","0","0","1","610038041","0","10038401","0","0","2020/03/31 12:00:00","81003802","-50","610038004","0","bgm_M346","225","2020/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M346","0"
"0","0","0","0","10038","100000","1","1003805","1","0","0","5","0","1.8","81003803","0.03","0","0","1","610038041","0","10038401","0","0","2020/03/31 12:00:00","81003802","-50","610038004","0","bgm_M346","225","2020/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M346","0"
"29","1","1","10039102","10039","100000","1","1003901","0","205","450","1","0","1","81001305","0.03","0","0","1","610039011","0","10039101","1","0","2020/04/17 12:00:00","81001305","84","610039001","0.2","bgm_M218","120","2020/04/26 14:59:59","0","3","20","-40","0","90","5013301","-48","ボスバトル（NORMAL）","313","0","1.1","0","bgm_M218","0"
"41","1","1","10039201","10039","100000","1","1003902","0","73","450","2","0","1","81001306","0.03","0","0","1","610039021","0","10039201","1","0","2020/04/17 12:00:00","81001306","84","610039002","-0.18","bgm_M218","120","2020/04/26 14:59:59","0","3","30","-40","0","90","5013302","-41","ボスバトル（HARD）","-384","0","1.1","0","bgm_M218","0"
"52","1","0","10039201","10039","100000","1","1003903","0","178","450","3","0","1","81001306","0.03","0","0","1","610039031","0","10039301","1","1","2020/04/17 12:00:00","81001306","84","610039003","0.2","bgm_M218","120","2020/04/26 14:59:59","0","0","30","-40","0","90","5013308","-40","ボスバトル（VERYHARD）","220","0","1.1","0","bgm_M218","0"
"0","0","0","0","10039","100000","1","1003904","1","0","0","4","0","1","81001306","0.03","0","0","1","610039041","0","10039401","0","0","2020/04/17 12:00:00","81001306","84","610039004","0","bgm_M218","120","2020/04/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M218","0"
"0","0","0","0","10039","100000","1","1003905","1","0","0","5","0","1","81001306","0.03","0","0","1","610039041","0","10039401","0","0","2020/04/17 12:00:00","81001306","84","610039004","0","bgm_M218","120","2020/04/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M218","0"
"-35","0","1","10040103","10040","100000","1","1004001","0","0","406","1","0","1.7","81004001","0.03","0","0","1","610040011","510331","10040101","0.65","0","2020/04/30 12:00:00","81004001","-35","610040001","0.8","bgm_M354","100","2020/05/18 14:59:59","0","3","20","-85","0","90","5040301","0","ボスバトル（NORMAL）","456","0","0.8","0","bgm_M354","0"
"9","0","1","10040201","10040","100000","1","1004002","0","0","49","2","0","1.7","81004002","0.03","0","0","1","610040021","510332","10040201","0.65","0","2020/04/30 12:00:00","81004002","-35","610040002","0.8","bgm_M354","100","2020/05/18 14:59:59","0","3","30","-41","0","90","5040302","0","ボスバトル（HARD）","99","0","0.8","0","bgm_M354","0"
"-59","0","0","10040201","10040","100000","1","1004003","0","0","431","3","0","1.7","81004002","0.03","0","0","1","610040031","510333","10040301","0.65","1","2020/04/30 12:00:00","81004002","-35","610040003","0.8","bgm_M354","100","2020/05/18 14:59:59","0","0","30","-109","0","90","5040308","0","ボスバトル（VERY HARD）","481","0","0.8","0","bgm_M354","0"
"0","0","0","0","10040","100000","1","1004004","1","0","0","4","0","1.7","81004002","0.03","0","0","1","610040041","0","10040401","0","0","2020/04/30 12:00:00","81004002","-35","610040004","0","bgm_M354","100","2020/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M354","0"
"0","0","0","0","10040","100000","1","1004005","1","0","0","5","0","1.7","81004002","0.03","0","0","1","610040041","0","10040401","0","0","2020/04/30 12:00:00","81004002","-35","610040004","0","bgm_M354","140","2020/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M354","0"
"-65","0","1","10041101","10041","100000","1","1004101","0","0","963","1","0","1.3","81001505","0.03","0","0","1","610041011","510141","10041101","0.7","0","2020/05/18 12:00:00","81001505","-50","610041001","0.7","bgm_M226","100","2020/05/27 14:59:59","0","3","20","-95","0","90","5015301","0","ボスバトル（NORMAL）","963","0","1","0","bgm_M226","0"
"-4","0","1","10041201","10041","100000","1","1004102","0","0","121","2","0","1.3","81001506","0.03","0","0","1","610041021","510142","10041201","0.7","0","2020/05/18 12:00:00","81001506","-50","610041002","0.7","bgm_M226","100","2020/05/27 14:59:59","0","3","30","-4","0","90","5015302","0","ボスバトル（HARD）","121","0","1","0","bgm_M226","0"
"23","0","0","10041201","10041","100000","1","1004103","0","0","500","3","0","1.3","81001506","0.03","0","0","1","610041031","510142","10041301","0.7","1","2020/05/18 12:00:00","81001506","-50","610041003","0.7","bgm_M226_02","100","2020/05/27 14:59:59","0","0","30","23","0","90","5015308","0","ボスバトル（VERYHARD）","500","0","1","0","bgm_M226","0"
"0","0","0","0","10041","100000","1","1004104","1","0","0","4","0","1.5","81001506","0.03","0","0","1","610041041","0","10041401","0","0","2020/05/18 12:00:00","81001506","-50","610041004","0","bgm_M226_02","100","2020/05/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M226","0"
"0","0","0","0","10041","100000","1","1004105","1","0","0","5","0","1.5","81001506","0.03","0","0","1","610041041","0","10041401","0","0","2020/05/18 12:00:00","81001506","84","610041004","0","bgm_M226_02","120","2020/05/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M226","0"
"33","0","1","10042101","10042","100000","1","1004201","0","0","770","1","0","1.8","81004201","0.03","0","0","1","610042011","510331","10042101","0.65","0","2020/05/31 12:00:00","81004201","-50","610042001","0.8","bgm_M378","140","2020/06/18 14:59:59","0","3","20","-40","0","90","5042301","0","ボスバトル（NORMAL）","1345","0","0.8","0","bgm_M378","0"
"-125","0","1","10042201","10042","100000","1","1004202","0","0","450","2","0","1.8","81004202","0.03","0","0","1","610042021","510332","10042201","0.65","0","2020/05/31 12:00:00","81004202","-50","610042002","0.8","bgm_M378","140","2020/06/18 14:59:59","0","3","30","-40","0","90","5042302","0","ボスバトル（HARD）","160","0","0.8","0","bgm_M378","0"
"44","0","0","10042201","10042","100000","1","1004203","0","0","450","3","0","1.8","81004202","0.03","0","0","1","610042031","510333","10042301","0.65","1","2020/05/31 12:00:00","81004202","-50","610042003","0.8","bgm_M378","140","2020/06/18 14:59:59","0","0","30","-40","0","90","5042308","0","ボスバトル（VERY HARD）","577","0","0.8","0","bgm_M378","0"
"0","0","0","0","10042","100000","1","1004204","1","0","0","4","0","1.8","81004202","0.03","0","0","1","610042041","0","10042401","0","0","2020/05/31 12:00:00","81004202","-50","610042004","0","bgm_M378","140","2020/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M378","0"
"0","0","0","0","10042","100000","1","1004205","1","0","0","5","0","1.8","81004202","0.03","0","0","1","610042041","0","10042401","0","0","2020/05/31 12:00:00","81004202","-50","610042004","0","bgm_M378","140","2020/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M378","0"
"-35","0","1","10043101","10043","100000","1","1004301","0","0","800","1","0","1.25","81001905","0.03","0","0","1","610043011","510181","10043101","1","0","2020/06/16 12:00:00","81001905","-50","610043001","0.6","bgm_M240_02","370","2020/06/25 14:59:59","0","3","20","-85","0","90","5019301","0","ボスバトル（NORMAL）","900","0","1","0","bgm_M240","0"
"40","0","1","10043201","10043","100000","1","1004302","0","0","145","2","0","1.25","81001906","0.03","0","0","1","610043021","510182","10043201","1","0","2020/06/16 12:00:00","81001906","-50","610043002","0.6","bgm_M240_02","370","2020/06/25 14:59:59","0","3","30","-10","0","90","5019302","0","ボスバトル（HARD）","205","0","1","0","bgm_M240","0"
"-20","0","0","10043201","10043","100000","1","1004303","0","0","480","3","0","1.25","81001906","0.03","0","0","1","610043031","510182","10043301","1","1","2020/06/16 12:00:00","81001906","-50","610043003","0.6","bgm_M240_02","370","2020/06/25 14:59:59","0","0","30","-70","0","90","5019308","0","ボスバトル（VERY HARD）","530","0","1","0","bgm_M240","0"
"0","0","0","0","10043","100000","1","1004304","1","0","0","4","0","1.25","81001906","0.03","0","0","1","610043041","0","10043401","0","0","2020/06/16 12:00:00","81001906","-50","610043004","0","bgm_M240_02","370","2020/06/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M240","0"
"0","0","0","0","10043","100000","1","1004305","1","0","0","5","0","1.25","81001906","0.03","0","0","1","610043041","0","10043401","0","0","2020/06/16 12:00:00","81001906","-50","610043004","0","bgm_M240_02","370","2020/06/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M240","0"
"-35","0","1","10044102","10044","100000","1","1004401","0","0","770","1","0","1.8","81004401","0.03","0","0","1","610044011","510331","10044101","0.65","0","2020/06/30 12:00:00","81004401","-54","610044001","0.8","bgm_M384","140","2020/07/18 14:59:59","0","3","20","-85","0","90","5044301","0","ボスバトル（NORMAL）","482","0","0.8","0","bgm_M384","0"
"-22","0","1","10044201","10044","100000","1","1004402","0","0","720","2","0","1.8","81004402","0.03","0","0","1","610044021","510332","10044201","0.65","0","2020/06/30 12:00:00","81004402","-54","610044002","0.8","bgm_M384","140","2020/07/18 14:59:59","0","3","30","110","0","90","5044302","0","ボスバトル（HARD）","-37","0","0.8","0","bgm_M384","0"
"-51","0","0","10044201","10044","100000","1","1004403","0","0","490","3","0","1.8","81004402","0.03","0","0","1","610044031","510333","10044301","0.65","1","2020/06/30 12:00:00","81004402","-54","610044003","0.8","bgm_M384","140","2020/07/18 14:59:59","0","0","30","-40","0","90","5044308","0","ボスバトル（VERY HARD）","514","0","0.8","0","bgm_M384","0"
"0","0","0","0","10044","100000","1","1004404","1","0","0","4","0","1.8","81004402","0.03","0","0","1","610044041","0","10044401","0","0","2020/06/30 12:00:00","81004402","-54","610044004","0","bgm_M384","140","2020/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M384","0"
"0","0","0","0","10044","100000","1","1004405","1","0","0","5","0","1.8","81004402","0.03","0","0","1","610044041","0","10044401","0","0","2020/06/30 12:00:00","81004402","-54","610044004","0","bgm_M384","140","2020/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M384","0"
"-71","0","1","10045101","10045","100000","1","1004501","0","0","1019","1","0","1","81002101","0.03","0","0","1","610045011","510211","10045101","1","0","2020/07/16 12:00:00","81002101","0","610045001","0.6","bgm_M248","300","2020/07/25 14:59:59","0","3","20","-116","0","90","5021301","0","ボスバトル（NORMAL）","1072","0","1","0","bgm_M248","0"
"65","0","1","10045201","10045","100000","1","1004502","0","0","180","2","0","1","81002102","0.03","0","0","1","610045021","510212","10045201","1","0","2020/07/16 12:00:00","81002102","0","610045002","0.6","bgm_M248","300","2020/07/25 14:59:59","0","3","30","20","0","90","5021302","0","ボスバトル（HARD）","233","0","1","0","bgm_M248","0"
"-65","0","0","10045201","10045","100000","1","1004503","0","0","450","3","0","1","81002102","0.03","0","0","1","610045031","510212","10045301","1","1","2020/07/16 12:00:00","81002102","0","610045003","0.6","bgm_M248_02","300","2020/07/25 14:59:59","0","0","30","-40","0","90","5021308","0","ボスバトル（VERY HARD）","515","0","1","0","bgm_M248","0"
"0","0","0","0","10045","100000","1","1004504","1","0","0","4","0","1","81002102","0.03","0","0","1","610045041","0","10045401","0","0","2020/07/16 12:00:00","81002102","0","610045004","0","bgm_M248_02","300","2020/07/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M248","0"
"0","0","0","0","10045","100000","1","1004505","1","0","0","5","0","1","81002102","0.03","0","0","1","610045041","0","10045401","0","0","2020/07/16 12:00:00","81002102","0","610045004","0","bgm_M248_02","300","2020/07/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M248","0"
"80","0","1","10046101","10046","100000","1","1004601","0","0","833","1","0","1.7","81004601","0.03","0","0","1","610046011","510331","10046101","0.65","0","2020/07/31 12:00:00","81004601","-35","610046001","0.8","bgm_M397","320","2020/08/18 14:59:59","0","3","20","6","0","90","5046301","0","ボスバトル（NORMAL）","883","0","0.8","0","bgm_M397","0"
"79","0","1","10046201","10046","100000","1","1004602","0","0","124","2","0","1.7","81004602","0.03","0","0","1","610046021","510332","10046201","0.65","0","2020/07/31 12:00:00","81004602","-35","610046002","0.8","bgm_M397","320","2020/08/18 14:59:59","0","3","30","29","0","90","5046302","0","ボスバトル（HARD）","174","0","0.8","0","bgm_M397","0"
"-7","0","0","10046201","10046","100000","1","1004603","0","0","436","3","0","1.7","81004602","0.03","0","0","1","610046031","510333","10046301","0.65","1","2020/07/31 12:00:00","81004602","-35","610046003","0.8","bgm_M397","320","2020/08/18 14:59:59","0","0","30","43","0","90","5046308","0","ボスバトル（VERY HARD）","486","0","0.8","0","bgm_M397","0"
"0","0","0","0","10046","100000","1","1004604","1","0","0","4","0","1.7","81004602","0.03","0","0","1","610046041","0","10046401","0","0","2020/07/31 12:00:00","81004602","-35","610046004","0","bgm_M397","320","2020/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M397","0"
"0","0","0","0","10046","100000","1","1004605","1","0","0","5","0","1.7","81004602","0.03","0","0","1","610046041","0","10046401","0","0","2020/07/31 12:00:00","81004602","-35","610046004","0","bgm_M397","320","2020/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M397","0"
"0","0","1","10047101","10047","100000","1","1004701","0","0","730","1","0","1.25","81002301","0.03","0","0","1","610047011","510231","10047101","1","0","2020/08/16 12:00:00","81002301","-50","610047001","0.6","bgm_M257","170","2020/08/25 14:59:59","0","3","20","-50","0","90","5023301","0","ボスバトル（NORMAL）","780","0","1","0","bgm_M257","0"
"70","0","1","10047201","10047","100000","1","1004702","0","0","160","2","0","1.25","81002302","0.03","0","0","1","610047021","510232","10047201","1","0","2020/08/16 12:00:00","81002302","-50","610047002","0.6","bgm_M257","170","2020/08/25 14:59:59","0","3","30","20","0","90","5023302","0","ボスバトル（HARD）","210","0","1","0","bgm_M257","0"
"-35","0","0","10047201","10047","100000","1","1004703","0","0","460","3","0","1.25","81002302","0.03","0","0","1","610047031","510232","10047301","1","1","2020/08/16 12:00:00","81002302","-50","610047003","0.6","bgm_M257","170","2020/08/25 14:59:59","0","0","30","-85","0","90","5023308","0","ボスバトル（VERY HARD）","510","0","1","0","bgm_M257","0"
"0","0","0","0","10047","100000","1","1004704","1","0","0","4","0","1.25","81002302","0.03","0","0","1","610047041","0","10047401","0","0","2020/08/16 12:00:00","81002302","-50","610047004","0","bgm_M257","170","2020/08/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M257","0"
"0","0","0","0","10047","100000","1","1004705","1","0","0","5","0","1.25","81002302","0.03","0","0","1","610047041","0","10047401","0","0","2020/08/16 12:00:00","81002302","-50","610047004","0","bgm_M257","170","2020/08/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M257","0"
"27","0","1","10048101","10048","100000","1","1004801","0","0","758","1","0","1.25","81000605","0.03","0","0","1","610048011","510331","10048101","0.75","0","2020/08/31 12:00:00","81000605","-35","610048001","0.7","bgm_M406","100","2020/09/19 14:59:59","0","3","20","-76","0","90","5048301","0","ボスバトル（NORMAL）","788","0","0.7","0","bgm_M406","0"
"-200","0","1","10048201","10048","100000","1","1004802","0","0","-83","2","0","1.25","81000606","0.03","0","0","1","610048021","510332","10048201","0.75","0","2020/08/31 12:00:00","81000606","-35","610048002","0.7","bgm_M406","100","2020/09/19 14:59:59","0","3","30","-250","0","90","5048302","0","ボスバトル（HARD）","-33","0","0.7","0","bgm_M406","0"
"-65","0","0","10048201","10048","100000","1","1004803","0","0","432","3","0","1.25","81000606","0.03","0","0","1","610048031","510333","10048301","0.75","1","2020/08/31 12:00:00","81000606","-35","610048003","0.7","bgm_M406","100","2020/09/19 14:59:59","0","0","30","-115","0","90","5048308","0","ボスバトル（VERY HARD）","482","0","0.7","0","bgm_M406","0"
"0","0","0","0","10048","100000","1","1004804","1","0","0","4","0","1.25","81000606","0.03","0","0","1","610048041","0","10048401","0","0","2020/08/31 12:00:00","81000606","-35","610048004","0","bgm_M406","100","2020/09/19 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M406","0"
"0","0","0","0","10048","100000","1","1004805","1","0","0","5","0","1.25","81000606","0.03","0","0","1","610048041","0","10048401","0","0","2020/08/31 12:00:00","81000606","-35","610048004","0","bgm_M406","140","2020/09/19 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M406","0"
"0","0","1","10049102","10049","100000","1","1004901","0","0","800","1","0","1.25","81002501","0.03","0","0","1","610049011","510251","10049101","1","0","2020/09/17 12:00:00","81002501","-50","610049001","0.6","bgm_M268","240","2020/09/26 14:59:59","0","3","20","-85","0","90","5025301","0","ボスバトル（NORMAL）","458","0","1","0","bgm_M268","0"
"8","0","1","10049201","10049","100000","1","1004902","0","0","145","2","0","1.25","81002502","0.03","0","0","1","610049021","510252","10049201","1","0","2020/09/17 12:00:00","81002502","-50","610049002","0.6","bgm_M268","240","2020/09/26 14:59:59","0","3","30","-10","0","90","5025302","0","ボスバトル（HARD）","0","0","1","0","bgm_M268","0"
"38","0","0","10049201","10049","100000","1","1004903","0","0","480","3","0","1.25","81002502","0.03","0","0","1","610049031","510252","10049301","1","1","2020/09/17 12:00:00","81002502","-50","610049003","0.6","bgm_M268","240","2020/09/26 14:59:59","0","0","30","-70","0","90","5025308","0","ボスバトル（VERY HARD）","514","0","1","0","bgm_M268","0"
"0","0","0","0","10049","100000","1","1004904","1","0","0","4","0","1.25","81002502","0.03","0","0","1","610049041","0","10049401","0","0","2020/09/17 12:00:00","81002502","-50","610049004","0","bgm_M268","240","2020/09/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M268","0"
"0","0","0","0","10049","100000","1","1004905","1","0","0","5","0","1.25","81002502","0.03","0","0","1","610049041","0","10049401","0","0","2020/09/17 12:00:00","81002502","-50","610049004","0","bgm_M268","240","2020/09/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M268","0"
"-25","0","1","10050101","10050","100000","1","1005001","0","0","770","1","0","1.7","81005001","0.03","0","0","1.3","610050011","510331","10050101","0.65","0","2020/09/30 12:00:00","81005001","-35","610050001","0.8","bgm_M416","100","2020/10/18 14:59:59","0","3","20","-85","0","90","5050301","0","ボスバトル（NORMAL）","1029","0","0.8","0","bgm_M416","0"
"-190","0","1","10050201","10050","100000","1","1005002","0","0","720","2","0","1.7","81005002","0.03","0","0","1.3","610050021","510332","10050201","0.65","0","2020/09/30 12:00:00","81005002","-35","610050002","0.8","bgm_M416","100","2020/10/18 14:59:59","0","3","30","110","0","90","5050302","0","ボスバトル（HARD）","-88","0","0.8","0","bgm_M416","0"
"-65","0","0","10050201","10050","100000","1","1005003","0","0","490","3","0","1.7","81005002","0.03","0","0","1.3","610050031","510333","10050301","0.65","1","2020/09/30 12:00:00","81005002","-35","610050003","0.8","bgm_M416","100","2020/10/18 14:59:59","0","0","30","-40","0","90","5050308","0","ボスバトル（VERY HARD）","465","0","0.8","0","bgm_M416","0"
"0","0","0","0","10050","100000","1","1005004","1","0","0","4","0","1.7","81005002","0.03","0","0","1","610050041","0","10050401","0","0","2020/09/30 12:00:00","81005002","-35","610050004","0","bgm_M416","100","2020/10/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M416","0"
"0","0","0","0","10050","100000","1","1005005","1","0","0","5","0","1.7","81005002","0.03","0","0","1","610050041","0","10050401","0","0","2020/09/30 12:00:00","81005002","-35","610050004","0","bgm_M416","100","2020/10/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M416","0"
"0","0","1","10051101","10051","100000","1","1005101","0","0","800","1","0","1.25","81002701","0.03","0","0","1","610051011","510271","10051101","1","0","2020/10/16 12:00:00","81002701","-50","610051001","0.6","bgm_M276","170","2020/10/25 14:59:59","0","3","20","-85","0","90","5027301","0","ボスバトル（NORMAL）","827","0","1","0","bgm_M276","0"
"10","0","1","10051201","10051","100000","1","1005102","0","0","145","2","0","1.25","81002702","0.03","0","0","1","610051021","510272","10051201","1","0","2020/10/16 12:00:00","81002702","-50","610051002","0.6","bgm_M276","170","2020/10/25 14:59:59","0","3","30","-10","0","90","5027302","0","ボスバトル（HARD）","-43","0","1","0","bgm_M276","0"
"-15","0","0","10051201","10051","100000","1","1005103","0","0","480","3","0","1.25","81002702","0.03","0","0","1","610051031","510272","10051301","1","1","2020/10/16 12:00:00","81002702","-50","610051003","0.6","bgm_M276","170","2020/10/25 14:59:59","0","0","30","-70","0","90","5027308","0","ボスバトル（VERY HARD）","466","0","1","0","bgm_M276","0"
