c60a69673231b4f26150b119e4635c8def98a9efd703d31658304c26e688313f,48b9c7940e2ae9eccc6f019c2a90b1b6aac129b3f56522d1d220477c739f59cf,2689a2f79dcbce929a24238481a756ce60a7691c5ca151d8f9254850f2f1221d,05a09205edd1dc11e13e60e84d57b8780fc3e083bc58e1b4a22ae771466389bf,74ecba61f88c942dc259ea74c8c02041ea4ef406bdc8b3b6515a7d201952d3bf,7ef3cd897f02bb8f30dfd70418610ba8d3761abbca683b86357e29e139d52c04,f609442371bdfb09f628ad263959563dc3dc8faf52864dd3933348dbff589a21,c85303fa46d7632b4332d3788884d913e72db264a8f7159bb486e70e06a142fc,e1a62cf0b1be33ef819dca95deedaae1cf6328f4bff9990b83f62cc6671753eb,c17387984db12a8278d8092660a0242bc041f96fc81d1df26da7b0230ce82bfa,d0810ea55f2cc28ec0176722602ab463f08d0899dc1db891336f854542e84d5e,27c355c3d338a0a4a0cde39b9b743da32591b415d36e806384f39d7e297037fc,771484fafa804ab9108dd08d2bd2ea0be3d914c6d40836fcb7156edbb4ee96a5,1588f4f4b9ef1d1bd0a84128090738b04a8774c67f8225d4bb9f8daa463b7bfd,6bb9462fb59acd5dbb052849573b4909d94ba06d5eccc58bb5597b07936decce,757f9549811ca88691480881419d90f8737976b4d2112379eaae93c06faac5fe,43a93148b52801c24901a4fc7d4b83b3d620113ca96d3706fb448a00707c7d6c,5dfdb28e9055bba0668ee28214293b0c9595ac53679764dcebc5766be1d6ee58,f6ec33f2e7cc9b7e1a34ea6db7d4e8e782caf64e144131b7a0517d11111d9386
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","116501","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","116601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","116601","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","116701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","116701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","116801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","116801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","116901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","116901","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117101","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117201","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","117301","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","117301","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117401","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117401","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117501","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","117601","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","117601","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","117901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","117901","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","118001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","118001","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","118101","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","118101","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","118201","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","118201","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","118501","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","118501","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","118601","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","118601","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","119001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","119001","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","119101","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","119101","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","119201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","119201","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","119301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","119301","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","119901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","119901","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","120001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","120001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","120701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","120701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","120801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","120801","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","120901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","120901","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","121001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","121001","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","121101","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","121101","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","121201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","121201","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","121301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","121301","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","121401","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","121401","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","121501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","121501","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","121601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","121601","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","121901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","121901","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122101","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122201","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","122301","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","122301","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122401","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122401","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122501","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","122601","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","122601","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","122701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","122701","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","122901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","122901","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","123001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","123001","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","123101","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","123101","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","123201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","123201","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","123301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","123301","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","123501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","123501","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","123601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","123601","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","123701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","123701","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","123801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","123801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","123901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","123901","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","124001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","124001","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","124101","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","124101","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","124201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","124201","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","124501","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","124501","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","124601","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","124601","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","124701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","124701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","124801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","124801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","124901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","124901","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125101","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125201","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125301","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125401","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125401","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","125501","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","125501","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125601","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","125701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","125701","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","125801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","125801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","126001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","126001","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","126101","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","126101","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","126201","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","126201","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","126301","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","126301","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","126401","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","126401","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","126501","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","126501","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","126601","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","126601","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","126701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","126701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","126801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","126801","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","126901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","126901","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","127001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","127001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","127101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","127101","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","127201","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","127201","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","127301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","127301","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","127501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","127501","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","127601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","127601","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","127701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","127701","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","127801","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","127801","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","127901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","127901","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","128001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","128001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","128301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","128301","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","128401","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","128401","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","128501","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","128501","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","128701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","128701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","128801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","128801","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","128901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","128901","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","129001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","129001","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129301","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129401","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129401","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129501","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129601","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","129901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","129901","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","130001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","130001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","130101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","130101","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","130201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","130201","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","130701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","130701","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","130801","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","130801","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","130901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","130901","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","131001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","131001","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","131101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","131101","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","131201","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","131201","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","131601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","131601","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","131701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","131701","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","131801","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","131801","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","131901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","131901","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","132001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","132001","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","132101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","132101","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","132201","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","132201","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","132801","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","132801","2600"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","132901","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","132901","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","133001","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","133001","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","133201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","133201","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","133501","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","133501","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","133601","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","133601","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","133701","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","133701","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","133901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","133901","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180101","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","180201","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","180201","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180301","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180301","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180401","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180401","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180501","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180501","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","180601","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","180601","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180701","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180701","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180801","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180801","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","180901","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","180901","0"
"0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","10","181001","2600"
"0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","10","181001","2600"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","181101","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","181101","0"
"0","0","0","0","0","2600","0","0","0","35","0","0","0","0","0","0","10","181201","0"
"0","0","0","0","0","2600","0","0","0","36","0","0","0","0","0","0","10","181201","0"
