b7520162984bdd33a46c46b22e406d39c672b56ffc8f9715408fa4f5e8ba906a,8dd1ef2ca1c11a98f42bb1981aa8a186c1f34c16878f8d89533dad3c2af4165b,8c1142698764d2d9c660c2864c066f5d22bb7fe27362bc3b80ea828f76ba089e,00aa290a1bce5721b14333599e84c076244014ab94bbad422562a8fd9366ac33,b25b55563bcc253df9b7c46dc53ea7a7c1ebfae5b16cc5ca8ea5be91ce9a4308,d455a77f1231e53df2801654a6dec9ec73c9ec0ea8e2bc1924253ea45875b7eb,478de80400e02cd0c07d114e2497839d3bf0c781b57a66b8d6e25dc1db4d84d5,0a9b44353f4f520b580670f6d32a46f7fb59a27a3ce418aa6fee2c1b607238d3,a5bb9a465314bc8bad7bf5cb874acad04bc1cf4e73c1dcb84d74f4dae22b3e8d,65476c121c349afb148ff3000b5325ad724cf5163d951e32dc218c1676a0d2fe,ead7b7b00cd58f39bd995780a780ea18391c265d745676c09d042b698c766cd4,7ea69c3ceb253469978c972b43b5db78206224570a66a64e30dc06548c08b9e5,cf9702bc3a6f617149b64ec5ced3d1d9a51f2d886c16dda93c30c4079d16ca9d,ff9c3aa7a8749deb6adc8a3436a35310238c3801ba2f9cd51a8442dc162824df,499a2809377dfc0b962481aaa1e476adb64e3968d994f271bebd4e958e41f7f6,4bcb27da26b14878f59b6e94c3daa062471d496a04ff71b40e5c11599a8f8713,9225cc425bac489918671fe6ec7e744cb456a771705e48c9334168a49cfc86c3,23756d212028902c12ab79769c3afe8a4e9e720a4c505de30c38280df642b707,073a80fbac75b0d6e69c2d67baead9d1602dd0864288d384682e87f1a240929d,2c490522bdcda1030e9367c72af60c2786fade7cd81b74974d34d7541556d48e,13b447f5a6509520a793e0c7806ccf000fdceff6050233ebbf1b5d94a040cb0f
"1","3500","0","0","0","0","31043","301","0","91002","2","1024","2","0","700","0","8","90006","18","3500","245"
"1","3000","0","0","0","0","31043","701","0","91002","2","1024","2","0","1500","0","8","90006","16","3000","246"
"1","2500","0","0","0","0","31043","1501","0","91002","2","1024","2","0","3000","0","8","90006","14","2500","247"
"1","2000","0","0","0","0","31043","3001","0","91002","2","1024","2","0","5000","0","8","90006","12","2000","248"
"1","1500","0","0","0","0","31043","5001","0","91002","2","1024","2","0","7000","0","8","90006","10","1500","249"
"1","1000","0","0","0","0","31043","7001","0","91002","2","1024","2","0","10000","0","8","90006","8","1000","250"
"1","750","0","0","0","0","31043","10001","0","91002","2","1024","2","0","15000","0","8","90006","7","750","251"
"1","500","0","0","0","0","31043","15001","0","91002","2","1024","2","0","-1","0","8","90006","5","500","252"
"1","5000","0","0","0","0","31022","1","0","91002","2","1025","2","0","50","0","8","90006","30","5000","253"
"1","4500","0","0","0","0","31022","51","0","91002","2","1025","2","0","150","0","8","90006","25","4500","254"
"1","4000","0","0","0","0","31022","151","0","91002","2","1025","2","0","300","0","8","90006","20","4000","255"
"1","3500","0","0","0","0","31022","301","0","91002","2","1025","2","0","700","0","8","90006","18","3500","256"
"1","3000","0","0","0","0","31022","701","0","91002","2","1025","2","0","1500","0","8","90006","16","3000","257"
"1","2500","0","0","0","0","31022","1501","0","91002","2","1025","2","0","3000","0","8","90006","14","2500","258"
"1","2000","0","0","0","0","31022","3001","0","91002","2","1025","2","0","5000","0","8","90006","12","2000","259"
"1","1500","0","0","0","0","31022","5001","0","91002","2","1025","2","0","7000","0","8","90006","10","1500","260"
"1","1000","0","0","0","0","31022","7001","0","91002","2","1025","2","0","10000","0","8","90006","8","1000","261"
"1","750","0","0","0","0","31022","10001","0","91002","2","1025","2","0","15000","0","8","90006","7","750","262"
"1","500","0","0","0","0","31022","15001","0","91002","2","1025","2","0","-1","0","8","90006","5","500","263"
"1","5000","0","0","0","0","31025","1","0","91002","2","1026","2","0","50","0","8","90006","30","5000","264"
"1","4500","0","0","0","0","31025","51","0","91002","2","1026","2","0","150","0","8","90006","25","4500","265"
"1","4000","0","0","0","0","31025","151","0","91002","2","1026","2","0","300","0","8","90006","20","4000","266"
"1","3500","0","0","0","0","31025","301","0","91002","2","1026","2","0","700","0","8","90006","18","3500","267"
"1","3000","0","0","0","0","31025","701","0","91002","2","1026","2","0","1500","0","8","90006","16","3000","268"
"1","2500","0","0","0","0","31025","1501","0","91002","2","1026","2","0","3000","0","8","90006","14","2500","269"
"1","2000","0","0","0","0","31025","3001","0","91002","2","1026","2","0","5000","0","8","90006","12","2000","270"
"1","1500","0","0","0","0","31025","5001","0","91002","2","1026","2","0","7000","0","8","90006","10","1500","271"
"1","1000","0","0","0","0","31025","7001","0","91002","2","1026","2","0","10000","0","8","90006","8","1000","272"
"1","750","0","0","0","0","31025","10001","0","91002","2","1026","2","0","15000","0","8","90006","7","750","273"
"1","500","0","0","0","0","31025","15001","0","91002","2","1026","2","0","-1","0","8","90006","5","500","274"
"1","5000","0","0","0","0","31018","1","0","91002","2","1027","2","0","50","0","8","90006","30","5000","275"
"1","4500","0","0","0","0","31018","51","0","91002","2","1027","2","0","150","0","8","90006","25","4500","276"
"1","4000","0","0","0","0","31018","151","0","91002","2","1027","2","0","300","0","8","90006","20","4000","277"
"1","3500","0","0","0","0","31018","301","0","91002","2","1027","2","0","700","0","8","90006","18","3500","278"
"1","3000","0","0","0","0","31018","701","0","91002","2","1027","2","0","1500","0","8","90006","16","3000","279"
"1","2500","0","0","0","0","31018","1501","0","91002","2","1027","2","0","3000","0","8","90006","14","2500","280"
"1","2000","0","0","0","0","31018","3001","0","91002","2","1027","2","0","5000","0","8","90006","12","2000","281"
"1","1500","0","0","0","0","31018","5001","0","91002","2","1027","2","0","7000","0","8","90006","10","1500","282"
"1","1000","0","0","0","0","31018","7001","0","91002","2","1027","2","0","10000","0","8","90006","8","1000","283"
"1","750","0","0","0","0","31018","10001","0","91002","2","1027","2","0","15000","0","8","90006","7","750","284"
"1","500","0","0","0","0","31018","15001","0","91002","2","1027","2","0","-1","0","8","90006","5","500","285"
"1","5000","0","0","0","0","31042","1","0","91002","2","1028","2","0","50","0","8","90006","30","5000","286"
"1","4500","0","0","0","0","31042","51","0","91002","2","1028","2","0","150","0","8","90006","25","4500","287"
"1","4000","0","0","0","0","31042","151","0","91002","2","1028","2","0","300","0","8","90006","20","4000","288"
"1","3500","0","0","0","0","31042","301","0","91002","2","1028","2","0","700","0","8","90006","18","3500","289"
"1","3000","0","0","0","0","31042","701","0","91002","2","1028","2","0","1500","0","8","90006","16","3000","290"
"1","2500","0","0","0","0","31042","1501","0","91002","2","1028","2","0","3000","0","8","90006","14","2500","291"
"1","2000","0","0","0","0","31042","3001","0","91002","2","1028","2","0","5000","0","8","90006","12","2000","292"
"1","1500","0","0","0","0","31042","5001","0","91002","2","1028","2","0","7000","0","8","90006","10","1500","293"
"1","1000","0","0","0","0","31042","7001","0","91002","2","1028","2","0","10000","0","8","90006","8","1000","294"
"1","750","0","0","0","0","31042","10001","0","91002","2","1028","2","0","15000","0","8","90006","7","750","295"
"1","500","0","0","0","0","31042","15001","0","91002","2","1028","2","0","-1","0","8","90006","5","500","296"
"1","5500","0","0","0","0","31043","1","0","91002","2","1029","2","0","50","0","8","90006","35","5500","297"
"1","5000","0","0","0","0","31043","51","0","91002","2","1029","2","0","150","0","8","90006","30","5000","298"
"1","4500","0","0","0","0","31043","151","0","91002","2","1029","2","0","300","0","8","90006","25","4500","299"
"1","4000","0","0","0","0","31043","301","0","91002","2","1029","2","0","700","0","8","90006","20","4000","300"
"1","3500","0","0","0","0","31043","701","0","91002","2","1029","2","0","1500","0","8","90006","18","3500","301"
"1","3000","0","0","0","0","31043","1501","0","91002","2","1029","2","0","3000","0","8","90006","16","3000","302"
"1","2500","0","0","0","0","31043","3001","0","91002","2","1029","2","0","5000","0","8","90006","14","2500","303"
"1","2000","0","0","0","0","31043","5001","0","91002","2","1029","2","0","7000","0","8","90006","12","2000","304"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1029","2","0","10000","0","8","90006","10","1500","305"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1029","2","0","15000","0","8","90006","8","1000","306"
"1","750","0","0","0","0","31043","15001","0","91002","2","1029","2","0","-1","0","8","90006","7","750","307"
"1","5000","0","0","0","0","31025","1","0","91002","2","1030","2","0","50","0","8","90006","30","5000","308"
"1","4500","0","0","0","0","31025","51","0","91002","2","1030","2","0","150","0","8","90006","25","4500","309"
"1","4000","0","0","0","0","31025","151","0","91002","2","1030","2","0","300","0","8","90006","20","4000","310"
"1","3500","0","0","0","0","31025","301","0","91002","2","1030","2","0","700","0","8","90006","18","3500","311"
"1","3000","0","0","0","0","31025","701","0","91002","2","1030","2","0","1500","0","8","90006","16","3000","312"
"1","2500","0","0","0","0","31025","1501","0","91002","2","1030","2","0","3000","0","8","90006","14","2500","313"
"1","2000","0","0","0","0","31025","3001","0","91002","2","1030","2","0","5000","0","8","90006","12","2000","314"
"1","1500","0","0","0","0","31025","5001","0","91002","2","1030","2","0","7000","0","8","90006","10","1500","315"
"1","1000","0","0","0","0","31025","7001","0","91002","2","1030","2","0","10000","0","8","90006","8","1000","316"
"1","750","0","0","0","0","31025","10001","0","91002","2","1030","2","0","15000","0","8","90006","7","750","317"
"1","500","0","0","0","0","31025","15001","0","91002","2","1030","2","0","-1","0","8","90006","5","500","318"
"1","5000","0","0","0","0","31022","1","0","91002","2","1031","2","0","50","0","8","90006","30","5000","319"
"1","4500","0","0","0","0","31022","51","0","91002","2","1031","2","0","150","0","8","90006","25","4500","320"
"1","4000","0","0","0","0","31022","151","0","91002","2","1031","2","0","300","0","8","90006","20","4000","321"
"1","3500","0","0","0","0","31022","301","0","91002","2","1031","2","0","700","0","8","90006","18","3500","322"
"1","3000","0","0","0","0","31022","701","0","91002","2","1031","2","0","1500","0","8","90006","16","3000","323"
"1","2500","0","0","0","0","31022","1501","0","91002","2","1031","2","0","3000","0","8","90006","14","2500","324"
"1","2000","0","0","0","0","31022","3001","0","91002","2","1031","2","0","5000","0","8","90006","12","2000","325"
"1","1500","0","0","0","0","31022","5001","0","91002","2","1031","2","0","7000","0","8","90006","10","1500","326"
"1","1000","0","0","0","0","31022","7001","0","91002","2","1031","2","0","10000","0","8","90006","8","1000","327"
"1","750","0","0","0","0","31022","10001","0","91002","2","1031","2","0","15000","0","8","90006","7","750","328"
"1","500","0","0","0","0","31022","15001","0","91002","2","1031","2","0","-1","0","8","90006","5","500","329"
"1","5000","0","0","0","0","31018","1","0","91002","2","1032","2","0","50","0","8","90006","30","5000","330"
"1","4500","0","0","0","0","31018","51","0","91002","2","1032","2","0","150","0","8","90006","25","4500","331"
"1","4000","0","0","0","0","31018","151","0","91002","2","1032","2","0","300","0","8","90006","20","4000","332"
"1","3500","0","0","0","0","31018","301","0","91002","2","1032","2","0","700","0","8","90006","18","3500","333"
"1","3000","0","0","0","0","31018","701","0","91002","2","1032","2","0","1500","0","8","90006","16","3000","334"
"1","2500","0","0","0","0","31018","1501","0","91002","2","1032","2","0","3000","0","8","90006","14","2500","335"
"1","2000","0","0","0","0","31018","3001","0","91002","2","1032","2","0","5000","0","8","90006","12","2000","336"
"1","1500","0","0","0","0","31018","5001","0","91002","2","1032","2","0","7000","0","8","90006","10","1500","337"
"1","1000","0","0","0","0","31018","7001","0","91002","2","1032","2","0","10000","0","8","90006","8","1000","338"
"1","750","0","0","0","0","31018","10001","0","91002","2","1032","2","0","15000","0","8","90006","7","750","339"
"1","500","0","0","0","0","31018","15001","0","91002","2","1032","2","0","-1","0","8","90006","5","500","340"
"1","5000","0","0","0","0","31042","1","0","91002","2","1033","2","0","50","0","8","90006","30","5000","341"
"1","4500","0","0","0","0","31042","51","0","91002","2","1033","2","0","150","0","8","90006","25","4500","342"
"1","4000","0","0","0","0","31042","151","0","91002","2","1033","2","0","300","0","8","90006","20","4000","343"
"1","3500","0","0","0","0","31042","301","0","91002","2","1033","2","0","700","0","8","90006","18","3500","344"
"1","3000","0","0","0","0","31042","701","0","91002","2","1033","2","0","1500","0","8","90006","16","3000","345"
"1","2500","0","0","0","0","31042","1501","0","91002","2","1033","2","0","3000","0","8","90006","14","2500","346"
"1","2000","0","0","0","0","31042","3001","0","91002","2","1033","2","0","5000","0","8","90006","12","2000","347"
"1","1500","0","0","0","0","31042","5001","0","91002","2","1033","2","0","7000","0","8","90006","10","1500","348"
"1","1000","0","0","0","0","31042","7001","0","91002","2","1033","2","0","10000","0","8","90006","8","1000","349"
"1","750","0","0","0","0","31042","10001","0","91002","2","1033","2","0","15000","0","8","90006","7","750","350"
"1","500","0","0","0","0","31042","15001","0","91002","2","1033","2","0","-1","0","8","90006","5","500","351"
"1","5000","0","0","0","0","31043","1","0","91002","2","1034","2","0","50","0","8","90006","30","5000","352"
"1","4500","0","0","0","0","31043","51","0","91002","2","1034","2","0","150","0","8","90006","25","4500","353"
"1","4000","0","0","0","0","31043","151","0","91002","2","1034","2","0","300","0","8","90006","20","4000","354"
"1","3500","0","0","0","0","31043","301","0","91002","2","1034","2","0","700","0","8","90006","18","3500","355"
"1","3000","0","0","0","0","31043","701","0","91002","2","1034","2","0","1500","0","8","90006","16","3000","356"
"1","2500","0","0","0","0","31043","1501","0","91002","2","1034","2","0","3000","0","8","90006","14","2500","357"
"1","2000","0","0","0","0","31043","3001","0","91002","2","1034","2","0","5000","0","8","90006","12","2000","358"
"1","1500","0","0","0","0","31043","5001","0","91002","2","1034","2","0","7000","0","8","90006","10","1500","359"
"1","1000","0","0","0","0","31043","7001","0","91002","2","1034","2","0","10000","0","8","90006","8","1000","360"
"1","750","0","0","0","0","31043","10001","0","91002","2","1034","2","0","15000","0","8","90006","7","750","361"
"1","500","0","0","0","0","31043","15001","0","91002","2","1034","2","0","-1","0","8","90006","5","500","362"
"1","5000","0","0","0","0","31025","1","0","91002","2","1035","2","0","50","0","8","90006","30","5000","363"
"1","4500","0","0","0","0","31025","51","0","91002","2","1035","2","0","150","0","8","90006","25","4500","364"
"1","4000","0","0","0","0","31025","151","0","91002","2","1035","2","0","300","0","8","90006","20","4000","365"
"1","3500","0","0","0","0","31025","301","0","91002","2","1035","2","0","700","0","8","90006","18","3500","366"
"1","3000","0","0","0","0","31025","701","0","91002","2","1035","2","0","1500","0","8","90006","16","3000","367"
"1","2500","0","0","0","0","31025","1501","0","91002","2","1035","2","0","3000","0","8","90006","14","2500","368"
"1","2000","0","0","0","0","31025","3001","0","91002","2","1035","2","0","5000","0","8","90006","12","2000","369"
"1","1500","0","0","0","0","31025","5001","0","91002","2","1035","2","0","7000","0","8","90006","10","1500","370"
"1","1000","0","0","0","0","31025","7001","0","91002","2","1035","2","0","10000","0","8","90006","8","1000","371"
"1","750","0","0","0","0","31025","10001","0","91002","2","1035","2","0","15000","0","8","90006","7","750","372"
"1","500","0","0","0","0","31025","15001","0","91002","2","1035","2","0","-1","0","8","90006","5","500","373"
"1","5000","0","0","0","0","31022","1","0","91002","2","1036","2","0","50","0","8","90006","30","5000","374"
"1","4500","0","0","0","0","31022","51","0","91002","2","1036","2","0","150","0","8","90006","25","4500","375"
"1","4000","0","0","0","0","31022","151","0","91002","2","1036","2","0","300","0","8","90006","20","4000","376"
"1","3500","0","0","0","0","31022","301","0","91002","2","1036","2","0","700","0","8","90006","18","3500","377"
"1","3000","0","0","0","0","31022","701","0","91002","2","1036","2","0","1500","0","8","90006","16","3000","378"
"1","2500","0","0","0","0","31022","1501","0","91002","2","1036","2","0","3000","0","8","90006","14","2500","379"
"1","2000","0","0","0","0","31022","3001","0","91002","2","1036","2","0","5000","0","8","90006","12","2000","380"
"1","1500","0","0","0","0","31022","5001","0","91002","2","1036","2","0","7000","0","8","90006","10","1500","381"
"1","1000","0","0","0","0","31022","7001","0","91002","2","1036","2","0","10000","0","8","90006","8","1000","382"
"1","750","0","0","0","0","31022","10001","0","91002","2","1036","2","0","15000","0","8","90006","7","750","383"
"1","500","0","0","0","0","31022","15001","0","91002","2","1036","2","0","-1","0","8","90006","5","500","384"
"1","5000","0","0","0","0","31018","1","0","91002","2","1037","2","0","100","0","8","90006","30","5000","385"
"1","4500","0","0","0","0","31018","101","0","91002","2","1037","2","0","300","0","8","90006","25","4500","386"
"1","4000","0","0","0","0","31018","301","0","91002","2","1037","2","0","500","0","8","90006","20","4000","387"
"1","3500","0","0","0","0","31018","501","0","91002","2","1037","2","0","1000","0","8","90006","18","3500","388"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1037","2","0","2000","0","8","90006","16","3000","389"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1037","2","0","4500","0","8","90006","14","2500","390"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1037","2","0","7000","0","8","90006","12","2000","391"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1037","2","0","10000","0","8","90006","10","1500","392"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1037","2","0","15000","0","8","90006","8","1000","393"
"1","750","0","0","0","0","31018","15001","0","91002","2","1037","2","0","20000","0","8","90006","7","750","394"
"1","500","0","0","0","0","31018","20001","0","91002","2","1037","2","0","-1","0","8","90006","5","500","395"
"1","5000","0","0","0","0","31043","1","0","91002","2","1038","2","0","100","0","8","90006","30","5000","396"
"1","4500","0","0","0","0","31043","101","0","91002","2","1038","2","0","300","0","8","90006","25","4500","397"
"1","4000","0","0","0","0","31043","301","0","91002","2","1038","2","0","500","0","8","90006","20","4000","398"
"1","3500","0","0","0","0","31043","501","0","91002","2","1038","2","0","1000","0","8","90006","18","3500","399"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1038","2","0","2000","0","8","90006","16","3000","400"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1038","2","0","4500","0","8","90006","14","2500","401"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1038","2","0","7000","0","8","90006","12","2000","402"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1038","2","0","10000","0","8","90006","10","1500","403"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1038","2","0","15000","0","8","90006","8","1000","404"
"1","750","0","0","0","0","31043","15001","0","91002","2","1038","2","0","20000","0","8","90006","7","750","405"
"1","500","0","0","0","0","31043","20001","0","91002","2","1038","2","0","-1","0","8","90006","5","500","406"
"1","5000","0","0","0","0","31025","1","0","91002","2","1039","2","0","100","0","8","90006","30","5000","407"
"1","4500","0","0","0","0","31025","101","0","91002","2","1039","2","0","300","0","8","90006","25","4500","408"
"1","4000","0","0","0","0","31025","301","0","91002","2","1039","2","0","500","0","8","90006","20","4000","409"
"1","3500","0","0","0","0","31025","501","0","91002","2","1039","2","0","1000","0","8","90006","18","3500","410"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1039","2","0","2000","0","8","90006","16","3000","411"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1039","2","0","4500","0","8","90006","14","2500","412"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1039","2","0","7000","0","8","90006","12","2000","413"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1039","2","0","10000","0","8","90006","10","1500","414"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1039","2","0","15000","0","8","90006","8","1000","415"
"1","750","0","0","0","0","31025","15001","0","91002","2","1039","2","0","20000","0","8","90006","7","750","416"
"1","500","0","0","0","0","31025","20001","0","91002","2","1039","2","0","-1","0","8","90006","5","500","417"
"1","5000","0","0","0","0","31042","1","0","91002","2","1040","2","0","100","0","8","90006","30","5000","418"
"1","4500","0","0","0","0","31042","101","0","91002","2","1040","2","0","300","0","8","90006","25","4500","419"
"1","4000","0","0","0","0","31042","301","0","91002","2","1040","2","0","500","0","8","90006","20","4000","420"
"1","3500","0","0","0","0","31042","501","0","91002","2","1040","2","0","1000","0","8","90006","18","3500","421"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1040","2","0","2000","0","8","90006","16","3000","422"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1040","2","0","4500","0","8","90006","14","2500","423"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1040","2","0","7000","0","8","90006","12","2000","424"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1040","2","0","10000","0","8","90006","10","1500","425"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1040","2","0","15000","0","8","90006","8","1000","426"
"1","750","0","0","0","0","31042","15001","0","91002","2","1040","2","0","20000","0","8","90006","7","750","427"
"1","500","0","0","0","0","31042","20001","0","91002","2","1040","2","0","-1","0","8","90006","5","500","428"
"1","5000","0","0","0","0","31022","1","0","91002","2","1041","2","0","100","0","8","90006","30","5000","429"
"1","4500","0","0","0","0","31022","101","0","91002","2","1041","2","0","300","0","8","90006","25","4500","430"
"1","4000","0","0","0","0","31022","301","0","91002","2","1041","2","0","500","0","8","90006","20","4000","431"
"1","3500","0","0","0","0","31022","501","0","91002","2","1041","2","0","1000","0","8","90006","18","3500","432"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1041","2","0","2000","0","8","90006","16","3000","433"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1041","2","0","4500","0","8","90006","14","2500","434"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1041","2","0","7000","0","8","90006","12","2000","435"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1041","2","0","10000","0","8","90006","10","1500","436"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1041","2","0","15000","0","8","90006","8","1000","437"
"1","750","0","0","0","0","31022","15001","0","91002","2","1041","2","0","20000","0","8","90006","7","750","438"
"1","500","0","0","0","0","31022","20001","0","91002","2","1041","2","0","-1","0","8","90006","5","500","439"
"1","5000","0","0","0","0","31043","1","0","91002","2","1042","2","0","100","0","8","90006","30","5000","440"
"1","4500","0","0","0","0","31043","101","0","91002","2","1042","2","0","300","0","8","90006","25","4500","441"
"1","4000","0","0","0","0","31043","301","0","91002","2","1042","2","0","500","0","8","90006","20","4000","442"
"1","3500","0","0","0","0","31043","501","0","91002","2","1042","2","0","1000","0","8","90006","18","3500","443"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1042","2","0","2000","0","8","90006","16","3000","444"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1042","2","0","4500","0","8","90006","14","2500","445"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1042","2","0","7000","0","8","90006","12","2000","446"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1042","2","0","10000","0","8","90006","10","1500","447"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1042","2","0","15000","0","8","90006","8","1000","448"
"1","750","0","0","0","0","31043","15001","0","91002","2","1042","2","0","20000","0","8","90006","7","750","449"
"1","500","0","0","0","0","31043","20001","0","91002","2","1042","2","0","-1","0","8","90006","5","500","450"
"1","5000","0","0","0","0","31018","1","0","91002","2","1043","2","0","100","0","8","90006","30","5000","451"
"1","4500","0","0","0","0","31018","101","0","91002","2","1043","2","0","300","0","8","90006","25","4500","452"
"1","4000","0","0","0","0","31018","301","0","91002","2","1043","2","0","500","0","8","90006","20","4000","453"
"1","3500","0","0","0","0","31018","501","0","91002","2","1043","2","0","1000","0","8","90006","18","3500","454"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1043","2","0","2000","0","8","90006","16","3000","455"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1043","2","0","4500","0","8","90006","14","2500","456"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1043","2","0","7000","0","8","90006","12","2000","457"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1043","2","0","10000","0","8","90006","10","1500","458"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1043","2","0","15000","0","8","90006","8","1000","459"
"1","750","0","0","0","0","31018","15001","0","91002","2","1043","2","0","20000","0","8","90006","7","750","460"
"1","500","0","0","0","0","31018","20001","0","91002","2","1043","2","0","-1","0","8","90006","5","500","461"
"1","5000","0","0","0","0","31025","1","0","91002","2","1044","2","0","100","0","8","90006","30","5000","462"
"1","4500","0","0","0","0","31025","101","0","91002","2","1044","2","0","300","0","8","90006","25","4500","463"
"1","4000","0","0","0","0","31025","301","0","91002","2","1044","2","0","500","0","8","90006","20","4000","464"
"1","3500","0","0","0","0","31025","501","0","91002","2","1044","2","0","1000","0","8","90006","18","3500","465"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1044","2","0","2000","0","8","90006","16","3000","466"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1044","2","0","4500","0","8","90006","14","2500","467"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1044","2","0","7000","0","8","90006","12","2000","468"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1044","2","0","10000","0","8","90006","10","1500","469"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1044","2","0","15000","0","8","90006","8","1000","470"
"1","750","0","0","0","0","31025","15001","0","91002","2","1044","2","0","20000","0","8","90006","7","750","471"
"1","500","0","0","0","0","31025","20001","0","91002","2","1044","2","0","-1","0","8","90006","5","500","472"
"1","5000","0","0","0","0","31042","1","0","91002","2","1045","2","0","100","0","8","90006","30","5000","473"
"1","4500","0","0","0","0","31042","101","0","91002","2","1045","2","0","300","0","8","90006","25","4500","474"
"1","4000","0","0","0","0","31042","301","0","91002","2","1045","2","0","500","0","8","90006","20","4000","475"
"1","3500","0","0","0","0","31042","501","0","91002","2","1045","2","0","1000","0","8","90006","18","3500","476"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1045","2","0","2000","0","8","90006","16","3000","477"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1045","2","0","4500","0","8","90006","14","2500","478"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1045","2","0","7000","0","8","90006","12","2000","479"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1045","2","0","10000","0","8","90006","10","1500","480"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1045","2","0","15000","0","8","90006","8","1000","481"
"1","750","0","0","0","0","31042","15001","0","91002","2","1045","2","0","20000","0","8","90006","7","750","482"
"1","500","0","0","0","0","31042","20001","0","91002","2","1045","2","0","-1","0","8","90006","5","500","483"
"1","5000","0","0","0","0","31022","1","0","91002","2","1046","2","0","100","0","8","90006","30","5000","484"
"1","4500","0","0","0","0","31022","101","0","91002","2","1046","2","0","300","0","8","90006","25","4500","485"
"1","4000","0","0","0","0","31022","301","0","91002","2","1046","2","0","500","0","8","90006","20","4000","486"
"1","3500","0","0","0","0","31022","501","0","91002","2","1046","2","0","1000","0","8","90006","18","3500","487"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1046","2","0","2000","0","8","90006","16","3000","488"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1046","2","0","4500","0","8","90006","14","2500","489"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1046","2","0","7000","0","8","90006","12","2000","490"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1046","2","0","10000","0","8","90006","10","1500","491"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1046","2","0","15000","0","8","90006","8","1000","492"
"1","750","0","0","0","0","31022","15001","0","91002","2","1046","2","0","20000","0","8","90006","7","750","493"
"1","500","0","0","0","0","31022","20001","0","91002","2","1046","2","0","-1","0","8","90006","5","500","494"
"1","5000","0","0","0","0","31043","1","0","91002","2","1047","2","0","100","0","8","90006","30","5000","495"
"1","4500","0","0","0","0","31043","101","0","91002","2","1047","2","0","300","0","8","90006","25","4500","496"
"1","4000","0","0","0","0","31043","301","0","91002","2","1047","2","0","500","0","8","90006","20","4000","497"
"1","3500","0","0","0","0","31043","501","0","91002","2","1047","2","0","1000","0","8","90006","18","3500","498"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1047","2","0","2000","0","8","90006","16","3000","499"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1047","2","0","4500","0","8","90006","14","2500","500"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1047","2","0","7000","0","8","90006","12","2000","501"
