d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10030028","0","0","47","10030030","0","10030029","12","3"
"0","0","0","0","10030029","0","0","46","10030031","3","10030030","14","3"
"0","0","0","0","10030030","0","0","45","10030032","10001","10030031","11","3"
"0","0","0","0","10030031","0","0","44","10030033","0","10030032","4","3"
"0","10030035","0","0","10030032","0","0","43","10030034","1","10030033","2","3"
"0","0","0","0","10030033","0","0","42","10030037","0","10030034","12","3"
"0","0","0","0","10030033","0","0","42","10030036","10002","10030035","7","3"
"0","0","0","0","10030035","0","0","41","10030039","3","10030036","3","3"
"0","0","0","0","10030034","0","0","41","10030038","2","10030037","14","3"
"0","0","0","0","10030037","0","0","40","10030040","0","10030038","6","3"
"0","0","0","0","10030036","0","0","40","10030041","0","10030039","4","3"
"0","0","0","0","10030038","0","0","39","10030043","10002","10030040","7","3"
"0","0","0","0","10030039","0","0","39","10030042","3","10030041","2","3"
"0","0","0","0","10030041","0","0","38","10030045","10003","10030042","7","3"
"0","0","0","0","10030040","0","0","38","10030044","2","10030043","14","3"
"0","0","0","0","10030043","0","0","37","10030047","10001","10030044","11","3"
"0","0","0","0","10030042","0","0","37","10030046","2","10030045","3","3"
"0","0","0","0","10030045","0","0","36","10030048","3","10030046","2","3"
"0","0","0","0","10030044","0","0","36","10030048","10001","10030047","7","3"
"10030047","0","0","0","10030046","0","0","35","10030049","3","10030048","14","3"
"0","0","0","0","10030048","0","0","34","10030050","10001","10030049","7","3"
"0","0","0","0","10030049","0","0","33","10030051","0","10030050","12","3"
"0","0","0","0","10030050","0","0","32","10030052","0","10030051","4","3"
"0","0","0","0","10030051","0","0","31","10030053","0","10030052","6","3"
"0","0","0","0","10030052","0","0","30","10030054","2","10030053","14","3"
"0","0","0","0","10030053","0","0","29","10030055","1","10030054","2","3"
"0","0","0","0","10030054","0","0","28","10030056","10001","10030055","11","3"
"0","0","0","0","10030055","0","0","27","10030057","1","10030056","3","3"
"0","0","0","0","10030056","0","0","26","10030058","0","10030057","5","3"
"0","0","0","0","10030057","0","0","25","10030059","0","10030058","4","3"
"0","10030064","0","0","10030058","10030068","0","24","10030060","1","10030059","2","3"
"0","0","0","0","10030059","0","0","23","10030061","10001","10030060","7","3"
"0","0","0","0","10030060","0","0","22","10030062","1","10030061","3","3"
"10030067","0","0","0","10030061","0","10030069","21","10030063","1","10030062","2","3"
"0","0","0","0","10030062","0","0","20","10030072","0","10030063","6","3"
"0","0","0","0","10030059","0","0","25","10030065","4","10030064","14","3"
"0","0","0","0","10030064","0","0","24","10030066","3","10030065","2","3"
"0","0","0","0","10030065","0","0","23","10030067","3","10030066","3","3"
"0","0","0","0","10030066","0","0","22","10030062","4","10030067","14","3"
"0","0","0","0","10030059","0","0","25","10030070","10003","10030068","7","3"
"0","0","0","0","10030071","0","0","22","10030062","10003","10030069","7","3"
"0","0","0","0","10030068","0","0","24","10030071","0","10030070","6","3"
"0","0","0","0","10030070","0","0","23","10030069","6","10030071","14","3"
"0","0","0","0","10030063","0","0","19","10030073","10001","10030072","7","3"
"0","0","0","0","10030072","0","0","18","10030379","2","10030073","2","3"
"0","0","0","0","10030377","0","0","6","10030086","0","10030085","4","3"
"0","0","0","0","10030085","0","0","5","10030087","10001","10030086","7","3"
"0","0","0","0","10030086","0","0","4","10030088","3","10030087","14","3"
"0","0","0","0","10030087","0","0","3","10030089","1","10030088","2","3"
"0","0","0","0","10030088","0","0","2","10030090","10002","10030089","7","3"
"0","0","0","0","10030089","0","0","1","10030091","1","10030090","2","3"
"0","0","0","0","10030090","0","0","0","10030092","0","10030091","13","3"
"0","0","0","0","10030091","0","0","66","10030093","0","10030092","4","3"
"0","0","0","0","10030092","0","0","65","10030094","2","10030093","3","3"
"0","0","0","0","10030093","0","0","64","10030095","2","10030094","2","3"
"0","10030097","0","0","10030094","0","0","63","10030096","0","10030095","6","3"
"0","0","0","0","10030095","0","0","62","10030099","0","10030096","4","3"
"0","0","0","0","10030095","0","0","62","10030098","3","10030097","2","3"
"0","0","0","0","10030097","0","0","61","10030101","0","10030098","6","3"
"0","0","0","0","10030096","0","0","61","10030100","2","10030099","3","3"
"0","0","0","0","10030099","0","0","60","10030102","10003","10030100","7","3"
"0","0","0","0","10030098","0","0","60","10030102","0","10030101","5","3"
"10030101","0","0","0","10030100","0","0","59","10030103","10001","10030102","11","3"
"0","0","0","0","10030102","0","0","58","10030104","0","10030103","4","3"
"0","0","0","0","10030103","0","0","57","10030105","10001","10030104","7","3"
"0","0","0","0","10030104","0","0","56","10030106","3","10030105","14","3"
"0","0","0","0","10030105","0","0","55","10030107","1","10030106","3","3"
"0","0","0","0","10030106","0","0","54","10030108","10001","10030107","7","3"
"0","0","0","0","10030107","0","0","53","10030110","0","10030108","12","3"
"0","0","0","0","10030108","0","0","52","10030156","0","10030110","6","3"
"0","0","0","0","10030156","0","0","50","10030113","10001","10030112","7","3"
"0","0","0","0","10030112","0","0","49","10030114","1","10030113","2","3"
"0","0","0","0","10030113","0","0","48","10030381","10001","10030114","11","3"
"0","0","0","0","10030381","0","0","46","10030117","3","10030116","14","3"
"0","0","0","0","10030116","0","0","45","10030118","1","10030117","2","3"
"0","0","0","0","10030117","0","0","44","10030119","0","10030118","4","3"
"0","10030121","0","0","10030118","0","0","43","10030120","0","10030119","6","3"
"0","0","0","0","10030119","0","0","42","10030123","3","10030120","3","3"
"0","0","0","0","10030119","0","0","42","10030122","1","10030121","2","3"
"0","0","0","0","10030121","0","0","41","10030125","10003","10030122","7","3"
"0","0","0","0","10030120","0","0","41","10030124","3","10030123","2","3"
"0","0","0","0","10030123","0","0","40","10030126","2","10030124","2","3"
"0","0","0","0","10030122","0","0","40","10030127","5","10030125","14","3"
"0","0","0","0","10030124","0","0","39","10030129","3","10030126","3","3"
"0","0","0","0","10030125","0","0","39","10030128","0","10030127","6","3"
"0","0","0","0","10030127","0","0","38","10030130","10002","10030128","7","3"
"0","0","0","0","10030126","0","0","38","10030131","4","10030129","14","3"
"0","0","0","0","10030128","0","0","37","10030133","10003","10030130","7","3"
"0","0","0","0","10030129","0","0","37","10030132","10001","10030131","7","3"
"0","0","0","0","10030131","0","0","36","10030134","3","10030132","2","3"
"0","0","0","0","10030130","0","0","36","10030134","0","10030133","5","3"
"10030133","0","0","0","10030132","0","0","35","10030135","0","10030134","4","3"
"0","0","0","0","10030134","0","0","34","10030136","2","10030135","3","3"
"0","0","0","0","10030135","0","0","33","10030137","1","10030136","2","3"
"0","0","0","0","10030136","0","0","32","10030138","0","10030137","12","3"
"0","0","0","0","10030137","0","0","31","10030139","1","10030138","3","3"
"0","0","0","0","10030138","0","0","30","10030140","2","10030139","2","3"
"0","0","0","0","10030139","0","0","29","10030141","10001","10030140","7","3"
"0","0","0","0","10030140","0","0","28","10030142","0","10030141","12","3"
"0","0","0","0","10030141","0","0","27","10030143","1","10030142","2","3"
"0","0","0","0","10030142","0","0","26","10030144","0","10030143","6","3"
"0","0","0","0","10030143","0","0","25","10030145","0","10030144","4","3"
"0","0","0","0","10030144","0","0","24","10030146","1","10030145","2","3"
"0","0","0","0","10030145","0","0","23","10030147","3","10030146","14","3"
"0","0","0","0","10030146","0","0","22","10030148","10001","10030147","7","3"
"0","0","0","0","10030147","0","0","21","10030149","1","10030148","2","3"
"0","0","0","0","10030148","0","0","20","10030150","10001","10030149","11","3"
"0","0","0","0","10030149","0","0","19","10030399","10002","10030150","7","3"
"0","0","0","0","10030398","0","0","16","10030157","2","10030153","2","3"
"0","0","0","0","10030157","0","0","14","10030158","10001","10030155","7","3"
"0","0","0","0","10030110","0","0","51","10030112","0","10030156","4","3"
"0","0","0","0","10030153","0","0","15","10030155","1","10030157","3","3"
"0","0","0","0","10030155","0","0","13","10030159","0","10030158","4","3"
"0","0","0","0","10030158","0","0","12","10030160","5","10030159","14","3"
"0","0","0","0","10030159","0","0","11","10030161","10001","10030160","11","3"
"0","0","0","0","10030160","0","0","10","10030162","0","10030161","6","3"
"0","0","0","0","10030161","0","0","9","10030163","0","10030162","12","3"
"0","0","0","0","10030162","0","0","8","10030164","10002","10030163","7","3"
"0","0","0","0","10030163","0","0","7","10030165","2","10030164","2","3"
"0","10030166","0","0","10030164","0","0","6","10030167","0","10030165","4","3"
"0","0","0","0","10030165","0","0","9","10030169","10003","10030166","7","3"
"0","0","0","0","10030165","0","0","5","10030168","1","10030167","2","3"
"10030172","0","0","0","10030167","0","0","4","10030173","10001","10030168","11","3"
"0","0","0","0","10030166","0","0","8","10030170","3","10030169","2","3"
"0","0","0","0","10030169","0","0","7","10030171","6","10030170","14","3"
"0","0","0","0","10030170","0","0","6","10030172","0","10030171","6","3"
"0","0","0","0","10030171","0","0","5","10030168","3","10030172","3","3"
"0","0","0","0","10030168","0","0","3","10030174","2","10030173","3","3"
"0","0","0","0","10030173","0","0","2","10030175","10002","10030174","7","3"
"0","0","0","0","10030174","0","0","1","10030176","10003","10030175","7","3"
"0","0","0","0","10030175","0","0","0","10030177","0","10030176","13","3"
"0","0","0","0","10030176","0","0","68","10030178","0","10030177","6","3"
"0","0","0","0","10030177","0","0","67","10030179","0","10030178","12","3"
"0","0","0","0","10030178","0","0","66","10030180","1","10030179","2","3"
"0","0","0","0","10030179","0","0","65","10030181","10001","10030180","7","3"
"0","0","0","0","10030180","0","0","64","10030182","1","10030181","3","3"
"0","0","0","0","10030181","0","0","63","10030183","0","10030182","4","3"
"0","0","0","0","10030182","0","0","62","10030184","1","10030183","2","3"
"0","0","0","0","10030183","0","0","61","10030185","10001","10030184","11","3"
"0","0","0","0","10030184","0","0","60","10030186","0","10030185","6","3"
"0","0","0","0","10030185","0","0","59","10030188","1","10030186","2","3"
"0","0","0","0","10030188","0","0","57","10030189","1","10030187","2","3"
"0","0","0","0","10030186","0","0","58","10030187","2","10030188","3","3"
"0","10030191","0","0","10030187","0","0","56","10030190","10001","10030189","7","3"
"0","0","0","0","10030189","0","0","55","10030193","0","10030190","4","3"
"0","0","0","0","10030189","0","0","55","10030192","2","10030191","14","3"
"0","0","0","0","10030191","0","0","54","10030195","3","10030192","2","3"
"0","0","0","0","10030190","0","0","54","10030194","1","10030193","14","3"
"0","0","0","0","10030193","0","0","53","10030196","0","10030194","4","3"
"0","0","0","0","10030192","0","0","53","10030196","3","10030195","3","3"
"10030195","0","0","0","10030194","0","0","52","10030197","0","10030196","5","3"
"0","0","0","0","10030196","0","0","51","10030198","0","10030197","6","3"
"0","0","0","0","10030197","0","0","50","10030199","1","10030198","3","3"
"0","0","0","0","10030198","0","0","49","10030200","0","10030199","4","3"
"0","0","0","0","10030199","0","0","48","10030201","1","10030200","2","3"
"0","0","0","0","10030200","0","0","47","10030202","10001","10030201","11","3"
"0","10030204","0","0","10030201","0","0","46","10030203","10001","10030202","7","3"
"0","0","0","0","10030202","0","0","45","10030206","2","10030203","14","3"
"0","0","0","0","10030202","0","0","45","10030205","0","10030204","12","3"
"0","0","0","0","10030204","0","0","44","10030208","4","10030205","14","3"
"0","0","0","0","10030203","0","0","44","10030207","10003","10030206","7","3"
"0","0","0","0","10030206","0","0","43","10030209","0","10030207","4","3"
"0","0","0","0","10030205","0","0","43","10030209","1","10030208","2","3"
"10030208","0","0","0","10030207","0","0","42","10030210","0","10030209","6","3"
"0","0","0","0","10030209","0","0","41","10030211","0","10030210","12","3"
"0","0","0","0","10030210","0","0","40","10030212","2","10030211","3","3"
"0","0","0","0","10030211","0","0","39","10030213","0","10030212","4","3"
"0","0","0","0","10030212","0","0","38","10030214","2","10030213","2","3"
"0","10030215","0","0","10030213","0","0","37","10030216","1","10030214","2","3"
"0","0","0","0","10030214","0","0","40","10030217","5","10030215","14","3"
"0","0","0","0","10030214","0","0","36","10030225","0","10030216","12","3"
"0","0","0","0","10030215","0","0","39","10030218","3","10030217","2","3"
"0","0","0","0","10030217","0","0","38","10030219","2","10030218","2","3"
"0","0","0","0","10030218","0","0","37","10030220","2","10030219","2","3"
"0","0","0","0","10030219","0","0","36","10030221","3","10030220","14","3"
"0","0","0","0","10030220","0","0","35","10030222","2","10030221","2","3"
"0","0","0","0","10030221","0","0","34","10030223","2","10030222","2","3"
"0","0","0","0","10030222","0","0","33","10030224","3","10030223","2","3"
"0","0","0","0","10030223","0","0","32","10030229","3","10030224","14","3"
"0","0","0","0","10030216","0","0","35","10030226","10001","10030225","11","3"
"0","0","0","0","10030225","0","0","34","10030227","3","10030226","14","3"
"0","0","0","0","10030226","0","0","33","10030228","1","10030227","3","3"
"0","0","0","0","10030227","0","0","32","10030229","0","10030228","6","3"
"10030228","0","0","0","10030224","0","0","31","10030230","10001","10030229","7","3"
"0","0","0","0","10030229","0","0","30","10030231","0","10030230","5","3"
"0","0","0","0","10030230","0","0","29","10030232","1","10030231","2","3"
"0","0","0","0","10030231","0","0","28","10030382","1","10030232","3","3"
"0","0","0","0","10030382","0","0","26","10030235","1","10030234","2","3"
"0","0","0","0","10030234","0","0","25","10030236","5","10030235","14","3"
"0","0","0","0","10030235","0","0","24","10030238","10001","10030236","7","3"
"0","0","0","0","10030236","0","0","23","10030239","2","10030238","2","3"
"0","0","0","0","10030238","0","0","22","10030240","0","10030239","4","3"
"0","0","0","0","10030239","0","0","21","10030241","10002","10030240","7","3"
"0","0","0","0","10030240","0","0","20","10030242","1","10030241","2","3"
"0","0","0","0","10030241","0","0","19","10030387","3","10030242","3","3"
"0","0","0","0","10030387","0","0","17","10030245","3","10030244","14","3"
"0","0","0","0","10030244","0","0","16","10030246","1","10030245","2","3"
"0","0","0","0","10030245","0","0","15","10030247","10001","10030246","7","3"
"0","0","0","0","10030246","0","0","14","10030401","0","10030247","6","3"
"0","0","0","0","10030252","0","0","10","10030253","10001","10030251","11","3"
"0","0","0","0","10030400","0","0","11","10030251","10002","10030252","7","3"
"0","0","0","0","10030251","0","0","9","10030254","1","10030253","2","3"
"0","10030256","0","0","10030253","0","0","8","10030255","1","10030254","2","3"
"0","0","0","0","10030254","0","0","7","10030257","3","10030255","3","3"
"0","0","0","0","10030254","0","0","7","10030258","5","10030256","14","3"
"0","0","0","0","10030255","0","0","6","10030259","4","10030257","14","3"
"0","0","0","0","10030256","0","0","6","10030259","0","10030258","4","3"
"10030258","0","0","0","10030257","0","0","5","10030260","0","10030259","6","3"
"0","0","0","0","10030259","0","0","4","10030261","1","10030260","2","3"
"0","0","0","0","10030260","0","0","3","10030262","0","10030261","4","3"
"0","0","0","0","10030261","0","0","2","10030263","0","10030262","12","3"
"0","0","0","0","10030262","0","0","1","10030264","10003","10030263","7","3"
"0","0","0","0","10030263","0","0","0","10030265","0","10030264","13","3"
"0","0","0","0","10030264","0","0","66","10030266","10001","10030265","11","3"
"0","0","0","0","10030265","0","0","65","10030267","10001","10030266","7","3"
"0","0","0","0","10030266","0","0","64","10030268","1","10030267","3","3"
"0","0","0","0","10030267","0","0","63","10030269","0","10030268","4","3"
"0","0","0","0","10030268","0","0","62","10030270","1","10030269","2","3"
"0","0","0","0","10030269","0","0","61","10030271","10001","10030270","7","3"
"0","0","0","0","10030270","0","0","60","10030272","0","10030271","5","3"
"0","0","0","0","10030271","0","0","59","10030273","1","10030272","2","3"
"0","0","0","0","10030272","0","0","58","10030274","0","10030273","12","3"
"0","0","0","0","10030273","0","0","57","10030275","0","10030274","4","3"
"0","0","0","0","10030274","0","0","56","10030276","1","10030275","2","3"
"0","0","0","0","10030275","0","0","55","10030277","0","10030276","6","3"
"0","10030284","0","0","10030276","0","0","54","10030278","10001","10030277","11","3"
"0","0","0","0","10030277","0","0","53","10030279","10001","10030278","7","3"
"0","0","0","0","10030278","0","0","52","10030280","10002","10030279","7","3"
"0","0","0","0","10030279","0","0","51","10030281","10003","10030280","7","3"
"0","0","0","0","10030280","0","0","50","10030282","10002","10030281","7","3"
"0","0","0","0","10030281","0","0","49","10030283","10001","10030282","7","3"
"10030285","0","0","0","10030282","0","0","48","10030289","0","10030283","4","3"
"0","0","0","0","10030277","0","0","53","10030287","2","10030284","14","3"
"0","0","0","0","10030286","0","0","49","10030283","3","10030285","14","3"
"0","0","0","0","10030288","0","0","50","10030285","3","10030286","3","3"
"0","0","0","0","10030284","0","0","52","10030288","2","10030287","3","3"
"0","0","0","0","10030287","0","0","51","10030286","3","10030288","2","3"
"0","0","0","0","10030283","0","0","47","10030290","0","10030289","6","3"
"0","0","0","0","10030289","0","0","46","10030292","1","10030290","3","3"
"0","0","0","0","10030292","0","0","44","10030293","1","10030291","2","3"
"0","0","0","0","10030290","0","0","45","10030291","3","10030292","14","3"
"0","0","0","0","10030291","0","0","43","10030294","0","10030293","4","3"
"0","0","0","0","10030293","0","0","42","10030295","10001","10030294","7","3"
"0","0","0","0","10030294","0","0","41","10030296","2","10030295","2","3"
"0","0","0","0","10030295","0","0","40","10030297","10001","10030296","11","3"
"0","0","0","0","10030296","0","0","39","10030298","2","10030297","14","3"
"0","0","0","0","10030297","0","0","38","10030299","0","10030298","5","3"
"0","10030301","0","0","10030298","0","0","37","10030300","0","10030299","4","3"
"0","0","0","0","10030299","0","0","36","10030303","1","10030300","3","3"
"0","0","0","0","10030299","0","0","36","10030302","10001","10030301","7","3"
"0","0","0","0","10030301","0","0","35","10030305","2","10030302","14","3"
"0","0","0","0","10030300","0","0","35","10030304","0","10030303","6","3"
"0","0","0","0","10030303","0","0","34","10030306","3","10030304","2","3"
"0","0","0","0","10030302","0","0","34","10030308","0","10030305","4","3"
"0","0","0","0","10030304","0","0","33","10030307","2","10030306","14","3"
"0","0","0","0","10030306","0","0","32","10030310","3","10030307","2","3"
"0","0","0","0","10030305","0","0","33","10030309","10003","10030308","7","3"
"0","0","0","0","10030308","0","0","32","10030310","10002","10030309","7","3"
"10030309","0","0","0","10030307","0","0","31","10030311","0","10030310","6","3"
"0","0","0","0","10030310","0","0","30","10030312","10001","10030311","11","3"
"0","0","0","0","10030311","0","0","29","10030313","4","10030312","14","3"
"0","0","0","0","10030312","0","0","28","10030314","0","10030313","12","3"
"0","0","0","0","10030313","0","0","27","10030315","10001","10030314","7","3"
"0","0","0","0","10030314","0","0","26","10030385","2","10030315","2","3"
"0","0","0","0","10030385","0","0","24","10030391","1","10030317","6","3"
"0","10030321","0","0","10030390","0","0","21","10030324","1","10030320","2","3"
"0","0","0","0","10030320","0","0","22","10030322","3","10030321","3","3"
"0","0","0","0","10030321","0","0","21","10030323","4","10030322","14","3"
"0","0","0","0","10030322","0","0","20","10030325","10003","10030323","7","3"
"0","0","0","0","10030320","0","0","20","10030325","1","10030324","3","3"
"10030324","0","0","0","10030323","0","0","19","10030326","10001","10030325","7","3"
"0","0","0","0","10030325","0","0","18","10030327","0","10030326","4","3"
"0","0","0","0","10030326","0","0","17","10030334","2","10030327","2","3"
"0","0","0","0","10030327","0","0","16","10030335","0","10030334","6","3"
"0","0","0","0","10030334","0","0","15","10030336","0","10030335","4","3"
"0","0","0","0","10030335","0","0","14","10030337","2","10030336","3","3"
"0","0","0","0","10030336","0","0","13","10030338","1","10030337","2","3"
"0","0","0","0","10030337","0","0","12","10030386","10003","10030338","7","3"
"0","0","0","0","10030386","0","0","10","10030341","1","10030340","2","3"
"0","10030344","0","0","10030340","10030347","0","9","10030357","1","10030341","3","3"
"0","0","0","0","10030341","0","0","10","10030345","2","10030344","14","3"
"0","0","0","0","10030344","0","0","9","10030346","4","10030345","14","3"
"0","0","0","0","10030345","0","0","8","10030358","3","10030346","3","3"
"0","0","0","0","10030341","0","0","10","10030348","10003","10030347","7","3"
"0","0","0","0","10030347","0","0","9","10030349","0","10030348","4","3"
"0","0","0","0","10030348","0","0","8","10030358","4","10030349","14","3"
"0","0","0","0","10030341","0","0","8","10030358","0","10030357","6","3"
"10030349","0","0","0","10030346","0","10030357","7","10030359","1","10030358","2","3"
"0","0","0","0","10030358","0","0","6","10030360","2","10030359","3","3"
"0","0","0","0","10030359","0","0","5","10030392","10003","10030360","7","3"
"0","0","0","0","10030392","0","0","3","10030363","3","10030362","14","3"
"0","0","0","0","10030362","0","0","2","10030364","10002","10030363","7","3"
"0","0","0","0","10030363","0","0","1","10030365","1","10030364","2","3"
"0","0","0","0","10030364","0","0","0","10030366","0","10030365","13","3"
"0","0","0","0","10030365","0","0","66","10030367","0","10030366","4","3"
"0","0","0","0","10030366","0","0","65","10030368","0","10030367","6","3"
"0","0","0","0","10030367","0","0","64","10030369","2","10030368","3","3"
"0","0","0","0","10030368","0","0","63","10030002","2","10030369","2","3"
"0","0","0","0","10030393","0","0","14","10030371","0","10030370","6","3"
"0","0","0","0","10030370","0","0","13","10030372","1","10030371","3","3"
"0","0","0","0","10030371","0","0","12","10030373","10002","10030372","7","3"
"0","0","0","0","10030372","0","0","11","10030374","3","10030373","14","3"
"0","0","0","0","10030373","0","0","10","10030375","1","10030374","2","3"
"0","0","0","0","10030374","0","0","9","10030376","2","10030375","3","3"
"0","0","0","0","10030375","0","0","8","10030377","0","10030376","6","3"
"0","0","0","0","10030376","0","0","7","10030085","1","10030377","2","3"
"0","0","0","0","10030073","0","0","17","10030394","10001","10030379","7","3"
"10030024","0","0","0","10030021","0","0","50","10030027","10001","10030380","7","3"
"0","0","0","0","10030114","0","0","47","10030116","10001","10030381","7","3"
"0","0","0","0","10030232","0","0","27","10030234","10001","10030382","7","3"
"0","0","0","0","10030315","0","0","25","10030317","10001","10030385","7","3"
"0","0","0","0","10030338","0","0","11","10030340","0","10030386","12","3"
"0","0","0","0","10030242","0","0","18","10030244","10001","10030387","7","3"
"0","0","0","0","10030391","0","0","22","10030320","10001","10030390","11","3"
"0","0","0","0","10030317","0","0","23","10030390","3","10030391","14","3"
"0","0","0","0","10030360","0","0","4","10030362","10002","10030392","7","3"
"0","0","0","0","10030394","0","0","15","10030370","0","10030393","4","3"
"0","0","0","0","10030379","0","0","16","10030393","3","10030394","14","3"
"0","0","0","0","10030399","0","0","17","10030153","0","10030398","4","3"
"0","0","0","0","10030150","0","0","18","10030398","4","10030399","14","3"
"0","0","0","0","10030401","0","0","12","10030252","3","10030400","14","3"
"0","0","0","0","10030247","0","0","13","10030400","1","10030401","3","3"
"0","10040096","0","0","10040443","0","0","56","10040085","1","10040084","2","4"
"0","0","0","0","10040084","0","0","55","10040086","0","10040085","4","4"
"0","0","0","0","10040085","0","0","54","10040087","2","10040086","2","4"
"0","0","0","0","10040086","0","0","53","10040088","3","10040087","14","4"
"0","0","0","0","10040087","0","0","52","10040089","2","10040088","2","4"
"0","0","0","0","10040088","0","0","51","10040090","3","10040089","2","4"
"0","0","0","0","10040089","0","0","50","10040091","1","10040090","2","4"
"0","0","0","0","10040090","0","0","49","10040092","3","10040091","14","4"
"0","0","0","0","10040091","0","0","48","10040093","0","10040092","4","4"
"0","0","0","0","10040092","0","0","47","10040094","0","10040093","6","4"
"0","0","0","0","10040093","0","0","46","10040095","3","10040094","3","4"
"10040105","0","0","0","10040094","0","0","45","10040106","3","10040095","14","4"
"0","0","0","0","10040084","0","0","55","10040097","10001","10040096","11","4"
"0","0","0","0","10040096","0","0","54","10040098","0","10040097","4","4"
"0","0","0","0","10040097","0","0","53","10040099","3","10040098","2","4"
"0","0","0","0","10040098","0","0","52","10040100","3","10040099","14","4"
"0","0","0","0","10040099","0","0","51","10040101","2","10040100","2","4"
"0","0","0","0","10040100","0","0","50","10040102","10001","10040101","7","4"
"0","0","0","0","10040101","0","0","49","10040103","10003","10040102","7","4"
"0","0","0","0","10040102","0","0","48","10040104","0","10040103","4","4"
"0","0","0","0","10040103","0","0","47","10040105","10001","10040104","7","4"
"0","0","0","0","10040104","0","0","46","10040095","2","10040105","2","4"
"0","0","0","0","10040095","0","0","44","10040107","10001","10040106","7","4"
"0","0","0","0","10040106","0","0","43","10040108","0","10040107","6","4"
"0","10040113","0","0","10040107","0","0","42","10040109","1","10040108","2","4"
"0","0","0","0","10040108","0","0","41","10040110","10001","10040109","11","4"
"0","0","0","0","10040109","0","0","40","10040111","0","10040110","12","4"
"10040116","0","0","0","10040110","0","0","39","10040112","0","10040111","6","4"
"0","0","0","0","10040111","0","0","38","10040117","0","10040112","4","4"
"0","0","0","0","10040108","0","0","43","10040114","3","10040113","2","4"
"0","0","0","0","10040113","0","0","42","10040115","3","10040114","14","4"
"0","0","0","0","10040114","0","0","41","10040116","0","10040115","6","4"
"0","0","0","0","10040115","0","0","40","10040111","10003","10040116","7","4"
"0","0","0","0","10040112","0","0","37","10040118","10001","10040117","7","4"
"0","0","0","0","10040117","0","0","36","10040119","2","10040118","3","4"
"0","0","0","0","10040118","0","0","35","10040120","5","10040119","14","4"
"0","0","0","0","10040119","0","0","34","10040121","0","10040120","4","4"
"0","0","0","0","10040120","0","0","33","10040122","2","10040121","2","4"
"0","0","0","0","10040121","0","0","32","10040123","1","10040122","3","4"
"0","0","0","0","10040122","0","0","31","10040124","3","10040123","14","4"
"0","0","0","0","10040123","0","0","30","10040125","10001","10040124","11","4"
"0","0","0","0","10040124","0","0","29","10040126","0","10040125","12","4"
"0","0","0","0","10040125","0","0","28","10040127","2","10040126","3","4"
"0","0","0","0","10040126","0","0","27","10040128","0","10040127","5","4"
"0","0","0","0","10040127","0","0","26","10040130","10002","10040128","7","4"
"0","0","0","0","10040128","0","0","25","10040131","0","10040130","4","4"
"0","0","0","0","10040130","0","0","24","10040132","2","10040131","3","4"
"0","0","0","0","10040131","0","0","23","10040133","10001","10040132","7","4"
"0","0","0","0","10040132","0","0","22","10040134","0","10040133","4","4"
"0","0","0","0","10040133","0","0","21","10040135","1","10040134","2","4"
"0","0","0","0","10040134","0","0","20","10040136","2","10040135","2","4"
"0","0","0","0","10040135","0","0","19","10040137","2","10040136","3","4"
"0","0","0","0","10040136","0","0","18","10040138","0","10040137","12","4"
"0","0","0","0","10040137","0","0","17","10040139","0","10040138","6","4"
"0","0","0","0","10040138","0","0","16","10040140","0","10040139","4","4"
"0","0","0","0","10040139","0","0","15","10040141","2","10040140","2","4"
"0","0","0","0","10040140","0","0","14","10040142","3","10040141","2","4"
"0","0","0","0","10040141","0","0","13","10040548","3","10040142","14","4"
"0","0","0","0","10040556","0","0","3","10040147","1","10040146","14","4"
"0","0","0","0","10040146","0","0","2","10040148","3","10040147","3","4"
"0","0","0","0","10040147","0","0","1","10040149","2","10040148","2","4"
"0","0","0","0","10040148","0","0","0","10040150","0","10040149","13","4"
"0","0","0","0","10040149","0","0","66","10040151","0","10040150","12","4"
"0","0","0","0","10040150","0","0","65","10040152","0","10040151","6","4"
"0","0","0","0","10040151","0","0","64","10040153","1","10040152","3","4"
"0","0","0","0","10040152","0","0","63","10040154","10002","10040153","7","4"
"0","0","0","0","10040153","0","0","62","10040155","0","10040154","5","4"
"0","0","0","0","10040154","0","0","61","10040156","1","10040155","2","4"
