4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"1944","249","17","115","397","103601","3400","6","0","1280","60","0","26502","0","30","0","0","0","22"
"1978","253","17","119","397","103601","3860","6","0","1280","60","0","29081","0","31","0","0","0","22"
"2012","257","17","123","397","103601","3860","6","0","1280","60","0","31823","0","32","0","0","0","22"
"2045","261","17","127","397","103601","4360","6","0","1280","60","0","34656","0","33","0","0","0","22"
"2077","265","17","131","397","103601","4860","6","0","1280","60","0","37638","0","34","0","0","0","22"
"2109","269","17","135","397","103601","4860","6","0","1280","60","0","40825","0","35","0","0","0","22"
"2141","273","17","139","397","103601","4860","6","0","1280","60","0","44124","0","36","0","0","0","22"
"2173","278","17","144","397","103601","5360","6","0","1280","60","0","47468","0","37","0","0","0","22"
"2205","283","17","149","397","103601","5860","6","0","1280","60","0","50916","0","38","0","0","0","22"
"2237","287","17","153","397","103601","5860","6","0","1280","60","0","54531","0","39","0","0","0","22"
"2269","291","17","157","397","103601","5860","6","0","1280","60","0","58295","0","40","0","0","0","22"
"2301","297","17","163","397","103601","6400","6","0","1280","60","0","62120","0","41","0","0","0","22"
"0","0","0","2","0","103701","95","0","25","50","0","0","0","0","2","0","0","0","0"
"0","1","0","5","5","103701","310","0","79","100","0","0","0","0","3","0","0","0","0"
"0","2","0","9","10","103701","750","0","187","130","0","0","0","0","4","0","0","0","0"
"0","4","0","14","45","103701","1150","0","341","130","10","3","0","0","5","0","0","0","0"
"0","6","0","25","60","103701","1905","0","563","220","10","3","0","0","6","0","0","0","0"
"0","8","0","37","60","103701","2655","5","810","690","10","3","0","0","7","0","0","0","0"
"0","10","0","45","85","103701","3310","5","1166","925","10","3","0","0","8","0","0","0","8"
"0","12","0","54","110","103701","3845","5","1564","1225","10","3","0","0","9","25","0","0","13"
"0","18","0","60","125","103701","3915","8","2035","1325","20","3","0","0","10","65","0","0","22"
"0","23","0","64","125","103701","4175","8","2500","1475","30","5","0","0","11","115","18","0","26"
"0","25","0","68","125","103701","4805","10","2987","1625","36","5","0","0","12","169","38","0","26"
"0","31","0","74","150","103701","5115","12","3522","1625","36","5","0","0","13","236","51","0","28"
"0","35","0","79","175","103701","5375","12","4142","1745","36","5","0","0","14","315","54","0","28"
"0","41","0","89","201","103701","5725","12","4760","1745","36","5","0","0","15","397","54","0","28"
"0","43","0","97","201","103701","5885","12","5460","1745","36","5","0","0","16","512","59","0","28"
"0","47","0","103","201","103701","5995","12","6222","1745","36","5","0","0","17","614","62","0","28"
"0","52","0","106","201","103701","6125","12","7041","1745","36","5","0","0","18","771","66","0","28"
"0","56","0","110","201","103701","6280","12","7969","1745","36","5","0","0","19","954","66","0","28"
"0","61","0","123","201","103701","6880","12","8914","1745","36","5","0","0","20","1110","71","0","28"
"0","66","0","129","201","103701","7145","12","10009","1745","36","10","0","0","21","1279","71","0","28"
"0","72","0","140","201","103701","7355","12","11300","1745","36","10","0","0","22","1442","71","0","28"
"0","80","0","145","201","103701","7485","12","12772","1745","36","10","0","0","23","1573","71","0","28"
"0","80","0","145","201","103701","8225","12","14369","1745","36","10","0","0","24","1676","71","0","28"
"0","93","0","158","201","103701","8695","12","16029","1745","36","10","0","0","25","1769","71","0","28"
"0","102","0","164","201","103701","9165","12","17908","1745","36","10","0","0","26","1835","71","0","28"
"0","115","0","177","201","103701","9575","12","19864","1745","36","10","0","0","27","1874","71","0","28"
"0","115","0","177","201","103701","10350","12","22042","1745","36","10","0","0","28","1905","71","0","28"
"0","120","0","182","201","103701","10920","12","24357","1745","36","10","0","0","29","1937","71","0","28"
"0","125","0","187","201","103701","11170","12","26857","1745","36","10","0","0","30","1970","71","0","28"
"0","125","0","187","201","103701","11945","12","29459","1745","36","10","0","0","31","2003","71","0","28"
"0","131","0","193","201","103701","12205","12","32169","1745","36","10","0","0","32","2036","71","0","28"
"0","137","0","199","201","103701","12835","12","34984","1745","36","10","0","0","33","2068","71","0","28"
"0","143","0","205","201","103701","13195","12","37980","1745","36","10","0","0","34","2099","71","0","28"
"0","149","0","211","201","103701","13925","12","41082","1745","36","10","0","0","35","2130","71","0","28"
"0","156","0","218","201","103701","14285","12","44327","1745","36","10","0","0","36","2161","71","0","28"
"0","163","0","225","201","103701","15065","12","47636","1745","36","10","0","0","37","2192","71","0","28"
"0","170","0","232","201","103701","15845","12","51055","1745","36","10","0","0","38","2223","71","0","28"
"0","178","0","240","201","103701","16205","12","54621","1745","36","10","0","0","39","2254","71","0","28"
"0","186","0","248","201","103701","16575","12","58328","1745","36","10","0","0","40","2285","71","0","28"
"0","194","0","256","201","103701","17415","12","62128","1745","36","10","0","0","41","2316","71","0","28"
"0","2","0","2","0","103801","15","0","18","75","0","1","0","0","2","0","0","0","0"
"0","3","0","5","5","103801","135","0","72","125","0","2","0","0","3","0","0","0","0"
"0","6","0","7","30","103801","195","0","191","185","0","4","0","0","4","0","0","0","0"
"0","11","0","14","55","103801","435","0","350","435","5","6","0","0","5","0","0","0","0"
"0","19","0","22","55","103801","850","0","564","1130","5","6","0","0","6","0","0","0","0"
"0","30","0","30","55","103801","1155","0","862","1575","5","6","0","0","7","0","0","0","0"
"0","47","0","41","55","103801","1585","0","1161","2020","5","6","0","0","8","0","0","0","4"
"0","64","0","52","55","103801","1835","0","1539","2140","5","7","0","0","9","25","0","0","13"
"0","82","0","57","55","103801","2035","0","1950","2320","15","7","0","0","10","70","5","0","22"
"0","101","0","57","55","103801","2235","0","2387","2380","35","12","0","0","11","111","10","0","24"
"0","114","0","61","55","103801","2605","2","2849","2440","35","12","0","0","12","144","35","0","26"
"0","127","0","67","80","103801","2755","4","3375","2440","35","12","0","0","13","193","48","0","28"
"0","136","0","74","105","103801","2755","6","3994","2440","35","12","0","0","14","262","51","0","28"
"0","143","0","84","105","103801","2755","6","4661","2440","35","12","0","0","15","341","54","0","28"
"0","150","0","99","105","103801","2755","6","5339","2440","35","12","0","0","16","398","62","0","28"
"0","159","0","112","105","103801","2805","6","6059","2440","35","12","0","0","17","478","65","0","28"
"0","178","0","124","105","103801","2855","6","6809","2440","35","12","0","0","18","587","65","0","28"
"0","202","0","133","105","103801","2950","6","7655","2440","35","12","0","0","19","697","65","0","28"
"0","236","0","144","105","103801","3145","6","8560","2440","35","12","0","0","20","786","65","0","28"
"0","265","0","156","105","103801","3335","6","9579","2440","35","12","0","0","21","889","65","0","28"
"0","293","0","167","105","103801","3425","6","10806","2440","35","12","0","0","22","986","65","0","28"
"0","319","0","179","105","103801","3515","6","12186","2440","35","12","0","0","23","1059","65","0","28"
"0","346","0","189","105","103801","3925","6","13650","2440","35","12","0","0","24","1134","65","0","28"
"0","368","0","197","105","103801","3925","6","15353","2440","35","12","0","0","25","1208","65","0","28"
"0","386","0","203","105","103801","4245","6","17212","2440","35","12","0","0","26","1258","65","0","28"
"0","398","0","208","105","103801","4565","6","19226","2440","35","12","0","0","27","1292","65","0","28"
"0","406","0","214","105","103801","4565","6","21423","2440","35","12","0","0","28","1320","65","0","28"
"0","413","0","221","105","103801","4885","6","23748","2440","35","12","0","0","29","1351","65","0","28"
"0","421","0","229","105","103801","4885","6","26247","2440","35","12","0","0","30","1383","65","0","28"
"0","424","0","232","105","103801","5410","6","28847","2440","35","12","0","0","31","1415","65","0","28"
"0","427","0","235","105","103801","5935","6","31558","2440","35","12","0","0","32","1447","65","0","28"
"0","436","0","244","105","103801","6305","6","34373","2440","35","12","0","0","33","1478","65","0","28"
"0","445","0","253","105","103801","6305","6","37379","2440","35","12","0","0","34","1508","65","0","28"
"0","454","0","262","105","103801","6675","6","40491","2440","35","12","0","0","35","1538","65","0","28"
"0","464","0","272","105","103801","6675","6","43747","2440","35","12","0","0","36","1568","65","0","28"
"0","474","0","282","105","103801","7095","6","47067","2440","35","12","0","0","37","1598","65","0","28"
"0","484","0","292","105","103801","7515","6","50497","2440","35","12","0","0","38","1628","65","0","28"
"0","495","0","303","105","103801","7515","6","54074","2440","35","12","0","0","39","1658","65","0","28"
"0","506","0","314","105","103801","7515","6","57793","2440","35","12","0","0","40","1688","65","0","28"
"0","517","0","325","105","103801","7985","6","61604","2440","35","12","0","0","41","1718","65","0","28"
"0","2","0","1","0","104001","65","0","17","50","0","1","0","0","2","0","0","0","0"
"0","3","0","4","5","104001","185","0","71","100","0","2","0","0","3","0","0","0","0"
"0","6","0","7","30","104001","365","0","170","270","0","4","0","0","4","0","0","0","0"
"0","11","0","12","65","104001","635","0","318","430","10","7","0","0","5","0","0","0","0"
"0","18","0","17","80","104001","985","0","544","730","10","11","0","0","6","0","0","0","0"
"0","27","0","23","80","104001","1305","0","807","1570","10","15","0","0","7","0","0","0","0"
"0","46","0","39","80","104001","2005","0","1045","2015","10","15","0","0","8","0","0","0","4"
"0","61","0","54","80","104001","2420","0","1359","2135","10","22","0","0","9","25","0","0","13"
"0","78","0","62","80","104001","2840","0","1695","2195","35","27","0","0","10","70","5","0","18"
"0","100","0","75","80","104001","3240","0","2050","2505","55","27","0","0","11","99","10","0","20"
"0","121","0","91","80","104001","3740","2","2446","2665","55","27","0","0","12","122","15","0","25"
"0","138","0","102","105","104001","3810","4","2930","2765","55","27","0","0","13","171","28","0","27"
"0","158","2","121","130","104001","3890","6","3426","2765","55","27","0","0","14","206","31","0","27"
"0","176","2","140","130","104001","3890","6","3993","2865","55","29","0","0","15","245","34","0","27"
"0","192","2","169","130","104001","3940","6","4573","2865","55","29","0","0","16","273","39","0","27"
"0","213","2","192","130","104001","4000","6","5169","3015","55","32","0","0","17","324","42","0","27"
"0","245","2","220","130","104001","4050","6","5785","3015","55","34","0","0","18","387","42","0","27"
"0","287","2","249","130","104001","4050","6","6472","3110","55","34","0","0","19","447","42","0","27"
"0","336","2","284","130","104001","4180","6","7210","3110","55","34","0","0","20","495","42","0","27"
"0","382","2","313","130","104001","4390","6","8079","3110","55","34","0","0","21","554","42","0","27"
"0","430","2","346","130","104001","4795","6","9076","3110","55","34","0","0","22","621","42","0","27"
"0","484","2","392","130","104001","4795","6","10161","3110","55","34","0","0","23","683","42","0","27"
"0","536","2","428","130","104001","5205","6","11378","3110","55","34","0","0","24","740","42","0","27"
"0","589","2","467","130","104001","5500","6","12737","3110","55","34","0","0","25","816","42","0","27"
"0","624","2","493","130","104001","6480","6","14339","3110","55","34","0","0","26","857","42","0","27"
"0","665","2","527","130","104001","7025","6","16037","3110","55","34","0","0","27","891","42","0","27"
"0","705","2","565","130","104001","7645","6","17844","3110","55","34","0","0","28","919","42","0","27"
"0","717","2","577","130","104001","7645","6","20151","3110","55","34","0","0","29","959","42","0","27"
"0","730","2","590","130","104001","7645","6","22595","3110","55","34","0","0","30","1000","42","0","27"
"0","743","2","603","130","104001","7645","6","25149","3110","55","34","0","0","31","1041","42","0","27"
"0","756","2","616","130","104001","7645","6","27814","3110","55","34","0","0","32","1082","42","0","27"
"0","770","2","630","130","104001","7645","6","30617","3110","55","34","0","0","33","1121","42","0","27"
"0","784","2","644","130","104001","7645","6","33568","3110","55","34","0","0","34","1159","42","0","27"
"0","798","2","658","130","104001","7645","6","36667","3110","55","34","0","0","35","1197","42","0","27"
"0","813","2","673","130","104001","7645","6","39869","3110","55","34","0","0","36","1235","42","0","27"
"0","828","2","688","130","104001","7645","6","43182","3110","55","34","0","0","37","1273","42","0","27"
"0","843","2","703","130","104001","7645","6","46599","3110","55","34","0","0","38","1311","42","0","27"
"0","858","2","718","130","104001","7645","6","50121","3110","55","34","0","0","39","1349","42","0","27"
"0","873","2","733","130","104001","7645","6","53776","3110","55","34","0","0","40","1387","42","0","27"
"0","889","2","749","130","104001","7645","6","57585","3110","55","34","0","0","41","1425","42","0","27"
"0","3","0","0","0","104201","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","9","0","0","0","104201","150","0","0","100","0","0","84","0","3","0","0","0","0"
"0","18","0","2","5","104201","270","0","0","125","10","0","186","0","4","0","0","0","0"
"0","34","0","2","15","104201","450","0","0","125","10","0","363","0","5","0","0","0","0"
"0","50","0","7","40","104201","800","0","0","125","25","0","566","0","6","0","0","0","0"
"0","64","0","9","110","104201","1160","0","0","125","30","0","834","0","7","0","0","0","0"
"0","88","0","16","145","104201","1760","0","0","125","60","0","1070","0","8","0","0","0","4"
"0","115","5","27","145","104201","2295","0","0","125","95","0","1334","0","9","0","0","0","9"
"11","137","10","41","160","104201","2985","0","0","225","105","0","1625","0","10","0","0","0","14"
"29","163","10","46","176","104201","3405","0","0","765","119","0","1996","0","11","0","0","0","14"
"46","188","14","63","202","104201","3765","0","0","985","125","0","2333","0","12","0","0","0","17"
"62","218","19","89","224","104201","3925","0","0","1105","127","0","2673","0","13","0","0","0","17"
"72","255","21","117","236","104201","4185","0","0","1225","131","0","3013","0","14","0","0","0","17"
"86","289","21","144","236","104201","4385","0","0","1445","140","0","3409","0","15","0","0","0","17"
"102","320","21","174","236","104201","4615","0","0","1445","146","0","3855","0","16","0","0","0","17"
"137","358","21","199","236","104201","4745","0","0","1445","147","3","4322","0","17","0","0","0","17"
"167","403","21","232","246","104201","5090","0","0","1445","147","3","4786","0","18","0","0","0","17"
"192","455","21","273","246","104201","5735","0","0","1540","147","3","5257","0","19","0","0","0","17"
"228","502","21","315","246","104201","6320","0","0","1540","147","3","5846","0","20","0","0","0","17"
"263","564","21","364","246","104201","6905","0","0","1540","147","3","6422","0","21","0","0","0","17"
"299","626","21","416","246","104201","8110","0","0","1640","147","3","7086","0","22","0","0","0","17"
"329","692","21","475","246","104201","9570","0","0","1640","147","3","7846","0","23","0","0","0","17"
"329","767","21","536","246","104201","11095","0","0","1640","147","3","8687","0","24","0","0","0","17"
"354","828","21","590","246","104201","12390","0","0","1640","147","3","9793","0","25","0","0","0","17"
"381","877","21","633","246","104201","13385","0","0","1640","147","3","11190","0","26","0","0","0","17"
"398","921","21","674","246","104201","14500","0","0","1640","147","3","12730","0","27","0","0","0","17"
"415","965","21","717","246","104201","15720","0","0","1640","147","3","14376","0","28","0","0","0","17"
"432","1013","21","765","246","104201","17095","0","0","1640","147","3","16124","0","29","0","0","0","17"
"450","1064","21","816","246","104201","18550","0","0","1640","147","3","17979","0","30","0","0","0","17"
"468","1116","21","868","246","104201","20085","0","0","1640","147","3","19924","0","31","0","0","0","17"
"486","1169","21","921","246","104201","21695","0","0","1640","147","3","21959","0","32","0","0","0","17"
"504","1223","21","975","246","104201","23475","0","0","1640","147","3","24110","0","33","0","0","0","17"
"521","1279","21","1031","246","104201","25495","0","0","1640","147","3","26377","0","34","0","0","0","17"
"538","1335","21","1087","246","104201","27685","0","0","1640","147","3","28755","0","35","0","0","0","17"
"555","1392","21","1144","246","104201","30045","0","0","1640","147","3","31215","0","36","0","0","0","17"
"572","1451","21","1203","246","104201","32480","0","0","1640","147","3","33756","0","37","0","0","0","17"
"589","1510","21","1262","246","104201","35080","0","0","1640","147","3","36386","0","38","0","0","0","17"
"606","1569","21","1321","246","104201","37845","0","0","1640","147","3","39101","0","39","0","0","0","17"
"623","1628","21","1380","246","104201","40875","0","0","1640","147","3","41922","0","40","0","0","0","17"
"647","1653","21","1405","246","104201","41675","0","0","1640","147","3","45490","0","41","0","0","0","17"
"0","0","0","2","0","104301","110","0","25","25","0","0","0","0","2","0","0","0","0"
"0","1","0","4","0","104301","370","0","82","50","0","0","0","0","3","0","0","0","0"
"0","2","0","8","5","104301","810","0","190","80","0","0","0","0","4","0","0","0","0"
"0","3","0","13","15","104301","1245","0","382","170","5","0","0","0","5","0","0","0","0"
"0","5","0","24","15","104301","2090","0","604","260","5","0","0","0","6","0","0","0","0"
"0","7","0","34","15","104301","2980","2","872","495","5","0","0","0","7","0","0","0","0"
"0","14","0","43","15","104301","3855","4","1181","730","5","0","0","0","8","0","0","0","8"
"0","16","0","52","40","104301","4255","6","1608","730","5","0","0","0","9","25","0","0","21"
"0","28","0","58","40","104301","4555","6","2063","830","15","0","0","0","10","70","0","0","34"
"0","30","0","65","40","104301","4755","6","2550","1180","25","2","0","0","11","125","13","0","34"
"0","34","0","71","40","104301","5125","6","3068","1280","31","2","0","0","12","181","26","0","37"
"0","40","0","77","65","104301","5275","8","3621","1280","37","2","0","0","13","242","39","0","37"
"0","45","0","84","90","104301","5435","10","4230","1280","43","2","0","0","14","321","39","0","37"
"0","51","0","94","102","104301","5615","12","4863","1280","43","2","0","0","15","413","39","0","37"
"0","53","0","106","102","104301","5795","12","5539","1280","43","2","0","0","16","530","44","0","37"
"0","57","0","116","102","104301","5945","12","6265","1280","43","2","0","0","17","643","49","0","37"
"0","62","0","119","102","104301","5995","12","7100","1280","43","2","0","0","18","801","51","0","37"
"0","69","0","128","102","104301","6090","12","8006","1280","43","2","0","0","19","962","51","0","37"
"0","74","0","141","102","104301","6285","12","8983","1280","43","2","0","0","20","1145","56","0","37"
"0","79","0","147","102","104301","6475","12","10081","1280","43","2","0","0","21","1358","61","0","37"
"0","85","0","158","102","104301","6565","12","11358","1280","43","2","0","0","22","1544","66","0","37"
"0","93","0","168","102","104301","6655","12","12802","1280","43","2","0","0","23","1689","66","0","37"
"0","93","0","173","102","104301","7310","12","14378","1280","43","2","0","0","24","1803","66","0","37"
"0","102","0","179","102","104301","7390","12","16132","1280","43","2","0","0","25","1906","66","0","37"
"0","111","0","185","102","104301","7840","12","18012","1280","43","2","0","0","26","1973","66","0","37"
"0","118","0","190","102","104301","8300","12","20030","1280","43","2","0","0","27","2015","66","0","37"
"0","123","0","195","102","104301","8450","12","22228","1280","43","2","0","0","28","2046","66","0","37"
"0","128","0","200","102","104301","8920","12","24554","1280","43","2","0","0","29","2079","66","0","37"
"0","133","0","205","102","104301","9070","12","27064","1280","43","2","0","0","30","2114","66","0","37"
"0","133","0","205","102","104301","9745","12","29675","1280","43","2","0","0","31","2149","66","0","37"
"0","139","0","211","102","104301","9905","12","32396","1280","43","2","0","0","32","2184","66","0","37"
"0","145","0","217","102","104301","10445","12","35221","1280","43","2","0","0","33","2218","66","0","37"
"0","151","0","223","102","104301","10625","12","38236","1280","43","2","0","0","34","2251","66","0","37"
"0","157","0","229","102","104301","11175","12","41357","1280","43","2","0","0","35","2284","66","0","37"
"0","164","0","236","102","104301","11355","12","44621","1280","43","2","0","0","36","2317","66","0","37"
"0","171","0","243","102","104301","11955","12","47949","1280","43","2","0","0","37","2350","66","0","37"
"0","178","0","250","102","104301","12555","12","51387","1280","43","2","0","0","38","2383","66","0","37"
"0","186","0","258","102","104301","12735","12","54973","1280","43","2","0","0","39","2416","66","0","37"
"0","194","0","266","102","104301","12925","12","58700","1280","43","2","0","0","40","2449","66","0","37"
"0","202","0","274","102","104301","13595","12","62518","1280","43","2","0","0","41","2482","66","0","37"
"0","3","0","0","0","104401","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","7","0","0","0","104401","150","0","0","100","0","0","94","0","3","0","0","0","0"
"0","14","0","2","0","104401","270","0","0","100","10","0","214","0","4","0","0","0","0"
"0","27","0","2","25","104401","360","0","0","100","10","0","405","0","5","0","0","0","0"
"0","40","0","4","75","104401","710","0","0","100","10","0","634","0","6","0","0","0","0"
"0","54","0","8","110","104401","1305","0","0","100","15","0","894","0","7","0","0","0","0"
"0","64","0","10","145","104401","1470","1","0","100","45","0","1255","0","8","0","0","0","4"
"16","71","0","10","180","104401","1610","2","0","100","60","0","1679","0","9","0","0","0","9"
"40","83","0","11","195","104401","1880","4","0","520","60","0","2114","0","10","0","0","0","14"
"85","88","5","11","211","104401","2040","5","0","740","60","0","2626","0","11","0","0","0","14"
"138","93","11","14","247","104401","2140","6","0","840","60","0","3150","0","12","0","0","0","14"
"200","100","17","19","267","104401","2280","6","0","840","60","0","3683","0","13","0","0","0","16"
"276","107","17","23","297","104401","2420","6","0","960","60","0","4263","0","14","0","0","0","18"
"346","116","17","31","307","104401","2450","6","0","1080","60","0","4868","0","15","0","0","0","22"
"421","124","17","36","337","104401","2480","6","0","1080","60","0","5541","0","16","0","0","0","22"
"493","133","17","40","367","104401","2480","6","0","1080","60","0","6269","0","17","0","0","0","22"
"582","142","17","46","397","104401","2480","6","0","1080","60","0","7053","0","18","0","0","0","22"
"715","149","17","51","397","104401","2480","6","0","1080","60","0","7941","0","19","0","0","0","22"
"872","163","17","61","397","104401","2480","6","0","1080","60","0","8862","0","20","0","0","0","22"
"1074","171","17","67","397","104401","2480","6","0","1180","60","0","9881","0","21","0","0","0","22"
"1292","178","17","72","397","104401","2480","6","0","1280","60","0","11078","0","22","0","0","0","22"
"1476","194","17","78","397","104401","2480","6","0","1280","60","0","12401","0","23","0","0","0","22"
"1619","211","17","84","397","104401","2480","6","0","1280","60","0","13876","0","24","0","0","0","22"
"1728","219","17","90","397","104401","2480","6","0","1280","60","0","15586","0","25","0","0","0","22"
"1800","228","17","96","397","104401","2940","6","0","1280","60","0","17426","0","26","0","0","0","22"
"1845","236","17","102","397","104401","2940","6","0","1280","60","0","19461","0","27","0","0","0","22"
"1877","241","17","107","397","104401","2940","6","0","1280","60","0","21659","0","28","0","0","0","22"
"1910","245","17","111","397","104401","3400","6","0","1280","60","0","23981","0","29","0","0","0","22"
"1944","249","17","115","397","104401","3400","6","0","1280","60","0","26502","0","30","0","0","0","22"
"1978","253","17","119","397","104401","3860","6","0","1280","60","0","29081","0","31","0","0","0","22"
"2012","257","17","123","397","104401","3860","6","0","1280","60","0","31823","0","32","0","0","0","22"
"2045","261","17","127","397","104401","4360","6","0","1280","60","0","34656","0","33","0","0","0","22"
"2077","265","17","131","397","104401","4860","6","0","1280","60","0","37638","0","34","0","0","0","22"
"2109","269","17","135","397","104401","4860","6","0","1280","60","0","40825","0","35","0","0","0","22"
"2141","273","17","139","397","104401","4860","6","0","1280","60","0","44124","0","36","0","0","0","22"
"2173","278","17","144","397","104401","5360","6","0","1280","60","0","47468","0","37","0","0","0","22"
"2205","283","17","149","397","104401","5860","6","0","1280","60","0","50916","0","38","0","0","0","22"
"2237","287","17","153","397","104401","5860","6","0","1280","60","0","54531","0","39","0","0","0","22"
"2269","291","17","157","397","104401","5860","6","0","1280","60","0","58295","0","40","0","0","0","22"
"2301","297","17","163","397","104401","6400","6","0","1280","60","0","62120","0","41","0","0","0","22"
"0","1","0","2","0","104501","65","0","8","125","0","1","3","0","2","0","0","0","0"
"0","5","0","6","5","104501","160","0","23","225","10","2","14","0","3","0","0","0","0"
"0","13","0","12","20","104501","450","0","66","275","20","4","28","0","4","0","0","0","0"
"0","28","0","19","35","104501","1050","0","119","275","20","4","68","0","5","0","0","0","0"
"0","48","0","30","35","104501","1875","3","180","275","20","4","127","0","6","0","0","0","0"
"0","69","0","47","60","104501","2740","3","279","275","25","4","174","0","7","0","0","0","0"
"0","93","0","68","60","104501","3660","3","380","575","25","4","248","0","8","0","0","0","4"
"0","119","0","84","60","104501","4515","3","535","1025","30","4","322","0","9","0","0","0","9"
"5","144","0","103","60","104501","5385","3","699","1325","35","4","414","0","10","0","5","0","14"
"5","173","0","123","60","104501","6405","3","883","1825","48","4","454","0","11","20","10","0","14"
"20","195","2","142","60","104501","7105","3","1098","2075","58","4","552","0","12","60","10","0","16"
"20","226","2","175","60","104501","7745","3","1333","2295","60","6","572","0","13","96","10","0","21"
"38","258","4","206","66","104501","7975","3","1577","2415","62","6","663","0","14","132","10","0","21"
"48","294","6","236","72","104501","8165","3","1847","2515","62","6","754","0","15","172","10","0","21"
"48","333","6","273","72","104501","8365","3","2154","2615","62","6","823","0","16","206","10","0","21"
"48","374","6","310","87","104501","8545","3","2468","2615","62","9","885","0","17","250","14","0","21"
"48","422","6","348","102","104501","8605","3","2819","2615","62","12","949","0","18","322","18","0","21"
"48","476","6","393","102","104501","8980","3","3216","2710","62","12","1020","0","19","379","18","0","21"
"60","522","6","437","102","104501","9390","3","3627","2805","62","17","1185","0","20","406","18","0","21"
"60","588","6","492","102","104501","9600","3","4124","2805","62","22","1234","0","21","458","18","0","21"
"60","656","6","551","102","104501","10435","3","4687","2805","62","22","1314","0","22","539","18","0","21"
"60","726","6","619","102","104501","11470","3","5260","2805","62","22","1476","0","23","615","18","0","21"
"60","804","6","695","102","104501","12305","3","5890","2805","62","22","1641","0","24","680","18","0","21"
"60","883","6","773","102","104501","13320","3","6734","2805","62","22","1724","0","25","730","18","0","21"
"60","961","6","846","102","104501","14330","3","7845","2805","62","22","1724","0","26","764","18","0","21"
"60","1040","6","920","102","104501","15590","3","9036","2805","62","22","1724","0","27","783","18","0","21"
"60","1117","6","997","102","104501","17015","3","10333","2805","62","22","1724","0","28","802","18","0","21"
"60","1200","6","1080","102","104501","20500","3","11501","2805","62","22","1724","0","29","821","18","0","21"
"60","1294","6","1174","102","104501","26375","3","12440","2805","62","22","1724","0","30","831","18","0","21"
"60","1392","6","1272","102","104501","32540","3","13416","2805","62","22","1724","0","31","841","18","0","21"
"60","1493","6","1373","102","104501","39075","3","14429","2805","62","22","1724","0","32","851","18","0","21"
"60","1596","6","1476","102","104501","46225","3","15499","2805","62","22","1724","0","33","861","18","0","21"
"60","1701","6","1581","102","104501","54155","3","16626","2805","62","22","1724","0","34","871","18","0","21"
"60","1807","6","1687","102","104501","62795","3","17791","2805","62","22","1724","0","35","881","18","0","21"
"60","1914","6","1794","102","104501","71995","3","18993","2805","62","22","1724","0","36","891","18","0","21"
"60","2023","6","1903","102","104501","81660","3","20232","2805","62","22","1724","0","37","901","18","0","21"
"60","2133","6","2013","102","104501","91815","3","21508","2805","62","22","1724","0","38","911","18","0","21"
"60","2243","6","2123","102","104501","102505","3","22821","2805","62","22","1724","0","39","921","18","0","21"
"60","2353","6","2233","102","104501","113805","3","24191","2805","62","22","1724","0","40","931","18","0","21"
"60","2465","6","2345","102","104501","125895","3","25617","2805","62","22","1724","0","41","941","18","0","21"
"0","0","0","2","0","104601","65","0","20","100","0","1","0","0","2","0","0","0","0"
"0","0","0","6","5","104601","160","0","73","150","0","3","0","0","3","0","0","0","0"
"0","2","0","9","30","104601","375","0","175","320","0","5","0","0","4","0","0","0","0"
"0","5","0","16","50","104601","800","0","293","480","10","11","0","0","5","0","0","0","0"
"0","6","0","24","50","104601","1215","3","517","870","10","15","0","0","6","0","0","0","0"
"0","8","0","30","75","104601","1535","6","780","1710","10","19","0","0","7","0","0","0","0"
"0","10","0","38","100","104601","2015","9","1097","2570","10","19","0","0","8","0","0","0","0"
