6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","106001","22","2570","84","24","210","372","0","0","0","0","45","1280","13907","17","6","1619"
"0","0","106001","22","2570","90","25","218","372","0","0","0","0","45","1280","15617","17","6","1728"
"0","0","106001","22","3030","96","26","227","372","0","0","0","0","45","1280","17457","17","6","1800"
"0","0","106001","22","3030","102","27","235","372","0","0","0","0","45","1280","19492","17","6","1845"
"0","0","106001","22","3030","107","28","240","372","0","0","0","0","45","1280","21690","17","6","1877"
"0","0","106001","22","3490","111","29","244","372","0","0","0","0","45","1280","24012","17","6","1910"
"0","0","106001","22","3490","115","30","248","372","0","0","0","0","45","1280","26533","17","6","1944"
"0","0","106001","22","3950","119","31","252","372","0","0","0","0","45","1280","29112","17","6","1978"
"0","0","106001","22","3950","123","32","256","372","0","0","0","0","45","1280","31854","17","6","2012"
"0","0","106001","22","4450","127","33","260","372","0","0","0","0","45","1280","34687","17","6","2045"
"0","0","106001","22","4950","131","34","264","372","0","0","0","0","45","1280","37669","17","6","2077"
"0","0","106101","0","65","3","2","0","0","0","19","0","0","0","125","0","0","0","0"
"0","0","106101","0","305","6","3","1","5","0","67","0","0","0","200","0","0","0","0"
"0","0","106101","0","705","11","4","3","25","0","159","0","0","0","255","0","0","0","0"
"0","0","106101","0","1275","17","5","7","50","0","288","3","0","5","255","0","0","0","0"
"0","0","106101","0","2185","31","6","12","50","0","458","3","0","5","345","0","0","3","0"
"0","0","106101","0","2855","46","7","18","75","0","687","3","0","5","580","0","0","6","0"
"0","0","106101","0","3695","59","8","25","100","0","953","3","0","5","1115","0","0","6","0"
"0","0","106101","5","4230","68","9","32","125","0","1326","3","10","5","1565","0","0","6","0"
"0","0","106101","14","4400","74","10","38","140","5","1771","3","40","15","1715","0","0","9","0"
"0","0","106101","18","4780","78","11","43","140","20","2218","5","98","25","2015","0","0","9","0"
"0","0","106101","20","5250","82","12","45","140","50","2680","7","156","25","2165","0","0","11","0"
"0","0","106101","22","5620","88","13","51","165","63","3210","7","225","25","2285","0","0","11","0"
"0","0","106101","22","5910","93","14","55","196","66","3820","7","308","25","2405","0","0","11","0"
"0","0","106101","22","6160","99","15","61","222","66","4464","7","400","25","2405","0","0","11","0"
"0","0","106101","22","6320","107","16","63","222","69","5175","7","504","25","2405","0","0","11","0"
"0","0","106101","22","6430","113","17","67","222","76","5918","7","616","25","2405","0","0","11","0"
"0","0","106101","22","6560","116","18","72","222","80","6729","7","789","25","2405","0","0","11","0"
"0","0","106101","22","6965","120","19","76","222","80","7640","7","950","25","2405","0","0","11","0"
"0","0","106101","22","7565","126","20","82","222","80","8612","12","1079","25","2405","0","0","11","0"
"0","0","106101","22","7895","132","21","87","222","80","9701","17","1246","25","2405","0","0","11","0"
"0","0","106101","22","8105","138","22","93","222","80","11012","17","1419","25","2405","0","0","11","0"
"0","0","106101","22","8235","143","23","101","222","80","12482","17","1554","25","2405","0","0","11","0"
"0","0","106101","22","8935","143","24","101","222","80","14080","17","1664","25","2405","0","0","11","0"
"0","0","106101","22","9365","156","25","114","222","80","15743","17","1761","25","2405","0","0","11","0"
"0","0","106101","22","9990","156","26","114","222","80","17678","17","1828","25","2405","0","0","11","0"
"0","0","106101","22","10350","169","27","127","222","80","19639","17","1868","25","2405","0","0","11","0"
"0","0","106101","22","11075","169","28","127","222","80","21823","17","1899","25","2405","0","0","11","0"
"0","0","106101","22","11595","174","29","132","222","80","24144","17","1931","25","2405","0","0","11","0"
"0","0","106101","22","11795","179","30","137","222","80","26650","17","1964","25","2405","0","0","11","0"
"0","0","106101","22","12520","179","31","137","222","80","29257","17","1997","25","2405","0","0","11","0"
"0","0","106101","22","12720","185","32","143","222","80","31973","17","2030","25","2405","0","0","11","0"
"0","0","106101","22","13290","191","33","149","222","80","34795","17","2062","25","2405","0","0","11","0"
"0","0","106101","22","13590","197","34","155","222","80","37798","17","2093","25","2405","0","0","11","0"
"0","0","106301","0","50","2","2","3","0","0","17","0","0","0","50","0","0","0","0"
"0","0","106301","0","140","3","3","5","10","0","80","0","0","0","105","0","0","0","0"
"0","0","106301","0","260","5","4","7","45","0","198","0","0","5","245","0","0","0","0"
"0","0","106301","0","530","9","5","13","70","0","353","3","0","10","405","0","0","0","0"
"0","0","106301","0","1000","16","6","21","85","0","566","3","0","10","915","0","0","0","0"
"0","0","106301","0","1320","20","7","33","85","0","838","7","0","10","1520","0","0","0","0"
"0","0","106301","4","1750","31","8","50","85","0","1137","7","0","10","1965","0","0","0","0"
"0","0","106301","13","2000","42","9","67","85","0","1515","8","25","10","2085","0","0","0","0"
"0","0","106301","22","2200","47","10","85","85","5","1926","8","70","20","2265","0","0","0","0"
"0","0","106301","24","2200","47","11","104","85","20","2343","15","107","40","2325","0","0","0","0"
"0","0","106301","26","2570","51","12","117","85","45","2805","15","140","40","2385","0","0","2","0"
"0","0","106301","28","2720","57","13","130","110","58","3331","15","189","40","2385","0","0","4","0"
"0","0","106301","28","2720","64","14","139","135","61","3950","15","258","40","2385","0","0","6","0"
"0","0","106301","28","2720","74","15","146","135","64","4617","15","337","40","2385","0","0","6","0"
"0","0","106301","28","2720","89","16","153","135","72","5295","15","394","40","2385","0","0","6","0"
"0","0","106301","28","2770","102","17","162","135","75","6015","15","474","40","2385","0","0","6","0"
"0","0","106301","28","2820","114","18","181","135","75","6765","15","583","40","2385","0","0","6","0"
"0","0","106301","28","2915","123","19","205","135","75","7611","15","693","40","2385","0","0","6","0"
"0","0","106301","28","3110","141","20","238","135","75","8486","15","782","40","2385","0","0","6","0"
"0","0","106301","28","3300","153","21","267","135","75","9505","15","885","40","2385","0","0","6","0"
"0","0","106301","28","3390","164","22","295","135","75","10732","15","982","40","2385","0","0","6","0"
"0","0","106301","28","3480","176","23","321","135","75","12112","15","1055","40","2385","0","0","6","0"
"0","0","106301","28","3890","186","24","348","135","75","13576","15","1130","40","2385","0","0","6","0"
"0","0","106301","28","3890","194","25","370","135","75","15279","15","1204","40","2385","0","0","6","0"
"0","0","106301","28","4210","200","26","388","135","75","17138","15","1254","40","2385","0","0","6","0"
"0","0","106301","28","4530","205","27","400","135","75","19152","15","1288","40","2385","0","0","6","0"
"0","0","106301","28","4530","211","28","408","135","75","21349","15","1316","40","2385","0","0","6","0"
"0","0","106301","28","4850","218","29","415","135","75","23674","15","1347","40","2385","0","0","6","0"
"0","0","106301","28","4850","226","30","423","135","75","26173","15","1379","40","2385","0","0","6","0"
"0","0","106301","28","5375","229","31","426","135","75","28773","15","1411","40","2385","0","0","6","0"
"0","0","106301","28","5900","232","32","429","135","75","31484","15","1443","40","2385","0","0","6","0"
"0","0","106301","28","6270","241","33","438","135","75","34299","15","1474","40","2385","0","0","6","0"
"0","0","106301","28","6270","250","34","447","135","75","37305","15","1504","40","2385","0","0","6","0"
"0","0","106401","0","110","2","2","0","0","0","25","0","0","0","25","0","0","0","0"
"0","0","106401","0","380","5","3","1","0","0","76","0","0","0","75","0","0","0","0"
"0","0","106401","0","845","9","4","2","5","0","181","0","0","0","105","0","0","0","0"
"0","0","106401","0","1385","14","5","4","25","0","330","3","0","10","105","0","0","0","0"
"0","0","106401","0","2250","25","6","6","40","0","540","3","0","10","195","0","0","0","0"
"0","0","106401","0","3220","37","7","8","40","0","787","3","0","10","665","0","0","0","0"
"0","0","106401","0","4110","45","8","10","55","0","1119","3","0","10","900","0","0","0","0"
"0","0","106401","9","4665","54","9","12","95","0","1512","3","20","10","900","0","0","0","0"
"0","0","106401","18","4875","60","10","18","110","0","1968","3","50","20","900","0","0","5","0"
"0","0","106401","22","5295","64","11","23","110","13","2431","5","98","30","900","0","0","7","0"
"0","0","106401","25","6045","70","12","27","110","29","2916","5","130","30","900","0","0","9","0"
"0","0","106401","25","6575","76","13","33","143","45","3446","5","163","30","900","0","0","9","0"
"0","0","106401","25","6995","81","14","37","176","48","4064","5","214","30","900","0","0","9","0"
"0","0","106401","25","7355","87","15","43","196","48","4715","5","280","30","900","0","0","9","0"
"0","0","106401","25","7655","95","16","45","196","51","5417","5","374","30","900","0","0","9","0"
"0","0","106401","25","7905","101","17","49","196","54","6166","5","472","30","900","0","0","9","0"
"0","0","106401","25","8250","104","18","54","196","54","6984","5","610","30","900","0","0","9","0"
"0","0","106401","25","8635","113","19","61","196","54","7870","5","745","30","900","0","0","9","0"
"0","0","106401","25","9115","126","20","66","196","54","8852","5","885","30","900","0","0","9","0"
"0","0","106401","25","9475","132","21","71","196","54","9978","5","1036","30","900","0","0","9","0"
"0","0","106401","25","9745","143","22","79","196","54","11262","5","1180","30","900","0","0","9","0"
"0","0","106401","25","10130","148","23","87","196","54","12726","5","1269","30","900","0","0","9","0"
"0","0","106401","25","11100","148","24","87","196","54","14310","5","1346","30","900","0","0","9","0"
"0","0","106401","25","11470","154","25","96","196","54","16045","5","1423","30","900","0","0","9","0"
"0","0","106401","25","12395","154","26","96","196","54","17952","5","1480","30","900","0","0","9","0"
"0","0","106401","25","13215","159","27","103","196","54","19933","5","1516","30","900","0","0","9","0"
"0","0","106401","25","14340","159","28","103","196","54","22073","5","1543","30","900","0","0","9","0"
"0","0","106401","25","15260","164","29","108","196","54","24351","5","1571","30","900","0","0","9","0"
"0","0","106401","25","15860","169","30","113","196","54","26814","5","1600","30","900","0","0","9","0"
"0","0","106401","25","16985","169","31","113","196","54","29378","5","1629","30","900","0","0","9","0"
"0","0","106401","25","17685","175","32","119","196","54","32041","5","1658","30","900","0","0","9","0"
"0","0","106401","25","18855","181","33","125","196","54","34798","5","1686","30","900","0","0","9","0"
"0","0","106401","25","19755","187","34","131","196","54","37735","5","1713","30","900","0","0","9","0"
"0","0","106501","0","65","1","2","0","5","0","21","1","0","0","75","0","0","0","0"
"0","0","106501","0","185","4","3","0","20","0","75","2","0","0","125","0","0","0","0"
"0","0","106501","0","365","7","4","2","55","0","174","4","0","0","295","0","0","0","0"
"0","0","106501","0","635","12","5","4","105","0","322","7","0","10","455","0","0","0","0"
"0","0","106501","0","985","20","6","5","120","0","541","11","0","10","845","0","0","3","0"
"0","0","106501","0","1540","29","7","12","145","0","755","15","0","10","1425","0","0","6","0"
"0","0","106501","9","1970","37","8","14","170","0","1108","15","10","10","1985","0","0","9","0"
"0","0","106501","23","2220","48","9","17","195","0","1537","16","40","10","1985","0","5","9","0"
"0","0","106501","37","2420","53","10","25","195","0","2019","16","100","20","1985","0","10","9","0"
"0","0","106501","37","2620","60","11","31","195","13","2483","18","144","30","2235","0","15","9","0"
"0","0","106501","37","2990","64","12","37","195","36","3005","18","198","30","2235","0","15","9","0"
"0","0","106501","37","3140","73","13","43","220","49","3565","18","257","30","2235","0","15","9","0"
"0","0","106501","37","3140","85","14","47","245","49","4190","18","350","30","2235","0","15","9","0"
"0","0","106501","37","3140","97","15","57","245","49","4817","18","474","30","2235","0","15","9","0"
"0","0","106501","37","3140","109","16","65","245","52","5478","18","616","30","2235","0","15","9","0"
"0","0","106501","37","3190","119","17","78","245","55","6160","18","762","30","2235","0","15","9","0"
"0","0","106501","37","3240","128","18","90","245","55","6928","18","937","30","2235","0","15","9","0"
"0","0","106501","37","3335","145","19","104","245","55","7772","18","1073","30","2235","0","15","9","0"
"0","0","106501","37","3530","168","20","113","245","55","8731","18","1184","30","2235","0","15","9","0"
"0","0","106501","37","3840","186","21","118","245","55","9831","18","1279","30","2235","0","15","9","0"
"0","0","106501","37","4050","211","22","131","245","55","11062","18","1353","30","2235","0","15","9","0"
"0","0","106501","37","4260","226","23","145","245","55","12490","18","1394","30","2235","0","15","9","0"
"0","0","106501","37","4875","232","24","151","245","55","14078","18","1423","30","2235","0","15","9","0"
"0","0","106501","37","4875","238","25","160","245","55","15876","18","1456","30","2235","0","15","9","0"
"0","0","106501","37","5195","244","26","169","245","55","17793","18","1480","30","2235","0","15","9","0"
"0","0","106501","37","5515","249","27","176","245","55","19839","18","1498","30","2235","0","15","9","0"
"0","0","106501","37","5515","254","28","181","245","55","22056","18","1523","30","2235","0","15","9","0"
"0","0","106501","37","5835","259","29","186","245","55","24398","18","1556","30","2235","0","15","9","0"
"0","0","106501","37","5835","264","30","191","245","55","26922","18","1597","30","2235","0","15","9","0"
"0","0","106501","37","6360","264","31","191","245","55","29547","18","1638","30","2235","0","15","9","0"
"0","0","106501","37","6885","264","32","191","245","55","32284","18","1678","30","2235","0","15","9","0"
"0","0","106501","37","7255","270","33","197","245","55","35125","18","1716","30","2235","0","15","9","0"
"0","0","106501","37","7255","276","34","203","245","55","38158","18","1752","30","2235","0","15","9","0"
"0","0","106601","0","65","4","2","0","0","0","19","0","0","0","75","0","0","0","0"
"0","0","106601","0","250","9","3","1","0","0","71","0","0","0","125","0","0","0","0"
"0","0","106601","0","535","16","4","2","5","0","182","0","0","0","155","0","0","0","0"
"0","0","106601","0","960","27","5","7","25","0","323","0","0","10","155","0","0","0","0"
"0","0","106601","0","1575","43","6","9","25","0","552","0","0","10","245","0","0","0","0"
"0","0","106601","0","2245","55","7","11","25","0","833","0","0","10","715","0","0","0","0"
"0","0","106601","0","2765","75","8","19","25","0","1151","0","0","10","715","0","0","0","0"
"0","0","106601","5","3250","93","9","27","50","0","1496","0","10","10","715","0","0","4","0"
"0","0","106601","10","3500","105","10","37","75","0","1912","0","45","20","715","0","0","7","0"
"0","0","106601","13","3850","119","11","54","75","1","2255","5","65","50","715","0","0","9","0"
"0","0","106601","16","4080","132","12","62","75","21","2689","9","113","50","715","0","0","9","0"
"0","0","106601","19","4370","150","13","75","100","31","3121","11","158","50","715","0","0","9","0"
"0","0","106601","19","4530","167","14","90","125","31","3635","11","207","50","815","0","0","9","0"
"0","0","106601","19","4610","183","15","105","137","31","4197","11","259","50","815","0","0","11","0"
"0","0","106601","19","4690","198","16","128","149","34","4758","11","316","50","815","0","0","11","0"
"0","0","106601","19","5170","219","17","147","149","37","5300","11","394","50","965","0","0","11","0"
"0","0","106601","19","5590","238","18","169","149","37","5935","11","461","50","1115","0","0","11","0"
"0","0","106601","19","5805","259","19","202","149","37","6640","11","539","50","1115","0","0","11","0"
"0","0","106601","19","6000","289","20","232","158","37","7405","11","620","50","1115","0","0","11","0"
"0","0","106601","19","6190","314","21","272","158","37","8243","11","715","50","1115","0","0","11","0"
"0","0","106601","19","6535","339","22","308","158","37","9265","11","807","50","1115","0","0","11","0"
"0","0","106601","19","6865","371","23","329","158","37","10490","11","913","50","1115","0","0","11","0"
"0","0","106601","19","7025","401","24","355","158","37","11848","11","986","50","1115","0","0","11","0"
"0","0","106601","19","7095","423","25","377","158","37","13445","11","1041","50","1115","0","0","11","0"
"0","0","106601","19","8540","449","26","406","158","37","14993","11","1065","50","1115","0","0","11","0"
"0","0","106601","19","11795","478","27","442","158","37","16401","11","1083","50","1115","0","0","11","0"
"0","0","106601","19","15580","507","28","473","158","37","17900","11","1104","50","1115","0","0","11","0"
"0","0","106601","19","17815","539","29","505","158","37","19718","11","1126","50","1115","0","0","11","0"
"0","0","106601","19","18435","571","30","537","158","37","21863","11","1149","50","1115","0","0","11","0"
"0","0","106601","19","19115","593","31","559","158","37","24209","11","1172","50","1115","0","0","11","0"
"0","0","106601","19","19635","606","32","572","158","37","26774","11","1195","50","1115","0","0","11","0"
"0","0","106601","19","20205","620","33","586","158","37","29468","11","1217","50","1115","0","0","11","0"
"0","0","106601","19","21135","643","34","609","158","37","32195","11","1238","50","1115","0","0","11","0"
"0","0","106701","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","106701","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","106701","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","106701","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","106701","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","106701","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","106701","4","1560","10","8","66","120","0","0","0","0","45","100","1255","0","1","0"
"0","0","106701","9","1865","14","9","79","155","0","0","0","0","60","100","1615","0","2","16"
"0","0","106701","14","2225","15","10","95","190","0","0","0","0","60","520","2003","0","3","45"
"0","0","106701","14","2485","18","11","105","206","0","0","0","0","60","740","2456","5","4","90"
"0","0","106701","14","2625","21","12","115","242","0","0","0","0","60","740","2922","13","4","145"
"0","0","106701","16","2865","29","13","127","262","0","0","0","0","60","740","3403","16","4","205"
"0","0","106701","18","3005","39","14","144","284","0","0","0","0","60","860","3895","16","4","269"
"0","0","106701","20","3095","53","15","162","294","0","0","0","0","64","980","4406","16","4","325"
"0","0","106701","22","3125","66","16","179","314","0","0","0","0","64","980","4974","16","4","384"
"0","0","106701","22","3125","75","17","196","344","0","0","0","0","64","980","5602","16","4","459"
"0","0","106701","22","3125","85","18","214","354","0","0","0","0","64","980","6284","16","4","563"
"0","0","106701","22","3125","96","19","230","354","0","0","0","0","64","980","7060","16","4","692"
"0","0","106701","22","3125","111","20","251","354","0","0","0","0","64","980","7878","16","4","830"
"0","0","106701","22","3125","121","21","262","354","0","0","0","0","64","1080","8817","16","4","1011"
"0","0","106701","22","3125","132","22","277","354","0","0","0","0","64","1180","9900","16","4","1203"
"0","0","106701","22","3125","143","23","300","354","0","0","0","0","64","1180","11161","16","4","1352"
"0","0","106701","22","3125","155","24","325","354","0","0","0","0","64","1180","12553","16","4","1468"
"0","0","106701","22","3125","167","25","342","354","0","0","0","0","64","1180","14168","16","4","1560"
"0","0","106701","22","3585","179","26","359","354","0","0","0","0","64","1180","15925","16","4","1604"
"0","0","106701","22","4045","191","27","376","354","0","0","0","0","64","1180","17810","16","4","1630"
"0","0","106701","22","4045","202","28","389","354","0","0","0","0","64","1180","19900","16","4","1656"
"0","0","106701","22","4505","211","29","398","354","0","0","0","0","64","1180","22133","16","4","1683"
"0","0","106701","22","4965","219","30","406","354","0","0","0","0","64","1180","24520","16","4","1711"
"0","0","106701","22","5425","227","31","414","354","0","0","0","0","64","1180","27015","16","4","1739"
"0","0","106701","22","5885","235","32","422","354","0","0","0","0","64","1180","29620","16","4","1767"
"0","0","106701","22","6385","243","33","430","354","0","0","0","0","64","1180","32366","16","4","1794"
"0","0","106701","22","7385","251","34","438","354","0","0","0","0","64","1180","35220","16","4","1820"
"0","0","106801","0","95","2","2","0","0","0","22","0","0","0","75","0","0","0","0"
"0","0","106801","0","310","6","3","2","0","0","71","0","0","0","125","0","0","0","0"
"0","0","106801","0","685","11","4","4","10","0","176","0","0","0","155","0","0","0","0"
"0","0","106801","0","1435","20","5","11","20","0","289","0","0","5","155","0","0","0","0"
"0","0","106801","0","2300","31","6","13","35","0","499","0","0","5","245","0","0","0","0"
"0","0","106801","0","3270","43","7","15","35","0","746","0","0","5","715","0","0","0","0"
"0","0","106801","0","4025","57","8","23","50","0","1040","0","0","5","715","0","0","3","0"
"0","0","106801","9","4630","71","9","31","65","0","1353","0","20","5","1115","0","0","7","0"
"0","0","106801","18","4990","80","10","40","65","0","1729","5","50","30","1115","0","0","12","0"
"0","0","106801","18","5610","88","11","49","65","3","2167","5","92","40","1115","0","0","17","0"
"0","0","106801","21","6380","98","12","56","65","19","2601","5","134","40","1115","0","0","17","0"
"0","0","106801","24","6970","110","13","70","98","32","3016","7","157","40","1115","0","0","17","0"
"0","0","106801","24","7430","123","14","81","131","32","3540","7","198","40","1115","0","0","17","0"
"0","0","106801","24","7730","136","15","92","143","32","4115","7","264","40","1115","0","0","17","0"
"0","0","106801","24","7970","151","16","111","155","35","4663","7","345","40","1165","0","0","17","0"
"0","0","106801","24","8335","176","17","133","155","38","5186","7","433","40","1215","0","0","17","0"
"0","0","106801","24","8885","207","18","151","155","38","5759","7","537","40","1215","0","0","17","0"
"0","0","106801","24","9605","236","19","171","170","38","6400","7","656","40","1215","0","0","17","0"
"0","0","106801","24","10275","265","20","194","205","38","7112","7","775","40","1215","0","0","17","0"
"0","0","106801","24","10935","296","21","218","245","38","7902","7","896","40","1215","0","0","17","0"
"0","0","106801","24","11705","332","22","248","285","38","8811","7","1004","40","1215","0","0","17","0"
"0","0","106801","24","12390","367","23","278","305","38","9937","7","1075","40","1215","0","0","17","0"
"0","0","106801","24","13070","390","24","300","305","38","11298","7","1136","40","1215","0","0","17","0"
"0","0","106801","24","13590","404","25","319","305","38","12896","7","1199","40","1215","0","0","17","0"
"0","0","106801","24","14415","410","26","328","305","38","14707","7","1238","40","1215","0","0","17","0"
"0","0","106801","24","15660","415","27","335","305","38","16603","7","1262","40","1215","0","0","17","0"
"0","0","106801","24","16905","420","28","342","305","38","18627","7","1286","40","1215","0","0","17","0"
"0","0","106801","24","18090","435","29","357","305","38","20732","7","1311","40","1215","0","0","17","0"
"0","0","106801","24","19010","465","30","387","305","38","22861","7","1337","40","1215","0","0","17","0"
"0","0","106801","24","19990","485","31","407","305","38","25192","7","1363","40","1215","0","0","17","0"
"0","0","106801","24","21335","490","32","412","305","38","27743","7","1389","40","1215","0","0","17","0"
"0","0","106801","24","22985","490","33","412","305","38","30404","7","1414","40","1215","0","0","17","0"
"0","0","106801","24","24470","505","34","427","305","38","33097","7","1438","40","1215","0","0","17","0"
"0","0","106901","0","95","2","2","0","0","0","22","0","0","0","75","0","0","0","0"
"0","0","106901","0","310","6","3","2","0","0","71","0","0","0","125","0","0","0","0"
"0","0","106901","0","685","11","4","4","10","0","176","0","0","0","155","0","0","0","0"
"0","0","106901","0","1435","20","5","11","20","0","289","0","0","5","155","0","0","0","0"
"0","0","106901","0","2300","31","6","13","35","0","499","0","0","5","245","0","0","0","0"
"0","0","106901","0","3270","43","7","15","35","0","746","0","0","5","715","0","0","0","0"
"0","0","106901","0","4025","57","8","23","50","0","1040","0","0","5","715","0","0","3","0"
"0","0","106901","9","4630","71","9","31","65","0","1353","0","20","5","1115","0","0","7","0"
"0","0","106901","18","4990","80","10","40","65","0","1729","5","50","30","1115","0","0","12","0"
"0","0","106901","18","5610","88","11","49","65","3","2167","5","92","40","1115","0","0","17","0"
"0","0","106901","21","6380","98","12","56","65","19","2601","5","134","40","1115","0","0","17","0"
"0","0","106901","24","6970","110","13","70","98","32","3016","7","157","40","1115","0","0","17","0"
"0","0","106901","24","7430","123","14","81","131","32","3540","7","198","40","1115","0","0","17","0"
"0","0","106901","24","7730","136","15","92","143","32","4115","7","264","40","1115","0","0","17","0"
"0","0","106901","24","7970","151","16","111","155","35","4663","7","345","40","1165","0","0","17","0"
"0","0","106901","24","8335","176","17","133","155","38","5186","7","433","40","1215","0","0","17","0"
"0","0","106901","24","8885","207","18","151","155","38","5759","7","537","40","1215","0","0","17","0"
"0","0","106901","24","9605","236","19","171","170","38","6400","7","656","40","1215","0","0","17","0"
"0","0","106901","24","10275","265","20","194","205","38","7112","7","775","40","1215","0","0","17","0"
"0","0","106901","24","10935","296","21","218","245","38","7902","7","896","40","1215","0","0","17","0"
"0","0","106901","24","11705","332","22","248","285","38","8811","7","1004","40","1215","0","0","17","0"
"0","0","106901","24","12390","367","23","278","305","38","9937","7","1075","40","1215","0","0","17","0"
"0","0","106901","24","13070","390","24","300","305","38","11298","7","1136","40","1215","0","0","17","0"
"0","0","106901","24","13590","404","25","319","305","38","12896","7","1199","40","1215","0","0","17","0"
"0","0","106901","24","14415","410","26","328","305","38","14707","7","1238","40","1215","0","0","17","0"
"0","0","106901","24","15660","415","27","335","305","38","16603","7","1262","40","1215","0","0","17","0"
"0","0","106901","24","16905","420","28","342","305","38","18627","7","1286","40","1215","0","0","17","0"
"0","0","106901","24","18090","435","29","357","305","38","20732","7","1311","40","1215","0","0","17","0"
"0","0","106901","24","19010","465","30","387","305","38","22861","7","1337","40","1215","0","0","17","0"
"0","0","106901","24","19990","485","31","407","305","38","25192","7","1363","40","1215","0","0","17","0"
"0","0","106901","24","21335","490","32","412","305","38","27743","7","1389","40","1215","0","0","17","0"
"0","0","106901","24","22985","490","33","412","305","38","30404","7","1414","40","1215","0","0","17","0"
"0","0","106901","24","24470","505","34","427","305","38","33097","7","1438","40","1215","0","0","17","0"
"0","0","107001","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","107001","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","107001","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","107001","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","107001","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","107001","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","107001","4","1560","10","8","63","120","0","0","0","0","30","100","1286","0","1","0"
"0","0","107001","9","1700","10","9","70","155","0","0","0","0","45","100","1710","0","2","16"
"0","0","107001","14","1970","11","10","82","170","0","0","0","0","45","520","2145","0","4","40"
"0","0","107001","14","2130","11","11","87","186","0","0","0","0","45","740","2657","5","5","85"
"0","0","107001","14","2230","14","12","92","222","0","0","0","0","45","840","3181","11","6","138"
"0","0","107001","16","2370","19","13","99","242","0","0","0","0","45","840","3714","17","6","200"
"0","0","107001","18","2510","23","14","106","272","0","0","0","0","45","960","4294","17","6","276"
"0","0","107001","22","2540","31","15","115","282","0","0","0","0","45","1080","4899","17","6","346"
"0","0","107001","22","2570","36","16","123","312","0","0","0","0","45","1080","5572","17","6","421"
"0","0","107001","22","2570","40","17","132","342","0","0","0","0","45","1080","6300","17","6","493"
"0","0","107001","22","2570","46","18","141","372","0","0","0","0","45","1080","7084","17","6","582"
"0","0","107001","22","2570","51","19","148","372","0","0","0","0","45","1080","7972","17","6","715"
"0","0","107001","22","2570","61","20","162","372","0","0","0","0","45","1080","8893","17","6","872"
"0","0","107001","22","2570","67","21","170","372","0","0","0","0","45","1180","9912","17","6","1074"
"0","0","107001","22","2570","72","22","177","372","0","0","0","0","45","1280","11109","17","6","1292"
"0","0","107001","22","2570","78","23","193","372","0","0","0","0","45","1280","12432","17","6","1476"
"0","0","107001","22","2570","84","24","210","372","0","0","0","0","45","1280","13907","17","6","1619"
"0","0","107001","22","2570","90","25","218","372","0","0","0","0","45","1280","15617","17","6","1728"
"0","0","107001","22","3030","96","26","227","372","0","0","0","0","45","1280","17457","17","6","1800"
"0","0","107001","22","3030","102","27","235","372","0","0","0","0","45","1280","19492","17","6","1845"
