2e87075fa29729ed48cc7e9897d0b35ad13d19abdac1b119296b9024df2575ac,6621c3cd4beb520b1bc62eb9c3d14400a0194fba12ad10324502780c3753e753,442b80c55de8d58e243404ea88661612ecb7c4841423bd0b583ca07c4a7974e4,3f970a6b63ff3083e2a7bc2d58ff40668f58612963fa36ba178ca174a4b78b9d,a92002fc5e86aa3b7ef6dc78e9cf0815d720a1d521b4e3fc8a52541ed15462b8,a664d5138c1625784f1460329fc8040ce6d5d84d58309b1458c320d2b4fe8a04,3b58ddf5b4c6bdfeaa63cdf786ddf8c147ec1765d61512917a3b5c62d24b009c,6aa2d5c654924149ad7dfc30401bbb19a34cd65a09059afb46213ae12f9da142,fafcca9d25ebbe29b385d09f1f2f0f0dabaaa0de66cd86c0410c7d041bdc1bed,f884e98c75983ee9f3d9052fbc36d94591c2fb1043617d019954d3dfc16b8d9c,2d4500f807f3a77f51c5d11360f93b4ffd0c19045a1f9d4dd0d59c5ef5bb749c,e1a731ba55f5faf491f65df905cf9f55dabe1299970d0c216026b876fa41790d
"23","106001","～～！！　ちょっと褒められて\nいい気になって損したわ！！\nふざけんなふざけんな\nふ～ざ～け～ん～な～っ！！","0","0","0","","5","80003","キャル","0","178"
"17","105801","あと９日！　もうすぐですよ♪\nえへへ、楽しみで楽しみで\nごはんが進みますね☆","0","0","0","","6","80003","ペコリーヌ","0","179"
"24","106001","ごはんが進みますね☆\nじゃなーい！\nいくらなんでも食べ過ぎよ！\n記念日、迎えられなくなるわよ！？","2","0","0","","6","80003","キャル","0","180"
"17","105901","大丈夫ですよキャルさま\n食事はわたくしたちの\n歩んできた道そのもの\nなのですから","1","0","0","","6","80003","コッコロ","0","181"
"18","105801","さっすがコッコロちゃん\nいいことを言いますね！\nそう、わたしたち\n【美食殿】の活動目的は─","0","0","0","","6","80003","ペコリーヌ","0","182"
"25","106001","─みんなで楽しく食事をすること\nでしょ？\nあれだけ食べ歩いてきたんだから\n分かってるわよ","2","0","0","","6","80003","キャル","0","183"
"18","105901","はい…そうでございますね♪\nそれにしてもわたくしたち\n本当にいろいろなものを\n食べ歩いてきましたね…","1","0","0","","6","80003","コッコロ","0","184"
"26","106001","そうね…ほんっとうにね…\n毒まみれのニセドラゴンとか\n恐竜…は逃げられちゃったっけ\nあとワニゴ…ワニの魔物とかね","2","0","0","","6","80003","キャル","0","185"
"27","106001","そして、とうとう本物の\nドラゴンまで相手に\nしちゃったのよね、あたしたちって","2","0","0","","6","80003","キャル","0","186"
"28","106001","信じられない強さだったわね\nあのドラゴン…やっぱり\n作戦はしっかり立てていかないと\nダメよね","2","0","0","","6","80003","キャル","0","187"
"19","105801","えへへ…☆\nキャルちゃんが色んなことを\n覚えていてくれて\nうれしいです♪","0","0","0","","6","80003","ペコリーヌ","0","188"
"19","105901","わたくしも鮮明に覚えておりますよ\n主さまもきっと…♪","1","0","0","","6","80003","コッコロ","0","189"
"29","106001","あったり前でしょ！\n忘れないわよ、あんな滅茶苦茶な\nものばかり食べさせられて！\n…忘れられるわけ、ないじゃない","2","0","0","","6","80003","キャル","0","190"
"30","106001","ねえちょっと、ちょっと待って！？\nカリンから、2.5周年記念の\n生放送に出演してほしいって\n言われたんだけど！","0","0","0","","7","80003","キャル","0","191"
"31","106001","なんでそういう大事なことを\n急に言うわけ！？\nそんなの聞いてないわよ～！？","0","0","0","","7","80003","キャル","0","192"
"32","106001","いっぱい人に見られちゃうのよね？\nなんであたしがそんなこと…","0","0","0","","7","80003","キャル","0","193"
"33","106001","あー\nあー\n…声、これで大丈夫かしら？","0","0","0","","7","80003","キャル","0","194"
"34","106001","聞き取りにくいかもしれないわね…\nもうちょっと明るい方がいいかも\nえっと…こんな感じ？","0","0","0","","7","80003","キャル","0","195"
"35","106001","オイッスー☆","0","0","0","","7","80003","キャル","0","196"
"36","106001","……\nいや、ないわ\nいつもどおりが一番ね、うん","0","0","0","","7","80003","キャル","0","197"
"37","106001","もう、記念の生放送なんて\n超責任重大なやつじゃない…\nもしなにか失敗とかしたら…","0","0","0","","7","80003","キャル","0","198"
"38","106001","ど、どど、どうしよう！？\n緊張してきちゃった…！！","0","0","0","","7","80003","キャル","0","199"
"20","105901","主さま、わたくし\nペコリーヌさまとキャルさまと共に\n2.5周年を祝う生放送に\n出演する大役を仰せつかりました","0","0","0","","8","80003","コッコロ","0","200"
"21","105901","多くの方々に\n『プリンセスコネクト！\nRe:Dive』の魅力をお伝えする\n重要な役割でございます","0","0","0","","8","80003","コッコロ","0","201"
"22","105901","わたくし、全身全霊をもって\n生放送に取り組みたいと\n思っております","0","0","0","","8","80003","コッコロ","0","202"
"23","105901","ですが、もしかしたら\nセリフを噛んでしまったり\n段取りを間違えてしまったり\nするかもしれません…","0","0","0","","8","80003","コッコロ","0","203"
"24","105901","そのようなことがないよう\n練習はしっかりしておかなくては\nまずはこちらから…","0","0","0","","8","80003","コッコロ","0","204"
"25","105901","オイッスー☆","0","0","0","","8","80003","コッコロ","0","205"
"26","105901","先ほどキャルさまが練習されて\nいるのをお見かけしたので\nわたくしもと思いまして…\nいかがでしょうか？","0","0","0","","8","80003","コッコロ","0","206"
"27","105901","良い感じ、ですか？\n…ふふ、ありがとうございます\n主さまのあたたかいお言葉があれば\nわたくしは百人力でございます","0","0","0","","8","80003","コッコロ","0","207"
"28","105901","この大役を無事に成し遂げ\n主さまに素敵な2.5周年を\n迎えていただけるよう…\nわたくし、尽力いたしますね","0","0","0","","8","80003","コッコロ","0","208"
"20","105801","オイッスー☆","0","0","0","","9","80003","ペコリーヌ","0","209"
"21","105801","…う～ん、今のはちょっと\n違う感じがしますね\n堅苦しかったかもしれません","0","0","0","","9","80003","ペコリーヌ","0","210"
"22","105801","あと６日で2.5周年ですか…","0","0","0","","9","80003","ペコリーヌ","0","211"
"23","105801","この年月がオイッスーの\n歴史なんだと思うと\nじ～んとしちゃいます！\nやばいですね☆","0","0","0","","9","80003","ペコリーヌ","0","212"
"24","105801","生放送で最高のオイッスー☆　を\nみなさんにお届けするために\n頑張らないと！\nそれじゃあもう一度…","0","0","0","","9","80003","ペコリーヌ","0","213"
"25","105801","オイッスー☆","0","0","0","","9","80003","ペコリーヌ","0","214"
"26","105801","…うう～ん、どうしてでしょう\nまだ何かが違う気がします…\nもしかしたら\nおなかが空きすぎてるとか？","0","0","0","","9","80003","ペコリーヌ","0","215"
"27","105801","今さっき食べたばっかりですけど\nおなかが減っては\n良いオイッスー☆　は\n出せませんよね！","0","0","0","","9","80003","ペコリーヌ","0","216"
"28","105801","そうと決まれば、コッコロちゃんと\nキャルちゃんを誘って\nごはんにしましょう！\n善は急げです！","0","0","0","","9","80003","ペコリーヌ","0","217"
"29","105801","あ、二人が丁度いいところに！\nオイッス～☆　…ああ！！\n今の、今のですよ～♪","0","0","0","","9","80003","ペコリーヌ","0","218"
"30","105801","なるほど、どんな時も\n自然体が一番ってことですね！\nこの調子で、生放送も\n頑張っちゃいます♪","0","0","0","","9","80003","ペコリーヌ","0","219"
"31","105801","2.5周年まで残り５日ですが\nその前にもうすぐ生放送ですよ！\nコッコロちゃん\n準備の方はどうですか？","0","0","0","","10","80003","ペコリーヌ","0","220"
"29","105901","はい。わたくし、しっかりと\n備えてまいりました\n万事抜かりはございません","1","0","0","","10","80003","コッコロ","0","221"
"32","105801","おお～すごい自信を感じます…！\nいい生放送になりそうですね☆\n……あれ？　なんだかこの辺り\n揺れていませんか？","0","0","0","","10","80003","ペコリーヌ","0","222"
"39","106001","…………","2","0","0","","10","80003","キャル","0","223"
"30","105901","キャルさま？\nお風邪をひかれたんでしょうか\nひどい震えですが…","1","0","0","","10","80003","コッコロ","0","224"
"40","106001","かかかか風邪じゃないわよ！\nここここれはただ\nななな生放送が楽しみ過ぎて\nワワワワクワクが止まらないだけ！","2","0","0","","10","80003","キャル","0","225"
"33","105801","大丈夫ですかキャルちゃん！？\nそうだ、これを飲んでください！","0","0","0","","10","80003","ペコリーヌ","0","226"
"41","106001","きき気がきくじゃない、ありがとっ\nごくっ、んく…ぶはぁっ！？\nちょっと何飲ませたの！？\n辛っ！　苦ぁ！？　甘ぁっ！？","2","0","0","","10","80003","キャル","0","227"
"34","105801","これは魔物のエキスに薬草に\nその他色んなものを混ぜた\n特製の栄養ドリンクです！","0","0","0","","10","80003","ペコリーヌ","0","228"
"35","105801","これを飲めば体ぽかぽかで\n元気いっぱいですよ♪","0","0","0","","10","80003","ペコリーヌ","0","229"
"42","106001","このアホリーヌ！\n風邪じゃないって言ったでしょ！？\nどさくさに紛れて\nそんな恐ろしいもん飲ませんな～！","2","0","0","","10","80003","キャル","0","230"
"31","105901","キャルさま\n震えが収まっておりますね\nよかったです…\nわたくし、心配いたしました","1","0","0","","10","80003","コッコロ","0","231"
"43","106001","え？　ああ、ホントね…って\nだから風邪じゃないって\n言ってるのに…\nまあいいわこの際なんでも","2","0","0","","10","80003","キャル","0","232"
"36","105801","えっへへ～♪　いつも通りの\nキャルちゃんに戻りましたし\n素敵な生放送が出来そうですね！\n今から楽しみです☆","0","0","0","","10","80003","ペコリーヌ","0","233"
"6","190801","ランドソルのみなさま、こんにちは\n生放送の会場設営を担当しています\n【ギルド管理協会】のカリンです","0","0","0","","11","80003","カリン","0","234"
"7","190801","【美食殿】のみなさんは\nまもなく始まる生放送に向けて\n最後の調整のため\n席を外しています","0","0","0","","11","80003","カリン","0","235"
"8","190801","頑張っている３人の\n邪魔をするわけには\nいきませんので、ご容赦ください","0","0","0","","11","80003","カリン","0","236"
"9","190801","ですので、本日は私から\n【美食殿】のみなさんの様子を\nお伝えさせていただこうと思います","0","0","0","","11","80003","カリン","0","237"
"10","190801","まずはペコリーヌさんですが…\n何やら大量のおにぎりを\n食べているようです\nえっと…栄養は大事ですよね","0","0","0","","11","80003","カリン","0","238"
"11","190801","次にコッコロさんですが\nこちらは発声練習をしています","0","0","0","","11","80003","カリン","0","239"
"12","190801","一生懸命、小さなお口を開けて\n声を出す姿が応援したくなりますね","0","0","0","","11","80003","カリン","0","240"
"13","190801","そしてキャルさんは…\nこれは…堂々としたものですね\n何もせず、ただ立ち尽くして…","0","0","0","","11","80003","カリン","0","241"
"14","190801","あれ？\nもしかして緊張で気を失って…？","0","0","0","","11","80003","カリン","0","242"
"15","190801","…ええと\n【美食殿】のみなさんは\nやる気十分なようですね！","0","0","0","","11","80003","カリン","0","243"
"16","190801","３人とも生放送を\nいいものにしようと\n全力で頑張ってくれていますので\nどうかご期待ください","0","0","0","","11","80003","カリン","0","244"
"17","190801","それでは\nまた明日お会いしましょう♪","0","0","0","","11","80003","カリン","0","245"
"44","106001","2.5周年まであと３日！\nそして生放送は明日！\nなんかいよいよって感じね…","0","0","0","","12","80003","キャル","0","246"
"37","105801","３人でい～っぱい練習しましたし\nきっと大丈夫ですよ☆","2","0","0","","12","80003","ペコリーヌ","0","247"
"32","105901","ペコリーヌさまに\n大丈夫と言ってもらえると\nとても心強いですね","1","0","0","","12","80003","コッコロ","0","248"
"45","106001","信じすぎちゃだめよコロ助\nこいつはなーんにも\n考えてないだけなんだから","0","0","0","","12","80003","キャル","0","249"
"38","105801","ひどいですよぉキャルちゃ～ん！","2","0","0","","12","80003","ペコリーヌ","0","250"
"33","105901","ふふ。お二人とも\n普段通りの様子で\n安心いたしました","1","0","0","","12","80003","コッコロ","0","251"
"39","105801","はいっ☆\n生放送でもなんでも\n全力全開、わたしらしく\nぶつかっていくだけです！","2","0","0","","12","80003","ペコリーヌ","0","252"
"46","106001","そうね。おめでたいことなんだし\nここまで来たんなら\n楽しめるだけ\n楽しむしかないわよね！","0","0","0","","12","80003","キャル","0","253"
"34","105901","わたくしも、普段よりも心が\n熱くなっております\nこの胸の気持ちをお伝えできるよう\n精一杯努力いたします…！","1","0","0","","12","80003","コッコロ","0","254"
"40","105801","それでは、いきましょう！\n明日の生放送、絶対に\n成功させましょうね☆","2","0","0","","12","80003","ペコリーヌ","0","255"
"41","105801","えっと、最初のひと言は…あれ？\nキャルちゃん、わたし\n何て言うんでしたっけ？","0","0","0","","13","80003","ペコリーヌ","0","256"
"47","106001","は！？\nなにいきなりど忘れしてるの！？\nっていうかあんた、台本は！？","2","0","0","","13","80003","キャル","0","257"
"42","105801","忘れてきちゃいました☆","0","0","0","","13","80003","ペコリーヌ","0","258"
"48","106001","忘れてきちゃいました☆\nで済ませられると思ってんの！？\nほら、あたし二冊持ってきたから\nこれ使いなさい！","2","0","0","","13","80003","キャル","0","259"
"35","105901","マイクとは、こんな高い位置に\nあるものなのですね…！\n背伸びをすれば、何とか…\nう～ん、うぅ～ん…！","1","0","0","","13","80003","コッコロ","0","260"
"49","106001","あぁもう\n少し下げればいいでしょ！？\nこれくらいでいい？\nまったく、世話が焼けるわね…","2","0","0","","13","80003","キャル","0","261"
"43","105801","あれ？\nキャルちゃん、後ろ髪が\nはねちゃってますよ？","0","0","0","","13","80003","ペコリーヌ","0","262"
"50","106001","え？　うそっ！？\nちゃんと確かめてきたのに！\nどこどこ！？","2","0","0","","13","80003","キャル","0","263"
"36","105901","キャルさま、動かないで\nくださいまし。今くしで…\nはい、直りましたよ","1","0","0","","13","80003","コッコロ","0","264"
"51","106001","あ、ありがと…はぁ。生放送\n本番までもうすぐなのに\nこんなことしてる場合じゃ\nないわよね","2","0","0","","13","80003","キャル","0","265"
"37","105901","はい、時間は残りわずかです\nですが、慌ただしく\n動き回るこの時間も\nなんだか楽しくて…♪","1","0","0","","13","80003","コッコロ","0","266"
"52","106001","コロ助、あんた…って\nそうじゃなくて！\n胸にジンワリきてる\n暇なんかないでしょ…！？","2","0","0","","13","80003","キャル","0","267"
"44","105801","あはは♪\nキャルちゃんの動きが\nとっても面白いです♪\nやばいですね☆","0","0","0","","13","80003","ペコリーヌ","0","268"
"38","105901","ふふ\nきっと面白い生放送になると\nわたくし、確信しております","1","0","0","","13","80003","コッコロ","0","269"
"45","105801","絶対絶対、間違いありません！\n見てくれるみなさんが\n笑顔になれる時間を\nお届けしましょう！","0","0","0","","13","80003","ペコリーヌ","0","270"
"53","106001","そんなの当然でしょ！\n誰が見たって面白いって\n言ってもらえるように\nあれだけ準備したんだから！","2","0","0","","13","80003","キャル","0","271"
"46","105801","それでは\n記念日直前生放送！\n楽しみにしててくださいね☆","0","0","0","","13","80003","ペコリーヌ","0","272"
"18","190801","こんにちは\n【ギルド管理協会】のカリンです","0","0","0","","14","80003","カリン","0","273"
"19","190801","昨日の生放送は\nいかがだったでしょうか？","0","0","0","","14","80003","カリン","0","274"
"20","190801","たくさんの笑顔と喜びと\nそして驚きを受け取って\nいただけたのではないかと思います","0","0","0","","14","80003","カリン","0","275"
"21","190801","そしていよいよ\n明日は2.5周年の当日\n待ちに待った記念日を\n迎えることとなります","0","0","0","","14","80003","カリン","0","276"
"22","190801","【美食殿】のみなさんも\n張り切って様々な準備を\nされていますよ","0","0","0","","14","80003","カリン","0","277"
"23","190801","【ギルド管理協会】も\n万全のサポート体制で\n協力してまいりたいと思います","0","0","0","","14","80003","カリン","0","278"
"24","190801","…ふふ、本当に楽しみですね\n【ギルド管理協会】の職員として\nだけではなく、私個人としても…","0","0","0","","14","80003","カリン","0","279"
"25","190801","この記念日を迎えられることが\n心から楽しみですし\n幸せを感じています","0","0","0","","14","80003","カリン","0","280"
"26","190801","きっと【美食殿】のみなさんは\nそれ以上に心を弾ませて\nいることでしょう","0","0","0","","14","80003","カリン","0","281"
"27","190801","それでは\n明日からの2.5周年を\nどうぞ、お楽しみに…♪","0","0","0","","14","80003","カリン","0","282"
"47","105801","準備はいいですかっ？\n…いっきますよー！","0","0","0","","15","80003","ペコリーヌ","0","283"
"54","106001","祝！","2","0","0","","15","80003","キャル","0","284"
"39","105901","2.5周年！","1","0","0","","15","80003","コッコロ","0","285"
"48","105801","おめでとうございま～す☆","0","0","0","","15","80003","ペコリーヌ","0","286"
"55","106001","少し前まではまだまだ先じゃない\nとか言ってたけど\n本当にあっという間だったわね","2","0","0","","15","80003","キャル","0","287"
"40","105901","光陰矢の如し…\nとはこのことでございますね\nでも、今日という日を無事に\n迎えることができて良かったです","1","0","0","","15","80003","コッコロ","0","288"
"49","105801","コッコロちゃん！　キャルちゃん！\n落ち着くには\nまだ早いですよ！\n盛り上がるのはこれからです☆","0","0","0","","15","80003","ペコリーヌ","0","289"
"56","106001","ほんとあんたはいつも\n全力全開ねー\nでもそうね、記念日なんだし\nパーっといきましょ！","2","0","0","","15","80003","キャル","0","290"
"41","105901","ええ、わたくしも全力全開で\nまいります…！\n主さま、さあ\nどうぞ手を取ってくださいまし…♪","1","0","0","","15","80003","コッコロ","0","291"
"57","106001","あんたもコロ助も、浮かれて\n転ぶんじゃないわよ？\n…仕方ないから、あたしも\n手を繋いであげるわよ","2","0","0","","15","80003","キャル","0","292"
"50","105801","あー！　二人ともずるいです！\nわたしもっ、ギュー♪","0","0","0","","15","80003","ペコリーヌ","0","293"
"58","106001","ちょっ、ペコリーヌ！\nくっつき過ぎよ！","2","0","0","","15","80003","キャル","0","294"
"51","105801","記念日だから\n平気平気♪\nやばいですね☆","0","0","0","","15","80003","ペコリーヌ","0","295"
"59","106001","意味分かんないわよ！","2","0","0","","15","80003","キャル","0","296"
"42","105901","ふふ。このめでたき日に\n喜びがあふれておりますね\n主さまは…いかがでしょうか？","1","0","0","","15","80003","コッコロ","0","297"
"43","105901","喜んでいただけているならば\nわたくしはとてもとても\n幸せでございます","1","0","0","","15","80003","コッコロ","0","298"
"52","105801","さぁ、2.5周年を\n楽しみ尽くしますよ☆\nまだまだ食べたいものもありますし\nやりたいこともたくさんです！","0","0","0","","15","80003","ペコリーヌ","0","299"
"60","106001","分かった、分かったから\n引っ張るんじゃないわよ！\n…そんな掴まなくても\nちゃんとついていくから","2","0","0","","15","80003","キャル","0","300"
"44","105901","ペコリーヌさま…キャルさま…\n主さま…共にまいりましょう\nどこまでも…！","1","0","0","","15","80003","コッコロ","0","301"
"53","105801","はい！　それでは2.5周年\n食べつくしツアーへ！\nそして、その先の未来へ\n向かって出発しましょう！","0","0","0","","15","80003","ペコリーヌ","0","302"
"54","105801","2.5周年\nありがとうございます！","0","0","1","105901,45,106001,61","15","80003","ペコリーヌ・コッコロ・キャル","0","303"
"1","190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","1","0","0","","0","60002","カリン","1","304"
"0","0","今日の運勢は姫吉！　どんな不可能も可能にできちゃう！　　　　仲間と食卓を囲めばさらに運気上昇よ！　ただし魔物料理以外！","2","1","0","","0","60002","","1","305"
"0","0","今日の運勢は姫吉！　やること全てが最高潮！　やばいですね☆　ラッキーアイテムはおにぎり！　お腹一杯で幸せが続くでしょう！","2","1","0","","0","60002","","1","306"
"0","0","今日の運勢は姫吉！　最強の運勢でどんなドジも跳ね除けます！　大切な人と一緒に、最高の一日になること間違いなし！","2","1","0","","0","60002","","1","307"
"0","0","今日の運勢は姫吉！　どんな挑戦も上手くいく、最高の運勢です！理想の自分に変身できる絶好の機会！　新しい一歩を踏み出そう！","2","1","0","","0","60002","","1","308"
"0","0","今日の運勢は姫吉！　やること全てが上手くいく最高の一日！　　あなたの活躍に先生もにっこりです。いい子いい子♪","2","1","0","","0","60002","","2","309"
"0","0","今日の運勢は大吉！　お裁縫好きな女の子のお墨付きです！　　　お世話したがりの妹にめいっぱい愛されちゃうかも！？","2","2","0","","0","60002","","1","310"
"0","0","今日の運勢は大吉！　ラッキーカラーは赤！　　　　　　　　　　湧き上がるアイデアの数々に、高笑いが止まりませんわ！","2","2","0","","0","60002","","1","311"
"0","0","今日の運勢は大吉！　ラッキーワードは「ちぇる～ん♪」　　　　出会う人みんなに言ってあげると、ハッピーになれますよ！","2","2","0","","0","60002","","1","312"
"0","0","今日の運勢は大吉！　運勢はバッチリで無敵状態！　　　　　　　龍眼で全てを見通して、思い通りの一日を過ごしましょう！","2","2","0","","0","60002","","1","313"
"0","0","今日の運勢は大吉！　悩んでいたことが解決しそうです！　　　　たまには勉強も仕事も忘れて、心あたたまる家族と過ごしましょ！","2","2","0","","0","60002","","2","314"
"0","0","今日の運勢は中吉！　家の中でゆっくり過ごすのがよさそう！　　ラッキーアイテムはゲームよ！　ベストスコアを更新できるかも？","2","3","0","","0","60002","","1","315"
"0","0","今日の運勢は中吉！　上手くなりたいことに積極的に挑戦してみてサックス好きの妹が、手取り足取りサポートしてくれるかも～？","2","3","0","","0","60002","","1","316"
"0","0","今日の運勢は中吉！　仕事運が急上昇中です！　　　　　　　　　きっと「煉獄に舞う一陣の疾風」の如き活躍ができますよ！","2","3","0","","0","60002","","1","317"
"0","0","今日の運勢は中吉！　日頃の努力が報われます！　　　　　　　　親しい友人がいるなら報告してみて。一緒に喜んでくれるはずだ。","2","3","0","","0","60002","","1","318"
"0","0","今日の運勢は中吉！　商売運が上がってきています！　　　　　　ラッキーアイテムはたい焼き！　和菓子パワーで売上アップです！","2","3","0","","0","60002","","1","319"
"0","0","今日の運勢は中吉！　チャンスを待つと良い結果に！　　　　　　ラッキーアイテムのプリンを食べて、運を呼び込みましょう！","2","3","0","","0","60002","","1","320"
"0","0","今日の運勢は中吉！　運気が着々と上昇中！　　　　　　　　　　精霊の加護を受けたかのごとく、色々な事がうまくいきますよ♪","2","3","0","","0","60002","","2","321"
"0","0","今日の運勢は小吉！　まだ見ぬ危険が隠れているかも！　　　　　でも安心しろ！　提督が貴公を守ってくれるはずだぞ！","2","4","0","","0","60002","","1","322"
"0","0","今日の運勢は小吉！　いろんな事件が起こる一日になりそう！　　状況をよく観察してみようじゃないか！　まさに探偵のごとくね！","2","4","0","","0","60002","","1","323"
"0","0","今日の運勢は小吉！　気の向くままに過ごすのが幸せへの近道！　美味い魚を食べて猫を眺めて、自然体で過ごすのはどうだい？","2","4","0","","0","60002","","1","324"
"0","0","今日の運勢は小吉！　運気は高いけども、ハプニングには注意！　出かけた先で、「ふしんしゃ」扱いされてしまうかも……","2","4","0","","0","60002","","1","325"
"0","0","今日の運勢は小吉！　同腹一心の友だちが見つかるかも！　　　　キーワードは「ユニちゃんズ」、記憶に刻みましょう！","2","4","0","","0","60002","","1","326"
"0","0","今日の運勢は小吉！　周りに流されず、マイペースな一日を！　　ただし寝すぎには注意ぐうたらし過ぎず適度な運動を、だってさ～","2","4","0","","0","60002","","1","327"
"0","0","今日の運勢は小吉！　根を詰めずにリラックスすると運気向上！　ラッキーパーソンはアイドル。歌があなたを幸せにしてくれます♪","2","4","0","","0","60002","","2","328"
"2","190804","おみくじの結果はどうでしたか？\n新たに始まる一日が、あなたに\nとって良い日になりますように\nまた明日も遊びに来て下さいね♪","3","0","0","","0","60002","カリン","0","329"
"3","190804","おみくじは楽しんで頂けましたか？\nあなたの新たなる年が\n素晴らしいものになるよう、\n心からお祈りいたします","3","0","0","","7","60002","カリン","0","330"
"1","105901","ささ、シェフィさまはこちらへ…","4","0","0","","1","80005","コッコロ","0","331"
"1","106401","コッコロさん、どこへ行くの…？\n…え？","0","0","0","","1","80005","シェフィ","0","332"
"1","105801","『おめでとうございます！\nわ～パチパチー！』\n…という感じでどうですかね！？","3","0","0","","1","80005","ペコリーヌ","0","333"
"2","105901","ではわたくしも\n後ろからクラッカーを鳴らして\n応戦いたします\nああ、当日が待ち遠しいですね","4","0","0","","1","80005","コッコロ","0","334"
"2","106401","ええと…\n二人とも何をしているの？","0","0","0","","1","80005","シェフィ","0","335"
"1","106001","シェフィは初めてだもんね\nあの日が近いからって\n予行練習してんのよ\n気が早いわよね～","1","0","0","","1","80005","キャル","0","336"
"3","106401","あの日…？","0","0","0","","1","80005","シェフィ","0","337"
"2","105801","その通りです…\nいよいよ記念すべきあの日が\n近づいてきましたよ！","3","0","0","","1","80005","ペコリーヌ","0","338"
"3","105801","『プリンセスコネクト！\nRe:Dive』3.5周年！","3","0","0","","1","80005","ペコリーヌ","0","339"
"1","190801","やばいですね☆","2","0","0","","1","80005","カリン","0","340"
"2","106001","って、なにしれっと\n参加してんのよカリン！","1","0","0","","1","80005","キャル","0","341"
"2","190801","ふふ、いいじゃないですか\n【ギルド管理協会】として\n私もみなさんと一緒に\nお祝いをさせてください！","2","0","0","","1","80005","カリン","0","342"
"3","190801","それに…記念日が近づけば\nとっておきの情報を\nお届けしますから♪","2","0","0","","1","80005","カリン","0","343"
"4","105801","というわけで\n今日からシェフィちゃんも一緒に\nカウントダウンしちゃいましょう！\n3.5周年まで…","3","0","0","","1","80005","ペコリーヌ","0","344"
"4","106401","えっ！？　ええとええと…！\nあ、あと14日…！","0","0","0","","1","80005","シェフィ","0","345"
"5","105801","3.5周年まであと13日\n豪華に、そして盛大に\nお祝いしたいですね☆","3","0","0","","2","80005","ペコリーヌ","0","346"
"3","105901","豪華といえば前にとある貴族さまが\n舞踏会を開かれたそうで\n主さまがそのお手伝いを\nしておりました","1","0","0","","2","80005","コッコロ","0","347"
"4","105901","そこで美しい所作を学ばれたので\nわたくしも教えていただきました\nしゃなり、しゃなり…\nいかがでしょう？","1","0","0","","2","80005","コッコロ","0","348"
"6","105801","すっごく上手ですよ☆\nまるでお姫様みたいです\nせっかくなのでわたしも\nしゃなりしゃなり","3","0","0","","2","80005","ペコリーヌ","0","349"
"5","105901","さすがでございます\nペコリーヌさま","1","0","0","","2","80005","コッコロ","0","350"
"3","106001","いや、あんたは\nできなきゃダメでしょ\n本物のお姫様なんだし","0","0","0","","2","80005","キャル","0","351"
"5","106401","しゃなり、しゃなり…\nふふ、案外できるものね","2","0","0","","2","80005","シェフィ","0","352"
"7","105801","わぁ！\nシェフィちゃん\n姿勢がとってもキレイです♪","3","0","0","","2","80005","ペコリーヌ","0","353"
"6","105901","さ、次はキャルさまの\n番でございますよ","1","0","0","","2","80005","コッコロ","0","354"
"4","106001","あ、あたしはいいわよ！\nそういうの全然分かんないし…","0","0","0","","2","80005","キャル","0","355"
"6","106401","大丈夫\nやってみると結構楽しいわよ\nほらほらっ","2","0","0","","2","80005","シェフィ","0","356"
"5","106001","そ、そこまで言うなら…\nしゃなにゅわきゃあっ！","0","0","0","","2","80005","キャル","0","357"
"6","106001","いたたた…もぉお～！\nなんであたしがこんな目に～！","0","0","0","","2","80005","キャル","0","358"
"7","105901","まぁまぁ\n記念日までに練習すれば\nできるようになるかもしれません\nよろしければお教えいたしますよ","1","0","0","","2","80005","コッコロ","0","359"
"7","106001","よし！\nあんたたちができて\nあたしだけできないのはしゃくだし\nやってやろうじゃないの！！","0","0","0","","2","80005","キャル","0","360"
"8","105901","3.5周年まであと12日\n記念日当日はもちろんですが\nその日を待つ時間というのも\n心躍ります","1","0","0","","3","80005","コッコロ","0","361"
"8","105801","分かりますっ！\nどんな特別な料理を食べられるのか\n考えるだけでワクワクしますよね！","3","0","0","","3","80005","ペコリーヌ","0","362"
"9","105901","特別な料理といえば、お祭りですね\nそういえば主さまは学生として\n聖学祭に参加されたこと\nがあるとか…","1","0","0","","3","80005","コッコロ","0","363"
"7","106401","聖学祭…って、なにかしら？","2","0","0","","3","80005","シェフィ","0","364"
"10","105901","聖テレサ女学院の祭典ですよ\n二つのチームが競い合い\n青春を満喫するのが趣旨のようです","1","0","0","","3","80005","コッコロ","0","365"
"8","106001","それってカルミナの\nサプライズライブがあった\nお祭りよね？\nちょっと見たかったかも…","0","0","0","","3","80005","キャル","0","366"
"9","106001","カルミナの後の\nライブも好評だったらしいじゃない\n確か、なかよし部\nだったっけ…？","0","0","0","","3","80005","キャル","0","367"
"9","105801","なかよし部…\n仲が良さそうな名前で\nやばいですね☆","3","0","0","","3","80005","ペコリーヌ","0","368"
"10","106001","いや、そのまんますぎでしょ…","0","0","0","","3","80005","キャル","0","369"
