d9f612035cc200e10c83efd36c1c843065011fb733ea9eb45b8b152a020d743c,edfba87a1671000c884278255527e709ab849706c14716ae74b3e079cbb5ab34,f6253e49c945c4cdb88325349cb980edbefe282d479be9d03a45b598f552fbfd,06e01f1eff001813442b2d6cfbda205b6d43c71713c31d2da78ed42c00b6832d,5853124a022c5b54a14eb8a70b0a7da515c60dd9a7a9d091bf5c5ec646cc1299,3a12e172147b3c48af96272eacb089f6875efd3da9e19febc038155b853e021c,c7be000e6d3596fc9a01cf41292d3505cf8cf634e8a06dba842543884864849c,3a5d9929352f9a501258c92ce29c1b7801bddef97a0c29b40766260f1c94fb21,d70e49ec2ed6eeb9cfb3f2580bab73f3f2b6ada02521f469837ccbf2df187372,a5cd4db28e4ae34a1d04e1bf9b6fba4b7cbe0acecd5f15b123b82dcd1e16f04d,6cb05f36e506d2f6cc06d02757109f7c5be4d61d335379a0ea239dee2183164c,71d7c4ba0ba9b424d88a7d8ef11a4a1c71111d83ab075379d1da4b9b65403be1,73a18479fcd2d5191acd8990b38ec4684a41075087bcc9604a00e9bd7adf2423,de791cccd54556de791970dbcab1bf8920c4c48b04d5e44f441acbb22aee9974
"2021/7/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2021/7/30 04:59:59","875"
"2021/7/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2021/7/30 04:59:59","876"
"2021/7/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2021/7/30 04:59:59","877"
"2021/7/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2021/7/30 04:59:59","878"
"2021/7/25 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/7/31 04:59:59","879"
"2021/7/25 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/7/31 04:59:59","880"
"2021/7/25 05:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2021/7/31 04:59:59","881"
"2021/7/25 05:00:00","41","1","0","-1","0","3000","0","0","40","101","1","2021/7/31 04:59:59","882"
"2021/7/25 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2021/08/05 04:59:59","883"
"2021/7/25 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2021/08/05 04:59:59","884"
"2021/8/5 05:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2021/8/9 04:59:59","885"
"2021/8/5 05:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2021/8/9 04:59:59","886"
"2021/8/09 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2021/8/20 04:59:59","887"
"2021/8/9 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/8/12 04:59:59","888"
"2021/8/9 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/8/12 04:59:59","889"
"2021/8/12 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/8/15 04:59:59","890"
"2021/8/12 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/8/15 04:59:59","891"
"2021/8/15 05:00:00","31","1","0","-1","0","4000","0","0","30","101","1","2021/8/22 04:59:59","892"
"2021/8/15 05:00:00","41","1","0","-1","0","4000","0","0","40","101","1","2021/8/22 04:59:59","893"
"2021/8/15 05:00:00","34","1","0","-1","0","3000","0","0","30","103","1","2021/8/20 04:59:59","894"
"2021/8/15 05:00:00","44","1","0","-1","0","3000","0","0","40","103","1","2021/8/20 04:59:59","895"
"2021/8/20 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2021/9/4 04:59:59","896"
"2021/8/20 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2021/9/4 04:59:59","897"
"2021/8/20 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2021/9/4 04:59:59","898"
"2021/8/20 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2021/9/4 04:59:59","899"
"2021/8/20 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2021/9/4 04:59:59","900"
"2021/8/20 05:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2021/9/4 04:59:59","901"
"2021/8/20 05:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2021/9/4 04:59:59","902"
"2021/8/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2021/9/4 04:59:59","903"
"2021/8/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2021/9/4 04:59:59","904"
"2021/8/20 05:00:00","98","1","0","-1","0","1500","0","0","100","7004","1","2021/8/25 20:59:59","905"
"2021/8/20 05:00:00","99","1","0","-1","0","1500","0","0","100","7005","1","2021/8/25 20:59:59","906"
"2021/8/20 05:00:00","37","1","0","-1","0","3000","0","0","30","109","1","2021/8/25 04:59:59","907"
"2021/8/20 05:00:00","38","1","0","-1","0","3000","0","0","30","112","1","2021/8/25 04:59:59","908"
"2021/8/22 05:00:00","32","1","0","-1","0","3000","0","0","30","102","1","2021/8/28 04:59:59","909"
"2021/8/22 05:00:00","42","1","0","-1","0","3000","0","0","40","102","1","2021/8/28 04:59:59","910"
"2021/8/28 05:00:00","39","1","0","-1","0","3000","0","0","30","111","1","2021/9/1 04:59:59","911"
"2021/8/28 05:00:00","49","1","0","-1","0","3000","0","0","40","111","1","2021/9/1 04:59:59","912"
"2021/8/28 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/8/31 04:59:59","913"
"2021/8/28 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/8/31 04:59:59","914"
"2021/8/28 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2021/9/8 04:59:59","915"
"2021/8/28 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2021/9/8 04:59:59","916"
"2021/8/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2021/9/14 20:59:59","917"
"2021/8/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2021/9/14 20:59:59","918"
"2021/08/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2021/08/25 20:59:59","919"
"2021/08/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2021/08/25 20:59:59","920"
"2021/09/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2021/09/24 20:59:59","921"
"2021/09/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2021/09/24 20:59:59","922"
"2021/10/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2021/10/25 20:59:59","923"
"2021/10/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2021/10/25 20:59:59","924"
"2021/9/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2021/10/14 20:59:59","925"
"2021/9/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2021/10/14 20:59:59","926"
"2021/09/04 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/09/08 04:59:59","927"
"2021/09/04 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/09/08 04:59:59","928"
"2021/09/08 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2021/09/21 04:59:59","929"
"2021/09/08 05:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2021/09/12 04:59:59","930"
"2021/09/08 05:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2021/09/12 04:59:59","931"
"2021/09/08 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/09/12 04:59:59","932"
"2021/09/08 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/09/12 04:59:59","933"
"2021/09/12 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/09/15 04:59:59","934"
"2021/09/12 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/09/15 04:59:59","935"
"2021/09/12 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2021/09/15 04:59:59","936"
"2021/09/12 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2021/09/15 04:59:59","937"
"2021/09/15 05:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2021/09/20 04:59:59","938"
"2021/09/15 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/09/20 04:59:59","939"
"2021/09/19 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/09/22 04:59:59","940"
"2021/09/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/09/24 04:59:59","941"
"2021/09/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/09/24 04:59:59","942"
"2021/09/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2021/09/30 04:59:59","943"
"2021/09/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2021/09/30 04:59:59","944"
"2021/09/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2021/09/30 04:59:59","945"
"2021/09/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2021/09/30 04:59:59","946"
"2021/09/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2021/09/30 04:59:59","947"
"2021/09/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2021/09/30 04:59:59","948"
"2021/09/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2021/09/30 04:59:59","949"
"2021/09/25 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/10/02 04:59:59","950"
"2021/09/25 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/10/02 04:59:59","951"
"2021/09/25 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/10/02 04:59:59","952"
"2021/09/25 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/10/02 04:59:59","953"
"2021/09/25 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2021/10/07 04:59:59","954"
"2021/09/25 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2021/10/07 04:59:59","955"
"2021/11/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2021/11/25 20:59:59","956"
"2021/11/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2021/11/25 20:59:59","957"
"2021/12/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2021/12/24 20:59:59","958"
"2021/12/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2021/12/24 20:59:59","959"
"2021/10/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2021/11/14 20:59:59","960"
"2021/10/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2021/11/14 20:59:59","961"
"2021/10/02 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/10/06 04:59:59","962"
"2021/10/02 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/10/06 04:59:59","963"
"2021/10/06 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2021/10/20 04:59:59","964"
"2021/10/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/10/10 4:59:59","965"
"2021/10/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/10/10 4:59:59","966"
"2021/10/10 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2021/10/15 4:59:59","967"
"2021/10/10 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2021/10/15 4:59:59","968"
"2021/10/10 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/10/15 4:59:59","969"
"2021/10/10 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/10/15 4:59:59","970"
"2021/10/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2021/10/20 4:59:59","971"
"2021/10/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/10/20 4:59:59","972"
"2021/10/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/10/26 04:59:59","973"
"2021/10/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/10/26 04:59:59","974"
"2021/10/20 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/10/24 4:59:59","975"
"2021/10/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2021/10/31 04:59:59","976"
"2021/10/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2021/10/31 04:59:59","977"
"2021/10/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2021/10/31 04:59:59","978"
"2021/10/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2021/10/31 04:59:59","979"
"2021/10/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2021/10/31 04:59:59","980"
"2021/10/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2021/10/31 04:59:59","981"
"2021/10/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2021/10/31 04:59:59","982"
"2021/10/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/10/31 4:59:59","983"
"2021/10/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/10/31 4:59:59","984"
"2021/10/26 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/10/31 4:59:59","985"
"2021/10/26 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/10/31 4:59:59","986"
"2021/10/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2021/11/06 4:59:59","987"
"2021/10/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2021/11/06 4:59:59","988"
"2021/10/31 5:00:00","32","1","0","-1","0","3000","0","0","30","102","1","2021/11/05 04:59:59","989"
"2021/10/31 5:00:00","42","1","0","-1","0","3000","0","0","40","102","1","2021/11/05 04:59:59","990"
"2021/11/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2021/12/14 20:59:59","991"
"2021/11/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2021/12/14 20:59:59","992"
"2021/11/05 5:00:00","31","1","0","-1","0","4000","0","0","30","101","1","2021/11/10 4:59:59","993"
"2021/11/05 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/11/10 4:59:59","994"
"2021/11/10 5:00:00","39","1","0","-1","0","3000","0","0","30","111","1","2021/11/15 4:59:59","995"
"2021/11/10 5:00:00","49","1","0","-1","0","3000","0","0","40","111","1","2021/11/15 4:59:59","996"
"2021/11/10 5:00:00","37","1","0","-1","0","3000","0","0","30","109","1","2021/11/15 4:59:59","997"
"2021/11/10 5:00:00","38","1","0","-1","0","3000","0","0","30","112","1","2021/11/15 4:59:59","998"
"2021/11/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2021/11/19 4:59:59","999"
"2021/11/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/11/19 4:59:59","1000"
"2021/11/17 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2021/12/01 04:59:59","1001"
"2021/11/19 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/11/25 04:59:59","1002"
"2021/11/19 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/11/25 04:59:59","1003"
"2021/11/23 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2021/12/01 04:59:59","1004"
"2021/11/23 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2021/12/01 04:59:59","1005"
"2021/11/23 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2021/12/01 04:59:59","1006"
"2021/11/23 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2021/12/01 04:59:59","1007"
"2021/11/23 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2021/12/01 04:59:59","1008"
"2021/11/23 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2021/12/01 04:59:59","1009"
"2021/11/23 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2021/12/01 04:59:59","1010"
"2021/11/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/12/01 4:59:59","1011"
"2021/11/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/12/01 4:59:59","1012"
"2021/11/25 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/12/01 4:59:59","1013"
"2021/11/25 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/12/01 4:59:59","1014"
"2021/11/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2021/12/06 4:59:59","1015"
"2021/11/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2021/12/06 4:59:59","1016"
"2022/01/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/01/25 20:59:59","1017"
"2022/01/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/01/25 20:59:59","1018"
"2022/02/10 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/02/22 20:59:59","1019"
"2022/02/10 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/02/22 20:59:59","1020"
"2022/01/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/02/20 20:59:59","1021"
"2022/01/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/02/20 20:59:59","1022"
"2021/12/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/01/14 20:59:59","1023"
"2021/12/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/01/14 20:59:59","1024"
"2021/12/01 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/12/06 04:59:59","1025"
"2021/12/01 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/12/06 04:59:59","1026"
"2021/12/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/12/11 4:59:59","1027"
"2021/12/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/12/11 4:59:59","1028"
"2021/12/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2021/12/15 4:59:59","1029"
"2021/12/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2021/12/15 4:59:59","1030"
"2021/12/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2021/12/20 4:59:59","1031"
"2021/12/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/12/20 4:59:59","1032"
"2021/12/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2021/12/31 04:59:59","1033"
"2021/12/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2021/12/26 04:59:59","1034"
"2021/12/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2021/12/26 04:59:59","1035"
"2021/12/20 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/12/24 4:59:59","1036"
"2021/12/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2021/12/31 04:59:59","1037"
"2021/12/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2021/12/31 04:59:59","1038"
"2021/12/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2021/12/31 04:59:59","1039"
"2021/12/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2021/12/31 04:59:59","1040"
"2021/12/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2021/12/31 04:59:59","1041"
"2021/12/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2021/12/31 04:59:59","1042"
"2021/12/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2021/12/31 04:59:59","1043"
"2021/12/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2021/12/31 4:59:59","1044"
"2021/12/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2021/12/31 4:59:59","1045"
"2021/12/26 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2021/12/31 4:59:59","1046"
"2021/12/26 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2021/12/31 4:59:59","1047"
"2021/12/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/01/06 4:59:59","1048"
"2021/12/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/01/06 4:59:59","1049"
"2021/12/31 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/01/06 04:59:59","1050"
"2021/12/31 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/01/06 04:59:59","1051"
"2022/01/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/01/11 4:59:59","1052"
"2022/01/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/01/11 4:59:59","1053"
"2022/01/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/01/15 4:59:59","1054"
"2022/01/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/01/15 4:59:59","1055"
"2022/01/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2022/01/20 4:59:59","1056"
"2022/01/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/01/20 4:59:59","1057"
"2022/01/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/01/26 04:59:59","1058"
"2022/01/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/01/26 04:59:59","1059"
"2022/01/20 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/01/24 4:59:59","1060"
"2022/01/20 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2022/02/01 04:59:59","1061"
"2022/01/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2022/02/01 04:59:59","1062"
"2022/01/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2022/02/01 04:59:59","1063"
"2022/01/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2022/02/01 04:59:59","1064"
"2022/01/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2022/02/01 04:59:59","1065"
"2022/01/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2022/02/01 04:59:59","1066"
"2022/01/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2022/02/01 04:59:59","1067"
"2022/01/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2022/02/01 04:59:59","1068"
"2022/01/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/02/01 04:59:59","1069"
"2022/01/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/02/01 04:59:59","1070"
"2022/01/26 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/02/01 04:59:59","1071"
"2022/01/26 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/02/01 04:59:59","1072"
"2022/01/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/02/06 04:59:59","1073"
"2022/01/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/02/06 04:59:59","1074"
"2022/02/28 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/03/14 20:59:59","1075"
"2022/02/28 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/03/14 20:59:59","1076"
"2022/02/01 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/02/06 04:59:59","1077"
"2022/02/01 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/02/06 04:59:59","1078"
"2022/02/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/02/11 4:59:59","1079"
"2022/02/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/02/11 4:59:59","1080"
"2022/02/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/02/15 4:59:59","1081"
"2022/02/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/02/15 4:59:59","1082"
"2022/02/15 5:00:00","31","1","0","-1","0","4000","0","0","30","101","1","2022/02/19 4:59:59","1083"
"2022/02/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/02/19 4:59:59","1084"
"2022/02/15 5:00:00","34","1","0","-1","0","4000","0","0","30","103","1","2022/02/21 4:59:59","1085"
"2022/02/15 5:00:00","44","1","0","-1","0","4000","0","0","40","103","1","2022/02/21 4:59:59","1086"
"2022/02/15 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2022/3/1 04:59:59","1087"
"2022/02/15 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2022/3/1 04:59:59","1088"
"2022/02/15 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2022/3/1 04:59:59","1089"
"2022/02/15 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2022/3/1 04:59:59","1090"
"2022/02/15 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2022/3/1 04:59:59","1091"
"2022/02/15 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2022/3/1 04:59:59","1092"
"2022/02/15 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2022/3/1 04:59:59","1093"
"2022/02/15 5:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2022/2/20 20:59:59","1094"
"2022/02/15 5:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2022/2/20 20:59:59","1095"
"2022/02/28 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2022/3/1 04:59:59","1096"
"2022/02/28 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2022/3/1 04:59:59","1097"
"2022/02/15 5:00:00","98","1","0","-1","0","1500","0","0","100","7004","1","2022/2/22 20:59:59","1098"
"2022/02/15 5:00:00","99","1","0","-1","0","1500","0","0","100","7005","1","2022/2/22 20:59:59","1099"
"2022/02/19 05:00:00","32","1","0","-1","0","4000","0","0","30","102","1","2022/02/25 04:59:59","1100"
"2022/02/19 05:00:00","42","1","0","-1","0","4000","0","0","40","102","1","2022/02/25 04:59:59","1101"
"2022/02/25 5:00:00","39","1","0","-1","0","4000","0","0","30","111","1","2022/02/28 4:59:59","1102"
"2022/02/25 5:00:00","49","1","0","-1","0","4000","0","0","40","111","1","2022/02/28 4:59:59","1103"
"2022/02/25 5:00:00","37","1","0","-1","0","4000","0","0","30","109","1","2022/02/28 4:59:59","1104"
"2022/02/25 5:00:00","38","1","0","-1","0","4000","0","0","30","112","1","2022/02/28 4:59:59","1105"
"2022/02/28 5:00:00","31","1","0","-1","0","4000","0","0","30","101","1","2022/03/04 4:59:59","1106"
"2022/02/28 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/03/04 4:59:59","1107"
"2022/03/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/03/23 20:59:59","1108"
"2022/03/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/03/23 20:59:59","1109"
"2022/03/04 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/03/11 04:59:59","1110"
"2022/03/04 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/03/11 04:59:59","1111"
"2022/03/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/03/15 4:59:59","1112"
"2022/03/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/03/15 4:59:59","1113"
"2022/03/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2022/03/20 4:59:59","1114"
"2022/03/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/03/20 4:59:59","1115"
"2022/03/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/03/26 04:59:59","1116"
"2022/03/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/03/26 04:59:59","1117"
"2022/03/20 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/03/24 4:59:59","1118"
"2022/03/20 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2022/04/01 04:59:59","1119"
