ee8eaf72113b0499fa103ec0b14117b054d43736261a0c5f2f0050ecc7205c00,e4b6c8136e730451742863ade98713486a75c9705ebb8a7aebfbf773676d3fce,4665cc84b7661c61b9c0d8073abc9c1b0c081ada86fbd51150b0018abe3f5379,903a9c1a9144f5961587f1d26ac4acc0eb4e1b52e22913984bc4466d8afcfba8,0b621a9d188ba50a37f915ba62bbf14d4655c983a422db07e144cc749995e90f,276d902cf75266a8aef6ed895ca32aa426f6c4549a0c909cbbd364d80265766e,4c95eb290220fa924f96ab1c55a453a0de1405e34fba4175ce2d803106a45b9e,7b30d94f447b801b7236c45ae38b640dae0ee123e9dc494aac5bcb815c21e71d,0398467371f11df55933804852532a7e6e0eca736b227ff500b080455833139c,135a15cac570eb97f03668690331f2289077cbffbbe1d4f1dddbb0af1ae91cb9,fd34cd81dd556a36d3da9a87e50e5665382ff3ce2722dfd0d751f4e3e3412545,6f1c1ef01b0443a2daec58abc51b2d64c5f958a1fbffd04a0a327e683036e8c4,531c6a6f73edd0d74415331fae71fcd76297ac024596d2c5986a0e695bbb0a35,4b98346aaf9293dc78db6353768f0582cd2c2c8387502dfaf01d57737df8cf8f,c321614fd6dbcd438f5f53eed776fec16801424afb5f720f520f0be265caaf65,f8803507fe2bdd34a2bf358b8c8ad24dd132301173acaa55588b6e50b7f29b3d,64f466f4a598f051b284cf022ddba35b5d08acc15828310ed4ffd504c80431f4,c52ce1c72d0c7eebf3c89dab9a97bfd0277b14a19072103b60d56ddfebbab7e9,b77f42785b1dfcb87a08fa55a03f37e5475cfb64270032ac307da30efdee60c4,6115984247ffd55f89980ed4c72d5c8b425acb375fa49c1ddb795537009b72f5,c93a597e5c1648ab394e6f484f3f4ce3a064e372b3f459a4b42c1585a98b847b,edf64331ee1eb2bc65988aea665be81df57961d59980e15c50b93d2911afb679,89a910eac0289d6fbc2c53ba84f4f99d847a511224276ea6dda65ceb9234a8ed,78f691f24f4fc8c2d9b9b758b187262e2854b67bb0d08e032ad385b59ffeeb0f,af756d2532cf2ea510e21a05e29b520b51d716e01d399da82439efcb6cd5e654,991cc51c5bf8a6771189bed81505844b2954180b71739d20c778c412283f1c43,21d9e189a936cbb1ff4b9f75cc2ec2502ad615a1a1fdfb44842270d2e2c449d5,33186dfcd07c7b87de19c5bcd3f32a9ad7040019fe128610ecb6d14638e8a87b,c1894dfd3cf5249cd5ce6cdf440b46406659fda093d6d60f1ae068a91e3d2aa6,d209feba696031345d0b8e581ce42b797b89ea1a325ddb8684382da1f24016f0,503940d8c91710b77c3fd3c8b4f4a60e648a6de1cc7762e2eeb2816499d6287c,1f97a0bf243e9e1eac88bc2916a90f71eb7e218f16329d9a52f7bb8596cef585,c47d5a37988cc140b678c6283b69631cb1ac67a8a648880c3310ab76e7609d1d,ca006c59b2c3e012427f4ba12b9526c611dc0929b6303826162676df4ec08b56,5f337362d01023a7539cd0539b006bd6fba842981d4b93688823b0b1e4986e4c,aca970ca7100e3c4fa990bfdf2728204603033b6eb8576202fbead4a28da1806,dfc503b1219ada7be0157b61d5a40460c2335fae010620dd09085589e6538daa,c24725b28830cfda2bebe80fcbaaf6feaf63673beea8d8b18ad54c2c38842856,1596f8adb1486271db21e5420c28096a789469aed24fac46daaede755d1ffcb6,1efdc10aee6a6efd527409e44e6197d6051c84af6dd50565a92333ac88cbfa3d,363777e4e2cfaaf693bd6ec36dd8c06ee795031764f5182121bd86b22972bb85,b88ce0e07a346f8b41c299c18eab81910f289c1161ac0c4c88af320d1f57a721,fcf1f8b6a24da39974ee97b562c8b4f7f273658f9ca8ed53e0125bbc4ea29138,029b7b366ac10cccbe34a0eaeb6f7326d0bd3021770b3b7eff8317b850ff9d68,47978795cd1a7c21e31debc8b1f950d431fe2f19066bafa29ee93eccdd0c8338,b4701e99f1c8f06cc3e17dd21f23caec6bf50198ebf1c7376635c8094240b465,2f1c87c45ca3bde772e2bf5853a2cb62b73c0817d3e941c1a6b770bd20a56d66,3efc7a0c298036f83f57d7b47d288df31c67c8c7061d4cc41e6ee96cec35e2eb,55ece84500d6b254b69a60d4220d741416d1f968eaa04c677f4fdae6f78a153a,5c06282807b7b7869eea0cc8245986fb68014a3660cbe0d4d05a51fb5d6b407c,193da9e637e14ad326dddbd861f8cab65423c6deae0e4b5908930a5309587eeb,db057f4a6b169a8aa131bdb5cb379d516c41e46e818bd264f5edba75019acbc4,b7729f3a5da7027eecb4349cd086e3b5010ae503620c6eefed8debff5c93bd89,0180af190da6038ffa73879be8fb622144c0e7fffb52a67db5d4cb523d1a2463,b2ce03a15e72584d7acf6b17b174fbbb6e8d445b81c03aa5dd42ceda95aa7a34,c4d2d4172a16f891da1ddb1e069482cf4d2e407bce5d39a997a46b5af2e2c732,3299c9a9ddf08d4e7b85bafb38e3547ded73c8132b8b6118f94a6f1d7e7b7a2b,812913220704971325ce09d595d8de14cc2037430ae341546baedcfea1f8dc62,3797999d933403020900b60cc0a6c3a96da82f0f08e38023cac47279abe0199b,ca929c3019972e1bc495b4f5a3cd2809839d8b2725ec2143149c5702f022aab6,d06cac3103b235eb487b89c7002f5e13d78a81174a4f8a6c82c00c28aa7c1b68,3dacbfff4f9087e3aa0752b65e15e69adf6b7b95584a8fad8cadb9cd3bec7437,da359bb6e435961bbf2382eeb193ce8690e949c66a10f2be557940eff4935747,9c39e7f2c2e707a68afa0d0d168f53aca6903f4392340bb7fa4ecc35a4ef980a,b0abd86814557985dcf2ca032af97bee049b093bca64bd14e3e77aaeca18742d
"0","0","0","103105","0","0","0","131","0","0","1","0","0","0","121","0","5","0","0","0","0","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103201","0","0","0","132","0","0","1","0","0","0","115","402","1","0","0","0","0","0","0","0","105","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103202","0","0","0","132","0","0","1","0","0","0","134","0","2","0","0","0","401","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"301","0","0","103203","0","0","303","132","303","301","1","301","401","0","131","0","3","0","0","0","0","303","0","0","106","0","0","0","303","0","0","303","0","0","303","0","0","0","303","0","303","301","0","303","0","303","0","0","0","303","303","107","0","0","0","301","301","0","40","0","303","301","0","303","0"
"0","0","0","103204","0","0","0","132","0","0","1","0","0","0","118","0","4","0","0","0","0","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103205","0","0","0","132","0","0","1","0","0","0","123","120","5","0","0","0","0","0","0","0","143","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103301","0","0","0","133","303","0","1","0","0","129","128","0","1","303","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","0","0","303","0","303","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","303","303","0","0","303","0"
"0","0","303","103302","0","303","0","133","0","0","1","0","0","104","121","0","2","0","0","0","0","0","0","303","0","0","0","303","303","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","127","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103303","0","0","0","133","301","0","1","0","303","105","115","303","3","301","0","0","0","0","0","0","0","303","0","0","0","0","301","0","303","0","301","303","0","0","301","0","301","0","401","301","0","150","0","0","303","0","0","0","0","0","0","0","0","0","40","301","301","0","0","301","303"
"0","0","303","103304","0","303","0","133","0","0","1","401","0","103","137","0","4","0","0","0","0","0","0","303","0","0","0","303","303","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","303","0","0","0","0","40","0","0","0","0","0","0"
"0","0","402","103305","0","0","0","133","0","0","1","0","0","113","118","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103401","0","0","303","134","0","0","1","0","303","0","119","0","1","0","0","303","303","0","0","0","401","303","303","0","0","0","0","0","0","303","0","303","0","0","0","0","0","0","0","0","303","0","0","0","0","0","303","0","0","0","303","0","0","0","40","303","0","0","303","0","303"
"0","0","0","103402","0","0","0","134","0","0","1","0","0","0","131","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","124","0","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103403","0","0","303","134","0","303","1","303","303","0","115","0","3","0","303","303","303","0","303","0","303","303","303","303","0","0","137","0","137","303","0","303","0","0","0","0","0","0","0","0","303","0","0","0","0","0","303","0","0","0","303","0","303","0","40","303","0","0","303","0","303"
"0","0","0","103404","0","0","0","134","0","0","1","0","0","0","144","0","4","0","0","0","0","0","0","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103405","0","0","0","134","0","0","1","0","402","0","146","0","5","0","0","0","0","0","0","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","40","0","0","0","0","0","0"
"0","0","303","103501","0","303","0","135","0","0","1","0","0","0","135","0","1","0","0","0","0","0","402","0","0","0","0","0","303","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","0","0","303","0","0","0","0","40","102","0","0","0","0","0"
"0","0","303","103502","0","303","301","135","0","303","1","303","0","0","113","0","2","0","303","301","301","301","303","0","303","0","0","303","303","303","0","120","0","0","0","0","0","0","0","0","0","0","0","0","301","303","0","0","0","303","301","0","0","303","301","401","303","0","40","0","0","0","0","0","0"
"303","0","0","103503","0","0","0","135","0","303","1","303","0","303","142","303","3","0","303","0","0","0","303","120","303","0","0","303","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","0","0","303","303","0","40","0","0","303","0","0","0"
"303","0","0","103504","0","0","0","135","0","0","1","0","303","303","119","303","4","0","0","0","0","0","0","0","0","303","303","0","0","0","0","0","303","303","0","303","0","0","0","0","0","120","0","0","0","0","0","303","0","0","0","303","0","0","0","303","0","401","40","0","0","303","0","0","303"
"0","0","0","103505","0","0","0","135","0","0","1","0","0","0","137","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"303","0","0","103601","0","0","0","136","0","303","1","303","0","0","123","0","1","0","0","0","0","0","303","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","405","0","0","303","0","40","0","0","120","0","0","0"
"303","0","303","103602","0","303","0","136","0","303","1","303","0","301","135","301","2","0","120","0","0","0","303","303","303","0","0","303","303","303","0","0","301","0","0","0","0","0","0","0","0","303","0","0","0","0","0","301","301","0","0","301","0","303","0","301","303","0","40","0","0","0","0","0","0"
"303","0","303","103603","0","303","0","136","0","303","1","303","0","0","114","0","3","0","401","403","0","0","303","303","303","401","0","303","303","303","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","105","0","0","0","0","0","0","0","303","0","0","303","401","40","0","0","401","0","0","0"
"303","0","0","103604","0","0","0","136","0","303","1","303","0","303","124","303","4","0","120","0","0","0","303","0","303","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","303","0","0","0","0","0","303","303","0","0","303","0","0","0","303","303","0","40","0","0","0","0","0","0"
"0","0","0","103605","0","0","0","136","0","0","1","0","0","0","149","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","0","0","0","0","40","0","0","120","0","0","0"
"0","0","0","103701","0","0","0","137","0","0","1","0","303","303","150","303","1","0","0","0","0","0","0","0","0","303","303","0","0","0","0","0","303","303","0","120","303","0","0","0","0","0","0","0","0","0","303","303","303","0","0","303","0","0","0","0","0","0","40","0","0","0","303","0","303"
"303","0","0","103702","0","0","0","137","0","303","1","303","0","303","134","303","2","0","0","0","0","0","0","0","303","303","0","0","0","0","0","0","303","0","0","0","0","0","0","401","0","303","0","0","0","0","0","303","303","0","0","303","0","0","0","120","303","0","40","0","0","303","0","0","0"
"303","0","303","103703","0","303","0","137","0","303","1","303","0","0","125","0","3","0","303","0","0","0","120","303","303","0","0","303","0","303","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","303","0","0","303","0","40","0","0","303","0","0","401"
"0","0","303","103704","0","303","303","137","0","0","1","0","0","0","130","0","4","0","303","0","303","303","0","303","0","0","0","303","120","303","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","401","0","303","303","0","0","303","0","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103705","0","0","0","137","0","0","1","0","0","0","113","0","5","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","40","0","0","0","0","0","0"
"0","0","0","103801","0","0","303","138","0","0","1","0","0","0","126","0","1","0","0","303","303","303","0","0","102","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","303","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","303","103802","0","303","0","138","0","0","1","0","303","303","122","303","2","0","303","0","0","0","303","303","103","303","303","303","0","0","0","0","303","303","0","303","0","0","0","0","0","0","0","0","0","401","0","0","303","0","0","0","0","303","0","0","0","0","40","0","0","0","0","0","303"
"0","0","0","103803","0","0","0","138","0","0","1","0","0","0","110","401","3","0","0","0","0","0","0","0","131","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","40","0","0","0","0","0","0"
"0","0","0","103804","0","0","0","138","301","0","1","0","301","301","115","301","4","0","0","0","0","0","0","0","150","301","301","0","0","0","0","0","301","301","301","301","0","0","301","0","301","0","0","301","0","0","0","0","301","0","0","0","0","0","0","0","0","0","40","0","301","0","0","301","301"
"0","0","0","103805","0","0","0","138","0","0","1","0","0","0","122","0","5","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0"
"0","0","303","103901","0","303","0","139","0","0","1","0","0","0","105","0","1","0","0","0","0","0","401","0","0","0","0","0","303","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","0","0","303","0","0","0","0","4","103","0","0","0","0","0"
"0","0","303","103902","0","303","301","139","0","303","1","303","0","0","108","0","2","0","303","301","301","301","303","0","303","0","0","303","303","303","0","130","0","0","0","0","0","0","0","0","0","0","0","0","301","303","0","0","0","303","301","0","0","303","301","401","303","0","4","0","0","0","0","0","0"
"303","0","0","103903","0","0","0","139","0","303","1","303","0","303","111","303","3","0","303","0","0","0","303","130","303","0","0","303","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","303","0","0","0","303","303","0","4","0","0","303","0","0","0"
"303","0","0","103904","0","0","0","139","0","0","1","0","303","303","113","303","4","0","0","0","0","0","0","0","0","303","303","0","0","0","0","0","303","303","0","303","0","0","0","0","0","130","0","0","0","0","0","303","0","0","0","303","0","0","0","303","0","401","4","0","0","303","0","0","303"
"0","0","0","103905","0","0","0","139","0","0","1","0","0","0","110","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"0","0","0","104001","0","0","0","140","0","0","1","0","303","303","150","303","1","0","0","0","0","0","0","0","0","303","303","0","0","0","0","0","303","303","0","110","303","0","0","0","0","0","0","0","0","0","303","303","303","0","0","303","0","0","0","0","0","0","6","0","0","0","303","0","303"
"303","0","0","104002","0","0","0","140","0","303","1","303","0","303","134","303","2","0","0","0","0","0","0","0","303","303","0","0","0","0","0","0","303","0","0","0","0","0","0","401","0","303","0","0","0","0","0","303","303","0","0","303","0","0","0","110","303","0","6","0","0","303","0","0","0"
"303","0","303","104003","0","303","0","140","0","303","1","303","0","0","125","0","3","0","303","0","0","0","110","303","303","0","0","303","0","303","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","303","0","0","303","0","6","0","0","303","0","0","401"
"0","0","303","104004","0","303","303","140","0","0","1","0","0","0","130","0","4","0","303","0","303","303","0","303","0","0","0","303","110","303","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","401","0","303","303","0","0","303","0","0","0","0","6","0","0","0","0","0","0"
"0","0","0","104005","0","0","0","140","0","0","1","0","0","0","106","0","5","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","6","0","0","0","0","0","0"
"0","0","0","200101","0","0","0","201","0","0","2","0","0","0","143","0","1","0","0","0","0","0","0","0","108","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","200102","0","0","0","201","0","0","2","0","0","0","123","0","2","0","0","0","0","0","0","0","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","200103","0","0","0","201","303","0","2","0","303","0","103","0","3","303","0","303","303","0","0","0","115","303","303","0","0","403","303","0","303","303","303","303","0","0","303","0","303","0","0","303","303","0","303","0","303","0","108","0","0","0","303","0","0","0","2","303","303","0","303","303","303"
"0","0","0","200104","0","0","0","201","0","0","2","0","0","0","108","0","4","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","0","0","200105","0","0","0","201","0","0","2","0","0","0","115","0","5","0","0","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"303","0","0","200201","0","0","0","202","0","303","2","303","0","303","0","303","1","0","0","0","0","0","0","0","303","303","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","303","0","0","0","0","0","303","401","0","0","303","0","0","0","303","303","0","-4","0","0","303","0","0","0"
"403","0","0","200202","0","0","0","202","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","105","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","-4","0","0","0","0","0","0"
"0","0","0","200203","0","0","0","202","301","0","2","0","0","0","301","0","3","301","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","0","301","0","301","0","0","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4","0","301","0","0","301","0"
"0","0","301","200204","0","301","0","202","0","0","2","0","0","0","0","0","4","0","301","0","0","0","0","301","0","0","0","301","301","301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","301","0","0","0","301","0","0","0","0","-4","0","0","0","0","0","0"
"0","0","108","200205","0","0","0","202","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4","0","0","0","0","0","0"
"0","0","0","200301","0","0","0","203","0","0","2","0","0","0","108","0","1","0","0","0","0","0","0","0","0","0","0","405","0","0","0","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","101","0","0","0"
"301","0","301","200302","0","301","0","203","303","301","2","301","0","0","101","0","2","0","301","0","0","0","301","301","301","0","0","301","301","301","0","0","0","0","303","0","0","0","303","0","303","301","0","303","0","301","0","0","0","301","0","0","0","301","0","0","301","0","-1","0","303","0","0","303","0"
"0","0","0","200303","0","0","0","203","0","0","2","0","0","0","135","0","3","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","108"
"0","0","0","200304","0","0","0","203","0","0","2","0","0","0","117","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0"
"0","0","0","200305","0","0","0","203","0","401","2","0","0","0","115","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","110"
"0","0","0","200401","0","0","0","204","0","0","2","0","0","0","112","0","1","0","0","0","0","0","0","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","402"
"0","0","0","200402","0","0","0","204","0","0","2","0","303","0","108","0","2","0","0","0","0","0","0","0","105","303","303","0","0","0","0","0","303","303","0","303","303","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","303","0","303"
"0","0","303","200403","0","303","303","204","0","0","2","0","0","0","105","0","3","0","303","303","303","303","303","303","134","0","0","303","303","303","0","303","0","0","0","0","0","0","0","0","0","0","0","0","303","303","0","0","0","303","303","0","0","303","0","0","0","0","5","0","0","0","0","0","110"
"0","0","0","200404","0","0","0","204","0","0","2","0","301","0","124","0","4","0","0","0","0","0","0","0","103","301","301","0","0","0","0","0","301","301","0","301","301","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","301","0","301"
"0","0","0","200405","0","0","0","204","0","0","2","0","401","0","109","0","5","0","0","0","0","0","0","0","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"0","0","401","200501","0","0","0","205","0","0","2","0","0","103","128","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","108","0","0","125","0","0"
"0","0","303","200502","0","303","0","205","0","0","2","0","0","120","110","0","2","403","303","0","0","0","303","303","105","0","0","303","303","303","0","303","0","0","0","0","0","0","0","402","0","0","0","0","0","303","0","0","0","303","0","0","0","303","0","0","0","0","-1","0","0","0","0","0","0"
"0","0","0","200503","0","0","0","205","0","0","2","401","0","105","115","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","0","0","0"
"0","0","0","200504","0","0","0","205","0","0","2","0","0","142","113","0","4","0","402","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","105","0","0","0","0","0"
"0","0","0","200505","0","0","0","205","0","0","2","0","0","132","137","0","5","0","0","402","0","0","0","0","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","0","137","0","0"
"0","0","0","200601","0","0","0","206","0","0","2","0","0","101","105","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403","0","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","0","0","0","0","-9","0","0","0","0","0","0"
"301","0","0","200602","0","0","0","206","0","301","2","301","0","108","108","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","301","0","0","0","108","0","301","0","0","0","301","0","0","0","301","301","0","-9","0","0","301","0","0","0"
"0","0","0","200603","0","0","303","206","0","0","2","0","0","102","125","0","3","0","0","0","303","303","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","142","0","0","0","303","303","0","0","0","0","0","0","0","-9","0","0","0","0","0","0"
"303","0","0","200604","0","0","0","206","0","0","2","0","0","110","132","0","4","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403","0","0","0","121","0","303","0","0","0","303","0","0","0","303","0","0","-9","0","0","303","0","0","0"
"0","0","0","200605","0","0","0","206","0","0","2","0","0","105","102","0","5","0","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301","403","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","-9","0","0","0","0","0","0"
"0","0","0","200701","0","0","403","207","0","0","2","0","0","0","118","0","1","0","0","0","0","0","0","0","105","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6","0","0","0","0","0","0"
"0","0","0","200702","0","0","0","207","0","0","2","0","303","0","102","0","2","0","0","0","0","0","0","0","134","303","303","0","0","0","0","0","303","303","0","303","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","0","0","0","0","0","0","0","-6","0","0","0","303","0","303"
"0","0","0","200703","0","0","0","207","0","0","2","0","102","0","124","0","3","0","0","109","0","0","0","0","102","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6","0","0","0","0","0","0"
"0","0","0","200704","0","0","0","207","0","0","2","0","105","0","135","0","4","0","0","0","0","0","0","0","108","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6","0","0","0","0","0","0"
"0","0","0","200705","0","0","0","207","0","0","2","0","301","0","105","0","5","0","0","0","0","0","0","0","127","404","301","0","0","0","0","0","301","301","0","301","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","-6","0","0","0","301","0","301"
"0","0","0","200801","0","0","0","208","0","0","2","0","0","0","118","0","1","0","0","0","0","0","0","0","125","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","7","0","0","0","0","0","0"
"0","0","303","200802","0","303","0","208","0","0","2","0","301","0","110","0","2","0","303","0","0","0","303","303","119","108","301","303","303","303","0","0","0","301","0","301","0","0","0","0","0","0","0","0","0","303","301","0","0","303","0","0","0","303","0","0","0","0","7","0","0","0","301","0","301"
"0","0","0","200803","0","0","0","208","0","0","2","0","301","0","120","0","3","0","0","0","0","0","0","0","101","0","301","0","0","0","0","105","0","301","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","301","0","301"
