d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"201201","10","31","31","31","0","200000003","0","0","0","0","31","31","31","31","31","31","9999","10","31","0","31","580","31","3210","1","31","31","300","31","31","0","0","1","0","0","30","31","1","620120131"
"201201","10","32","32","32","0","200000003","0","0","0","0","32","32","32","32","32","32","9999","10","32","0","32","603","32","3243","1","32","32","300","32","32","0","0","1","0","0","30","32","1","620120132"
"201201","10","33","33","33","0","200000003","0","0","0","0","33","33","33","33","33","33","9999","10","33","0","33","627","33","3277","1","33","33","300","33","33","0","0","1","0","0","30","33","1","620120133"
"201201","10","34","34","34","0","200000003","0","0","0","0","34","34","34","34","34","34","9999","10","34","0","34","650","34","3605","1","34","34","300","34","34","0","0","1","0","0","30","34","1","620120134"
"201201","10","35","35","35","0","200000003","0","0","0","0","35","35","35","35","35","35","9999","10","35","0","35","681","35","4113","1","35","35","300","35","35","0","0","1","0","0","30","35","1","620120135"
"201201","10","36","36","36","0","200000003","0","0","0","0","36","36","36","36","36","36","9999","10","36","0","36","719","36","2922","1","36","36","300","36","36","0","0","1","0","0","30","36","1","620120136"
"201201","10","37","37","37","0","200000003","0","0","0","0","37","37","37","37","37","37","9999","10","37","0","37","756","37","3318","1","37","37","300","37","37","0","0","1","0","0","30","37","1","620120137"
"201201","10","38","38","38","0","200000003","0","0","0","0","38","38","38","38","38","38","9999","10","38","0","38","766","38","3318","1","38","38","300","38","38","0","0","1","0","0","30","38","1","620120138"
"201201","10","39","39","39","0","200000003","0","0","0","0","39","39","39","39","39","39","9999","10","39","0","39","1019","39","4121","1","39","39","300","39","39","0","0","1","0","0","30","39","1","620120139"
"201201","10","40","40","40","0","200000003","0","0","0","0","40","40","40","40","40","40","9999","10","40","0","40","1097","40","4743","1","40","40","300","40","40","0","0","1","0","0","30","40","1","620120140"
"201201","10","41","41","41","0","200000003","0","0","0","0","41","41","41","41","41","41","9999","10","41","0","41","1251","41","5134","1","41","41","300","41","41","0","0","1","0","0","30","41","1","620120141"
"201201","10","42","42","42","0","200000003","0","0","0","0","42","42","42","42","42","42","9999","10","42","0","42","1610","42","5525","1","42","42","300","42","42","0","0","1","0","0","30","42","1","620120142"
"201201","10","43","43","43","0","200000003","0","0","0","0","43","43","43","43","43","43","9999","10","43","0","43","1558","43","5857","1","43","43","300","43","43","0","0","1","0","0","30","43","1","620120143"
"201201","10","44","44","44","0","200000003","0","0","0","0","44","44","44","44","44","44","9999","10","44","0","44","1508","44","6307","1","44","44","300","44","44","0","0","1","0","0","30","44","1","620120144"
"201201","10","45","45","45","0","200000003","0","0","0","0","45","45","45","45","45","45","9999","10","45","0","45","1601","45","6884","1","45","45","300","45","45","0","0","1","0","0","30","45","1","620120145"
"201201","10","46","46","46","0","200000003","0","0","0","0","46","46","46","46","46","46","9999","10","46","0","46","1694","46","7461","1","46","46","300","46","46","0","0","1","0","0","30","46","1","620120146"
"201201","10","47","47","47","0","200000003","0","0","0","0","47","47","47","47","47","47","9999","10","47","0","47","1788","47","8038","1","47","47","300","47","47","0","0","1","0","0","30","47","1","620120147"
"201201","10","48","48","48","0","200000003","0","0","0","0","48","48","48","48","48","48","9999","10","48","0","48","1881","48","8615","1","48","48","300","48","48","0","0","1","0","0","30","48","1","620120148"
"201201","10","49","49","49","0","200000003","0","0","0","0","49","49","49","49","49","49","9999","10","49","0","49","1974","49","9192","1","49","49","300","49","49","0","0","1","0","0","30","49","1","620120149"
"201201","10","50","50","50","0","200000003","0","0","0","0","50","50","50","50","50","50","9999","10","50","0","50","2067","50","9769","1","50","50","300","50","50","0","0","1","0","0","30","50","1","620120150"
"201201","10","51","51","51","0","200000003","0","0","0","0","51","51","51","51","51","51","9999","10","51","0","51","2120","51","10858","1","51","51","300","51","51","0","0","1","0","0","30","51","1","620120151"
"201201","10","52","52","52","0","200000003","0","0","0","0","52","52","52","52","52","52","9999","10","52","0","52","2173","52","11948","1","52","52","300","52","52","0","0","1","0","0","30","52","1","620120152"
"201201","10","53","53","53","0","200000003","0","0","0","0","53","53","53","53","53","53","9999","10","53","0","53","2226","53","13037","1","53","53","300","53","53","0","0","1","0","0","30","53","1","620120153"
"201201","10","54","54","54","0","200000003","0","0","0","0","54","54","54","54","54","54","9999","10","54","0","54","2279","54","14127","1","54","54","300","54","54","0","0","1","0","0","30","54","1","620120154"
"201201","10","55","55","55","0","200000003","0","0","0","0","55","55","55","55","55","55","9999","10","55","0","55","2332","55","15216","1","55","55","300","55","55","0","0","1","0","0","30","55","1","620120155"
"201201","10","56","56","56","0","200000003","0","0","0","0","56","56","56","56","56","56","9999","10","56","0","56","2384","56","16305","1","56","56","300","56","56","0","0","1","0","0","30","56","1","620120156"
"201201","10","57","57","57","0","200000003","0","0","0","0","57","57","57","57","57","57","9999","10","57","0","57","2437","57","17395","1","57","57","300","57","57","0","0","1","0","0","30","57","1","620120157"
"201201","10","58","58","58","0","200000003","0","0","0","0","58","58","58","58","58","58","9999","10","58","0","58","2490","58","18484","1","58","58","300","58","58","0","0","1","0","0","30","58","1","620120158"
"201201","10","59","59","59","0","200000003","0","0","0","0","59","59","59","59","59","59","9999","10","59","0","59","2543","59","19574","1","59","59","300","59","59","0","0","1","0","0","30","59","1","620120159"
"201201","10","60","60","60","0","200000003","0","0","0","0","60","60","60","60","60","60","9999","10","60","0","60","2596","60","20663","1","60","60","400","60","60","0","0","1","0","0","30","60","1","620120160"
"201201","10","61","61","61","0","200000003","0","0","0","0","61","61","61","61","61","61","9999","10","61","0","61","2749","61","22209","1","61","61","400","61","61","0","0","1","0","0","30","61","1","620120161"
"201201","10","62","62","62","0","200000003","0","0","0","0","62","62","62","62","62","62","9999","10","62","0","62","2799","62","23293","1","62","62","400","62","62","0","0","1","0","0","30","62","1","620120162"
"201201","10","63","63","63","0","200000003","0","0","0","0","63","63","63","63","63","63","9999","10","63","0","63","2849","63","24377","1","63","63","400","63","63","0","0","1","0","0","30","63","1","620120163"
"201201","10","64","64","64","0","200000003","0","0","0","0","64","64","64","64","64","64","9999","10","64","0","64","2899","64","25461","1","64","64","400","64","64","0","0","1","0","0","30","64","1","620120164"
"201201","10","65","65","65","0","200000003","0","0","0","0","65","65","65","65","65","65","9999","10","65","0","65","2949","65","26545","1","65","65","400","65","65","0","0","1","0","0","30","65","1","620120165"
"201201","10","66","66","66","0","200000003","0","0","0","0","66","66","66","66","66","66","9999","10","66","0","66","2999","66","27629","1","66","66","400","66","66","0","0","1","0","0","30","66","1","620120166"
"201201","10","67","67","67","0","200000003","0","0","0","0","67","67","67","67","67","67","9999","10","67","0","67","3049","67","28713","1","67","67","400","67","67","0","0","1","0","0","30","67","1","620120167"
"201201","10","68","68","68","0","200000003","0","0","0","0","68","68","68","68","68","68","9999","10","68","0","68","3099","68","29798","1","68","68","400","68","68","0","0","1","0","0","30","68","1","620120168"
"201201","10","69","69","69","0","200000003","0","0","0","0","69","69","69","69","69","69","9999","10","69","0","69","3149","69","30882","1","69","69","400","69","69","0","0","1","0","0","30","69","1","620120169"
"201201","10","70","70","70","0","200000003","0","0","0","0","70","70","70","70","70","70","9999","10","70","0","70","3199","70","31966","1","70","70","400","70","70","0","0","1","0","0","30","70","1","620120170"
"201201","10","71","71","71","0","200000003","0","0","0","0","71","71","71","71","71","71","9999","10","71","0","71","3249","71","33050","1","71","71","400","71","71","0","0","1","0","0","30","71","1","620120171"
"201300","10","1","1","1","0","200000003","0","0","0","0","1","1","1","1","1","1","4","10","1","0","1","31","1","479","1","1","1","5","1","1","0","0","1","0","0","30","1","1","620130001"
"201300","10","2","2","2","0","200000003","0","0","0","0","2","2","2","2","2","2","4","10","2","0","2","36","2","492","1","2","2","12","2","2","0","0","1","0","0","30","2","1","620130002"
"201300","10","3","3","3","0","200000003","0","0","0","0","3","3","3","3","3","3","5","10","3","0","3","41","3","505","1","3","3","6","3","3","0","0","1","0","0","30","3","1","620130003"
"201300","10","4","4","4","0","200000003","0","0","0","0","4","4","4","4","4","4","5","10","4","0","4","41","4","505","1","4","4","6","4","4","0","0","1","0","0","30","4","1","620130004"
"201300","10","5","5","5","0","200000003","0","0","0","0","5","5","5","5","5","5","5","10","5","0","5","45","5","508","1","5","5","6","5","5","0","0","1","0","0","30","5","1","620130005"
"201300","10","6","6","6","0","200000003","0","0","0","0","6","6","6","6","6","6","7","10","6","0","6","62","6","534","1","6","6","9","6","6","0","0","1","0","0","30","6","1","620130006"
"201300","10","7","7","7","0","200000003","0","0","0","0","7","7","7","7","7","7","7","10","7","0","7","88","7","728","1","7","7","10","7","7","0","0","1","0","0","30","7","1","620130007"
"201300","10","8","8","8","0","200000003","0","0","0","0","8","8","8","8","8","8","8","10","8","0","8","102","8","904","1","8","8","10","8","8","0","0","1","0","0","30","8","1","620130008"
"201300","10","9","9","9","0","200000003","0","0","0","0","9","9","9","9","9","9","8","10","9","0","9","112","9","932","1","9","9","11","9","9","0","0","1","0","0","30","9","1","620130009"
"201300","10","10","10","10","0","200000003","0","0","0","0","10","10","10","10","10","10","9","10","10","0","10","116","10","956","1","10","10","12","10","10","0","0","1","0","0","30","10","1","620130010"
"201300","10","11","11","11","0","200000003","0","0","0","0","11","11","11","11","11","11","9","10","11","0","11","119","11","979","1","11","11","12","11","11","0","0","1","0","0","30","11","1","620130011"
"201300","10","12","12","12","0","200000003","0","0","0","0","12","12","12","12","12","12","9","10","12","0","12","123","12","1007","1","12","12","12","12","12","0","0","1","0","0","30","12","1","620130012"
"201300","10","13","13","13","0","200000003","0","0","0","0","13","13","13","13","13","13","13","10","13","0","13","137","13","1088","1","13","13","17","13","13","0","0","1","0","0","30","13","1","620130013"
"201300","10","14","14","14","0","200000003","0","0","0","0","14","14","14","14","14","14","13","10","14","0","14","137","14","1168","1","14","14","17","14","14","0","0","1","0","0","30","14","1","620130014"
"201300","10","15","15","15","0","200000003","0","0","0","0","15","15","15","15","15","15","13","10","15","0","15","142","15","1249","1","15","15","18","15","15","0","0","1","0","0","30","15","1","620130015"
"201300","10","16","16","16","0","200000003","0","0","0","0","16","16","16","16","16","16","13","10","16","0","16","146","16","1329","1","16","16","18","16","16","0","0","1","0","0","30","16","1","620130016"
"201300","10","17","17","17","0","200000003","0","0","0","0","17","17","17","17","17","17","13","10","17","0","17","199","17","1645","1","17","17","18","17","17","0","0","1","0","0","30","17","1","620130017"
"201300","10","18","18","18","0","200000003","0","0","0","0","18","18","18","18","18","18","14","10","18","0","18","208","18","2007","1","18","18","18","18","18","0","0","1","0","0","30","18","1","620130018"
"201300","10","19","19","19","0","200000003","0","0","0","0","19","19","19","19","19","19","15","10","19","0","19","216","19","2127","1","19","19","19","19","19","0","0","1","0","0","30","19","1","620130019"
"201300","10","20","20","20","0","200000003","0","0","0","0","20","20","20","20","20","20","15","10","20","0","20","223","20","2246","1","20","20","19","20","20","0","0","1","0","0","30","20","1","620130020"
"201300","10","21","21","21","0","200000003","0","0","0","0","21","21","21","21","21","21","15","10","21","0","21","227","21","2279","1","21","21","19","21","21","0","0","1","0","0","30","21","1","620130021"
"201300","10","22","22","22","0","200000003","0","0","0","0","22","22","22","22","22","22","23","10","22","0","22","262","22","2243","1","22","22","28","22","22","0","0","1","0","0","30","22","1","620130022"
"201300","10","23","23","23","0","200000003","0","0","0","0","23","23","23","23","23","23","24","10","23","0","23","266","23","2397","1","23","23","28","23","23","0","0","1","0","0","30","23","1","620130023"
"201300","10","24","24","24","0","200000003","0","0","0","0","24","24","24","24","24","24","24","10","24","0","24","294","24","2740","1","24","24","29","24","24","0","0","1","0","0","30","24","1","620130024"
"201300","10","25","25","25","0","200000003","0","0","0","0","25","25","25","25","25","25","24","10","25","0","25","322","25","3083","1","25","25","29","25","25","0","0","1","0","0","30","25","1","620130025"
"201300","10","26","26","26","0","200000003","0","0","0","0","26","26","26","26","26","26","24","10","26","0","26","322","26","3183","1","26","26","29","26","26","0","0","1","0","0","30","26","1","620130026"
"201300","10","27","27","27","0","200000003","0","0","0","0","27","27","27","27","27","27","24","10","27","0","27","324","27","3206","1","27","27","29","27","27","0","0","1","0","0","30","27","1","620130027"
"201300","10","28","28","28","0","200000003","0","0","0","0","28","28","28","28","28","28","24","10","28","0","28","326","28","3228","1","28","28","29","28","28","0","0","1","0","0","30","28","1","620130028"
"201300","10","29","29","29","0","200000003","0","0","0","0","29","29","29","29","29","29","25","10","29","0","29","331","29","3920","1","29","29","31","29","29","0","0","1","0","0","30","29","1","620130029"
"201300","10","30","30","30","0","200000003","0","0","0","0","30","30","30","30","30","30","26","10","30","0","30","419","30","4558","1","30","30","32","30","30","0","0","1","0","0","30","30","1","620130030"
"201300","10","31","31","31","0","200000003","0","0","0","0","31","31","31","31","31","31","26","10","31","0","31","436","31","4623","1","31","31","32","31","31","0","0","1","0","0","30","31","1","620130031"
"201300","10","32","32","32","0","200000003","0","0","0","0","32","32","32","32","32","32","26","10","32","0","32","453","32","4687","1","32","32","32","32","32","0","0","1","0","0","30","32","1","620130032"
"201300","10","33","33","33","0","200000003","0","0","0","0","33","33","33","33","33","33","28","10","33","0","33","478","33","5032","1","33","33","35","33","33","0","0","1","0","0","30","33","1","620130033"
"201300","10","34","34","34","0","200000003","0","0","0","0","34","34","34","34","34","34","30","10","34","0","34","502","34","5376","1","34","34","37","34","34","0","0","1","0","0","30","34","1","620130034"
"201300","10","35","35","35","0","200000003","0","0","0","0","35","35","35","35","35","35","33","10","35","0","35","527","35","5721","1","35","35","40","35","35","0","0","1","0","0","30","35","1","620130035"
"201300","10","36","36","36","0","200000003","0","0","0","0","36","36","36","36","36","36","35","10","36","0","36","552","36","6065","1","36","36","43","36","36","0","0","1","0","0","30","36","1","620130036"
"201300","10","37","37","37","0","200000003","0","0","0","0","37","37","37","37","37","37","37","10","37","0","37","468","37","5664","1","37","37","45","37","37","0","0","1","0","0","30","37","1","620130037"
"201300","10","38","38","38","0","200000003","0","0","0","0","38","38","38","38","38","38","39","10","38","0","38","601","38","6754","1","38","38","48","38","38","0","0","1","0","0","30","38","1","620130038"
"201300","10","39","39","39","0","200000003","0","0","0","0","39","39","39","39","39","39","39","10","39","0","39","755","39","8235","1","39","39","48","39","39","0","0","1","0","0","30","39","1","620130039"
"201300","10","40","40","40","0","200000003","0","0","0","0","40","40","40","40","40","40","40","10","40","0","40","908","40","9716","1","40","40","49","40","40","0","0","1","0","0","30","40","1","620130040"
"201300","10","41","41","41","0","200000003","0","0","0","0","41","41","41","41","41","41","40","10","41","0","41","1062","41","11197","1","41","41","49","41","41","0","0","1","0","0","30","41","1","620130041"
"201300","10","42","42","42","0","200000003","0","0","0","0","42","42","42","42","42","42","41","10","42","0","42","1072","42","11662","1","42","42","50","42","42","0","0","1","0","0","30","42","1","620130042"
"201300","10","43","43","43","0","200000003","0","0","0","0","43","43","43","43","43","43","42","10","43","0","43","1148","43","12756","1","43","43","51","43","43","0","0","1","0","0","30","43","1","620130043"
"201300","10","44","44","44","0","200000003","0","0","0","0","44","44","44","44","44","44","43","10","44","0","44","1223","44","13850","1","44","44","52","44","44","0","0","1","0","0","30","44","1","620130044"
"201300","10","45","45","45","0","200000003","0","0","0","0","45","45","45","45","45","45","43","10","45","0","45","1299","45","14945","1","45","45","54","45","45","0","0","1","0","0","30","45","1","620130045"
"201300","10","46","46","46","0","200000003","0","0","0","0","46","46","46","46","46","46","44","10","46","0","46","1374","46","16039","1","46","46","55","46","46","0","0","1","0","0","30","46","1","620130046"
"201300","10","47","47","47","0","200000003","0","0","0","0","47","47","47","47","47","47","45","10","47","0","47","1450","47","17133","1","47","47","56","47","47","0","0","1","0","0","30","47","1","620130047"
"201300","10","48","48","48","0","200000003","0","0","0","0","48","48","48","48","48","48","46","10","48","0","48","1525","48","18227","1","48","48","57","48","48","0","0","1","0","0","30","48","1","620130048"
"201300","10","49","49","49","0","200000003","0","0","0","0","49","49","49","49","49","49","46","10","49","0","49","1536","49","18439","1","49","49","57","49","49","0","0","1","0","0","30","49","1","620130049"
"201300","10","50","50","50","0","200000003","0","0","0","0","50","50","50","50","50","50","48","10","50","0","50","1611","50","18854","1","50","50","61","50","50","0","0","1","0","0","30","50","1","620130050"
"201300","10","51","51","51","0","200000003","0","0","0","0","51","51","51","51","51","51","50","10","51","0","51","1685","51","19270","1","51","51","64","51","51","0","0","1","0","0","30","51","1","620130051"
"201300","10","52","52","52","0","200000003","0","0","0","0","52","52","52","52","52","52","52","10","52","0","52","1761","52","19686","1","52","52","68","52","52","0","0","1","0","0","30","52","1","620130052"
"201300","10","53","53","53","0","200000003","0","0","0","0","53","53","53","53","53","53","55","10","53","0","53","1835","53","20101","1","53","53","71","53","53","0","0","1","0","0","30","53","1","620130053"
"201300","10","54","54","54","0","200000003","0","0","0","0","54","54","54","54","54","54","57","10","54","0","54","1909","54","20517","1","54","54","75","54","54","0","0","1","0","0","30","54","1","620130054"
"201300","10","55","55","55","0","200000003","0","0","0","0","55","55","55","55","55","55","59","10","55","0","55","1984","55","20933","1","55","55","78","55","55","0","0","1","0","0","30","55","1","620130055"
"201300","10","56","56","56","0","200000003","0","0","0","0","56","56","56","56","56","56","61","10","56","0","56","2058","56","21349","1","56","56","82","56","56","0","0","1","0","0","30","56","1","620130056"
"201300","10","57","57","57","0","200000003","0","0","0","0","57","57","57","57","57","57","63","10","57","0","57","2133","57","21764","1","57","57","85","57","57","0","0","1","0","0","30","57","1","620130057"
"201300","10","58","58","58","0","200000003","0","0","0","0","58","58","58","58","58","58","65","10","58","0","58","2207","58","22180","1","58","58","89","58","58","0","0","1","0","0","30","58","1","620130058"
"201300","10","59","59","59","0","200000003","0","0","0","0","59","59","59","59","59","59","69","10","59","0","59","2309","59","24021","1","59","59","92","59","59","0","0","1","0","0","30","59","1","620130059"
"201300","10","60","60","60","0","200000003","0","0","0","0","60","60","60","60","60","60","72","10","60","0","60","2410","60","25863","1","60","60","96","60","60","0","0","1","0","0","30","60","1","620130060"
"201300","10","61","61","61","0","200000003","0","0","0","0","61","61","61","61","61","61","75","10","61","0","61","2512","61","27704","1","61","61","100","61","61","0","0","1","0","0","30","61","1","620130061"
"201300","10","62","62","62","0","200000003","0","0","0","0","62","62","62","62","62","62","76","10","62","0","62","2624","62","28406","1","62","62","101","62","62","0","0","1","0","0","30","62","1","620130062"
"201300","10","63","63","63","0","200000003","0","0","0","0","63","63","63","63","63","63","78","10","63","0","63","2736","63","29108","1","63","63","102","63","63","0","0","1","0","0","30","63","1","620130063"
"201300","10","64","64","64","0","200000003","0","0","0","0","64","64","64","64","64","64","79","10","64","0","64","2848","64","29810","1","64","64","104","64","64","0","0","1","0","0","30","64","1","620130064"
"201300","10","65","65","65","0","200000003","0","0","0","0","65","65","65","65","65","65","80","10","65","0","65","2961","65","30512","1","65","65","105","65","65","0","0","1","0","0","30","65","1","620130065"
"201300","10","66","66","66","0","200000003","0","0","0","0","66","66","66","66","66","66","81","10","66","0","66","3073","66","31214","1","66","66","106","66","66","0","0","1","0","0","30","66","1","620130066"
"201300","10","67","67","67","0","200000003","0","0","0","0","67","67","67","67","67","67","83","10","67","0","67","3185","67","31916","1","67","67","107","67","67","0","0","1","0","0","30","67","1","620130067"
"201300","10","68","68","68","0","200000003","0","0","0","0","68","68","68","68","68","68","84","10","68","0","68","3297","68","32619","1","68","68","109","68","68","0","0","1","0","0","30","68","1","620130068"
"201300","10","69","69","69","0","200000003","0","0","0","0","69","69","69","69","69","69","85","10","69","0","69","3409","69","33321","1","69","69","110","69","69","0","0","1","0","0","30","69","1","620130069"
"201300","10","70","70","70","0","200000003","0","0","0","0","70","70","70","70","70","70","86","10","70","0","70","3521","70","34023","1","70","70","111","70","70","0","0","1","0","0","30","70","1","620130070"
"201300","10","71","71","71","0","200000003","0","0","0","0","71","71","71","71","71","71","88","10","71","0","71","3633","71","34725","1","71","71","112","71","71","0","0","1","0","0","30","71","1","620130071"
"201301","10","1","1","1","0","200000009","0","0","0","0","1","1","1","1","1","1","5","10","1","0","1","33","1","314","1","1","1","6","1","1","0","0","1","0","0","30","1","1","620130101"
"201301","10","2","2","2","0","200000009","0","0","0","0","2","2","2","2","2","2","6","10","2","0","2","37","2","350","1","2","2","7","2","2","0","0","1","0","0","30","2","1","620130102"
"201301","10","3","3","3","0","200000009","0","0","0","0","3","3","3","3","3","3","6","10","3","0","3","38","3","366","1","3","3","7","3","3","0","0","1","0","0","30","3","1","620130103"
"201301","10","4","4","4","0","200000009","0","0","0","0","4","4","4","4","4","4","6","10","4","0","4","43","4","407","1","4","4","8","4","4","0","0","1","0","0","30","4","1","620130104"
"201301","10","5","5","5","0","200000009","0","0","0","0","5","5","5","5","5","5","7","10","5","0","5","45","5","426","1","5","5","8","5","5","0","0","1","0","0","30","5","1","620130105"
"201301","10","6","6","6","0","200000009","0","0","0","0","6","6","6","6","6","6","7","10","6","0","6","47","6","445","1","6","6","9","6","6","0","0","1","0","0","30","6","1","620130106"
"201301","10","7","7","7","0","200000009","0","0","0","0","7","7","7","7","7","7","8","10","7","0","7","65","7","592","1","7","7","9","7","7","0","0","1","0","0","30","7","1","620130107"
"201301","10","8","8","8","0","200000009","0","0","0","0","8","8","8","8","8","8","8","10","8","0","8","75","8","739","1","8","8","10","8","8","0","0","1","0","0","30","8","1","620130108"
"201301","10","9","9","9","0","200000009","0","0","0","0","9","9","9","9","9","9","9","10","9","0","9","81","9","886","1","9","9","10","9","9","0","0","1","0","0","30","9","1","620130109"
"201301","10","10","10","10","0","200000009","0","0","0","0","10","10","10","10","10","10","9","10","10","0","10","83","10","1033","1","10","10","10","10","10","0","0","1","0","0","30","10","1","620130110"
"201301","10","11","11","11","0","200000009","0","0","0","0","11","11","11","11","11","11","9","10","11","0","11","86","11","1180","1","11","11","11","11","11","0","0","1","0","0","30","11","1","620130111"
"201301","10","12","12","12","0","200000009","0","0","0","0","12","12","12","12","12","12","9","10","12","0","12","88","12","1327","1","12","12","11","12","12","0","0","1","0","0","30","12","1","620130112"
"201301","10","13","13","13","0","200000009","0","0","0","0","13","13","13","13","13","13","13","10","13","0","13","105","13","1474","1","13","13","16","13","13","0","0","1","0","0","30","13","1","620130113"
"201301","10","14","14","14","0","200000009","0","0","0","0","14","14","14","14","14","14","13","10","14","0","14","105","14","1622","1","14","14","16","14","14","0","0","1","0","0","30","14","1","620130114"
"201301","10","15","15","15","0","200000009","0","0","0","0","15","15","15","15","15","15","14","10","15","0","15","107","15","1769","1","15","15","16","15","15","0","0","1","0","0","30","15","1","620130115"
"201301","10","16","16","16","0","200000009","0","0","0","0","16","16","16","16","16","16","14","10","16","0","16","109","16","1916","1","16","16","16","16","16","0","0","1","0","0","30","16","1","620130116"
"201301","10","17","17","17","0","200000009","0","0","0","0","17","17","17","17","17","17","14","10","17","0","17","155","17","2063","1","17","17","16","17","17","0","0","1","0","0","30","17","1","620130117"
"201301","10","18","18","18","0","200000009","0","0","0","0","18","18","18","18","18","18","14","10","18","0","18","162","18","2210","1","18","18","17","18","18","0","0","1","0","0","30","18","1","620130118"
"201301","10","19","19","19","0","200000009","0","0","0","0","19","19","19","19","19","19","14","10","19","0","19","164","19","2357","1","19","19","18","19","19","0","0","1","0","0","30","19","1","620130119"
"201301","10","20","20","20","0","200000009","0","0","0","0","20","20","20","20","20","20","15","10","20","0","20","166","20","2504","1","20","20","18","20","20","0","0","1","0","0","30","20","1","620130120"
"201301","10","21","21","21","0","200000009","0","0","0","0","21","21","21","21","21","21","15","10","21","0","21","168","21","2651","1","21","21","18","21","21","0","0","1","0","0","30","21","1","620130121"
"201301","10","22","22","22","0","200000009","0","0","0","0","22","22","22","22","22","22","22","10","22","0","22","220","22","2798","1","22","22","28","22","22","0","0","1","0","0","30","22","1","620130122"
"201301","10","23","23","23","0","200000009","0","0","0","0","23","23","23","23","23","23","22","10","23","0","23","222","23","2945","1","23","23","30","23","23","0","0","1","0","0","30","23","1","620130123"
"201301","10","24","24","24","0","200000009","0","0","0","0","24","24","24","24","24","24","22","10","24","0","24","248","24","3092","1","24","24","30","24","24","0","0","1","0","0","30","24","1","620130124"
"201301","10","25","25","25","0","200000009","0","0","0","0","25","25","25","25","25","25","23","10","25","0","25","273","25","3239","1","25","25","30","25","25","0","0","1","0","0","30","25","1","620130125"
"201301","10","26","26","26","0","200000009","0","0","0","0","26","26","26","26","26","26","23","10","26","0","26","273","26","3386","1","26","26","30","26","26","0","0","1","0","0","30","26","1","620130126"
