ce26e504fb1dd8f5529dcf9cd9c5b0291e1086bb44b79b20eb4646eb773ebe94,db794794c468c3f5598cdd65da79a7c9a1c7affdc01ea4ba009ea90f19f7dc9b,edd59d9083a0196a33c760c2384f5352c58b68c24bb04463465a3a20c36a39c1,19ede847b58841ffae8b26eea0a42497a0c13a5f63c4cd476a2b451c387d276f,6821020f98974b8ac6475af7e0a14b9f6e0f716eb5de2ed28a5f395fcdc0fe7e,03809dadf88df4b4922edb4449e29418846830d96d5c049a914349c1311c0024,428693d04455c98c7ea107041f0786b4e679d684411fb289c4e2854efa57e21c,41f6c124b75d66ce250df02b1828b8156af7d2349b563d19f0a290cc09a6fe8a,8695b5bc6d8b68bfd1b6b26a83e6529c87edc9a8417681b74501151fac859e93,c4e01abeb88638c8caa386a2868be857205495b0dbdd255a56583b1be8a89057,c54a98ade91a4a47f486d96a3ea3227cd5ad852d79dd2bf2a0799dbc3172ee2a,92b31f8ec76d8db8b484dd62c78b8688774cd545b10ffbacb34fe0492c4a5e66,41971cfbe417e5eeff6a06aef8cfa7dbfa423b969c8e644599899b7dc9b13531,13996db4d7a2c18b3f681c6b9d5ac8593512c627d3e33c459bc69f7db1e7f338
"2020/8/31 05:00:00","1","0","1","103","0","34","0","0","2020/09/7 04:59:59","2000","543","30","-1"
"2020/8/31 05:00:00","1","0","1","103","0","44","0","0","2020/09/7 04:59:59","2000","544","40","-1"
"2020/9/3 05:00:00","1","0","1","101","0","31","0","0","2020/9/12 04:59:59","2000","545","30","-1"
"2020/9/3 05:00:00","1","0","1","101","0","41","0","0","2020/9/12 04:59:59","2000","546","40","-1"
"2020/9/9 05:00:00","1","0","1","109","0","37","0","0","2020/9/13 04:59:59","2000","547","30","-1"
"2020/9/9 05:00:00","1","0","1","112","0","38","0","0","2020/9/13 04:59:59","2000","548","30","-1"
"2020/9/9 05:00:00","1","0","1","104","0","45","0","0","2020/9/18 04:59:59","2000","549","40","-1"
"2020/9/12 05:00:00","1","0","1","102","0","32","0","0","2020/9/17 04:59:59","2000","550","30","-1"
"2020/9/12 05:00:00","1","0","1","102","0","42","0","0","2020/9/17 04:59:59","2000","551","40","-1"
"2020/9/13 05:00:00","1","0","1","103","0","34","0","0","2020/09/20 04:59:59","2000","552","30","-1"
"2020/9/13 05:00:00","1","0","1","103","0","44","0","0","2020/09/20 04:59:59","2000","553","40","-1"
"2020/9/17 05:00:00","1","0","1","101","0","31","0","0","2020/9/23 04:59:59","2000","554","30","-1"
"2020/9/17 05:00:00","1","0","1","101","0","41","0","0","2020/9/23 04:59:59","2000","555","40","-1"
"2020/9/23 05:00:00","1","0","1","109","0","37","0","0","2020/9/26 04:59:59","2000","556","30","-1"
"2020/9/23 05:00:00","1","0","1","112","0","38","0","0","2020/9/26 04:59:59","2000","557","30","-1"
"2020/9/23 05:00:00","1","0","1","102","0","32","0","0","2020/9/26 04:59:59","2000","558","30","-1"
"2020/9/23 05:00:00","1","0","1","102","0","42","0","0","2020/9/26 04:59:59","2000","559","40","-1"
"2020/9/26 05:00:00","1","0","1","101","0","31","0","0","2020/9/30 04:59:59","2000","560","30","-1"
"2020/9/26 05:00:00","1","0","1","101","0","41","0","0","2020/9/30 04:59:59","2000","561","40","-1"
"2020/9/30 05:00:00","1","0","1","103","0","34","0","0","2020/10/7 04:59:59","2000","562","30","-1"
"2020/9/30 05:00:00","1","0","1","103","0","44","0","0","2020/10/7 04:59:59","2000","563","40","-1"
"2020/10/16 12:00:00","1","0","1","7004","0","251","0","0","2020/10/23 20:59:59","1500","564","80","-1"
"2020/10/16 12:00:00","1","0","1","7005","0","252","0","0","2020/10/23 20:59:59","1500","565","80","-1"
"2020/11/10 12:00:00","1","0","1","7004","0","251","0","0","2020/11/21 20:59:59","1500","566","80","-1"
"2020/11/10 12:00:00","1","0","1","7005","0","252","0","0","2020/11/21 20:59:59","1500","567","80","-1"
"2020/10/7 05:00:00","1","0","1","101","0","31","0","0","2020/10/13 04:59:59","2000","568","30","-1"
"2020/10/7 05:00:00","1","0","1","101","0","41","0","0","2020/10/13 04:59:59","2000","569","40","-1"
"2020/10/13 05:00:00","1","0","1","109","0","37","0","0","2020/10/17 04:59:59","2000","570","30","-1"
"2020/10/13 05:00:00","1","0","1","112","0","38","0","0","2020/10/17 04:59:59","2000","571","30","-1"
"2020/10/13 05:00:00","1","0","1","104","0","45","0","0","2020/10/23 04:59:59","2000","572","40","-1"
"2020/10/13 05:00:00","1","0","1","102","0","32","0","0","2020/10/17 04:59:59","2000","573","30","-1"
"2020/10/13 05:00:00","1","0","1","102","0","42","0","0","2020/10/17 04:59:59","2000","574","40","-1"
"2020/10/16 05:00:00","1","0","1","103","0","34","0","0","2020/10/24 04:59:59","2000","575","30","-1"
"2020/10/16 05:00:00","1","0","1","103","0","44","0","0","2020/10/24 04:59:59","2000","576","40","-1"
"2020/10/17 05:00:00","1","0","1","101","0","31","0","0","2020/10/22 04:59:59","2000","577","30","-1"
"2020/10/17 05:00:00","1","0","1","101","0","41","0","0","2020/10/22 04:59:59","2000","578","40","-1"
"2020/10/22 05:00:00","1","0","1","109","0","37","0","0","2020/10/27 04:59:59","2000","579","30","-1"
"2020/10/22 05:00:00","1","0","1","112","0","38","0","0","2020/10/27 04:59:59","2000","580","30","-1"
"2020/10/22 05:00:00","1","0","1","102","0","32","0","0","2020/10/27 04:59:59","2000","581","30","-1"
"2020/10/22 05:00:00","1","0","1","102","0","42","0","0","2020/10/27 04:59:59","2000","582","40","-1"
"2020/10/27 05:00:00","1","0","1","101","0","31","0","0","2020/10/31 04:59:59","2000","583","30","-1"
"2020/10/27 05:00:00","1","0","1","101","0","41","0","0","2020/10/31 04:59:59","2000","584","40","-1"
"2020/10/31 05:00:00","1","0","1","103","0","34","0","0","2020/11/7 04:59:59","2000","585","30","-1"
"2020/10/31 05:00:00","1","0","1","103","0","44","0","0","2020/11/7 04:59:59","2000","586","40","-1"
"2020/11/7 05:00:00","1","0","1","101","0","31","0","0","2020/11/13 04:59:59","2000","587","30","-1"
"2020/11/7 05:00:00","1","0","1","101","0","41","0","0","2020/11/13 04:59:59","2000","588","40","-1"
"2020/11/13 05:00:00","1","0","1","109","0","37","0","0","2020/11/17 04:59:59","2000","589","30","-1"
"2020/11/13 05:00:00","1","0","1","112","0","38","0","0","2020/11/17 04:59:59","2000","590","30","-1"
"2020/11/13 05:00:00","1","0","1","104","0","45","0","0","2020/11/23 04:59:59","2000","591","40","-1"
"2020/11/13 05:00:00","1","0","1","102","0","32","0","0","2020/11/17 04:59:59","2000","592","30","-1"
"2020/11/13 05:00:00","1","0","1","102","0","42","0","0","2020/11/17 04:59:59","2000","593","40","-1"
"2020/11/16 05:00:00","1","0","1","103","0","34","0","0","2020/11/20 04:59:59","2000","594","30","-1"
"2020/11/16 05:00:00","1","0","1","103","0","44","0","0","2020/11/20 04:59:59","2000","595","40","-1"
"2020/11/17 05:00:00","1","0","1","101","0","31","0","0","2020/11/21 04:59:59","2000","596","30","-1"
"2020/11/17 05:00:00","1","0","1","101","0","41","0","0","2020/11/21 04:59:59","2000","597","40","-1"
"2020/11/25 05:00:00","1","0","1","109","0","37","0","0","2020/11/30 04:59:59","2000","598","30","-1"
"2020/11/25 05:00:00","1","0","1","112","0","38","0","0","2020/11/30 04:59:59","2000","599","30","-1"
"2020/11/21 05:00:00","1","0","1","102","0","32","0","0","2020/11/25 04:59:59","2000","600","30","-1"
"2020/11/21 05:00:00","1","0","1","102","0","42","0","0","2020/11/25 04:59:59","2000","601","40","-1"
"2020/11/25 05:00:00","1","0","1","101","0","31","0","0","2020/11/30 04:59:59","2000","602","30","-1"
"2020/11/25 05:00:00","1","0","1","101","0","41","0","0","2020/11/30 04:59:59","2000","603","40","-1"
"2020/11/25 05:00:00","1","0","1","103","0","34","0","0","2020/12/5 04:59:59","2000","604","30","-1"
"2020/11/25 05:00:00","1","0","1","103","0","44","0","0","2020/12/5 04:59:59","2000","605","40","-1"
"2020/11/25 05:00:00","1","0","1","101","0","81","0","0","2020/11/30 04:59:59","1500","606","80","-1"
"2020/11/25 05:00:00","1","0","1","102","0","82","0","0","2020/11/30 04:59:59","1500","607","80","-1"
"2020/11/25 05:00:00","1","0","1","111","0","83","0","0","2020/11/30 04:59:59","1500","608","80","-1"
"2020/11/25 05:00:00","1","0","1","109","0","84","0","0","2020/11/30 04:59:59","1500","609","80","-1"
"2020/11/25 05:00:00","1","0","1","112","0","85","0","0","2020/11/30 04:59:59","1500","610","80","-1"
"2020/11/25 05:00:00","1","0","1","8004","0","351","0","0","2020/11/30 04:59:59","1500","611","80","-1"
"2020/11/25 05:00:00","1","0","1","8005","0","352","0","0","2020/11/30 04:59:59","1500","612","80","-1"
"2020/12/5 05:00:00","1","0","1","111","0","39","0","0","2020/12/10 04:59:59","2000","613","30","-1"
"2020/12/5 05:00:00","1","0","1","111","0","49","0","0","2020/12/10 04:59:59","2000","614","40","-1"
"2020/12/10 05:00:00","1","0","1","101","0","31","0","0","2020/12/14 04:59:59","2000","615","30","-1"
"2020/12/10 05:00:00","1","0","1","101","0","41","0","0","2020/12/14 04:59:59","2000","616","40","-1"
"2020/12/14 05:00:00","1","0","1","109","0","37","0","0","2020/12/18 04:59:59","2000","617","30","-1"
"2020/12/14 05:00:00","1","0","1","112","0","38","0","0","2020/12/18 04:59:59","2000","618","30","-1"
"2020/12/14 05:00:00","1","0","1","102","0","32","0","0","2020/12/18 04:59:59","2000","619","30","-1"
"2020/12/14 05:00:00","1","0","1","102","0","42","0","0","2020/12/18 04:59:59","2000","620","40","-1"
"2020/12/14 05:00:00","1","0","1","103","0","34","0","0","2020/12/18 04:59:59","2000","621","30","-1"
"2020/12/14 05:00:00","1","0","1","103","0","44","0","0","2020/12/18 04:59:59","2000","622","40","-1"
"2020/12/14 05:00:00","1","0","1","104","0","45","0","0","2020/12/24 04:59:59","2000","623","40","-1"
"2020/12/18 05:00:00","1","0","1","101","0","31","0","0","2020/12/23 04:59:59","2000","624","30","-1"
"2020/12/18 05:00:00","1","0","1","101","0","41","0","0","2020/12/23 04:59:59","2000","625","40","-1"
"2020/12/23 05:00:00","1","0","1","102","0","32","0","0","2020/12/26 04:59:59","2000","626","30","-1"
"2020/12/23 05:00:00","1","0","1","102","0","42","0","0","2020/12/26 04:59:59","2000","627","40","-1"
"2020/12/26 05:00:00","1","0","1","109","0","37","0","0","2020/12/31 04:59:59","2000","628","30","-1"
"2020/12/26 05:00:00","1","0","1","112","0","38","0","0","2020/12/31 04:59:59","2000","629","30","-1"
"2020/12/26 05:00:00","1","0","1","101","0","31","0","0","2020/12/31 04:59:59","2000","630","30","-1"
"2020/12/26 05:00:00","1","0","1","101","0","41","0","0","2020/12/31 04:59:59","2000","631","40","-1"
"2020/12/23 05:00:00","1","0","1","101","0","81","0","0","2020/12/29 04:59:59","1500","632","80","-1"
"2020/12/23 05:00:00","1","0","1","102","0","82","0","0","2020/12/29 04:59:59","1500","633","80","-1"
"2020/12/23 05:00:00","1","0","1","111","0","83","0","0","2020/12/29 04:59:59","1500","634","80","-1"
"2020/12/23 05:00:00","1","0","1","109","0","84","0","0","2020/12/29 04:59:59","1500","635","80","-1"
"2020/12/23 05:00:00","1","0","1","112","0","85","0","0","2020/12/29 04:59:59","1500","636","80","-1"
"2020/12/23 05:00:00","1","0","1","8004","0","351","0","0","2020/12/29 04:59:59","1500","637","80","-1"
"2020/12/23 05:00:00","1","0","1","8005","0","352","0","0","2020/12/29 04:59:59","1500","638","80","-1"
"2020/12/26 05:00:00","1","0","1","103","0","34","0","0","2021/1/7 04:59:59","2000","639","30","-1"
"2020/12/26 05:00:00","1","0","1","103","0","44","0","0","2021/1/7 04:59:59","2000","640","40","-1"
"2020/12/16 12:00:00","1","0","1","7004","0","251","0","0","2020/12/23 20:59:59","1500","641","80","-1"
"2020/12/16 12:00:00","1","0","1","7005","0","252","0","0","2020/12/23 20:59:59","1500","642","80","-1"
"2020/10/31 12:00:00","1","0","1","6004","0","151","0","0","2020/11/14 20:59:59","1500","643","80","-1"
"2020/10/31 12:00:00","1","0","1","6005","0","152","0","0","2020/11/14 20:59:59","1500","644","80","-1"
"2020/11/30 12:00:00","1","0","1","6004","0","151","0","0","2020/12/14 20:59:59","1500","645","80","-1"
"2020/11/30 12:00:00","1","0","1","6005","0","152","0","0","2020/12/14 20:59:59","1500","646","80","-1"
"2021/01/15 12:00:00","1","0","1","7004","0","251","0","0","2021/01/22 20:59:59","1500","647","80","-1"
"2021/01/15 12:00:00","1","0","1","7005","0","252","0","0","2021/01/22 20:59:59","1500","648","80","-1"
"2020/12/31 12:00:00","1","0","1","6004","0","151","0","0","2021/01/14 20:59:59","1500","649","80","-1"
"2020/12/31 12:00:00","1","0","1","6005","0","152","0","0","2021/01/14 20:59:59","1500","650","80","-1"
"2021/01/31 12:00:00","1","0","1","6004","0","151","0","0","2021/02/20 20:59:59","1500","651","80","-1"
"2021/01/31 12:00:00","1","0","1","6005","0","152","0","0","2021/02/20 20:59:59","1500","652","80","-1"
"2021/02/28 12:00:00","1","0","1","6004","0","151","0","0","2021/03/14 20:59:59","1500","653","80","-1"
"2021/02/28 12:00:00","1","0","1","6005","0","152","0","0","2021/03/14 20:59:59","1500","654","80","-1"
"2021/1/7 05:00:00","1","0","1","111","0","39","0","0","2021/1/11 04:59:59","2000","655","30","-1"
"2021/1/7 05:00:00","1","0","1","111","0","49","0","0","2021/1/11 04:59:59","2000","656","40","-1"
"2021/1/11 05:00:00","1","0","1","101","0","31","0","0","2021/1/16 04:59:59","2000","657","30","-1"
"2021/1/11 05:00:00","1","0","1","101","0","41","0","0","2021/1/16 04:59:59","2000","658","40","-1"
"2021/1/16 05:00:00","1","0","1","109","0","37","0","0","2021/1/19 04:59:59","2000","659","30","-1"
"2021/1/16 05:00:00","1","0","1","112","0","38","0","0","2021/1/19 04:59:59","2000","660","30","-1"
"2021/1/16 05:00:00","1","0","1","102","0","32","0","0","2021/1/19 04:59:59","2000","661","30","-1"
"2021/1/16 05:00:00","1","0","1","102","0","42","0","0","2021/1/19 04:59:59","2000","662","40","-1"
"2021/1/16 05:00:00","1","0","1","103","0","34","0","0","2021/1/19 04:59:59","2000","663","30","-1"
"2021/1/16 05:00:00","1","0","1","103","0","44","0","0","2021/1/19 04:59:59","2000","664","40","-1"
"2021/1/16 05:00:00","1","0","1","104","0","45","0","0","2021/1/26 04:59:59","2000","665","40","-1"
"2021/1/19 05:00:00","1","0","1","101","0","31","0","0","2021/1/23 04:59:59","2000","666","30","-1"
"2021/1/19 05:00:00","1","0","1","101","0","41","0","0","2021/1/23 04:59:59","2000","667","40","-1"
"2021/1/23 05:00:00","1","0","1","102","0","32","0","0","2021/1/26 04:59:59","2000","668","30","-1"
"2021/1/23 05:00:00","1","0","1","102","0","42","0","0","2021/1/26 04:59:59","2000","669","40","-1"
"2021/1/26 05:00:00","1","0","1","109","0","37","0","0","2021/1/31 04:59:59","2000","670","30","-1"
"2021/1/26 05:00:00","1","0","1","112","0","38","0","0","2021/1/31 04:59:59","2000","671","30","-1"
"2021/1/26 05:00:00","1","0","1","101","0","31","0","0","2021/1/31 04:59:59","2000","672","30","-1"
"2021/1/26 05:00:00","1","0","1","101","0","41","0","0","2021/1/31 04:59:59","2000","673","40","-1"
"2021/1/23 05:00:00","1","0","1","101","0","81","0","0","2021/1/29 04:59:59","1500","674","80","-1"
"2021/1/23 05:00:00","1","0","1","102","0","82","0","0","2021/1/29 04:59:59","1500","675","80","-1"
"2021/1/23 05:00:00","1","0","1","111","0","83","0","0","2021/1/29 04:59:59","1500","676","80","-1"
"2021/1/23 05:00:00","1","0","1","109","0","84","0","0","2021/1/29 04:59:59","1500","677","80","-1"
"2021/1/23 05:00:00","1","0","1","112","0","85","0","0","2021/1/29 04:59:59","1500","678","80","-1"
"2021/1/23 05:00:00","1","0","1","8004","0","351","0","0","2021/1/29 04:59:59","1500","679","80","-1"
"2021/1/23 05:00:00","1","0","1","8005","0","352","0","0","2021/1/29 04:59:59","1500","680","80","-1"
"2021/1/26 05:00:00","1","0","1","103","0","34","0","0","2021/2/8 04:59:59","2000","681","30","-1"
"2021/1/26 05:00:00","1","0","1","103","0","44","0","0","2021/2/8 04:59:59","2000","682","40","-1"
"2021/02/16 12:00:00","1","0","1","7004","0","251","0","0","2021/02/23 20:59:59","1500","683","80","-1"
"2021/02/16 12:00:00","1","0","1","7005","0","252","0","0","2021/02/23 20:59:59","1500","684","80","-1"
"2021/03/08 12:00:00","1","0","1","7004","0","251","0","0","2021/03/24 20:59:59","1500","685","80","-1"
"2021/03/08 12:00:00","1","0","1","7005","0","252","0","0","2021/03/24 20:59:59","1500","686","80","-1"
"2021/2/8 05:00:00","1","0","1","111","0","39","0","0","2021/2/11 04:59:59","2000","687","30","-1"
"2021/2/8 05:00:00","1","0","1","111","0","49","0","0","2021/2/11 04:59:59","2000","688","40","-1"
"2021/2/11 05:00:00","1","0","1","101","0","31","0","0","2021/2/14 04:59:59","2000","689","30","-1"
"2021/2/11 05:00:00","1","0","1","101","0","41","0","0","2021/2/14 04:59:59","2000","690","40","-1"
"2021/2/14 05:00:00","1","0","1","104","0","45","0","0","2021/2/24 04:59:59","2000","691","40","-1"
"2021/2/24 05:00:00","1","0","1","103","0","34","0","0","2021/3/5 04:59:59","2000","692","30","-1"
"2021/2/24 05:00:00","1","0","1","103","0","44","0","0","2021/3/5 04:59:59","2000","693","40","-1"
"2021/2/15 05:00:00","1","0","1","103","0","34","0","0","2021/2/20 04:59:59","3000","696","30","-1"
"2021/2/15 05:00:00","1","0","1","103","0","44","0","0","2021/2/20 04:59:59","3000","697","40","-1"
"2021/2/15 05:00:00","1","0","1","101","0","31","0","0","2021/2/22 04:59:59","3000","698","30","-1"
"2021/2/15 05:00:00","1","0","1","101","0","41","0","0","2021/2/22 04:59:59","3000","699","40","-1"
"2021/2/20 05:00:00","1","0","1","109","0","37","0","0","2021/2/24 04:59:59","3000","700","30","-1"
"2021/2/20 05:00:00","1","0","1","112","0","38","0","0","2021/2/24 04:59:59","3000","701","30","-1"
"2021/2/21 05:00:00","1","0","1","101","0","91","0","0","2021/3/7 04:59:59","1500","702","100","-1"
"2021/2/21 05:00:00","1","0","1","102","0","92","0","0","2021/3/7 04:59:59","1500","703","100","-1"
"2021/2/21 05:00:00","1","0","1","111","0","93","0","0","2021/3/7 04:59:59","1500","704","100","-1"
"2021/2/21 05:00:00","1","0","1","109","0","94","0","0","2021/3/7 04:59:59","1500","705","100","-1"
"2021/2/21 05:00:00","1","0","1","112","0","95","0","0","2021/3/7 04:59:59","1500","706","100","-1"
"2021/2/21 05:00:00","1","0","1","8004","0","100","0","0","2021/3/7 04:59:59","1500","707","100","-1"
"2021/2/21 05:00:00","1","0","1","8005","0","101","0","0","2021/3/7 04:59:59","1500","708","100","-1"
"2021/2/21 05:00:00","1","0","1","7004","0","98","0","0","2021/2/23 20:59:59","1500","709","100","-1"
"2021/2/21 05:00:00","1","0","1","7005","0","99","0","0","2021/2/23 20:59:59","1500","710","100","-1"
"2021/2/28 12:00:00","1","0","1","6004","0","96","0","0","2021/3/7 04:59:59","1500","711","100","-1"
"2021/2/28 12:00:00","1","0","1","6005","0","97","0","0","2021/3/7 04:59:59","1500","712","100","-1"
"2021/2/22 05:00:00","1","0","1","102","0","32","0","0","2021/2/26 04:59:59","3000","713","30","-1"
"2021/2/22 05:00:00","1","0","1","102","0","42","0","0","2021/2/26 04:59:59","3000","714","40","-1"
"2021/2/26 05:00:00","1","0","1","111","0","39","0","0","2021/3/1 04:59:59","3000","715","30","-1"
"2021/2/26 05:00:00","1","0","1","111","0","49","0","0","2021/3/1 04:59:59","3000","716","40","-1"
"2021/3/5 05:00:00","1","0","1","111","0","39","0","0","2021/3/9 04:59:59","2000","717","30","-1"
"2021/3/5 05:00:00","1","0","1","111","0","49","0","0","2021/3/9 04:59:59","2000","718","40","-1"
"2021/3/9 05:00:00","1","0","1","101","0","31","0","0","2021/3/13 04:59:59","2000","719","30","-1"
"2021/3/9 05:00:00","1","0","1","101","0","41","0","0","2021/3/13 04:59:59","2000","720","40","-1"
"2021/3/13 05:00:00","1","0","1","109","0","37","0","0","2021/3/16 04:59:59","2000","721","30","-1"
"2021/3/13 05:00:00","1","0","1","112","0","38","0","0","2021/3/16 04:59:59","2000","722","30","-1"
"2021/3/13 05:00:00","1","0","1","102","0","32","0","0","2021/3/16 04:59:59","2000","723","30","-1"
"2021/3/13 05:00:00","1","0","1","102","0","42","0","0","2021/3/16 04:59:59","2000","724","40","-1"
"2021/3/13 05:00:00","1","0","1","103","0","34","0","0","2021/3/16 04:59:59","2000","725","30","-1"
"2021/3/13 05:00:00","1","0","1","103","0","44","0","0","2021/3/16 04:59:59","2000","726","40","-1"
"2021/3/13 05:00:00","1","0","1","104","0","45","0","0","2021/3/24 04:59:59","2000","727","40","-1"
"2021/3/16 05:00:00","1","0","1","101","0","31","0","0","2021/3/22 04:59:59","2000","728","30","-1"
"2021/3/16 05:00:00","1","0","1","101","0","41","0","0","2021/3/22 04:59:59","2000","729","40","-1"
"2021/3/22 05:00:00","1","0","1","102","0","32","0","0","2021/3/26 04:59:59","2000","730","30","-1"
"2021/3/22 05:00:00","1","0","1","102","0","42","0","0","2021/3/26 04:59:59","2000","731","40","-1"
"2021/3/26 05:00:00","1","0","1","109","0","37","0","0","2021/3/31 04:59:59","2000","732","30","-1"
"2021/3/26 05:00:00","1","0","1","112","0","38","0","0","2021/3/31 04:59:59","2000","733","30","-1"
"2021/3/26 05:00:00","1","0","1","101","0","31","0","0","2021/3/31 04:59:59","2000","734","30","-1"
"2021/3/26 05:00:00","1","0","1","101","0","41","0","0","2021/3/31 04:59:59","2000","735","40","-1"
"2021/3/23 05:00:00","1","0","1","101","0","81","0","0","2021/3/29 04:59:59","1500","736","80","-1"
"2021/3/23 05:00:00","1","0","1","102","0","82","0","0","2021/3/29 04:59:59","1500","737","80","-1"
"2021/3/23 05:00:00","1","0","1","111","0","83","0","0","2021/3/29 04:59:59","1500","738","80","-1"
"2021/3/23 05:00:00","1","0","1","109","0","84","0","0","2021/3/29 04:59:59","1500","739","80","-1"
"2021/3/23 05:00:00","1","0","1","112","0","85","0","0","2021/3/29 04:59:59","1500","740","80","-1"
"2021/3/23 05:00:00","1","0","1","8004","0","351","0","0","2021/3/29 04:59:59","1500","741","80","-1"
"2021/3/23 05:00:00","1","0","1","8005","0","352","0","0","2021/3/29 04:59:59","1500","742","80","-1"
"2021/3/26 05:00:00","1","0","1","103","0","34","0","0","2021/4/7 04:59:59","2000","743","30","-1"
"2021/3/26 05:00:00","1","0","1","103","0","44","0","0","2021/4/7 04:59:59","2000","744","40","-1"
"2021/4/30 12:00:00","1","0","1","6004","0","151","0","0","2021/5/14 20:59:59","1500","745","80","-1"
"2021/4/30 12:00:00","1","0","1","6005","0","152","0","0","2021/5/14 20:59:59","1500","746","80","-1"
"2021/3/31 12:00:00","1","0","1","6004","0","151","0","0","2021/4/14 20:59:59","1500","747","80","-1"
"2021/3/31 12:00:00","1","0","1","6005","0","152","0","0","2021/4/14 20:59:59","1500","748","80","-1"
"2021/5/31 12:00:00","1","0","1","6004","0","151","0","0","2021/6/14 20:59:59","1500","749","80","-1"
"2021/5/31 12:00:00","1","0","1","6005","0","152","0","0","2021/6/14 20:59:59","1500","750","80","-1"
"2021/04/18 12:00:00","1","0","1","7004","0","251","0","0","2021/04/25 20:59:59","1500","751","80","-1"
"2021/04/18 12:00:00","1","0","1","7005","0","252","0","0","2021/04/25 20:59:59","1500","752","80","-1"
"2021/05/18 12:00:00","1","0","1","7004","0","251","0","0","2021/05/25 20:59:59","1500","753","80","-1"
"2021/05/18 12:00:00","1","0","1","7005","0","252","0","0","2021/05/25 20:59:59","1500","754","80","-1"
"2021/4/7 05:00:00","1","0","1","111","0","39","0","0","2021/4/10 04:59:59","2000","755","30","-1"
"2021/4/7 05:00:00","1","0","1","111","0","49","0","0","2021/4/10 04:59:59","2000","756","40","-1"
"2021/4/10 05:00:00","1","0","1","101","0","31","0","0","2021/4/14 04:59:59","2000","757","30","-1"
"2021/4/10 05:00:00","1","0","1","101","0","41","0","0","2021/4/14 04:59:59","2000","758","40","-1"
"2021/4/14 05:00:00","1","0","1","109","0","37","0","0","2021/4/17 04:59:59","2000","759","30","-1"
"2021/4/14 05:00:00","1","0","1","112","0","38","0","0","2021/4/17 04:59:59","2000","760","30","-1"
"2021/4/14 05:00:00","1","0","1","102","0","32","0","0","2021/4/17 04:59:59","2000","761","30","-1"
"2021/4/14 05:00:00","1","0","1","102","0","42","0","0","2021/4/17 04:59:59","2000","762","40","-1"
"2021/4/14 05:00:00","1","0","1","103","0","34","0","0","2021/4/17 04:59:59","2000","763","30","-1"
"2021/4/14 05:00:00","1","0","1","103","0","44","0","0","2021/4/17 04:59:59","2000","764","40","-1"
"2021/4/14 05:00:00","1","0","1","104","0","45","0","0","2021/4/25 04:59:59","2000","765","40","-1"
"2021/4/17 05:00:00","1","0","1","101","0","31","0","0","2021/4/21 04:59:59","2000","766","30","-1"
"2021/4/17 05:00:00","1","0","1","101","0","41","0","0","2021/4/21 04:59:59","2000","767","40","-1"
"2021/4/21 05:00:00","1","0","1","102","0","32","0","0","2021/4/25 04:59:59","2000","768","30","-1"
"2021/4/21 05:00:00","1","0","1","102","0","42","0","0","2021/4/25 04:59:59","2000","769","40","-1"
"2021/4/25 05:00:00","1","0","1","109","0","37","0","0","2021/4/30 04:59:59","2000","770","30","-1"
"2021/4/25 05:00:00","1","0","1","112","0","38","0","0","2021/4/30 04:59:59","2000","771","30","-1"
"2021/4/25 05:00:00","1","0","1","101","0","31","0","0","2021/4/30 04:59:59","2000","772","30","-1"
"2021/4/25 05:00:00","1","0","1","101","0","41","0","0","2021/4/30 04:59:59","2000","773","40","-1"
"2021/4/22 05:00:00","1","0","1","101","0","81","0","0","2021/4/28 04:59:59","1500","774","80","-1"
"2021/4/22 05:00:00","1","0","1","102","0","82","0","0","2021/4/28 04:59:59","1500","775","80","-1"
"2021/4/22 05:00:00","1","0","1","111","0","83","0","0","2021/4/28 04:59:59","1500","776","80","-1"
"2021/4/22 05:00:00","1","0","1","109","0","84","0","0","2021/4/28 04:59:59","1500","777","80","-1"
"2021/4/22 05:00:00","1","0","1","112","0","85","0","0","2021/4/28 04:59:59","1500","778","80","-1"
"2021/4/22 05:00:00","1","0","1","8004","0","351","0","0","2021/4/28 04:59:59","1500","779","80","-1"
"2021/4/22 05:00:00","1","0","1","8005","0","352","0","0","2021/4/28 04:59:59","1500","780","80","-1"
"2021/4/25 05:00:00","1","0","1","103","0","34","0","0","2021/5/7 04:59:59","2000","781","30","-1"
"2021/4/25 05:00:00","1","0","1","103","0","44","0","0","2021/5/7 04:59:59","2000","782","40","-1"
"2021/4/30 05:00:00","1","0","1","102","0","32","0","0","2021/5/3 04:59:59","3000","783","30","-1"
"2021/4/30 05:00:00","1","0","1","102","0","42","0","0","2021/5/3 04:59:59","3000","784","40","-1"
"2021/5/1 05:00:00","1","0","1","101","0","91","0","0","2021/5/10 04:59:59","1500","785","100","-1"
"2021/5/1 05:00:00","1","0","1","102","0","92","0","0","2021/5/10 04:59:59","1500","786","100","-1"
"2021/5/1 05:00:00","1","0","1","111","0","93","0","0","2021/5/10 04:59:59","1500","787","100","-1"
"2021/5/1 05:00:00","1","0","1","109","0","94","0","0","2021/5/10 04:59:59","1500","788","100","-1"
"2021/5/1 05:00:00","1","0","1","112","0","95","0","0","2021/5/10 04:59:59","1500","789","100","-1"
"2021/5/1 05:00:00","1","0","1","8004","0","100","0","0","2021/5/10 04:59:59","1500","790","100","-1"
"2021/5/1 05:00:00","1","0","1","8005","0","101","0","0","2021/5/10 04:59:59","1500","791","100","-1"
