8860d1e873b7f58b202ae1dbd269950338cd87ae8fd08e0cb34071a0be4d0f37,8c3556555d03aff49cd0b8424960b260abfdee79caafbf19b88c12783894e93c,6c623aa7d8bd489c5e2f68d4e6111843de243167617e47a8dd1e5ec2eef2a86d,f30b92ff4d232b33be383946ef1f08e0ef1e4ed194bf4d196c9813338578e9bf,0ef1f10cd04b27c61e91abc90ea6bc892e307dfa7f9ec9407efe2a5e41903b7b,219ac236d737a070b8c2c0a3917eea0d367002a7f2fb9debc4eb3aa652309c04,1bef4d4049eca9f627ffd73573708da736ac5dbea979d1bba323686471358de1,c1583644ab1babc492daaa5f225794420584d0d2c1c0642c962e96bd28bd35fe,65195555f7b76274b1ac9aed2d8f83a903e1bf293c57a465608a8aefd025124a,19775be1ebf335536293aa3834fc8e253fb58193e03818a1d0b95d1759f261cd,166140427d6e9a4e338acb8da125ef322b22d16b20f4d8dc36021b5310d32cb7,2923ec2fc6ee0c6adb48eff7d8243a0f0cd5a723e5b62c9ec523f33a7d6ae2af,856eacebda397b0d3aeed5f22c27178ba4e0eb1abba58149497be55fcd434f59,102ca57420308126f152ae0b300e44001c2a34078e183aeac9d9944fa51edfa6,5ccc5e4a90fb8b2fb67a2316bcb72566a36734c6b29fe163f0ecd6b5c9d52068,c7eb39c499f341f398bdf015f0def580da27bca52a0fbb7c458ef5430e883053,8c2495ca12171b506b2bbaa7648e28900229e8215dcec11108014c5b3ae19674,5215bbdc4fdc144920aa90d0b25b4c84723b66d328f74de81e83863dfd876309,074ce5104098e6553a14083b04a95a591d000d890f6ee7269f76cc5ae0919613,593b58b7092f800a6c7384976a3971b304ff7f151e88059d89c28c1f62fe9270,4ca4e536ca2ce0e84886c8929c508879b965d21d0ebefe9dee5eb125d66ce0b8
"-1","0","0","1.2","0","0","0","4","0","0","131571","0","0","261","0","0","0","0","0","0","1315711"
"-1","0","0","0","0","0","0","0","0","1.2","131581","0","0","2","4.4","0","0","0","0","0","1315810"
"260","0","0","0","0","0","0.05","0","0","1.35","131591","0","0","2","4.1","0","0","0","0","0","1315910"
"-1","0","0","0","0","0","0","0","0","1.35","131591","0","0","261","4.35","0","0","0","0","0","1315911"
"-1","0","0","0","0","0","0","4.6","0","0","131601","0","0","2","0","0","0.5","0","0","0","1316010"
"-1","0","0","0","0","0","0","0","0","0.5","131621","0","0","2","4.9","0","0","0","0","0","1316210"
"-1","0","0","0","0","0","0","0","0","1","131631","0","0","2","4.6","0","0","0","0","0","1316310"
"260","0","0","0","0","0.3","0.05","0","0","0","131641","0","0","2","0","0","0","0","15","0.3","1316410"
"-1","0","0","0","0","0.3","0","0","0","0","131641","0","0","261","0","0","0","0","17.1","0.3","1316411"
"-1","0","0","0","0","0","0","0","0","0.5","131651","0","0","2","3.65","0","0","0","10","0","1316510"
"-1","0","0","0","0","0","0","0","0","0.75","131661","0","0","2","4.65","0","0","0","0","0","1316610"
"-1","0","0","0","0","0","0","0","0","0.25","131671","0","0","2","5","0","0","0","0","0","1316710"
"-1","0","0","0","0","0","0","0","0","0.75","131681","0","0","2","4.5","0","0","0","0","0","1316810"
"260","0","0","0","0","0","0.1","0","0","0","131691","0","0","2","2.5","0","0","0","20","0","1316910"
"-1","0","0","0","0","0","0","0","0","0","131691","0","0","261","3","0","0","0","20","0","1316911"
"-1","0","0","0","0","0","0","0","0","1.4","131701","0","0","2","4.5","0","0","0","0","0","1317010"
"-1","0","0","0","0","0","0","0","0","0","131711","0","0","2","2.25","0","0","0.3","20","0","1317110"
"-1","0","0","0","0","0","0","0","0","0.65","131721","0","0","2","3.75","0","0","0","10","0","1317210"
"260","0","0","0","0","0","0.05","2.6","0","0","131731","0","0","2","0","0","0","0","20","0","1317310"
"-1","0","0","0","0","0","0","2.85","0","0","131731","0","0","261","0","0","0","0","20","0","1317311"
"-1","0","0","0","0","0","0","0","0","0.75","131741","0","0","2","2.85","0","0","0","15","0","1317410"
"-1","0","0","0","0","0","0","0","0","1.5","131751","0","0","2","4.5","0","0","0","0","0","1317510"
"-1","0","0","0","0","0","0","4.3","12.5","0","131761","0","0","2","0","0","0","0","0","0","1317610"
"-1","0","0","0","0","0","0","0","0","1","131771","0","0","2","1","0","0","0","35","0","1317710"
"260","0","0","0","0","0","0.05","0","0","0.5","131781","0","0","2","4","0","0","0","0","0","1317810"
"-1","0","0","0","0","0","0","0","0","0.5","131781","0","0","261","4.25","0","0","0","0","0","1317811"
"-1","0","0","0","0","0","0","0","0","2","131791","0","0","2","4","0","0","0","0","0","1317910"
"-1","0","0","0","0","0","0","0","0","0.5","131801","0","0","2","4","0","1","0","0","0","1318010"
"-1","0","0","1","0","0.5","0","3.5","0","0","131811","0","0","2","0","0","0","0","0","0.5","1318110"
"-1","0","0","1.2","0","0","0","3.85","0","0","131901","0","0","2","0","0","0","0","0","0","1319010"
"-1","0","0","0","0","0","0","2.25","0","0","131911","0","0","2","0","0","0","0","25","0","1319110"
"-1","0","0","0","0","0","0","0","0","1","131921","0","0","2","3","0","0","0","12.5","0","1319210"
"-1","0","0","0","0","0","0","0","0","2.5","131931","0","0","2","4","0","0","0","0","0","1319310"
"-1","0","0","0","0","0","0","0","0","1.75","131991","0","0","2","4.5","0","0","0","0","0","1319910"
"-1","0","0","0","0","0.4","0","0","0","0","132001","0","0","2","0","0","0","0","15","0.4","1320010"
"-1","0","0","0","0","0","0","0","0","1.5","132071","0","0","2","4.5","0","0","0","0","0","1320710"
"260","0","0","0","0","0","0.05","0","0","1.5","132081","0","0","2","4.3","0","0","0","0","0","1320810"
"-1","0","0","0","0","0","0","0","0","1.5","132081","0","0","261","4.55","0","0","0","0","0","1320811"
"-1","0","0","1","0","0","0","2.5","0","0","132091","0","0","2","0","0","0","0","15","0","1320910"
"260","0","0","0","0","0","0.05","0","0","0.6","132101","0","0","2","0","0.05","0","0","0","1.05","1321010"
"-1","0","0","0","0","0","0","0","0","0.6","132101","0","0","261","0","0.05","0","0","0","1.1","1321011"
"-1","0","0","0.5","0","0","0","4.5","0","0","132111","0","0","2","0","0","0","0","0","0","1321110"
"-1","0","0","0","0","0","0","0","0","1","132121","0","0","2","4.5","0","0","0","0","0","1321210"
"260","0","0","0","0","0","0.05","0","12.5","0","132131","0","0","2","2.75","0","0","0","10","0","1321310"
"-1","0","0","0","0","0","0","0","12.5","0","132131","0","0","261","3","0","0","0","10","0","1321311"
"-1","0","0","0","0","0","0","2.5","0","0","132141","0","0","2","0","0","1.25","0","13","0","1321410"
"-1","0","0","0","0","0.25","0","0","0","0","132151","0","0","2","3","0","0","0","0","0.2","1321510"
"-1","0","0","0","0","0","0","0","0","1.5","132161","0","0","2","4.25","0","0","0","0","0","1321610"
"260","0","0","1","0","0","0.05","3","0","0","132191","0","0","2","0","0.05","0","0","0","0","1321910"
"-1","0","0","1","0","0","0","3.25","0","0","132191","0","0","261","0","0.05","0","0","0","0","1321911"
"-1","0","0","0","0","0","0","0","0","0.75","132201","0","0","2","3.75","0","0","0","7.5","0","1322010"
"-1","0","0","0","0","0","0","0","0","1.25","132211","0","0","2","3.5","0","0","0","0","0.2","1322110"
"-1","0","0","0","0","0","0","0","0","1.5","132221","0","0","2","4.25","0","0","0","0","0","1322210"
"-1","0","0","1.1","0","0","0","4.4","0","0","132231","0","0","2","0","0","0","0","0","0","1322310"
"-1","0","0","0","0","0","0","0","0","0","132241","0","0","2","4.5","0","0","0","5","0","1322410"
"260","0","0","0","0","0","0.1","0","0","1.75","132251","0","0","2","3.75","0","0","0","0","0","1322510"
"-1","0","0","0","0","0","0","0","0","1.75","132251","0","0","261","4.25","0","0","0","0","0","1322511"
"-1","0","0","0","0","0","0","0","0","0","132261","0","0","2","0","0","0","0","20","0.55","1322610"
"-1","0","0","1","0","0","0","4","0","0","132271","0","0","2","0","0","0","0","0","0","1322710"
"-1","0","0","0","0","0.3","0","0","0","0","132281","0","0","2","2","0","0","0","0","0.3","1322810"
"-1","0","0","0","0","0.4","0","0","0","0","132291","0","0","2","0","0","0","0","10","0.4","1322910"
"-1","0","0","0","0","0","0","4.4","0","0","132311","0","0","2","0","0","0","0","5","0","1323110"
"-1","0","0","0","0","0","0","0","0","0.75","132321","0","0","2","3","0","0","0","0","0.35","1323210"
"-1","0","0","0","0","1.05","0","0","0","0","132331","0","0","2","0","0","0","0","15","0","1323310"
"-1","0","0","0","0","0.75","0","0","0","1","132351","0","0","2","0","0","0","0","7.5","0","1323510"
"-1","0","0","0","0","0","0","0","0","0.75","132361","0","0","2","4","0","0","0","5","0","1323610"
"-1","0","0","0","0","0.25","0","3","0","0","132371","0","0","2","0","0","0","0","7.5","0","1323710"
"260","0","0","0","0","0","0.05","0","0","0.75","132381","0","0","2","4.5","0","0","0","0","0","1323810"
"-1","0","0","0","0","0","0","0","0","0.75","132381","0","0","261","5","0","0","0","0","0","1323811"
"-1","0","0","0","0","0","0","0","0","1.1","132391","0","0","2","2.25","0","0","0","20","0","1323910"
"-1","0","0","0","0","0","0","3.75","0","0","132401","0","0","2","0","0","0","0","12.5","0","1324010"
"-1","0","0","0","0","0","0","3.75","12.5","0","132411","0","0","2","0","0","0","0","0","0","1324110"
"-1","0","0","0","0","0","0","0","0","0","132421","0","0","2","0","0","0","0","10","1","1324210"
"260","0","0","1.25","0","0","0.05","3.5","0","0","132451","0","0","2","0","0","0","0","0","0","1324510"
"-1","0","0","1.25","0","0","0","3.75","0","0","132451","0","0","261","0","0","0","0","0","0","1324511"
"-1","0","0","0","0","0","0","3.5","0","0","132461","0","0","2","0","0","0","0","15","0","1324610"
"-1","0","0","0","0","0","0","0","0","0.5","132471","0","0","2","4.5","0","0","0","0","0","1324710"
"-1","0","0","0","0","0","0","0","0","0","132481","0","0","2","3.5","0","0","0","12.5","0","1324810"
"-1","0","0","0","0","0","0","0","0","1","132491","0","0","2","4.25","0","0","0","0","0","1324910"
"-1","0","0","0","0","0","0","0","0","0.75","132501","0","0","2","4.5","0","0","0","0","0","1325010"
"-1","0","0","0","0","0","0","0","0","1","132511","0","0","2","4","0","0","0","0","0","1325110"
"-1","0","0","0","0","0.4","0","0","0","0","132521","0","0","2","0","0","0","0","15","0.4","1325210"
"260","0","0","0","0","0","0.05","0","0","0","132531","0","0","2","4.25","0","0","0","0","0","1325310"
"-1","0","0","0","0","0","0","0","0","0","132531","0","0","261","4.5","0","0","0","0","0","1325311"
"-1","0","0","0","0","0","0","0","0","1.25","132541","0","0","2","4","0","0","0","0","0","1325410"
"-1","0","0","0","0","0","0","3.5","0","0","132551","0","0","2","0","0","0","0","12.5","0","1325510"
"-1","0","0","0","0","0.4","0","0","0","0","132561","0","0","2","0","0","0","0","12.5","0.4","1325610"
"-1","0","0","0","0","0.4","0","0","0","0","132571","0","0","2","0","0","0","0","12.5","0.4","1325710"
"-1","0","0","0","0","0","0","0","0","1","132581","0","0","2","4.6","0","0","0","0","0","1325810"
"-1","0","0","0","0","0","0","0","0","1.5","132601","0","0","2","3","0","0","0","0","0","1326010"
"-1","0","0","0","0","0.4","0","0","0","0","132611","0","0","2","0","0","0","0","15","0.4","1326110"
"-1","0","0","0.5","0","0","0","3.5","0","0","132621","0","0","2","0","0","0","0","12.5","0","1326210"
"-1","0","0","0","0","0","0","3.6","0","0","132631","0","0","2","0","0","0","0","15","0","1326310"
"-1","0","0","0.75","0","0","0","3.5","0","0","132661","0","0","2","0","0","0","0","10","0","1326610"
"-1","0","0","0","0","0.4","0","0","0","1","132671","0","0","2","0","0","0","0","12.5","0","1326710"
"-1","0","0","0","0","0.35","0","0","0","0","132681","0","0","2","0","0","0","0","15","0.3","1326810"
"-1","0","0","0","0","0","0","3.5","0","0","132691","0","0","2","0","0","0","0","12.5","0","1326910"
"-1","0","0","0","0","0","0","0","0","1.25","132701","0","0","2","0","0","0","0","25","0","1327010"
"-1","0","0","0","0","0","0","0","0","1.25","132711","0","0","2","4.25","0","0","0","0","0","1327110"
"260","0","0","0","0","0","0.1","3","0","0","132721","0","0","2","0","0","0","0","12","0","1327210"
"-1","0","0","0","0","0","0","3.5","0","0","132721","0","0","261","0","0","0","0","12","0","1327211"
"-1","0","0","0","0","0","0","0","0","1.25","132731","0","0","2","4.25","0","0","0","0","0","1327310"
"-1","0","0","0","0","0","0","0","0","0","132751","0","0","2","3","0","0","0","15","0","1327510"
"-1","0","0","0","0","0","0","0","0","0","132761","0","0","2","0","0","0","0","15","0.6","1327610"
"260","0","0","0","0","0.45","0.05","0","0","0","132791","0","0","2","0","0","0","0","20","0.45","1327910"
"-1","0","0","0","0","0.45","0","0","0","0","132791","0","0","261","0","0","0","0","22.1","0.45","1327911"
"-1","0","0","0","0","0","0","0","0","1","132801","0","0","2","3","0","0","0","0","0","1328010"
"-1","0","0","0","0","0","0","0","0","1.5","132831","0","0","2","3.25","0","0","0","0","0","1328310"
"-1","0","0","1.25","0","0","0","3.5","0","0","132841","0","0","2","0","0","0","0","0","0","1328410"
"-1","0","0","1.5","0","0","0","3.25","0","0","132851","0","0","2","0","0","0","0","0","0","1328510"
"-1","0","0","0","0","0","0","0","0","0","132871","0","0","2","3.75","0","0","0","12.5","0","1328710"
"-1","0","0","0","0","0","0","0","0","0","132881","0","0","2","3.75","0","0","0","12.5","0","1328810"
"-1","0","0","0","0","0","0","3.75","0","0","132891","0","0","2","0","0","0","0","12.5","0","1328910"
"-1","0","0","0","0","0","0","0","0","0","132931","0","0","2","5","0","0","0","0","0","1329310"
"-1","0","0","0","0","0","0","0","0","0.5","132941","0","0","2","4.5","0","0","0","0","0","1329410"
"-1","0","0","0","0","0","0","0","0","0","132981","0","0","2","5","0","0","0","0","0","1329810"
"-1","0","0","0","0","0","0","0","0","1.5","132991","0","0","2","3.25","0","0","0","0","0","1329910"
"-1","0","0","0","0","0.25","0","3.5","0","0","133071","0","0","2","0","0","0","0","0","0.25","1330710"
"-1","0","0","1","0","0","0","4","0","0","133081","0","0","2","0","0","0","0","0","0","1330810"
"260","0","0","0","0","0","0.05","0","0","2.5","138011","0","0","2","4","0","0","0","0","0","1380110"
"-1","0","0","0","0","0","0","0","0","2.5","138011","0","0","261","4.25","0","0","0","0","0","1380111"
"260","0","0","1.5","0","0","0.05","3.75","0","0","138021","0","0","2","0","0","0","0","0","0","1380210"
"-1","0","0","1.5","0","0","0","4","0","0","138021","0","0","261","0","0","0","0","0","0","1380211"
"260","0","0","0","0","0","0.1","0","0","1.75","138031","0","0","2","4","0","0","0","0","0","1380310"
"-1","0","0","0","0","0","0","0","0","1.75","138031","0","0","261","4.5","0","0","0","0","0","1380311"
"260","0","0","0","0","0","0.1","0","0","2.2","138041","0","0","2","1.1","0","0","0","25","0","1380410"
"-1","0","0","0","0","0","0","0","0","2.2","138041","0","0","261","1.6","0","0","0","25","0","1380411"
"-1","0","0","0","0","0.35","0","0","0","0","138051","0","0","2","0","0","0","0","17.5","0.35","1380510"
"260","0","0","1","0","0","0.1","3.75","0","0","138061","0","0","2","0","0.05","0","0","0","0","1380610"
"-1","0","0","1","0","0","0","4.25","0","0","138061","0","0","261","0","0.05","0","0","0","0","1380611"
"-1","0","0","0","0","0","0","0","0","1.5","138071","0","0","2","4.5","0","0","0","0","0","1380710"
"260","0","0","0","0","0","0.1","0","0","0.5","138081","0","0","2","4.5","0","0","0","0","0","1380810"
"-1","0","0","0","0","0","0","0","0","0.5","138081","0","0","261","5.25","0","0","0","0","0","1380811"
"260","0","0","0","0","0","0.05","0","0","1","138091","0","0","2","4.25","0","0","0","0","0","1380910"
"-1","0","0","0","0","0","0","0","0","1","138091","0","0","261","4.5","0","0","0","0","0","1380911"
