44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60231","114011","610024115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31047","60231","610024116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31034","60231","610024117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31047","60231","610024118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31034","60231","610024119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31047","60231","610024120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610024121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31047","610024122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31034","610024123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60242","610025011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60242","610025021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60242","610025031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60242","610025041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60242","113401","610025101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60241","113222","610025102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60241","113013","610025103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60241","123371","610025104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60241","113131","610025105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60241","113012","610025106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60241","113252","610025107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60241","113401","610025108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60241","123583","610025109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60241","123582","610025110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60241","123583","610025111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60241","113552","610025112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60241","123582","610025113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60241","124251","610025114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60241","114011","610025115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31112","60241","610025116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31036","60241","610025117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31112","60241","610025118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31036","60241","610025119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31112","60241","610025120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610025121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31112","610025122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31036","610025123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60252","610026011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60252","610026021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60252","610026031"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60252","113401","610026101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60251","113222","610026102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60251","113013","610026103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60251","123371","610026104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60251","113131","610026105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60251","113012","610026106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60251","113252","610026107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60251","113401","610026108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60251","123583","610026109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60251","123582","610026110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60251","123583","610026111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60251","113552","610026112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60251","123582","610026113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60251","124251","610026114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60251","114011","610026115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31082","60251","610026116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31022","60251","610026117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31082","60251","610026118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31022","60251","610026119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31082","60251","610026120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610026121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31082","610026122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31022","610026123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60262","610027011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60262","610027021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60262","610027031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60262","610027041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60262","113401","610027101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60261","113222","610027102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60261","113013","610027103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60261","123371","610027104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60261","113131","610027105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60261","113012","610027106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60261","113252","610027107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60261","113401","610027108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60261","123583","610027109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60261","123582","610027110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60261","123583","610027111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60261","113552","610027112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60261","123582","610027113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60261","124251","610027114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60261","114011","610027115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31037","60261","610027116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31005","60261","610027117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31037","60261","610027118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31005","60261","610027119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31037","60261","610027120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610027121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31037","610027122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31005","610027123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60272","610028011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60272","610028021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60272","610028031"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60272","113401","610028101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60271","113222","610028102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60271","113013","610028103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60271","123371","610028104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60271","113131","610028105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60271","113012","610028106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60271","113252","610028107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60271","113401","610028108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60271","123583","610028109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60271","123582","610028110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60271","123583","610028111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60271","113552","610028112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60271","123582","610028113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60271","124251","610028114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60271","114011","610028115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31009","60271","610028116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31051","60271","610028117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31009","60271","610028118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31051","60271","610028119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31009","60271","610028120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610028121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31009","610028122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31051","610028123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60282","610029011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60282","610029021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60282","610029031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60282","610029041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60282","113401","610029101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60281","113222","610029102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60281","113013","610029103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60281","123371","610029104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60281","113131","610029105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60281","113012","610029106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60281","113252","610029107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60281","113401","610029108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60281","123583","610029109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60281","123582","610029110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60281","123583","610029111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60281","113552","610029112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60281","123582","610029113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60281","124251","610029114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60281","114011","610029115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31116","60281","610029116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31044","60281","610029117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31116","60281","610029118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31044","60281","610029119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31116","60281","610029120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610029121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31116","610029122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31044","610029123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60292","610030011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60292","610030021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60292","610030031"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60292","113401","610030101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60291","113222","610030102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60291","113013","610030103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60291","123371","610030104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60291","113131","610030105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60291","113012","610030106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60291","113252","610030107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60291","113401","610030108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60291","123583","610030109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60291","123582","610030110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60291","123583","610030111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60291","113552","610030112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60291","123582","610030113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60291","124251","610030114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60291","114011","610030115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31085","60291","610030116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31029","60291","610030117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31085","60291","610030118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31029","60291","610030119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31085","60291","610030120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610030121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31085","610030122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31029","610030123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60302","610031011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60302","610031021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60302","610031031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60302","610031041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60302","113401","610031101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60301","113222","610031102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60301","113013","610031103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60301","123371","610031104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60301","113131","610031105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60301","113012","610031106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60301","113252","610031107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60301","113401","610031108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60301","123583","610031109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60301","123582","610031110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60301","123583","610031111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60301","113552","610031112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60301","123582","610031113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60301","124251","610031114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60301","114011","610031115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31121","60301","610031116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31021","60301","610031117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31121","60301","610031118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31021","60301","610031119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31121","60301","610031120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610031121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31121","610031122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31021","610031123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60312","610032011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60312","610032021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60312","610032031"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60312","113401","610032101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60311","113222","610032102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60311","113013","610032103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60311","123371","610032104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60311","113131","610032105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60311","113012","610032106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60311","113252","610032107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60311","113401","610032108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60311","123583","610032109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60311","123582","610032110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60311","123583","610032111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60311","113552","610032112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60311","123582","610032113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60311","124251","610032114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60311","114011","610032115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31089","60311","610032116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31002","60311","610032117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31089","60311","610032118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31002","60311","610032119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31089","60311","610032120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610032121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31089","610032122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31002","610032123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60322","610033011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60322","610033021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60322","610033031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60322","610033041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60322","113401","610033101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60321","113222","610033102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60321","113013","610033103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60321","123371","610033104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60321","113131","610033105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60321","113012","610033106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60321","113252","610033107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60321","113401","610033108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60321","123583","610033109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60321","123582","610033110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60321","123583","610033111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60321","113552","610033112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60321","123582","610033113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60321","124251","610033114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60321","114011","610033115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31123","60321","610033116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31049","60321","610033117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31123","60321","610033118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31049","60321","610033119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31123","60321","610033120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610033121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31123","610033122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31049","610033123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60332","610034011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60332","610034021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60332","610034031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60332","610034041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60332","113401","610034101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60331","113222","610034102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60331","113013","610034103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60331","123371","610034104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60331","113131","610034105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60331","113012","610034106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60331","113252","610034107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60331","113401","610034108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60331","123583","610034109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60331","123582","610034110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60331","123583","610034111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60331","113552","610034112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60331","123582","610034113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60331","124251","610034114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60331","114011","610034115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31090","60331","610034116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31011","60331","610034117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31090","60331","610034118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31011","60331","610034119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31090","60331","610034120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610034121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31090","610034122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31011","610034123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60342","610035011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60342","610035021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60342","610035031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60342","610035041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60342","113401","610035101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60341","113222","610035102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60341","113013","610035103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60341","123371","610035104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60341","113131","610035105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60341","113012","610035106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60341","113252","610035107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60341","113401","610035108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60341","123583","610035109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60341","123582","610035110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60341","123583","610035111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60341","113552","610035112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60341","123582","610035113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60341","124251","610035114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60341","114011","610035115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31126","60341","610035116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31042","60341","610035117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31126","60341","610035118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31042","60341","610035119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31126","60341","610035120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610035121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31126","610035122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31042","610035123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60342","610036011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60342","610036021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60342","610036031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60342","610036041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60342","113401","610036101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60341","113222","610036102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60341","113013","610036103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60341","123371","610036104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60341","113131","610036105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60341","113012","610036106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60341","113252","610036107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60341","113401","610036108"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60341","123583","610036109"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60341","123582","610036110"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60341","123583","610036111"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60341","113552","610036112"
"1","4","4","113611","1","0","0","4","0","2","0","0","0","60341","123582","610036113"
"1","4","4","113581","1","0","0","4","0","2","0","0","0","60341","124251","610036114"
"1","4","4","113372","1","0","0","4","0","2","0","0","0","60341","114011","610036115"
"1","4","2","114371","8","0","124131","3","4","2","0","1","0","31126","60341","610036116"
"1","4","2","114341","8","0","114191","3","4","2","0","1","0","31042","60341","610036117"
"1","4","2","124311","8","0","124071","3","4","2","0","1","0","31126","60341","610036118"
"1","4","2","124401","8","0","114461","3","4","2","0","1","0","31042","60341","610036119"
"1","4","2","124521","8","0","124491","3","4","2","0","1","0","31126","60341","610036120"
"0","0","0","0","0","0","0","30","0","8","0","0","0","91002","0","610036121"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31126","610036122"
"0","0","2","0","2","0","0","30","0","8","0","0","0","91002","31042","610036123"
"3","2","2","23001","10","0","0","30","0","8","0","0","0","91002","60362","610037011"
"6","2","2","23001","20","0","0","60","0","8","0","0","0","91002","60362","610037021"
"12","2","2","23001","40","0","0","100","0","8","0","0","0","91002","60362","610037031"
"60","2","2","23001","200","0","0","150","0","8","0","0","0","91002","60362","610037041"
"1","4","4","113011","1","0","0","10","0","2","0","0","0","60362","113401","610037101"
"1","4","4","113071","1","0","0","4","0","2","0","0","0","60361","113222","610037102"
"1","4","4","123251","1","0","0","4","0","2","0","0","0","60361","113013","610037103"
"1","4","4","123161","1","0","0","4","0","2","0","0","0","60361","123371","610037104"
"1","4","4","113221","1","0","0","4","0","2","0","0","0","60361","113131","610037105"
"1","4","4","113191","1","0","0","4","0","2","0","0","0","60361","113012","610037106"
"1","4","4","113431","1","0","0","4","0","2","0","0","0","60361","113252","610037107"
"1","4","4","113551","1","0","0","4","0","2","0","0","0","60361","113401","610037108"
