5c92c3d2e0702199861db4ba7d31ca75ae08a74217a3a882a406389c03339323,0edaf64debdb842dcd52ab58e83a858e189f18739fa73e04fdb4f99ce910eb89,1c00c9715346f2d0c860b49f12fb7331210c6df614907bb330bbbe642804ac8e,95f40066ca1451895d4f1dcf46a7b42cad5d5f2d6b4c691d61e4da9122bd0113,a487986e12581cfa7be87f488f2e7519fe7b728fbd5d048eacdcd2aab5ffafad,63c1cb989e628b7af3b1706397b007a1ad3b83e161f0811e3f6792a7bc31772e,be65756e3b6bf61dbb9379c3c8611720dd27b6bbb6bcb14fa282182a975dc6db,acf256b46b21dc5d800f1f40756e25945e706f6ef8139c5441b31491cceb23d4,8d4d2bc6dd53164056abe777a61b997302af9585bb43bef0db4fef0ff1cd30ab,734f0204d9e610b514e65f1c438ff61faee80d614e5cf7c63196c80178b29c5c,9f56dc3e46fa2f4d8cf013bf92372afde65950afd4204f546873e5ae6517b30b,21aea0379a49ad4f50e4752880d4776bf83250303384a9a787e7619eb0e18479,b405386ad10fb1a7e4d6005175c36df29c56ab6426ca2205db1be71a71d1b84b,92c8d30fbc0ecfe6313b3855361200465968fc27646863b1b1cd25675108ce39,1ec7a33d7405d4e608d3f353f3bc53b130a6f2f55b1425dec06d43fb53b38ae2
"0","410","26212","263","26213","500","103801","10","2816","2022/11/03 5:00:00","9103803","0","0","26211","2621"
"0","310","26222","264","26223","500","101401","10","2816","2022/11/03 5:00:00","9101403","0","0","26221","2622"
"0","220","26232","265","26233","500","109401","10","2816","2022/11/03 5:00:00","9109403","0","0","26231","2623"
"0","564","26312","266","26313","500","0","10","2816","2022/11/04 5:00:00","0","0","0","26311","2631"
"0","499","26412","267","26413","500","0","10","2816","2022/11/05 5:00:00","0","0","0","26411","2641"
"0","435","26512","268","26513","500","0","10","2816","2022/11/06 5:00:00","0","0","0","26511","2651"
"0","372","26612","269","26613","500","0","10","2816","2022/11/07 5:00:00","0","0","0","26611","2661"
"0","309","26712","270","26713","500","0","10","2816","2022/11/08 5:00:00","0","0","0","26711","2671"
"0","246","26812","271","26813","500","0","10","2816","2022/11/09 5:00:00","0","0","0","26811","2681"
"0","183","26912","272","26913","500","0","10","2816","2022/11/10 5:00:00","0","0","0","26911","2691"
"0","85","27012","273","27013","500","104801","10","2816","2022/11/11 5:00:00","9104803","0","0","27011","2701"
"0","120","27112","274","27113","500","0","10","2816","2022/11/12 5:00:00","0","0","0","27111","2711"
"0","57","27212","275","27213","500","0","10","2816","2022/11/13 5:00:00","0","0","0","27211","2721"
"0","-6","27312","276","27313","500","0","10","2816","2022/11/14 5:00:00","0","0","0","27311","2731"
"0","-69","27412","277","27413","500","0","10","2816","2022/11/15 5:00:00","0","0","0","27411","2741"
"0","-132","27512","278","27513","500","0","10","2816","2022/11/16 5:00:00","0","0","0","27511","2751"
"0","-195","27612","279","27613","500","0","10","2816","2022/11/17 5:00:00","0","0","0","27611","2761"
"0","-258","27712","280","27713","500","0","10","2816","2022/11/18 5:00:00","0","0","0","27711","2771"
"0","-75","27812","281","27813","500","104501","10","2816","2022/11/19 5:00:00","9104503","0","0","27811","2781"
"0","-20","27912","282","27913","500","0","10","2816","2022/11/20 5:00:00","0","0","0","27911","2791"
"0","-60","28012","283","28013","500","0","10","2816","2022/11/21 5:00:00","0","0","0","28011","2801"
"0","-235","28112","284","28113","500","102201","10","2816","2022/11/22 5:00:00","9100603","100601","0","28111","2811"
"0","-210","28212","285","28213","500","0","10","2816","2022/11/23 5:00:00","0","0","0","28211","2821"
"0","-240","28312","286","28313","500","0","10","2816","2022/11/24 5:00:00","0","0","0","28311","2831"
"0","-445","28412","287","28413","500","100501","10","2816","2022/11/25 5:00:00","9100503","0","0","28411","2841"
"0","-321","28512","288","28513","500","0","10","2816","2022/11/26 5:00:00","0","0","0","28511","2851"
"0","-384","28612","289","28613","500","0","10","2816","2022/11/27 5:00:00","0","0","0","28611","2861"
"0","-448","28712","290","28713","500","0","10","2816","2022/11/28 5:00:00","0","0","0","28711","2871"
"0","-513","28812","291","28813","500","0","10","2816","2022/11/29 5:00:00","0","0","0","28811","2881"
"1","-579","28912","292","28913","500","0","10","2816","2022/11/30 5:00:00","0","0","0","28911","2891"
"0","330","29012","293","29013","600","109201","11","2816","2022/12/01 5:00:00","9109203","0","4","29011","2901"
"0","395","29112","294","29113","600","0","11","2816","2022/12/02 5:00:00","0","0","4","29111","2911"
"0","360","29212","295","29213","600","0","11","2816","2022/12/03 5:00:00","0","0","4","29211","2921"
"0","325","29312","296","29313","600","0","11","2816","2022/12/04 5:00:00","0","0","4","29311","2931"
"0","290","29412","297","29413","600","0","11","2816","2022/12/05 5:00:00","0","0","4","29411","2941"
"0","255","29512","298","29513","600","0","11","2816","2022/12/06 5:00:00","0","0","4","29511","2951"
"0","220","29612","299","29613","600","0","11","2816","2022/12/07 5:00:00","0","0","4","29611","2961"
"0","185","29712","300","29713","600","0","11","2816","2022/12/08 5:00:00","0","0","4","29711","2971"
"0","150","29812","301","29813","600","0","11","2816","2022/12/09 5:00:00","0","0","4","29811","2981"
"0","115","29912","302","29913","600","0","11","2816","2022/12/10 5:00:00","0","0","4","29911","2991"
"0","80","30012","303","30013","600","0","11","2816","2022/12/11 5:00:00","0","0","4","30011","3001"
"0","250","30112","304","30113","600","102501","11","2816","2022/12/12 5:00:00","9102503","0","4","30111","3011"
"0","45","30212","305","30213","600","0","11","2816","2022/12/13 5:00:00","0","0","4","30211","3021"
"0","95","30312","306","30313","600","106401","11","2816","2022/12/14 5:00:00","9106403","0","4","30311","3031"
"0","10","30412","307","30413","600","0","11","2816","2022/12/15 5:00:00","0","0","4","30411","3041"
"0","-25","30512","308","30513","600","0","11","2816","2022/12/16 5:00:00","0","0","4","30511","3051"
"0","-60","30612","309","30613","600","0","11","2816","2022/12/17 5:00:00","0","0","4","30611","3061"
"0","-95","30712","310","30713","600","0","11","2816","2022/12/18 5:00:00","0","0","4","30711","3071"
"0","-130","30812","311","30813","600","0","11","2816","2022/12/19 5:00:00","0","0","4","30811","3081"
"0","-165","30912","312","30913","600","0","11","2816","2022/12/20 5:00:00","0","0","4","30911","3091"
"0","-200","31012","313","31013","600","0","11","2816","2022/12/21 5:00:00","0","0","4","31011","3101"
"0","-30","31112","314","31113","600","103101","11","2816","2022/12/22 5:00:00","9103103","0","4","31111","3111"
"0","-235","31212","315","31213","600","0","11","2816","2022/12/23 5:00:00","0","0","4","31211","3121"
"0","-190","31312","316","31313","600","101201","11","2816","2022/12/24 5:00:00","9101203","0","4","31311","3131"
"0","-115","31412","317","31413","600","0","11","2816","2022/12/25 5:00:00","0","0","4","31411","3141"
"0","-160","31512","318","31513","600","0","11","2816","2022/12/26 5:00:00","0","0","4","31511","3151"
"0","-270","31612","319","31613","600","0","11","2816","2022/12/27 5:00:00","0","0","4","31611","3161"
"0","-260","31712","320","31713","600","118101","11","2816","2022/12/28 5:00:00","9118103","0","4","31711","3171"
"0","-305","31812","321","31813","600","0","11","2816","2022/12/29 5:00:00","0","0","4","31811","3181"
"0","-340","31912","322","31913","600","0","11","2816","2022/12/30 5:00:00","0","0","4","31911","3191"
"1","-378","32012","323","32013","600","0","11","2816","2022/12/31 5:00:00","0","0","4","32011","3201"
"0","204","32112","324","32113","600","102601","12","2816","2023/01/01 5:00:00","9102603","0","4","32111","3211"
"0","323","32212","325","32213","600","0","12","2816","2023/01/02 5:00:00","0","0","4","32211","3221"
"0","167","32312","326","32313","600","105001","12","2816","2023/01/03 5:00:00","9105003","0","4","32311","3231"
"0","387","32412","327","32413","600","0","12","2816","2023/01/04 5:00:00","0","0","4","32411","3241"
"0","343","32512","328","32513","600","0","12","2816","2023/01/05 5:00:00","0","0","4","32511","3251"
"0","301","32612","329","32613","600","0","12","2816","2023/01/06 5:00:00","0","0","4","32611","3261"
"0","258","32712","330","32713","600","0","12","2816","2023/01/07 5:00:00","0","0","4","32711","3271"
"0","216","32812","331","32813","600","0","12","2816","2023/01/08 5:00:00","0","0","4","32811","3281"
"0","174","32912","332","32913","600","0","12","2816","2023/01/09 5:00:00","0","0","4","32911","3291"
"0","133","33012","333","33013","600","0","12","2816","2023/01/10 5:00:00","0","0","4","33011","3301"
"0","91","33112","334","33113","600","0","12","2816","2023/01/11 5:00:00","0","0","4","33111","3311"
"0","0","33212","335","33213","600","100301","12","2816","2023/01/12 5:00:00","9100303","0","4","33211","3321"
"0","49","33312","336","33313","600","0","12","2816","2023/01/13 5:00:00","0","0","4","33311","3331"
"0","6","33412","337","33413","600","0","12","2816","2023/01/14 5:00:00","0","0","4","33411","3341"
"0","-36","33512","338","33513","600","0","12","2816","2023/01/15 5:00:00","0","0","4","33511","3351"
"0","-76","33612","339","33613","600","0","12","2816","2023/01/16 5:00:00","0","0","4","33611","3361"
"0","-119","33712","340","33713","600","0","12","2816","2023/01/17 5:00:00","0","0","4","33711","3371"
"0","-100","33812","341","33813","600","0","12","2816","2023/01/18 5:00:00","0","0","4","33811","3381"
"0","-81","33912","342","33913","600","0","12","2816","2023/01/19 5:00:00","0","0","4","33911","3391"
"0","-161","34012","343","34013","600","0","12","2816","2023/01/20 5:00:00","0","0","4","34011","3401"
"0","-203","34112","344","34113","600","0","12","2816","2023/01/21 5:00:00","0","0","4","34111","3411"
"0","-246","34212","345","34213","600","0","12","2816","2023/01/22 5:00:00","0","0","4","34211","3421"
"0","-78","34312","346","34313","600","100701","12","2816","2023/01/23 5:00:00","9100703","0","4","34311","3431"
"0","-209","34412","347","34413","600","102901","12","2816","2023/01/24 5:00:00","9102903","0","4","34411","3441"
"0","-288","34512","348","34513","600","0","12","2816","2023/01/25 5:00:00","0","0","4","34511","3451"
"0","-290","34612","349","34613","600","0","12","2816","2023/01/26 5:00:00","0","0","4","34611","3461"
"0","-308","34712","350","34713","600","0","12","2816","2023/01/27 5:00:00","0","0","4","34711","3471"
"0","-332","34812","351","34813","600","0","12","2816","2023/01/28 5:00:00","0","0","4","34811","3481"
"0","-330","34912","352","34913","600","0","12","2816","2023/01/29 5:00:00","0","0","4","34911","3491"
"0","-320","35012","353","35013","600","0","12","2816","2023/01/30 5:00:00","0","0","4","35011","3501"
"1","-378","35112","354","35113","600","0","12","2816","2023/01/31 5:00:00","0","0","4","35111","3511"
"0","382","35212","355","35213","600","0","13","2816","2023/02/01 5:00:00","0","0","4","35211","3521"
"0","323","35312","356","35313","600","103601","13","2816","2023/02/02 5:00:00","9103603","0","4","35311","3531"
"0","381","35412","357","35413","600","0","13","2816","2023/02/03 5:00:00","0","0","4","35411","3541"
"0","185","35512","358","35513","600","109301","13","2816","2023/02/04 5:00:00","9109303","0","4","35511","3551"
"0","191","35612","359","35613","600","0","13","2816","2023/02/05 5:00:00","0","0","4","35611","3561"
"0","72","35712","360","35713","600","0","13","2816","2023/02/06 5:00:00","0","0","4","35711","3571"
"0","7","35812","361","35813","600","107101","13","2816","2023/02/07 5:00:00","9107103","0","4","35811","3581"
"0","332","35912","362","35913","600","0","13","2816","2023/02/08 5:00:00","0","0","4","35911","3591"
"0","285","36012","363","36013","600","0","13","2816","2023/02/09 5:00:00","0","0","4","36011","3601"
"0","237","36112","364","36113","600","0","13","2816","2023/02/10 5:00:00","0","0","4","36111","3611"
"0","192","36212","365","36213","600","0","13","2816","2023/02/11 5:00:00","0","0","4","36211","3621"
"0","144","36312","366","36313","600","0","13","2816","2023/02/12 5:00:00","0","0","4","36311","3631"
"0","97","36412","367","36413","600","0","13","2816","2023/02/13 5:00:00","0","0","4","36411","3641"
"0","50","36512","368","36513","600","0","13","2816","2023/02/14 5:00:00","0","0","4","36511","3651"
"0","3","36612","369","36613","600","0","13","2816","2023/02/15 5:00:00","0","0","4","36611","3661"
"0","-43","36712","370","36713","600","0","13","2816","2023/02/16 5:00:00","0","0","4","36711","3671"
"0","-90","36812","371","36813","600","0","13","2816","2023/02/17 5:00:00","0","0","4","36811","3681"
"0","-153","36912","372","36913","600","123001","13","2816","2023/02/18 5:00:00","9123003","0","4","36911","3691"
"0","-93","37012","373","37013","600","0","13","2816","2023/02/19 5:00:00","0","0","4","37011","3701"
"0","-137","37112","374","37113","600","0","13","2816","2023/02/20 5:00:00","0","0","4","37111","3711"
"0","-185","37212","375","37213","600","0","13","2816","2023/02/21 5:00:00","0","0","4","37211","3721"
"0","-232","37312","376","37313","600","0","13","2816","2023/02/22 5:00:00","0","0","4","37311","3731"
"0","-225","37412","377","37413","600","0","13","2816","2023/02/23 5:00:00","0","0","4","37411","3741"
"0","-256","37512","378","37513","600","0","13","2816","2023/02/24 5:00:00","0","0","4","37511","3751"
"0","-280","37612","379","37613","600","0","13","2816","2023/02/25 5:00:00","0","0","4","37611","3761"
"0","-329","37712","380","37713","600","0","13","2816","2023/02/26 5:00:00","0","0","4","37711","3771"
"0","-379","37812","381","37813","600","0","13","2816","2023/02/27 5:00:00","0","0","4","37811","3781"
"1","-250","37912","382","37913","600","111001","13","2816","2023/02/28 5:00:00","9111003","0","4","37911","3791"
"0","480","38012","383","38013","100","104601","14","2816","2023/03/01 5:00:00","9104603","0","1","38011","3801"
"0","560","38112","384","38113","100","0","14","2816","2023/03/02 5:00:00","0","0","1","38111","3811"
"0","370","38212","385","38213","100","103301","14","2816","2023/03/03 5:00:00","9103303","0","1","38211","3821"
"0","553","38312","386","38313","100","0","14","2816","2023/03/04 5:00:00","0","0","1","38311","3831"
"0","476","38412","387","38413","100","0","14","2816","2023/03/05 5:00:00","0","0","1","38411","3841"
"0","400","38512","388","38513","100","0","14","2816","2023/03/06 5:00:00","0","0","1","38511","3851"
"0","330","38612","389","38613","100","105101","14","2816","2023/03/07 5:00:00","9105103","0","1","38611","3861"
"0","325","38712","390","38713","100","0","14","2816","2023/03/08 5:00:00","0","0","1","38711","3871"
"0","250","38812","391","38813","100","0","14","2816","2023/03/09 5:00:00","0","0","1","38811","3881"
"0","185","38912","392","38913","100","105701","14","2816","2023/03/10 5:00:00","9105703","0","1","38911","3891"
"0","175","39012","393","39013","100","0","14","2816","2023/03/11 5:00:00","0","0","1","39011","3901"
"0","205","39112","394","39113","100","103201","14","2816","2023/03/12 5:00:00","9103203","0","1","39111","3911"
"0","110","39212","395","39213","100","0","14","2816","2023/03/13 5:00:00","0","0","1","39211","3921"
"0","30","39312","396","39313","100","105201","14","2816","2023/03/14 5:00:00","9105203","0","1","39311","3931"
"0","-45","39412","397","39413","100","0","14","2816","2023/03/15 5:00:00","0","0","1","39411","3941"
"0","-250","39512","398","39513","100","103401","14","2816","2023/03/16 5:00:00","9103403","0","1","39511","3951"
"0","-50","39612","399","39613","100","0","14","2816","2023/03/17 5:00:00","0","0","1","39611","3961"
"0","-90","39712","400","39713","100","0","14","2816","2023/03/18 5:00:00","0","0","1","39711","3971"
"0","100","39812","401","39813","100","0","14","2816","2023/03/19 5:00:00","0","0","1","39811","3981"
"0","25","39912","402","39913","100","0","14","2816","2023/03/20 5:00:00","0","0","1","39911","3991"
"0","-50","40012","403","40013","100","0","14","2816","2023/03/21 5:00:00","0","0","1","40011","4001"
"0","-125","40112","404","40113","100","0","14","2816","2023/03/22 5:00:00","0","0","1","40111","4011"
"0","-370","40212","405","40213","100","0","14","2816","2023/03/23 5:00:00","0","0","1","40211","4021"
"0","-460","40312","406","40313","100","107001","14","2816","2023/03/24 5:00:00","9107003","0","1","40311","4031"
"0","-200","40412","407","40413","100","0","14","2816","2023/03/25 5:00:00","0","0","1","40411","4041"
"0","-275","40512","408","40513","100","0","14","2816","2023/03/26 5:00:00","0","0","1","40511","4051"
"0","-350","40612","409","40613","100","0","14","2816","2023/03/27 5:00:00","0","0","1","40611","4061"
"0","-425","40712","410","40713","100","0","14","2816","2023/03/28 5:00:00","0","0","1","40711","4071"
"0","-501","40812","411","40813","100","0","14","2816","2023/03/29 5:00:00","0","0","1","40811","4081"
"1","-579","40912","412","40913","100","0","14","2816","2023/03/30 5:00:00","0","0","1","40911","4091"
"1","0","40922","413","40923","100","0","1","2816","2023/03/30 5:00:00","0","0","1","40921","4092"
