c790e28e4d7836d4c83a384be240fcab32e79f179407cfcb04fb47a03ede5aec,3492d8738686cff35d6e9d2012ed1f98e492e347ef7fa24006c9be10dd916513,0da479184bf786c61382d3d9b7843769bd18155aeb41eec6c0a10393c0ec6d54,27ec7a515aac5c2e8bcaff0c8e63601a6dae2c1bba754743c148ad20e1df6a96,007c59b5fe9822c20b0335a0960562bdcf0d91609a1cf5fe6dd6909c6df844e6,5028921b948f5a4a54bb9de3a46687ff817fa5d354e40634958b322013e18f3c,147d05e6e2b39ad7510cb9dbda5311022d6181e81ce11ca30258e1ee1adfff43,2d2138dc3f2eec8577167da2d10120b7a9114267965f06436fa9d33a8dfa16cf,5fc7326cf071c4b61dc0803b2c11cd34f1cc2087aeb38a584a274dd086c22502,38b92d62b7344c28bbce9977d254516b78f3ca03c1d0ef5880b84e0f1a4d90fd,83058c14293e88d90a170a74450062dcbe74d0a020676ee56b15e5d4f4aad65b,e330a800b92b13199a70e22c7569207f708a808f9f5910274a1d0e2d0770d378,4c5256590edb68243fd7d24b66c730d8ed7ab80ba434e543b7feb744a7101ff7,e03aca513d3afdf3c7a906a6c897e27bec4cca39f9f14189b83400165f2a9ea6,6382ac8d84aaaa43b0feae55008c40015834c6bf2f1db61ecd5bd2921215f22e,e3c9fc5c60a5682c9f97d040f95e2ce9162f2fbc99d8b48b5829223d65159386,86f9f4770eaeece56827b050567651675f452af89d33060676346ebde243cf32,45c096d35182bf969c3c3fc2ab2289e7967056af71e24338e43953deaa9a506d,f0b2bdb64db25e579f0d9e1d4857c918c1eed86e392a8b6b69a8a86d5e69bd2d,e85b53aac5b52705e9de0c56f63472fc2341b522f866c1118e5ede9052bed285,3f90bce987d53727f38820b8b747fd88edca28538111e6637d53bdac1f011776,1b87508a66a3712e75954a653d566b268494498a640eb45818510a4fd1d825a4,2a10eaf873debe874068cfac21e8947815d0edcb0cb643e05494443218cfd70d,7af3dc82ada4313ecd09560623e75793b8b684dade33571ffd6d5a72fecc553b,49e7570879a412add085f6d6071b38a3280d26c2e9940c544223b10a66559b23,565503f070166e8273ddfa248bcd50b74ac7f08df68799fcff9ffe1a6421718c
"0.8","bgm_MC133","0.8","-190","0.8","1","0","-379","0","0","-1","101623","0.8","0","bgm_MC133","0","0","1","1","0.8","101623","377","188","0","0","83001045"
"0.8","bgm_MC133","0.8","-190","0.8","2","0","-379","0","0","-1","101623","0.8","0","bgm_MC133","0","0","1","1","0.8","101623","377","188","0","0","83001046"
"0.8","bgm_MC133","0.8","-190","0.8","1","0","-379","0","0","-1","101623","0.8","0","bgm_MC133","0","0","1","1","0.8","101623","377","188","0","0","83001047"
"0.8","bgm_MC133","0.8","-190","0.8","1","0","-379","0","0","-1","101623","0.8","0","bgm_MC133","0","0","1","1","0.8","101623","377","188","0","0","83001048"
"0.8","bgm_MC133","0.8","-190","0.8","1","0","-379","0","0","-1","101623","0.8","0","bgm_MC133","0","0","1","1","0.8","101623","377","188","0","0","83001049"
"1","bgm_MC133","0","0","0","3","50","0","0","0","0","101623","0","0","bgm_MC133","0","0","1","1","0","101623","0","0","0","0","83001050"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001001"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001002"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001003"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001004"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001005"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001006"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001007"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001008"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001009"
"0.8","bgm_MC134","0","0","0","3","60","0","0","0","0","103013","0","0","bgm_MC134","0","0","1","1","0","103013","0","0","0","0","84001010"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001011"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001012"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001013"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001014"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001015"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001016"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001017"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001018"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001019"
"1.3","bgm_MC134","0","0","0","3","60","0","0","0","0","103013","0","0","bgm_MC134","0","10","1","1","0","103013","0","0","0","0","84001020"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001021"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001022"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001023"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001024"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001025"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001026"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001027"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001028"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001029"
"1.1","bgm_MC134","0","0","0","3","65","0","0","0","0","103013","0","0","bgm_MC134","0","-10","0.9","0.9","0","103013","0","0","0","0","84001030"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001031"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001032"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001033"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001034"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001035"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001036"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001037"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001038"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001039"
"1","bgm_MC134","0","0","0","3","60","0","0","0","0","103013","0","0","bgm_MC134","0","0","1","1","0","103013","0","0","-20","0","84001040"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001041"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001042"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001043"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001044"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001045"
"0.8","bgm_MC134","0.8","-190","0.8","2","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001046"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001047"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001048"
"0.8","bgm_MC134","0.8","-190","0.8","1","0","-379","0","0","-1","103013","0.8","0","bgm_MC134","0","0","1","1","0.8","103013","377","188","0","0","84001049"
"1","bgm_MC134","0","0","0","3","60","0","0","0","0","103013","0","0","bgm_MC134","0","0","1","1","0","103013","0","0","0","0","84001050"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001001"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001002"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001003"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001004"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001005"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001006"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001007"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001008"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001009"
"1","bgm_MC135","0","0","0","3","60","0","0","0","0","101191","0","0","bgm_MC135","0","0","1","1","0","101191","0","0","0","0","85001010"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001011"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001012"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001013"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001014"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001015"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001016"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001017"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001018"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001019"
"1","bgm_MC135","0","0","0","3","60","0","0","0","0","101191","0","0","bgm_MC135","0","0","1","1","0","101191","0","0","-10","0","85001020"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001021"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001022"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001023"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001024"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001025"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001026"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001027"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001028"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001029"
"1.25","bgm_MC135","0","0","0","3","65","0","0","0","0","101191","0","0","bgm_MC135","0","-20","1.2","1.2","0","101191","0","0","0","0","85001030"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001031"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001032"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001033"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001034"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001035"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001036"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001037"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001038"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001039"
"1","bgm_MC135","0","0","0","3","50","0","0","0","0","101191","0","0","bgm_MC135","0","0","1","1","0","101191","0","0","0","0","85001040"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001041"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001042"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001043"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001044"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001045"
"0.8","bgm_MC135","0.8","-190","0.8","2","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001046"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001047"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001048"
"0.8","bgm_MC135","0.8","-190","0.8","1","0","-379","0","0","-1","101191","0.8","0","bgm_MC135","0","0","1","1","0.8","101191","377","188","0","0","85001049"
"1","bgm_MC135","0","0","0","3","60","0","0","0","0","101191","0","0","bgm_MC135","0","0","1","1","0","101191","0","0","0","0","85001050"
