29423209204004b712fee8dff2a557f35113f978559cd2f9afe8ea64c91ec139,c1b7049708306a71a1d8f5e79c1bcc9fb9378746f00f0a902d29b14bb0ad5af2,dced7e5434636f85afb1f27bdc2dbd38d0ea843e6f8e4b29708a8a2c37733c44,5c5e574b327e5bb2f4cae4103ebbffe76a19db1bfbb4178d8cc509d7140b54e7,4b73f899420b29b34e934c1e4d9d81085811cfb646b033f053820eaacf3bbc9b,835021f5d43f31e71d8be8dd7def8c815b68bb3dda9bb45b0bb48616234fa33c,772e118cdd52a4d59d8ac4bf9f65071e6695b62f24e0301dae38862d24230d5e,fd2a36ab0f52ea1f37d2311ae13a312a6d0aabcf46ada8273de6dc7256a1219e
"0","116001","0","2022/03/15 14:59:59","323","3","2022/03/11 12:00:00","186"
"0","121401","1074","2022/03/24 11:59:59","324","3","2022/03/15 15:00:00","187"
"0","117201","0","2022/03/28 11:59:59","325","3","2022/03/24 12:00:00","188"
"0","109101","0","2022/03/31 11:59:59","326","3","2022/03/28 12:00:00","189"
"0","180401","1075","2022/04/03 18:59:59","327","3","2022/03/31 12:00:00","190"
"0","180201","1075","2022/04/03 18:59:59","328","3","2022/03/31 12:00:00","190"
"0","118101","0","2022/04/03 18:59:59","329","3","2022/03/31 12:00:00","190"
"0","180801","0","2022/04/03 18:59:59","330","3","2022/03/31 12:00:00","190"
"0","106701","0","2022/04/03 18:59:59","331","3","2022/03/31 12:00:00","190"
"0","180701","0","2022/04/03 18:59:59","332","3","2022/03/31 12:00:00","190"
"0","180301","0","2022/04/03 18:59:59","333","3","2022/03/31 12:00:00","190"
"0","180601","0","2022/04/03 18:59:59","334","3","2022/03/31 12:00:00","190"
"0","180101","0","2022/04/03 18:59:59","335","3","2022/03/31 12:00:00","190"
"0","106801","0","2022/04/03 18:59:59","336","3","2022/03/31 12:00:00","190"
"0","180501","0","2022/04/03 18:59:59","337","3","2022/03/31 12:00:00","190"
"0","107001","0","2022/04/03 18:59:59","338","3","2022/03/31 12:00:00","190"
"0","106101","0","2022/04/03 18:59:59","339","3","2022/03/31 12:00:00","190"
"0","107101","0","2022/04/03 18:59:59","340","3","2022/03/31 12:00:00","190"
"0","121501","1076","2022/04/11 11:59:59","341","3","2022/04/03 19:00:00","191"
"0","116201","0","2022/04/15 14:59:59","342","3","2022/04/11 12:00:00","192"
"0","116301","0","2022/04/15 14:59:59","343","3","2022/04/11 12:00:00","192"
"0","121601","1077","2022/04/22 11:59:59","344","3","2022/04/15 15:00:00","193"
"0","118001","0","2022/04/30 11:59:59","345","3","2022/04/22 12:00:00","194"
"0","180901","1078","2022/05/03 18:59:59","346","3","2022/04/30 12:00:00","195"
"0","118101","0","2022/05/03 18:59:59","347","3","2022/04/30 12:00:00","195"
"0","180801","0","2022/05/03 18:59:59","348","3","2022/04/30 12:00:00","195"
"0","106701","0","2022/05/03 18:59:59","349","3","2022/04/30 12:00:00","195"
"0","180701","0","2022/05/03 18:59:59","350","3","2022/04/30 12:00:00","195"
"0","180301","0","2022/05/03 18:59:59","351","3","2022/04/30 12:00:00","195"
"0","180601","0","2022/05/03 18:59:59","352","3","2022/04/30 12:00:00","195"
"0","180101","0","2022/05/03 18:59:59","353","3","2022/04/30 12:00:00","195"
"0","106801","0","2022/05/03 18:59:59","354","3","2022/04/30 12:00:00","195"
"0","180201","0","2022/05/03 18:59:59","355","3","2022/04/30 12:00:00","195"
"0","180501","0","2022/05/03 18:59:59","356","3","2022/04/30 12:00:00","195"
"0","180401","0","2022/05/03 18:59:59","357","3","2022/04/30 12:00:00","195"
"0","107001","0","2022/05/03 18:59:59","358","3","2022/04/30 12:00:00","195"
"0","106101","0","2022/05/03 18:59:59","359","3","2022/04/30 12:00:00","195"
"0","107101","0","2022/05/03 18:59:59","360","3","2022/04/30 12:00:00","195"
"0","122001","1079","2022/05/11 11:59:59","361","3","2022/05/03 19:00:00","196"
"0","116501","0","2022/05/15 14:59:59","362","3","2022/05/11 12:00:00","197"
"0","116601","0","2022/05/15 14:59:59","363","3","2022/05/11 12:00:00","197"
"0","121901","1080","2022/05/24 11:59:59","364","3","2022/05/15 15:00:00","198"
"0","117701","0","2022/05/28 11:59:59","365","3","2022/05/24 12:00:00","199"
"0","106101","1081","2022/05/31 11:59:59","366","3","2022/05/28 12:00:00","200"
"0","107001","1081","2022/05/31 11:59:59","367","3","2022/05/28 12:00:00","200"
"0","180901","0","2022/05/31 11:59:59","368","3","2022/05/28 12:00:00","200"
"0","118101","0","2022/05/31 11:59:59","369","3","2022/05/28 12:00:00","200"
"0","180801","0","2022/05/31 11:59:59","370","3","2022/05/28 12:00:00","200"
"0","106701","0","2022/05/31 11:59:59","371","3","2022/05/28 12:00:00","200"
"0","180701","0","2022/05/31 11:59:59","372","3","2022/05/28 12:00:00","200"
"0","180301","0","2022/05/31 11:59:59","373","3","2022/05/28 12:00:00","200"
"0","180601","0","2022/05/31 11:59:59","374","3","2022/05/28 12:00:00","200"
"0","180101","0","2022/05/31 11:59:59","375","3","2022/05/28 12:00:00","200"
"0","106801","0","2022/05/31 11:59:59","376","3","2022/05/28 12:00:00","200"
"0","180201","0","2022/05/31 11:59:59","377","3","2022/05/28 12:00:00","200"
"0","180501","0","2022/05/31 11:59:59","378","3","2022/05/28 12:00:00","200"
"0","180401","0","2022/05/31 11:59:59","379","3","2022/05/28 12:00:00","200"
"0","107101","0","2022/05/31 11:59:59","380","3","2022/05/28 12:00:00","200"
"0","122201","1082","2022/06/09 11:59:59","381","3","2022/05/31 12:00:00","201"
"0","116701","0","2022/06/15 14:59:59","382","3","2022/06/09 12:00:00","202"
"0","116901","0","2022/06/15 14:59:59","383","3","2022/06/09 12:00:00","202"
"0","122301","1083","2022/06/24 11:59:59","384","3","2022/06/15 15:00:00","203"
"0","119901","0","2022/06/30 11:59:59","385","3","2022/06/24 12:00:00","204"
"0","122501","1084","2022/07/08 11:59:59","386","3","2022/06/30 12:00:00","205"
"0","117001","0","2022/07/11 11:59:59","387","3","2022/07/08 12:00:00","206"
"0","120701","0","2022/07/15 14:59:59","388","3","2022/07/11 12:00:00","207"
"0","120901","0","2022/07/15 14:59:59","389","3","2022/07/11 12:00:00","207"
"0","122601","1085","2022/07/25 11:59:59","390","3","2022/07/15 15:00:00","208"
"0","107901","0","2022/07/28 11:59:59","391","3","2022/07/25 12:00:00","209"
"0","107701","0","2022/07/28 11:59:59","392","3","2022/07/25 12:00:00","209"
"0","110301","0","2022/07/31 11:59:59","393","3","2022/07/28 12:00:00","210"
"0","110001","0","2022/07/31 11:59:59","394","3","2022/07/28 12:00:00","210"
"0","122901","1086","2022/08/09 11:59:59","395","3","2022/07/31 12:00:00","211"
"0","117201","0","2022/08/12 11:59:59","396","3","2022/08/09 12:00:00","212"
"0","121001","0","2022/08/15 14:59:59","397","3","2022/08/12 12:00:00","213"
"0","121101","0","2022/08/15 14:59:59","398","3","2022/08/12 12:00:00","213"
"0","122701","1087","2022/08/23 11:59:59","399","3","2022/08/15 15:00:00","214"
"0","113101","0","2022/08/26 11:59:59","400","3","2022/08/23 12:00:00","215"
"0","113401","0","2022/08/26 11:59:59","401","3","2022/08/23 12:00:00","215"
"0","110601","0","2022/08/31 11:59:59","402","3","2022/08/26 12:00:00","216"
"0","110401","0","2022/08/31 11:59:59","403","3","2022/08/26 12:00:00","216"
"0","123001","1088","2022/09/03 18:59:59","404","3","2022/08/31 12:00:00","217"
"0","180901","0","2022/09/03 18:59:59","405","3","2022/08/31 12:00:00","217"
"0","118101","0","2022/09/03 18:59:59","406","3","2022/08/31 12:00:00","217"
"0","180801","0","2022/09/03 18:59:59","407","3","2022/08/31 12:00:00","217"
"0","106701","0","2022/09/03 18:59:59","408","3","2022/08/31 12:00:00","217"
"0","180701","0","2022/09/03 18:59:59","409","3","2022/08/31 12:00:00","217"
"0","180301","0","2022/09/03 18:59:59","410","3","2022/08/31 12:00:00","217"
"0","180601","0","2022/09/03 18:59:59","411","3","2022/08/31 12:00:00","217"
"0","180101","0","2022/09/03 18:59:59","412","3","2022/08/31 12:00:00","217"
"0","106801","0","2022/09/03 18:59:59","413","3","2022/08/31 12:00:00","217"
"0","180201","0","2022/09/03 18:59:59","414","3","2022/08/31 12:00:00","217"
"0","180501","0","2022/09/03 18:59:59","415","3","2022/08/31 12:00:00","217"
"0","180401","0","2022/09/03 18:59:59","416","3","2022/08/31 12:00:00","217"
"0","107001","0","2022/09/03 18:59:59","417","3","2022/08/31 12:00:00","217"
"0","106101","0","2022/09/03 18:59:59","418","3","2022/08/31 12:00:00","217"
"0","107101","0","2022/09/03 18:59:59","419","3","2022/08/31 12:00:00","217"
"0","123101","1089","2022/09/12 11:59:59","420","3","2022/09/03 19:00:00","218"
"0","118001","0","2022/09/15 14:59:59","421","3","2022/09/12 12:00:00","219"
"0","123201","1090","2022/09/22 11:59:59","422","3","2022/09/15 15:00:00","220"
"0","123301","1091","2022/09/30 11:59:59","423","3","2022/09/22 12:00:00","221"
"0","123601","1092","2022/10/11 11:59:59","424","3","2022/09/30 12:00:00","222"
"0","117701","0","2022/10/15 14:59:59","425","3","2022/10/11 12:00:00","223"
"0","123701","1093","2022/10/25 11:59:59","426","3","2022/10/15 15:00:00","224"
"0","108101","0","2022/10/28 11:59:59","427","3","2022/10/25 12:00:00","225"
"0","108301","0","2022/10/28 11:59:59","428","3","2022/10/25 12:00:00","225"
"0","111101","0","2022/10/31 11:59:59","429","3","2022/10/28 12:00:00","226"
"0","113901","0","2022/10/31 11:59:59","430","3","2022/10/28 12:00:00","226"
"0","123801","1094","2022/11/08 11:59:59","431","3","2022/10/31 12:00:00","227"
"0","121501","0","2022/11/11 11:59:59","432","3","2022/11/08 12:00:00","228"
"0","107801","0","2022/11/15 14:59:59","433","3","2022/11/11 12:00:00","229"
"0","107501","0","2022/11/15 14:59:59","434","3","2022/11/11 12:00:00","229"
"0","123901","1095","2022/11/24 11:59:59","435","3","2022/11/15 15:00:00","230"
"0","180601","1096","2022/11/27 11:59:59","436","3","2022/11/24 12:00:00","231"
"0","180101","1096","2022/11/27 11:59:59","437","3","2022/11/24 12:00:00","231"
"0","123001","0","2022/11/27 11:59:59","438","3","2022/11/24 12:00:00","231"
"0","180901","0","2022/11/27 11:59:59","439","3","2022/11/24 12:00:00","231"
"0","118101","0","2022/11/27 11:59:59","440","3","2022/11/24 12:00:00","231"
"0","180801","0","2022/11/27 11:59:59","441","3","2022/11/24 12:00:00","231"
"0","106701","0","2022/11/27 11:59:59","442","3","2022/11/24 12:00:00","231"
"0","180701","0","2022/11/27 11:59:59","443","3","2022/11/24 12:00:00","231"
"0","180301","0","2022/11/27 11:59:59","444","3","2022/11/24 12:00:00","231"
"0","106801","0","2022/11/27 11:59:59","445","3","2022/11/24 12:00:00","231"
"0","180201","0","2022/11/27 11:59:59","446","3","2022/11/24 12:00:00","231"
"0","180501","0","2022/11/27 11:59:59","447","3","2022/11/24 12:00:00","231"
"0","180401","0","2022/11/27 11:59:59","448","3","2022/11/24 12:00:00","231"
"0","107001","0","2022/11/27 11:59:59","449","3","2022/11/24 12:00:00","231"
"0","106101","0","2022/11/27 11:59:59","450","3","2022/11/24 12:00:00","231"
"0","107101","0","2022/11/27 11:59:59","451","3","2022/11/24 12:00:00","231"
"0","108401","0","2022/11/30 11:59:59","452","3","2022/11/27 12:00:00","232"
"0","108601","0","2022/11/30 11:59:59","453","3","2022/11/27 12:00:00","232"
"0","124001","1097","2022/12/09 11:59:59","454","3","2022/11/30 12:00:00","233"
"0","119901","0","2022/12/16 11:59:59","455","3","2022/12/09 12:00:00","234"
"0","111501","0","2022/12/23 11:59:59","456","3","2022/12/16 12:00:00","235"
"0","114401","0","2022/12/23 11:59:59","457","3","2022/12/16 12:00:00","235"
"0","124201","1098","2022/12/31 11:59:59","458","3","2022/12/23 12:00:00","236"
"0","181001","1099","2023/01/03 18:59:59","459","3","2022/12/31 12:00:00","237"
"0","123001","0","2023/01/03 18:59:59","460","3","2022/12/31 12:00:00","237"
"0","180901","0","2023/01/03 18:59:59","461","3","2022/12/31 12:00:00","237"
"0","118101","0","2023/01/03 18:59:59","462","3","2022/12/31 12:00:00","237"
"0","180801","0","2023/01/03 18:59:59","463","3","2022/12/31 12:00:00","237"
"0","106701","0","2023/01/03 18:59:59","464","3","2022/12/31 12:00:00","237"
"0","180701","0","2023/01/03 18:59:59","465","3","2022/12/31 12:00:00","237"
"0","180301","0","2023/01/03 18:59:59","466","3","2022/12/31 12:00:00","237"
"0","180601","0","2023/01/03 18:59:59","467","3","2022/12/31 12:00:00","237"
"0","180101","0","2023/01/03 18:59:59","468","3","2022/12/31 12:00:00","237"
"0","106801","0","2023/01/03 18:59:59","469","3","2022/12/31 12:00:00","237"
"0","180201","0","2023/01/03 18:59:59","470","3","2022/12/31 12:00:00","237"
"0","180501","0","2023/01/03 18:59:59","471","3","2022/12/31 12:00:00","237"
"0","180401","0","2023/01/03 18:59:59","472","3","2022/12/31 12:00:00","237"
"0","107001","0","2023/01/03 18:59:59","473","3","2022/12/31 12:00:00","237"
"0","106101","0","2023/01/03 18:59:59","474","3","2022/12/31 12:00:00","237"
"0","107101","0","2023/01/03 18:59:59","475","3","2022/12/31 12:00:00","237"
"0","124601","1100","2023/01/10 11:59:59","476","3","2023/01/03 19:00:00","238"
"0","120701","0","2023/01/15 14:59:59","477","3","2023/01/10 12:00:00","239"
"0","120901","0","2023/01/15 14:59:59","478","3","2023/01/10 12:00:00","239"
"0","124501","1101","2023/01/24 11:59:59","479","3","2023/01/15 15:00:00","240"
"0","112001","0","2023/01/31 11:59:59","480","3","2023/01/24 12:00:00","241"
"0","111801","0","2023/01/31 11:59:59","481","3","2023/01/24 12:00:00","241"
"0","111901","0","2023/01/31 11:59:59","482","3","2023/01/24 12:00:00","241"
"0","115001","0","2023/01/31 11:59:59","483","3","2023/01/24 12:00:00","241"
"0","108801","0","2023/01/31 11:59:59","484","3","2023/01/24 12:00:00","241"
"0","108701","0","2023/01/31 11:59:59","485","3","2023/01/24 12:00:00","241"
"0","124801","1102","2023/02/09 11:59:59","486","3","2023/01/31 12:00:00","242"
"0","116401","0","2023/02/12 11:59:59","487","3","2023/02/09 12:00:00","243"
"0","121301","0","2023/02/12 11:59:59","488","3","2023/02/09 12:00:00","243"
"0","121401","0","2023/02/12 11:59:59","489","3","2023/02/09 12:00:00","243"
"0","121601","0","2023/02/12 11:59:59","490","3","2023/02/09 12:00:00","243"
"0","122001","0","2023/02/12 11:59:59","491","3","2023/02/09 12:00:00","243"
"0","121901","0","2023/02/12 11:59:59","492","3","2023/02/09 12:00:00","243"
"0","122201","0","2023/02/12 11:59:59","493","3","2023/02/09 12:00:00","243"
"0","122301","0","2023/02/12 11:59:59","494","3","2023/02/09 12:00:00","243"
"0","122601","0","2023/02/15 14:59:59","495","3","2023/02/12 12:00:00","244"
"0","122701","0","2023/02/15 14:59:59","496","3","2023/02/12 12:00:00","244"
"0","123101","0","2023/02/15 14:59:59","497","3","2023/02/12 12:00:00","244"
"0","123201","0","2023/02/15 14:59:59","498","3","2023/02/12 12:00:00","244"
"0","123701","0","2023/02/15 14:59:59","499","3","2023/02/12 12:00:00","244"
"0","123901","0","2023/02/15 14:59:59","500","3","2023/02/12 12:00:00","244"
"0","124201","0","2023/02/15 14:59:59","501","3","2023/02/12 12:00:00","244"
"0","125001","1103","2023/02/24 11:59:59","502","3","2023/02/15 15:00:00","245"
"0","121001","0","2023/02/22 14:59:59","503","3","2023/02/15 15:00:00","246"
"0","121101","0","2023/02/22 14:59:59","504","3","2023/02/15 15:00:00","246"
"0","115501","0","2023/02/22 14:59:59","505","3","2023/02/15 15:00:00","246"
"0","109101","0","2023/02/22 14:59:59","506","3","2023/02/15 15:00:00","246"
"0","122501","0","2023/02/28 11:59:59","507","3","2023/02/24 12:00:00","247"
"0","118201","1104","2023/03/03 18:59:59","508","3","2023/02/28 12:00:00","248"
"0","181001","0","2023/03/03 18:59:59","509","3","2023/02/28 12:00:00","248"
"0","123001","0","2023/03/03 18:59:59","510","3","2023/02/28 12:00:00","248"
"0","180901","0","2023/03/03 18:59:59","511","3","2023/02/28 12:00:00","248"
"0","118101","0","2023/03/03 18:59:59","512","3","2023/02/28 12:00:00","248"
"0","180801","0","2023/03/03 18:59:59","513","3","2023/02/28 12:00:00","248"
"0","106701","0","2023/03/03 18:59:59","514","3","2023/02/28 12:00:00","248"
"0","180701","0","2023/03/03 18:59:59","515","3","2023/02/28 12:00:00","248"
"0","180301","0","2023/03/03 18:59:59","516","3","2023/02/28 12:00:00","248"
"0","180601","0","2023/03/03 18:59:59","517","3","2023/02/28 12:00:00","248"
"0","180101","0","2023/03/03 18:59:59","518","3","2023/02/28 12:00:00","248"
"0","106801","0","2023/03/03 18:59:59","519","3","2023/02/28 12:00:00","248"
"0","180201","0","2023/03/03 18:59:59","520","3","2023/02/28 12:00:00","248"
"0","180501","0","2023/03/03 18:59:59","521","3","2023/02/28 12:00:00","248"
"0","180401","0","2023/03/03 18:59:59","522","3","2023/02/28 12:00:00","248"
"0","107001","0","2023/03/03 18:59:59","523","3","2023/02/28 12:00:00","248"
"0","106101","0","2023/03/03 18:59:59","524","3","2023/02/28 12:00:00","248"
"0","107101","0","2023/03/03 18:59:59","525","3","2023/02/28 12:00:00","248"
"0","125101","1105","2023/03/10 11:59:59","526","3","2023/03/03 19:00:00","249"
"0","125201","1106","2023/03/17 11:59:59","527","3","2023/03/10 12:00:00","250"
"0","120001","1107","2023/03/27 11:59:59","528","3","2023/03/17 12:00:00","251"
"0","122901","0","2023/03/31 11:59:59","529","3","2023/03/27 12:00:00","252"
"0","125301","1108","2023/04/07 11:59:59","530","3","2023/03/31 12:00:00","253"
"0","121501","0","2023/04/10 11:59:59","531","3","2023/04/07 12:00:00","254"
"0","125401","1109","2023/04/17 11:59:59","532","3","2023/04/10 12:00:00","255"
"0","125801","1110","2023/04/25 11:59:59","533","3","2023/04/17 12:00:00","256"
"0","123301","0","2023/04/30 11:59:59","534","3","2023/04/25 12:00:00","257"
"0","125501","1111","2023/05/10 11:59:59","535","3","2023/04/30 12:00:00","258"
"0","123601","0","2023/05/15 14:59:59","536","3","2023/05/10 12:00:00","259"
"0","125601","1112","2023/05/24 11:59:59","537","3","2023/05/15 15:00:00","260"
"0","180301","1113","2023/05/27 11:59:59","538","3","2023/05/24 12:00:00","261"
"0","118201","0","2023/05/27 11:59:59","539","3","2023/05/24 12:00:00","261"
"0","181001","0","2023/05/27 11:59:59","540","3","2023/05/24 12:00:00","261"
"0","123001","0","2023/05/27 11:59:59","541","3","2023/05/24 12:00:00","261"
"0","180901","0","2023/05/27 11:59:59","542","3","2023/05/24 12:00:00","261"
"0","118101","0","2023/05/27 11:59:59","543","3","2023/05/24 12:00:00","261"
"0","180801","0","2023/05/27 11:59:59","544","3","2023/05/24 12:00:00","261"
"0","106701","0","2023/05/27 11:59:59","545","3","2023/05/24 12:00:00","261"
"0","180701","0","2023/05/27 11:59:59","546","3","2023/05/24 12:00:00","261"
"0","180601","0","2023/05/27 11:59:59","547","3","2023/05/24 12:00:00","261"
"0","180101","0","2023/05/27 11:59:59","548","3","2023/05/24 12:00:00","261"
"0","106801","0","2023/05/27 11:59:59","549","3","2023/05/24 12:00:00","261"
"0","180201","0","2023/05/27 11:59:59","550","3","2023/05/24 12:00:00","261"
"0","180501","0","2023/05/27 11:59:59","551","3","2023/05/24 12:00:00","261"
"0","180401","0","2023/05/27 11:59:59","552","3","2023/05/24 12:00:00","261"
"0","107001","0","2023/05/27 11:59:59","553","3","2023/05/24 12:00:00","261"
"0","106101","0","2023/05/27 11:59:59","554","3","2023/05/24 12:00:00","261"
"0","107101","0","2023/05/27 11:59:59","555","3","2023/05/24 12:00:00","261"
"0","123801","0","2023/05/31 11:59:59","556","3","2023/05/27 12:00:00","262"
"0","126201","1114","2023/06/09 11:59:59","557","3","2023/05/31 12:00:00","263"
"0","124001","0","2023/06/15 14:59:59","558","3","2023/06/09 12:00:00","264"
"0","126301","1115","2023/06/23 11:59:59","559","3","2023/06/15 15:00:00","265"
"0","124601","0","2023/06/30 11:59:59","560","3","2023/06/23 12:00:00","266"
"0","124501","0","2023/06/30 11:59:59","561","3","2023/06/23 12:00:00","266"
"0","126401","1116","2023/07/03 18:59:59","562","3","2023/06/30 12:00:00","267"
"0","118201","0","2023/07/03 18:59:59","563","3","2023/06/30 12:00:00","267"
"0","181001","0","2023/07/03 18:59:59","564","3","2023/06/30 12:00:00","267"
"0","123001","0","2023/07/03 18:59:59","565","3","2023/06/30 12:00:00","267"
"0","180901","0","2023/07/03 18:59:59","566","3","2023/06/30 12:00:00","267"
"0","118101","0","2023/07/03 18:59:59","567","3","2023/06/30 12:00:00","267"
"0","180801","0","2023/07/03 18:59:59","568","3","2023/06/30 12:00:00","267"
"0","106701","0","2023/07/03 18:59:59","569","3","2023/06/30 12:00:00","267"
"0","180701","0","2023/07/03 18:59:59","570","3","2023/06/30 12:00:00","267"
"0","180301","0","2023/07/03 18:59:59","571","3","2023/06/30 12:00:00","267"
"0","180601","0","2023/07/03 18:59:59","572","3","2023/06/30 12:00:00","267"
"0","180101","0","2023/07/03 18:59:59","573","3","2023/06/30 12:00:00","267"
"0","106801","0","2023/07/03 18:59:59","574","3","2023/06/30 12:00:00","267"
"0","180201","0","2023/07/03 18:59:59","575","3","2023/06/30 12:00:00","267"
"0","180501","0","2023/07/03 18:59:59","576","3","2023/06/30 12:00:00","267"
"0","180401","0","2023/07/03 18:59:59","577","3","2023/06/30 12:00:00","267"
"0","107001","0","2023/07/03 18:59:59","578","3","2023/06/30 12:00:00","267"
"0","106101","0","2023/07/03 18:59:59","579","3","2023/06/30 12:00:00","267"
"0","107101","0","2023/07/03 18:59:59","580","3","2023/06/30 12:00:00","267"
"0","126601","1117","2023/07/12 11:59:59","581","3","2023/07/03 19:00:00","268"
"0","122501","0","2023/07/15 14:59:59","582","3","2023/07/12 12:00:00","269"
"0","126801","1118","2023/07/25 11:59:59","583","3","2023/07/15 15:00:00","270"
"0","107501","0","2023/07/31 11:59:59","584","3","2023/07/25 12:00:00","271"
"0","107801","0","2023/07/31 11:59:59","585","3","2023/07/25 12:00:00","271"
"0","110301","0","2023/07/31 11:59:59","586","3","2023/07/25 12:00:00","271"
"0","110001","0","2023/07/31 11:59:59","587","3","2023/07/25 12:00:00","271"
"0","126901","1119","2023/08/09 11:59:59","588","3","2023/07/31 12:00:00","272"
"0","122901","0","2023/08/12 11:59:59","589","3","2023/08/09 12:00:00","273"
"0","124801","0","2023/08/15 14:59:59","590","3","2023/08/12 12:00:00","274"
"0","125001","0","2023/08/15 14:59:59","591","3","2023/08/12 12:00:00","274"
"0","127101","1120","2023/08/22 11:59:59","592","3","2023/08/15 15:00:00","275"
"0","107701","0","2023/08/26 11:59:59","593","3","2023/08/22 12:00:00","276"
"0","107901","0","2023/08/26 11:59:59","594","3","2023/08/22 12:00:00","276"
"0","110601","0","2023/08/26 11:59:59","595","3","2023/08/22 12:00:00","276"
"0","110401","0","2023/08/26 11:59:59","596","3","2023/08/22 12:00:00","276"
"0","117201","0","2023/08/31 11:59:59","597","3","2023/08/26 12:00:00","277"
"0","117001","0","2023/08/31 11:59:59","598","3","2023/08/26 12:00:00","277"
"0","113101","0","2023/08/31 11:59:59","599","3","2023/08/26 12:00:00","277"
"0","113401","0","2023/08/31 11:59:59","600","3","2023/08/26 12:00:00","277"
"0","126501","1121","2023/09/03 18:59:59","601","3","2023/08/31 12:00:00","278"
"0","126401","0","2023/09/03 18:59:59","602","3","2023/08/31 12:00:00","278"
"0","118201","0","2023/09/03 18:59:59","603","3","2023/08/31 12:00:00","278"
"0","181001","0","2023/09/03 18:59:59","604","3","2023/08/31 12:00:00","278"
"0","123001","0","2023/09/03 18:59:59","605","3","2023/08/31 12:00:00","278"
"0","180901","0","2023/09/03 18:59:59","606","3","2023/08/31 12:00:00","278"
"0","118101","0","2023/09/03 18:59:59","607","3","2023/08/31 12:00:00","278"
"0","180801","0","2023/09/03 18:59:59","608","3","2023/08/31 12:00:00","278"
"0","106701","0","2023/09/03 18:59:59","609","3","2023/08/31 12:00:00","278"
"0","180701","0","2023/09/03 18:59:59","610","3","2023/08/31 12:00:00","278"
"0","180301","0","2023/09/03 18:59:59","611","3","2023/08/31 12:00:00","278"
"0","180601","0","2023/09/03 18:59:59","612","3","2023/08/31 12:00:00","278"
"0","180101","0","2023/09/03 18:59:59","613","3","2023/08/31 12:00:00","278"
"0","106801","0","2023/09/03 18:59:59","614","3","2023/08/31 12:00:00","278"
"0","180201","0","2023/09/03 18:59:59","615","3","2023/08/31 12:00:00","278"
"0","180501","0","2023/09/03 18:59:59","616","3","2023/08/31 12:00:00","278"
"0","180401","0","2023/09/03 18:59:59","617","3","2023/08/31 12:00:00","278"
"0","107001","0","2023/09/03 18:59:59","618","3","2023/08/31 12:00:00","278"
"0","106101","0","2023/09/03 18:59:59","619","3","2023/08/31 12:00:00","278"
"0","107101","0","2023/09/03 18:59:59","620","3","2023/08/31 12:00:00","278"
"0","127201","1122","2023/09/12 11:59:59","621","3","2023/09/03 19:00:00","279"
"0","118001","0","2023/09/15 14:59:59","622","3","2023/09/12 12:00:00","280"
"0","123301","0","2023/09/15 14:59:59","623","3","2023/09/12 12:00:00","280"
"0","127301","1123","2023/09/25 11:59:59","624","3","2023/09/15 15:00:00","281"
"0","120001","0","2023/09/30 11:59:59","625","3","2023/09/25 12:00:00","282"
"0","127501","1124","2023/10/10 11:59:59","626","3","2023/09/30 12:00:00","283"
"0","123601","0","2023/10/15 14:59:59","627","3","2023/10/10 12:00:00","284"
"0","127601","1125","2023/10/23 11:59:59","628","3","2023/10/15 15:00:00","285"
"0","108101","0","2023/10/26 11:59:59","629","3","2023/10/23 12:00:00","286"
"0","108301","0","2023/10/26 11:59:59","630","3","2023/10/23 12:00:00","286"
"0","111101","0","2023/10/26 11:59:59","631","3","2023/10/23 12:00:00","286"
"0","113901","0","2023/10/26 11:59:59","632","3","2023/10/23 12:00:00","286"
"0","117701","0","2023/10/26 11:59:59","633","3","2023/10/23 12:00:00","286"
"0","125301","0","2023/10/31 11:59:59","634","3","2023/10/26 12:00:00","287"
"0","126001","1126","2023/11/10 11:59:59","635","3","2023/10/31 12:00:00","288"
"0","123801","0","2023/11/15 14:59:59","636","3","2023/11/10 12:00:00","289"
"0","126101","1127","2023/11/24 11:59:59","637","3","2023/11/15 15:00:00","290"
"0","180501","1128","2023/11/27 11:59:59","638","3","2023/11/24 12:00:00","291"
"0","126501","0","2023/11/27 11:59:59","639","3","2023/11/24 12:00:00","291"
"0","126401","0","2023/11/27 11:59:59","640","3","2023/11/24 12:00:00","291"
"0","118201","0","2023/11/27 11:59:59","641","3","2023/11/24 12:00:00","291"
"0","181001","0","2023/11/27 11:59:59","642","3","2023/11/24 12:00:00","291"
"0","123001","0","2023/11/27 11:59:59","643","3","2023/11/24 12:00:00","291"
"0","180901","0","2023/11/27 11:59:59","644","3","2023/11/24 12:00:00","291"
"0","118101","0","2023/11/27 11:59:59","645","3","2023/11/24 12:00:00","291"
"0","180801","0","2023/11/27 11:59:59","646","3","2023/11/24 12:00:00","291"
"0","106701","0","2023/11/27 11:59:59","647","3","2023/11/24 12:00:00","291"
"0","180701","0","2023/11/27 11:59:59","648","3","2023/11/24 12:00:00","291"
"0","180301","0","2023/11/27 11:59:59","649","3","2023/11/24 12:00:00","291"
"0","180601","0","2023/11/27 11:59:59","650","3","2023/11/24 12:00:00","291"
"0","180101","0","2023/11/27 11:59:59","651","3","2023/11/24 12:00:00","291"
"0","106801","0","2023/11/27 11:59:59","652","3","2023/11/24 12:00:00","291"
"0","180201","0","2023/11/27 11:59:59","653","3","2023/11/24 12:00:00","291"
