603f78102b9174db277ee59b0b332a955d02bb9925031ae7b70432c506e1a739,62a15e5e03ca3b08600370c79008e5270f4beb3820aafc9465498c4b21ca5ef6,de9cbb8dbfbc6a5193a18dbfe700017997b0d173723deebbabd3c7a0837ab88a,811f870a686f01fea50401d8e706a1e7115bd582a03bd591b81e98e300ad567a,d19358a318064c050b3ba21cf10e0dc7761dadc239c14857366ee843dbe8c44f,31eab143211e8c09ac514edd0f793a1b22f91035be728888e46fa95744fe984d,9a19289e84f94d5074c33df9c779786a57e23b09dd94e848f04513a1ea17d9db,c883af84bd372d403a2d12e382e725c7e2e235952ef19f8e4b96a24dbc2f052a,d98eeb85fe9a08ff204e1618d36bd4787a2d01db66ab89d994722442e3dd27c9,74fd8565255990ea1a17678126824bf45c236cfa46d056dd8688118ae79e4ec9,c860bde5815167974806653cd0107d64da42ed37b2416590d96d1ba004bf195d,21f7009c22120be83bb42e59b9ea29bf830dbbcf0872f8e9c7ff9d2ecd6a47b0,e615c9e10a6a40f8db2869b8fb28e0430c81357874e1ac229a9a0c6b2976daf2,e405bac24879294904e8227828665148f18ec08b54fd4139ffa9c68f97216581
"2020/11/17 05:00:00","0","-1","31","0","101","2020/11/21 04:59:59","30","1","0","2000","0","596","1"
"2020/11/17 05:00:00","0","-1","41","0","101","2020/11/21 04:59:59","40","1","0","2000","0","597","1"
"2020/11/25 05:00:00","0","-1","37","0","109","2020/11/30 04:59:59","30","1","0","2000","0","598","1"
"2020/11/25 05:00:00","0","-1","38","0","112","2020/11/30 04:59:59","30","1","0","2000","0","599","1"
"2020/11/21 05:00:00","0","-1","32","0","102","2020/11/25 04:59:59","30","1","0","2000","0","600","1"
"2020/11/21 05:00:00","0","-1","42","0","102","2020/11/25 04:59:59","40","1","0","2000","0","601","1"
"2020/11/25 05:00:00","0","-1","31","0","101","2020/11/30 04:59:59","30","1","0","2000","0","602","1"
"2020/11/25 05:00:00","0","-1","41","0","101","2020/11/30 04:59:59","40","1","0","2000","0","603","1"
"2020/11/25 05:00:00","0","-1","34","0","103","2020/12/5 04:59:59","30","1","0","2000","0","604","1"
"2020/11/25 05:00:00","0","-1","44","0","103","2020/12/5 04:59:59","40","1","0","2000","0","605","1"
"2020/11/25 05:00:00","0","-1","81","0","101","2020/11/30 04:59:59","80","1","0","1500","0","606","1"
"2020/11/25 05:00:00","0","-1","82","0","102","2020/11/30 04:59:59","80","1","0","1500","0","607","1"
"2020/11/25 05:00:00","0","-1","83","0","111","2020/11/30 04:59:59","80","1","0","1500","0","608","1"
"2020/11/25 05:00:00","0","-1","84","0","109","2020/11/30 04:59:59","80","1","0","1500","0","609","1"
"2020/11/25 05:00:00","0","-1","85","0","112","2020/11/30 04:59:59","80","1","0","1500","0","610","1"
"2020/11/25 05:00:00","0","-1","351","0","8004","2020/11/30 04:59:59","80","1","0","1500","0","611","1"
"2020/11/25 05:00:00","0","-1","352","0","8005","2020/11/30 04:59:59","80","1","0","1500","0","612","1"
"2020/12/5 05:00:00","0","-1","39","0","111","2020/12/10 04:59:59","30","1","0","2000","0","613","1"
"2020/12/5 05:00:00","0","-1","49","0","111","2020/12/10 04:59:59","40","1","0","2000","0","614","1"
"2020/12/10 05:00:00","0","-1","31","0","101","2020/12/14 04:59:59","30","1","0","2000","0","615","1"
"2020/12/10 05:00:00","0","-1","41","0","101","2020/12/14 04:59:59","40","1","0","2000","0","616","1"
"2020/12/14 05:00:00","0","-1","37","0","109","2020/12/18 04:59:59","30","1","0","2000","0","617","1"
"2020/12/14 05:00:00","0","-1","38","0","112","2020/12/18 04:59:59","30","1","0","2000","0","618","1"
"2020/12/14 05:00:00","0","-1","32","0","102","2020/12/18 04:59:59","30","1","0","2000","0","619","1"
"2020/12/14 05:00:00","0","-1","42","0","102","2020/12/18 04:59:59","40","1","0","2000","0","620","1"
"2020/12/14 05:00:00","0","-1","34","0","103","2020/12/18 04:59:59","30","1","0","2000","0","621","1"
"2020/12/14 05:00:00","0","-1","44","0","103","2020/12/18 04:59:59","40","1","0","2000","0","622","1"
"2020/12/14 05:00:00","0","-1","45","0","104","2020/12/24 04:59:59","40","1","0","2000","0","623","1"
"2020/12/18 05:00:00","0","-1","31","0","101","2020/12/23 04:59:59","30","1","0","2000","0","624","1"
"2020/12/18 05:00:00","0","-1","41","0","101","2020/12/23 04:59:59","40","1","0","2000","0","625","1"
"2020/12/23 05:00:00","0","-1","32","0","102","2020/12/26 04:59:59","30","1","0","2000","0","626","1"
"2020/12/23 05:00:00","0","-1","42","0","102","2020/12/26 04:59:59","40","1","0","2000","0","627","1"
"2020/12/26 05:00:00","0","-1","37","0","109","2020/12/31 04:59:59","30","1","0","2000","0","628","1"
"2020/12/26 05:00:00","0","-1","38","0","112","2020/12/31 04:59:59","30","1","0","2000","0","629","1"
"2020/12/26 05:00:00","0","-1","31","0","101","2020/12/31 04:59:59","30","1","0","2000","0","630","1"
"2020/12/26 05:00:00","0","-1","41","0","101","2020/12/31 04:59:59","40","1","0","2000","0","631","1"
"2020/12/23 05:00:00","0","-1","81","0","101","2020/12/29 04:59:59","80","1","0","1500","0","632","1"
"2020/12/23 05:00:00","0","-1","82","0","102","2020/12/29 04:59:59","80","1","0","1500","0","633","1"
"2020/12/23 05:00:00","0","-1","83","0","111","2020/12/29 04:59:59","80","1","0","1500","0","634","1"
"2020/12/23 05:00:00","0","-1","84","0","109","2020/12/29 04:59:59","80","1","0","1500","0","635","1"
"2020/12/23 05:00:00","0","-1","85","0","112","2020/12/29 04:59:59","80","1","0","1500","0","636","1"
"2020/12/23 05:00:00","0","-1","351","0","8004","2020/12/29 04:59:59","80","1","0","1500","0","637","1"
"2020/12/23 05:00:00","0","-1","352","0","8005","2020/12/29 04:59:59","80","1","0","1500","0","638","1"
"2020/12/26 05:00:00","0","-1","34","0","103","2021/1/7 04:59:59","30","1","0","2000","0","639","1"
"2020/12/26 05:00:00","0","-1","44","0","103","2021/1/7 04:59:59","40","1","0","2000","0","640","1"
"2020/12/16 12:00:00","0","-1","251","0","7004","2020/12/23 20:59:59","80","1","0","1500","0","641","1"
"2020/12/16 12:00:00","0","-1","252","0","7005","2020/12/23 20:59:59","80","1","0","1500","0","642","1"
"2020/10/31 12:00:00","0","-1","151","0","6004","2020/11/14 20:59:59","80","1","0","1500","0","643","1"
"2020/10/31 12:00:00","0","-1","152","0","6005","2020/11/14 20:59:59","80","1","0","1500","0","644","1"
"2020/11/30 12:00:00","0","-1","151","0","6004","2020/12/14 20:59:59","80","1","0","1500","0","645","1"
"2020/11/30 12:00:00","0","-1","152","0","6005","2020/12/14 20:59:59","80","1","0","1500","0","646","1"
"2021/01/15 12:00:00","0","-1","251","0","7004","2021/01/22 20:59:59","80","1","0","1500","0","647","1"
"2021/01/15 12:00:00","0","-1","252","0","7005","2021/01/22 20:59:59","80","1","0","1500","0","648","1"
"2020/12/31 12:00:00","0","-1","151","0","6004","2021/01/14 20:59:59","80","1","0","1500","0","649","1"
"2020/12/31 12:00:00","0","-1","152","0","6005","2021/01/14 20:59:59","80","1","0","1500","0","650","1"
"2021/01/31 12:00:00","0","-1","151","0","6004","2021/02/20 20:59:59","80","1","0","1500","0","651","1"
"2021/01/31 12:00:00","0","-1","152","0","6005","2021/02/20 20:59:59","80","1","0","1500","0","652","1"
"2021/02/28 12:00:00","0","-1","151","0","6004","2021/03/14 20:59:59","80","1","0","1500","0","653","1"
"2021/02/28 12:00:00","0","-1","152","0","6005","2021/03/14 20:59:59","80","1","0","1500","0","654","1"
"2021/1/7 05:00:00","0","-1","39","0","111","2021/1/11 04:59:59","30","1","0","2000","0","655","1"
"2021/1/7 05:00:00","0","-1","49","0","111","2021/1/11 04:59:59","40","1","0","2000","0","656","1"
"2021/1/11 05:00:00","0","-1","31","0","101","2021/1/16 04:59:59","30","1","0","2000","0","657","1"
"2021/1/11 05:00:00","0","-1","41","0","101","2021/1/16 04:59:59","40","1","0","2000","0","658","1"
"2021/1/16 05:00:00","0","-1","37","0","109","2021/1/19 04:59:59","30","1","0","2000","0","659","1"
"2021/1/16 05:00:00","0","-1","38","0","112","2021/1/19 04:59:59","30","1","0","2000","0","660","1"
"2021/1/16 05:00:00","0","-1","32","0","102","2021/1/19 04:59:59","30","1","0","2000","0","661","1"
"2021/1/16 05:00:00","0","-1","42","0","102","2021/1/19 04:59:59","40","1","0","2000","0","662","1"
"2021/1/16 05:00:00","0","-1","34","0","103","2021/1/19 04:59:59","30","1","0","2000","0","663","1"
"2021/1/16 05:00:00","0","-1","44","0","103","2021/1/19 04:59:59","40","1","0","2000","0","664","1"
"2021/1/16 05:00:00","0","-1","45","0","104","2021/1/26 04:59:59","40","1","0","2000","0","665","1"
"2021/1/19 05:00:00","0","-1","31","0","101","2021/1/23 04:59:59","30","1","0","2000","0","666","1"
"2021/1/19 05:00:00","0","-1","41","0","101","2021/1/23 04:59:59","40","1","0","2000","0","667","1"
"2021/1/23 05:00:00","0","-1","32","0","102","2021/1/26 04:59:59","30","1","0","2000","0","668","1"
"2021/1/23 05:00:00","0","-1","42","0","102","2021/1/26 04:59:59","40","1","0","2000","0","669","1"
"2021/1/26 05:00:00","0","-1","37","0","109","2021/1/31 04:59:59","30","1","0","2000","0","670","1"
"2021/1/26 05:00:00","0","-1","38","0","112","2021/1/31 04:59:59","30","1","0","2000","0","671","1"
"2021/1/26 05:00:00","0","-1","31","0","101","2021/1/31 04:59:59","30","1","0","2000","0","672","1"
"2021/1/26 05:00:00","0","-1","41","0","101","2021/1/31 04:59:59","40","1","0","2000","0","673","1"
"2021/1/23 05:00:00","0","-1","81","0","101","2021/1/29 04:59:59","80","1","0","1500","0","674","1"
"2021/1/23 05:00:00","0","-1","82","0","102","2021/1/29 04:59:59","80","1","0","1500","0","675","1"
"2021/1/23 05:00:00","0","-1","83","0","111","2021/1/29 04:59:59","80","1","0","1500","0","676","1"
"2021/1/23 05:00:00","0","-1","84","0","109","2021/1/29 04:59:59","80","1","0","1500","0","677","1"
"2021/1/23 05:00:00","0","-1","85","0","112","2021/1/29 04:59:59","80","1","0","1500","0","678","1"
"2021/1/23 05:00:00","0","-1","351","0","8004","2021/1/29 04:59:59","80","1","0","1500","0","679","1"
"2021/1/23 05:00:00","0","-1","352","0","8005","2021/1/29 04:59:59","80","1","0","1500","0","680","1"
"2021/1/26 05:00:00","0","-1","34","0","103","2021/2/8 04:59:59","30","1","0","2000","0","681","1"
"2021/1/26 05:00:00","0","-1","44","0","103","2021/2/8 04:59:59","40","1","0","2000","0","682","1"
"2021/02/16 12:00:00","0","-1","251","0","7004","2021/02/23 20:59:59","80","1","0","1500","0","683","1"
"2021/02/16 12:00:00","0","-1","252","0","7005","2021/02/23 20:59:59","80","1","0","1500","0","684","1"
"2021/03/08 12:00:00","0","-1","251","0","7004","2021/03/24 20:59:59","80","1","0","1500","0","685","1"
"2021/03/08 12:00:00","0","-1","252","0","7005","2021/03/24 20:59:59","80","1","0","1500","0","686","1"
"2021/2/8 05:00:00","0","-1","39","0","111","2021/2/11 04:59:59","30","1","0","2000","0","687","1"
"2021/2/8 05:00:00","0","-1","49","0","111","2021/2/11 04:59:59","40","1","0","2000","0","688","1"
"2021/2/11 05:00:00","0","-1","31","0","101","2021/2/14 04:59:59","30","1","0","2000","0","689","1"
"2021/2/11 05:00:00","0","-1","41","0","101","2021/2/14 04:59:59","40","1","0","2000","0","690","1"
"2021/2/14 05:00:00","0","-1","45","0","104","2021/2/24 04:59:59","40","1","0","2000","0","691","1"
"2021/2/24 05:00:00","0","-1","34","0","103","2021/3/5 04:59:59","30","1","0","2000","0","692","1"
"2021/2/24 05:00:00","0","-1","44","0","103","2021/3/5 04:59:59","40","1","0","2000","0","693","1"
"2021/2/15 05:00:00","0","-1","34","0","103","2021/2/20 04:59:59","30","1","0","3000","0","696","1"
"2021/2/15 05:00:00","0","-1","44","0","103","2021/2/20 04:59:59","40","1","0","3000","0","697","1"
"2021/2/15 05:00:00","0","-1","31","0","101","2021/2/22 04:59:59","30","1","0","3000","0","698","1"
"2021/2/15 05:00:00","0","-1","41","0","101","2021/2/22 04:59:59","40","1","0","3000","0","699","1"
"2021/2/20 05:00:00","0","-1","37","0","109","2021/2/24 04:59:59","30","1","0","3000","0","700","1"
"2021/2/20 05:00:00","0","-1","38","0","112","2021/2/24 04:59:59","30","1","0","3000","0","701","1"
"2021/2/21 05:00:00","0","-1","91","0","101","2021/3/7 04:59:59","100","1","0","1500","0","702","1"
"2021/2/21 05:00:00","0","-1","92","0","102","2021/3/7 04:59:59","100","1","0","1500","0","703","1"
"2021/2/21 05:00:00","0","-1","93","0","111","2021/3/7 04:59:59","100","1","0","1500","0","704","1"
"2021/2/21 05:00:00","0","-1","94","0","109","2021/3/7 04:59:59","100","1","0","1500","0","705","1"
"2021/2/21 05:00:00","0","-1","95","0","112","2021/3/7 04:59:59","100","1","0","1500","0","706","1"
"2021/2/21 05:00:00","0","-1","100","0","8004","2021/3/7 04:59:59","100","1","0","1500","0","707","1"
"2021/2/21 05:00:00","0","-1","101","0","8005","2021/3/7 04:59:59","100","1","0","1500","0","708","1"
"2021/2/21 05:00:00","0","-1","98","0","7004","2021/2/23 20:59:59","100","1","0","1500","0","709","1"
"2021/2/21 05:00:00","0","-1","99","0","7005","2021/2/23 20:59:59","100","1","0","1500","0","710","1"
"2021/2/28 12:00:00","0","-1","96","0","6004","2021/3/7 04:59:59","100","1","0","1500","0","711","1"
"2021/2/28 12:00:00","0","-1","97","0","6005","2021/3/7 04:59:59","100","1","0","1500","0","712","1"
"2021/2/22 05:00:00","0","-1","32","0","102","2021/2/26 04:59:59","30","1","0","3000","0","713","1"
"2021/2/22 05:00:00","0","-1","42","0","102","2021/2/26 04:59:59","40","1","0","3000","0","714","1"
"2021/2/26 05:00:00","0","-1","39","0","111","2021/3/1 04:59:59","30","1","0","3000","0","715","1"
"2021/2/26 05:00:00","0","-1","49","0","111","2021/3/1 04:59:59","40","1","0","3000","0","716","1"
"2021/3/5 05:00:00","0","-1","39","0","111","2021/3/9 04:59:59","30","1","0","2000","0","717","1"
"2021/3/5 05:00:00","0","-1","49","0","111","2021/3/9 04:59:59","40","1","0","2000","0","718","1"
"2021/3/9 05:00:00","0","-1","31","0","101","2021/3/13 04:59:59","30","1","0","2000","0","719","1"
"2021/3/9 05:00:00","0","-1","41","0","101","2021/3/13 04:59:59","40","1","0","2000","0","720","1"
"2021/3/13 05:00:00","0","-1","37","0","109","2021/3/16 04:59:59","30","1","0","2000","0","721","1"
"2021/3/13 05:00:00","0","-1","38","0","112","2021/3/16 04:59:59","30","1","0","2000","0","722","1"
"2021/3/13 05:00:00","0","-1","32","0","102","2021/3/16 04:59:59","30","1","0","2000","0","723","1"
"2021/3/13 05:00:00","0","-1","42","0","102","2021/3/16 04:59:59","40","1","0","2000","0","724","1"
"2021/3/13 05:00:00","0","-1","34","0","103","2021/3/16 04:59:59","30","1","0","2000","0","725","1"
"2021/3/13 05:00:00","0","-1","44","0","103","2021/3/16 04:59:59","40","1","0","2000","0","726","1"
"2021/3/13 05:00:00","0","-1","45","0","104","2021/3/24 04:59:59","40","1","0","2000","0","727","1"
"2021/3/16 05:00:00","0","-1","31","0","101","2021/3/22 04:59:59","30","1","0","2000","0","728","1"
"2021/3/16 05:00:00","0","-1","41","0","101","2021/3/22 04:59:59","40","1","0","2000","0","729","1"
"2021/3/22 05:00:00","0","-1","32","0","102","2021/3/26 04:59:59","30","1","0","2000","0","730","1"
"2021/3/22 05:00:00","0","-1","42","0","102","2021/3/26 04:59:59","40","1","0","2000","0","731","1"
"2021/3/26 05:00:00","0","-1","37","0","109","2021/3/31 04:59:59","30","1","0","2000","0","732","1"
"2021/3/26 05:00:00","0","-1","38","0","112","2021/3/31 04:59:59","30","1","0","2000","0","733","1"
"2021/3/26 05:00:00","0","-1","31","0","101","2021/3/31 04:59:59","30","1","0","2000","0","734","1"
"2021/3/26 05:00:00","0","-1","41","0","101","2021/3/31 04:59:59","40","1","0","2000","0","735","1"
"2021/3/23 05:00:00","0","-1","81","0","101","2021/3/29 04:59:59","80","1","0","1500","0","736","1"
"2021/3/23 05:00:00","0","-1","82","0","102","2021/3/29 04:59:59","80","1","0","1500","0","737","1"
"2021/3/23 05:00:00","0","-1","83","0","111","2021/3/29 04:59:59","80","1","0","1500","0","738","1"
"2021/3/23 05:00:00","0","-1","84","0","109","2021/3/29 04:59:59","80","1","0","1500","0","739","1"
"2021/3/23 05:00:00","0","-1","85","0","112","2021/3/29 04:59:59","80","1","0","1500","0","740","1"
"2021/3/23 05:00:00","0","-1","351","0","8004","2021/3/29 04:59:59","80","1","0","1500","0","741","1"
"2021/3/23 05:00:00","0","-1","352","0","8005","2021/3/29 04:59:59","80","1","0","1500","0","742","1"
"2021/3/26 05:00:00","0","-1","34","0","103","2021/4/7 04:59:59","30","1","0","2000","0","743","1"
"2021/3/26 05:00:00","0","-1","44","0","103","2021/4/7 04:59:59","40","1","0","2000","0","744","1"
"2021/4/30 12:00:00","0","-1","151","0","6004","2021/5/14 20:59:59","80","1","0","1500","0","745","1"
"2021/4/30 12:00:00","0","-1","152","0","6005","2021/5/14 20:59:59","80","1","0","1500","0","746","1"
"2021/3/31 12:00:00","0","-1","151","0","6004","2021/4/14 20:59:59","80","1","0","1500","0","747","1"
"2021/3/31 12:00:00","0","-1","152","0","6005","2021/4/14 20:59:59","80","1","0","1500","0","748","1"
"2021/5/31 12:00:00","0","-1","151","0","6004","2021/6/14 20:59:59","80","1","0","1500","0","749","1"
"2021/5/31 12:00:00","0","-1","152","0","6005","2021/6/14 20:59:59","80","1","0","1500","0","750","1"
"2021/04/18 12:00:00","0","-1","251","0","7004","2021/04/25 20:59:59","80","1","0","1500","0","751","1"
"2021/04/18 12:00:00","0","-1","252","0","7005","2021/04/25 20:59:59","80","1","0","1500","0","752","1"
"2021/05/18 12:00:00","0","-1","251","0","7004","2021/05/25 20:59:59","80","1","0","1500","0","753","1"
"2021/05/18 12:00:00","0","-1","252","0","7005","2021/05/25 20:59:59","80","1","0","1500","0","754","1"
"2021/4/7 05:00:00","0","-1","39","0","111","2021/4/10 04:59:59","30","1","0","2000","0","755","1"
"2021/4/7 05:00:00","0","-1","49","0","111","2021/4/10 04:59:59","40","1","0","2000","0","756","1"
"2021/4/10 05:00:00","0","-1","31","0","101","2021/4/14 04:59:59","30","1","0","2000","0","757","1"
"2021/4/10 05:00:00","0","-1","41","0","101","2021/4/14 04:59:59","40","1","0","2000","0","758","1"
"2021/4/14 05:00:00","0","-1","37","0","109","2021/4/17 04:59:59","30","1","0","2000","0","759","1"
"2021/4/14 05:00:00","0","-1","38","0","112","2021/4/17 04:59:59","30","1","0","2000","0","760","1"
"2021/4/14 05:00:00","0","-1","32","0","102","2021/4/17 04:59:59","30","1","0","2000","0","761","1"
"2021/4/14 05:00:00","0","-1","42","0","102","2021/4/17 04:59:59","40","1","0","2000","0","762","1"
"2021/4/14 05:00:00","0","-1","34","0","103","2021/4/17 04:59:59","30","1","0","2000","0","763","1"
"2021/4/14 05:00:00","0","-1","44","0","103","2021/4/17 04:59:59","40","1","0","2000","0","764","1"
"2021/4/14 05:00:00","0","-1","45","0","104","2021/4/25 04:59:59","40","1","0","2000","0","765","1"
"2021/4/17 05:00:00","0","-1","31","0","101","2021/4/21 04:59:59","30","1","0","2000","0","766","1"
"2021/4/17 05:00:00","0","-1","41","0","101","2021/4/21 04:59:59","40","1","0","2000","0","767","1"
"2021/4/21 05:00:00","0","-1","32","0","102","2021/4/25 04:59:59","30","1","0","2000","0","768","1"
"2021/4/21 05:00:00","0","-1","42","0","102","2021/4/25 04:59:59","40","1","0","2000","0","769","1"
"2021/4/25 05:00:00","0","-1","37","0","109","2021/4/30 04:59:59","30","1","0","2000","0","770","1"
"2021/4/25 05:00:00","0","-1","38","0","112","2021/4/30 04:59:59","30","1","0","2000","0","771","1"
"2021/4/25 05:00:00","0","-1","31","0","101","2021/4/30 04:59:59","30","1","0","2000","0","772","1"
"2021/4/25 05:00:00","0","-1","41","0","101","2021/4/30 04:59:59","40","1","0","2000","0","773","1"
"2021/4/22 05:00:00","0","-1","81","0","101","2021/4/28 04:59:59","80","1","0","1500","0","774","1"
"2021/4/22 05:00:00","0","-1","82","0","102","2021/4/28 04:59:59","80","1","0","1500","0","775","1"
"2021/4/22 05:00:00","0","-1","83","0","111","2021/4/28 04:59:59","80","1","0","1500","0","776","1"
"2021/4/22 05:00:00","0","-1","84","0","109","2021/4/28 04:59:59","80","1","0","1500","0","777","1"
"2021/4/22 05:00:00","0","-1","85","0","112","2021/4/28 04:59:59","80","1","0","1500","0","778","1"
"2021/4/22 05:00:00","0","-1","351","0","8004","2021/4/28 04:59:59","80","1","0","1500","0","779","1"
"2021/4/22 05:00:00","0","-1","352","0","8005","2021/4/28 04:59:59","80","1","0","1500","0","780","1"
"2021/4/25 05:00:00","0","-1","34","0","103","2021/5/7 04:59:59","30","1","0","2000","0","781","1"
"2021/4/25 05:00:00","0","-1","44","0","103","2021/5/7 04:59:59","40","1","0","2000","0","782","1"
"2021/4/30 05:00:00","0","-1","32","0","102","2021/5/3 04:59:59","30","1","0","3000","0","783","1"
"2021/4/30 05:00:00","0","-1","42","0","102","2021/5/3 04:59:59","40","1","0","3000","0","784","1"
"2021/5/1 05:00:00","0","-1","91","0","101","2021/5/10 04:59:59","100","1","0","1500","0","785","1"
"2021/5/1 05:00:00","0","-1","92","0","102","2021/5/10 04:59:59","100","1","0","1500","0","786","1"
"2021/5/1 05:00:00","0","-1","93","0","111","2021/5/10 04:59:59","100","1","0","1500","0","787","1"
"2021/5/1 05:00:00","0","-1","94","0","109","2021/5/10 04:59:59","100","1","0","1500","0","788","1"
"2021/5/1 05:00:00","0","-1","95","0","112","2021/5/10 04:59:59","100","1","0","1500","0","789","1"
"2021/5/1 05:00:00","0","-1","100","0","8004","2021/5/10 04:59:59","100","1","0","1500","0","790","1"
"2021/5/1 05:00:00","0","-1","101","0","8005","2021/5/10 04:59:59","100","1","0","1500","0","791","1"
"2021/5/1 05:00:00","0","-1","96","0","6004","2021/5/10 04:59:59","100","1","0","1500","0","792","1"
"2021/5/1 05:00:00","0","-1","97","0","6005","2021/5/10 04:59:59","100","1","0","1500","0","793","1"
"2021/5/3 05:00:00","0","-1","31","0","101","2021/5/7 04:59:59","30","1","0","3000","0","794","1"
"2021/5/3 05:00:00","0","-1","41","0","101","2021/5/7 04:59:59","40","1","0","3000","0","795","1"
"2021/5/7 05:00:00","0","-1","39","0","111","2021/5/10 04:59:59","30","1","0","3000","0","796","1"
"2021/5/7 05:00:00","0","-1","49","0","111","2021/5/10 04:59:59","40","1","0","3000","0","797","1"
"2021/5/10 05:00:00","0","-1","32","0","102","2021/5/13 04:59:59","30","1","0","2000","0","798","1"
"2021/5/10 05:00:00","0","-1","42","0","102","2021/5/13 04:59:59","40","1","0","2000","0","799","1"
"2021/5/10 05:00:00","0","-1","45","0","104","2021/5/23 04:59:59","40","1","0","2000","0","800","1"
"2021/5/10 05:00:00","0","-1","37","0","109","2021/5/15 04:59:59","30","1","0","2000","0","801","1"
"2021/5/10 05:00:00","0","-1","38","0","112","2021/5/15 04:59:59","30","1","0","2000","0","802","1"
"2021/5/13 05:00:00","0","-1","31","0","101","2021/5/18 04:59:59","30","1","0","2000","0","803","1"
"2021/5/13 05:00:00","0","-1","41","0","101","2021/5/18 04:59:59","40","1","0","2000","0","804","1"
"2021/5/18 05:00:00","0","-1","34","0","103","2021/5/23 04:59:59","30","1","0","2000","0","805","1"
"2021/5/18 05:00:00","0","-1","44","0","103","2021/5/23 04:59:59","40","1","0","2000","0","806","1"
"2021/5/19 05:00:00","0","-1","37","0","109","2021/5/22 04:59:59","30","1","0","2000","0","807","1"
"2021/5/23 05:00:00","0","-1","81","0","101","2021/5/29 04:59:59","80","1","0","1500","0","808","1"
"2021/5/23 05:00:00","0","-1","82","0","102","2021/5/29 04:59:59","80","1","0","1500","0","809","1"
"2021/5/23 05:00:00","0","-1","83","0","111","2021/5/29 04:59:59","80","1","0","1500","0","810","1"
"2021/5/23 05:00:00","0","-1","84","0","109","2021/5/29 04:59:59","80","1","0","1500","0","811","1"
"2021/5/23 05:00:00","0","-1","85","0","112","2021/5/29 04:59:59","80","1","0","1500","0","812","1"
"2021/5/23 05:00:00","0","-1","351","0","8004","2021/5/29 04:59:59","80","1","0","1500","0","813","1"
"2021/5/23 05:00:00","0","-1","352","0","8005","2021/5/29 04:59:59","80","1","0","1500","0","814","1"
"2021/5/26 05:00:00","0","-1","37","0","109","2021/5/31 04:59:59","30","1","0","2000","0","815","1"
"2021/5/26 05:00:00","0","-1","38","0","112","2021/5/31 04:59:59","30","1","0","2000","0","816","1"
"2021/5/26 05:00:00","0","-1","31","0","101","2021/5/31 04:59:59","30","1","0","2000","0","817","1"
"2021/5/26 05:00:00","0","-1","41","0","101","2021/5/31 04:59:59","40","1","0","2000","0","818","1"
"2021/5/26 05:00:00","0","-1","34","0","103","2021/6/6 04:59:59","30","1","0","2000","0","819","1"
"2021/5/26 05:00:00","0","-1","44","0","103","2021/6/6 04:59:59","40","1","0","2000","0","820","1"
"2021/06/30 12:00:00","0","-1","151","0","6004","2021/07/14 20:59:59","80","1","0","1500","0","821","1"
"2021/06/30 12:00:00","0","-1","152","0","6005","2021/07/14 20:59:59","80","1","0","1500","0","822","1"
"2021/6/6 05:00:00","0","-1","39","0","111","2021/6/9 04:59:59","30","1","0","2000","0","823","1"
"2021/6/6 05:00:00","0","-1","49","0","111","2021/6/9 04:59:59","40","1","0","2000","0","824","1"
"2021/6/9 05:00:00","0","-1","31","0","101","2021/6/13 04:59:59","30","1","0","2000","0","825","1"
"2021/6/9 05:00:00","0","-1","41","0","101","2021/6/13 04:59:59","40","1","0","2000","0","826","1"
"2021/6/13 05:00:00","0","-1","37","0","109","2021/6/16 04:59:59","30","1","0","2000","0","827","1"
"2021/6/13 05:00:00","0","-1","38","0","112","2021/6/16 04:59:59","30","1","0","2000","0","828","1"
"2021/6/13 05:00:00","0","-1","32","0","102","2021/6/16 04:59:59","30","1","0","2000","0","829","1"
"2021/6/13 05:00:00","0","-1","42","0","102","2021/6/16 04:59:59","40","1","0","2000","0","830","1"
"2021/6/13 05:00:00","0","-1","34","0","103","2021/6/16 04:59:59","30","1","0","2000","0","831","1"
"2021/6/13 05:00:00","0","-1","44","0","103","2021/6/16 04:59:59","40","1","0","2000","0","832","1"
"2021/6/13 05:00:00","0","-1","45","0","104","2021/6/25 04:59:59","40","1","0","2000","0","833","1"
"2021/6/16 05:00:00","0","-1","31","0","101","2021/6/21 04:59:59","30","1","0","2000","0","834","1"
"2021/6/16 05:00:00","0","-1","41","0","101","2021/6/21 04:59:59","40","1","0","2000","0","835","1"
"2021/6/21 05:00:00","0","-1","32","0","102","2021/6/25 04:59:59","30","1","0","2000","0","836","1"
"2021/6/21 05:00:00","0","-1","42","0","102","2021/6/25 04:59:59","40","1","0","2000","0","837","1"
"2021/6/23 05:00:00","0","-1","81","0","101","2021/6/29 04:59:59","80","1","0","1500","0","838","1"
"2021/6/23 05:00:00","0","-1","82","0","102","2021/6/29 04:59:59","80","1","0","1500","0","839","1"
"2021/6/23 05:00:00","0","-1","83","0","111","2021/6/29 04:59:59","80","1","0","1500","0","840","1"
"2021/6/23 05:00:00","0","-1","84","0","109","2021/6/29 04:59:59","80","1","0","1500","0","841","1"
"2021/6/23 05:00:00","0","-1","85","0","112","2021/6/29 04:59:59","80","1","0","1500","0","842","1"
"2021/6/23 05:00:00","0","-1","351","0","8004","2021/6/29 04:59:59","80","1","0","1500","0","843","1"
"2021/6/23 05:00:00","0","-1","352","0","8005","2021/6/29 04:59:59","80","1","0","1500","0","844","1"
