e1593523da6df68387927f3e7188b9986665e36419600de6454c40d98d922710,fd437ec84beaf1543b6924badbb946c2acb86609c2bbb91ff0ea95188ab8acf6,ea7d3212f3d615b9d83a9bf6484803f4ce511a341fc05a37a59c5ec270523fd6,24a701efcea4dbb2f3f636f674127fb3ede8007075e91bc2e1375c96d792043a,85aa4254054e238a079eacecd5f9e14cb81aa13f72b9e5420742ac22b92430bb,6ab47295b95023a64d3ac5bdbe06a211ed960ad5f59cfde184ec71448316b4bb,329ff235c849c42aa110e0976f59e06408d4de8db1921de7f48c7a89dfc98899,a0c820949578735b96638a105617d22557f66360b7d2d319c4c7a7e6b4222238,3cc59b96e036914dd323ba8b53e2d9c3c44610a48346b0149efc0b21fe217cde,5e5f40753f2028216bb772a5797c3156276a49402b149c7bfab69c0ec64a5c88,7a0c663fa20f351f1f0a037c437f55578564092b4c87d6e7f9fea6bd0a49e7bf,2701c7c56699828b7d4612e9955985f3e050643c92bd90636507f7fa67cf372d,5bbcf391dfa17494334e0f88677ecc40b7d24cc7385026379b0175cd8f67fb0c,e6d0672a4328aee5c824e7c08b6a5b7a356c247a02f283942b662a274c53aebc,15b425c6969131c99eabbdeee156e2518a3c0642d7b83835567781b073dd4ade,d3857638076b033e9a2380cd06b362f8f7b36d9cd5d6b0c1832f246b0ce0b702,e438a3faf476329b8cfd77a8b17b39df85990a37cc88aa174135e5728df4829f,c687dedfaf2d6e97f95f31f0cd2e0b8f0abef9e6fb5b800cbf2ed717dcdf9b12,a52ab7617efd691754c1ca97bf3c935ffa7411aa3f3ed3ad838096dc932ea761,d300572c42d79c9abcc93c16b4b12c426744ed69e5762958cbd52803f50adf30,8b3bfe6c11c0989f6b7636526768d4266f94945ae1ca411ff47a571180816f64
"0","5","0","0","0","0","0","0","0","0","星核槍エルツボルグ","0","槍","0","0","25.4","0","0","105166","30","1"
"0","5","0","0","0","0","0","0","0","0","聖鹿槍アルマベナード","0","弓","0","0","27.8","0","0","105167","50","0.6"
"0","5","0","0.4","0","0","0","0.2","0","0","ネクロディムアックス","0","斧","0","0","24","0","0","105191","0","0"
"0","5","0","0","0","0","0","0","0.6","2","神判の聖斧","0","斧","0","0","24","0","0","105192","0","0"
"0","5","0","0","0","0","0","0","0","2.4","ガイアアクス","0","斧","0","0","26","0","0","105193","12","0"
"0","5","0","0","0","0","0","0","0","2.4","神轟斧テラブレイク","0","斧","0","20","28","0","0","105194","0","0"
"0","5","0","0","0","0.2","0","0","0","0","機操斧コアブレイカー","0","斧","0","0","30.2","0","0","105195","0","0"
"0","5","0","0","0","0","0","0","0","0","ターコイズ・ノア","0","斧","0","0","34","0","0","105196","0","0"
"0","5","0","0","0","0","0","0","0","4","炎羆帝の爪戦斧","0","斧","0","0","30","0","0","105197","40","0"
"0.6","5","0","0","0","0","0","0","0","0","ゼノスフィアロッド","0","攻撃杖","20","0","0","2","0","105221","0","0"
"0","5","0","0","0","0","0","0","0","0","ジェネシスロッド","0","攻撃杖","22","0","0","2.4","4","105222","0","0"
"0","5","0","0","0","0","0","0","0.4","0","ケラウノスワンド","0","攻撃杖","23.6","0","0","2.8","0","105223","0","0"
"0","5","0","0","0","0","0","0","0","0","黒蛇龍の杖","0","攻撃杖","25.6","0","0","3.2","2","105224","0","0"
"0","5","0","0","0","0","0","0","0","0","月淵杖サクリファイス","0","攻撃杖","29.2","0","0","2","0","105225","0","0"
"0","5","0","0","0","0","0","0","0","0","清雅なる翠蝶杖","0","攻撃杖","30.8","0","0","0","4","105226","0","0"
"0","5","0","0","0","0","0","0","0","0","黒蛇の魔炎杖","0","攻撃杖","34.4","0","0","2.4","0","105227","0","0"
"0","5","0","0","0","0.8","0","0","0","0","フレイアムルロッド","1.2","回復杖","19","24","0","0","0","105251","0","0"
"0.4","5","0","0","0","0.6","0","0","0","0","神花の聖杖","0","回復杖","18.4","0","0","0","2","105252","0","0.4"
"0","5","0","0","0","0.8","0","0","0","0","アトランティスロッド","0","回復杖","20","24","0","0","0","105253","0","0.6"
"0","5","0","0","0","0.8","0","0","0","0","天杖ステラスフィア","0","回復杖","22","0","0","0","0","105254","12","0.6"
"0","5","0","0","0","0.4","0","0","0","0","世界樹の枝杖","1","回復杖","25.4","0","0","0","0","105255","0","0.4"
"0","5","0","0","0","0.4","0","0","0","0","炎鳥杖レイズフレア","0.2","回復杖","30.4","0","0","0","0","105256","0","0.2"
"0","5","0","0","0","1","0","0","0","0","白蛇の水聖杖","0","回復杖","27.2","0","0","0","0","105257","0","0.8"
"0","5","0","0","0","0.8","0","0","0.6","0","ファンタズムメイル","0","軽装鎧","0","0","6.4","0","0","105281","20","1.2"
"0","5","0","0","0","1.2","0","0","0","0","九天の鎧","0","軽装鎧","0","0","8.4","0","0","105282","16","1.2"
"0","5","0","0","0","1","0","0","0","0","レイジクイーンドレス","0","軽装鎧","0","0","8.8","0","0","105283","16","1.4"
"0","5","0","0","0","1.2","0","0","0","0","閃華の舞鎧","0","軽装鎧","0","0","9.6","0","2.4","105284","0","1.2"
"0","5","0","0","0","0.4","0","0","0","1.8","麗装ソウルローゼス","0","軽装鎧","0","0","14","0","0","105285","0","1.6"
"0","5","0","0","0","0.8","0","0","0","0","極南天の烈蒼鎧","0","軽装鎧","0","0","16.2","0","0","105286","0","1.2"
"0","5","0","0","0","1","0","0","0","4","聖光のリリープレート","0","軽装鎧","0","0","18.4","0","0","105287","0","0.6"
"0","5","0","0","0","1.8","0","0","0","0","蒼輝の鎧","0","重装鎧","0","0","0","0","0","105311","24","2"
"0","5","0","0","0","2","0","0","0","0","聖櫻の鎧","0","重装鎧","0","20","0","0","0","105312","0","2.2"
"0.2","5","0","0","0","1.6","0","0","0","0","煌金の王鎧","0","重装鎧","0","0","0","0","0","105313","10","2.4"
"0","5","0","0","0","2","0","0","0","0","烈風の俊鎧","0","重装鎧","0","0","0","0","0","105314","14","2.4"
"0","5","0","0","0","2.6","0","0","0","0","熾白銀の鏡鎧","0","重装鎧","0","10","0","0","0","105315","20","1.8"
"0","5","0","0","0","1.8","0","0","0","0","極北天の覇焔鎧","0","重装鎧","0","0","0","0","0","105316","15","3.2"
"0","5","0","0","0","1.8","0","0","0","0","覇王樹の棘針鎧","0","重装鎧","0","0","0","0","0","105317","42","3"
"0","5","0","0","0","0.4","0","2","0","0","イージスコート","0","服","0","0","6.8","0","0","105341","20","0.8"
"0","5","0","0","0.4","2","0","0","0","0","メイデンクロース","0","服","0","0","0","0","0","105342","32","1.2"
"0","5","0","0","0","0.8","0","0","0","2","鬼焔の闘衣","0","服","0","0","13","0","0","105343","0","1"
"0","5","0","0","0","0.8","0","0","0","2.4","極黒の冥衣","0","服","0","0","13.2","0","0","105344","0","1"
"0","5","0","0","0","0.4","0","1","0","0","流蒼装アズールロンド","0","服","0","0","13.6","0","0","105345","0","1.2"
"0","5","0","0","0","1","0","0","0","0","極東天の碧風装","0","服","0","30","12.4","0","0","105346","0","1.4"
"0","5","0","0","0.4","1","0","0","0","2.4","白霞の純花装","0","服","0","0","13.6","0","0","105347","0","1.2"
"0","5","0","0","0","1.4","0","0","0.6","0","純潔の巫女装束","0","魔法服","4","0","0","0","0","105371","24","1"
"0","5","0","0","0","1.4","0","0","0","0","エンプレスローブ","0","魔法服","8.6","0","0","1.6","0","105372","0","1"
"0","5","0","0","0","1.4","0","0","0","0","エクゾマギアローブ","0","魔法服","9.6","0","0","2","0","105373","0","0.8"
"0","5","0","0","0","1.4","0","0","0","0","爽氷の天衣","0","魔法服","8.6","0","0","0","0","105374","16","1.2"
"0","5","0","0","0","1.6","0","0","0","0","星詠みの聖霊衣","0","魔法服","9.2","0","0","2.6","0","105375","0","1"
"0","5","0","0","0","1.8","0","0","0","0","極西天の聖導衣","0","魔法服","10.4","0","0","3","0","105376","0","0.8"
"0","5","0","0","0","1.8","0","0","0","0","緋天のチューリップドレス","0","魔法服","12","0","0","1.6","0","105377","0","1.2"
"0","5","0","0","0.4","0.6","0","0","0","0","星詠みの円盾","0","盾","0","0","10.8","0","0","105401","0","1"
"0","5","0","0","0","2.8","0","0","0","0","熾白銀の鏡盾","0","盾","0","0","0","0","0","105402","16","1.8"
"0","5","0","0","0","3.4","0","0","0","0","聖円環ヘブンリーロータス","0","盾","0","0","0","0","0","105403","24","1.8"
"0","5","0","0","0","1.2","0","0","0","2","インファナルグリーブ","0","靴","0","0","6","0","0","105431","12","1.6"
"0","5","0","0","0.4","0.6","0","0","0","0","天翔の金靴","0","靴","0","0","14","0","0","105432","0","0.8"
"0","5","0","0","0","3.6","0","0","0","0","極翼天の聖靴","0","靴","0","0","0","0","0","105433","20","1.2"
"0","5","0","0","0","1.8","0","0","0","0","ブラッドルビーヒール","0.8","魔法靴","4.8","0","0","0","0","105462","12","1.2"
"0","5","0","0","0","2.2","0","0","0","0","熾白銀の鏡脚","0","魔法靴","5.2","0","0","0","0","105463","14","1.4"
"0","5","0","0","0","2.8","0","0","0","0","プライドオブローゼス","0","魔法靴","5.6","0","0","0","0","105464","0","1.8"
"0","5","0","0","0","0.8","0","0.6","0","0","ロイヤルガードハット","0","帽子","0","0","12","0","0","105491","0","1"
"0","5","0","0","0","1","0","0","0","0","忘哭の冠","0","魔法帽子","9.6","0","0","1.6","0","105521","20","0.6"
"0","5","0","0","0","2","0","0","0","0","白祈の聖冠","0","魔法帽子","4.4","0","0","0","2.4","105522","0","1.2"
"0","5","0","0","0","1.8","0","0","0.4","0","プロスペリティベール","0","魔法帽子","4.6","0","0","0","0","105523","0","1.6"
"0","5","0","0","0","2","0","0","0","0","極翼天の賢聖帽","0","魔法帽子","7.2","0","0","0","3","105524","0","1.4"
"0","5","0","0","0","0","0","2","0","2","ミレニアムイヤリング","0","攻撃アクセサリ","0","0","12.8","0","0","105551","14","0"
"0","5","0","0","0","0","0","0","0","2.6","赫怒竜のペンダント","0","攻撃アクセサリ","0","0","16.8","0","5","105552","0","0"
"0","5","0","0","0","0","0","0","0","4.8","闘神の荒腕","0","攻撃アクセサリ","0","0","20.4","0","0","105553","0","0"
"0","5","0","0","0","0","0","0","0","5.6","花簪焔火牡丹","0","攻撃アクセサリ","0","0","20.8","0","0","105554","0","0"
"0","5","0","0","0","0","0","0.6","0","5.8","緋竜の爪火輪","0","攻撃アクセサリ","0","0","19.6","0","0","105555","0","0"
"0","5","0","0","0","0","0","0","0","5.8","ルビーローズチョーカー","0","攻撃アクセサリ","0","0","21","0","0","105556","10","0"
"0","5","0","0","0","0","0","0","0","7.6","紅鳥のクラリオンブローチ","0","攻撃アクセサリ","0","0","22","0","0","105557","0","0"
"0","5","0","0","0","1.2","0","0","0","0","精霊王の護石","0","防御アクセサリ","0","20","0","0","0","105581","40","2"
"0","5","0","0","0","1.6","0","0","0","0","人魚姫の霊涙","0.4","防御アクセサリ","0","0","0","0","0","105582","12","2.4"
"0.4","5","0","0","0","2","0","0","0","0","英盾王の腕輪","0","防御アクセサリ","0","0","0","0","0","105583","0","2"
"0","5","0","0","0","2.4","0","0","0","0","海龍神の髪飾り","0","防御アクセサリ","0","20","0","0","0","105584","0","2"
"0","5","0","0","0","1.8","0","0","0","0","神盾輪ウォールブレス","0","防御アクセサリ","0","0","0","0","0","105585","10","2.8"
"0","5","0","0","0.6","2.2","0","0","0","0","エルフィンチョーカー","0","防御アクセサリ","0","0","0","0","0","105586","12","1.8"
"0","5","0","0","0","2.6","0","0","0","0","翆奏のハープブローチ","0","防御アクセサリ","0","0","0","0","0","105587","0","2.6"
"0.6","5","0","0","0","0","0","0","0","0","海神の耳飾り","0","魔法アクセサリ","15.6","0","0","1.6","0","105611","0","0"
"0","5","0","0","0","0","0","0","0","0","聖獣の祈念","0","魔法アクセサリ","16.8","0","0","2","0","105612","28","0"
"0","5","0","0","0","0","0","0","0","0","ソフォスブレスレット","0","魔法アクセサリ","18.4","24","0","2.8","0","105613","0","0"
"0","5","0","0","0","0","0","0","0","0","細氷姫の結び紐","0","魔法アクセサリ","19.6","0","0","3.2","0","105614","6","0"
"0","5","0","0","0","0","0","0","0","0","深結晶ゼノクリスタル","0","魔法アクセサリ","20.2","0","0","4","0","105615","0","0"
"0","5","0","0","0","0","0","0","0","0","ケイオティックチョーカー","0","魔法アクセサリ","20.6","0","0","3","2","105616","0","0"
"0","5","0","0","0","0","0","0","0","0","蒼夜のノクターンブローチ","0","魔法アクセサリ","21","0","0","5","0","105617","0","0"
"0","6","0","0","0","0","0","0","0","4.2","輝光剣アダマス","0","剣","0","0","38.2","0","0","106011","31","0"
"0","6","0","0","0","0","0","0","0","4","チョコスティックブレード","0","剣","0","0","43.2","0","0","106012","15","0"
"0","6","0","0","0","0","0","0","0","3.6","炎天赤日の剣","0","剣","0","0","47","0","0","106013","11","0"
"0","6","0","0","0","0","0","0","0","5.2","紅玉刀スカーレットムーン","0","刀","0","0","41.2","0","0","106041","0","0"
"0","6","0","0","0","0","0","0","0","7.4","ソフタイスシュベールト","0","刀","0","0","43.2","0","0","106042","0","0"
"0","6","0","0","0","0","0","1","0","7.8","薫風花散","0","刀","0","0","43","0","0","106043","0","0"
"0","6","0","0","0","0","0","0","0","8.4","翠風刃エメラルドエッジ","0","短剣","0","0","39.6","0","0","106071","0","0"
"0","6","0","0","0","0","0","0","0","3","チョコバナナダガー","0","短剣","0","0","39.8","0","0","106072","50","0"
"0","6","0","0","1","0","0","0","0","2.4","紫霧の短剣","0","短剣","0","0","42.4","0","0","106073","0","0"
"0","6","0","0","0","0.8","0","0","0","6","オパルスパージフィスト","0","拳","0","0","34.8","0","0","106101","0","0.4"
"0","6","0","0","0","0","0","0","0","0","シューナックル","0","拳","0","0","45","0","0","106102","0","0.4"
"0","6","0","0","0","0","0","0","0","0","砂塵瀑布の手甲","0","拳","0","0","44","0","0","106103","0","1.2"
"0","6","0","0","0","2","0","0","0","0","蒼神弓マーシーサピロス","0","弓","0","0","28.8","0","0","106131","0","1"
"0","6","0","0","0","1.6","0","0","0","0","キャンディーシュガーボウ","0","弓","0","0","39","0","0","106132","0","0"
"0","6","0","0","0","2","0","0","0","1.6","白雨の流転弓","0","弓","0","0","39.2","0","0","106133","0","0"
"0","6","0","0","0","0.8","0","0","0","0","クリスタロススパイク","0","槍","0","0","39.8","0","0","106161","0","0"
"0","6","0","0","0","0","0","0","0","0","ショコラートランス","0","槍","0","0","40","0","0","106162","0","1.4"
"0","6","0","0","0","0.6","0","0","0","2","迅雷一閃の槍","0","槍","0","0","43","0","0","106163","0","0.6"
"0","6","0","0","0","0","0","0","0","0","黄銅の裂戦斧","0","斧","0","0","43.8","0","0","106191","0","0"
"0","6","0","0","0","0","0","0","0","0","クレープアックス","0","斧","0","0","47","0","0","106192","0","0"
"0","6","0","0","0","0","0","0","0","0","極天の光帯斧","0","斧","0","0","48.6","0","1.8","106193","0","0"
"0","6","0","0","0","0","0","0","0","0","黒真珠の闇獄杖","0","攻撃杖","38","0","0","5.8","0","106221","0","0"
"0","6","0","0","0","0","0","0","0","0","ロリポップステッキ","0","攻撃杖","40.4","0","0","6.6","0","106222","0","0"
"0","6","0","0","0","0","0","0","0","0","月闇の弧月杖","0","攻撃杖","42.8","0","0","7.2","0","106223","0","0"
"0","6","0","0","0","0.8","0","0","0","0","白真珠の光天杖","0","回復杖","29","0","0","0","0","106251","69","0.6"
"0","6","0","0","0","1.4","0","0","0","0","トリプルアイスロッド","0","回復杖","30","0","0","0","0","106252","35","1.2"
"0","6","0","0","0","1.8","0","0","0","0","氷雪華晶の杖","0","回復杖","28.4","0","0","0","0","106253","50","1.4"
"0","6","0","0","0","1.4","0","0","0","0","白金の煌鱗鎧","0","軽装鎧","0","0","15.6","0","0","106281","0","1.8"
"0","6","0","0","0","1","0","0","0","0","チョコレートメイル","0","軽装鎧","0","0","15.8","0","0","106282","0","2.6"
"0","6","0","0","0","1","0","0","0","2","宵桜の紫鎧","0","軽装鎧","0","0","24","0","0","106283","0","1.2"
"0","6","0","0","0","2.2","0","0","0","0","金無垢の聖彫重甲","0","重装鎧","0","0","0","0","3","106311","37","2.8"
"0","6","0","0","0","2.4","0","0","0","0","ロゼストロベリーアーマー","0","重装鎧","0","0","0","0","4","106312","32","3"
"0","6","0","0","0","2.4","0","0","0","0","桜花の八重鎧","0","重装鎧","0","0","0","0","4","106313","43","3.2"
"0","6","0","0","0","0.8","0","0","0","2","ピンクコーラルドレス","0","服","0","0","22.6","0","0","106341","0","0.8"
"0","6","0","0","0","1.2","0","0","0","0","ファンシーマカロンドレス","0","服","0","0","21.8","0","0","106342","0","1.2"
"0","6","0","0","0","1.2","0","0","0","2","薄紅桜花の聖衣","0","服","0","0","22","0","0","106343","0","1.4"
"0","6","0","0","0","1.4","0","0","0","0","黒瑪瑙の祈装衣","0","魔法服","17.4","0","0","2","0","106371","0","1"
"0","6","0","0","0","2.8","0","0","0","0","マジックパンケーキローブ","0","魔法服","9.8","0","0","0","0","106372","0","2"
"0","6","0","0","0","1.6","0","0","0","0","白雪桜の魔装","0","魔法服","20","0","0","2","0","106373","0","1.2"
"0","6","0","0","0","2.4","0","0","0","0","アイオライトシールド","0","盾","0","0","7.4","0","0","106401","0","2.4"
"0","6","0","0","0","3.6","0","0","0","0","ミントアイスヒール","0","靴","0","0","4.8","0","0","106431","0","2.2"
"0","6","0","0","0","2.4","0","0","0","0","ムーンクリスタルヒール","0","魔法靴","8.6","0","0","0","0","106461","25","1.6"
"0","6","0","0","0","2.6","0","0","0","0","桜吹雪の編上靴","0","魔法靴","10","0","0","0","0","106462","35","1.8"
"0","6","0","0","0","3.8","0","0","0","0","不散桜の鍔広帽","0","帽子","0","0","6.2","0","0","106491","0","2.2"
"0","6","0","0","0","0.6","0","0","0","0","シーツタルトベレー","0","魔法帽子","24.4","0","0","2.4","0","106521","0","0.8"
"0","6","0","0","0","0","0","0","0","8","神紅輪ルビーローズ","0","攻撃アクセサリ","0","0","24.8","0","0","106551","19","0"
"0","6","0","0","0","0","0","0","0","8.2","ポップコーンネックレス","0","攻撃アクセサリ","0","0","27.4","0","0","106552","20","0"
"0","6","0","0","0","0","0","0","0","8.8","獄天の耳飾り","0","攻撃アクセサリ","0","0","30","0","0","106553","18","0"
"0","6","0","0","0","3","0","0","0","0","常盤の緑環","0","防御アクセサリ","0","19","0","0","0","106581","0","3"
"0","6","0","0","0","3.2","0","0","0","0","マカロンペンダント","0","防御アクセサリ","0","0","0","0","0","106582","7","3.4"
"0","6","0","0","0","3.4","0","0","0","0","旋風の耳飾り","0","防御アクセサリ","0","0","0","0","0","106583","22","3.4"
"0","6","0","0","0","0","0","0","0","0","白聖石ダイヤモンドスター","0","魔法アクセサリ","26.4","0","0","4.8","0","106611","0","0"
"0","6","0","0","0","0","0","0","0","0","ドーナツチョーカー","0","魔法アクセサリ","26.8","0","0","7","0","106612","0","0"
"0","6","0","0","0","0","0","0","0","0","恵雨の耳飾り","0","魔法アクセサリ","28","20","0","7.2","0","106613","0","0"
"0","7","0","0","0","0","0","0","0","3.6","チェリーブロッサム","0","剣","0","0","53.6","0","0","107011","8","0"
"0","7","0","0","0","0","0","0","0","3.2","クリオネブレード","0","剣","0","0","56.2","0","0","107012","17","0"
"0","7","0","0","0","0","0","0","0","2.8","ライオットスパイク","0","剣","0","0","57.2","0","0","107013","34","0"
"0","7","0","0","0","0","0","0","0","8.4","宵刀影桜","0","刀","0","0","52","0","0","107041","0","0"
"0","7","0","0","0","0","0","0","0","6.2","オルカソード","0","刀","0","0","51.6","0","0","107042","0","1"
"0","7","0","0","0","0","0","0","0","6.2","チェインフューリーソード","0","刀","0","0","59.4","0","0","107043","0","0"
"0","7","0","0","0","0","0","0","0","8","チェリーペタルダガー","0","短剣","0","0","50.8","0","0","107071","13","0"
"0","7","0","0","0","0","0","0","0","8.2","シャークダガー","0","短剣","0","0","55.6","0","0","107072","0","0"
"0","7","0","0","0","0","0","0","0","7","サンダーパンクダガー","0","短剣","0","0","59","0","0","107073","0","0"
"0","7","0","0","0","0","0","0","0","0","桜花の貫き手","0","拳","0","0","49.6","0","0","107101","24","0.8"
"0","7","0","0","0","1.2","0","0","0","0","タートルガントレット","0","拳","0","0","47.8","0","0","107102","0","1.2"
"0","7","0","0","0","0","0","0","0","0","メリケンニャックル","0","拳","0","0","62.4","0","0","107103","0","0"
"0","7","0","0","0","1","0","0","0","0","枝垂れの桜花弓","0","弓","0","0","46.2","0","0","107131","0","1"
"0","7","0","0","0","1.4","0","0","0","3","クラウンフィッシュボウ","0","弓","0","0","51.2","0","0","107132","0","0"
"0","7","0","0","0","1.2","0","0","0","3.4","クライムハントボウ","0","弓","0","0","52.8","0","0","107133","0","0.4"
"0","7","0","0","0","1.8","0","0","0","0","散桜の颯槍","0","槍","0","0","44.2","0","0","107161","0","0.6"
"0","7","0","0","0","0.8","0","0","0","0","クラブシザースピアー","0","槍","0","0","45.8","0","0","107162","0","2"
"0","7","0","0","0","0.8","0","0","0","0","スカルゴシックランス","0","槍","0","0","49.4","0","0","107163","0","1.8"
"0","7","0","0","0","0","0","0","0","0","桜伐り","0","斧","0","0","56.2","0","0","107191","0","0"
"0","7","0","0","0","0","0","0","0","0","ホエールアックス","0","斧","0","0","54","0","0","107192","51","0"
"0","7","0","0","0","0","0","0","0","5","スカルゴシックランス","0","斧","0","0","54.6","0","0","107193","48","0"
"0","7","0","0","0","0","0","0","0","0","チェリッシュロッド","0","攻撃杖","45.8","0","0","10.4","0","107221","0","0"
"0","7","0","0","0","0","0","0","0","0","ジュエルシェルロッド","0","攻撃杖","50.4","0","0","9.4","0","107222","0","0"
"0","7","0","0","0","0","0","0","0","0","パドロックセプター","0","攻撃杖","55.4","0","0","7","0","107223","0","0"
"0","7","0","0","0","1.8","0","0","0","0","桜華の舞杖","0","回復杖","40.2","0","0","0","0","107251","10","1.2"
"0","7","0","0","0","1.6","0","0","0","0","ジェリーフィッシュロッド","0","回復杖","38.6","0","0","0","0","107252","64","1.2"
"0","7","0","0","0","1.4","0","0","0","0","パンクプリンセスロッド","0","回復杖","42","0","0","0","0","107253","84","0.8"
"0","7","0","0","0","1.6","0","0","0","3.6","サマーライトビキニアーマー","0","軽装鎧","0","0","28","0","0","107281","0","2.2"
"0","7","0","0","0","1.8","0","0","0","4.4","ゴシックドレープアーマー","0","軽装鎧","0","0","29.6","0","0","107282","0","2.2"
"0","7","0","0","0","2.6","0","0","0","4.4","ピュアスノウメイル","0","軽装鎧","0","0","29.8","0","0","107283","0","2"
"0","7","0","0","0","3.6","0","0","0","0","ビーチフローターメイル","0","重装鎧","0","0","0","0","4","107311","68","4"
"0","7","0","0","0","4","0","0","0","0","ゴシックメイデン","0","重装鎧","0","0","0","0","0","107312","86","4.4"
"0","7","0","0","0","4","0","0","0","0","クリスタルアイスメイル","0","重装鎧","0","0","0","0","0","107313","80","5.2"
"0","7","0","0","0","1.4","0","0","0","0","朝顔の夏影浴衣","0","服","0","0","32.8","0","0","107341","0","1.8"
"0","7","0","0","0","2.4","0","0","0","0","パンキッシュガール","0","服","0","0","24.8","0","0","107342","0","3"
"0","7","0","0","0","2","0","0","0","0","ホワイトオーロラドレス","0","服","0","0","29.8","0","0","107343","64","1.6"
"0","7","0","0","0","1.4","0","0","0","0","パラソルワンピース","0","魔法服","33.4","0","0","3.4","0","107371","0","1"
"0","7","0","0","0","1.6","0","0","0","0","ゴシックブルーローズ","0","魔法服","33.8","0","0","4","0","107372","0","1.2"
"0","7","0","0","0","1.8","0","0","0","0","ダイヤモンドダストローブ","0","魔法服","36.4","0","0","3.6","0","107373","0","1.2"
"0","7","0","0","0","2.6","0","0","0","0","ハイビスカスサンダル","0","魔法靴","16","0","0","0","0","107461","69","2.4"
"0","7","0","0","0","2.8","0","0","0","0","スタッズドブラック","0","魔法靴","16.4","0","0","0","0","107462","75","2.6"
"0","7","0","0","0","3","0","0","0","0","フロストコラムヒール","0","魔法靴","16.6","0","0","0","0","107463","92","2.6"
"0","7","0","0","0","1.2","0","0","0","0","サンフラワーストローハット","0","帽子","0","0","36.8","0","0","107491","0","1.2"
"0","7","0","0","0","1.6","0","0","0","0","ピアスドブラック","0","帽子","0","0","38.8","0","0","107492","0","1"
"0","7","0","0","0","0","0","0","0","0","スノウフレークベレー","0","帽子","0","0","43","0","0","107493","105","0"
"0","7","0","0","0","0","0","0","0","6","桜舞の八重簪","0","攻撃アクセサリ","0","0","42","0","0","107551","0","0"
"0","7","0","0","0","0","0","0","0","2.2","ルビーハイビスカスの髪飾り","0","攻撃アクセサリ","0","0","45","0","0","107552","18","0"
"0","7","0","0","0","0","0","0","0","3.6","パンクニードルバングル","0","攻撃アクセサリ","0","0","49.4","0","0","107553","0","0"
"0","7","0","0","0","3.8","0","0","0","0","桜花の月夜簪","0","防御アクセサリ","0","0","0","0","0","107581","63","3.8"
"0","7","0","0","0","4.8","0","0","0","0","パールココナッツの髪飾り","0","防御アクセサリ","0","0","0","0","0","107582","0","4.8"
"0","7","0","0","0","5","0","0","0","0","エメラルドゴシックバングル","0","防御アクセサリ","0","0","0","0","0","107583","0","5.2"
"0","7","0","0","0","0","0","0","0","0","仙桜の祝簪","0","魔法アクセサリ","39","0","0","6","0","107611","0","0"
"0","7","0","0","0","1.6","0","0","0","0","オパールシェルの髪飾り","0","魔法アクセサリ","40.2","0","0","0","0","107612","0","0"
"0","7","0","0","0","0","0","0","0","0","ロッキンチェインバングル","0","魔法アクセサリ","48.2","0","0","3","0","107613","0","0"
"0","8","0","0","0","0","0","0","0","3.6","氷輝剣グラースブレード","0","剣","0","0","66","0","0","108011","20","0"
"0","8","0","0","0","0","0","0","0","2.4","音界剣グランデピアニオス","0","剣","0","0","70.4","0","0","108012","20","0"
"0","8","0","0","0","0","0","0","0","0.6","オアシスガードブレード","0","剣","0","0","72.8","0","0","108013","40","0"
"0","8","0","0","0","0","0","0","0","0.6","ローズインペリアルソード","0","剣","0","0","76.4","0","0","108014","40","0"
"0","8","0","0","0","0","0","0","0","4.6","氷雪刀グラキエッジ","0","刀","0","0","66.8","0","0","108041","8","0"
"0","8","0","0","0","0","0","0","0","3.2","創音刀ゲルトナ","0","刀","0","0","71.2","0","0","108042","8","0"
"0","8","0","0","0","0","0","0","0","0.8","クイックサンドシャムシール","0","刀","0","0","76","0","0","108043","10","0"
"0","8","0","0","0","0","0","0","0","0.8","クルーエルローズブレード","0","刀","0","0","79.8","0","0","108044","10","0"
"0","8","0","0","0","0","0","0","0","6","氷牙スティーリアダガー","0","短剣","0","0","67","0","0","108071","0","0"
"0","8","0","0","0","0","0","0","0","4","刻音刃クレフトオン","0","短剣","0","0","71.8","0","0","108072","0","0"
"0","8","0","0","0","0","0","0","0","1","ダークデザートエッジ","0","短剣","0","0","77","0","0","108073","0","0"
"0","8","0","0","0","0","0","0","0","1","ソーンオブローゼズ","0","短剣","0","0","80.8","0","0","108074","0","0"
"0","8","0","0","0","0","0","0","0","0","氷塊拳グラセナックル","0","拳","0","0","70","0","0","108101","0","0"
"0","8","0","0","0","0","0","0","0","0","叫鳴拳バイオラフィスト","0","拳","0","0","73.8","0","0","108102","0","0"
"0","8","0","0","0","0","0","0","0","0","ヘリテージジャマダハル","0","拳","0","0","77.6","0","0","108103","0","0"
"0","8","0","0","0","0","0","0","0","0","ローズペタルナックル","0","拳","0","0","81.2","0","0","108104","0","0"
"0","8","0","0","0","0.8","0","0","0","2.8","氷聖弓コンヘラシオン","0","弓","0","0","64.6","0","0","108131","0","0"
"0","8","0","0","0","0.6","0","0","0","2","巧音弓スネアアーク","0","弓","0","0","69.8","0","0","108132","0","0"
"0","8","0","0","0","0.4","0","0","0","0.4","オリエンタルハリケーンボウ","0","弓","0","0","75.4","0","0","108133","0","0"
"0","8","0","0","0","0","0","0","0","0.8","ベルアルクロゼ","0","弓","0","0","81","0","0","108134","0","0"
