39afe09a559a8c3b1636357ccbf5437e23fb3f215645440de0eb58e3d5c030b9,2a57a37281406f660eade3ec3a5483c0bc7d1a09802ace2e3c1c1c50409fbe81,c47c12f4ae2616f47306d7a89617aa8bd7c78e60630d1498749a75cae2190da8,4f4fcb843944e60c5ab0667f6cafd11000a2084cb92740fd93967bbbe8c0724e,851c138e6ca49bd152fdcac121bab6a904106703e6b594e31efa581050a9cf61,e80ae92effac2a2a913a5104962af311c8a160f200997afbf552087da4386773,4d2f7da05921e069762029ff71982bb5469d3a56eab050d607936073cefe90fa,37edfd2a9d55734b104e205af3b50f5e79c74964383db65e637eeca978af0c62,8f06b55cefa38b74531fc8140cfb3e62178aee5cd468f3ecbff9308307434049,eee99c605c3b89dfc7b94a78ebff9d70593c9a004f262721dac4b93ceca9d9c2
"0","2024/07/15 14:59:59","0","302","0","1","30332","1","2024/07/03 19:00:00","10290"
"0","2024/07/15 14:59:59","0","302","0","1","30333","1","2024/07/11 12:00:00","10291"
"0","2024/07/26 11:59:59","0","302","0","1","30334","1","2024/07/15 15:00:00","10292"
"0","2024/07/31 11:59:59","0","302","0","1","30335","1","2024/07/23 12:00:00","10293"
"0","2024/08/12 11:59:59","0","302","0","1","30337","1","2024/07/31 12:00:00","10294"
"0","2024/08/12 11:59:59","90069","302","0","1","30338","1","2024/08/09 12:00:00","10295"
"0","2024/08/15 14:59:59","90070","302","0","1","30339","1","2024/08/12 12:00:00","10296"
"0","2024/08/23 11:59:59","0","302","0","1","40012","1","2024/08/15 15:00:00","10297"
"0","2024/08/31 11:59:59","0","302","0","1","30342","1","2024/08/26 19:00:00","10298"
"0","2024/09/13 11:59:59","0","302","0","1","0","1","2024/08/31 12:00:00","10299"
"0","2024/09/25 11:59:59","0","302","0","1","30344","1","2024/09/13 12:00:00","10300"
"0","2024/09/25 11:59:59","90071","302","0","1","30345","1","2024/09/15 15:00:00","10301"
"0","2024/09/30 11:59:59","90072","302","0","1","30346","1","2024/09/25 12:00:00","10302"
"0","2024/09/30 11:59:59","0","302","0","1","30347","1","2024/09/25 12:00:00","10303"
"0","2024/10/10 11:59:59","0","302","0","1","0","1","2024/09/30 12:00:00","10304"
"0","2024/10/13 11:59:59","0","302","0","1","30349","1","2024/10/10 12:00:00","10305"
"0","2024/10/18 11:59:59","0","302","0","1","30350","1","2024/10/10 12:00:00","10306"
"0","2024/10/18 11:59:59","0","302","0","1","30351","1","2024/10/13 12:00:00","10307"
"0","2024/10/28 11:59:59","0","302","0","1","30352","1","2024/10/18 12:00:00","10308"
"0","2024/10/28 11:59:59","0","302","0","1","30353","1","2024/10/24 12:00:00","10309"
"0","2024/11/11 11:59:59","0","302","0","1","30355","1","2024/10/31 12:00:00","10310"
"0","2024/11/18 11:59:59","0","302","0","1","30356","1","2024/11/11 12:00:00","10311"
"0","2024/11/18 11:59:59","0","302","0","1","30357","1","2024/11/11 12:00:00","10312"
"0","2024/11/26 11:59:59","0","302","0","1","30358","1","2024/11/18 12:00:00","10313"
"0","2024/11/30 11:59:59","0","302","0","1","30359","1","2024/11/26 12:00:00","10314"
"0","2024/12/09 11:59:59","0","302","0","1","30360","1","2024/11/30 12:00:00","10315"
"0","2024/12/15 14:59:59","0","302","0","1","30361","1","2024/12/09 12:00:00","10316"
"0","2024/12/15 14:59:59","0","302","0","1","30362","1","2024/12/09 12:00:00","10317"
"0","2024/12/22 11:59:59","0","302","0","1","30363","1","2024/12/15 15:00:00","10318"
"0","2024/12/31 11:59:59","0","302","0","1","30364","1","2024/12/22 12:00:00","10319"
"0","2025/01/15 14:59:59","0","302","0","1","30366","1","2025/01/03 19:00:00","10320"
"0","2025/01/15 14:59:59","0","302","0","1","30367","1","2025/01/09 12:00:00","10321"
"0","2025/01/20 11:59:59","0","302","0","1","30368","1","2025/01/15 15:00:00","10322"
"0","2025/01/31 11:59:59","0","302","0","1","30369","1","2025/01/20 12:00:00","10323"
"0","2025/02/10 11:59:59","0","302","0","1","30370","1","2025/01/31 12:00:00","10324"
"0","2025/02/15 14:59:59","0","302","0","50101","30371","1","2025/02/10 12:00:00","10325"
"0","2025/02/20 11:59:59","0","302","0","50102","40013","1","2025/02/10 12:00:00","10326"
"0","2025/02/24 11:59:59","0","302","0","50102","30373","1","2025/02/20 12:00:00","10327"
"0","2025/02/28 11:59:59","0","302","0","50101","30374","1","2025/02/20 12:00:00","10328"
"0","2025/03/15 14:59:59","0","302","0","50101","30376","1","2025/03/03 19:00:00","10329"
"0","2025/03/15 14:59:59","0","302","0","50102","30377","1","2025/03/10 12:00:00","10330"
"0","2025/03/31 11:59:59","0","302","0","50101","30378","1","2025/03/15 15:00:00","10331"
"0","2025/04/08 11:59:59","0","302","0","50101","30379","1","2025/03/31 12:00:00","10332"
"0","2025/04/15 14:59:59","0","302","0","50101","30380","1","2025/04/08 12:00:00","10333"
"0","2025/04/26 11:59:59","0","302","0","50101","30381","1","2025/04/15 15:00:00","10334"
"0","2025/04/30 11:59:59","0","302","0","50101","30382","1","2025/04/26 12:00:00","10335"
"0","2025/05/15 14:59:59","0","302","0","50102","30384","1","2025/05/03 19:00:00","10336"
"0","2025/05/15 14:59:59","0","302","0","50101","30385","1","2025/05/03 19:00:00","10337"
"0","2025/05/31 11:59:59","0","302","0","50102","30386","1","2025/05/15 15:00:00","10338"
"0","2025/05/31 11:59:59","0","302","0","50101","30387","1","2025/05/15 15:00:00","10339"
"0","2025/06/10 11:59:59","0","302","0","50101","30388","1","2025/05/31 12:00:00","10340"
"0","2025/06/20 11:59:59","0","302","0","50102","30389","1","2025/06/10 12:00:00","10341"
"0","2025/06/20 11:59:59","0","302","0","50101","30390","1","2025/06/10 12:00:00","10342"
"0","2025/06/27 11:59:59","0","302","0","50102","30391","1","2025/06/20 12:00:00","10343"
"0","2025/06/27 11:59:59","0","302","0","50101","30392","1","2025/06/20 12:00:00","10344"
"0","2025/07/10 11:59:59","0","302","0","50101","30394","1","2025/06/30 12:00:00","10345"
"0","2025/07/23 11:59:59","0","302","0","50102","30395","1","2025/07/10 12:00:00","10346"
"0","2025/07/23 11:59:59","0","302","0","50101","30396","1","2025/07/10 12:00:00","10347"
"0","2025/07/31 11:59:59","0","302","0","50102","30397","1","2025/07/23 12:00:00","10348"
"0","2025/07/31 11:59:59","0","302","0","50101","30398","1","2025/07/23 12:00:00","10349"
"0","2025/08/10 11:59:59","0","302","0","50101","30399","1","2025/07/31 12:00:00","10350"
"0","2025/08/15 14:59:59","0","302","0","50102","30400","1","2025/08/10 12:00:00","10351"
"0","2025/08/15 14:59:59","0","302","0","50101","30401","1","2025/08/10 12:00:00","10352"
"0","2025/08/22 11:59:59","0","302","0","50102","30402","1","2025/08/15 15:00:00","10353"
"0","2025/08/22 11:59:59","0","302","0","50101","40014","1","2025/08/15 15:00:00","10354"
"0","2025/08/31 11:59:59","0","302","0","50101","30404","1","2025/08/22 12:00:00","10355"
"0","2025/09/30 11:59:59","0","302","0","50102","30407","1","2025/09/16 15:00:00","10356"
"0","2025/09/30 11:59:59","0","302","0","50101","30408","1","2025/09/16 15:00:00","10357"
"0","2025/10/10 11:59:59","0","302","0","50101","30409","1","2025/09/30 12:00:00","10358"
"0","2025/10/24 11:59:59","0","302","0","50102","30410","1","2025/10/10 12:00:00","10359"
"0","2025/10/24 11:59:59","0","302","0","50101","30411","1","2025/10/10 12:00:00","10360"
"0","2025/10/31 11:59:59","0","302","0","50102","30412","1","2025/10/24 12:00:00","10361"
"0","2025/11/03 11:59:59","0","302","0","50101","30413","1","2025/10/24 12:00:00","10362"
"0","2025/11/14 14:59:59","0","302","0","50102","30415","1","2025/11/03 12:00:00","10363"
"0","2025/11/14 14:59:59","0","302","0","50101","30416","1","2025/11/03 12:00:00","10364"
"0","2025/11/30 11:59:59","0","302","0","50102","30417","1","2025/11/14 15:00:00","10365"
"0","2025/11/30 11:59:59","0","302","0","50101","30418","1","2025/11/14 15:00:00","10366"
"0","2025/12/15 14:59:59","0","302","0","50102","30419","1","2025/11/30 12:00:00","10367"
"0","2025/12/15 14:59:59","0","302","0","50101","30420","1","2025/11/30 12:00:00","10368"
"0","2025/12/21 11:59:59","0","302","0","50101","30421","1","2025/12/10 12:00:00","10369"
"0","2025/12/21 11:59:59","0","302","0","50100","30422","1","2025/12/15 15:00:00","10370"
"0","2025/12/31 11:59:59","0","302","0","50100","30423","1","2025/12/21 12:00:00","10371"
"0","2026/01/15 11:59:59","0","302","0","50102","30425","1","2026/01/03 12:00:00","10372"
"0","2026/01/15 11:59:59","0","302","0","50101","30426","1","2026/01/03 12:00:00","10373"
"0","2026/01/31 11:59:59","0","302","0","50102","30427","1","2026/01/15 12:00:00","10374"
"0","2026/01/31 11:59:59","0","302","0","50101","30428","1","2026/01/15 12:00:00","10375"
"0","2026/02/09 11:59:59","0","302","0","50102","30429","1","2026/01/31 12:00:00","10376"
"0","2026/02/09 11:59:59","0","302","0","50101","30430","1","2026/01/31 12:00:00","10377"
"0","2026/02/15 11:59:59","0","302","0","50102","30431","1","2026/02/09 12:00:00","10378"
"0","2026/02/15 11:59:59","0","302","0","50101","30432","1","2026/02/09 12:00:00","10379"
"0","2026/02/28 11:59:59","0","302","0","50102","30433","1","2026/02/15 12:00:00","10380"
"0","2026/02/28 11:59:59","0","302","0","50101","40015","1","2026/02/15 12:00:00","10381"
"0","2026/03/16 9:59:59","0","302","0","50102","30436","1","2026/03/03 12:00:00","10382"
"0","2026/03/16 9:59:59","0","302","0","50101","30437","1","2026/03/03 12:00:00","10383"
"0","2026/03/31 11:59:59","0","302","0","50102","30438","1","2026/03/16 10:00:00","10384"
"0","2026/03/31 11:59:59","0","302","0","50101","30439","1","2026/03/16 10:00:00","10385"
"0","2026/04/15 11:59:59","0","302","0","50102","30440","1","2026/03/31 12:00:00","10386"
"0","2026/04/10 11:59:59","0","302","0","50101","30441","1","2026/03/31 12:00:00","10387"
"0","2026/04/22 11:59:59","0","302","0","50101","30442","1","2026/04/10 12:00:00","10388"
"0","2026/04/30 11:59:59","0","302","0","50102","30443","1","2026/04/15 12:00:00","10389"
"0","2026/05/22 11:59:59","0","302","0","50102","30445","1","2026/04/30 12:00:00","10390"
"0","2026/05/22 11:59:59","0","302","0","50103","30446","1","2026/05/11 12:00:00","10391"
"0","2026/05/22 11:59:59","0","302","0","50101","30447","1","2026/05/11 12:00:00","10392"
"0","2026/05/31 11:59:59","0","302","0","50102","30448","1","2026/05/22 12:00:00","10393"
"0","2026/05/31 11:59:59","0","302","0","50101","30449","1","2026/05/22 12:00:00","10394"
"0","2026/06/10 11:59:59","0","302","0","50101","30450","1","2026/05/31 12:00:00","10395"
"0","2026/06/22 11:59:59","0","302","0","50102","30451","1","2026/06/10 12:00:00","10396"
"0","2026/06/22 11:59:59","0","302","0","50101","30452","1","2026/06/10 12:00:00","10397"
"0","2030/01/01 23:59:59","0","101","0","100101","0","2","2018/01/01 15:00:00","20000"
"0","2018/06/01 4:59:59","0","302","0","0","0","1","2018/05/22 5:00:00","20001"
"0","2018/09/01 4:59:59","0","302","0","1","0","1","2018/08/21 5:00:00","20003"
"0","2024/01/22 11:59:59","0","305","0","1","0","1","2024/01/15 15:00:00","20004"
"27010","2023/08/25 14:59:59","0","908","0","1","0","4","2023/08/15 15:00:00","20005"
"0","2019/02/12 14:59:59","0","903","1","1","0","1","2019/02/08 15:00:00","20006"
"0","2019/02/15 22:59:59","0","903","1","1","0","1","2019/02/12 15:00:00","20007"
"0","2019/02/28 11:59:59","0","903","1","1","0","1","2019/02/15 23:00:00","20008"
"0","2020/01/04 4:59:59","0","906","0","1","0","1","2019/12/20 5:00:00","20009"
"0","2020/01/10 11:59:59","0","906","0","1","0","1","2020/01/04 5:00:00","20010"
"0","2023/08/22 11:59:59","0","307","0","60301","110007","1","2023/08/15 15:00:00","20011"
"27005","2022/02/25 14:59:59","0","908","0","1","0","4","2022/02/15 15:00:00","20012"
"27008","2023/02/25 14:59:59","0","908","0","1","0","4","2023/02/15 15:00:00","20013"
"83","2023/05/15 14:59:59","0","0","0","1","0","5","2023/04/30 12:00:00","20014"
"84","2023/05/31 11:59:59","0","0","0","1","0","5","2023/05/15 15:00:00","20015"
"27009","2023/05/15 14:59:59","0","908","0","1","0","4","2023/04/30 12:00:00","20016"
"111","2023/08/31 11:59:59","0","0","0","1","0","5","2023/08/15 15:00:00","20017"
"112","2023/08/31 11:59:59","0","0","0","1","0","5","2023/08/15 15:00:00","20018"
"114","2030/03/01 14:59:59","0","0","0","10201","0","6","2023/08/15 15:00:00","20019"
"0","2023/08/26 11:59:59","0","307","0","60302","110008","1","2023/08/22 12:00:00","20020"
"0","2024/10/28 11:59:59","0","305","0","60102","0","1","2024/10/24 12:00:00","20021"
"0","2025/12/31 11:59:59","0","307","0","60103","0","1","2025/12/21 12:00:00","20022"
"27012","2024/01/11 11:59:59","0","908","0","1","0","4","2023/12/31 12:00:00","20023"
"116","2024/12/31 11:59:59","0","0","0","90101","0","5","2024/02/15 0:00:00","20024"
"117","2024/02/29 23:59:59","0","0","0","1","0","5","2024/02/15 0:00:00","20025"
"27013","2024/02/25 14:59:59","0","908","0","1","0","4","2024/02/15 0:00:00","20026"
"0","2025/02/20 11:59:59","0","305","0","60211","70122","1","2025/02/15 12:00:00","20027"
"0","2025/02/24 11:59:59","0","305","0","60212","70123","1","2025/02/20 12:00:00","20028"
"0","2025/03/03 18:59:59","0","305","0","60213","70127","1","2025/02/28 12:00:00","20029"
"0","2025/02/28 11:59:59","0","305","0","60214","70125","1","2025/02/24 12:00:00","20030"
"0","2025/02/28 11:59:59","0","305","0","60215","70124","1","2025/02/24 12:00:00","20031"
"0","2026/06/10 11:59:59","0","305","0","60101","70154","1","2026/05/31 12:00:00","20032"
"27014","2024/05/20 23:59:59","0","908","0","1","0","4","2024/04/30 12:00:00","20033"
"120","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20034"
"121","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20035"
"122","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20036"
"123","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20037"
"124","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20038"
"125","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20039"
"126","2024/05/20 23:59:59","0","0","0","1","0","5","2024/04/30 12:00:00","20040"
"0","2025/09/08 11:59:59","0","307","0","60111","110026","1","2025/09/03 12:00:00","20041"
"0","2025/10/08 11:59:59","0","307","0","60112","110027","1","2025/10/03 12:00:00","20042"
"0","2025/07/08 11:59:59","0","307","0","60113","110024","1","2025/07/03 12:00:00","20043"
"0","2025/08/15 14:59:59","0","307","0","60114","110025","1","2025/08/10 12:00:00","20044"
"0","2025/05/10 11:59:59","0","307","0","60115","110022","1","2025/05/05 12:00:00","20045"
"27015","2024/08/31 23:59:59","0","908","0","1","0","4","2024/08/15 15:00:00","20046"
"128","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20047"
"129","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20048"
"130","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20049"
"131","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20050"
"132","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20051"
"133","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20052"
"134","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20053"
"135","2024/08/31 23:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20054"
"136","2025/01/31 11:59:59","0","0","0","1","0","5","2024/08/15 15:00:00","20055"
"137","2030/03/01 14:59:59","0","0","0","70202","0","12","2024/10/15 15:00:00","20056"
"27017","2025/01/14 23:59:59","0","908","0","10101","0","4","2024/12/31 12:00:00","20057"
"141","2025/01/14 23:59:59","0","0","0","70101","0","5","2024/12/31 12:00:00","20058"
"142","2025/01/14 23:59:59","0","0","0","70501","0","5","2024/12/31 12:00:00","20059"
"143","2025/01/14 23:59:59","0","0","0","70601","0","5","2024/12/31 12:00:00","20060"
"145","2025/01/14 23:59:59","0","0","0","70801","0","5","2024/12/31 12:00:00","20061"
"146","2025/01/14 23:59:59","0","0","0","70802","0","5","2024/12/31 12:00:00","20062"
"147","2025/01/14 23:59:59","0","0","0","70803","0","5","2024/12/31 12:00:00","20063"
"152","2025/05/31 11:59:59","0","0","0","90102","0","5","2024/12/31 12:00:00","20064"
"0","2026/01/31 11:59:59","0","307","0","60104","0","1","2026/01/15 12:00:00","20065"
"27018","2025/02/25 23:59:59","0","908","0","10102","0","4","2025/02/15 15:00:00","20066"
"27019","2025/02/25 23:59:59","0","908","0","10103","0","4","2025/02/15 15:00:00","20067"
"155","2025/02/25 23:59:59","0","0","0","70102","0","5","2025/02/15 15:00:00","20068"
"156","2030/03/01 14:59:59","0","0","0","70501","0","5","2025/02/15 15:00:00","20069"
"157","2025/07/31 11:59:59","0","0","0","90101","0","5","2025/02/15 15:00:00","20070"
"158","2025/02/25 23:59:59","0","0","0","70502","0","5","2025/02/15 15:00:00","20071"
"159","2025/02/25 23:59:59","0","0","0","70602","0","5","2025/02/15 15:00:00","20072"
"160","2030/03/01 14:59:59","0","0","0","70601","0","5","2025/02/15 15:00:00","20073"
"162","2025/02/25 23:59:59","0","0","0","70804","0","5","2025/02/15 15:00:00","20074"
"163","2025/02/25 23:59:59","0","0","0","70805","0","5","2025/02/15 15:00:00","20075"
"164","2025/02/25 23:59:59","0","0","0","70806","0","5","2025/02/15 15:00:00","20076"
"27020","2025/05/23 23:59:59","0","908","0","10101","0","4","2025/04/30 12:00:00","20077"
"183","2030/03/01 14:59:59","0","0","0","70104","0","5","2025/04/30 12:00:00","20078"
"174","2025/05/23 23:59:59","0","0","0","70201","0","5","2025/04/30 12:00:00","20079"
"0","2025/05/23 23:59:59","0","0","0","70301","0","2","2025/04/30 12:00:00","20080"
"0","2025/05/23 23:59:59","0","0","0","70401","0","2","2025/04/30 12:00:00","20081"
"189","2025/07/31 11:59:59","0","0","0","70101","0","5","2025/06/16 15:00:00","20082"
"27023","2025/08/31 23:59:59","0","908","0","10101","0","4","2025/08/15 15:00:00","20083"
"10","2025/08/31 23:59:59","0","0","0","70102","0","10","2025/08/15 15:00:00","20084"
"204","2030/03/01 14:59:59","0","0","0","70201","0","12","2025/08/15 15:00:00","20085"
"0","2025/08/31 23:59:59","0","0","0","70301","0","7","2025/08/15 15:00:00","20086"
"0","2025/08/31 23:59:59","0","0","0","70401","0","8","2025/08/15 15:00:00","20087"
"0","2025/08/31 11:59:59","0","305","0","60101","0","1","2025/08/15 15:00:00","20088"
"0","2025/10/31 11:59:59","0","307","0","60101","0","1","2025/10/24 12:00:00","20089"
"214","2025/11/03 11:59:59","0","0","0","70101","0","5","2025/10/24 12:00:00","20090"
"0","2025/11/30 11:59:59","0","307","0","60101","0","1","2025/11/14 15:00:00","20091"
"0","2025/12/10 11:59:59","0","305","0","60101","0","1","2025/11/30 12:00:00","20092"
"0","2025/12/21 11:59:59","0","305","0","60101","0","1","2025/12/15 15:00:00","20093"
"219","2025/12/21 11:59:59","0","0","0","70101","0","5","2025/12/10 12:00:00","20094"
"225","2026/01/15 11:59:59","0","0","0","70102","0","5","2025/12/31 12:00:00","20095"
"226","2026/01/15 11:59:59","0","0","0","10101","0","5","2025/12/31 12:00:00","20096"
"227","2026/01/31 11:59:59","0","0","0","70103","0","5","2025/12/31 12:00:00","20097"
"0","2026/02/15 11:59:59","0","305","0","60101","0","1","2026/02/09 12:00:00","20098"
"0","2026/02/28 11:59:59","0","307","0","60101","0","1","2026/02/15 12:00:00","20099"
"244","2026/02/25 11:59:59","0","0","0","70101","0","5","2026/02/15 12:00:00","20100"
"27028","2026/02/25 23:59:59","0","908","0","10102","0","4","2026/02/15 12:00:00","20101"
"27029","2026/02/25 23:59:59","0","908","0","10103","0","4","2026/02/15 12:00:00","20102"
"0","2026/03/16 11:59:59","0","0","0","70102","0","2","2026/02/15 12:00:00","20103"
"0","2026/03/16 11:59:59","0","0","0","70103","0","7","2026/02/15 12:00:00","20104"
"0","2026/03/31 11:59:59","0","305","0","60101","0","1","2026/03/16 10:00:00","20105"
"0","2026/04/22 11:59:59","0","305","0","60101","70149","1","2026/04/10 12:00:00","20106"
"0","2026/05/11 11:59:59","0","305","0","60101","70151","1","2026/04/30 12:00:00","20107"
"0","2026/05/22 11:59:59","0","305","0","60101","70152","1","2026/05/11 12:00:00","20108"
"0","2026/06/22 11:59:59","0","305","0","60101","70155","1","2026/06/10 12:00:00","20109"
"27030","2026/05/23 23:59:59","0","908","0","10102","0","4","2026/04/30 12:00:00","30001"
"0","2026/05/31 11:59:59","0","0","0","70102","0","2","2026/04/30 12:00:00","30002"
"0","2026/05/31 11:59:59","0","0","0","70103","0","7","2026/04/30 12:00:00","30003"
"0","2019/01/30 23:59:59","0","107","0","1","0","1","2019/01/23 5:00:00","40001"
"0","2018/11/03 18:59:59","0","303","0","1","0","1","2018/10/31 12:00:00","50018"
"0","2019/01/03 18:59:59","50018","303","0","1","0","1","2018/12/31 12:00:00","50023"
"0","2019/02/28 11:59:59","0","303","0","1","0","1","2019/02/15 23:00:00","50027"
"0","2019/05/07 14:59:59","50018","303","0","1","0","1","2019/04/30 12:00:00","50033"
"0","2019/09/03 20:59:59","0","303","0","1","0","1","2019/08/31 12:00:00","50047"
"0","2019/09/30 11:59:59","0","303","0","1","0","1","2019/09/29 12:00:00","50051"
"0","2020/01/03 18:59:59","0","303","0","1","0","1","2019/12/31 12:00:00","50061"
"0","2020/02/25 11:59:59","0","303","0","1","0","1","2020/02/15 15:00:00","50067"
"0","2020/06/03 18:59:59","0","303","0","1","0","1","2020/05/31 12:00:00","50079"
"0","2020/07/03 18:59:59","0","303","0","1","0","1","2020/06/30 12:00:00","50084"
"0","2020/09/03 18:59:59","0","303","0","1","0","1","2020/08/31 12:00:00","50094"
"0","2021/01/03 18:59:59","0","303","0","1","0","1","2020/12/31 12:00:00","50108"
"0","2021/03/03 18:59:59","0","303","0","1","0","1","2021/02/28 12:00:00","50119"
"0","2021/04/30 11:59:59","0","303","0","1","0","1","2021/04/28 12:00:00","50129"
"0","2021/07/03 18:59:59","0","303","0","1","0","1","2021/06/30 12:00:00","50140"
"0","2021/09/03 18:59:59","0","303","0","1","0","1","2021/08/31 12:00:00","50151"
"0","2021/11/03 18:59:59","0","303","0","1","0","1","2021/10/31 12:00:00","50162"
"0","2022/01/03 18:59:59","0","303","0","1","0","1","2021/12/31 12:00:00","50172"
"0","2022/03/03 18:59:59","0","303","0","1","0","1","2022/02/28 12:00:00","50183"
"0","2022/04/03 18:59:59","90039","303","0","1","0","1","2022/03/31 12:00:00","50190"
"0","2022/05/03 18:59:59","0","303","0","1","0","1","2022/04/30 12:00:00","50195"
"0","2022/05/31 11:59:59","90042","303","0","1","0","1","2022/05/28 12:00:00","50200"
"0","2022/09/03 18:59:59","0","303","0","1","0","1","2022/08/31 12:00:00","50217"
"0","2022/11/27 11:59:59","90053","303","0","1","0","1","2022/11/24 12:00:00","50231"
"0","2023/01/03 18:59:59","0","303","0","1","0","1","2022/12/31 12:00:00","50237"
"0","2023/03/03 18:59:59","0","303","0","1","0","1","2023/02/28 12:00:00","50248"
"0","2023/05/27 11:59:59","0","303","0","1","0","1","2023/05/24 12:00:00","50261"
"0","2023/07/03 18:59:59","0","303","0","1","0","1","2023/06/30 12:00:00","50267"
"0","2023/09/03 18:59:59","0","303","0","1","0","1","2023/08/31 12:00:00","50278"
"0","2023/11/27 11:59:59","0","303","0","1","0","1","2023/11/24 12:00:00","50291"
"0","2024/01/03 18:59:59","0","303","0","1","0","1","2023/12/31 12:00:00","50298"
"0","2024/03/03 18:59:59","0","303","0","1","0","1","2024/02/29 12:00:00","50309"
"0","2024/05/03 18:59:59","0","303","0","1","0","1","2024/04/30 12:00:00","50321"
"0","2024/07/03 18:59:59","90068","303","0","1","0","1","2024/06/30 12:00:00","50331"
"0","2024/08/26 18:59:59","0","303","0","1","0","1","2024/08/23 12:00:00","50341"
"0","2024/10/31 11:59:59","0","303","0","1","0","1","2024/10/28 12:00:00","50354"
"0","2025/01/03 18:59:59","0","303","0","1","0","1","2024/12/31 12:00:00","50365"
"0","2025/03/03 18:59:59","0","303","0","30101","0","1","2025/02/28 12:00:00","50375"
"0","2025/05/03 18:59:59","0","303","0","30101","0","1","2025/04/30 12:00:00","50383"
"0","2025/06/30 11:59:59","0","303","0","30101","0","1","2025/06/27 12:00:00","50393"
"0","2025/09/08 11:59:59","0","303","0","30101","0","1","2025/08/31 12:00:00","50405"
"0","2025/09/16 14:59:59","0","303","0","30101","0","1","2025/09/08 12:00:00","50406"
"0","2025/11/03 11:59:59","0","303","0","30101","0","1","2025/10/31 12:00:00","50414"
"0","2026/01/03 11:59:59","0","303","0","30101","0","1","2025/12/31 12:00:00","50424"
"0","2026/03/03 11:59:59","0","303","0","30101","0","1","2026/02/28 12:00:00","50435"
"0","2026/04/30 11:59:59","0","303","0","30101","50444","1","2026/04/22 12:00:00","50444"
"0","2023/02/15 14:59:59","0","304","0","1","0","1","2018/10/18 15:00:00","60001"
"0","2030/10/31 11:59:59","0","306","0","20101","0","1","2019/09/03 19:00:00","60002"
"0","2030/10/31 11:59:59","0","308","0","20201","0","1","2020/03/01 5:00:00","60003"
"0","2030/02/15 14:59:59","0","304","0","40101","0","1","2023/02/15 15:00:00","60004"
"118501","2030/10/31 11:59:59","0","510","0","110101","0","1","2021/10/19 12:00:00","91185"
"106901","2030/10/31 11:59:59","0","510","0","110102","0","1","2022/11/15 15:00:00","91186"
"118601","2030/10/31 11:59:59","0","510","0","110103","0","1","2024/08/10 21:00:00","91187"
