fed63dce33e67c88a2a5aec86a7c1ecce2244d3a9cdfd5fdb89596cdc40853d9,81414799b1521dde00c900d66d480277f63eceb35068e4bb40ed94f9ee0a59ef,5aa5530883c9fddbc64e6d05cf5478419f344d7cd5e8569bccedd1fe1900bc3f,cfca0de8aae8ebffb7140e45b5bf47c3839c96a243032ad96f7110c8875e1592,131746da53c68f31f409601d095bc397b6b2d2d86ab389298b9c86da58d78c7c,593e981ace50c79f3a3b8a84b111768ff1aa30fb16622c70e4c2a8eae2781e9e,74babcd324998f092aade620a395d01d7cb8604ff12a6beaae4c988c06227785,eea2db3a8bf39e70e79c858fc5c00d7ccab9bc6efd5d7a613240342c042b7515,0ba55ac1eaf4f8d04f0fe130c754d7760bc831b578dc2c95e2343e08c8a9fd72,a6ff3607c4fe57f718c0820838891caf6b4eb9e7635ab2c97f42f5d7b026dd3a,83ac10f887cb9325cf2e92e2d5bb4331fb8496319176d1e2943f09a782aca55f
"2023/08/12 11:59:59","2023/08/09 12:00:00","380000","266","0","0","380000","0","1","0","30273"
"2023/08/15 14:59:59","2023/08/12 12:00:00","380000","267","0","0","380000","0","1","0","30274"
"2023/08/22 11:59:59","2023/08/15 15:00:00","380000","268","0","0","380000","0","1","0","40010"
"2023/08/26 11:59:59","2023/08/22 12:00:00","380000","269","0","0","380000","0","1","0","30276"
"2023/08/31 11:59:59","2023/08/26 12:00:00","380000","270","0","0","380000","0","1","0","30277"
"2023/09/03 18:59:59","2023/08/31 12:00:00","0","271","0","0","380000","380000","2","380000","50278"
"2023/09/12 11:59:59","2023/09/03 19:00:00","380000","272","0","0","380000","0","1","0","30279"
"2023/09/15 14:59:59","2023/09/12 12:00:00","380000","273","0","0","380000","0","1","0","30280"
"2023/09/25 11:59:59","2023/09/15 15:00:00","380000","274","0","0","380000","0","1","0","30281"
"2023/09/30 11:59:59","2023/09/25 12:00:00","380000","275","0","0","380000","0","1","0","30282"
"2023/10/10 11:59:59","2023/09/30 12:00:00","380000","276","0","0","380000","0","1","0","30283"
"2023/10/15 14:59:59","2023/10/10 12:00:00","380000","277","0","0","380000","0","1","0","30284"
"2023/10/23 11:59:59","2023/10/15 15:00:00","380000","278","0","0","380000","0","1","0","30285"
"2023/10/26 11:59:59","2023/10/23 12:00:00","380000","279","0","0","380000","0","1","0","30286"
"2023/10/31 11:59:59","2023/10/26 12:00:00","380000","280","0","0","380000","0","1","0","30287"
"2023/11/10 11:59:59","2023/10/31 12:00:00","380000","281","0","0","380000","0","1","0","30288"
"2023/11/15 14:59:59","2023/11/10 12:00:00","380000","282","0","0","380000","0","1","0","30289"
"2023/11/24 11:59:59","2023/11/15 15:00:00","380000","283","0","0","380000","0","1","0","30290"
"2023/11/27 11:59:59","2023/11/24 12:00:00","0","284","0","0","380000","380000","2","380000","50291"
"2023/11/30 11:59:59","2023/11/27 12:00:00","380000","285","0","0","380000","0","1","0","30292"
"2023/12/11 11:59:59","2023/11/30 12:00:00","380000","286","0","0","380000","0","1","0","30293"
"2023/12/15 14:59:59","2023/12/11 12:00:00","380000","287","0","0","380000","0","1","0","30294"
"2023/12/22 11:59:59","2023/12/15 15:00:00","380000","288","0","0","380000","0","1","0","30295"
"2023/12/27 11:59:59","2023/12/22 12:00:00","380000","289","0","0","380000","0","1","0","30296"
"2023/12/31 11:59:59","2023/12/27 12:00:00","380000","290","0","0","380000","0","1","0","30297"
"2024/01/03 18:59:59","2023/12/31 12:00:00","0","291","0","0","380000","380000","2","380000","50298"
"2024/01/12 11:59:59","2024/01/03 19:00:00","380000","292","0","0","380000","0","1","0","30299"
"2024/01/15 14:59:59","2024/01/12 12:00:00","380000","293","0","0","380000","0","1","0","30300"
"2024/01/22 11:59:59","2024/01/15 15:00:00","380000","294","0","0","380000","0","1","0","30301"
"2024/01/26 11:59:59","2024/01/22 12:00:00","380000","295","0","0","380000","0","1","0","30302"
"2024/01/31 11:59:59","2024/01/26 12:00:00","380000","296","0","0","380000","0","1","0","30303"
"2024/02/12 11:59:59","2024/01/31 12:00:00","380000","297","0","0","380000","0","1","0","30304"
"2024/02/14 23:59:59","2024/02/12 12:00:00","380000","298","0","0","380000","0","1","0","30306"
"2024/02/14 23:59:59","2024/02/12 12:00:00","380000","299","0","0","380000","0","1","0","30305"
"2024/02/22 11:59:59","2024/02/15 00:00:00","380000","300","0","0","380000","0","1","0","40011"
"2024/02/29 11:59:59","2024/02/22 12:00:00","380000","301","0","0","380000","0","1","0","30308"
"2024/03/03 18:59:59","2024/02/29 12:00:00","0","302","0","0","380000","380000","2","380000","50309"
"2024/03/11 11:59:59","2024/03/03 19:00:00","380000","303","0","0","380000","0","1","0","30310"
"2024/03/18 11:59:59","2024/03/11 12:00:00","380000","304","0","0","380000","0","1","0","30311"
"2024/03/28 11:59:59","2024/03/18 12:00:00","380000","305","0","0","380000","0","1","0","30313"
"2024/03/22 11:59:59","2024/03/18 12:00:00","380000","306","0","0","380000","0","1","0","30312"
"2024/03/28 11:59:59","2024/03/22 12:00:00","380000","307","0","0","380000","0","1","0","30314"
"2024/03/31 11:59:59","2024/03/28 12:00:00","380000","308","0","0","380000","0","1","0","30315"
"2024/04/12 11:59:59","2024/03/31 12:00:00","380000","309","0","0","380000","0","1","0","30316"
"2024/04/15 14:59:59","2024/04/12 12:00:00","380000","310","0","0","380000","0","1","0","30318"
"2024/04/15 14:59:59","2024/04/12 12:00:00","380000","311","0","0","380000","0","1","0","30317"
"2024/04/26 11:59:59","2024/04/15 15:00:00","380000","312","0","0","380000","0","1","0","30319"
"2024/04/30 11:59:59","2024/04/26 12:00:00","380000","313","0","0","380000","0","1","0","30320"
"2024/05/03 18:59:59","2024/04/30 12:00:00","0","314","0","0","380000","380000","2","380000","50321"
"2024/05/15 14:59:59","2024/05/03 19:00:00","380000","315","0","0","380000","0","1","0","30322"
"2024/05/15 14:59:59","2024/05/10 12:00:00","380000","316","0","0","380000","0","1","0","30323"
"2024/05/27 11:59:59","2024/05/15 15:00:00","380000","317","0","0","380000","0","1","0","30324"
"2024/05/31 11:59:59","2024/05/27 12:00:00","380000","318","0","0","380000","0","1","0","30325"
"2024/06/10 11:59:59","2024/05/31 12:00:00","380000","319","0","0","380000","0","1","0","30326"
"2024/06/15 14:59:59","2024/06/10 12:00:00","380000","320","0","0","380000","0","1","0","30327"
"2024/06/26 11:59:59","2024/06/15 15:00:00","380000","321","0","0","380000","0","1","0","30328"
"2024/06/26 11:59:59","2024/06/21 12:00:00","380000","322","0","0","380000","0","1","0","30329"
"2024/06/30 11:59:59","2024/06/26 12:00:00","380000","323","0","0","380000","0","1","0","30330"
"2024/07/03 18:59:59","2024/06/30 12:00:00","0","324","0","0","380000","380000","2","380000","50331"
"2024/07/15 14:59:59","2024/07/03 19:00:00","380000","325","0","0","380000","0","1","0","30332"
"2024/07/15 14:59:59","2024/07/11 12:00:00","380000","326","0","0","380000","0","1","0","30333"
"2024/07/26 11:59:59","2024/07/15 15:00:00","380000","327","0","0","380000","0","1","0","30334"
"2024/07/31 11:59:59","2024/07/23 12:00:00","380000","328","0","0","380000","0","1","0","30335"
"2024/08/12 11:59:59","2024/07/31 12:00:00","380000","329","0","0","380000","0","1","0","30337"
"2024/08/12 11:59:59","2024/08/09 12:00:00","380000","330","0","0","380000","0","1","0","30338"
"2024/08/15 14:59:59","2024/08/12 12:00:00","380000","331","0","0","380000","0","1","0","30339"
"2024/08/23 11:59:59","2024/08/15 15:00:00","380000","332","0","0","380000","0","1","0","40012"
"2024/08/26 18:59:59","2024/08/23 12:00:00","0","333","0","0","380000","380000","2","380000","50341"
"2024/08/31 11:59:59","2024/08/26 19:00:00","380000","334","0","0","380000","0","1","0","30342"
"2024/09/13 11:59:59","2024/08/31 12:00:00","380000","335","0","0","380000","0","1","0","30343"
"2024/09/25 11:59:59","2024/09/13 12:00:00","380000","336","0","0","380000","0","1","0","30344"
"2024/09/25 11:59:59","2024/09/15 15:00:00","380000","337","0","0","380000","0","1","0","30345"
"2024/09/30 11:59:59","2024/09/25 12:00:00","380000","338","0","0","380000","0","1","0","30347"
"2024/09/30 11:59:59","2024/09/25 12:00:00","380000","339","0","0","380000","0","1","0","30346"
"2024/10/10 11:59:59","2024/09/30 12:00:00","380000","340","0","0","380000","0","1","0","30348"
"2024/10/18 11:59:59","2024/10/10 12:00:00","380000","341","0","0","380000","0","1","0","30350"
"2024/10/13 11:59:59","2024/10/10 12:00:00","380000","342","0","0","380000","0","1","0","30349"
"2024/10/18 11:59:59","2024/10/13 12:00:00","380000","343","0","0","380000","0","1","0","30351"
"2024/10/28 11:59:59","2024/10/18 12:00:00","380000","344","0","0","380000","0","1","0","30352"
"2024/10/28 11:59:59","2024/10/24 12:00:00","380000","345","0","0","380000","0","1","0","30353"
"2024/10/31 11:59:59","2024/10/28 12:00:00","0","346","0","0","380000","380000","2","380000","50354"
"2024/11/11 11:59:59","2024/10/31 12:00:00","380000","347","0","0","380000","0","1","0","30355"
"2024/11/18 11:59:59","2024/11/11 12:00:00","380000","348","0","0","380000","0","1","0","30357"
"2024/11/18 11:59:59","2024/11/11 12:00:00","380000","349","0","0","380000","0","1","0","30356"
"2024/11/26 11:59:59","2024/11/18 12:00:00","380000","350","0","0","380000","0","1","0","30358"
"2024/11/30 11:59:59","2024/11/26 12:00:00","380000","351","0","0","380000","0","1","0","30359"
"2024/12/09 11:59:59","2024/11/30 12:00:00","380000","352","0","0","380000","0","1","0","30360"
"2024/12/15 14:59:59","2024/12/09 12:00:00","380000","353","0","0","380000","0","1","0","30362"
"2024/12/15 14:59:59","2024/12/09 12:00:00","380000","354","0","0","380000","0","1","0","30361"
"2024/12/22 11:59:59","2024/12/15 15:00:00","380000","355","0","0","380000","0","1","0","30363"
"2024/12/31 11:59:59","2024/12/22 12:00:00","380000","356","0","0","380000","0","1","0","30364"
"2025/01/03 18:59:59","2024/12/31 12:00:00","0","357","0","0","380000","380000","2","380000","50365"
"2025/01/15 14:59:59","2025/01/03 19:00:00","380000","358","0","0","380000","0","1","0","30366"
"2025/01/15 14:59:59","2025/01/09 12:00:00","380000","359","0","0","380000","0","1","0","30367"
"2025/01/20 11:59:59","2025/01/15 15:00:00","380000","360","0","0","380000","0","1","0","30368"
"2025/01/31 11:59:59","2025/01/20 12:00:00","380000","361","0","0","380000","0","1","0","30369"
"2025/02/10 11:59:59","2025/01/31 12:00:00","380000","362","0","0","380000","0","1","0","30370"
"2025/02/20 11:59:59","2025/02/10 12:00:00","380000","363","0","0","380000","0","1","0","40013"
"2025/02/15 14:59:59","2025/02/10 12:00:00","380000","364","0","0","380000","0","1","0","30371"
"2025/02/28 11:59:59","2025/02/20 12:00:00","380000","365","0","0","380000","0","1","0","30374"
"2025/02/24 11:59:59","2025/02/20 12:00:00","380000","366","0","0","380000","0","1","0","30373"
"2025/03/03 18:59:59","2025/02/28 12:00:00","0","367","0","0","380000","380000","2","380000","50375"
"2025/03/15 14:59:59","2025/03/03 19:00:00","380000","368","0","0","380000","0","1","0","30376"
"2025/03/15 14:59:59","2025/03/10 12:00:00","380000","369","0","0","380000","0","1","0","30377"
"2025/03/31 11:59:59","2025/03/15 15:00:00","380000","370","0","0","380000","0","1","0","30378"
"2025/04/08 11:59:59","2025/03/31 12:00:00","380000","371","0","0","380000","0","1","0","30379"
"2025/04/15 14:59:59","2025/04/08 12:00:00","380000","372","0","0","380000","0","1","0","30380"
"2025/04/26 11:59:59","2025/04/15 15:00:00","380000","373","0","0","380000","0","1","0","30381"
"2025/04/30 11:59:59","2025/04/26 12:00:00","380000","374","0","0","380000","0","1","0","30382"
"2025/05/03 18:59:59","2025/04/30 12:00:00","0","375","0","0","380000","380000","2","380000","50383"
"2025/05/15 14:59:59","2025/05/03 19:00:00","380000","376","0","0","380000","0","1","0","30385"
"2025/05/15 14:59:59","2025/05/03 19:00:00","380000","377","0","0","380000","0","1","0","30384"
"2025/05/31 11:59:59","2025/05/15 15:00:00","380000","378","0","0","380000","0","1","0","30387"
"2025/05/31 11:59:59","2025/05/15 15:00:00","380000","379","0","0","380000","0","1","0","30386"
"2025/06/10 11:59:59","2025/05/31 12:00:00","380000","380","0","0","380000","0","1","0","30388"
"2025/06/20 11:59:59","2025/06/10 12:00:00","380000","381","0","0","380000","0","1","0","30390"
"2025/06/20 11:59:59","2025/06/10 12:00:00","380000","382","0","0","380000","0","1","0","30389"
"2025/06/27 11:59:59","2025/06/20 12:00:00","380000","383","0","0","380000","0","1","0","30392"
"2025/06/27 11:59:59","2025/06/20 12:00:00","380000","384","0","0","380000","0","1","0","30391"
"2025/06/30 11:59:59","2025/06/27 12:00:00","0","385","0","0","380000","380000","2","380000","50393"
"2025/07/10 11:59:59","2025/06/30 12:00:00","380000","386","0","0","380000","0","1","0","30394"
"2025/07/23 11:59:59","2025/07/10 12:00:00","380000","387","0","0","380000","0","1","0","30396"
"2025/07/23 11:59:59","2025/07/10 12:00:00","380000","388","0","0","380000","0","1","0","30395"
"2025/07/31 11:59:59","2025/07/23 12:00:00","380000","389","0","0","380000","0","1","0","30398"
"2025/07/31 11:59:59","2025/07/23 12:00:00","380000","390","0","0","380000","0","1","0","30397"
"2025/08/10 11:59:59","2025/07/31 12:00:00","380000","391","0","0","380000","0","1","0","30399"
"2025/08/15 14:59:59","2025/08/10 12:00:00","380000","392","0","0","380000","0","1","0","30401"
"2025/08/15 14:59:59","2025/08/10 12:00:00","380000","393","0","0","380000","0","1","0","30400"
"2025/08/22 11:59:59","2025/08/15 15:00:00","380000","394","0","0","380000","0","1","0","40014"
"2025/08/22 11:59:59","2025/08/15 15:00:00","380000","395","0","0","380000","0","1","0","30402"
"2025/08/31 11:59:59","2025/08/22 12:00:00","380000","396","0","0","380000","0","1","0","30404"
"2025/09/08 11:59:59","2025/08/31 12:00:00","0","397","0","0","380000","380000","2","380000","50405"
"2025/09/16 14:59:59","2025/09/08 12:00:00","0","398","0","0","380000","380000","2","380000","50406"
"2025/09/30 11:59:59","2025/09/16 15:00:00","380000","399","0","0","380000","0","1","0","30408"
"2025/09/30 11:59:59","2025/09/16 15:00:00","380000","400","0","0","380000","0","1","0","30407"
"2025/10/10 11:59:59","2025/09/30 12:00:00","380000","401","0","0","380000","0","1","0","30409"
"2025/10/24 11:59:59","2025/10/10 12:00:00","380000","402","0","0","380000","0","1","0","30411"
"2025/10/24 11:59:59","2025/10/10 12:00:00","380000","403","0","0","380000","0","1","0","30410"
"2025/11/03 11:59:59","2025/10/24 12:00:00","380000","404","0","0","380000","0","1","0","30413"
"2025/10/31 11:59:59","2025/10/24 12:00:00","380000","405","0","0","380000","0","1","0","30412"
"2025/11/03 11:59:59","2025/10/31 12:00:00","0","406","0","0","380000","380000","2","380000","50414"
"2025/11/14 14:59:59","2025/11/03 12:00:00","380000","407","0","0","380000","0","1","0","30416"
"2025/11/14 14:59:59","2025/11/03 12:00:00","380000","408","0","0","380000","0","1","0","30415"
"2025/11/30 11:59:59","2025/11/14 15:00:00","380000","409","0","0","380000","0","1","0","30418"
"2025/11/30 11:59:59","2025/11/14 15:00:00","380000","410","0","0","380000","0","1","0","30417"
"2025/12/15 14:59:59","2025/11/30 12:00:00","380000","411","0","0","380000","0","1","0","30420"
"2025/12/15 14:59:59","2025/11/30 12:00:00","380000","412","0","0","380000","0","1","0","30419"
"2025/12/21 11:59:59","2025/12/10 12:00:00","380000","413","0","0","380000","0","1","0","30421"
"2025/12/21 11:59:59","2025/12/15 15:00:00","380000","414","0","0","380000","0","1","0","30422"
"2025/12/31 11:59:59","2025/12/21 12:00:00","380000","415","0","0","380000","0","1","0","30423"
"2026/01/03 11:59:59","2025/12/31 12:00:00","0","416","0","0","380000","380000","2","380000","50424"
"2026/01/15 11:59:59","2026/01/03 12:00:00","380000","417","0","0","380000","0","1","0","30426"
"2026/01/15 11:59:59","2026/01/03 12:00:00","380000","418","0","0","380000","0","1","0","30425"
"2026/01/31 11:59:59","2026/01/15 12:00:00","380000","419","0","0","380000","0","1","0","30428"
"2026/01/31 11:59:59","2026/01/15 12:00:00","380000","420","0","0","380000","0","1","0","30427"
"2026/02/09 11:59:59","2026/01/31 12:00:00","380000","421","0","0","380000","0","1","0","30430"
"2026/02/09 11:59:59","2026/01/31 12:00:00","380000","422","0","0","380000","0","1","0","30429"
"2026/02/15 11:59:59","2026/02/09 12:00:00","380000","423","0","0","380000","0","1","0","30432"
"2026/02/15 11:59:59","2026/02/09 12:00:00","380000","424","0","0","380000","0","1","0","30431"
"2026/02/28 11:59:59","2026/02/15 12:00:00","380000","425","0","0","380000","0","1","0","40015"
"2026/02/28 11:59:59","2026/02/15 12:00:00","380000","426","0","0","380000","0","1","0","30433"
"2026/03/03 11:59:59","2026/02/28 12:00:00","0","427","0","0","380000","380000","2","380000","50435"
"2026/03/16 9:59:59","2026/03/03 12:00:00","380000","428","0","0","380000","0","1","0","30437"
"2026/03/16 9:59:59","2026/03/03 12:00:00","380000","429","0","0","380000","0","1","0","30436"
"2026/03/31 11:59:59","2026/03/16 10:00:00","380000","430","0","0","380000","0","1","0","30439"
"2026/03/31 11:59:59","2026/03/16 10:00:00","380000","431","0","0","380000","0","1","0","30438"
"2026/04/10 11:59:59","2026/03/31 12:00:00","380000","432","0","0","380000","0","1","0","30441"
"2026/04/15 11:59:59","2026/03/31 12:00:00","380000","433","0","0","380000","0","1","0","30440"
"2026/04/22 11:59:59","2026/04/10 12:00:00","380000","434","0","0","380000","0","1","0","30442"
"2026/04/30 11:59:59","2026/04/15 12:00:00","380000","435","0","0","380000","0","1","0","30443"
"2026/04/30 11:59:59","2026/04/22 12:00:00","0","436","0","0","380000","380000","2","380000","50444"
"2026/05/22 11:59:59","2026/04/30 12:00:00","380000","437","0","0","380000","0","1","0","30445"
"2026/05/22 11:59:59","2026/05/11 12:00:00","380000","438","0","0","380000","0","1","0","30447"
"2026/05/22 11:59:59","2026/05/11 12:00:00","380000","439","0","0","380000","0","1","0","30446"
"2026/05/31 11:59:59","2026/05/22 12:00:00","380000","440","0","0","380000","0","1","0","30449"
"2026/05/31 11:59:59","2026/05/22 12:00:00","380000","441","0","0","380000","0","1","0","30448"
"2026/06/10 11:59:59","2026/05/31 12:00:00","380000","442","0","0","380000","0","1","0","30450"
"2026/06/22 11:59:59","2026/06/10 12:00:00","380000","443","0","0","380000","0","1","0","30452"
"2026/06/22 11:59:59","2026/06/10 12:00:00","380000","444","0","0","380000","0","1","0","30451"
"2026/06/30 11:59:59","2026/06/22 12:00:00","380000","445","0","0","380000","0","1","0","30454"
"2026/06/30 11:59:59","2026/06/22 12:00:00","380000","446","0","0","380000","0","1","0","30453"
"2026/07/03 11:59:59","2026/06/30 12:00:00","0","447","0","0","380000","380000","2","380000","50455"
"2026/07/15 11:59:59","2026/07/03 12:00:00","380000","448","0","0","380000","0","1","0","30457"
"2026/07/15 11:59:59","2026/07/03 12:00:00","380000","449","0","0","380000","0","1","0","30456"
"2026/07/31 11:59:59","2026/07/15 12:00:00","380000","450","0","0","380000","0","1","0","30459"
"2026/07/31 11:59:59","2026/07/15 12:00:00","380000","451","0","0","380000","0","1","0","30458"
"2026/08/15 11:59:59","2026/07/31 12:00:00","380000","452","0","0","380000","0","1","0","30461"
"2026/08/15 11:59:59","2026/07/31 12:00:00","380000","453","0","0","380000","0","1","0","30460"
"2026/08/23 11:59:59","2026/08/15 12:00:00","380000","454","0","0","380000","0","1","0","40463"
"2026/08/23 11:59:59","2026/08/15 12:00:00","380000","455","0","0","380000","0","1","0","30462"
"2026/08/26 11:59:59","2026/08/23 12:00:00","0","456","0","0","380000","380000","2","380000","50464"
"2026/08/31 11:59:59","2026/08/26 12:00:00","380000","457","0","0","380000","0","1","0","30465"
