bba259548a6e1eea301606337acd8884170a8b6a49f2103b1ec9660038eb65fe,14e4486ef8d0876d303a11499660a736bdb6e0c514ad9e46dd3d78ac665de078,1f2a9b2be2ae18b7ef956aafe9b8b257ad6cb0cb809f61f48e20ea15053bce40,30f40d4c0438943d893ee580f07e1d3962be33bad4e8a1b4aa3d0bdbe14eea52,59c94138abd37250f65bf71a212e1fb556decef4f52a97f26a5ac89edd429b2e,5680028741b034a0c64fe0e52ff319f4f26fa7a0396f6f9c8245b44bd37428d3,5705245b27b4887420538ffb6843bc7069289a2489a16829d9e01d269289220e,5e42a082fdade5d984829ee9e8e1c6b53b054de69d05682d8d38967ccb01c47b,9355c8206fc4d85b422ec66b3dfe26b4dcac642cc9252558d1c39953fa541ae6,418fddde57c16681934813f8c46f98fd175bd83133add3dc703b0a34f919bb84,10798a61ffa9d7db1a2059419162441622e19a8a71ee2645ce03e9e6fdded37a,183d9155f2d5fb8acb3acf4b19858e8fe946c55a688c1287db0a89aa28301c6e,54b94c893f414e6309e51608cf58850bd61ce8e07f7b24e5c3cc96cb41612f9e,4d32c64b1bf132ea11a1dd2fc42f3e6ba2ec78577f0ca6173677b9bd3afd905c,d921b15a545d761e74908e725296e641d53cadee1a566ea785241bda25eea215,3bb94cb1b1be31e3c4cd842d8fafbe412954dffbd9d6f67bb448624f4742f185,32a876a4966864c984922b11a182c1d681a79501d0f43103f127f2afd746229a,56287ddb8a2f86ad3052867a80fa707a015de60fc673e9f5515a68169c9f188b,a86873c45652912f5518ab5a300168ba9013a452be1e9dafd276932be9751433,9d9303a0e7c1478320bbbb758ae613fda6967b76586c0022fea6f127a44c594f,609e5eef89f1cd3654c3dba4d610f7a318155daf0fef07ec794e1fc3a8b16d67
"105166","5","0","30","0","0","0","0","0","0","0","0","0","0","0","25.4","星核槍エルツボルグ","1","0","槍","0"
"105167","5","0","50","0","0","0","0","0","0","0","0","0","0","0","27.8","聖鹿槍アルマベナード","0.6","0","弓","0"
"105191","5","0","0","0","0","0","0","0","0","0","0","0.4","0","0","24","ネクロディムアックス","0","0","斧","0.2"
"105192","5","0","0","0","0","0","0","0","0","0.6","2","0","0","0","24","神判の聖斧","0","0","斧","0"
"105193","5","0","12","0","0","0","0","0","0","0","2.4","0","0","0","26","ガイアアクス","0","0","斧","0"
"105194","5","0","0","0","0","0","0","0","0","0","2.4","0","0","20","28","神轟斧テラブレイク","0","0","斧","0"
"105195","5","0.2","0","0","0","0","0","0","0","0","0","0","0","0","30.2","機操斧コアブレイカー","0","0","斧","0"
"105196","5","0","0","0","0","0","0","0","0","0","0","0","0","0","34","ターコイズ・ノア","0","0","斧","0"
"105197","5","0","40","0","0","0","0","0","0","0","4","0","0","0","30","炎羆帝の爪戦斧","0","0","斧","0"
"105221","5","0","0","0","0","20","0","0","0.6","0","0","0","0","0","0","ゼノスフィアロッド","0","2","攻撃杖","0"
"105222","5","0","0","0","0","22","4","0","0","0","0","0","0","0","0","ジェネシスロッド","0","2.4","攻撃杖","0"
"105223","5","0","0","0","0","23.6","0","0","0","0.4","0","0","0","0","0","ケラウノスワンド","0","2.8","攻撃杖","0"
"105224","5","0","0","0","0","25.6","2","0","0","0","0","0","0","0","0","黒蛇龍の杖","0","3.2","攻撃杖","0"
"105225","5","0","0","0","0","29.2","0","0","0","0","0","0","0","0","0","月淵杖サクリファイス","0","2","攻撃杖","0"
"105226","5","0","0","0","0","30.8","4","0","0","0","0","0","0","0","0","清雅なる翠蝶杖","0","0","攻撃杖","0"
"105227","5","0","0","0","0","34.4","0","0","0","0","0","0","0","0","0","黒蛇の魔炎杖","0","2.4","攻撃杖","0"
"105251","5","0.8","0","1.2","0","19","0","0","0","0","0","0","0","24","0","フレイアムルロッド","0","0","回復杖","0"
"105252","5","0.6","0","0","0","18.4","2","0","0.4","0","0","0","0","0","0","神花の聖杖","0.4","0","回復杖","0"
"105253","5","0.8","0","0","0","20","0","0","0","0","0","0","0","24","0","アトランティスロッド","0.6","0","回復杖","0"
"105254","5","0.8","12","0","0","22","0","0","0","0","0","0","0","0","0","天杖ステラスフィア","0.6","0","回復杖","0"
"105255","5","0.4","0","1","0","25.4","0","0","0","0","0","0","0","0","0","世界樹の枝杖","0.4","0","回復杖","0"
"105256","5","0.4","0","0.2","0","30.4","0","0","0","0","0","0","0","0","0","炎鳥杖レイズフレア","0.2","0","回復杖","0"
"105257","5","1","0","0","0","27.2","0","0","0","0","0","0","0","0","0","白蛇の水聖杖","0.8","0","回復杖","0"
"105281","5","0.8","20","0","0","0","0","0","0","0.6","0","0","0","0","6.4","ファンタズムメイル","1.2","0","軽装鎧","0"
"105282","5","1.2","16","0","0","0","0","0","0","0","0","0","0","0","8.4","九天の鎧","1.2","0","軽装鎧","0"
"105283","5","1","16","0","0","0","0","0","0","0","0","0","0","0","8.8","レイジクイーンドレス","1.4","0","軽装鎧","0"
"105284","5","1.2","0","0","0","0","2.4","0","0","0","0","0","0","0","9.6","閃華の舞鎧","1.2","0","軽装鎧","0"
"105285","5","0.4","0","0","0","0","0","0","0","0","1.8","0","0","0","14","麗装ソウルローゼス","1.6","0","軽装鎧","0"
"105286","5","0.8","0","0","0","0","0","0","0","0","0","0","0","0","16.2","極南天の烈蒼鎧","1.2","0","軽装鎧","0"
"105287","5","1","0","0","0","0","0","0","0","0","4","0","0","0","18.4","聖光のリリープレート","0.6","0","軽装鎧","0"
"105311","5","1.8","24","0","0","0","0","0","0","0","0","0","0","0","0","蒼輝の鎧","2","0","重装鎧","0"
"105312","5","2","0","0","0","0","0","0","0","0","0","0","0","20","0","聖櫻の鎧","2.2","0","重装鎧","0"
"105313","5","1.6","10","0","0","0","0","0","0.2","0","0","0","0","0","0","煌金の王鎧","2.4","0","重装鎧","0"
"105314","5","2","14","0","0","0","0","0","0","0","0","0","0","0","0","烈風の俊鎧","2.4","0","重装鎧","0"
"105315","5","2.6","20","0","0","0","0","0","0","0","0","0","0","10","0","熾白銀の鏡鎧","1.8","0","重装鎧","0"
"105316","5","1.8","15","0","0","0","0","0","0","0","0","0","0","0","0","極北天の覇焔鎧","3.2","0","重装鎧","0"
"105317","5","1.8","42","0","0","0","0","0","0","0","0","0","0","0","0","覇王樹の棘針鎧","3","0","重装鎧","0"
"105341","5","0.4","20","0","0","0","0","0","0","0","0","0","0","0","6.8","イージスコート","0.8","0","服","2"
"105342","5","2","32","0","0","0","0","0","0","0","0","0","0.4","0","0","メイデンクロース","1.2","0","服","0"
"105343","5","0.8","0","0","0","0","0","0","0","0","2","0","0","0","13","鬼焔の闘衣","1","0","服","0"
"105344","5","0.8","0","0","0","0","0","0","0","0","2.4","0","0","0","13.2","極黒の冥衣","1","0","服","0"
"105345","5","0.4","0","0","0","0","0","0","0","0","0","0","0","0","13.6","流蒼装アズールロンド","1.2","0","服","1"
"105346","5","1","0","0","0","0","0","0","0","0","0","0","0","30","12.4","極東天の碧風装","1.4","0","服","0"
"105347","5","1","0","0","0","0","0","0","0","0","2.4","0","0.4","0","13.6","白霞の純花装","1.2","0","服","0"
"105371","5","1.4","24","0","0","4","0","0","0","0.6","0","0","0","0","0","純潔の巫女装束","1","0","魔法服","0"
"105372","5","1.4","0","0","0","8.6","0","0","0","0","0","0","0","0","0","エンプレスローブ","1","1.6","魔法服","0"
"105373","5","1.4","0","0","0","9.6","0","0","0","0","0","0","0","0","0","エクゾマギアローブ","0.8","2","魔法服","0"
"105374","5","1.4","16","0","0","8.6","0","0","0","0","0","0","0","0","0","爽氷の天衣","1.2","0","魔法服","0"
"105375","5","1.6","0","0","0","9.2","0","0","0","0","0","0","0","0","0","星詠みの聖霊衣","1","2.6","魔法服","0"
"105376","5","1.8","0","0","0","10.4","0","0","0","0","0","0","0","0","0","極西天の聖導衣","0.8","3","魔法服","0"
"105377","5","1.8","0","0","0","12","0","0","0","0","0","0","0","0","0","緋天のチューリップドレス","1.2","1.6","魔法服","0"
"105401","5","0.6","0","0","0","0","0","0","0","0","0","0","0.4","0","10.8","星詠みの円盾","1","0","盾","0"
"105402","5","2.8","16","0","0","0","0","0","0","0","0","0","0","0","0","熾白銀の鏡盾","1.8","0","盾","0"
"105403","5","3.4","24","0","0","0","0","0","0","0","0","0","0","0","0","聖円環ヘブンリーロータス","1.8","0","盾","0"
"105431","5","1.2","12","0","0","0","0","0","0","0","2","0","0","0","6","インファナルグリーブ","1.6","0","靴","0"
"105432","5","0.6","0","0","0","0","0","0","0","0","0","0","0.4","0","14","天翔の金靴","0.8","0","靴","0"
"105433","5","3.6","20","0","0","0","0","0","0","0","0","0","0","0","0","極翼天の聖靴","1.2","0","靴","0"
"105462","5","1.8","12","0.8","0","4.8","0","0","0","0","0","0","0","0","0","ブラッドルビーヒール","1.2","0","魔法靴","0"
"105463","5","2.2","14","0","0","5.2","0","0","0","0","0","0","0","0","0","熾白銀の鏡脚","1.4","0","魔法靴","0"
"105464","5","2.8","0","0","0","5.6","0","0","0","0","0","0","0","0","0","プライドオブローゼス","1.8","0","魔法靴","0"
"105491","5","0.8","0","0","0","0","0","0","0","0","0","0","0","0","12","ロイヤルガードハット","1","0","帽子","0.6"
"105521","5","1","20","0","0","9.6","0","0","0","0","0","0","0","0","0","忘哭の冠","0.6","1.6","魔法帽子","0"
"105522","5","2","0","0","0","4.4","2.4","0","0","0","0","0","0","0","0","白祈の聖冠","1.2","0","魔法帽子","0"
"105523","5","1.8","0","0","0","4.6","0","0","0","0.4","0","0","0","0","0","プロスペリティベール","1.6","0","魔法帽子","0"
"105524","5","2","0","0","0","7.2","3","0","0","0","0","0","0","0","0","極翼天の賢聖帽","1.4","0","魔法帽子","0"
"105551","5","0","14","0","0","0","0","0","0","0","2","0","0","0","12.8","ミレニアムイヤリング","0","0","攻撃アクセサリ","2"
"105552","5","0","0","0","0","0","5","0","0","0","2.6","0","0","0","16.8","赫怒竜のペンダント","0","0","攻撃アクセサリ","0"
"105553","5","0","0","0","0","0","0","0","0","0","4.8","0","0","0","20.4","闘神の荒腕","0","0","攻撃アクセサリ","0"
"105554","5","0","0","0","0","0","0","0","0","0","5.6","0","0","0","20.8","花簪焔火牡丹","0","0","攻撃アクセサリ","0"
"105555","5","0","0","0","0","0","0","0","0","0","5.8","0","0","0","19.6","緋竜の爪火輪","0","0","攻撃アクセサリ","0.6"
"105556","5","0","10","0","0","0","0","0","0","0","5.8","0","0","0","21","ルビーローズチョーカー","0","0","攻撃アクセサリ","0"
"105557","5","0","0","0","0","0","0","0","0","0","7.6","0","0","0","22","紅鳥のクラリオンブローチ","0","0","攻撃アクセサリ","0"
"105581","5","1.2","40","0","0","0","0","0","0","0","0","0","0","20","0","精霊王の護石","2","0","防御アクセサリ","0"
"105582","5","1.6","12","0.4","0","0","0","0","0","0","0","0","0","0","0","人魚姫の霊涙","2.4","0","防御アクセサリ","0"
"105583","5","2","0","0","0","0","0","0","0.4","0","0","0","0","0","0","英盾王の腕輪","2","0","防御アクセサリ","0"
"105584","5","2.4","0","0","0","0","0","0","0","0","0","0","0","20","0","海龍神の髪飾り","2","0","防御アクセサリ","0"
"105585","5","1.8","10","0","0","0","0","0","0","0","0","0","0","0","0","神盾輪ウォールブレス","2.8","0","防御アクセサリ","0"
"105586","5","2.2","12","0","0","0","0","0","0","0","0","0","0.6","0","0","エルフィンチョーカー","1.8","0","防御アクセサリ","0"
"105587","5","2.6","0","0","0","0","0","0","0","0","0","0","0","0","0","翆奏のハープブローチ","2.6","0","防御アクセサリ","0"
"105611","5","0","0","0","0","15.6","0","0","0.6","0","0","0","0","0","0","海神の耳飾り","0","1.6","魔法アクセサリ","0"
"105612","5","0","28","0","0","16.8","0","0","0","0","0","0","0","0","0","聖獣の祈念","0","2","魔法アクセサリ","0"
"105613","5","0","0","0","0","18.4","0","0","0","0","0","0","0","24","0","ソフォスブレスレット","0","2.8","魔法アクセサリ","0"
"105614","5","0","6","0","0","19.6","0","0","0","0","0","0","0","0","0","細氷姫の結び紐","0","3.2","魔法アクセサリ","0"
"105615","5","0","0","0","0","20.2","0","0","0","0","0","0","0","0","0","深結晶ゼノクリスタル","0","4","魔法アクセサリ","0"
"105616","5","0","0","0","0","20.6","2","0","0","0","0","0","0","0","0","ケイオティックチョーカー","0","3","魔法アクセサリ","0"
"105617","5","0","0","0","0","21","0","0","0","0","0","0","0","0","0","蒼夜のノクターンブローチ","0","5","魔法アクセサリ","0"
"106011","6","0","31","0","0","0","0","0","0","0","4.2","0","0","0","38.2","輝光剣アダマス","0","0","剣","0"
"106012","6","0","15","0","0","0","0","0","0","0","4","0","0","0","43.2","チョコスティックブレード","0","0","剣","0"
"106013","6","0","11","0","0","0","0","0","0","0","3.6","0","0","0","47","炎天赤日の剣","0","0","剣","0"
"106041","6","0","0","0","0","0","0","0","0","0","5.2","0","0","0","41.2","紅玉刀スカーレットムーン","0","0","刀","0"
"106042","6","0","0","0","0","0","0","0","0","0","7.4","0","0","0","43.2","ソフタイスシュベールト","0","0","刀","0"
"106043","6","0","0","0","0","0","0","0","0","0","7.8","0","0","0","43","薫風花散","0","0","刀","1"
"106071","6","0","0","0","0","0","0","0","0","0","8.4","0","0","0","39.6","翠風刃エメラルドエッジ","0","0","短剣","0"
"106072","6","0","50","0","0","0","0","0","0","0","3","0","0","0","39.8","チョコバナナダガー","0","0","短剣","0"
"106073","6","0","0","0","0","0","0","0","0","0","2.4","0","1","0","42.4","紫霧の短剣","0","0","短剣","0"
"106101","6","0.8","0","0","0","0","0","0","0","0","6","0","0","0","34.8","オパルスパージフィスト","0.4","0","拳","0"
"106102","6","0","0","0","0","0","0","0","0","0","0","0","0","0","45","シューナックル","0.4","0","拳","0"
"106103","6","0","0","0","0","0","0","0","0","0","0","0","0","0","44","砂塵瀑布の手甲","1.2","0","拳","0"
"106131","6","2","0","0","0","0","0","0","0","0","0","0","0","0","28.8","蒼神弓マーシーサピロス","1","0","弓","0"
"106132","6","1.6","0","0","0","0","0","0","0","0","0","0","0","0","39","キャンディーシュガーボウ","0","0","弓","0"
"106133","6","2","0","0","0","0","0","0","0","0","1.6","0","0","0","39.2","白雨の流転弓","0","0","弓","0"
"106161","6","0.8","0","0","0","0","0","0","0","0","0","0","0","0","39.8","クリスタロススパイク","0","0","槍","0"
"106162","6","0","0","0","0","0","0","0","0","0","0","0","0","0","40","ショコラートランス","1.4","0","槍","0"
"106163","6","0.6","0","0","0","0","0","0","0","0","2","0","0","0","43","迅雷一閃の槍","0.6","0","槍","0"
"106191","6","0","0","0","0","0","0","0","0","0","0","0","0","0","43.8","黄銅の裂戦斧","0","0","斧","0"
"106192","6","0","0","0","0","0","0","0","0","0","0","0","0","0","47","クレープアックス","0","0","斧","0"
"106193","6","0","0","0","0","0","1.8","0","0","0","0","0","0","0","48.6","極天の光帯斧","0","0","斧","0"
"106221","6","0","0","0","0","38","0","0","0","0","0","0","0","0","0","黒真珠の闇獄杖","0","5.8","攻撃杖","0"
"106222","6","0","0","0","0","40.4","0","0","0","0","0","0","0","0","0","ロリポップステッキ","0","6.6","攻撃杖","0"
"106223","6","0","0","0","0","42.8","0","0","0","0","0","0","0","0","0","月闇の弧月杖","0","7.2","攻撃杖","0"
"106251","6","0.8","69","0","0","29","0","0","0","0","0","0","0","0","0","白真珠の光天杖","0.6","0","回復杖","0"
"106252","6","1.4","35","0","0","30","0","0","0","0","0","0","0","0","0","トリプルアイスロッド","1.2","0","回復杖","0"
"106253","6","1.8","50","0","0","28.4","0","0","0","0","0","0","0","0","0","氷雪華晶の杖","1.4","0","回復杖","0"
"106281","6","1.4","0","0","0","0","0","0","0","0","0","0","0","0","15.6","白金の煌鱗鎧","1.8","0","軽装鎧","0"
"106282","6","1","0","0","0","0","0","0","0","0","0","0","0","0","15.8","チョコレートメイル","2.6","0","軽装鎧","0"
"106283","6","1","0","0","0","0","0","0","0","0","2","0","0","0","24","宵桜の紫鎧","1.2","0","軽装鎧","0"
"106311","6","2.2","37","0","0","0","3","0","0","0","0","0","0","0","0","金無垢の聖彫重甲","2.8","0","重装鎧","0"
"106312","6","2.4","32","0","0","0","4","0","0","0","0","0","0","0","0","ロゼストロベリーアーマー","3","0","重装鎧","0"
"106313","6","2.4","43","0","0","0","4","0","0","0","0","0","0","0","0","桜花の八重鎧","3.2","0","重装鎧","0"
"106341","6","0.8","0","0","0","0","0","0","0","0","2","0","0","0","22.6","ピンクコーラルドレス","0.8","0","服","0"
"106342","6","1.2","0","0","0","0","0","0","0","0","0","0","0","0","21.8","ファンシーマカロンドレス","1.2","0","服","0"
"106343","6","1.2","0","0","0","0","0","0","0","0","2","0","0","0","22","薄紅桜花の聖衣","1.4","0","服","0"
"106371","6","1.4","0","0","0","17.4","0","0","0","0","0","0","0","0","0","黒瑪瑙の祈装衣","1","2","魔法服","0"
"106372","6","2.8","0","0","0","9.8","0","0","0","0","0","0","0","0","0","マジックパンケーキローブ","2","0","魔法服","0"
"106373","6","1.6","0","0","0","20","0","0","0","0","0","0","0","0","0","白雪桜の魔装","1.2","2","魔法服","0"
"106401","6","2.4","0","0","0","0","0","0","0","0","0","0","0","0","7.4","アイオライトシールド","2.4","0","盾","0"
"106431","6","3.6","0","0","0","0","0","0","0","0","0","0","0","0","4.8","ミントアイスヒール","2.2","0","靴","0"
"106461","6","2.4","25","0","0","8.6","0","0","0","0","0","0","0","0","0","ムーンクリスタルヒール","1.6","0","魔法靴","0"
"106462","6","2.6","35","0","0","10","0","0","0","0","0","0","0","0","0","桜吹雪の編上靴","1.8","0","魔法靴","0"
"106491","6","3.8","0","0","0","0","0","0","0","0","0","0","0","0","6.2","不散桜の鍔広帽","2.2","0","帽子","0"
"106521","6","0.6","0","0","0","24.4","0","0","0","0","0","0","0","0","0","シーツタルトベレー","0.8","2.4","魔法帽子","0"
"106551","6","0","19","0","0","0","0","0","0","0","8","0","0","0","24.8","神紅輪ルビーローズ","0","0","攻撃アクセサリ","0"
"106552","6","0","20","0","0","0","0","0","0","0","8.2","0","0","0","27.4","ポップコーンネックレス","0","0","攻撃アクセサリ","0"
"106553","6","0","18","0","0","0","0","0","0","0","8.8","0","0","0","30","獄天の耳飾り","0","0","攻撃アクセサリ","0"
"106581","6","3","0","0","0","0","0","0","0","0","0","0","0","19","0","常盤の緑環","3","0","防御アクセサリ","0"
"106582","6","3.2","7","0","0","0","0","0","0","0","0","0","0","0","0","マカロンペンダント","3.4","0","防御アクセサリ","0"
"106583","6","3.4","22","0","0","0","0","0","0","0","0","0","0","0","0","旋風の耳飾り","3.4","0","防御アクセサリ","0"
"106611","6","0","0","0","0","26.4","0","0","0","0","0","0","0","0","0","白聖石ダイヤモンドスター","0","4.8","魔法アクセサリ","0"
"106612","6","0","0","0","0","26.8","0","0","0","0","0","0","0","0","0","ドーナツチョーカー","0","7","魔法アクセサリ","0"
"106613","6","0","0","0","0","28","0","0","0","0","0","0","0","20","0","恵雨の耳飾り","0","7.2","魔法アクセサリ","0"
"107011","7","0","8","0","0","0","0","0","0","0","3.6","0","0","0","53.6","チェリーブロッサム","0","0","剣","0"
"107012","7","0","17","0","0","0","0","0","0","0","3.2","0","0","0","56.2","クリオネブレード","0","0","剣","0"
"107013","7","0","34","0","0","0","0","0","0","0","2.8","0","0","0","57.2","ライオットスパイク","0","0","剣","0"
"107041","7","0","0","0","0","0","0","0","0","0","8.4","0","0","0","52","宵刀影桜","0","0","刀","0"
"107042","7","0","0","0","0","0","0","0","0","0","6.2","0","0","0","51.6","オルカソード","1","0","刀","0"
"107043","7","0","0","0","0","0","0","0","0","0","6.2","0","0","0","59.4","チェインフューリーソード","0","0","刀","0"
"107071","7","0","13","0","0","0","0","0","0","0","8","0","0","0","50.8","チェリーペタルダガー","0","0","短剣","0"
"107072","7","0","0","0","0","0","0","0","0","0","8.2","0","0","0","55.6","シャークダガー","0","0","短剣","0"
"107073","7","0","0","0","0","0","0","0","0","0","7","0","0","0","59","サンダーパンクダガー","0","0","短剣","0"
"107101","7","0","24","0","0","0","0","0","0","0","0","0","0","0","49.6","桜花の貫き手","0.8","0","拳","0"
"107102","7","1.2","0","0","0","0","0","0","0","0","0","0","0","0","47.8","タートルガントレット","1.2","0","拳","0"
"107103","7","0","0","0","0","0","0","0","0","0","0","0","0","0","62.4","メリケンニャックル","0","0","拳","0"
"107131","7","1","0","0","0","0","0","0","0","0","0","0","0","0","46.2","枝垂れの桜花弓","1","0","弓","0"
"107132","7","1.4","0","0","0","0","0","0","0","0","3","0","0","0","51.2","クラウンフィッシュボウ","0","0","弓","0"
"107133","7","1.2","0","0","0","0","0","0","0","0","3.4","0","0","0","52.8","クライムハントボウ","0.4","0","弓","0"
"107161","7","1.8","0","0","0","0","0","0","0","0","0","0","0","0","44.2","散桜の颯槍","0.6","0","槍","0"
"107162","7","0.8","0","0","0","0","0","0","0","0","0","0","0","0","45.8","クラブシザースピアー","2","0","槍","0"
"107163","7","0.8","0","0","0","0","0","0","0","0","0","0","0","0","49.4","スカルゴシックランス","1.8","0","槍","0"
"107191","7","0","0","0","0","0","0","0","0","0","0","0","0","0","56.2","桜伐り","0","0","斧","0"
"107192","7","0","51","0","0","0","0","0","0","0","0","0","0","0","54","ホエールアックス","0","0","斧","0"
"107193","7","0","48","0","0","0","0","0","0","0","5","0","0","0","54.6","スカルゴシックランス","0","0","斧","0"
"107221","7","0","0","0","0","45.8","0","0","0","0","0","0","0","0","0","チェリッシュロッド","0","10.4","攻撃杖","0"
"107222","7","0","0","0","0","50.4","0","0","0","0","0","0","0","0","0","ジュエルシェルロッド","0","9.4","攻撃杖","0"
"107223","7","0","0","0","0","55.4","0","0","0","0","0","0","0","0","0","パドロックセプター","0","7","攻撃杖","0"
"107251","7","1.8","10","0","0","40.2","0","0","0","0","0","0","0","0","0","桜華の舞杖","1.2","0","回復杖","0"
"107252","7","1.6","64","0","0","38.6","0","0","0","0","0","0","0","0","0","ジェリーフィッシュロッド","1.2","0","回復杖","0"
"107253","7","1.4","84","0","0","42","0","0","0","0","0","0","0","0","0","パンクプリンセスロッド","0.8","0","回復杖","0"
"107281","7","1.6","0","0","0","0","0","0","0","0","3.6","0","0","0","28","サマーライトビキニアーマー","2.2","0","軽装鎧","0"
"107282","7","1.8","0","0","0","0","0","0","0","0","4.4","0","0","0","29.6","ゴシックドレープアーマー","2.2","0","軽装鎧","0"
"107283","7","2.6","0","0","0","0","0","0","0","0","4.4","0","0","0","29.8","ピュアスノウメイル","2","0","軽装鎧","0"
"107311","7","3.6","68","0","0","0","4","0","0","0","0","0","0","0","0","ビーチフローターメイル","4","0","重装鎧","0"
"107312","7","4","86","0","0","0","0","0","0","0","0","0","0","0","0","ゴシックメイデン","4.4","0","重装鎧","0"
"107313","7","4","80","0","0","0","0","0","0","0","0","0","0","0","0","クリスタルアイスメイル","5.2","0","重装鎧","0"
"107341","7","1.4","0","0","0","0","0","0","0","0","0","0","0","0","32.8","朝顔の夏影浴衣","1.8","0","服","0"
"107342","7","2.4","0","0","0","0","0","0","0","0","0","0","0","0","24.8","パンキッシュガール","3","0","服","0"
"107343","7","2","64","0","0","0","0","0","0","0","0","0","0","0","29.8","ホワイトオーロラドレス","1.6","0","服","0"
"107371","7","1.4","0","0","0","33.4","0","0","0","0","0","0","0","0","0","パラソルワンピース","1","3.4","魔法服","0"
"107372","7","1.6","0","0","0","33.8","0","0","0","0","0","0","0","0","0","ゴシックブルーローズ","1.2","4","魔法服","0"
"107373","7","1.8","0","0","0","36.4","0","0","0","0","0","0","0","0","0","ダイヤモンドダストローブ","1.2","3.6","魔法服","0"
"107461","7","2.6","69","0","0","16","0","0","0","0","0","0","0","0","0","ハイビスカスサンダル","2.4","0","魔法靴","0"
"107462","7","2.8","75","0","0","16.4","0","0","0","0","0","0","0","0","0","スタッズドブラック","2.6","0","魔法靴","0"
"107463","7","3","92","0","0","16.6","0","0","0","0","0","0","0","0","0","フロストコラムヒール","2.6","0","魔法靴","0"
"107491","7","1.2","0","0","0","0","0","0","0","0","0","0","0","0","36.8","サンフラワーストローハット","1.2","0","帽子","0"
"107492","7","1.6","0","0","0","0","0","0","0","0","0","0","0","0","38.8","ピアスドブラック","1","0","帽子","0"
"107493","7","0","105","0","0","0","0","0","0","0","0","0","0","0","43","スノウフレークベレー","0","0","帽子","0"
"107551","7","0","0","0","0","0","0","0","0","0","6","0","0","0","42","桜舞の八重簪","0","0","攻撃アクセサリ","0"
"107552","7","0","18","0","0","0","0","0","0","0","2.2","0","0","0","45","ルビーハイビスカスの髪飾り","0","0","攻撃アクセサリ","0"
"107553","7","0","0","0","0","0","0","0","0","0","3.6","0","0","0","49.4","パンクニードルバングル","0","0","攻撃アクセサリ","0"
"107581","7","3.8","63","0","0","0","0","0","0","0","0","0","0","0","0","桜花の月夜簪","3.8","0","防御アクセサリ","0"
"107582","7","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","パールココナッツの髪飾り","4.8","0","防御アクセサリ","0"
"107583","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","エメラルドゴシックバングル","5.2","0","防御アクセサリ","0"
"107611","7","0","0","0","0","39","0","0","0","0","0","0","0","0","0","仙桜の祝簪","0","6","魔法アクセサリ","0"
"107612","7","1.6","0","0","0","40.2","0","0","0","0","0","0","0","0","0","オパールシェルの髪飾り","0","0","魔法アクセサリ","0"
"107613","7","0","0","0","0","48.2","0","0","0","0","0","0","0","0","0","ロッキンチェインバングル","0","3","魔法アクセサリ","0"
"108011","8","0","20","0","0","0","0","0","0","0","3.6","0","0","0","66","氷輝剣グラースブレード","0","0","剣","0"
"108012","8","0","20","0","0","0","0","0","0","0","2.4","0","0","0","70.4","音界剣グランデピアニオス","0","0","剣","0"
"108013","8","0","40","0","0","0","0","0","0","0","0.6","0","0","0","72.8","オアシスガードブレード","0","0","剣","0"
"108014","8","0","40","0","0","0","0","0","0","0","0.6","0","0","0","76.4","ローズインペリアルソード","0","0","剣","0"
"108041","8","0","8","0","0","0","0","0","0","0","4.6","0","0","0","66.8","氷雪刀グラキエッジ","0","0","刀","0"
"108042","8","0","8","0","0","0","0","0","0","0","3.2","0","0","0","71.2","創音刀ゲルトナ","0","0","刀","0"
"108043","8","0","10","0","0","0","0","0","0","0","0.8","0","0","0","76","クイックサンドシャムシール","0","0","刀","0"
"108044","8","0","10","0","0","0","0","0","0","0","0.8","0","0","0","79.8","クルーエルローズブレード","0","0","刀","0"
"108071","8","0","0","0","0","0","0","0","0","0","6","0","0","0","67","氷牙スティーリアダガー","0","0","短剣","0"
"108072","8","0","0","0","0","0","0","0","0","0","4","0","0","0","71.8","刻音刃クレフトオン","0","0","短剣","0"
"108073","8","0","0","0","0","0","0","0","0","0","1","0","0","0","77","ダークデザートエッジ","0","0","短剣","0"
"108074","8","0","0","0","0","0","0","0","0","0","1","0","0","0","80.8","ソーンオブローゼズ","0","0","短剣","0"
"108101","8","0","0","0","0","0","0","0","0","0","0","0","0","0","70","氷塊拳グラセナックル","0","0","拳","0"
"108102","8","0","0","0","0","0","0","0","0","0","0","0","0","0","73.8","叫鳴拳バイオラフィスト","0","0","拳","0"
"108103","8","0","0","0","0","0","0","0","0","0","0","0","0","0","77.6","ヘリテージジャマダハル","0","0","拳","0"
"108104","8","0","0","0","0","0","0","0","0","0","0","0","0","0","81.2","ローズペタルナックル","0","0","拳","0"
"108131","8","0.8","0","0","0","0","0","0","0","0","2.8","0","0","0","64.6","氷聖弓コンヘラシオン","0","0","弓","0"
"108132","8","0.6","0","0","0","0","0","0","0","0","2","0","0","0","69.8","巧音弓スネアアーク","0","0","弓","0"
"108133","8","0.4","0","0","0","0","0","0","0","0","0.4","0","0","0","75.4","オリエンタルハリケーンボウ","0","0","弓","0"
"108134","8","0","0","0","0","0","0","0","0","0","0.8","0","0","0","81","ベルアルクロゼ","0","0","弓","0"
