08acfa985a843a926831ece6cad5d7b0e8c1c66326fc802531c8971e58cfe41c,2b8620b98be65ead66eaca241090e3cb1f59a066f1bb713fb5f309eb24028dcf,f5c4f2bf7a4ba241000332c4cfb72dcd1708562c4bb785a6aa0058ae0bdbf70d,82d9041f0c8e604af8aece4f12afabb0e8cafe53769eb797562bd69f7270ce4f,65e5dd8568e728facb3b34548611abb1c86ca05b67cee592e84b22191ce2491d,22b647e59dde08ad53ba8e59a5b6d18683f097b3219606070cd590b13b8824f3,9bc38b2631a67828e7e04420abfcf7f5b72f56fa11158f12274af1a61eae9285,ffa86a195b4ce32870d6da95992419c4fe62014b73cbb86e8b403d209a918204,4c2b6fd4dba43a1ed2eeef5884a3d3edb18feac1a648763cd3a38f2817d2790e,d9764618d49ea9b05ce87832896e9c1f8b06a6c25689cf1dad499151c3e5f4b9,0d035abd6965cbeb661aebf9a8be91c75f2a4dfe7cfc72b70608260e3c59edb1,e59f375c6faa46f2704792865e5b20e5eddc5f80101b6cd1e4df28083bee5708,a73ef2921367c53ddba0cdae7a2d6ba00a23a17b8023126111de4f46a6e43a6d,eb383af24705afe7641963f72dbb2b512cad36bac5f5a66463083b9de3d4b41f,97ab4facde210fa51cf741c1eded610f81c29d3532d84e7b0724d2a8850f2ca8,86e932a5d6118462370b7b96d4b9441e029a0441131b7ac57a1ded9656f30a7e,62f5a181459ac3ea301d7ed8fc8fd2d44a5aef39e821f46f77b1fca455f47f67,64fd931ad6992ecc2fda339edb3fd426ab2cc3255bd0c6691c3e656491b2ec2c,650a0f2b6e4b66db43f8d3dd858463618a8ff3e0c4f07f55989baeebb48262cf,ab37414d2c81368270c3c07a8d2078f5425d5909233cb219e65eb87c3518bfac,5134d0b2996ede48911ba482c2b1965c1184c29ab9d4e98f7db2308e209145b4,9103432e74b79fdd61b0edc536aa56ee6a46184a1befe33edb7385dd349b4e3f,4b23c4b9b31fda58ca9dd605d80b61f830266029e52d618f2ded6d15561738ce,241328bc46a1f3d1786992b2dfb415cbec79ce6df3434bbeb7179432dace98fe,11b1b0218465e3b81b017548319b6d39be674d42116525bf92797ad677092302,359af34a6bfb357d578016ea5d9221bc0ef7046f95074c955016f2331d99ca8c,f24ef73d62dfcce777c4c9fd14c03decb140e52fdfe970a1586d6c7736d3f3a9,17b309f9a37618218da0ed41017f257512ae4f95fcf0497de940b818fe04f330,c27ad35ecb30109d1cd59ffefae7f068da1d8be1404166744cbafa63dbb44e1a,be1e4047633b7ec4b85352dadf5d8b60785a69bb2fcdfe42a2ae05233fa18f3a,fd0f92b140902f71218ba01b0021f6c1f478e36312db7089f5cd123187f4befc,53d0495213122dd13aff85157906a15e50eb2e0ebf99da2d2ce9ec69eec50fc6,9107bd4b6b0d0329731806623e609b2d7bae1bd74365e5d9a0101d1da30f7f59,c248758bbeb0ff30a6efe0d108014b05ed68e65d9dfa9c4ee294717baf4e9e80,a128caf4096e061362670a105567852b1dc8510aab51d339fdaac2b91974e9a2,02a545a91eb4245f253459c9b75aef7979c60475d23f2ed592506b4b3998e748,a7c93891e71088862582001628d384ae448f6702b679c5154f0c1ed62753bd03,da8e1c565131508e19e674adda4458c475e4d7fd230b78fdec54ecd21c8b1531,fb40e28f32d509f2eeb4187a51c4822646a06c11c762dfa10f8aa57723d0bfb1,438774275dd812db4b232c9e089e882d5dacdb0542ae15488fc317a9e6258463,6172c8d0876bcca0ad90b31e8e23ff716667cb9e83a3ad43c38c44be4ab4af31,bd9dd729e77503b808b8c810221421f28c3f5d863f55d4d430ed01c1b029a790,4f1bf24fce22d85a699036ff453b772071abd7a521eeff67a3c09b4d2e1d40ac,ec3ff75aa1b154105da2d13859e6d8eaa6ec760514ca70334829e6129958ea79
"0","0","0","0","300000008","600","324802","15000","0","0","0","15000","0","15000","15000","100000","0","666","15000","0","0","0","0","0","0","0","250000000","0","1","1","100000","15000","0","600","15000","0","0","90","幻境竜后＆ソルドラゴン","0","0","805102302","50","0"
"0","0","0","0","300000008","1750","324802","50000","0","0","0","50000","0","18600","18600","200000","0","999","50000","0","0","0","0","0","0","0","500000000","0","1","1","200000","50000","0","1750","50000","0","0","170","幻境竜后＆ソルドラゴン","0","0","805102303","50","0"
"0","0","0","0","300000008","30","324803","100","0","0","0","100","0","100","100","5000","0","333","100","0","0","0","0","0","0","0","125000000","0","1","1","5000","100","0","30","100","0","0","50","幻境竜后＆ソルドラゴン","0","0","805102401","50","0"
"0","0","0","0","300000008","700","324803","15000","0","0","0","15000","0","15000","15000","100000","0","666","15000","0","0","0","0","0","0","0","250000000","0","1","1","100000","15000","0","700","15000","0","0","90","幻境竜后＆ソルドラゴン","0","0","805102402","50","0"
"0","0","0","0","300000008","2000","324803","50000","0","0","0","50000","0","20000","20000","200000","0","999","50000","0","0","0","0","0","0","0","500000000","0","1","1","200000","50000","0","2000","50000","0","0","170","幻境竜后＆ソルドラゴン","0","0","805102403","50","0"
"0","0","0","0","300000001","9999","218600","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１","0","1000","805103101","50","1000"
"0","0","0","0","300000001","9999","218601","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー２","0","1000","805103102","50","1000"
"0","0","0","0","300000001","9999","218602","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー３","0","1000","805103103","50","1000"
"0","0","0","0","300000001","9999","218603","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー４","0","1000","805103104","50","1000"
"0","0","0","0","300000001","9999","218604","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー５","0","1000","805103105","50","1000"
"0","0","0","0","300000001","9999","218605","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー６","0","1000","805103106","50","1000"
"0","0","0","0","300000001","9999","218606","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー７","0","1000","805103107","50","1000"
"0","0","0","0","300000001","9999","218607","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー８","0","1000","805103108","50","1000"
"0","0","0","0","300000001","9999","218608","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー９","0","1000","805103109","50","1000"
"0","0","0","0","300000001","9999","218609","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１０","0","1000","805103110","50","1000"
"0","0","0","0","300000001","9999","218700","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１１","0","1000","805103111","50","1000"
"0","0","0","0","300000001","9999","218701","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１２","0","1000","805103112","50","1000"
"0","0","0","0","300000001","9999","218702","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１３","0","1000","805103113","50","1000"
"0","0","0","0","300000001","9999","218703","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１４","0","1000","805103114","50","1000"
"0","0","0","0","300000001","9999","218704","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１５","0","1000","805103115","50","1000"
"0","0","0","0","300000001","9999","218705","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１６","0","1000","805103116","50","1000"
"0","0","0","0","300000001","9999","218706","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１７","0","1000","805103117","50","1000"
"0","0","0","0","300000001","9999","218707","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１８","0","1000","805103118","50","1000"
"0","0","0","0","300000001","9999","218708","1000","0","0","0","1000","0","1000","1000","1","0","999","1000","1000","0","1000","0","0","0","0","99999999","0","1","1","1","1000","0","9999","1000","0","0","0","バーストエネミー１９","0","1000","805103119","50","1000"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト1","0","0","805103120","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト2","0","0","805103121","100","0"
"0","0","0","0","300000039","0","217300","5000","0","0","0","100","0","0","500","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","500","0","0","0","0","0","0","汎用バースト3","0","150","805103122","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト4","0","0","805103123","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト5","0","0","805103124","100","0"
"0","0","0","0","300000039","0","217300","9000","0","0","0","100","0","0","250","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","250","0","0","0","0","0","0","汎用バースト6","0","150","805103125","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト7","0","0","805103126","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト8","0","0","805103127","100","0"
"0","0","0","0","300000039","0","217300","5000","0","0","0","0","0","0","500","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","500","0","0","0","0","0","0","汎用バースト9","0","150","805103128","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","100","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト10","0","0","805103129","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","100","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト11","0","0","805103130","100","0"
"0","0","0","0","300000039","0","217300","5000","0","0","0","100","0","0","500","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","500","0","0","0","0","0","0","汎用バースト12","0","150","805103131","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト13","0","0","805103132","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト14","0","0","805103133","100","0"
"0","0","0","0","300000039","0","217300","9000","0","0","0","100","0","0","400","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","400","0","0","0","0","0","0","汎用バースト15","0","150","805103134","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト16","0","0","805103135","100","0"
"0","0","0","0","300000039","0","217300","0","0","0","0","0","0","0","0","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト17","0","0","805103136","100","0"
"0","0","0","0","300000039","0","217300","10000","0","0","0","100","0","0","100","1","0","999","0","0","0","250","0","0","0","0","99999999","0","1","1","1","100","0","0","0","0","0","0","汎用バースト18","0","150","805103137","100","0"
"0","0","0","0","300000039","9999","218709","0","0","0","0","200","0","0","0","0","0","200","0","0","0","0","0","0","0","0","99999999","0","1","1","0","0","0","9999","0","0","0","0","覇瞳皇帝環境効果","0","0","805103138","100","0"
"0","0","0","0","300000039","0","217303","0","0","0","0","0","0","0","0","1","0","999","0","0","0","0","0","0","0","0","99999999","0","1","1","1","0","0","0","0","0","0","0","汎用バースト19","0","2857","805103139","100","0"
