b400eb903ff96d4017bc798b28486880fa6da77179e7f39c4d5124a3d7572d59,a6fe20cf7bbd2a29ee91e768a243c0b3e4abb300aeead14e1f5d1b746a4daec1,91cc4331db2193bdaa005ea0932799ebd82885c0c9725f8bc87b670f4248d835,6e3875e50f559c750d2c3a29d76b2c7cc67e1236070a7e079dd3b0c301b418fd,3d6d5ca01080c7b79599f65bda244a0260a099a19a522844e46b3045c16f15a0,b3fdf4a80a6f137bbdc3c425056adaef43a11c54808d859bdb531460c9271c87,dfadce999040c579aa3d2f65bf8f549dbdfd47ecc7f54b534d9895e9e75d924d
"0","314101001","0","118501001","マツリ（ハロウィン）（カリン掛け合い用）","0","30115"
"0","314201001","0","118501001","モニカ（マジカル）（カリン掛け合い用）","0","30116"
"0","314301001","0","118501001","トモ（マジカル）（カリン掛け合い用）","0","30117"
"0","314401001","0","118501001","アキノ（クリスマス）（カリン掛け合い用）","0","30118"
"0","314501001","0","118501001","サレン（クリスマス）（カリン掛け合い用）","0","30119"
"0","314601001","0","118501001","ユカリ（クリスマス）（カリン掛け合い用）","0","30120"
"0","315501001","0","118501001","コッコロ（儀装束）（カリン掛け合い用）","0","30121"
"0","315601001","0","118501001","ユイ（儀装束）（カリン掛け合い用）","0","30122"
"0","315701001","0","118501001","カスミ（サマー）（カリン掛け合い用）","0","30123"
"0","315801001","0","118501001","リマ（シンデレラ）（カリン掛け合い用）","0","30124"
"0","315901001","0","118501001","マコト（シンデレラ）（カリン掛け合い用）","0","30125"
"0","316001001","0","118501001","マホ（シンデレラ）（カリン掛け合い用）","0","30126"
"0","316201001","0","118501001","クロエ（聖学祭）（カリン掛け合い用）","0","30127"
"0","316301001","0","118501001","チエル（聖学祭）（カリン掛け合い用）","0","30128"
"0","316501001","0","118501001","イノリ（タイムトラベル）（カリン掛け合い用）","0","30129"
"0","316601001","0","118501001","カヤ（タイムトラベル）（カリン掛け合い用）","0","30130"
"0","316701001","0","118501001","アオイ（作業服）（カリン掛け合い用）","0","30131"
"0","316801001","0","118501001","タマキ（作業服）（カリン掛け合い用）","0","30132"
"0","316901001","0","118501001","ミフユ（作業服）（カリン掛け合い用）","0","30133"
"0","317001001","0","118501001","エリコ（サマー）（カリン掛け合い用）","0","30134"
"0","317101001","0","118501001","シズル（サマー）（カリン掛け合い用）","0","30135"
"0","317201001","0","118501001","ノゾミ（サマー）（カリン掛け合い用）","0","30136"
"0","317301001","0","118501001","チカ（サマー）（カリン掛け合い用）","0","30137"
"0","317401001","0","118501001","ツムギ（サマー）（カリン掛け合い用）","0","30138"
"0","317501001","0","118501001","ミツキ（オーエド）（カリン掛け合い用）","0","30139"
"0","317601001","0","118501001","ユキ（オーエド）（カリン掛け合い用）","0","30140"
"0","317701001","0","118501001","カオリ（ハロウィン）（カリン掛け合い用）","0","30141"
"0","317801001","0","118501001","ニノン（ハロウィン）（カリン掛け合い用）","0","30142"
"0","317901001","0","118501001","スズナ（ハロウィン）（カリン掛け合い用）","0","30143"
"0","380101001","0","118501001","ヒヨリ（プリンセス）（カリン掛け合い用）","0","30144"
"0","380201001","0","118501001","ユイ（プリンセス）（カリン掛け合い用）","0","30145"
"0","380301001","0","118501001","レイ（プリンセス）（カリン掛け合い用）","0","30146"
"0","380401001","0","118501001","ペコリーヌ（プリンセス）（カリン掛け合い用）","0","30147"
"0","380501001","0","118501001","コッコロ（プリンセス）（カリン掛け合い用）","0","30148"
"0","380601001","0","118501001","キャル（プリンセス）（カリン掛け合い用）","0","30149"
"0","306701001","0","118501001","ホマレ（カリン掛け合い用）","0","30150"
"0","319001001","0","118501001","イオ（ノワール）（カリン掛け合い用）","0","30151"
"0","319101001","0","118501001","クウカ（ノワール）（カリン掛け合い用）","0","30152"
"0","319901001","0","118501001","ミヤコ（クリスマス）（カリン掛け合い用）","0","30153"
"0","319201001","0","118501001","マヒル（クリスマス）（カリン掛け合い用）","0","30154"
"0","319301001","0","118501001","リノ（クリスマス）（カリン掛け合い用）","0","30155"
"0","320801001","0","118501001","ルカ（ニューイヤー）（カリン掛け合い用）","0","30156"
"0","380801001","0","118501001","ミソギミミキョウカ（カリン掛け合い用）","0","30157"
"0","320701001","0","118501001","シェフィ（ニューイヤー）（カリン掛け合い用）","0","30158"
"0","320901001","0","118501001","イリヤ（ニューイヤー）（カリン掛け合い用）","0","30159"
"0","321001001","0","118501001","ペコリーヌ（オーバーロード）（カリン掛け合い用）","0","30160"
"0","321201001","0","118501001","ラビリスタ（オーバーロード）（カリン掛け合い用）","0","30161"
"0","316401001","0","118501001","ユニ（聖学祭）（カリン掛け合い用）","0","30162"
"0","321101001","0","118501001","キャル（オーバーロード）（カリン掛け合い用）","0","30163"
"0","321301001","0","118501001","クルミ（ステージ）（カリン掛け合い用）","0","30164"
"0","321401001","0","118501001","ミサキ（ステージ）（カリン掛け合い用）","0","30165"
"0","321501001","0","118501001","アユミ（怪盗）（カリン掛け合い用）","0","30166"
"0","321601001","0","118501001","イノリ（怪盗）（カリン掛け合い用）","0","30167"
"0","322001001","0","118501001","シノブ（パイレーツ）（カリン掛け合い用）","0","30168"
"0","321901001","0","118501001","アンナ（パイレーツ）（カリン掛け合い用）","0","30169"
"0","322101001","0","118501001","アオイ（キャンプ）（カリン掛け合い用）","0","30170"
"0","322201001","0","118501001","ユカリ（キャンプ）（カリン掛け合い用）","0","30171"
"0","322501001","0","118501001","レイ（サマー）（カリン掛け合い用）","0","30172"
"0","322401001","0","118501001","ヒヨリ（サマー）（カリン掛け合い用）","0","30173"
"0","322601001","0","118501001","ユイ（サマー）（カリン掛け合い用）","0","30174"
"0","322801001","0","118501001","ミソギ（サマー）（カリン掛け合い用）","0","30175"
"0","322901001","0","118501001","ミミ（サマー）（カリン掛け合い用）","0","30176"
"0","322701001","0","118501001","キョウカ（サマー）（カリン掛け合い用）","0","30177"
"0","323101001","0","118501001","マホ（エクスプローラー）（カリン掛け合い用）","0","30178"
"0","323201001","0","118501001","アヤネ（エクスプローラー）（カリン掛け合い用）","0","30179"
"0","323301001","0","118501001","ネア（カリン掛け合い用）","0","30180"
"0","323601001","0","118501001","トモ（ハロウィン））（カリン掛け合い用）","0","30181"
"0","323501001","0","118501001","リン（ハロウィン）（カリン掛け合い用）","0","30182"
"0","323701001","0","118501001","ナナカ（ハロウィン）（カリン掛け合い用）","0","30183"
"0","323801001","0","118501001","クリスティーナ（ワイルド）（カリン掛け合い用）","0","30184"
"0","323901001","0","118501001","マツリ（ワイルド）（カリン掛け合い用）","0","30185"
"0","324001001","0","118501001","アカリ（クリスマス）（カリン掛け合い用）","0","30186"
"0","324101001","0","118501001","ヨリ（クリスマス）（カリン掛け合い用）","0","30187"
"0","324201001","0","118501001","ジュン（クリスマス）（カリン掛け合い用）","0","30188"
"0","324701001","0","118501001","ミツキ（ニューイヤー）（カリン掛け合い用）","0","30189"
"0","324601001","0","118501001","ミサト（ニューイヤー）（カリン掛け合い用）","0","30190"
"0","324501001","0","118501001","ホマレ（ニューイヤー）（カリン掛け合い用）","0","30191"
"0","324901001","0","118501001","カヤ（リベレイター）（カリン掛け合い用）","0","30192"
"0","324801001","0","118501001","ノゾミ（リベレイター）（カリン掛け合い用）","0","30193"
"0","325001001","0","118501001","ムイミ（リベレイター）（カリン掛け合い用）","0","30194"
"0","325101001","0","118501001","タマキ（カフェ）（カリン掛け合い用）","0","30195"
"0","325201001","0","118501001","モニカ（カフェ）（カリン掛け合い用）","0","30196"
"0","320001001","0","118501001","シズル（ノワール）（カリン掛け合い用）","0","30197"
"0","325301001","0","118501001","コッコロ（レンジャー）（カリン掛け合い用）","0","30198"
"0","325401001","0","118501001","シオリ（レンジャー）（カリン掛け合い用）","0","30199"
"0","325801001","0","118501001","リリ（フォールン）（カリン掛け合い用）","0","30200"
"0","326201001","0","118501001","イリヤ（儀装束）（カリン掛け合い用）","0","30201"
"0","326301001","0","118501001","ユキ（儀装束）（カリン掛け合い用）","0","30202"
"0","326701001","0","118501001","アキノ（サマー）（カリン掛け合い用）","0","30203"
"0","326801001","0","118501001","ユカリ（サマー）（カリン掛け合い用）","0","30204"
"0","327001001","0","118501001","クウカ（サマー）（カリン掛け合い用）","0","30205"
"0","327101001","0","118501001","シノブ（サマー）（カリン掛け合い用）","0","30206"
"0","327201001","0","118501001","キャル（編入生）（カリン掛け合い用）","0","30207"
"0","327301001","0","118501001","スズナ（編入生）（カリン掛け合い用）","0","30208"
"0","327501001","0","118501001","サレン（サラサリア）（カリン掛け合い用）","0","30209"
"0","327601001","0","118501001","ルカ（サラサリア）（カリン掛け合い用）","0","30210"
"0","326001001","0","118501001","クリア（フォールン）（カリン掛け合い用）","0","30211"
"0","326101001","0","118501001","プレシア（フォールン）（カリン掛け合い用）","0","30212"
"0","327901001","0","118501001","ぺコリーヌ（クリスマス）（カリン掛け合い用）","0","30213"
"0","328401001","0","118501001","ハツネ（ニューイヤー）（カリン掛け合い用）","0","30214"
"0","328301001","0","118501001","イノリ（ニューイヤー）（カリン掛け合い用）","0","30215"
"0","381101001","0","118501001","シズル＆リノ（カリン掛け合い用）","0","30216"
"0","328501001","0","118501001","カスミ（ニューイヤー）（カリン掛け合い用）","0","30217"
"0","328901001","0","118501001","ユイ（アストラル）（カリン掛け合い用）","0","30218"
"0","328801001","0","118501001","レイ（アストラル）（カリン掛け合い用）","0","30219"
"0","328701001","0","118501001","ヒヨリ（アストラル）（カリン掛け合い用）","0","30220"
"0","329301001","0","118501001","ユニ（ウィンター）（カリン掛け合い用）","0","30221"
"0","329401001","0","118501001","クロエ（ウィンター）（カリン掛け合い用）","0","30222"
"0","329801001","0","118501001","マコト（コマンダー）（カリン掛け合い用）","0","30223"
"0","329901001","0","118501001","エリコ（コマンダー）（カリン掛け合い用）","0","30224"
"0","330701001","0","118501001","キョウカ（スプリング）（カリン掛け合い用）","0","30225"
"0","330801001","0","118501001","スズメ（スプリング）（カリン掛け合い用）","0","30226"
"0","331001001","0","118501001","マホ（ドリームパーク）（カリン掛け合い用）","0","30227"
"0","331601001","0","118501001","リリ（サマー）（カリン掛け合い用）","0","30228"
"0","331801001","0","118501001","ホマレ（サマー）（カリン掛け合い用）","0","30229"
"0","381201001","0","118501001","シェフィ（プリンセス）（カリン掛け合い用）","0","30230"
"0","332201001","0","118501001","ノゾミ（アルケミスト）（カリン掛け合い用）","0","30231"
"0","332901001","0","118501001","イオ（クリスマス）（カリン掛け合い用）","0","30232"
"0","329501001","0","118501001","チエル（ウィンター）（カリン掛け合い用）","0","30233"
"0","333201001","0","118501001","モニカ（ニューイヤー）（カリン掛け合い用）","0","30234"
"0","333501001","0","118501001","サレン（ニューイヤー）（カリン掛け合い用）","0","30235"
"0","333701001","0","118501001","ラビリスタ（アルファ）（カリン掛け合い用）","0","30236"
"0","333901001","0","118501001","クリスティーナ（アルファ）（カリン掛け合い用）","0","30237"
"0","334401001","0","118501001","チカ（儀装束）（カリン掛け合い用）","0","30238"
"0","334601001","0","118501001","アオイ（パイロット）（カリン掛け合い用）","0","30239"
"0","334801001","0","118501001","ツムギ（ジオ・ゲヘナ）（カリン掛け合い用）","0","30240"
"0","335101001","0","118501001","シェフィ（サマー）（カリン掛け合い用）","0","30241"
"0","335201001","0","118501001","プレシア（サマー）（カリン掛け合い用）","0","30242"
"0","335301001","0","118501001","クリア（サマー）（カリン掛け合い用）","0","30243"
"0","337101001","0","118501001","ニノン（サマー）（カリン掛け合い用）","0","30244"
"0","335401001","0","118501001","ヒヨリ（サラサリア）（カリン掛け合い用）","0","30245"
"0","337401001","0","118501001","カスミ（シスター）（カリン掛け合い用）","0","30246"
"0","336401001","0","118501001","ユイ（クリスマス）（カリン掛け合い用）","0","30247"
"0","337601001","0","118501001","コッコロ（嚮導幼君）（カリン掛け合い用）","0","30248"
"0","336501001","0","118501001","シズル（ニューイヤー）（カリン掛け合い用）","0","30249"
"0","337901001","0","118501001","リノ（ニューイヤー）（カリン掛け合い用）","0","30250"
"0","338301001","0","118501001","ぺコリーヌ（アストライア）（カリン掛け合い用）","0","30251"
"0","338801001","0","118501001","シオリ（ウィンター）（カリン掛け合い用）","0","30252"
"0","339001001","0","118501001","キョウカ（ゴシック）（カリン掛け合い用）","0","30253"
"0","339101001","0","118501001","キャル（覇瞳天星）（カリン掛け合い用）","0","30254"
"0","339501001","0","118501001","リリ（ヴァルキュリア）（カリン掛け合い用）","0","30255"
"0","339701001","0","118501001","プレシア（ヴァルキュリア）（カリン掛け合い用）","0","30256"
"0","339601001","0","118501001","クリア（ヴァルキュリア）（カリン掛け合い用）","0","30257"
"0","339801001","0","118501001","シェフィ（ヴァードラッヘ）（カリン掛け合い用）","0","30258"
