605d47fc7c6ad161797985e15bf1dff0b6003423f41683ed7292d173062d7601,c69d7e8912e4b1d428c2551c641bc6b9ed13780743e0d3ffa090ef0a73ab7a1f,96be900529c8b9dc8f24ccbcfe2c47af6d4770fa9c265049e8d75a6b79663fe9,bbfd0789b61e4bbad9fc8e80e1459a29b6e7e093a34e24792871cc6815b365fc,01c128d107b051a14dd255533a967aabd7c03c13f2715c7b92a023cfa6802488,d7c0a6b6df910fdd7dc4359c6bf21525d00310a8b973c62e4a7e12df658d86f2,8ff66a1132b5cd46a16f0daeaa4c31fddfa23f3ced1c0b71dee4a19579fadee5,9cf7beb273c37a0e6de1cf8a2094077f1d4399c24ab7ae08b517acd37799b027,aace02cd94d00d17dd62a057fa00629c73d71f3c1a862708398583398c50b701,9fa0691a8bb96168157101e71d6ba0cfa6d80e0b54e083422ad18f782cc57a64,de42b22a356adef8e493025759031a74c3e9b916fc61da97fd681d7459c7e758,c07a98abf04da27f2aaec36a63dc78195a5a3fc8a90b069ba2fedbdb3b762cb8,5d4dc3b15fb6e560b5e477d11fd834aed32f7a0fd8f98e1a97deb050ef061cde,3adf6a126d3db68f546878038ed0594e525ceb8fce00d82cd3129ae223b9ed31,ba8cd0e099cfbd1ec8009333ac326687263bcdaf074568cdd25120a7fbe9ba56,a8dc895d299768d87e57ffd72a8e339f54b290aa566015499eb79a5f8169a19e,0e4ab799de5bdf249fe2d59e42d8cfdb83d2b38f758f8e28f62632c17a1b8305,379b2727a5c71f296088b5f589ac20a24ea30e13d379ff640d6a004c3b0215d8,4343888f3e014711350c53a320f75bf1344133ce6bb92ad3e46f8ad4b1a41934,2ff6f29653396997d3976bb10d6cb4bee49709fca21f19c6ec26480a64f17c0a,c60be3cca13d3c54d82b7398ddd939a65543cc4206fd175379c10c71cff2b0f7,03c3874ac87e51a6754417d9af0d272bda527d24de2eec5567a71a1d01de0786,30c14f6891411fa895cdf39917827757575346b9ba5b086ec49d7feb6cc226b6,53f5be1f1be8964944a4f9f95014b8576466aaa6dfd31a34134ebaa8a91ef11b,b981926990c6074051ba21b5af0ef7d35d3525648dcc253c399efff77975ae17,045fb19e0dbd65ccea4b489a74548cf82c7e93e1ab290f31e73caeae5cbcb7af,b7df714bdc5cb353b9b46451db0184841d24ab2d07e936ca6bed332414868bb6,a7ee6a9a80e72d9e3b8232377db55ed577949cd894335fe2c1496ebf6991c73a,4ad80f28da2e7e4f53934cb7f8c2ca714781d88f3495835af6d3338efba7b42f,b35f2cd6fa7a92430f12cb5c4dc857bb85d71e40e99c8313ce4828edc90f0897,e9461d7bfdf1d002a7e702f9ca4d036c25230627d22a399fa3736f65ffe48e45,4a21b267277a93178f68afe73615f1edab867c7eb9b4bbbe1a4bdf0dd9d6bf67,180643f829e819c8cd29652cf3d9e399d52ab48420ee2e37c9c66d96c310ecff,8f590c42eec56f79a105903e7f75051611acde23b00197a96ef4074385784658,32f760395d159416bb82546f1b3244e04b7e40ba154da0d4bfafe2919316c8c6
"10","0.8","3","40004","741001103","-100","74005203","-379","300000","0","0.8","90","500","0.8","0.8","0.8","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150005","-190","0","74005203"
"10","0.8","4","40006","741001104","-100","74005204","-379","300000","0","0.8","90","750","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150006","-190","0","74005204"
"10","0.8","5","40007","741001105","-100","74005205","-379","500000","0","0.8","90","1000","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150007","-190","0","74005205"
"10","0.9","1","40002","741001101","-100","74005301","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103123","0","0","0","150003","0","0","74005301"
"10","0.8","2","40003","741001102","-100","74005302","-310","200000","0","0.8","90","200","0","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103123","310","0","0","150004","0","0","74005302"
"10","0.8","3","40004","741001103","-100","74005303","-310","300000","0","0.8","90","500","0","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103123","310","0","0","150005","0","0","74005303"
"10","0.8","4","40006","741001104","-100","74005304","-360","300000","0","0.8","90","750","0.8","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","360","0","1","103123","120","0","0","150006","-120","0","74005304"
"10","0.8","5","40007","741001105","-100","74005305","-360","500000","0","0.8","60","1000","0.8","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","360","0","1","103123","120","0","0","150007","-120","0","74005305"
"10","1.2","1","40002","741001101","-100","74005401","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","0","0","0","150003","0","0","74005401"
"10","0.8","2","40003","741001102","-100","74005402","-310","200000","0","0.8","90","200","0","1.2","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","310","0","0","150004","0","0","74005402"
"10","0.8","3","40004","741001103","-100","74005403","-310","300000","0","0.8","90","500","0","1.2","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","310","0","0","150005","0","0","74005403"
"10","0.8","4","40006","741001104","-100","74005404","-360","300000","0","0.8","90","750","0.8","1.2","0","91002","0","94002","90008","5","bgm_MC008","140001","3","360","0","1","103121","120","0","0","150006","-120","0","74005404"
"10","0.8","5","40007","741001105","-100","74005405","-360","500000","0","0.8","60","1000","0.8","1.2","0","91002","0","94002","90008","5","bgm_MC008","140001","3","360","0","1","103121","120","0","0","150007","-120","0","74005405"
"10","0.9","1","40002","741001101","-100","74005501","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","0","0","0","150003","0","0","74005501"
"10","0.8","2","40003","741001102","-100","74005502","-310","200000","0","0.8","90","200","0","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","310","0","0","150004","0","0","74005502"
"10","0.8","3","40004","741001103","-100","74005503","-310","300000","0","0.8","90","500","0","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","310","0","0","150005","0","0","74005503"
"10","0.8","4","40006","741001104","-100","74005504","-360","300000","0","0.8","90","750","0.8","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","360","0","1","103122","120","0","0","150006","-120","0","74005504"
"10","0.8","5","40007","741001105","-100","74005505","-360","500000","0","0.8","60","1000","0.8","0.9","0","91002","0","94002","90008","5","bgm_MC008","140001","3","360","0","1","103122","120","0","0","150007","-120","0","74005505"
"10","0.8","1","40002","741006101","-100","74006101","-379","200000","0","0.8","90","200","0.8","0.8","0.8","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103121","-1","0","0","150004","-190","0","74006101"
"10","0.8","2","40003","741006102","-100","74006102","-379","200000","0","0.8","90","200","0.8","0.8","0.8","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103121","-1","0","0","150005","-190","0","74006102"
"10","0.8","3","40004","741006103","-100","74006103","-379","300000","0","0.8","90","500","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103121","-1","0","0","150006","-190","0","74006103"
"10","0.8","4","40006","741006104","-100","74006104","-379","300000","0","0.8","90","750","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103121","-1","0","0","150007","-190","0","74006104"
"10","0.8","5","40007","741006105","-100","74006105","-379","500000","0","0.8","90","1000","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103121","-1","0","0","150008","-190","0","74006105"
"10","0.8","1","40002","741006101","-100","74006201","-379","200000","0","0.8","90","200","0.8","0.8","0.8","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150004","-190","0","74006201"
"10","0.8","2","40003","741006102","-100","74006202","-379","200000","0","0.8","90","200","0.8","0.8","0.8","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150005","-190","0","74006202"
"10","0.8","3","40004","741006103","-100","74006203","-379","300000","0","0.8","90","500","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150006","-190","0","74006203"
"10","0.8","4","40006","741006104","-100","74006204","-379","300000","0","0.8","90","750","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150007","-190","0","74006204"
"10","0.8","5","40007","741006105","-100","74006205","-379","500000","0","0.8","90","1000","0.8","0.8","0.8","91002","0","94002","90008","4","bgm_MC008","140001","3","188","377","1","103122","-1","0","0","150008","-190","0","74006205"
"10","0.8","1","40002","741006101","-100","74006301","-379","200000","0","0.8","90","200","0.8","0.8","0.6","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103123","-1","0","0","150004","-190","0","74006301"
"10","0.8","2","40003","741006102","-100","74006302","-379","200000","0","0.8","90","200","0.8","0.8","0.6","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103123","-1","0","0","150005","-190","0","74006302"
"10","0.8","3","40004","741006103","-100","74006303","-379","300000","0","0.8","90","500","0.8","0.8","0.6","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103123","-1","0","0","150006","-190","0","74006303"
"10","0.8","4","40006","741006104","-100","74006304","0","300000","0","0","90","750","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103123","0","0","0","150007","0","0","74006304"
"10","0.8","5","40007","741006105","-100","74006305","0","500000","0","0","90","1000","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103123","0","0","0","150008","0","0","74006305"
"10","1.3","1","40002","741006101","-100","74006401","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","0","0","0","150004","0","0","74006401"
"10","1.3","2","40003","741006102","-100","74006402","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","0","0","0","150005","0","0","74006402"
"10","1.3","3","40004","741006103","-100","74006403","0","300000","0","0","90","500","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","0","0","0","150006","0","0","74006403"
"10","0.8","4","40006","741006104","-100","74006404","-379","300000","0","0.8","90","750","0.8","0.8","1.1","91002","0","94002","90008","5","bgm_MC008","140001","3","188","377","1","103121","-1","0","0","150007","-190","0","74006404"
"10","1.3","5","40007","741006105","-100","74006405","0","500000","0","0","90","1000","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103121","0","0","0","150008","0","0","74006405"
"10","1.1","1","40002","741006101","-100","74006501","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","0","0","0","150004","0","0","74006501"
"10","1.1","2","40003","741006102","-100","74006502","0","200000","0","0","90","200","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","0","0","0","150005","0","0","74006502"
"10","1.1","3","40004","741006103","-100","74006503","0","300000","0","0","90","500","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","0","0","0","150006","0","0","74006503"
"10","1.1","4","40006","741006104","-100","74006504","0","300000","0","0","90","750","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","0","0","0","150007","0","0","74006504"
"10","1.1","5","40007","741006105","-100","74006505","0","500000","0","0","60","1000","0","0","0","91002","0","94002","90008","5","bgm_MC008","140001","3","0","0","1","103122","0","0","0","150008","0","0","74006505"
"10","0.8","1","40002","741007101","-100","74007101","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150004","5","bgm_MC008","140001","200","188","377","1","103121","-1","0","0","90008","-190","0","74007101"
"10","0.8","2","40003","741007102","-100","74007102","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150005","5","bgm_MC008","140001","200","188","377","1","103121","-1","0","0","90008","-190","0","74007102"
"10","0.8","3","40004","741007103","-100","74007103","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150006","4","bgm_MC008","25021","1000","188","377","100","103121","-1","0","0","90008","-190","0","74007103"
"10","0.8","4","40006","741007104","-100","74007104","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150007","4","bgm_MC008","25021","3","188","377","200","103121","-1","0","0","140001","-190","0","74007104"
"10","0.8","5","40007","741007105","-100","74007105","-379","500000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150008","4","bgm_MC008","25021","1250","188","377","300","103121","-1","0","0","90008","-190","0","74007105"
"10","0.8","1","40002","741007101","-100","74007201","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150004","5","bgm_MC008","140001","200","188","377","1","103122","-1","0","0","90008","-190","0","74007201"
"10","0.8","2","40003","741007102","-100","74007202","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150005","5","bgm_MC008","140001","200","188","377","1","103122","-1","0","0","90008","-190","0","74007202"
"10","0.8","3","40004","741007103","-100","74007203","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150006","4","bgm_MC008","25021","1000","188","377","100","103122","-1","0","0","90008","-190","0","74007203"
"10","0.8","4","40006","741007104","-100","74007204","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150007","4","bgm_MC008","25021","3","188","377","200","103122","-1","0","0","140001","-190","0","74007204"
"10","0.8","5","40007","741007105","-100","74007205","-379","500000","0","0.8","60","3","0.8","0.8","0.8","91002","0","94002","150008","4","bgm_MC008","25021","1250","188","377","300","103122","-1","0","0","90008","-190","0","74007205"
"10","0.8","1","40002","741007101","-100","74007301","-379","200000","0","0.8","90","3","0.8","0.8","0.6","91002","0","94002","150004","5","bgm_MC008","140001","200","188","377","1","103123","-1","0","0","90008","-190","0","74007301"
"10","0.8","2","40003","741007102","-100","74007302","-379","200000","0","0.8","90","3","0.8","0.8","0.6","91002","0","94002","150005","5","bgm_MC008","140001","200","188","377","1","103123","-1","0","0","90008","-190","0","74007302"
"10","0.8","3","40004","741007103","-100","74007303","-379","300000","0","0.8","90","3","0.8","0.8","0.6","91002","0","94002","150006","5","bgm_MC008","25021","1000","188","377","100","103123","-1","0","0","90008","-190","0","74007303"
"10","0.8","4","40006","741007104","-100","74007304","-379","300000","0","0.8","90","3","0.8","0.8","0.6","91002","0","94002","150007","5","bgm_MC008","25021","3","188","377","200","103123","-1","0","0","140001","-190","0","74007304"
"10","0.8","5","40007","741007105","-100","74007305","-379","500000","0","0.8","90","3","0.8","0.8","0.6","91002","0","94002","150008","5","bgm_MC008","25021","1250","188","377","300","103123","-1","0","0","90008","-190","0","74007305"
"10","1.4","1","40002","741007101","-100","74007401","0","200000","0","0","90","3","0","0","0","91002","0","94002","150004","5","bgm_MC008","140001","200","0","0","1","103121","0","0","0","90008","0","0","74007401"
"10","1.4","2","40003","741007102","-100","74007402","0","200000","0","0","90","3","0","0","0","91002","0","94002","150005","5","bgm_MC008","140001","200","0","0","1","103121","0","0","0","90008","0","0","74007402"
"10","1.4","3","40004","741007103","-100","74007403","0","300000","0","0","90","3","0","0","0","91002","0","94002","150006","5","bgm_MC008","25021","1000","0","0","100","103121","0","0","0","90008","0","0","74007403"
"10","1.4","4","40006","741007104","-100","74007404","0","300000","0","0","90","3","0","0","0","91002","0","94002","150007","5","bgm_MC008","25021","3","0","0","200","103121","0","0","0","140001","0","0","74007404"
"10","1.4","5","40007","741007105","-100","74007405","0","500000","0","0","90","3","0","0","0","91002","0","94002","150008","5","bgm_MC008","25021","1250","0","0","300","103121","0","0","0","90008","0","0","74007405"
"10","1.6","1","40002","741007101","-100","74007501","0","200000","0","0","90","3","0","0","0","91002","0","94002","150004","5","bgm_MC008","140001","200","0","0","1","103122","0","0","0","90008","0","0","74007501"
"10","1.6","2","40003","741007102","-100","74007502","0","200000","0","0","90","3","0","0","0","91002","0","94002","150005","5","bgm_MC008","140001","200","0","0","1","103122","0","0","0","90008","0","0","74007502"
"10","1.6","3","40004","741007103","-100","74007503","0","300000","0","0","90","3","0","0","0","91002","0","94002","150006","5","bgm_MC008","25021","1000","0","0","100","103122","0","0","0","90008","0","0","74007503"
"10","1.6","4","40006","741007104","-100","74007504","-140","300000","0","0.8","90","3","0","0","0","91002","0","94002","150007","5","bgm_MC008","25021","3","0","0","200","103122","0","0","0","140001","140","0","74007504"
"10","0.8","5","40007","741007105","-100","74007505","-290","500000","0","1.6","90","3","0","0.8","0","91002","0","94002","150008","5","bgm_MC008","25021","1250","0","0","300","103122","288","0","0","90008","-1","0","74007505"
"10","0.8","1","40002","741008101","-100","74008101","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150005","5","bgm_MC008","140001","200","188","377","1","103121","-1","0","0","90008","-190","0","74008101"
"10","0.8","2","40003","741008102","-100","74008102","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150006","5","bgm_MC008","140001","200","188","377","1","103121","-1","0","0","90008","-190","0","74008102"
"10","0.8","3","40004","741008103","-100","74008103","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150007","5","bgm_MC008","25021","1000","188","377","100","103121","-1","0","0","90008","-190","0","74008103"
"10","0.8","4","40006","741008104","-100","74008104","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150008","4","bgm_MC008","25021","3","188","377","200","103121","-1","0","0","140001","-190","0","74008104"
"10","0.8","5","40007","741008105","-100","74008105","-379","500000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150009","4","bgm_MC008","25021","1250","188","377","300","103121","-1","0","0","90008","-190","0","74008105"
"10","0.8","1","40002","741008101","-100","74008201","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150005","5","bgm_MC008","140001","200","188","377","1","103122","-1","0","0","90008","-190","0","74008201"
"10","0.8","2","40003","741008102","-100","74008202","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150006","5","bgm_MC008","140001","200","188","377","1","103122","-1","0","0","90008","-190","0","74008202"
"10","0.8","3","40004","741008103","-100","74008203","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150007","5","bgm_MC008","25021","1000","188","377","100","103122","-1","0","0","90008","-190","0","74008203"
"10","0.8","4","40006","741008104","-100","74008204","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150008","4","bgm_MC008","25021","3","188","377","200","103122","-1","0","0","140001","-190","0","74008204"
"10","0.8","5","40007","741008105","-100","74008205","-379","500000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150009","4","bgm_MC008","25021","1250","188","377","300","103122","-1","0","0","90008","-190","0","74008205"
"10","0.8","1","40002","741008101","-100","74008301","-360","200000","0","0.8","90","3","0.8","0.8","0","91002","0","94002","150005","5","bgm_MC008","140001","200","360","0","1","103123","120","0","0","90008","-120","0","74008301"
"10","0.8","2","40003","741008102","-100","74008302","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150006","5","bgm_MC008","140001","200","188","377","1","103123","-1","0","0","90008","-190","0","74008302"
"10","0.8","3","40004","741008103","-100","74008303","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150007","5","bgm_MC008","25021","1000","188","377","100","103123","-1","0","0","90008","-190","0","74008303"
"10","0.8","4","40006","741008104","-100","74008304","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150008","5","bgm_MC008","25021","3","188","377","200","103123","-1","0","0","140001","-190","0","74008304"
"10","0.8","5","40007","741008105","-100","74008305","-379","500000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150009","4","bgm_MC008","25021","1250","188","377","300","103123","-1","0","0","90008","-190","0","74008305"
"10","0.8","1","40002","741008101","-100","74008401","-360","200000","0","0.8","90","3","0.8","0.8","0","91002","0","94002","150005","5","bgm_MC008","140001","200","360","0","1","103121","120","0","0","90008","-120","0","74008401"
"10","0.8","2","40003","741008102","-100","74008402","-379","200000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150006","5","bgm_MC008","140001","200","188","377","1","103121","-1","0","0","90008","-190","0","74008402"
"10","0.8","3","40004","741008103","-100","74008403","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150007","5","bgm_MC008","25021","1000","188","377","100","103121","-1","0","0","90008","-190","0","74008403"
"10","0.8","4","40006","741008104","-100","74008404","-379","300000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150008","5","bgm_MC008","25021","3","188","377","200","103121","-1","0","0","140001","-190","0","74008404"
"10","0.8","5","40007","741008105","-100","74008405","-379","500000","0","0.8","90","3","0.8","0.8","0.8","91002","0","94002","150009","4","bgm_MC008","25021","1250","188","377","300","103121","-1","0","0","90008","-190","0","74008405"
"10","1.2","1","40002","741008101","-100","74008501","0","200000","0","0","90","3","0","0","0","91002","0","94002","150005","5","bgm_MC008","140001","200","0","0","1","103122","0","0","0","90008","0","0","74008501"
"10","0.8","2","40003","741008102","-100","74008502","-310","200000","0","0.8","90","3","0","1.2","0","91002","0","94002","150006","5","bgm_MC008","140001","200","0","0","1","103122","310","0","0","90008","0","0","74008502"
"10","0.8","3","40004","741008103","-100","74008503","-310","300000","0","0.8","90","3","0","1.2","0","91002","0","94002","150007","5","bgm_MC008","25021","1000","0","0","100","103122","310","0","0","90008","0","0","74008503"
"10","0.8","4","40006","741008104","-100","74008504","-360","300000","0","0.8","90","3","0.8","1.2","0","91002","0","94002","150008","5","bgm_MC008","25021","3","360","0","200","103122","120","0","0","140001","-120","0","74008504"
"10","0.8","5","40007","741008105","-100","74008505","-360","500000","0","0.8","60","3","0.8","1.2","0","91002","0","94002","150009","5","bgm_MC008","25021","1250","360","0","300","103122","120","0","0","90008","-120","0","74008505"
