a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"0","0","117343","0","0","4","4","0","0","127313","0","1","1","0","0","110550011"
"0","0","117463","0","0","4","4","0","0","127373","0","1","1","0","0","110550021"
"0","0","117493","0","0","4","4","0","0","127283","0","1","1","0","0","110550031"
"0","0","118011","0","0","4","4","0","0","117343","0","1","1","0","0","110550041"
"0","0","118221","0","0","4","4","0","0","127373","0","1","1","0","0","110550051"
"0","0","128161","0","0","4","4","0","0","127283","0","1","1","0","0","110550061"
"0","0","118191","0","0","4","4","0","0","127313","0","1","1","0","0","110550071"
"0","0","128041","0","0","4","4","0","0","117493","0","1","1","0","0","110550081"
"0","0","118251","0","0","4","4","0","0","117463","0","1","1","0","0","110550091"
"0","0","118101","0","0","4","4","0","0","117343","0","1","1","0","0","110550101"
"0","0","128131","0","0","4","4","0","0","117493","0","1","1","0","0","110550111"
"0","0","118011","0","0","4","4","0","0","118191","0","1","1","0","0","110550121"
"0","0","118221","0","0","4","4","0","0","118251","0","1","1","0","0","110550131"
"0","0","118071","0","0","4","4","0","0","118101","0","1","1","0","0","110550141"
"0","0","118071","0","0","4","4","0","0","117493","0","1","1","0","0","110560011"
"0","0","118101","0","0","4","4","0","0","117343","0","1","1","0","0","110560021"
"0","0","118251","0","0","4","4","0","0","117463","0","1","1","0","0","110560031"
"0","0","118551","0","0","4","4","0","0","118011","0","1","1","0","0","110560041"
"0","0","118581","0","0","4","4","0","0","128161","0","1","1","0","0","110560051"
"0","0","118611","0","0","4","4","0","0","118221","0","1","1","0","0","110560061"
"0","0","118551","0","0","4","4","0","0","128131","0","1","1","0","0","110560071"
"0","0","118581","0","0","4","4","0","0","118071","0","1","1","0","0","110560081"
"0","0","118611","0","0","4","4","0","0","118221","0","1","1","0","0","110560091"
"0","0","118551","0","0","4","4","0","0","128041","0","1","1","0","0","110560101"
"0","0","118581","0","0","4","4","0","0","118191","0","1","1","0","0","110560111"
"0","0","118611","0","0","4","4","0","0","118581","0","1","1","0","0","110560121"
"0","0","118581","0","0","4","4","0","0","118551","0","1","1","0","0","110560131"
"0","0","118551","0","0","4","4","0","0","118611","0","1","1","0","0","110560141"
"0","0","118551","0","0","4","4","0","0","118011","0","1","1","0","0","110570011"
"0","0","118581","0","0","4","4","0","0","118191","0","1","1","0","0","110570021"
"0","0","118611","0","0","4","4","0","0","118251","0","1","1","0","0","110570031"
"0","0","118371","0","0","4","4","0","0","118581","0","1","1","0","0","110570041"
"0","0","118431","0","0","4","4","0","0","118551","0","1","1","0","0","110570051"
"0","0","118521","0","0","4","4","0","0","118611","0","1","1","0","0","110570061"
"0","0","128281","0","0","4","4","0","0","118581","0","1","1","0","0","110570071"
"0","0","128401","0","0","4","4","0","0","118551","0","1","1","0","0","110570081"
"0","0","128311","0","0","4","4","0","0","118581","0","1","1","0","0","110570091"
"0","0","118431","0","0","4","4","0","0","118551","0","1","1","0","0","110570101"
"0","0","118371","0","0","4","4","0","0","118611","0","1","1","0","0","110570111"
"0","0","118431","0","0","4","4","0","0","128281","0","1","1","0","0","110570121"
"0","0","128311","0","0","4","4","0","0","128401","0","1","1","0","0","110570131"
"0","0","118371","0","0","4","4","0","0","118521","0","1","1","0","0","110570141"
"0","0","128042","0","0","4","4","0","0","118431","0","1","1","0","0","110580011"
"0","0","118192","0","0","4","4","0","0","128401","0","1","1","0","0","110580021"
"0","0","128132","0","0","4","4","0","0","128281","0","1","1","0","0","110580031"
"0","0","118012","0","0","4","4","0","0","118431","0","1","1","0","0","110580041"
"0","0","118072","0","0","4","4","0","0","128162","0","1","1","0","0","110580051"
"0","0","118012","0","0","4","4","0","0","118102","0","1","1","0","0","110580061"
"0","0","118252","0","0","4","4","0","0","118222","0","1","1","0","0","110580071"
"0","0","118552","0","0","4","4","0","0","128042","0","1","1","0","0","110580081"
"0","0","118612","0","0","4","4","0","0","118192","0","1","1","0","0","110580091"
"0","0","118582","0","0","4","4","0","0","118072","0","1","1","0","0","110580101"
"0","0","118612","0","0","4","4","0","0","118252","0","1","1","0","0","110580111"
"0","0","118552","0","0","4","4","0","0","118102","0","1","1","0","0","110580121"
"0","0","118612","0","0","4","4","0","0","118552","0","1","1","0","0","110580131"
"0","0","118552","0","0","4","4","0","0","118582","0","1","1","0","0","110580141"
"0","0","118492","0","0","4","4","0","0","118552","0","1","1","0","0","110590011"
"0","0","118462","0","0","4","4","0","0","118612","0","1","1","0","0","110590021"
"0","0","118342","0","0","4","4","0","0","118582","0","1","1","0","0","110590031"
"0","0","118492","0","0","4","4","0","0","118552","0","1","1","0","0","110590041"
"0","0","128312","0","0","4","4","0","0","118582","0","1","1","0","0","110590051"
"0","0","128372","0","0","4","4","0","0","118462","0","1","1","0","0","110590061"
"0","0","128282","0","0","4","4","0","0","118342","0","1","1","0","0","110590071"
"0","0","128043","0","0","4","4","0","0","118342","0","1","1","0","0","110590081"
"0","0","118163","0","0","4","4","0","0","128282","0","1","1","0","0","110590091"
"0","0","128073","0","0","4","4","0","0","118492","0","1","1","0","0","110590101"
"0","0","118013","0","0","4","4","0","0","128312","0","1","1","0","0","110590111"
"0","0","118193","0","0","4","4","0","0","128133","0","1","1","0","0","110590121"
"0","0","118103","0","0","4","4","0","0","118013","0","1","1","0","0","110590131"
"0","0","118253","0","0","4","4","0","0","118223","0","1","1","0","0","110590141"
"0","0","118553","0","0","4","4","0","0","128043","0","1","1","0","0","110600011"
"0","0","118613","0","0","4","4","0","0","118223","0","1","1","0","0","110600021"
"0","0","118553","0","0","4","4","0","0","118103","0","1","1","0","0","110600031"
"0","0","118583","0","0","4","4","0","0","118163","0","1","1","0","0","110600041"
"0","0","118553","0","0","4","4","0","0","118193","0","1","1","0","0","110600051"
"0","0","118613","0","0","4","4","0","0","118583","0","1","1","0","0","110600061"
"0","0","118553","0","0","4","4","0","0","118583","0","1","1","0","0","110600071"
"0","0","128373","0","0","4","4","0","0","118583","0","1","1","0","0","110600081"
"0","0","118523","0","0","4","4","0","0","118613","0","1","1","0","0","110600091"
"0","0","128313","0","0","4","4","0","0","118553","0","1","1","0","0","110600101"
"0","0","118523","0","0","4","4","0","0","118613","0","1","1","0","0","110600111"
"0","0","128283","0","0","4","4","0","0","118553","0","1","1","0","0","110600121"
"0","0","118343","0","0","4","4","0","0","128373","0","1","1","0","0","110600131"
"0","0","118403","0","0","4","4","0","0","118343","0","1","1","0","0","110600141"
"0","0","118014","0","0","4","4","0","0","128313","0","1","1","0","0","110610011"
"0","0","128044","0","0","4","4","0","0","118403","0","1","1","0","0","110610021"
"0","0","128194","0","0","4","4","0","0","128283","0","1","1","0","0","110610031"
"0","0","128134","0","0","4","4","0","0","118343","0","1","1","0","0","110610041"
"0","0","118224","0","0","4","4","0","0","118254","0","1","1","0","0","110610051"
"0","0","118104","0","0","4","4","0","0","118014","0","1","1","0","0","110610061"
"0","0","118164","0","0","4","4","0","0","118074","0","1","1","0","0","110610071"
"0","0","118554","0","0","4","4","0","0","118104","0","1","1","0","0","110610081"
"0","0","118614","0","0","4","4","0","0","118224","0","1","1","0","0","110610091"
"0","0","118554","0","0","4","4","0","0","128044","0","1","1","0","0","110610101"
"0","0","118584","0","0","4","4","0","0","118164","0","1","1","0","0","110610111"
"0","0","118554","0","0","4","4","0","0","118614","0","1","1","0","0","110610121"
"0","0","118614","0","0","4","4","0","0","118584","0","1","1","0","0","110610131"
"0","0","118554","0","0","4","4","0","0","118584","0","1","1","0","0","110610141"
"0","0","128314","0","0","4","4","0","0","118584","0","1","1","0","0","110620011"
"0","0","128374","0","0","4","4","0","0","118614","0","1","1","0","0","110620021"
"0","0","128314","0","0","4","4","0","0","118554","0","1","1","0","0","110620031"
"0","0","118524","0","0","4","4","0","0","118614","0","1","1","0","0","110620041"
"0","0","128284","0","0","4","4","0","0","118554","0","1","1","0","0","110620051"
"0","0","118524","0","0","4","4","0","0","128374","0","1","1","0","0","110620061"
"0","0","118494","0","0","4","4","0","0","118434","0","1","1","0","0","110620071"
"0","0","119011","0","0","4","4","0","0","118494","0","1","1","0","0","110620081"
"0","0","129041","0","0","4","4","0","0","118434","0","1","1","0","0","110620091"
"0","0","129191","0","0","4","4","0","0","118524","0","1","1","0","0","110620101"
"0","0","129131","0","0","4","4","0","0","128314","0","1","1","0","0","110620111"
"0","0","119221","0","0","4","4","0","0","119251","0","1","1","0","0","110620121"
"0","0","119101","0","0","4","4","0","0","119011","0","1","1","0","0","110620131"
"0","0","119161","0","0","4","4","0","0","119071","0","1","1","0","0","110620141"
"0","0","129191","0","0","4","4","0","0","129131","0","1","1","0","0","110630011"
"0","0","119071","0","0","4","4","0","0","119161","0","1","1","0","0","110630021"
"0","0","119551","0","0","4","4","0","0","119581","0","1","1","0","0","110630031"
"0","0","119581","0","0","4","4","0","0","119611","0","1","1","0","0","110630041"
"0","0","119611","0","0","4","4","0","0","119551","0","1","1","0","0","110630051"
"0","0","129401","0","0","4","4","0","0","119551","0","1","1","0","0","110630061"
"0","0","119461","0","0","4","4","0","0","119341","0","1","1","0","0","110630071"
"0","0","129281","0","0","4","4","0","0","129311","0","1","1","0","0","110630081"
"0","0","119341","0","0","4","4","0","0","119371","0","1","1","0","0","110630091"
"0","0","119371","0","0","4","4","0","0","119461","0","1","1","0","0","110630101"
"0","0","129042","0","0","4","4","0","0","129401","0","1","1","0","0","110640011"
"0","0","119012","0","0","4","4","0","0","119102","0","1","1","0","0","110640021"
"0","0","119072","0","0","4","4","0","0","119192","0","1","1","0","0","110640031"
"0","0","129162","0","0","4","4","0","0","129132","0","1","1","0","0","110640041"
"0","0","119222","0","0","4","4","0","0","119252","0","1","1","0","0","110640051"
"0","0","119192","0","0","4","4","0","0","119072","0","1","1","0","0","110640061"
"0","0","129162","0","0","4","4","0","0","129132","0","1","1","0","0","110640071"
"0","0","119552","0","0","4","4","0","0","119582","0","1","1","0","0","110640081"
"0","0","119582","0","0","4","4","0","0","119612","0","1","1","0","0","110640091"
"0","0","119612","0","0","4","4","0","0","119552","0","1","1","0","0","110640101"
"0","0","119432","0","0","4","4","0","0","119552","0","1","1","0","0","110650011"
"0","0","129402","0","0","4","4","0","0","129312","0","1","1","0","0","110650021"
"0","0","119522","0","0","4","4","0","0","119432","0","1","1","0","0","110650031"
"0","0","129312","0","0","4","4","0","0","129282","0","1","1","0","0","110650041"
"0","0","119372","0","0","4","4","0","0","119522","0","1","1","0","0","110650051"
"0","0","129043","0","0","4","4","0","0","129282","0","1","1","0","0","110650061"
"0","0","119013","0","0","4","4","0","0","119103","0","1","1","0","0","110650071"
"0","0","119073","0","0","4","4","0","0","119163","0","1","1","0","0","110650081"
"0","0","129133","0","0","4","4","0","0","129193","0","1","1","0","0","110650091"
"0","0","119223","0","0","4","4","0","0","119253","0","1","1","0","0","110650101"
"0","0","119163","0","0","4","4","0","0","119073","0","1","1","0","0","110660011"
"0","0","129193","0","0","4","4","0","0","129133","0","1","1","0","0","110660021"
"0","0","119553","0","0","4","4","0","0","119583","0","1","1","0","0","110660031"
"0","0","119583","0","0","4","4","0","0","119613","0","1","1","0","0","110660041"
"0","0","119613","0","0","4","4","0","0","119553","0","1","1","0","0","110660051"
"0","0","119343","0","0","4","4","0","0","119553","0","1","1","0","0","110660061"
"0","0","119493","0","0","4","4","0","0","119463","0","1","1","0","0","110660071"
"0","0","119343","0","0","4","4","0","0","119493","0","1","1","0","0","110660081"
"0","0","129283","0","0","4","4","0","0","129313","0","1","1","0","0","110660091"
"0","0","119463","0","0","4","4","0","0","129373","0","1","1","0","0","110660101"
"0","0","129044","0","0","4","4","0","0","129283","0","1","1","0","0","110670011"
"0","0","119014","0","0","4","4","0","0","119104","0","1","1","0","0","110670021"
"0","0","119164","0","0","4","4","0","0","119074","0","1","1","0","0","110670031"
"0","0","129134","0","0","4","4","0","0","129194","0","1","1","0","0","110670041"
"0","0","119224","0","0","4","4","0","0","119254","0","1","1","0","0","110670051"
"0","0","129194","0","0","4","4","0","0","129134","0","1","1","0","0","110670061"
"0","0","119104","0","0","4","4","0","0","119074","0","1","1","0","0","110670071"
"0","0","119554","0","0","4","4","0","0","119584","0","1","1","0","0","110670081"
"0","0","119584","0","0","4","4","0","0","119614","0","1","1","0","0","110670091"
"0","0","119614","0","0","4","4","0","0","119554","0","1","1","0","0","110670101"
"0","0","119524","0","0","4","4","0","0","119614","0","1","1","0","0","110680011"
"0","0","119434","0","0","4","4","0","0","119494","0","1","1","0","0","110680021"
"0","0","129284","0","0","4","4","0","0","129314","0","1","1","0","0","110680031"
"0","0","129374","0","0","4","4","0","0","119524","0","1","1","0","0","110680041"
"0","0","119434","0","0","4","4","0","0","129374","0","1","1","0","0","110680051"
"0","0","12004032","0","0","4","4","0","0","129314","0","1","1","0","0","110680061"
"0","0","11001032","0","0","4","4","0","0","11010032","0","1","1","0","0","110680071"
"0","0","11007032","0","0","4","4","0","0","11019032","0","1","1","0","0","110680081"
"0","0","12016032","0","0","4","4","0","0","12013032","0","1","1","0","0","110680091"
"0","0","11022032","0","0","4","4","0","0","11025032","0","1","1","0","0","110680101"
"0","0","12016032","0","0","4","4","0","0","12013032","0","1","1","0","0","110690011"
"0","0","11010032","0","0","4","4","0","0","11007032","0","1","1","0","0","110690021"
"0","0","11055032","0","0","4","4","0","0","11058032","0","1","1","0","0","110690031"
"0","0","11058032","0","0","4","4","0","0","11061032","0","1","1","0","0","110690041"
"0","0","11061032","0","0","4","4","0","0","11055032","0","1","1","0","0","110690051"
"0","0","11040032","0","0","4","4","0","0","11055032","0","1","1","0","0","110690061"
"0","0","12037032","0","0","4","4","0","0","11046032","0","1","1","0","0","110690071"
"0","0","11034032","0","0","4","4","0","0","11040032","0","1","1","0","0","110690081"
"0","0","11046032","0","0","4","4","0","0","11034032","0","1","1","0","0","110690091"
"0","0","12028032","0","0","4","4","0","0","12031032","0","1","1","0","0","110690101"
"0","0","11001033","0","0","4","4","0","0","11034032","0","1","1","0","0","110700011"
"0","0","11010033","0","0","4","4","0","0","11007033","0","1","1","0","0","110700021"
"0","0","11022033","0","0","4","4","0","0","11025033","0","1","1","0","0","110700031"
"0","0","12013033","0","0","4","4","0","0","12004033","0","1","1","0","0","110700041"
"0","0","12019033","0","0","4","4","0","0","12016033","0","1","1","0","0","110700051"
"0","0","11001033","0","0","4","4","0","0","11010033","0","1","1","0","0","110700061"
"0","0","11022033","0","0","4","4","0","0","11025033","0","1","1","0","0","110700071"
"0","0","11055033","0","0","4","4","0","0","11058033","0","1","1","0","0","110700081"
"0","0","11058033","0","0","4","4","0","0","11061033","0","1","1","0","0","110700091"
"0","0","11061033","0","0","4","4","0","0","11055033","0","1","1","0","0","110700101"
"0","0","11043033","0","0","4","4","0","0","11055033","0","1","1","0","0","110710011"
"0","0","11046033","0","0","4","4","0","0","12037033","0","1","1","0","0","110710021"
"0","0","11043033","0","0","4","4","0","0","11046033","0","1","1","0","0","110710031"
"0","0","12037033","0","0","4","4","0","0","12040033","0","1","1","0","0","110710041"
"0","0","12028033","0","0","4","4","0","0","12031033","0","1","1","0","0","110710051"
"0","0","11001034","0","0","4","4","0","0","11043033","0","1","1","0","0","110710061"
"0","0","11022034","0","0","4","4","0","0","11025034","0","1","1","0","0","110710071"
"0","0","11010034","0","0","4","4","0","0","11007034","0","1","1","0","0","110710081"
"0","0","12004034","0","0","4","4","0","0","12013034","0","1","1","0","0","110710091"
"0","0","12019034","0","0","4","4","0","0","12016034","0","1","1","0","0","110710101"
"0","0","11010034","0","0","4","4","0","0","12019034","0","1","1","0","0","110720011"
"0","0","11007034","0","0","4","4","0","0","12016034","0","1","1","0","0","110720021"
"0","0","11055034","0","0","4","4","0","0","11058034","0","1","1","0","0","110720031"
"0","0","11058034","0","0","4","4","0","0","11061034","0","1","1","0","0","110720041"
"0","0","11061034","0","0","4","4","0","0","11055034","0","1","1","0","0","110720051"
"0","0","11034034","0","0","4","4","0","0","11055034","0","1","1","0","0","110720061"
"0","0","11052034","0","0","4","4","0","0","12037034","0","1","1","0","0","110720071"
"0","0","11034034","0","0","4","4","0","0","11052034","0","1","1","0","0","110720081"
"0","0","12037034","0","0","4","4","0","0","12049034","0","1","1","0","0","110720091"
"0","0","12028034","0","0","4","4","0","0","12031034","0","1","1","0","0","110720101"
"0","0","11001035","0","0","4","4","0","0","11034034","0","1","1","0","0","110730011"
"0","0","11022035","0","0","4","4","0","0","11025035","0","1","1","0","0","110730021"
"0","0","11010035","0","0","4","4","0","0","11007035","0","1","1","0","0","110730031"
"0","0","12004035","0","0","4","4","0","0","12013035","0","1","1","0","0","110730041"
"0","0","12019035","0","0","4","4","0","0","12016035","0","1","1","0","0","110730051"
"0","0","11001035","0","0","4","4","0","0","11010035","0","1","1","0","0","110730061"
"0","0","11022035","0","0","4","4","0","0","11025035","0","1","1","0","0","110730071"
"0","0","11055035","0","0","4","4","0","0","11058035","0","1","1","0","0","110730081"
"0","0","11058035","0","0","4","4","0","0","11061035","0","1","1","0","0","110730091"
"0","0","11061035","0","0","4","4","0","0","11055035","0","1","1","0","0","110730101"
"0","0","11043035","0","0","4","4","0","0","11055035","0","1","1","0","0","110740011"
"0","0","11052035","0","0","4","4","0","0","12037035","0","1","1","0","0","110740021"
"0","0","11043035","0","0","4","4","0","0","11052035","0","1","1","0","0","110740031"
"0","0","12037035","0","0","4","4","0","0","12040035","0","1","1","0","0","110740041"
"0","0","12028035","0","0","4","4","0","0","12031035","0","1","1","0","0","110740051"
"0","0","11001036","0","0","4","4","0","0","11043035","0","1","1","0","0","110740061"
"0","0","11022036","0","0","4","4","0","0","11025036","0","1","1","0","0","110740071"
"0","0","11010036","0","0","4","4","0","0","11007036","0","1","1","0","0","110740081"
"0","0","12004036","0","0","4","4","0","0","12013036","0","1","1","0","0","110740091"
"0","0","12019036","0","0","4","4","0","0","12016036","0","1","1","0","0","110740101"
"0","0","11010036","0","0","4","4","0","0","12019036","0","1","1","0","0","110750011"
"0","0","11007036","0","0","4","4","0","0","12016036","0","1","1","0","0","110750021"
"0","0","11055036","0","0","4","4","0","0","11058036","0","1","1","0","0","110750031"
"0","0","11058036","0","0","4","4","0","0","11061036","0","1","1","0","0","110750041"
"0","0","11061036","0","0","4","4","0","0","11055036","0","1","1","0","0","110750051"
"0","0","11034036","0","0","4","4","0","0","11055036","0","1","1","0","0","110750061"
"0","0","11046036","0","0","4","4","0","0","12037036","0","1","1","0","0","110750071"
"0","0","11034036","0","0","4","4","0","0","11046036","0","1","1","0","0","110750081"
"0","0","12037036","0","0","4","4","0","0","12040036","0","1","1","0","0","110750091"
"0","0","12028036","0","0","4","4","0","0","12031036","0","1","1","0","0","110750101"
"0","0","11022037","0","0","4","4","0","0","11034036","0","1","1","0","0","110760011"
"0","0","11001037","0","0","4","4","0","0","12004037","0","1","1","0","0","110760021"
"0","0","11025037","0","0","4","4","0","0","12013037","0","1","1","0","0","110760031"
"0","0","11010037","0","0","4","4","0","0","12016037","0","1","1","0","0","110760041"
"0","0","11007037","0","0","4","4","0","0","12019037","0","1","1","0","0","110760051"
"0","0","11022037","0","0","4","4","0","0","11010037","0","1","1","0","0","110760061"
"0","0","11001037","0","0","4","4","0","0","11025037","0","1","1","0","0","110760071"
"0","0","11055037","0","0","4","4","0","0","11058037","0","1","1","0","0","110760081"
"0","0","11058037","0","0","4","4","0","0","11061037","0","1","1","0","0","110760091"
"0","0","11061037","0","0","4","4","0","0","11055037","0","1","1","0","0","110760101"
"0","0","11034037","0","0","4","4","0","0","11055037","0","1","1","0","0","110770011"
"0","0","11046037","0","0","4","4","0","0","12037037","0","1","1","0","0","110770021"
"0","0","11034037","0","0","4","4","0","0","11046037","0","1","1","0","0","110770031"
"0","0","12037037","0","0","4","4","0","0","12049037","0","1","1","0","0","110770041"
"0","0","12028037","0","0","4","4","0","0","12031037","0","1","1","0","0","110770051"
"0","0","11022038","0","0","4","4","0","0","11034037","0","1","1","0","0","110770061"
"0","0","11001038","0","0","4","4","0","0","12004038","0","1","1","0","0","110770071"
"0","0","11025038","0","0","4","4","0","0","12013038","0","1","1","0","0","110770081"
"0","0","11010038","0","0","4","4","0","0","12016038","0","1","1","0","0","110770091"
"0","0","11007038","0","0","4","4","0","0","12019038","0","1","1","0","0","110770101"
"0","0","11055038","0","0","4","4","0","0","11058038","0","1","1","0","0","110780011"
"0","0","11058038","0","0","4","4","0","0","11061038","0","1","1","0","0","110780021"
"0","0","11061038","0","0","4","4","0","0","11055038","0","1","1","0","0","110780031"
"31059","0","102162","5","0","4","4","0","2","102551","0","1","1","0","0","120010011"
"31021","0","102191","5","0","4","4","0","2","122311","0","1","1","0","0","120010021"
"31040","0","102131","5","0","4","4","0","2","102581","0","1","1","0","0","120010031"
"31003","0","102011","5","0","4","4","0","2","122311","0","1","1","0","0","120020011"
"31002","0","102251","5","0","4","4","0","2","122371","0","1","1","0","0","120020021"
"31028","0","102013","5","0","4","4","0","2","102071","0","1","1","0","0","120020031"
"31058","0","113011","5","0","4","4","0","2","122401","0","1","1","0","0","120030011"
"31052","0","102163","5","0","4","4","0","2","122312","0","1","1","0","0","120030021"
"31020","0","113191","5","0","4","4","0","2","102192","0","1","1","0","0","120030031"
"31059","0","123161","5","0","4","4","0","2","122342","0","1","1","0","0","120040011"
"31050","0","113252","5","0","4","4","0","2","113522","0","1","1","0","0","120040021"
"31030","0","113401","5","0","4","4","0","2","123281","0","1","1","0","0","120040031"
"31021","0","123282","5","0","4","4","0","2","113581","0","1","1","0","0","120050011"
"31048","0","123192","5","0","4","4","0","2","113431","0","1","1","0","0","120050021"
"31038","0","113131","5","0","4","4","0","2","113551","0","1","1","0","0","120050031"
"31002","0","113222","5","0","4","4","0","2","123371","0","1","1","0","0","120060011"
"31033","0","123193","5","0","4","4","0","2","123491","0","1","1","0","0","120060021"
"31049","0","113013","5","0","4","4","0","2","113283","0","1","1","0","0","120060031"
"31058","0","123583","5","0","4","4","0","2","113581","0","1","1","0","0","120070011"
"31027","0","114191","5","0","4","4","0","2","113552","0","1","1","0","0","120070021"
"31031","0","114041","5","0","4","4","0","2","123042","0","1","1","0","0","120070031"
"31003","0","114011","5","0","4","4","0","2","123282","0","1","1","0","0","120080011"
"31008","0","124251","5","0","4","4","0","2","114371","0","1","1","0","0","120080021"
"31032","0","114011","5","0","4","4","0","2","113553","0","1","1","0","0","120080031"
"31040","0","114132","5","0","4","4","0","2","124431","0","1","1","0","0","120090011"
"31020","0","124192","5","0","4","4","0","2","124491","0","1","1","0","0","120090021"
"31028","0","114012","5","0","4","4","0","2","124401","0","1","1","0","0","120090031"
"31050","0","124522","5","0","4","4","0","2","114611","0","1","1","0","0","120100011"
"31048","0","124432","5","0","4","4","0","2","114581","0","1","1","0","0","120100021"
"31030","0","124312","5","0","4","4","0","2","114551","0","1","1","0","0","120100031"
"31052","0","124163","5","0","4","4","0","2","124312","0","1","1","0","0","120110011"
"31027","0","114193","5","0","4","4","0","2","124192","0","1","1","0","0","120110021"
"31049","0","114013","5","0","4","4","0","2","124432","0","1","1","0","0","120110031"
"31033","0","124283","5","0","4","4","0","2","114582","0","1","1","0","0","120120011"
"31038","0","124343","5","0","4","4","0","2","114552","0","1","1","0","0","120120021"
"31032","0","124313","5","0","4","4","0","2","114582","0","1","1","0","0","120120031"
"31059","0","114164","5","0","4","4","0","2","124343","0","1","1","0","0","120130011"
"31008","0","114254","5","0","4","4","0","2","124462","0","1","1","0","0","120130021"
"31057","0","114014","5","0","4","4","0","2","114013","0","1","1","0","0","120130031"
"31021","0","114583","5","0","4","4","0","2","114194","0","1","1","0","0","120140011"
"31031","0","114554","5","0","4","4","0","2","124044","0","1","1","0","0","120140021"
"31047","0","114553","5","0","4","4","0","2","114014","0","1","1","0","0","120140031"
"31002","0","124373","5","0","4","4","0","2","114613","0","1","1","0","0","120150011"
"31020","0","124284","5","0","4","4","0","2","114553","0","1","1","0","0","120150021"
"31063","0","124433","5","0","4","4","0","2","114554","0","1","1","0","0","120150031"
"31040","0","125131","5","0","4","4","0","2","114134","0","1","1","0","0","120160011"
"31048","0","115161","5","0","4","4","0","2","124433","0","1","1","0","0","120160021"
"31036","0","115221","5","0","4","4","0","2","124463","0","1","1","0","0","120160031"
"31058","0","115581","5","0","4","4","0","2","115011","0","1","1","0","0","120170011"
"31027","0","115551","5","0","4","4","0","2","125191","0","1","1","0","0","120170021"
"31044","0","115611","5","0","4","4","0","2","115221","0","1","1","0","0","120170031"
"31003","0","125281","5","0","4","4","0","2","115011","0","1","1","0","0","120180011"
"31038","0","125341","5","0","4","4","0","2","125131","0","1","1","0","0","120180021"
"31028","0","125401","5","0","4","4","0","2","115551","0","1","1","0","0","120180031"
"31050","0","115222","5","0","4","4","0","2","125521","0","1","1","0","0","120190011"
"31033","0","125162","5","0","4","4","0","2","125281","0","1","1","0","0","120190021"
"31057","0","125012","5","0","4","4","0","2","115011","0","1","1","0","0","120190031"
"31052","0","115582","5","0","4","4","0","2","125162","0","1","1","0","0","120200011"
"31008","0","115612","5","0","4","4","0","2","125252","0","1","1","0","0","120200021"
"31030","0","115552","5","0","4","4","0","2","115042","0","1","1","0","0","120200031"
"31002","0","125522","5","0","4","4","0","2","125371","0","1","1","0","0","120210011"
"31031","0","125312","5","0","4","4","0","2","115042","0","1","1","0","0","120210021"
"31037","0","125282","5","0","4","4","0","2","125072","0","1","1","0","0","120210031"
"31021","0","125193","5","0","4","4","0","2","125342","0","1","1","0","0","120220011"
"31048","0","115163","5","0","4","4","0","2","115582","0","1","1","0","0","120220021"
"31047","0","125013","5","0","4","4","0","2","125431","0","1","1","0","0","120220031"
"31059","0","115613","5","0","4","4","0","2","115163","0","1","1","0","0","120230011"
"31020","0","115583","5","0","4","4","0","2","125193","0","1","1","0","0","120230021"
"31049","0","115553","5","0","4","4","0","2","125013","0","1","1","0","0","120230031"
"31040","0","125283","5","0","4","4","0","2","125373","0","1","1","0","0","120240011"
"31027","0","125462","5","0","4","4","0","2","125343","0","1","1","0","0","120240021"
"31056","0","125491","5","0","4","4","0","2","125313","0","1","1","0","0","120240031"
"31058","0","125014","5","0","4","4","0","2","125283","0","1","1","0","0","120250011"
"31038","0","125224","5","0","4","4","0","2","125373","0","1","1","0","0","120250021"
"31014","0","115254","5","0","4","4","0","2","125343","0","1","1","0","0","120250031"
"31003","0","115614","5","0","4","4","0","2","115254","0","1","1","0","0","120260011"
"31033","0","115584","5","0","4","4","0","2","125224","0","1","1","0","0","120260021"
