e91ae16408e399be2310ae06d9e43894ffaedf2cb4b89c902f3bda4a39789d46,8eed373acc8d7e0733542fa9e3d4c7111b3165706f5490e5735fb346dd1bded5,d4b3aadbf1e9a15def5947be5e909db4e3442d2747516ffbc991925d54c0dbaf,a9d035fbd6ec4cc2bd36c83328fe89c7d673f96de51a9624ce0aac8a8cba31c9,ecad1d9e0e4bbd6346ab27f125cf65aa7d0bcb220aebf0d7549a3520071a01a1,944c9d95d160a7e70115d92e0c3ab33e7fab1e55682f790039a5ce9c5a8c2831,93f30db9c52fd39932088f34fd343168c995b03a98db77f04aba89055adbc8f9,647807e29dd7e4af0489b5737cadd4b0ef5891f53dfc2ac6aa96e6bb37dff764,ba790e35765aa3d5f5c9f3e8db8bf1248472b185954a21541c1434d3fb4678c7,a5cc2ce3e971a4aa4cc2043cdb494d90e9da6494fda536f62c75af72b82a1b37,6233dc9df044eae28d662f63457b2c23bc6009f77b936d13872f32e26627a7af,546142d83420defcb0be1585a81303a3b1a4d186eeb1fcaa9dd20229dcdde8e9,8fd5dcbbbea229d377e6cdf6a25f1120676d828448fa6a591ae1c654a8ba769c,211c79ac7e43e2eadf2902dfc716fb74e8b5e214a0fd8606957213ff2c747444
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","98","105101","31051"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","99","105401","31054"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","100","100101","31001"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","101","100201","31002"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","102","100301","31003"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","103","100401","31004"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","104","102101","31021"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","105","102201","31022"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","106","102501","31025"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","107","103401","31034"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","108","104001","31040"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","109","105001","31050"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","110","105201","31052"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","111","105501","31055"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","112","105801","31058"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","113","105901","31059"
"0","0","2","0","28024","0","0","2030/08/01 14:59:59","100","2023/01/15 15:00:00","0","114","106001","31060"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","1","100101","31001"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","2","100201","31002"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","3","100301","31003"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","4","100401","31004"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","5","100501","31005"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","6","100601","31006"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","7","100701","31007"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","8","100801","31008"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","9","100901","31009"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","10","101001","31010"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","11","101101","31011"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","12","101201","31012"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","13","101301","31013"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","14","101401","31014"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","15","101501","31015"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","16","101601","31016"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","17","101701","31017"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","18","101801","31018"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","19","102001","31020"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","20","102101","31021"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","21","102201","31022"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","22","102301","31023"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","23","102501","31025"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","24","102601","31026"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","25","102701","31027"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","26","102801","31028"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","27","102901","31029"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","28","103001","31030"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","29","103101","31031"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","30","103201","31032"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","31","103301","31033"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","32","103401","31034"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","33","103601","31036"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","34","103701","31037"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","35","103801","31038"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","36","104001","31040"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","37","104201","31042"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","38","104301","31043"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","39","104401","31044"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","40","104501","31045"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","41","104601","31046"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","42","104701","31047"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","43","104801","31048"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","44","104901","31049"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","45","105001","31050"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","46","105101","31051"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","47","105201","31052"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","48","105301","31053"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","49","105401","31054"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","50","105501","31055"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","51","105701","31057"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","52","105801","31058"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","53","105901","31059"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","54","106001","31060"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","55","106101","31061"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","56","106301","31063"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","57","106401","31064"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","58","106501","31065"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","59","106601","31066"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","60","107101","31071"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","61","107501","31075"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","62","107601","31076"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","63","107801","31078"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","64","108701","31087"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","65","108801","31088"
"0","0","2","0","28025","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","66","108901","31089"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","1","100101","32001"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","2","100201","32002"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","3","100301","32003"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","4","100401","32004"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","5","100501","32005"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","6","100601","32006"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","7","100701","32007"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","8","100801","32008"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","9","100901","32009"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","10","101001","32010"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","11","101101","32011"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","12","101201","32012"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","13","101301","32013"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","14","101401","32014"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","15","101501","32015"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","16","101601","32016"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","17","101701","32017"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","18","101801","32018"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","19","102001","32020"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","20","102101","32021"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","21","102201","32022"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","22","102301","32023"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","23","102501","32025"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","24","102601","32026"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","25","102701","32027"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","26","102801","32028"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","27","102901","32029"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","28","103001","32030"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","29","103101","32031"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","30","103201","32032"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","31","103301","32033"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","32","103401","32034"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","33","103601","32036"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","34","103701","32037"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","35","103801","32038"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","36","104001","32040"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","37","104201","32042"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","38","104301","32043"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","39","104401","32044"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","40","104501","32045"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","41","104601","32046"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","42","104701","32047"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","43","104801","32048"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","44","104901","32049"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","45","105001","32050"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","46","105101","32051"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","47","105201","32052"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","48","105301","32053"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","49","105401","32054"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","50","105501","32055"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","51","105701","32057"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","52","105801","32058"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","53","105901","32059"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","54","106001","32060"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","55","106101","32061"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","56","106301","32063"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","57","106401","32064"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","58","106501","32065"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","59","106601","32066"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","60","107101","32071"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","61","107501","32075"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","62","107601","32076"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","63","107801","32078"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","64","108701","32087"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","65","108801","32088"
"0","0","2","0","28026","0","0","2030/08/01 14:59:59","50","2024/04/30 12:00:00","0","66","108901","32089"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","1","100101","31001"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","2","100201","31002"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","3","100301","31003"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","4","100401","31004"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","5","100501","31005"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","6","100601","31006"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","7","100701","31007"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","8","100801","31008"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","9","100901","31009"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","10","101001","31010"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","11","101101","31011"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","12","101201","31012"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","13","101301","31013"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","14","101401","31014"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","15","101501","31015"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","16","101601","31016"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","17","101701","31017"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","18","101801","31018"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","19","102001","31020"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","20","102101","31021"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","21","102201","31022"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","22","102301","31023"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","23","102501","31025"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","24","102601","31026"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","25","102701","31027"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","26","102801","31028"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","27","102901","31029"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","28","103001","31030"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","29","103101","31031"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","30","103201","31032"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","31","103301","31033"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","32","103401","31034"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","33","103601","31036"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","34","103701","31037"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","35","103801","31038"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","36","104001","31040"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","37","104201","31042"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","38","104301","31043"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","39","104401","31044"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","40","104501","31045"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","41","104601","31046"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","42","104701","31047"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","43","104801","31048"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","44","104901","31049"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","45","105001","31050"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","46","105101","31051"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","47","105201","31052"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","48","105301","31053"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","49","105401","31054"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","50","105501","31055"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","51","105601","31056"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","52","105701","31057"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","53","105801","31058"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","54","105901","31059"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","55","106001","31060"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","56","106101","31061"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","57","106301","31063"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","58","106401","31064"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","59","106501","31065"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","60","106601","31066"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","61","107101","31071"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","62","107501","31075"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","63","107601","31076"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","64","107801","31078"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","65","108701","31087"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","66","108801","31088"
"0","0","2","0","28027","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","67","108901","31089"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","1","100101","32001"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","2","100201","32002"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","3","100301","32003"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","4","100401","32004"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","5","100501","32005"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","6","100601","32006"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","7","100701","32007"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","8","100801","32008"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","9","100901","32009"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","10","101001","32010"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","11","101101","32011"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","12","101201","32012"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","13","101301","32013"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","14","101401","32014"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","15","101501","32015"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","16","101601","32016"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","17","101701","32017"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","18","101801","32018"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","19","102001","32020"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","20","102101","32021"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","21","102201","32022"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","22","102301","32023"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","23","102501","32025"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","24","102601","32026"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","25","102701","32027"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","26","102801","32028"
"0","0","2","0","28028","0","0","2030/08/01 14:59:59","50","2024/08/15 15:00:00","0","27","102901","32029"
