2d021abb55862e9cec17108211200b3a686b92e44495fbf3c8818106b98433b0,8d0a701b7fd0b55d8a1819070dc8dfb50c8835ea51443d0b1d073c67ff963abd,8f0b8e37a70d3d3f22ce39352570ea72d41f2511c5e4b3f1f1b7b34941f7f9e8,dd6fbe7641121e2caf1c5c4287f4eb4453a80f3cd65283a0d174b86809579c81,29b13f3d3da8f6b03576c0eba1e3e8cd580fce91f5d2cc2bf2e76c38f8c13877,cb9758121afdc8d8f7188ebd5a45f00d5fcb5fc681b5ddd7943d99d4cb7eae43,bf4b6b01811cf75c4f4b8cdefcf049843f73a09a0d2966643e0c5f13a9209283,5513f6b1ac11272419e6eab69ced08175c54f9edb40a397be0fbc2c0b33a5c88,c8c594d36f08bf9feaf0b11391e6c49e3133afa656ddac90b5240e19fa7dfeb4,f3cfd17f0bc6a08d1965b2b854d2c24e1446993c497e767268dabddf110b5857
"1","2320006","0","ゼミナール","ファール","0","0","0","ノネナール","ルミノール"
"1","2320008","0","600℃","60000℃","0","0","0","60℃","6000℃"
"1","2320009","0","でこぴん","でんせん","0","0","0","でんきん","でんぷん"
"1","2320010","0","340","960","0","0","0","360","720"
"1","2320011","0","4分の1","2分の1","0","0","0","6分の1","8分の1"
"1","2320013","0","コサイン","コタンジェント","0","0","0","サイン","タンジェント"
"1","2320014","0","足し算の答え","引き算の答え","0","0","0","かけ算の答え","割り算の答え"
"1","2320016","0","炭素液","水素液","0","0","0","臭素液","ヨウ素液"
"1","2320017","0","ヘスの法則","ドルトンの法則","0","0","0","ヘンリーの法則","キルヒホッフの法則"
"1","2320018","0","ちょう座","ばった座","0","0","0","とんぼ座","はえ座"
"1","2320020","0","木星","月","0","0","0","地球","太陽"
"1","2320021","0","夏","秋","0","0","0","春","冬"
"1","2320022","0","トリウム","バリウム","0","0","0","カリウム","ヘリウム"
"1","2320025","0","トオン","フオン","0","0","0","イオン","ネオン"
"1","2320026","0","総数","自然対数","0","0","0","小数","整数"
"1","2320029","0","ソシアルダンス","フラダンス","0","0","0","リンボーダンス","インピーダンス"
"1","2320030","0","水化銀","水溶銀","0","0","0","純銀","水銀"
"1","2320031","0","4回","12回","0","0","0","1回","2回"
"1","2320032","0","地熱","海流","0","0","0","魚群","月"
"1","2320033","0","Nt","Ne","0","0","0","N","Na"
"1","2320034","0","Cl","Ka","0","0","0","K","Ca"
"1","2320035","0","結節","結膜","0","0","0","結氷","結晶"
"1","2320036","0","3回","4回","0","0","0","2回","1回"
"1","2320037","0","分兄","分姉","0","0","0","分父","分母"
"1","2320040","0","臭素","炭素","0","0","0","水素","酸素"
"1","2320041","0","弱火山","伏火山","0","0","0","休火山","死火山"
"1","2320042","0","アスミスト","アスガスト","0","0","0","アスラスト","アスベスト"
"1","2320043","0","ゼータ","シグマ","0","0","0","ガンマ","デルタ"
"1","2320044","0","かに座","しし座","0","0","0","さそり座","みずがめ座"
"1","2320045","0","さそり座","かに座","0","0","0","みずがめ座","しし座"
"1","2320046","0","辺","面","0","0","0","頂点","母線"
"1","2320049","0","5","7","0","0","0","3","2"
"1","2320050","0","20キロ","33キロ","0","0","0","15キロ","25キロ"
"1","2320051","0","電線","無線","0","0","0","点線","前線"
"1","2320053","0","ニッケル","チタン","0","0","0","鉄","アルミニウム"
"1","2320054","0","衛星","超新星","0","0","0","恒星","惑星"
"1","2320056","0","時間","日付","0","0","0","昼夜","季節"
"1","2320057","0","リューズ","シューズ","0","0","0","ミューズ","ヒューズ"
"1","2320058","0","青","白","0","0","0","赤","緑"
"1","2320059","0","トル","ジュール","0","0","0","パスカル","ニュートン"
"1","2320060","0","コンビネーション","インターセクション","0","0","0","ファクトリアル","インテグラル"
"1","2320061","0","4本","16本","0","0","0","1本","2本"
"1","2321001","0","キョウカ","ペコリーヌ","0","0","0","リマ","全員同じ"
"1","2321002","0","セントールス","ランドソル","0","0","0","オーエド","オーマ"
"1","2321003","0","オーエド","エルビス島","0","0","0","オーマ","セントールス"
"1","2321004","0","セントールス","サレンディア","0","0","0","オーマ","オーエド"
"1","2321005","0","1000","1500","0","0","0","2000","2500"
"1","2330001","0","アルガン","アルキン","0","0","0","アルヘナ","アルベド"
"1","2330002","0","20","22","0","0","0","16","18"
"1","2330004","0","みずがめ座","おひつじ座","0","0","0","しし座","おうし座"
"1","2330005","0","カノープス","ベテルギウス","0","0","0","シリウス","アークトゥルス"
"1","2330007","0","木星","土星","0","0","0","海王星","天王星"
"1","2330008","0","マイカナイト","カオリナイト","0","0","0","ベントナイト","モアサナイト"
"1","2330010","0","かえる座","いもり座","0","0","0","やもり座","とかげ座"
"1","2330011","0","CC","DC","0","0","0","BC","AC"
"1","2330012","0","どちらも変化しない","どちらも白くなる","0","0","0","赤色が青くなる","青色が赤くなる"
"1","2330015","0","垂心","内心","0","0","0","外心","重心"
"1","2330016","0","透明","青","0","0","0","橙","緑"
"1","2330017","0","7本","13本","0","0","0","5本","9本"
"1","2330018","0","23戦目","9戦目","0","0","0","16戦目","31戦目"
"1","2330020","0","みなみのしかく座","みなみのひしがた座","0","0","0","みなみのまる座","みなみのさんかく座"
"1","2330021","0","ベクルックス","アンタレス","0","0","0","アクルックス","ポルックス"
"1","2330022","0","アンドロイド座","アイスキュロス座","0","0","0","アンドロギュノス座","アンドロメダ座"
"1","2330023","0","ポリリズム","インターナショナリズム","0","0","0","オリエンタリズム","サーカディアンリズム"
"1","2330024","0","歯石化石","自然化石","0","0","0","示準化石","示相化石"
"1","2330026","0","ミュラー","リヤー","0","0","0","ラスカー","スカラー"
"1","2330027","0","銀","ダイヤモンド","0","0","0","アセチレン","アンモニア"
"1","2330028","0","991","993","0","0","0","989","997"
"1","2330029","0","テトロドトキシン","パフトキシン","0","0","0","イクシオトキシン","アスタキサンチン"
"1","2330030","0","ジーメンス","ヘンリー","0","0","0","インダクタンス","コンダクタンス"
"1","2330031","0","ガンマ","デルタ","0","0","0","ラムダ","シグマ"
"1","2330032","0","こいぬ座","おおいぬ座","0","0","0","おおぐま座","こぐま座"
"1","2330033","0","ナトリウム","マグネシウム","0","0","0","カリウム","カルシウム"
"1","2330034","0","ジュラ紀","白亜紀","0","0","0","三畳紀","ペルム紀"
"1","2330035","0","テルル","ロジウム","0","0","0","モリブデン","テクネチウム"
"1","2330036","0","マグナカルタ","マグカップ","0","0","0","アルスマグナ","フォッサマグナ"
"1","2330037","0","ムシロスコープ","タシロスコープ","0","0","0","ヤシロスコープ","オシロスコープ"
"1","2330038","0","1尺","1銭","0","0","0","1里","1分"
"1","2330040","0","10気圧","1013気圧","0","0","0","0気圧","1気圧"
"1","2330041","0","MgO","SiO2","0","0","0","NaOH","NaCl"
"1","2330042","0","4個","1個","0","0","0","3個","2個"
"1","2330043","0","8","9","0","0","0","7","10"
"1","2330045","0","二酸化炭素","水素","0","0","0","窒素","酸素"
"1","2330047","0","月","木星","0","0","0","地球","金星"
"1","2330048","0","クリープ現象","ヒートアイランド現象","0","0","0","スプロール現象","ブロッケン現象"
"1","2330049","0","力点","交点","0","0","0","支点","作用点"
"1","2330051","0","デューン現象","ビューン現象","0","0","0","ジェーン現象","フェーン現象"
"1","2330053","0","火星","月","0","0","0","水星","太陽"
"1","2330056","0","中間圏","対流圏","0","0","0","熱圏","成層圏"
"1","2330057","0","火星","土星","0","0","0","水星","金星"
"1","2330058","0","倍分数","偉分数","0","0","0","偽分数","仮分数"
"1","2330061","0","5分の1","7分の1","0","0","0","4分の1","6分の1"
"1","2331001","0","ブリザ海岸","オーエド海岸","0","0","0","ミステリオン海岸","マルジェン海岸"
"1","2331002","0","5","3","0","0","0","4","4.5"
"1","2331003","0","コッコロ","モニカ","0","0","0","アキノ","マコト"
"1","2331004","0","タリア湿地","ジュノー湿地","0","0","0","ナンセイ湿地","ドロテア湿地"
"1","2331005","0","エスタ岬","フテラ岬","0","0","0","カウダ岬","プロピーナ岬"
"1","2410002","0","路線バス","ワンマンバス","0","0","0","シャトルバス","ユニットバス"
"1","2410003","0","救急車","潜水艦","0","0","0","自転車","新幹線"
"1","2410004","0","メタボンスシンドローム","メタボットシンドローム","0","0","0","メタボライズシンドローム","メタボリックシンドローム"
"1","2410005","0","ネットランニング","ネットドライビング","0","0","0","ネットサイクリング","ネットサーフィン"
"1","2410006","0","サミング","ハッキング","0","0","0","ショールーミング","ストリーミング"
"1","2410007","0","炎ファイバー","水ファイバー","0","0","0","闇ファイバー","光ファイバー"
"1","2410008","0","若手ドライバー","新人ドライバー","0","0","0","初心者ドライバー","ペーパードライバー"
"1","2410009","0","エーデルワイス","チューリップ","0","0","0","スイートピー","カーネーション"
"1","2410011","0","お達し","お察し","0","0","0","お直し","お通し"
"1","2410012","0","アイガード","バスドーナッツ","0","0","0","バブルレス","シャンプーハット"
"1","2410014","0","夜逃げ","夜更し","0","0","0","夜なべ","夜泣き"
"1","2410015","0","海","山","0","0","0","プール","花火"
"1","2410016","0","タルト","カルテット","0","0","0","フォルテ","カルテ"
"1","2410017","0","近近法","正距方位図法","0","0","0","遠遠法","遠近法"
"1","2410018","0","チャイルドシート","鎧","0","0","0","シートベルト","ヘルメット"
"1","2410019","0","特別総会","緊急集会","0","0","0","株主集会","株主総会"
"1","2410020","0","天地有情","天下御免","0","0","0","上下無用","天地無用"
"1","2410022","0","人間ピッグ","人間サッグ","0","0","0","人間タッグ","人間ドック"
"1","2410024","0","自動車教会所","自動車教養所","0","0","0","自動車教育所","自動車教習所"
"1","2410025","0","グライダー","気球","0","0","0","飛行機","ヘリコプター"
"1","2410026","0","チャイニーズウォール","クライミングウォール","0","0","0","グレートウォール","ファイアウォール"
"1","2410027","0","ホットタイム","エコロジータイム","0","0","0","スプリングタイム","サマータイム"
"1","2410028","0","グリーンシート","ブルーシート","0","0","0","ゴールドシート","シルバーシート"
"1","2410030","0","ニッキ飴","金太郎飴","0","0","0","べっこう飴","千歳飴"
"1","2410031","0","けん針","ぐん針","0","0","0","むら針","まち針"
"1","2410032","0","春","冬","0","0","0","秋","夏"
"1","2410033","0","火炎瓶","牛乳瓶","0","0","0","花瓶","魔法瓶"
"1","2410036","0","鏡上げ","鏡下げ","0","0","0","鏡閉じ","鏡開き"
"1","2410037","0","スピーディー交差点","スパゲッティ交差点","0","0","0","ストロング交差点","スクランブル交差点"
"1","2410038","0","いつも外出している","俳句が趣味","0","0","0","イクラが大好き","子育てに積極的"
"1","2410039","0","暑中見舞い","不幸の手紙","0","0","0","残暑見舞い","年賀状"
"1","2410040","0","おかあさん","おとうさん","0","0","0","おばあさん","おじいさん"
"1","2410041","0","ラッキークッキー","ゴッドクッキー","0","0","0","ペーパークッキー","フォーチュンクッキー"
"1","2410042","0","しょっつる","いぶりがっこ","0","0","0","まげわっぱ","きりたんぽ"
"1","2410048","0","せん切り","輪切り","0","0","0","乱切り","みじん切り"
"1","2410050","0","くろ胡椒","しお胡椒","0","0","0","しろ胡椒","ゆず胡椒"
"1","2410051","0","いか焼き","卵焼き","0","0","0","たこ焼き","たい焼き"
"1","2410052","0","ボロボロ崩れる","味が無くなる","0","0","0","赤く変色する","水分が出てくる"
"1","2410053","0","すみれ","もみじ","0","0","0","さくら","れんげ"
"1","2410054","0","ツナ","タケノコ","0","0","0","グリンピース","牛肉"
"1","2410055","0","タンブラー","ソーサー","0","0","0","ジョッキ","デミタス"
"1","2410056","0","きんつば","水ようかん","0","0","0","ぜんざい","くず餅"
"1","2410057","0","ラーメン","きしめん","0","0","0","うどん","そば"
"1","2410058","0","サニーサイドアップ","プレーンオムレツ","0","0","0","ポーチドエッグ","スクランブルエッグ"
"1","2410059","0","ガリ","サラ","0","0","0","サビ","ネタ"
"1","2411001","0","メイケオール結社","ムシエラルゴ商社","0","0","0","マリネリウス財閥","メルクリウス財団"
"1","2411002","0","アドベンチャー","レッツ！テオゴニア！","0","0","0","オニギリすごろく","キャラバン"
"1","2411003","0","マナ","ソル","0","0","0","ジュエル","ルピ"
"1","2411004","0","タマキ","リノ","0","0","0","スズメ","アユミ"
"1","2411005","0","予定表","デイリー帳","0","0","0","一括スキップ","予定帳"
"1","2420001","0","黒髪","金髪","0","0","0","茶髪","白髪"
"1","2420002","0","気象予告士","気象予言士","0","0","0","気象予想士","気象予報士"
"1","2420003","0","ジェネラル","ジェネシス","0","0","0","ジェネレーション","ジェネリック"
"1","2420004","0","3","9","0","0","0","1","7"
"1","2420005","0","茶托","はかま","0","0","0","ソーサー","コースター"
"1","2420006","0","世間話会議","作戦会議","0","0","0","お茶の間会議","井戸端会議"
"1","2420008","0","十二神将","八部衆","0","0","0","四天王","七福神"
"1","2420009","0","TO","WT","0","0","0","TW","WC"
"1","2420011","0","終期保険","延長保険","0","0","0","終末保険","終身保険"
"1","2420012","0","グレーダー","パタンナー","0","0","0","レシピエント","ドナー"
"1","2420013","0","弁護士","司法書士","0","0","0","裁判官","検察官"
"1","2420014","0","春分の日","クリスマスイブ","0","0","0","元旦","大晦日"
"1","2420016","0","リアル式海岸","イグアス式海岸","0","0","0","シワス式海岸","リアス式海岸"
"1","2420017","0","ばら梅雨","さら梅雨","0","0","0","たら梅雨","から梅雨"
"1","2420018","0","氷害","かんがい","0","0","0","水害","冷害"
"1","2420019","0","カウボーイ","ボールボーイ","0","0","0","トムボーイ","ベルボーイ"
"1","2420020","0","クレープ","アイスクリーム","0","0","0","ケーキ","ドーナツ"
"1","2420021","0","54回","216回","0","0","0","27回","108回"
"1","2420023","0","スタグネーション","デノミネーション","0","0","0","デフレーション","インフレーション"
"1","2420025","0","違法試験","忍法試験","0","0","0","憲法試験","司法試験"
"1","2420028","0","海に近い地域","乾燥している地域","0","0","0","気温の高い地域","雪の多い地域"
"1","2420029","0","面積が狭い状態","地震が起こる状態","0","0","0","気温が低い状態","人口が減った状態"
"1","2420030","0","サラダボウル","クリーニングボウル","0","0","0","ウォッシュボウル","フィンガーボウル"
"1","2420031","0","！？","※","0","0","0","？","！"
"1","2420032","0","茶さじ","どれも同じ","0","0","0","小さじ","大さじ"
"1","2420033","0","役者専門","美容師専門","0","0","0","子供専門","ペット専門"
"1","2420035","0","オペラグラス","ハリメグラス","0","0","0","サングラス","ステンドグラス"
"1","2420036","0","白玉粉","葛粉","0","0","0","小麦粉","片栗粉"
"1","2420039","0","アンチョビ","みがきにしん","0","0","0","しょっつる","くさや"
"1","2420040","0","鶏","羊","0","0","0","豚","牛"
"1","2420042","0","鉛","縁","0","0","0","煙","塩"
"1","2420046","0","焼き餃子","蒸し餃子","0","0","0","揚げ餃子","水餃子"
"1","2420048","0","ステンドグラス","ワイングラス","0","0","0","ビールグラス","レモングラス"
"1","2420049","0","小麦","大豆","0","0","0","ジャガイモ","米"
"1","2420051","0","豚肉","羊肉","0","0","0","牛肉","鶏肉"
"1","2420052","0","かきあげ","ねぎ","0","0","0","鶏肉","卵"
"1","2420053","0","春","秋","0","0","0","冬","夏"
"1","2420054","0","3cc","12cc","0","0","0","10cc","5cc"
"1","2420055","0","ムラサキ","シロ","0","0","0","アガリ","シャリ"
"1","2420056","0","カプレーゼ","カプサイシン","0","0","0","カプリチオ","カプチーノ"
"1","2420057","0","味噌汁","冷や奴","0","0","0","揚げ物","炒め物"
"1","2420058","0","馬車巻き","気球巻き","0","0","0","客船巻き","軍艦巻き"
"1","2420059","0","焼酎","日本酒","0","0","0","麦茶","緑茶"
"1","2420060","0","ミディアムレア","ミディアム","0","0","0","ウェルダン","レア"
"1","2420061","0","ソーセージ","ストロベリージャム","0","0","0","マシュマロ","ホイップクリーム"
"1","2421001","0","Lost Princess","Connecting Happy！！","0","0","0","Precious Journey","Mirage Game"
"1","2421002","0","Connecting Happy！！","つなぐもの","0","0","0","Precious Journey","茜色の寄り道"
"1","2421003","0","4人","2人","0","0","0","3人","5人"
"1","2421004","0","カズヒコ","フィッシャーマン・ジーク","0","0","0","マサカズ","カズマサ"
"1","2421005","0","木材","魔物","0","0","0","鉄","お菓子"
"1","2430001","0","SSD","DOS","0","0","0","GPS","CPU"
"1","2430002","0","腕枕","抱き枕","0","0","0","膝枕","北枕"
"1","2430003","0","5．5平方メートル","6．6平方メートル","0","0","0","4．4平方メートル","3．3平方メートル"
"1","2430004","0","9親等","10親等","0","0","0","3親等","6親等"
"1","2430005","0","A4","B4","0","0","0","A3","B5"
"1","2430006","0","グレーダー","パタンナー","0","0","0","ドナー","レシピエント"
"1","2430007","0","遺令分","遺愛分","0","0","0","遺訓分","遺留分"
"1","2430008","0","税務署","銀行","0","0","0","小学校","保健所"
"1","2430009","0","家族傷害保険","火災保険 ","0","0","0","個人年金保険","自賠責保険"
"1","2430010","0","電気","固定電話","0","0","0","ガス","水道"
"1","2430011","0","高くてなかなか手に入らない薬","遠くの病院でもらう薬","0","0","0","すぐに効き目が出る薬","周りを糖分でくるんだ薬"
"1","2430015","0","行動資産","確定資産","0","0","0","固定資産","流動資産"
"1","2430016","0","敬老の日","銀婚式","0","0","0","誕生日","成人式"
"1","2430017","0","クラゲ講","カマキリ講","0","0","0","カラス講","ネズミ講"
"1","2430018","0","B4","B5","0","0","0","A4","A3"
"1","2430019","0","警戒標識","指示標識","0","0","0","案内標識","規制標識"
"1","2430020","0","時間帯","亜寒帯","0","0","0","眼帯","岩田帯"
"1","2430021","0","40キロ","20キロ","0","0","0","50キロ","30キロ"
"1","2430022","0","運転手の制服の色","割引チケットの色","0","0","0","車体の色","ナンバープレートの色"
"1","2430023","0","土用","夏至","0","0","0","立春","節分"
"1","2430024","0","3人","0人","0","0","0","1人","2人"
"1","2430025","0","COUNTRY","NUMBER","0","0","0","ROAD","ROUTE"
"1","2430026","0","課税証明書","印鑑登録証明書","0","0","0","住民票","戸籍謄本"
"1","2430027","0","御洗浄","御内儀","0","0","0","御不浄","御手洗"
"1","2430028","0","お蔵入り","藪入り","0","0","0","都入り","お国入り"
"1","2430029","0","地獄","牢獄","0","0","0","脱獄","疑獄"
"1","2430030","0","北","東","0","0","0","北東","北西"
"1","2430031","0","ひっさつ","いきさつ","0","0","0","ぼさつ","おさつ"
"1","2430032","0","臨月手帳","育児手帳","0","0","0","子宝手帳","母子健康手帳"
"1","2430034","0","ぼたん肉","つつじ肉","0","0","0","もみじ肉","さくら肉"
"1","2430041","0","ライト液","キャッチャー液","0","0","0","ピッチャー液","バッター液"
"1","2430042","0","肉じゃが","ジンギスカン","0","0","0","しゃぶしゃぶ","すきやき"
"1","2430043","0","シイタケ","白菜","0","0","0","長ネギ","しらたき"
"1","2430044","0","サトイモ","コンニャクイモ","0","0","0","ジャガイモ","サツマイモ"
"1","2430046","0","ジャガイモ","サトイモ","0","0","0","サツマイモ","コンニャクイモ"
"1","2430047","0","シャケ","イワシ","0","0","0","マグロ","カツオ"
"1","2430048","0","マグロ","イルカ","0","0","0","クジラ","サメ"
"1","2430049","0","ハクサイ","オクラ","0","0","0","ダイコン","ネギ"
"1","2430052","0","酢","泥水","0","0","0","真水","塩水"
"1","2430053","0","ピタパン","ピーカン","0","0","0","ピーターパン","ピータン"
"1","2430054","0","スフレ","パテ","0","0","0","グラッセ","ピューレ"
"1","2430056","0","エシャロット","プラリネ","0","0","0","テリーヌ","クルトン"
"1","2430058","0","松むき","樫むき","0","0","0","杉むき","桂むき"
"1","2430060","0","わらび餅","きんつば","0","0","0","ようかん","ういろう"
"1","2430061","0","オムレツ","ブイヤベース","0","0","0","ラザニア","パエリア"
"1","2431001","0","冒険の始まり","裸の冒険者","0","0","0","駆けだしの冒険者","冒険への初立"
"1","2431002","0","ユキのビューティーチェック","美の伝道者","0","0","0","美の饗宴","ユキの審美会"
"1","2431003","0","蒼海の孤塔","断崖の遺跡","0","0","0","緑竜の骸嶺","毒瘴の闇稜"
"1","2431004","0","追憶のメモリー","ノウェムの過ぎ去りし日々","0","0","0","ムイミの思い出","追想のデフラグ"
"1","2431005","0","Seize The Day！","フェアリーテイルは夢の中","0","0","0","GREEDY LOVE","私色STORY"
"1","2510003","0","フィーネ","フォックス","0","0","0","ファイン","フォルテ"
"1","2510004","0","バイオリン","ビオラ","0","0","0","チェロ","コントラバス"
"1","2510005","0","d","i","0","0","0","g","f"
"1","2510006","0","最年長","第一バイオリン","0","0","0","作曲者","指揮者"
"1","2510007","0","ひさしぶり","このあいだはどうも","0","0","0","ごぶさた","しばらく"
"1","2510008","0","Commercial Voice","Create Voice","0","0","0","Cuter Voice","Character Voice"
"1","2510009","0","スタートソフト","バンドルソフト","0","0","0","キラーソフト","ローンチソフト"
"1","2510010","0","盛り髪","ちょこ毛","0","0","0","縦ロール","アホ毛"
"1","2510012","0","チェス","どれも同じ","0","0","0","将棋","オセロ"
"1","2510013","0","角行","歩兵","0","0","0","飛車","王将"
"1","2510014","0","北風","爆風","0","0","0","そよ風","木枯らし"
"1","2510015","0","タイフーン","モンスーン","0","0","0","ハリケーン","スコール"
"1","2510016","0","とろ","ふち","0","0","0","なぎ","しけ"
"1","2510018","0","ブビン","ベビン","0","0","0","バビン","ボビン"
"1","2510019","0","プレミア","クリミア","0","0","0","ボヘミア","カシミア"
"1","2510022","0","リンス","ボディーソープ","0","0","0","シャンプー","トリートメント"
"1","2510023","0","ヒトカラ","マラカス","0","0","0","チーク","マスカラ"
"1","2510025","0","スリット","スカッド","0","0","0","ステップ","ステッチ"
"1","2510027","0","バイプレーヤー","バイト","0","0","0","バインダー","バイヤー"
"1","2510028","0","上水","井戸水","0","0","0","軟水","硬水"
"1","2510029","0","エクトプラズム","リインカーネーション","0","0","0","テンプテーション","ポルターガイスト"
"1","2510030","0","麻雀牌","将棋の駒","0","0","0","トランプ","サイコロ"
"1","2510031","0","麻雀","五目並べ","0","0","0","将棋","囲碁"
"1","2510032","0","マネーハザード","ライフハザード","0","0","0","バイオハザード","モラルハザード"
"1","2510033","0","ラパン","ハッパ","0","0","0","バリン","バラン"
"1","2510035","0","包丁を油まみれにする","包丁をさびつかせる","0","0","0","包丁をよく冷やす","包丁を軽く温める"
"1","2510038","0","キュキュ","リュリュ","0","0","0","チュチュ","シュシュ"
"1","2510039","0","ストール","プリーツ","0","0","0","パニール","デニール"
"1","2510040","0","除名液","除算液","0","0","0","除湿液","除光液"
"1","2510041","0","コサージュ","ミラージュ","0","0","0","ベージュ","ルージュ"
"1","2510042","0","アンチクレンジング","アンチドレッシング","0","0","0","アンチクルージング","アンチエイジング"
"1","2510043","0","フラッシュ","フルハウス","0","0","0","スリーカード","ワンペア"
"1","2510044","0","ポン","チー","0","0","0","ロン","ツモ"
"1","2510046","0","6月6日","5月5日","0","0","0","7月7日","8月8日"
"1","2510047","0","B","D","0","0","0","A","C"
"1","2510048","0","舌打ち","頭打ち","0","0","0","耳打ち","峰打ち"
"1","2510050","0","深夜バス","タンカー","0","0","0","トラック","タクシー"
"1","2510051","0","キク","キリ","0","0","0","タチバナ","ヒマワリ"
"1","2510053","0","カロリーの高い順番","高価な食材の順番","0","0","0","味の強い順番","使っている量の多い順番"
"1","2510054","0","プレイヤー","セットリスト","0","0","0","ドライヤー","フライヤー"
"1","2510056","0","ダンスジョグ","ドリームジャスティス","0","0","0","デジタルジョーカー","ディスクジョッキー"
"1","2510057","0","回転","バク転","0","0","0","側転","暗転"
"1","2510058","0","ハズバンド","ブロードバンド","0","0","0","ビッグバンド","ブラスバンド"
"1","2510059","0","銀","角","0","0","0","金","歩"
"1","2510060","0","ロック音","エンカ音","0","0","0","ジャズ音","ラップ音"
"1","2511001","0","保健室","体育館","0","0","0","職員室","プール"
"1","2511002","0","6.5","3.5","0","0","0","4.5","5.5"
"1","2511003","0","シオリ","サレン","0","0","0","レイ","ヒヨリ"
"1","2511004","0","いつでもチエルちゃん","ちぇる～ん☆チエルちゃん","0","0","0","どこでもチエルちゃん","おしゃべりチエルちゃん"
"1","2511005","0","クレジッタ・ビルディング","タワー・オブ・クレジッタ","0","0","0","リッチモンド・タワー","クレジッタ・タワー"
"1","2520001","0","7月7日","6月22日","0","0","0","6月27日","7月2日"
"1","2520002","0","身切り","髪切り","0","0","0","皮切り","骨切り"
"1","2520004","0","まわし","はなし","0","0","0","さわり","にぎり"
"1","2520006","0","自分鉤","天狗鉤","0","0","0","自由鉤","自在鉤"
"1","2520007","0","チェチェ","チョチョ","0","0","0","チャチャ","チュチュ"
"1","2520009","0","ヘビーフィッシング","ヘアーフィッシング","0","0","0","ライトフィッシング","フライフィッシング"
"1","2520010","0","浮き","針","0","0","0","糸","重り"
"1","2520011","0","直語り","静語り","0","0","0","生語り","素語り"
"1","2520012","0","屋点","支点","0","0","0","露点","野点"
"1","2520013","0","グランジ","ブリッジ","0","0","0","ステージ","フリンジ"
"1","2520015","0","セールスランキング","セレモニー","0","0","0","セパレート","セレクトショップ"
"1","2520016","0","オーバーニーソックス","スコート","0","0","0","レギンス","プルオーバー"
"1","2520018","0","オートミール","ポリッジ","0","0","0","コーンフレーク","グラノーラ"
"1","2520020","0","ブリザード","プレイヤード","0","0","0","ワイアード","ティアード"
"1","2520022","0","シズル広告","テスティモニアル広告","0","0","0","ティーザー広告","サブリミナル広告"
"1","2520023","0","8本","6本","0","0","0","5本","4本"
"1","2520024","0","デュオ","カルテット","0","0","0","トリオ","クインテット"
"1","2520025","0","バリトン","テノール","0","0","0","メゾアルト","メゾソプラノ"
"1","2520026","0","タータン","ギンガム","0","0","0","マドラス","アーガイル"
"1","2520028","0","大安","仏滅","0","0","0","先負","先勝"
"1","2520029","0","T","U","0","0","0","S","R"
"1","2520033","0","花札","将棋","0","0","0","麻雀","囲碁"
"1","2520034","0","9月1日","6月1日","0","0","0","7月1日","8月1日"
"1","2520035","0","尻","膝","0","0","0","まぶた","足の裏"
"1","2520037","0","すあま売り","ぎゅうひ売り","0","0","0","ようかん売り","ういろう売り"
"1","2520038","0","フレーム","サークル","0","0","0","クラウド","バルーン"
"1","2520039","0","スペードのキング","クラブのキング","0","0","0","ダイヤのキング","ハートのキング"
"1","2520040","0","ターコイズ","ラピスラズリ","0","0","0","ルビー","アメシスト"
"1","2520042","0","太陰暦","御化暦","0","0","0","地球暦 ","太陽暦 "
"1","2520043","0","21年目","31年目","0","0","0","11年目","1年目"
"1","2520044","0","細編み","鎖編み","0","0","0","長編み","メリヤス編み"
"1","2520045","0","大三元","四暗刻","0","0","0","字一色","天和"
"1","2520047","0","フルハウス","ファイブカード","0","0","0","ストレート","フラッシュ"
"1","2520048","0","瀞","山","0","0","0","川","海"
"1","2520049","0","カシェ","リシェ","0","0","0","ラシェ","サシェ"
"1","2520050","0","北西","南西","0","0","0","南東","北東"
"1","2520051","0","クルブシネック","クルクルネック","0","0","0","クルーザーネック","クルーネック"
"1","2520052","0","パールカラー","ドールカラー","0","0","0","ピーチカラー","アースカラー"
"1","2520054","0","せっさ","せっぱ","0","0","0","かっぱ","かっさ"
"1","2520055","0","ページオン","ピースオン","0","0","0","キープオン","ロールオン"
"1","2520056","0","サイドカー","ストーカー","0","0","0","ウーファー","チョーカー"
"1","2520058","0","30組","20組","0","0","0","24組","26組"
"1","2520059","0","トリオ","デュオ","0","0","0","クインテット","カルテット"
"1","2520060","0","バロメーター","オシロスコープ","0","0","0","クロノグラフ","メトロノーム"
"1","2520061","0","のむ","きく","0","0","0","うつ","さす"
"1","2521001","0","雲海の魔物肉","至高のドラゴンテイルおでん","0","0","0","天露の金甘水","ゴールデン無限おにぎり"
"1","2521002","0","肉","蜜","0","0","0","ご飯","卵"
"1","2521003","0","だいじょぶマイフレンドくん1号","弓","0","0","0","キャンプ道具","土鍋"
"1","2521004","0","竜の翼","龍の翼","0","0","0","竜の卵","龍の卵"
"1","2521005","0","ホマレにいたずらをする","カヤと掃除をする","0","0","0","龍の卵をカジノ王から盗む","ホマレの部屋で写真を撮る"
"1","2530001","0","ノールックタイピング","スーパータイピング","0","0","0","シャドータイピング","タッチタイピング"
