1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100280","0","101352","8","10030101","0","8","120","bgm_M41","bgm_M41","42","610030105","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","-432","0","0","bgm_M41","サレンディア救護院 1-5","10030105","8","101351","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100290","0","101352","9","10030101","0","9","135","bgm_M41","bgm_M41","-196","610030106","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","-330","0","0","bgm_M41","サレンディア救護院 1-6","10030106","9","101351","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610030122","101353","bgm_M41","0","2019/12/16 12:00:00","0","100280","0","101352","9","10030101","0","9","135","bgm_M41","bgm_M41","63","610030107","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","-240","0","0","bgm_M41","サレンディア救護院 1-7","10030107","9","101351","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100290","0","101352","9","10030101","0","9","135","bgm_M41","bgm_M41","-92","610030108","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","-146","0","0","bgm_M41","サレンディア救護院 1-8","10030108","9","101351","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100280","0","101352","9","10030101","0","9","135","bgm_M41","bgm_M41","56","610030109","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","-81","0","0","bgm_M41","サレンディア救護院 1-9","10030109","9","101351","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100290","0","101352","9","10030101","0","9","135","bgm_M41","bgm_M41","73","610030110","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","147","0","0","bgm_M41","サレンディア救護院 1-10","10030110","9","101351","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100280","0","101352","10","10030101","0","10","150","bgm_M41","bgm_M41","78","610030111","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","335","0","0","bgm_M41","サレンディア救護院 1-11","10030111","10","101351","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100290","0","101352","10","10030101","0","10","150","bgm_M41","bgm_M41","-102","610030112","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","186","0","0","bgm_M41","サレンディア救護院 1-12","10030112","10","101351","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100280","0","101352","10","10030101","0","10","150","bgm_M41","bgm_M41","-100","610030113","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","415","0","0","bgm_M41","サレンディア救護院 1-13","10030113","10","101351","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610030121","101353","bgm_M41","0","2019/12/16 12:00:00","0","100290","0","101352","10","10030101","0","10","150","bgm_M41","bgm_M41","82","610030114","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","530","0","0","bgm_M41","サレンディア救護院 1-14","10030114","10","101351","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610030123","101353","bgm_M41","0","2019/12/16 12:00:00","0","100280","0","101352","10","10030101","0","10","150","bgm_M41","bgm_M41","-98","610030115","2019/12/25 14:59:59","1","101351","10030","0","0","0","90","0","626","0","0","bgm_M41","サレンディア救護院 1-15","10030115","10","101351","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610030121","101363","bgm_M41","2","2019/12/16 12:00:00","0","100300","0","101362","16","10030201","0","16","240","bgm_M41","bgm_M41","-194","610030116","2019/12/25 14:59:59","2","101361","10030","0","0","0","90","28","-500","1","3","bgm_M41","王都ランドソル 1-1","10030201","16","101361","31085","0","bgm_M41","16","0","0","1","bgm_M41"
"610030121","101363","bgm_M41","2","2019/12/16 12:00:00","0","100310","0","101362","16","10030201","0","16","240","bgm_M41","bgm_M41","-70","610030117","2019/12/25 14:59:59","2","101361","10030","0","0","0","90","28","-280","1","3","bgm_M41","王都ランドソル 1-2","10030202","16","101361","31029","0","bgm_M41","17","0","0","1","bgm_M41"
"610030121","101363","bgm_M41","2","2019/12/16 12:00:00","0","100300","0","101362","18","10030201","0","18","270","bgm_M41","bgm_M41","50","610030118","2019/12/25 14:59:59","2","101361","10030","0","0","0","90","29","-86","1","3","bgm_M41","王都ランドソル 1-3","10030203","18","101361","31085","0","bgm_M41","18","0","0","1","bgm_M41"
"610030121","101363","bgm_M41","2","2019/12/16 12:00:00","0","100310","0","101362","18","10030201","0","18","270","bgm_M41","bgm_M41","-113","610030119","2019/12/25 14:59:59","2","101361","10030","0","0","0","90","29","44","1","3","bgm_M41","王都ランドソル 1-4","10030204","18","101361","31029","0","bgm_M41","19","0","0","1","bgm_M41"
"610030121","101363","bgm_M41","2","2019/12/16 12:00:00","0","100300","0","101362","20","10030201","0","20","300","bgm_M41","bgm_M41","25","610030120","2019/12/25 14:59:59","2","101361","10030","0","0","0","90","30","210","1","3","bgm_M41","王都ランドソル 1-5","10030205","20","101361","31085","0","bgm_M41","20","0","0","1","bgm_M41"
"610031121","102283","bgm_M41","0","2019/12/31 12:00:00","0","100581","0","102282","8","10031101","0","8","120","bgm_M41","bgm_M41","-155","610031101","2020/01/18 14:59:59","1","102281","10031","0","0","0","90","0","-522","0","0","bgm_M41","ギルドレース　１区→２区 1-1","10031101","8","102281","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610031121","102283","bgm_M41","0","2019/12/31 12:00:00","0","100581","0","102282","8","10031101","0","8","120","bgm_M41","bgm_M41","55","610031102","2020/01/18 14:59:59","1","102281","10031","0","0","0","90","0","-435","0","0","bgm_M41","ギルドレース　１区→２区 1-2","10031102","8","102281","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610031121","102283","bgm_M41","0","2019/12/31 12:00:00","0","100581","0","102282","8","10031101","0","8","120","bgm_M41","bgm_M41","35","610031103","2020/01/18 14:59:59","1","102281","10031","0","0","0","90","0","-225","0","0","bgm_M41","ギルドレース　１区→２区 1-3","10031103","8","102281","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610031121","100063","bgm_M41","0","2019/12/31 12:00:00","0","100010","0","100062","8","10031101","0","8","120","bgm_M41","bgm_M41","-110","610031104","2020/01/18 14:59:59","1","100061","10031","0","0","0","90","0","-112","0","0","bgm_M41","ギルドレース　１区→２区 1-4","10031104","8","100061","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610031121","100113","bgm_M41","0","2019/12/31 12:00:00","0","100050","0","100112","8","10031101","0","8","120","bgm_M41","bgm_M41","33","610031105","2020/01/18 14:59:59","1","100111","10031","0","0","0","90","0","-31","0","0","bgm_M41","ギルドレース　１区→２区 1-5","10031105","8","100111","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610031121","100023","bgm_M41","0","2019/12/31 12:00:00","0","100040","0","100022","9","10031101","0","9","135","bgm_M41","bgm_M41","-64","610031106","2020/01/18 14:59:59","1","100021","10031","0","0","0","90","0","112","0","0","bgm_M41","ギルドレース　１区→２区 1-6","10031106","9","100021","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610031122","100023","bgm_M41","0","2019/12/31 12:00:00","0","100020","0","100022","9","10031101","0","9","135","bgm_M41","bgm_M41","88","610031107","2020/01/18 14:59:59","1","100021","10031","0","0","0","90","0","181","0","0","bgm_M41","ギルドレース　１区→２区 1-7","10031107","9","100021","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610031121","100033","bgm_M41","0","2019/12/31 12:00:00","0","100040","0","100032","9","10031101","0","9","135","bgm_M41","bgm_M41","98","610031108","2020/01/18 14:59:59","1","100031","10031","0","0","0","90","0","343","0","0","bgm_M41","ギルドレース　１区→２区 1-8","10031108","9","100031","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610031121","100039","bgm_M41","0","2019/12/31 12:00:00","0","100450","0","100038","9","10031101","0","9","135","bgm_M41","bgm_M41","-9","610031109","2020/01/18 14:59:59","1","100037","10031","0","0","0","90","0","473","0","0","bgm_M41","ギルドレース　１区→２区 1-9","10031109","9","100037","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610031121","100043","bgm_M41","0","2019/12/31 12:00:00","0","100450","0","100042","9","10031102","0","9","135","bgm_M41","bgm_M41","-121","610031110","2020/01/18 14:59:59","1","100041","10031","0","0","0","90","0","-468","0","0","bgm_M41","ギルドレース　３区→４区 1-10","10031110","9","100041","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610031121","100083","bgm_M41","0","2019/12/31 12:00:00","0","100040","0","100082","10","10031102","0","10","150","bgm_M41","bgm_M41","22","610031111","2020/01/18 14:59:59","1","100081","10031","0","0","0","90","0","-356","0","0","bgm_M41","ギルドレース　３区→４区 1-11","10031111","10","100081","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610031121","101213","bgm_M41","0","2019/12/31 12:00:00","0","100030","0","101212","10","10031102","0","10","150","bgm_M41","bgm_M41","77","610031112","2020/01/18 14:59:59","1","101211","10031","0","0","0","90","0","-153","0","0","bgm_M41","ギルドレース　３区→４区 1-12","10031112","10","101211","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610031121","102293","bgm_M41","0","2019/12/31 12:00:00","0","100580","0","102292","10","10031102","0","10","150","bgm_M41","bgm_M41","-66","610031113","2020/01/18 14:59:59","1","102291","10031","0","0","0","90","0","-76","0","0","bgm_M41","ギルドレース　３区→４区 1-13","10031113","10","102291","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610031121","102293","bgm_M41","0","2019/12/31 12:00:00","0","100580","0","102292","10","10031102","0","10","150","bgm_M41","bgm_M41","12","610031114","2020/01/18 14:59:59","1","102291","10031","0","0","0","90","0","77","0","0","bgm_M41","ギルドレース　３区→４区 1-14","10031114","10","102291","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610031123","101463","bgm_M41","0","2019/12/31 12:00:00","0","100330","0","101462","10","10031102","0","10","150","bgm_M41","bgm_M41","21","610031115","2020/01/18 14:59:59","1","101461","10031","0","0","0","90","0","266","0","0","bgm_M41","ギルドレース　３区→４区 1-15","10031115","10","101461","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610031121","102303","bgm_M41","2","2019/12/31 12:00:00","0","100580","0","102302","16","10031201","0","16","240","bgm_M41","bgm_M41","-77","610031116","2020/01/18 14:59:59","2","102301","10031","0","0","0","90","28","-570","1","3","bgm_M41","ギルドレース　３区→４区 1-1","10031201","16","102301","31121","0","bgm_M41","16","0","0","1","bgm_M41"
"610031121","102303","bgm_M41","2","2019/12/31 12:00:00","0","100580","0","102302","16","10031201","0","16","240","bgm_M41","bgm_M41","13","610031117","2020/01/18 14:59:59","2","102301","10031","0","0","0","90","28","-372","1","3","bgm_M41","ギルドレース　３区→４区 1-2","10031202","16","102301","31021","0","bgm_M41","17","0","0","1","bgm_M41"
"610031121","102303","bgm_M41","2","2019/12/31 12:00:00","0","100580","0","102302","18","10031201","0","18","270","bgm_M41","bgm_M41","-137","610031118","2020/01/18 14:59:59","2","102301","10031","0","0","0","90","29","-221","1","3","bgm_M41","ギルドレース　３区→４区 1-3","10031203","18","102301","31121","0","bgm_M41","18","0","0","1","bgm_M41"
"610031121","101483","bgm_M41","2","2019/12/31 12:00:00","0","100330","0","101482","18","10031201","0","18","270","bgm_M41","bgm_M41","-110","610031119","2020/01/18 14:59:59","2","101481","10031","0","0","0","90","29","110","1","3","bgm_M41","ギルドレース　３区→４区 1-4","10031204","18","101481","31021","0","bgm_M41","19","0","0","1","bgm_M41"
"610031121","101483","bgm_M41","2","2019/12/31 12:00:00","0","100330","0","101482","20","10031201","0","20","300","bgm_M41","bgm_M41","51","610031120","2020/01/18 14:59:59","2","101481","10031","0","0","0","90","30","288","1","3","bgm_M41","ギルドレース　３区→４区 1-5","10031205","20","101481","31121","0","bgm_M41","20","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","8","10032101","0","8","120","bgm_M41","bgm_M41","-751","610032101","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","-460","0","0","bgm_M41","神殿への参道 1-1","10032101","8","101461","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","8","10032101","0","8","120","bgm_M41","bgm_M41","-605","610032102","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","12","0","0","bgm_M41","神殿への参道 1-2","10032102","8","101461","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","8","10032101","0","8","120","bgm_M41","bgm_M41","-491","610032103","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","270","0","0","bgm_M41","神殿への参道 1-3","10032103","8","101461","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","8","10032101","0","8","120","bgm_M41","bgm_M41","-300","610032104","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","390","0","0","bgm_M41","神殿への参道 1-4","10032104","8","101461","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","8","10032101","0","8","120","bgm_M41","bgm_M41","-272","610032105","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","78","0","0","bgm_M41","神殿への参道 1-5","10032105","8","101461","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","9","10032101","0","9","135","bgm_M41","bgm_M41","-265","610032106","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","-208","0","0","bgm_M41","神殿への参道 1-6","10032106","9","101461","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610032122","101463","bgm_M41","0","2020/01/17 12:00:00","0","100330","0","101462","9","10032101","0","9","135","bgm_M41","bgm_M41","-112","610032107","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","-299","0","0","bgm_M41","神殿への参道 1-7","10032107","9","101461","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","9","10032101","0","9","135","bgm_M41","bgm_M41","-57","610032108","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","-68","0","0","bgm_M41","神殿への参道 1-8","10032108","9","101461","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","9","10032101","0","9","135","bgm_M41","bgm_M41","106","610032109","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","21","0","0","bgm_M41","神殿への参道 1-9","10032109","9","101461","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","9","10032101","0","9","135","bgm_M41","bgm_M41","185","610032110","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","236","0","0","bgm_M41","神殿への参道 1-10","10032110","9","101461","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","10","10032101","0","10","150","bgm_M41","bgm_M41","339","610032111","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","300","0","0","bgm_M41","神殿への参道 1-11","10032111","10","101461","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","10","10032101","0","10","150","bgm_M41","bgm_M41","431","610032112","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","54","0","0","bgm_M41","神殿への参道 1-12","10032112","10","101461","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","10","10032101","0","10","150","bgm_M41","bgm_M41","500","610032113","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","-212","0","0","bgm_M41","神殿への参道 1-13","10032113","10","101461","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610032121","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","10","10032101","0","10","150","bgm_M41","bgm_M41","639","610032114","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","-21","0","0","bgm_M41","神殿への参道 1-14","10032114","10","101461","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610032123","101463","bgm_M41","0","2020/01/17 12:00:00","0","100320","0","101462","10","10032101","0","10","150","bgm_M41","bgm_M41","711","610032115","2020/01/26 14:59:59","1","101461","10032","0","0","0","90","0","222","0","0","bgm_M41","神殿への参道 1-15","10032115","10","101461","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610032121","101483","bgm_M41","2","2020/01/17 12:00:00","0","100320","0","101482","16","10032201","0","16","240","bgm_M41","bgm_M41","-84","610032116","2020/01/26 14:59:59","2","101481","10032","0","0","0","90","28","-515","1","3","bgm_M41","神殿への参道 1-1","10032201","16","101481","31089","0","bgm_M41","16","0","0","1","bgm_M41"
"610032121","101483","bgm_M41","2","2020/01/17 12:00:00","0","100320","0","101482","16","10032201","0","16","240","bgm_M41","bgm_M41","-181","610032117","2020/01/26 14:59:59","2","101481","10032","0","0","0","90","28","-267","1","3","bgm_M41","神殿への参道 1-2","10032202","16","101481","31002","0","bgm_M41","17","0","0","1","bgm_M41"
"610032121","101483","bgm_M41","2","2020/01/17 12:00:00","0","100320","0","101482","18","10032201","0","18","270","bgm_M41","bgm_M41","-60","610032118","2020/01/26 14:59:59","2","101481","10032","0","0","0","90","29","-15","1","3","bgm_M41","神殿への参道 1-3","10032203","18","101481","31089","0","bgm_M41","18","0","0","1","bgm_M41"
"610032121","101483","bgm_M41","2","2020/01/17 12:00:00","0","100320","0","101482","18","10032201","0","18","270","bgm_M41","bgm_M41","-98","610032119","2020/01/26 14:59:59","2","101481","10032","0","0","0","90","29","288","1","3","bgm_M41","神殿への参道 1-4","10032204","18","101481","31002","0","bgm_M41","19","0","0","1","bgm_M41"
"610032121","101483","bgm_M41","2","2020/01/17 12:00:00","0","100320","0","101482","20","10032201","0","20","300","bgm_M41","bgm_M41","36","610032120","2020/01/26 14:59:59","2","101481","10032","0","0","0","90","30","500","1","3","bgm_M41","神殿への参道 1-5","10032205","20","101481","31089","0","bgm_M41","20","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100590","0","101242","8","10033101","0","8","120","bgm_M41","bgm_M41","-155","610033101","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-873","0","0","bgm_M41","王都ランドソル 1-1","10033101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","8","10033101","0","8","120","bgm_M41","bgm_M41","10","610033102","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-786","0","0","bgm_M41","王都ランドソル 1-2","10033102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100590","0","101242","8","10033101","0","8","120","bgm_M41","bgm_M41","-60","610033103","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-601","0","0","bgm_M41","王都ランドソル 1-3","10033103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","8","10033101","0","8","120","bgm_M41","bgm_M41","42","610033104","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-425","0","0","bgm_M41","王都ランドソル 1-4","10033104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","8","10033101","0","8","120","bgm_M41","bgm_M41","59","610033105","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-220","0","0","bgm_M41","王都ランドソル 1-5","10033105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100590","0","101242","9","10033101","0","9","135","bgm_M41","bgm_M41","-120","610033106","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-340","0","0","bgm_M41","王都ランドソル 1-6","10033106","9","101241","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610033122","101243","bgm_M41","0","2020/01/31 12:00:00","0","100590","0","101242","9","10033101","0","9","135","bgm_M41","bgm_M41","-156","610033107","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-142","0","0","bgm_M41","王都ランドソル 1-7","10033107","9","101241","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100200","0","101242","9","10033101","0","9","135","bgm_M41","bgm_M41","27","610033108","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","-33","0","0","bgm_M41","王都ランドソル 1-8","10033108","9","101241","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100590","0","101242","9","10033101","0","9","135","bgm_M41","bgm_M41","-102","610033109","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","90","0","0","bgm_M41","王都ランドソル 1-9","10033109","9","101241","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","9","10033101","0","9","135","bgm_M41","bgm_M41","-100","610033110","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","295","0","0","bgm_M41","王都ランドソル 1-10","10033110","9","101241","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","10","10033101","0","10","150","bgm_M41","bgm_M41","90","610033111","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","186","0","0","bgm_M41","王都ランドソル 1-11","10033111","10","101241","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100200","0","101242","10","10033101","0","10","150","bgm_M41","bgm_M41","55","610033112","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","390","0","0","bgm_M41","王都ランドソル 1-12","10033112","10","101241","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100200","0","101242","10","10033101","0","10","150","bgm_M41","bgm_M41","88","610033113","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","585","0","0","bgm_M41","王都ランドソル 1-13","10033113","10","101241","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610033121","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","10","10033101","0","10","150","bgm_M41","bgm_M41","-97","610033114","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","500","0","0","bgm_M41","王都ランドソル 1-14","10033114","10","101241","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610033123","101243","bgm_M41","0","2020/01/31 12:00:00","0","100190","0","101242","10","10033101","0","10","150","bgm_M41","bgm_M41","-100","610033115","2020/02/17 14:59:59","1","101241","10033","0","0","0","90","0","701","0","0","bgm_M41","王都ランドソル 1-15","10033115","10","101241","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610033121","102363","bgm_M41","2","2020/01/31 12:00:00","0","100190","0","102362","16","10033201","0","16","240","bgm_M41","bgm_M41","50","610033116","2020/02/17 14:59:59","2","102364","10033","0","0","0","90","28","-500","1","3","bgm_M41","王都ランドソル 1-1","10033201","16","102361","31123","0","bgm_M41","16","0","0","1","bgm_M41"
