318d0e5f44452b613a6ee960a33678467594e5bb094a64661e6797f97016984d,51e09af691fd75d820eb6ecb42ca1bdd6b5847aa3ad1e524e92c6d354706b8c2,c152d6d1ca01e3f5525fea2b9a24fc728b1463052b80e5c3abade379454a3691,ce1e1f749099bf37c7b499df1b19cac8b4ce8c7335b54e7b56a32c5103ba902f,5a38960553731a3e326723f20a7a34806ef28f88dee2c2bd9b0e65fa8cfd9502,def50ff5d3dec2ca328b64efa992e9de068e0109a1c16e918d80ae3ff95027f0,bcfa56f572dda00da647840198b22a368f1b34baf09c1666284e3f9abd6358a2,f930b10af31369bf03b3c9ba99611ba2bf1c26c2c6519b144363bfdf87aaeb80,a7e0678516989d28712e3bccc0998d1aedcaecb188e6704c8b25320096253055,d067a0638bc8daf215ba6ac491ce645eeed66c8ddab8fa958af2f575a70a59dc,6a17a92db3d4320c0935cb9acb874f4ce5394a1fbeb253efa6e3e7d87107a722,437bba9a2ef6240349a1a9283883e2c4e60bc8905af0f16ad3be1c7a4dc76b6a,304c863b33347c7d92a043db05dd24706eaf5e1f1de0434eedcfc09fa4d1a4ec,18cabab40b77b17b4e9cbf3886eb0f8006c26a2bf4273178cf56ebf048bc1657,ba7b12b8b68ae2ab30a7c162ab8d04f6604ddfdc2f9fcd3e56c4a38d45b00652
"401711206","0","0","0","0","0","0","0","9","401711213","4","0","0","0","401711206"
"401711207","0","0","0","0","0","0","0","9","401711214","4","0","0","0","401711207"
"401711208","0","0","0","0","0","0","0","9","401711215","4","0","0","0","401711208"
"401711301","0","0","0","0","0","0","0","9","401711311","4","0","0","0","401711301"
"401711305","0","0","0","0","0","0","0","9","401711312","4","0","0","0","401711305"
"401711306","0","0","0","0","0","0","0","9","401711313","4","0","0","0","401711306"
"401711307","0","0","0","0","0","0","0","9","401711314","4","0","0","0","401711307"
"401711308","0","0","0","0","0","0","0","9","401711315","4","0","0","0","401711308"
"401711401","0","0","0","0","0","0","0","9","401711411","4","0","0","0","401711401"
"401711405","0","0","0","0","0","0","0","9","401711412","4","0","0","0","401711405"
"401711406","0","0","0","0","0","0","0","9","401711413","4","0","0","0","401711406"
"401711407","0","0","0","0","0","0","0","9","401711414","4","0","0","0","401711407"
"401711408","0","0","0","0","0","0","0","9","401711415","4","0","0","0","401711408"
"401711501","0","0","0","0","0","0","0","9","401711511","4","0","0","0","401711501"
"401711505","0","0","0","0","0","0","0","9","401711512","4","0","0","0","401711505"
"401711506","0","0","0","0","0","0","0","9","401711513","4","0","0","0","401711506"
"401711507","0","0","0","0","0","0","0","9","401711514","4","0","0","0","401711507"
"401711508","0","0","0","0","0","0","0","9","401711515","4","0","0","0","401711508"
"401711601","0","0","0","0","0","0","0","9","401711611","4","0","0","0","401711601"
"401711605","0","0","0","0","0","0","0","9","401711612","4","0","0","0","401711605"
"401711606","0","0","0","0","0","0","0","9","401711613","4","0","0","0","401711606"
"401711607","0","0","0","0","0","0","0","9","401711614","4","0","0","0","401711607"
"401711608","0","0","0","0","0","0","0","9","401711615","4","0","0","0","401711608"
"401711701","0","0","0","0","0","0","0","9","401711711","4","0","0","0","401711701"
"401711705","0","0","0","0","0","0","0","9","401711712","4","0","0","0","401711705"
"401711706","0","0","0","0","0","0","0","9","401711713","4","0","0","0","401711706"
"401711707","0","0","0","0","0","0","0","9","401711714","4","0","0","0","401711707"
"401711708","0","0","0","0","0","0","0","9","401711715","4","0","0","0","401711708"
"401712101","0","0","0","0","0","0","0","9","401712109","4","0","0","0","401712101"
"401712102","0","0","0","0","0","0","0","9","401712110","4","0","0","0","401712102"
"401712103","0","0","0","0","0","0","0","9","401712111","4","0","0","0","401712103"
"401712104","0","0","0","0","0","0","0","9","401712112","4","0","0","0","401712104"
"401712108","0","0","0","0","0","0","0","9","401712113","4","0","0","0","401712108"
"401712201","0","0","0","0","0","0","0","9","401712209","4","0","0","0","401712201"
"401712202","0","0","0","0","0","0","0","9","401712210","4","0","0","0","401712202"
"401712203","0","0","0","0","0","0","0","9","401712211","4","0","0","0","401712203"
"401712204","0","0","0","0","0","0","0","9","401712212","4","0","0","0","401712204"
"401712208","0","0","0","0","0","0","0","9","401712213","4","0","0","0","401712208"
"401712301","0","0","0","0","0","0","0","9","401712309","4","0","0","0","401712301"
"401712302","0","0","0","0","0","0","0","9","401712310","4","0","0","0","401712302"
"401712303","0","0","0","0","0","0","0","9","401712311","4","0","0","0","401712303"
"401712304","0","0","0","0","0","0","0","9","401712312","4","0","0","0","401712304"
"401712308","0","0","0","0","0","0","0","9","401712313","4","0","0","0","401712308"
"401712401","0","0","0","0","0","0","0","9","401712409","4","0","0","0","401712401"
"401712402","0","0","0","0","0","0","0","9","401712410","4","0","0","0","401712402"
"401712403","0","0","0","0","0","0","0","9","401712411","4","0","0","0","401712403"
"401712404","0","0","0","0","0","0","0","9","401712412","4","0","0","0","401712404"
"401712408","0","0","0","0","0","0","0","9","401712413","4","0","0","0","401712408"
"401712501","0","0","0","0","0","0","0","9","401712509","4","0","0","0","401712501"
"401712502","0","0","0","0","0","0","0","9","401712510","4","0","0","0","401712502"
"401712503","0","0","0","0","0","0","0","9","401712511","4","0","0","0","401712503"
"401712504","0","0","0","0","0","0","0","9","401712512","4","0","0","0","401712504"
"401712508","0","0","0","0","0","0","0","9","401712513","4","0","0","0","401712508"
"401712601","0","0","0","0","0","0","0","9","401712609","4","0","0","0","401712601"
"401712602","0","0","0","0","0","0","0","9","401712610","4","0","0","0","401712602"
"401712603","0","0","0","0","0","0","0","9","401712611","4","0","0","0","401712603"
"401712604","0","0","0","0","0","0","0","9","401712612","4","0","0","0","401712604"
"401712608","0","0","0","0","0","0","0","9","401712613","4","0","0","0","401712608"
"401712701","0","0","0","0","0","0","0","9","401712709","4","0","0","0","401712701"
"401712702","0","0","0","0","0","0","0","9","401712710","4","0","0","0","401712702"
"401712703","0","0","0","0","0","0","0","9","401712711","4","0","0","0","401712703"
"401712704","0","0","0","0","0","0","0","9","401712712","4","0","0","0","401712704"
"401712708","0","0","0","0","0","0","0","9","401712713","4","0","0","0","401712708"
"401801101","0","0","0","0","0","0","0","9","401801111","4","0","0","0","401801101"
"401801102","0","0","0","0","0","0","0","9","401801112","4","0","0","0","401801102"
"401801106","0","0","0","0","0","0","0","9","401801113","4","0","0","0","401801106"
"401801107","0","0","0","0","0","0","0","9","401801114","4","0","0","0","401801107"
"401801108","0","0","0","0","0","0","0","9","401801115","4","0","0","0","401801108"
"401801201","0","0","0","0","0","0","0","9","401801211","4","0","0","0","401801201"
"401801202","0","0","0","0","0","0","0","9","401801212","4","0","0","0","401801202"
"401801206","0","0","0","0","0","0","0","9","401801213","4","0","0","0","401801206"
"401801207","0","0","0","0","0","0","0","9","401801214","4","0","0","0","401801207"
"401801208","0","0","0","0","0","0","0","9","401801215","4","0","0","0","401801208"
"401801301","0","0","0","0","0","0","0","9","401801312","4","0","0","0","401801301"
"401801302","0","0","0","0","0","0","0","9","401801313","4","0","0","0","401801302"
"401801306","0","0","0","0","0","0","0","9","401801314","4","0","0","0","401801306"
"401801307","0","0","0","0","0","0","0","9","401801315","4","0","0","0","401801307"
"401801308","0","0","0","0","0","0","0","9","401801316","4","0","0","0","401801308"
"401801401","0","0","0","0","0","0","0","9","401801412","4","0","0","0","401801401"
"401801402","0","0","0","0","0","0","0","9","401801413","4","0","0","0","401801402"
"401801406","0","0","0","0","0","0","0","9","401801414","4","0","0","0","401801406"
"401801407","0","0","0","0","0","0","0","9","401801415","4","0","0","0","401801407"
"401801408","0","0","0","0","0","0","0","9","401801416","4","0","0","0","401801408"
"401801501","0","0","0","0","0","0","0","9","401801511","4","0","0","0","401801501"
"401801502","0","0","0","0","0","0","0","9","401801512","4","0","0","0","401801502"
"401801506","0","0","0","0","0","0","0","9","401801513","4","0","0","0","401801506"
"401801507","0","0","0","0","0","0","0","9","401801514","4","0","0","0","401801507"
"401801508","0","0","0","0","0","0","0","9","401801515","4","0","0","0","401801508"
"401801601","0","0","0","0","0","0","0","9","401801611","4","0","0","0","401801601"
"401801602","0","0","0","0","0","0","0","9","401801612","4","0","0","0","401801602"
"401801606","0","0","0","0","0","0","0","9","401801613","4","0","0","0","401801606"
"401801607","0","0","0","0","0","0","0","9","401801614","4","0","0","0","401801607"
"401801608","0","0","0","0","0","0","0","9","401801615","4","0","0","0","401801608"
"401801701","0","0","0","0","0","0","0","9","401801712","4","0","0","0","401801701"
"401801702","0","0","0","0","0","0","0","9","401801713","4","0","0","0","401801702"
"401801706","0","0","0","0","0","0","0","9","401801714","4","0","0","0","401801706"
"401801707","0","0","0","0","0","0","0","9","401801715","4","0","0","0","401801707"
"401801708","0","0","0","0","0","0","0","9","401801716","4","0","0","0","401801708"
"401802101","0","0","0","0","0","0","0","9","401802109","4","0","0","0","401802101"
"401802102","0","0","0","0","0","0","0","9","401802110","4","0","0","0","401802102"
"401802103","0","0","0","0","0","0","0","9","401802111","4","0","0","0","401802103"
"401802104","0","0","0","0","0","0","0","9","401802112","4","0","0","0","401802104"
"401802108","0","0","0","0","0","0","0","9","401802113","4","0","0","0","401802108"
"401802201","0","0","0","0","0","0","0","9","401802209","4","0","0","0","401802201"
"401802202","0","0","0","0","0","0","0","9","401802210","4","0","0","0","401802202"
"401802203","0","0","0","0","0","0","0","9","401802211","4","0","0","0","401802203"
"401802204","0","0","0","0","0","0","0","9","401802212","4","0","0","0","401802204"
"401802208","0","0","0","0","0","0","0","9","401802213","4","0","0","0","401802208"
"401802301","0","0","0","0","0","0","0","9","401802311","4","0","0","0","401802301"
"401802302","0","0","0","0","0","0","0","9","401802312","4","0","0","0","401802302"
"401802303","0","0","0","0","0","0","0","9","401802313","4","0","0","0","401802303"
"401802304","0","0","0","0","0","0","0","9","401802314","4","0","0","0","401802304"
"401802308","0","0","0","0","0","0","0","9","401802315","4","0","0","0","401802308"
"401802401","0","0","0","0","0","0","0","9","401802412","4","0","0","0","401802401"
"401802402","0","0","0","0","0","0","0","9","401802413","4","0","0","0","401802402"
"401802403","0","0","0","0","0","0","0","9","401802414","4","0","0","0","401802403"
"401802404","0","0","0","0","0","0","0","9","401802415","4","0","0","0","401802404"
"401802408","0","0","0","0","0","0","0","9","401802416","4","0","0","0","401802408"
"401802501","0","0","0","0","0","0","0","9","401802509","4","0","0","0","401802501"
"401802502","0","0","0","0","0","0","0","9","401802510","4","0","0","0","401802502"
"401802503","0","0","0","0","0","0","0","9","401802511","4","0","0","0","401802503"
"401802504","0","0","0","0","0","0","0","9","401802512","4","0","0","0","401802504"
"401802508","0","0","0","0","0","0","0","9","401802513","4","0","0","0","401802508"
"401802601","0","0","0","0","0","0","0","9","401802609","4","0","0","0","401802601"
"401802602","0","0","0","0","0","0","0","9","401802610","4","0","0","0","401802602"
"401802603","0","0","0","0","0","0","0","9","401802611","4","0","0","0","401802603"
"401802604","0","0","0","0","0","0","0","9","401802612","4","0","0","0","401802604"
"401802608","0","0","0","0","0","0","0","9","401802613","4","0","0","0","401802608"
"401802701","0","0","0","0","0","0","0","9","401802711","4","0","0","0","401802701"
"401802702","0","0","0","0","0","0","0","9","401802712","4","0","0","0","401802702"
"401802703","0","0","0","0","0","0","0","9","401802713","4","0","0","0","401802703"
"401802704","0","0","0","0","0","0","0","9","401802714","4","0","0","0","401802704"
"401802708","0","0","0","0","0","0","0","9","401802715","4","0","0","0","401802708"
"401803101","0","0","0","0","0","0","0","9","401803113","4","0","0","0","401803101"
"401803102","0","0","0","0","0","0","0","9","401803114","4","0","0","0","401803102"
"401803105","0","0","0","0","0","0","0","9","401803115","4","0","0","0","401803105"
"401803109","0","0","0","0","0","0","0","9","401803116","4","0","0","0","401803109"
"401803112","0","0","0","0","0","0","0","9","401803117","4","0","0","0","401803112"
"401803201","0","0","0","0","0","0","0","9","401803211","4","0","0","0","401803201"
"401803202","0","0","0","0","0","0","0","9","401803212","4","0","0","0","401803202"
"401803205","0","0","0","0","0","0","0","9","401803213","4","0","0","0","401803205"
"401803209","0","0","0","0","0","0","0","9","401803214","4","0","0","0","401803209"
"401803210","0","0","0","0","0","0","0","9","401803215","4","0","0","0","401803210"
"401803301","0","0","0","0","0","0","0","9","401803311","4","0","0","0","401803301"
"401803302","0","0","0","0","0","0","0","9","401803312","4","0","0","0","401803302"
"401803305","0","0","0","0","0","0","0","9","401803313","4","0","0","0","401803305"
"401803309","0","0","0","0","0","0","0","9","401803314","4","0","0","0","401803309"
"401803310","0","0","0","0","0","0","0","9","401803315","4","0","0","0","401803310"
"401803401","0","0","0","0","0","0","0","9","401803414","4","0","0","0","401803401"
"401803402","0","0","0","0","0","0","0","9","401803415","4","0","0","0","401803402"
"401803405","0","0","0","0","0","0","0","9","401803416","4","0","0","0","401803405"
"401803409","0","0","0","0","0","0","0","9","401803417","4","0","0","0","401803409"
"401803413","0","0","0","0","0","0","0","9","401803418","4","0","0","0","401803413"
"401803501","0","0","0","0","0","0","0","9","401803511","4","0","0","0","401803501"
"401803502","0","0","0","0","0","0","0","9","401803512","4","0","0","0","401803502"
"401803505","0","0","0","0","0","0","0","9","401803513","4","0","0","0","401803505"
"401803509","0","0","0","0","0","0","0","9","401803514","4","0","0","0","401803509"
"401803510","0","0","0","0","0","0","0","9","401803515","4","0","0","0","401803510"
"401803601","0","0","0","0","0","0","0","9","401803611","4","0","0","0","401803601"
"401803602","0","0","0","0","0","0","0","9","401803612","4","0","0","0","401803602"
"401803605","0","0","0","0","0","0","0","9","401803613","4","0","0","0","401803605"
"401803609","0","0","0","0","0","0","0","9","401803614","4","0","0","0","401803609"
"401803610","0","0","0","0","0","0","0","9","401803615","4","0","0","0","401803610"
"401803701","0","0","0","0","0","0","0","9","401803711","4","0","0","0","401803701"
"401803702","0","0","0","0","0","0","0","9","401803712","4","0","0","0","401803702"
"401803705","0","0","0","0","0","0","0","9","401803713","4","0","0","0","401803705"
"401803709","0","0","0","0","0","0","0","9","401803714","4","0","0","0","401803709"
"401803710","0","0","0","0","0","0","0","9","401803715","4","0","0","0","401803710"
"430001001","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010011"
"430001002","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010021"
"430001003","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010031"
"430001004","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010041"
"430001005","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010051"
"430001006","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010061"
"430001007","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010071"
"430001008","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010081"
"430001009","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010091"
"430001010","0","1","0","0","810101004","810101003","0","43","810101002","1","0","0","4","810010101"
"430001011","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010111"
"430001012","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010121"
"430001013","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010131"
"430001014","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010141"
"430001015","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010151"
"430001016","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010161"
"430001017","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010171"
"430001018","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010181"
"430001019","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010191"
"430001020","0","1","0","0","810102004","810102003","0","43","810102002","1","0","0","1","810010201"
"430001021","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010211"
"430001022","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010221"
"430001023","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010231"
"430001024","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010241"
"430001025","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010251"
"430001026","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010261"
"430001027","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010271"
"430001028","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010281"
"430001029","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","810010291"
"430001030","0","1","0","0","810103004","810103003","0","43","810103002","1","0","0","1","810010301"
"430001031","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010311"
"430001032","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010321"
"430001033","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010331"
"430001034","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010341"
"430001035","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010351"
"430001036","0","1","0","0","810103606","810103107","0","43","810103106","1","0","0","2","810010361"
"430001037","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010371"
"430001038","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010381"
"430001039","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010391"
"430001040","0","1","0","0","0","810104003","0","43","810104002","1","0","0","1","810010401"
"430001041","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010411"
"430001042","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010421"
"430001043","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010431"
"430001044","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010441"
"430001045","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010451"
"430001046","0","1","2","0","810104606","810103107","0","43","810103106","1","810104607","0","2","810010461"
"430001047","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010471"
"430001048","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010481"
"430001049","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","810010491"
"430001050","0","1","0","0","810105004","810105003","0","43","810105002","1","0","0","1","810010501"
"430001051","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010011"
"430001052","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010021"
"430001053","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010031"
"430001054","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010041"
"430001055","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010051"
"430001056","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010061"
"430001057","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010071"
"430001058","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010081"
"430001059","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010091"
"430001060","0","1","0","0","0","820101003","0","43","820101002","1","0","0","0","820010101"
"430001061","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010111"
"430001062","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010121"
"430001063","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010131"
"430001064","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010141"
"430001065","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010151"
"430001066","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010161"
"430001067","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010171"
"430001068","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010181"
"430001069","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010191"
"430001070","0","1","0","0","820102004","820102003","0","43","820102002","1","0","0","1","820010201"
"430001071","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010211"
"430001072","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010221"
"430001073","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010231"
"430001074","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010241"
"430001075","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010251"
"430001076","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010261"
"430001077","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010271"
"430001078","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010281"
"430001079","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","820010291"
"430001080","0","1","0","0","820103007","820103006","0","43","820103005","1","0","0","1","820010301"
"430001081","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010311"
"430001082","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010321"
"430001083","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010331"
"430001084","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010341"
"430001085","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010351"
"430001086","0","1","0","0","820103606","810103107","0","43","810103106","1","0","0","2","820010361"
"430001087","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010371"
"430001088","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010381"
"430001089","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010391"
"430001090","0","1","0","0","820104007","820104006","0","43","820104005","1","0","0","1","820010401"
"430001091","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010411"
"430001092","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010421"
"430001093","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010431"
"430001094","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010441"
"430001095","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010451"
"430001096","0","1","0","0","820104606","810103107","0","43","810103106","1","0","0","2","820010461"
"430001097","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010471"
"430001098","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010481"
"430001099","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","820010491"
"430001100","0","1","0","0","0","820105003","0","43","820105002","1","0","0","0","820010501"
"430001101","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010011"
"430001102","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010021"
"430001103","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010031"
"430001104","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010041"
"430001105","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010051"
"430001106","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010061"
"430001107","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010071"
"430001108","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010081"
"430001109","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010091"
"430001110","0","1","0","0","0","830101003","0","43","830101002","1","0","0","0","830010101"
"430001111","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010111"
"430001112","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010121"
"430001113","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010131"
"430001114","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010141"
"430001115","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010151"
"430001116","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010161"
"430001117","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010171"
"430001118","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010181"
"430001119","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010191"
"430001120","0","1","0","0","0","830102005","0","43","830102004","1","0","0","0","830010201"
"430001121","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010211"
"430001122","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010221"
"430001123","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010231"
"430001124","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010241"
"430001125","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010251"
"430001126","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010261"
"430001127","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010271"
"430001128","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010281"
"430001129","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","830010291"
"430001130","0","1","0","0","830103004","830103003","0","43","830103002","1","0","0","1","830010301"
"430001131","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010311"
"430001132","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010321"
"430001133","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010331"
"430001134","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010341"
"430001135","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010351"
"430001136","0","1","0","0","830103606","830103607","0","43","810103106","1","0","0","2","830010361"
"430001137","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010371"
"430001138","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010381"
"430001139","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010391"
"430001140","0","1","0","0","830104004","830104003","0","43","830104002","1","0","0","1","830010401"
"430001141","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010411"
"430001142","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010421"
"430001143","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010431"
"430001144","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010441"
"430001145","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010451"
"430001146","0","1","2","0","830104606","810103107","0","43","810103106","1","830104607","0","2","830010461"
"430001147","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010471"
"430001148","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010481"
"430001149","0","1","0","0","0","810103107","0","43","810103106","1","0","0","0","830010491"
"430001150","0","1","0","0","830105004","830105003","0","43","830105002","1","0","0","1","830010501"
"430001151","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010011"
"430001152","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010021"
"430001153","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010031"
"430001154","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010041"
"430001155","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010051"
"430001156","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010061"
"430001157","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010071"
"430001158","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010081"
"430001159","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010091"
"430001160","0","1","0","0","840101004","840101003","0","43","840101002","1","0","0","1","840010101"
"430001161","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010111"
"430001162","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010121"
"430001163","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010131"
"430001164","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010141"
"430001165","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010151"
"430001166","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010161"
"430001167","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010171"
"430001168","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010181"
"430001169","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010191"
"430001170","0","1","0","0","840102007","840102006","0","43","840102005","1","0","0","4","840010201"
"430001171","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010211"
"430001172","0","1","0","0","0","810100107","0","43","810100106","1","0","0","0","840010221"
