965ad3ff03ea4cbfec6187c70797c26b7c263f8cde2c269c543ea3caac5c33f4,481d74271ad3255344b96cb95c9a0176a48228074a9bf0338ea0c1bdff29a98b,66af3dd16e9143f92e43f8d111a2f8e403921ebbc573c8668db4dfd890ce35e8,fd23f0ab828d8bf74f3b00f592c384a085bafbc5ce4f11e4516833545daa4c70,3f9eb42e83ee8787114d200aaa592efb45148802aa894defcda0c58560e8a8ce,85c4ee7fae5b221c1c740a3cdb54973a827fd011c4cd908c7efb513dae3e5f3a,50881a31b3aca39017403d1463b5bd287f4ac843022b6631054d5cd4570c3913,6bfe925f87c1a15345dd4ed1460c1f0d3a8a74889536e9f84ebb8e2ba49505a0,945bdaefa4b0d4549322531e692c62d52cf958031ec980b9e6d460dbc569cc6f,dcb76bc35578bfc0b6e62038d9d0398d6bea376b46e4b205163a0188eff3dd37
"0","2","560000","19304","25021","780","0","0","19341","0"
"0","2","560000","19305","25021","780","0","0","19351","0"
"0","2","570000","19401","25021","820","0","0","19411","0"
"0","2","570000","19402","25021","820","0","0","19421","0"
"0","2","570000","19403","25021","820","0","0","19431","0"
"0","2","570000","19404","25021","820","0","0","19441","0"
"0","2","570000","19405","25021","820","0","0","19451","0"
"0","2","570000","19501","25021","1370","0","0","19511","0"
"0","2","570000","19502","25021","1370","0","0","19521","0"
"0","2","570000","19503","25021","1370","0","0","19531","0"
"0","2","570000","19601","25021","820","0","0","19611","0"
"0","2","570000","19602","25021","820","0","0","19621","0"
"0","2","570000","19603","25021","820","0","0","19631","0"
"0","2","570000","19604","25021","820","0","0","19641","0"
"0","2","570000","19605","25021","820","0","0","19651","0"
"0","2","570000","19701","25021","820","0","0","19711","0"
"0","2","570000","19702","25021","820","0","0","19721","0"
"0","2","570000","19703","25021","820","0","0","19731","0"
"0","2","570000","19704","25021","820","0","0","19741","0"
"0","2","570000","19705","25021","820","0","0","19751","0"
"0","2","570000","19801","25021","820","0","0","19811","0"
"0","2","570000","19802","25021","820","0","0","19821","0"
"0","2","570000","19803","25021","820","0","0","19831","0"
"0","2","570000","19804","25021","820","0","0","19841","0"
"0","2","570000","19805","25021","820","0","0","19851","0"
"0","2","570000","19901","25021","1370","0","0","19911","0"
"0","2","570000","19902","25021","1370","0","0","19921","0"
"0","2","570000","19903","25021","1370","0","0","19931","0"
"0","2","570000","20001","25021","820","0","0","20011","0"
"0","2","570000","20002","25021","820","0","0","20021","0"
"0","2","570000","20003","25021","820","0","0","20031","0"
"0","2","570000","20004","25021","820","0","0","20041","0"
"0","2","570000","20005","25021","820","0","0","20051","0"
"0","2","570000","20101","25021","820","0","0","20111","0"
"0","2","570000","20102","25021","820","0","0","20121","0"
"0","2","570000","20103","25021","820","0","0","20131","0"
"0","2","570000","20104","25021","820","0","0","20141","0"
"0","2","570000","20105","25021","820","0","0","20151","0"
"0","2","570000","20201","25021","820","0","0","20211","0"
"0","2","570000","20202","25021","820","0","0","20221","0"
"0","2","570000","20203","25021","820","0","0","20231","0"
"0","2","570000","20204","25021","820","0","0","20241","0"
"0","2","570000","20205","25021","820","0","0","20251","0"
"0","2","570000","20301","25021","820","0","0","20311","0"
"0","2","570000","20302","25021","820","0","0","20321","0"
"0","2","570000","20303","25021","820","0","0","20331","0"
"0","2","570000","20304","25021","820","0","0","20341","0"
"0","2","570000","20305","25021","820","0","0","20351","0"
"0","2","570000","20401","25021","1370","0","0","20411","0"
"0","2","570000","20402","25021","1370","0","0","20421","0"
"0","2","570000","20403","25021","1370","0","0","20431","0"
"0","2","570000","20501","25021","820","0","0","20511","0"
"0","2","570000","20502","25021","820","0","0","20521","0"
"0","2","570000","20503","25021","820","0","0","20531","0"
"0","2","570000","20504","25021","820","0","0","20541","0"
"0","2","570000","20505","25021","820","0","0","20551","0"
"0","2","570000","20601","25021","820","0","0","20611","0"
"0","2","570000","20602","25021","820","0","0","20621","0"
"0","2","570000","20603","25021","820","0","0","20631","0"
"0","2","570000","20604","25021","820","0","0","20641","0"
"0","2","570000","20605","25021","820","0","0","20651","0"
"0","2","570000","20701","25021","820","0","0","20711","0"
"0","2","570000","20702","25021","820","0","0","20721","0"
"0","2","570000","20703","25021","820","0","0","20731","0"
"0","2","570000","20704","25021","820","0","0","20741","0"
"0","2","570000","20705","25021","820","0","0","20751","0"
"0","2","570000","20801","25021","820","0","0","20811","0"
"0","2","570000","20802","25021","820","0","0","20821","0"
"0","2","570000","20803","25021","820","0","0","20831","0"
"0","2","570000","20804","25021","820","0","0","20841","0"
"0","2","570000","20805","25021","820","0","0","20851","0"
"0","2","570000","20901","25021","1370","0","0","20911","0"
"0","2","570000","20902","25021","1370","0","0","20921","0"
"0","2","570000","20903","25021","1370","0","0","20931","0"
"0","2","570000","21001","25021","820","0","0","21011","0"
"0","2","570000","21002","25021","820","0","0","21021","0"
"0","2","570000","21003","25021","820","0","0","21031","0"
"0","2","570000","21004","25021","820","0","0","21041","0"
"0","2","570000","21005","25021","820","0","0","21051","0"
"0","2","570000","21101","25021","820","0","0","21111","0"
"0","2","570000","21102","25021","820","0","0","21121","0"
"0","2","570000","21103","25021","820","0","0","21131","0"
"0","2","570000","21104","25021","820","0","0","21141","0"
"0","2","570000","21105","25021","820","0","0","21151","0"
"0","2","570000","21201","25021","820","0","0","21211","0"
"0","2","570000","21202","25021","820","0","0","21221","0"
"0","2","570000","21203","25021","820","0","0","21231","0"
"0","2","570000","21204","25021","820","0","0","21241","0"
"0","2","570000","21205","25021","820","0","0","21251","0"
"0","2","570000","21301","25021","820","0","0","21311","0"
"0","2","570000","21302","25021","820","0","0","21321","0"
"0","2","570000","21303","25021","820","0","0","21331","0"
"0","2","570000","21304","25021","820","0","0","21341","0"
"0","2","570000","21305","25021","820","0","0","21351","0"
"0","2","570000","21401","25021","820","0","0","21411","0"
"0","2","570000","21402","25021","820","0","0","21421","0"
"0","2","570000","21403","25021","820","0","0","21431","0"
"0","2","570000","21404","25021","820","0","0","21441","0"
"0","2","570000","21405","25021","820","0","0","21451","0"
"0","2","570000","21501","25021","820","0","0","21511","0"
"0","2","570000","21502","25021","820","0","0","21521","0"
"0","2","570000","21503","25021","820","0","0","21531","0"
"0","2","570000","21504","25021","820","0","0","21541","0"
"0","2","570000","21505","25021","820","0","0","21551","0"
"0","2","570000","21601","25021","820","0","0","21611","0"
"0","2","570000","21602","25021","820","0","0","21621","0"
"0","2","570000","21603","25021","820","0","0","21631","0"
"0","2","570000","21604","25021","820","0","0","21641","0"
"0","2","570000","21605","25021","820","0","0","21651","0"
"0","2","570000","21701","25021","1370","0","0","21711","0"
"0","2","570000","21702","25021","1370","0","0","21721","0"
"0","2","570000","21703","25021","1370","0","0","21731","0"
"0","2","570000","21801","25021","820","0","0","21811","0"
"0","2","570000","21802","25021","820","0","0","21821","0"
"0","2","570000","21803","25021","820","0","0","21831","0"
"0","2","570000","21804","25021","820","0","0","21841","0"
"0","2","570000","21805","25021","820","0","0","21851","0"
"0","2","570000","21901","25021","820","0","0","21911","0"
"0","2","570000","21902","25021","820","0","0","21921","0"
"0","2","570000","21903","25021","820","0","0","21931","0"
"0","2","570000","21904","25021","820","0","0","21941","0"
"0","2","570000","21905","25021","820","0","0","21951","0"
"0","2","570000","22001","25021","820","0","0","22011","0"
"0","2","570000","22002","25021","820","0","0","22021","0"
"0","2","570000","22003","25021","820","0","0","22031","0"
"0","2","570000","22004","25021","820","0","0","22041","0"
"0","2","570000","22005","25021","820","0","0","22051","0"
"0","2","570000","22101","25021","820","0","0","22111","0"
"0","2","570000","22102","25021","820","0","0","22121","0"
"0","2","570000","22103","25021","820","0","0","22131","0"
"0","2","570000","22104","25021","820","0","0","22141","0"
"0","2","570000","22105","25021","820","0","0","22151","0"
"0","2","570000","22201","25021","820","0","0","22211","0"
"0","2","570000","22202","25021","820","0","0","22221","0"
"0","2","570000","22203","25021","820","0","0","22231","0"
"0","2","570000","22204","25021","820","0","0","22241","0"
"0","2","570000","22205","25021","820","0","0","22251","0"
"0","2","580000","22301","25021","3400","0","0","22311","0"
"0","2","580000","22401","25021","680","0","0","22411","0"
"0","2","580000","22402","25021","680","0","0","22421","0"
"0","2","580000","22403","25021","680","0","0","22431","0"
"0","2","580000","22404","25021","680","0","0","22441","0"
"0","2","580000","22405","25021","680","0","0","22451","0"
"0","2","580000","22501","25021","680","0","0","22511","0"
"0","2","580000","22502","25021","680","0","0","22521","0"
"0","2","580000","22503","25021","680","0","0","22531","0"
"0","2","580000","22504","25021","680","0","0","22541","0"
"0","2","580000","22505","25021","680","0","0","22551","0"
"0","2","580000","22601","25021","680","0","0","22611","0"
"0","2","580000","22602","25021","680","0","0","22621","0"
"0","2","580000","22603","25021","680","0","0","22631","0"
"0","2","580000","22604","25021","680","0","0","22641","0"
"0","2","580000","22605","25021","680","0","0","22651","0"
"0","2","580000","22701","25021","680","0","0","22711","0"
"0","2","580000","22702","25021","680","0","0","22721","0"
"0","2","580000","22703","25021","680","0","0","22731","0"
"0","2","580000","22704","25021","680","0","0","22741","0"
"0","2","580000","22705","25021","680","0","0","22751","0"
"0","2","580000","22801","25021","680","0","0","22811","0"
"0","2","580000","22802","25021","680","0","0","22821","0"
"0","2","580000","22803","25021","680","0","0","22831","0"
"0","2","580000","22804","25021","680","0","0","22841","0"
"0","2","580000","22805","25021","680","0","0","22851","0"
"0","2","580000","22901","25021","3400","0","0","22911","0"
"0","2","580000","23001","25021","680","0","0","23011","0"
"0","2","580000","23002","25021","680","0","0","23021","0"
"0","2","580000","23003","25021","680","0","0","23031","0"
"0","2","580000","23004","25021","680","0","0","23041","0"
"0","2","580000","23005","25021","680","0","0","23051","0"
"0","2","580000","23101","25021","680","0","0","23111","0"
"0","2","580000","23102","25021","680","0","0","23121","0"
"0","2","580000","23103","25021","680","0","0","23131","0"
"0","2","580000","23104","25021","680","0","0","23141","0"
"0","2","580000","23105","25021","680","0","0","23151","0"
"0","2","580000","23201","25021","3400","0","0","23211","0"
"0","2","580000","23301","25021","3400","0","0","23311","0"
"0","2","580000","23401","25021","680","0","0","23411","0"
"0","2","580000","23402","25021","680","0","0","23421","0"
"0","2","580000","23403","25021","680","0","0","23431","0"
"0","2","580000","23404","25021","680","0","0","23441","0"
"0","2","580000","23405","25021","680","0","0","23451","0"
"0","2","580000","23501","25021","680","0","0","23511","0"
"0","2","580000","23502","25021","680","0","0","23521","0"
"0","2","580000","23503","25021","680","0","0","23531","0"
"0","2","580000","23504","25021","680","0","0","23541","0"
"0","2","580000","23505","25021","680","0","0","23551","0"
"0","2","580000","23601","25021","680","0","0","23611","0"
"0","2","580000","23602","25021","680","0","0","23621","0"
"0","2","580000","23603","25021","680","0","0","23631","0"
"0","2","580000","23604","25021","680","0","0","23641","0"
"0","2","580000","23605","25021","680","0","0","23651","0"
"0","2","580000","23701","25021","680","0","0","23711","0"
"0","2","580000","23702","25021","680","0","0","23721","0"
"0","2","580000","23703","25021","680","0","0","23731","0"
"0","2","580000","23704","25021","680","0","0","23741","0"
"0","2","580000","23705","25021","680","0","0","23751","0"
"0","2","580000","23801","25021","680","0","0","23811","0"
"0","2","580000","23802","25021","680","0","0","23821","0"
"0","2","580000","23803","25021","680","0","0","23831","0"
"0","2","580000","23804","25021","680","0","0","23841","0"
"0","2","580000","23805","25021","680","0","0","23851","0"
"0","2","580000","23901","25021","680","0","0","23911","0"
"0","2","580000","23902","25021","680","0","0","23921","0"
"0","2","580000","23903","25021","680","0","0","23931","0"
"0","2","580000","23904","25021","680","0","0","23941","0"
"0","2","580000","23905","25021","680","0","0","23951","0"
"0","2","580000","24001","25021","3400","0","0","24011","0"
"0","2","580000","24101","25021","3400","0","0","24111","0"
"0","2","580000","24201","25021","680","0","0","24211","0"
"0","2","580000","24202","25021","680","0","0","24221","0"
"0","2","580000","24203","25021","680","0","0","24231","0"
"0","2","580000","24204","25021","680","0","0","24241","0"
"0","2","580000","24205","25021","680","0","0","24251","0"
"0","2","580000","24301","25021","3400","0","0","24311","0"
"0","2","580000","24401","25021","680","0","0","24411","0"
"0","2","580000","24402","25021","680","0","0","24421","0"
"0","2","580000","24403","25021","680","0","0","24431","0"
"0","2","580000","24404","25021","680","0","0","24441","0"
"0","2","580000","24405","25021","680","0","0","24451","0"
"0","2","580000","24501","25021","680","0","0","24511","0"
"0","2","580000","24502","25021","680","0","0","24521","0"
"0","2","580000","24503","25021","680","0","0","24531","0"
"0","2","580000","24504","25021","680","0","0","24541","0"
"0","2","580000","24505","25021","680","0","0","24551","0"
"0","2","580000","24601","25021","3400","0","0","24611","0"
"0","2","580000","24701","25021","680","0","0","24711","0"
"0","2","580000","24702","25021","680","0","0","24721","0"
"0","2","580000","24703","25021","680","0","0","24731","0"
"0","2","580000","24704","25021","680","0","0","24741","0"
"0","2","580000","24705","25021","680","0","0","24751","0"
"0","2","580000","24801","25021","680","0","0","24811","0"
"0","2","580000","24802","25021","680","0","0","24821","0"
"0","2","580000","24803","25021","680","0","0","24831","0"
"0","2","580000","24804","25021","680","0","0","24841","0"
"0","2","580000","24805","25021","680","0","0","24851","0"
"0","2","580000","24901","25021","680","0","0","24911","0"
"0","2","580000","24902","25021","680","0","0","24921","0"
"0","2","580000","24903","25021","680","0","0","24931","0"
"0","2","580000","24904","25021","680","0","0","24941","0"
"0","2","580000","24905","25021","680","0","0","24951","0"
"0","2","580000","25001","25021","680","0","0","25011","0"
"0","2","580000","25002","25021","680","0","0","25021","0"
"0","2","580000","25003","25021","680","0","0","25031","0"
"0","2","580000","25004","25021","680","0","0","25041","0"
"0","2","580000","25005","25021","680","0","0","25051","0"
"0","2","580000","25101","25021","680","0","0","25111","0"
"0","2","580000","25102","25021","680","0","0","25121","0"
"0","2","580000","25103","25021","680","0","0","25131","0"
"0","2","580000","25104","25021","680","0","0","25141","0"
"0","2","580000","25105","25021","680","0","0","25151","0"
"0","2","580000","25201","25021","3400","0","0","25211","0"
"0","2","580000","25301","25021","680","0","0","25311","0"
"0","2","580000","25302","25021","680","0","0","25321","0"
"0","2","580000","25303","25021","680","0","0","25331","0"
"0","2","580000","25304","25021","680","0","0","25341","0"
"0","2","580000","25305","25021","680","0","0","25351","0"
"0","2","580000","25401","25021","680","0","0","25411","0"
"0","2","580000","25402","25021","680","0","0","25421","0"
"0","2","580000","25403","25021","680","0","0","25431","0"
"0","2","580000","25404","25021","680","0","0","25441","0"
"0","2","580000","25405","25021","680","0","0","25451","0"
"0","2","580000","25501","25021","3400","0","0","25511","0"
"0","2","580000","25601","25021","680","0","0","25611","0"
"0","2","580000","25602","25021","680","0","0","25621","0"
"0","2","580000","25603","25021","680","0","0","25631","0"
"0","2","580000","25604","25021","680","0","0","25641","0"
"0","2","580000","25605","25021","680","0","0","25651","0"
"0","2","580000","25701","25021","680","0","0","25711","0"
"0","2","580000","25702","25021","680","0","0","25721","0"
"0","2","580000","25703","25021","680","0","0","25731","0"
"0","2","580000","25704","25021","680","0","0","25741","0"
"0","2","580000","25705","25021","680","0","0","25751","0"
"0","2","580000","25801","25021","3400","0","0","25811","0"
"0","2","580000","25901","25021","680","0","0","25911","0"
"0","2","580000","25902","25021","680","0","0","25921","0"
"0","2","580000","25903","25021","680","0","0","25931","0"
"0","2","580000","25904","25021","680","0","0","25941","0"
"0","2","580000","25905","25021","680","0","0","25951","0"
"0","2","580000","26001","25021","3400","0","0","26011","0"
"0","2","580000","26101","25021","680","0","0","26111","0"
"0","2","580000","26102","25021","680","0","0","26121","0"
"0","2","580000","26103","25021","680","0","0","26131","0"
"0","2","580000","26104","25021","680","0","0","26141","0"
"0","2","580000","26105","25021","680","0","0","26151","0"
"0","2","580000","26201","25021","680","0","0","26211","0"
"0","2","580000","26202","25021","680","0","0","26221","0"
"0","2","580000","26203","25021","680","0","0","26231","0"
"0","2","580000","26204","25021","680","0","0","26241","0"
"0","2","580000","26205","25021","680","0","0","26251","0"
"0","2","580000","26301","25021","680","0","0","26311","0"
"0","2","580000","26302","25021","680","0","0","26321","0"
"0","2","580000","26303","25021","680","0","0","26331","0"
"0","2","580000","26304","25021","680","0","0","26341","0"
"0","2","580000","26305","25021","680","0","0","26351","0"
"0","2","580000","26401","25021","3400","0","0","26411","0"
"0","2","580000","26501","25021","680","0","0","26511","0"
"0","2","580000","26502","25021","680","0","0","26521","0"
"0","2","580000","26503","25021","680","0","0","26531","0"
"0","2","580000","26504","25021","680","0","0","26541","0"
"0","2","580000","26505","25021","680","0","0","26551","0"
"0","2","580000","26601","25021","3400","0","0","26611","0"
"0","2","580000","26701","25021","680","0","0","26711","0"
"0","2","580000","26702","25021","680","0","0","26721","0"
"0","2","580000","26703","25021","680","0","0","26731","0"
"0","2","580000","26704","25021","680","0","0","26741","0"
"0","2","580000","26705","25021","680","0","0","26751","0"
"0","2","580000","26801","25021","680","0","0","26811","0"
"0","2","580000","26802","25021","680","0","0","26821","0"
"0","2","580000","26803","25021","680","0","0","26831","0"
"0","2","580000","26804","25021","680","0","0","26841","0"
"0","2","580000","26805","25021","680","0","0","26851","0"
"0","2","580000","26901","25021","3400","0","0","26911","0"
"0","2","580000","27001","25021","680","0","0","27011","0"
"0","2","580000","27002","25021","680","0","0","27021","0"
"0","2","580000","27003","25021","680","0","0","27031","0"
"0","2","580000","27004","25021","680","0","0","27041","0"
"0","2","580000","27005","25021","680","0","0","27051","0"
"0","2","580000","27101","25021","3400","0","0","27111","0"
"0","2","580000","27201","25021","680","0","0","27211","0"
"0","2","580000","27202","25021","680","0","0","27221","0"
"0","2","580000","27203","25021","680","0","0","27231","0"
"0","2","580000","27204","25021","680","0","0","27241","0"
"0","2","580000","27205","25021","680","0","0","27251","0"
"0","2","580000","27301","25021","680","0","0","27311","0"
"0","2","580000","27302","25021","680","0","0","27321","0"
"0","2","580000","27303","25021","680","0","0","27331","0"
"0","2","580000","27304","25021","680","0","0","27341","0"
"0","2","580000","27305","25021","680","0","0","27351","0"
"0","2","580000","27401","25021","680","0","0","27411","0"
"0","2","580000","27402","25021","680","0","0","27421","0"
"0","2","580000","27403","25021","680","0","0","27431","0"
"0","2","580000","27404","25021","680","0","0","27441","0"
"0","2","580000","27405","25021","680","0","0","27451","0"
"0","2","590000","27501","25021","3450","0","0","27511","0"
"0","2","590000","27601","25021","690","0","0","27611","0"
"0","2","590000","27602","25021","690","0","0","27621","0"
"0","2","590000","27603","25021","690","0","0","27631","0"
"0","2","590000","27604","25021","690","0","0","27641","0"
"0","2","590000","27605","25021","690","0","0","27651","0"
"0","2","590000","27701","25021","690","0","0","27711","0"
"0","2","590000","27702","25021","690","0","0","27721","0"
"0","2","590000","27703","25021","690","0","0","27731","0"
"0","2","590000","27704","25021","690","0","0","27741","0"
"0","2","590000","27705","25021","690","0","0","27751","0"
"0","2","590000","27801","25021","3450","0","0","27811","0"
"0","2","590000","27901","25021","690","0","0","27911","0"
"0","2","590000","27902","25021","690","0","0","27921","0"
"0","2","590000","27903","25021","690","0","0","27931","0"
"0","2","590000","27904","25021","690","0","0","27941","0"
"0","2","590000","27905","25021","690","0","0","27951","0"
"0","2","590000","28001","25021","690","0","0","28011","0"
"0","2","590000","28002","25021","690","0","0","28021","0"
"0","2","590000","28003","25021","690","0","0","28031","0"
"0","2","590000","28004","25021","690","0","0","28041","0"
"0","2","590000","28005","25021","690","0","0","28051","0"
"0","2","590000","28101","25021","690","0","0","28111","0"
"0","2","590000","28102","25021","690","0","0","28121","0"
"0","2","590000","28103","25021","690","0","0","28131","0"
"0","2","590000","28104","25021","690","0","0","28141","0"
"0","2","590000","28105","25021","690","0","0","28151","0"
"0","2","590000","28201","25021","3450","0","0","28211","0"
"0","2","590000","28301","25021","3450","0","0","28311","0"
"0","2","590000","28401","25021","690","0","0","28411","0"
"0","2","590000","28402","25021","690","0","0","28421","0"
"0","2","590000","28403","25021","690","0","0","28431","0"
"0","2","590000","28404","25021","690","0","0","28441","0"
"0","2","590000","28405","25021","690","0","0","28451","0"
"0","2","590000","28501","25021","3450","0","0","28511","0"
"0","2","590000","28601","25021","690","0","0","28611","0"
"0","2","590000","28602","25021","690","0","0","28621","0"
"0","2","590000","28603","25021","690","0","0","28631","0"
"0","2","590000","28604","25021","690","0","0","28641","0"
"0","2","590000","28605","25021","690","0","0","28651","0"
"0","2","590000","28701","25021","690","0","0","28711","0"
"0","2","590000","28702","25021","690","0","0","28721","0"
"0","2","590000","28703","25021","690","0","0","28731","0"
"0","2","590000","28704","25021","690","0","0","28741","0"
"0","2","590000","28705","25021","690","0","0","28751","0"
"0","2","590000","28801","25021","690","0","0","28811","0"
"0","2","590000","28802","25021","690","0","0","28821","0"
"0","2","590000","28803","25021","690","0","0","28831","0"
"0","2","590000","28804","25021","690","0","0","28841","0"
"0","2","590000","28805","25021","690","0","0","28851","0"
"0","2","590000","28901","25021","3450","0","0","28911","0"
"0","2","590000","29001","25021","690","0","0","29011","0"
"0","2","590000","29002","25021","690","0","0","29021","0"
"0","2","590000","29003","25021","690","0","0","29031","0"
"0","2","590000","29004","25021","690","0","0","29041","0"
"0","2","590000","29005","25021","690","0","0","29051","0"
"0","2","590000","29101","25021","690","0","0","29111","0"
"0","2","590000","29102","25021","690","0","0","29121","0"
"0","2","590000","29103","25021","690","0","0","29131","0"
"0","2","590000","29104","25021","690","0","0","29141","0"
"0","2","590000","29105","25021","690","0","0","29151","0"
"0","2","590000","29201","25021","3450","0","0","29211","0"
"0","2","590000","29301","25021","690","0","0","29311","0"
"0","2","590000","29302","25021","690","0","0","29321","0"
"0","2","590000","29303","25021","690","0","0","29331","0"
"0","2","590000","29304","25021","690","0","0","29341","0"
"0","2","590000","29305","25021","690","0","0","29351","0"
"0","2","590000","29401","25021","690","0","0","29411","0"
"0","2","590000","29402","25021","690","0","0","29421","0"
"0","2","590000","29403","25021","690","0","0","29431","0"
"0","2","590000","29404","25021","690","0","0","29441","0"
"0","2","590000","29405","25021","690","0","0","29451","0"
"0","2","590000","29501","25021","690","0","0","29511","0"
"0","2","590000","29502","25021","690","0","0","29521","0"
"0","2","590000","29503","25021","690","0","0","29531","0"
"0","2","590000","29504","25021","690","0","0","29541","0"
"0","2","590000","29505","25021","690","0","0","29551","0"
"0","2","590000","29601","25021","690","0","0","29611","0"
"0","2","590000","29602","25021","690","0","0","29621","0"
"0","2","590000","29603","25021","690","0","0","29631","0"
"0","2","590000","29604","25021","690","0","0","29641","0"
"0","2","590000","29605","25021","690","0","0","29651","0"
"0","2","590000","29701","25021","690","0","0","29711","0"
"0","2","590000","29702","25021","690","0","0","29721","0"
"0","2","590000","29703","25021","690","0","0","29731","0"
"0","2","590000","29704","25021","690","0","0","29741","0"
"0","2","590000","29705","25021","690","0","0","29751","0"
"0","2","590000","29801","25021","690","0","0","29811","0"
"0","2","590000","29802","25021","690","0","0","29821","0"
"0","2","590000","29803","25021","690","0","0","29831","0"
"0","2","590000","29804","25021","690","0","0","29841","0"
"0","2","590000","29805","25021","690","0","0","29851","0"
"0","2","590000","29901","25021","3450","0","0","29911","0"
"0","2","590000","30001","25021","690","0","0","30011","0"
"0","2","590000","30002","25021","690","0","0","30021","0"
"0","2","590000","30003","25021","690","0","0","30031","0"
"0","2","590000","30004","25021","690","0","0","30041","0"
"0","2","590000","30005","25021","690","0","0","30051","0"
"0","2","590000","30101","25021","690","0","0","30111","0"
"0","2","590000","30102","25021","690","0","0","30121","0"
"0","2","590000","30103","25021","690","0","0","30131","0"
"0","2","590000","30104","25021","690","0","0","30141","0"
"0","2","590000","30105","25021","690","0","0","30151","0"
"0","2","590000","30201","25021","3450","0","0","30211","0"
"0","2","590000","30301","25021","690","0","0","30311","0"
"0","2","590000","30302","25021","690","0","0","30321","0"
"0","2","590000","30303","25021","690","0","0","30331","0"
"0","2","590000","30304","25021","690","0","0","30341","0"
"0","2","590000","30305","25021","690","0","0","30351","0"
"0","2","590000","30401","25021","690","0","0","30411","0"
"0","2","590000","30402","25021","690","0","0","30421","0"
"0","2","590000","30403","25021","690","0","0","30431","0"
"0","2","590000","30404","25021","690","0","0","30441","0"
"0","2","590000","30405","25021","690","0","0","30451","0"
"0","2","590000","30501","25021","690","0","0","30511","0"
"0","2","590000","30502","25021","690","0","0","30521","0"
"0","2","590000","30503","25021","690","0","0","30531","0"
"0","2","590000","30504","25021","690","0","0","30541","0"
"0","2","590000","30505","25021","690","0","0","30551","0"
"0","2","590000","30601","25021","690","0","0","30611","0"
"0","2","590000","30602","25021","690","0","0","30621","0"
"0","2","590000","30603","25021","690","0","0","30631","0"
"0","2","590000","30604","25021","690","0","0","30641","0"
"0","2","590000","30605","25021","690","0","0","30651","0"
"0","2","590000","30701","25021","3450","0","0","30711","0"
"0","2","590000","30801","25021","690","0","0","30811","0"
"0","2","590000","30802","25021","690","0","0","30821","0"
"0","2","590000","30803","25021","690","0","0","30831","0"
"0","2","590000","30804","25021","690","0","0","30841","0"
"0","2","590000","30805","25021","690","0","0","30851","0"
"0","2","590000","30901","25021","690","0","0","30911","0"
"0","2","590000","30902","25021","690","0","0","30921","0"
"0","2","590000","30903","25021","690","0","0","30931","0"
"0","2","590000","30904","25021","690","0","0","30941","0"
"0","2","590000","30905","25021","690","0","0","30951","0"
"0","2","590000","31001","25021","690","0","0","31011","0"
"0","2","590000","31002","25021","690","0","0","31021","0"
"0","2","590000","31003","25021","690","0","0","31031","0"
"0","2","590000","31004","25021","690","0","0","31041","0"
"0","2","590000","31005","25021","690","0","0","31051","0"
"0","2","590000","31101","25021","690","0","0","31111","0"
"0","2","590000","31102","25021","690","0","0","31121","0"
"0","2","590000","31103","25021","690","0","0","31131","0"
"0","2","590000","31104","25021","690","0","0","31141","0"
"0","2","590000","31105","25021","690","0","0","31151","0"
"0","2","590000","31201","25021","3450","0","0","31211","0"
"0","2","590000","31301","25021","690","0","0","31311","0"
"0","2","590000","31302","25021","690","0","0","31321","0"
"0","2","590000","31303","25021","690","0","0","31331","0"
"0","2","590000","31304","25021","690","0","0","31341","0"
"0","2","590000","31305","25021","690","0","0","31351","0"
"0","2","590000","31401","25021","690","0","0","31411","0"
"0","2","590000","31402","25021","690","0","0","31421","0"
"0","2","590000","31403","25021","690","0","0","31431","0"
"0","2","590000","31404","25021","690","0","0","31441","0"
"0","2","590000","31405","25021","690","0","0","31451","0"
"0","2","590000","31501","25021","690","0","0","31511","0"
"0","2","590000","31502","25021","690","0","0","31521","0"
"0","2","590000","31503","25021","690","0","0","31531","0"
"0","2","590000","31504","25021","690","0","0","31541","0"
"0","2","590000","31505","25021","690","0","0","31551","0"
"0","2","590000","31601","25021","3450","0","0","31611","0"
"0","2","590000","31701","25021","690","0","0","31711","0"
"0","2","590000","31702","25021","690","0","0","31721","0"
"0","2","590000","31703","25021","690","0","0","31731","0"
"0","2","590000","31704","25021","690","0","0","31741","0"
"0","2","590000","31705","25021","690","0","0","31751","0"
"0","2","590000","31801","25021","690","0","0","31811","0"
"0","2","590000","31802","25021","690","0","0","31821","0"
"0","2","590000","31803","25021","690","0","0","31831","0"
"0","2","590000","31804","25021","690","0","0","31841","0"
"0","2","590000","31805","25021","690","0","0","31851","0"
"0","2","590000","31901","25021","3450","0","0","31911","0"
"0","2","590000","32001","25021","690","0","0","32011","0"
"0","2","590000","32002","25021","690","0","0","32021","0"
"0","2","590000","32003","25021","690","0","0","32031","0"
"0","2","590000","32004","25021","690","0","0","32041","0"
"0","2","590000","32005","25021","690","0","0","32051","0"
"0","2","590000","32101","25021","690","0","0","32111","0"
"0","2","590000","32102","25021","690","0","0","32121","0"
"0","2","590000","32103","25021","690","0","0","32131","0"
"0","2","590000","32104","25021","690","0","0","32141","0"
"0","2","590000","32105","25021","690","0","0","32151","0"
"0","2","590000","32201","25021","690","0","0","32211","0"
"0","2","590000","32202","25021","690","0","0","32221","0"
"0","2","590000","32203","25021","690","0","0","32231","0"
"0","2","590000","32204","25021","690","0","0","32241","0"
