648bd9d5ce62e93c68cabba8db4a0d66f3b3e2a6d489079ed98f4dc5c871ede1,402ec2b263eb78c52187bd50fd19b60d38f69646ed846158be7117da9baeeb75,69190ae78c2a6c35c34c1358f6d545f0ea88e08f1ab8be5bfdeae1da0d4c8a64,8c6b22dc990d7e7b000642ab42b2f99bbf90c69fdf877dd4784c302599e85544,9a460da5d45eb48e9a8be144252b3e885250663f31f3f83954e84592669567bd,eba51fdc420fb11fb29b095e8cd157b15682241ec1cc06df13cd31d2e1c91f73,0256502ed3388ab13aa12ec32e5b8addd8a33a83eb5a41d796b79bff8630bac3,ceb82b6316b311a8552d373a0022d4c17da2775c5e4b5c8a64895a6e75867a5d,3a782cee74a9b33283ce54f1fcc253276c7e40073baf352b32d65d8e2c971a74,f2d25198f7db0f641e679d10a0f7d1ee1308772a6da7cd34b19579b0670a4e6f,c896dd4447f722f25db851e5443b9f36d33375b7c894ae8f96cc7b2c6d2fa4b7,59422880036872cd99eadae459fe17fca6b3ccf61dc4446b8afb15cc652ecf4f,119c7575224e19f067341878524022b29600e334ece270af03c2656510faac9e,10feeeaa20cff8fce9052b57632a318e9681000efdf58f9a931cc04f79f1fb8f,96fa5f2ea2c8103ba227c30d199ddf2b014e38514033c3c4e209dc9b57bde427,59c1b67783fd3910698e9197ae609854ed240c8bb7423370ac16f0330f7037f1,b914cd801970c67564ccd9b09d49d2493d8b9c94cba84102eca336a3837a3ee6,f2f13d45109dfcb4012824894b6c7149a0d89e57369097ed87f8ffe086bd2382,2f7363bf9394868fa483ffe25b8ea869eb24aafb4b67d29421e6a1c14ce88445
"116501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"116501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"116601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"116601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"116701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"116701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"116801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"116801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"116901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"116901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117301","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"117301","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"117401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"117601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"117701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"117901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"117901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"118001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"118001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"118101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"118101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"118201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"118201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"118501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"118501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"119001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"119001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"119101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"119101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"119201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"119201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"119301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"119301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"119901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"119901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"120001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"120001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"120701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"120701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"120801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"120801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"120901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"120901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"121001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"121001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"121101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"121101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"121201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"121201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"121301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"121301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"121401","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"121401","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"121501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"121501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"121601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"121601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"121901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"121901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"122001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"122101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"122201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"122301","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"122301","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"122401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"122501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"122601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"122601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"122701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"122701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"122801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"122901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"122901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"123001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"123001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"123101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"123101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"123201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"123201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"123301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"123301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"123501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"123501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"123601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"123601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"123701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"123701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"123801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"123801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"123901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"123901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"124001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"124001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"124101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"124101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"124201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"124201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"124501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"124501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"124601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"124601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"124701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"124701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"124801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"124801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"124901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"124901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125201","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"125501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"125601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"125701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"125701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"125801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"125801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"126001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"126001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"126101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"126101","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"126201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"126201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"126301","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"126301","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"126401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"126401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"126501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"126501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"126601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"126601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"126701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"126701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"126801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"126801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"126901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"126901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"127001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"127001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"127101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"127101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"127201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"127201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"127301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"127301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"127501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"127501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"127601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"127601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"127901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"127901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"128001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"128001","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"128301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"128301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"128401","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"128401","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"128501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"128501","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"128701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"128701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"128801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"128801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"128901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"128901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"129001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"129001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"129301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"129301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"129401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"129401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"129601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"129601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"129701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"129701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"129801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"129801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"129901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"129901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"130701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"130701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"130801","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"130801","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"130901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"130901","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"131001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"131001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"131101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"131101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"131201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"131201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"131601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"131601","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"131701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"131701","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"180101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"180201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"180201","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"180301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180301","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"180401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180401","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"180501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180501","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"180601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"180601","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"180701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180701","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"180801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180801","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"180901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"180901","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
"181001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","32","0"
"181001","10","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","33","0"
"181101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","32","0"
"181101","10","0","0","0","0","0","0","2300","0","0","0","0","0","0","0","0","33","0"
