58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"1","2020/8/20 05:00:00","0","1","0","102","-1","100","1500","2020/9/4 04:59:59","0","0","92","527"
"1","2020/8/20 05:00:00","0","1","0","111","-1","100","1500","2020/9/4 04:59:59","0","0","93","528"
"1","2020/8/20 05:00:00","0","1","0","109","-1","100","1500","2020/9/4 04:59:59","0","0","94","529"
"1","2020/8/20 05:00:00","0","1","0","112","-1","100","1500","2020/9/4 04:59:59","0","0","95","530"
"1","2020/8/20 05:00:00","0","1","0","8004","-1","100","1500","2020/9/4 04:59:59","0","0","100","533"
"1","2020/8/20 05:00:00","0","1","0","8005","-1","100","1500","2020/9/4 04:59:59","0","0","101","534"
"1","2020/8/31 12:00:00","0","1","0","6004","-1","100","1500","2020/9/4 04:59:59","0","0","96","535"
"1","2020/8/31 12:00:00","0","1","0","6005","-1","100","1500","2020/9/4 04:59:59","0","0","97","536"
"1","2020/8/20 05:00:00","0","1","0","7004","-1","100","1500","2020/8/23 20:59:59","0","0","98","537"
"1","2020/8/20 05:00:00","0","1","0","7005","-1","100","1500","2020/8/23 20:59:59","0","0","99","538"
"1","2020/8/28 05:00:00","0","1","0","111","-1","30","2000","2020/8/31 04:59:59","0","0","39","539"
"1","2020/8/28 05:00:00","0","1","0","111","-1","40","2000","2020/8/31 04:59:59","0","0","49","540"
"1","2020/8/28 05:00:00","0","1","0","101","-1","30","2000","2020/8/31 04:59:59","0","0","31","541"
"1","2020/8/28 05:00:00","0","1","0","101","-1","40","2000","2020/8/31 04:59:59","0","0","41","542"
"1","2020/8/31 05:00:00","0","1","0","103","-1","30","2000","2020/09/7 04:59:59","0","0","34","543"
"1","2020/8/31 05:00:00","0","1","0","103","-1","40","2000","2020/09/7 04:59:59","0","0","44","544"
"1","2020/9/3 05:00:00","0","1","0","101","-1","30","2000","2020/9/12 04:59:59","0","0","31","545"
"1","2020/9/3 05:00:00","0","1","0","101","-1","40","2000","2020/9/12 04:59:59","0","0","41","546"
"1","2020/9/9 05:00:00","0","1","0","109","-1","30","2000","2020/9/13 04:59:59","0","0","37","547"
"1","2020/9/9 05:00:00","0","1","0","112","-1","30","2000","2020/9/13 04:59:59","0","0","38","548"
"1","2020/9/9 05:00:00","0","1","0","104","-1","40","2000","2020/9/18 04:59:59","0","0","45","549"
"1","2020/9/12 05:00:00","0","1","0","102","-1","30","2000","2020/9/17 04:59:59","0","0","32","550"
"1","2020/9/12 05:00:00","0","1","0","102","-1","40","2000","2020/9/17 04:59:59","0","0","42","551"
"1","2020/9/13 05:00:00","0","1","0","103","-1","30","2000","2020/09/20 04:59:59","0","0","34","552"
"1","2020/9/13 05:00:00","0","1","0","103","-1","40","2000","2020/09/20 04:59:59","0","0","44","553"
"1","2020/9/17 05:00:00","0","1","0","101","-1","30","2000","2020/9/23 04:59:59","0","0","31","554"
"1","2020/9/17 05:00:00","0","1","0","101","-1","40","2000","2020/9/23 04:59:59","0","0","41","555"
"1","2020/9/23 05:00:00","0","1","0","109","-1","30","2000","2020/9/26 04:59:59","0","0","37","556"
"1","2020/9/23 05:00:00","0","1","0","112","-1","30","2000","2020/9/26 04:59:59","0","0","38","557"
"1","2020/9/23 05:00:00","0","1","0","102","-1","30","2000","2020/9/26 04:59:59","0","0","32","558"
"1","2020/9/23 05:00:00","0","1","0","102","-1","40","2000","2020/9/26 04:59:59","0","0","42","559"
"1","2020/9/26 05:00:00","0","1","0","101","-1","30","2000","2020/9/30 04:59:59","0","0","31","560"
"1","2020/9/26 05:00:00","0","1","0","101","-1","40","2000","2020/9/30 04:59:59","0","0","41","561"
"1","2020/9/30 05:00:00","0","1","0","103","-1","30","2000","2020/10/7 04:59:59","0","0","34","562"
"1","2020/9/30 05:00:00","0","1","0","103","-1","40","2000","2020/10/7 04:59:59","0","0","44","563"
"1","2020/10/16 12:00:00","0","1","0","7004","-1","80","1500","2020/10/23 20:59:59","0","0","251","564"
"1","2020/10/16 12:00:00","0","1","0","7005","-1","80","1500","2020/10/23 20:59:59","0","0","252","565"
"1","2020/11/10 12:00:00","0","1","0","7004","-1","80","1500","2020/11/21 20:59:59","0","0","251","566"
"1","2020/11/10 12:00:00","0","1","0","7005","-1","80","1500","2020/11/21 20:59:59","0","0","252","567"
"1","2020/10/7 05:00:00","0","1","0","101","-1","30","2000","2020/10/13 04:59:59","0","0","31","568"
"1","2020/10/7 05:00:00","0","1","0","101","-1","40","2000","2020/10/13 04:59:59","0","0","41","569"
"1","2020/10/13 05:00:00","0","1","0","109","-1","30","2000","2020/10/17 04:59:59","0","0","37","570"
"1","2020/10/13 05:00:00","0","1","0","112","-1","30","2000","2020/10/17 04:59:59","0","0","38","571"
"1","2020/10/13 05:00:00","0","1","0","104","-1","40","2000","2020/10/23 04:59:59","0","0","45","572"
"1","2020/10/13 05:00:00","0","1","0","102","-1","30","2000","2020/10/17 04:59:59","0","0","32","573"
"1","2020/10/13 05:00:00","0","1","0","102","-1","40","2000","2020/10/17 04:59:59","0","0","42","574"
"1","2020/10/16 05:00:00","0","1","0","103","-1","30","2000","2020/10/24 04:59:59","0","0","34","575"
"1","2020/10/16 05:00:00","0","1","0","103","-1","40","2000","2020/10/24 04:59:59","0","0","44","576"
"1","2020/10/17 05:00:00","0","1","0","101","-1","30","2000","2020/10/22 04:59:59","0","0","31","577"
"1","2020/10/17 05:00:00","0","1","0","101","-1","40","2000","2020/10/22 04:59:59","0","0","41","578"
"1","2020/10/22 05:00:00","0","1","0","109","-1","30","2000","2020/10/27 04:59:59","0","0","37","579"
"1","2020/10/22 05:00:00","0","1","0","112","-1","30","2000","2020/10/27 04:59:59","0","0","38","580"
"1","2020/10/22 05:00:00","0","1","0","102","-1","30","2000","2020/10/27 04:59:59","0","0","32","581"
"1","2020/10/22 05:00:00","0","1","0","102","-1","40","2000","2020/10/27 04:59:59","0","0","42","582"
"1","2020/10/27 05:00:00","0","1","0","101","-1","30","2000","2020/10/31 04:59:59","0","0","31","583"
"1","2020/10/27 05:00:00","0","1","0","101","-1","40","2000","2020/10/31 04:59:59","0","0","41","584"
"1","2020/10/31 05:00:00","0","1","0","103","-1","30","2000","2020/11/7 04:59:59","0","0","34","585"
"1","2020/10/31 05:00:00","0","1","0","103","-1","40","2000","2020/11/7 04:59:59","0","0","44","586"
"1","2020/11/7 05:00:00","0","1","0","101","-1","30","2000","2020/11/13 04:59:59","0","0","31","587"
"1","2020/11/7 05:00:00","0","1","0","101","-1","40","2000","2020/11/13 04:59:59","0","0","41","588"
"1","2020/11/13 05:00:00","0","1","0","109","-1","30","2000","2020/11/17 04:59:59","0","0","37","589"
"1","2020/11/13 05:00:00","0","1","0","112","-1","30","2000","2020/11/17 04:59:59","0","0","38","590"
"1","2020/11/13 05:00:00","0","1","0","104","-1","40","2000","2020/11/23 04:59:59","0","0","45","591"
"1","2020/11/13 05:00:00","0","1","0","102","-1","30","2000","2020/11/17 04:59:59","0","0","32","592"
"1","2020/11/13 05:00:00","0","1","0","102","-1","40","2000","2020/11/17 04:59:59","0","0","42","593"
"1","2020/11/16 05:00:00","0","1","0","103","-1","30","2000","2020/11/20 04:59:59","0","0","34","594"
"1","2020/11/16 05:00:00","0","1","0","103","-1","40","2000","2020/11/20 04:59:59","0","0","44","595"
"1","2020/11/17 05:00:00","0","1","0","101","-1","30","2000","2020/11/21 04:59:59","0","0","31","596"
"1","2020/11/17 05:00:00","0","1","0","101","-1","40","2000","2020/11/21 04:59:59","0","0","41","597"
"1","2020/11/25 05:00:00","0","1","0","109","-1","30","2000","2020/11/30 04:59:59","0","0","37","598"
"1","2020/11/25 05:00:00","0","1","0","112","-1","30","2000","2020/11/30 04:59:59","0","0","38","599"
"1","2020/11/21 05:00:00","0","1","0","102","-1","30","2000","2020/11/25 04:59:59","0","0","32","600"
"1","2020/11/21 05:00:00","0","1","0","102","-1","40","2000","2020/11/25 04:59:59","0","0","42","601"
"1","2020/11/25 05:00:00","0","1","0","101","-1","30","2000","2020/11/30 04:59:59","0","0","31","602"
"1","2020/11/25 05:00:00","0","1","0","101","-1","40","2000","2020/11/30 04:59:59","0","0","41","603"
"1","2020/11/25 05:00:00","0","1","0","103","-1","30","2000","2020/12/5 04:59:59","0","0","34","604"
"1","2020/11/25 05:00:00","0","1","0","103","-1","40","2000","2020/12/5 04:59:59","0","0","44","605"
"1","2020/11/25 05:00:00","0","1","0","101","-1","80","1500","2020/11/30 04:59:59","0","0","81","606"
"1","2020/11/25 05:00:00","0","1","0","102","-1","80","1500","2020/11/30 04:59:59","0","0","82","607"
"1","2020/11/25 05:00:00","0","1","0","111","-1","80","1500","2020/11/30 04:59:59","0","0","83","608"
"1","2020/11/25 05:00:00","0","1","0","109","-1","80","1500","2020/11/30 04:59:59","0","0","84","609"
"1","2020/11/25 05:00:00","0","1","0","112","-1","80","1500","2020/11/30 04:59:59","0","0","85","610"
"1","2020/11/25 05:00:00","0","1","0","8004","-1","80","1500","2020/11/30 04:59:59","0","0","351","611"
"1","2020/11/25 05:00:00","0","1","0","8005","-1","80","1500","2020/11/30 04:59:59","0","0","352","612"
"1","2020/12/5 05:00:00","0","1","0","111","-1","30","2000","2020/12/10 04:59:59","0","0","39","613"
"1","2020/12/5 05:00:00","0","1","0","111","-1","40","2000","2020/12/10 04:59:59","0","0","49","614"
"1","2020/12/10 05:00:00","0","1","0","101","-1","30","2000","2020/12/14 04:59:59","0","0","31","615"
"1","2020/12/10 05:00:00","0","1","0","101","-1","40","2000","2020/12/14 04:59:59","0","0","41","616"
"1","2020/12/14 05:00:00","0","1","0","109","-1","30","2000","2020/12/18 04:59:59","0","0","37","617"
"1","2020/12/14 05:00:00","0","1","0","112","-1","30","2000","2020/12/18 04:59:59","0","0","38","618"
"1","2020/12/14 05:00:00","0","1","0","102","-1","30","2000","2020/12/18 04:59:59","0","0","32","619"
"1","2020/12/14 05:00:00","0","1","0","102","-1","40","2000","2020/12/18 04:59:59","0","0","42","620"
"1","2020/12/14 05:00:00","0","1","0","103","-1","30","2000","2020/12/18 04:59:59","0","0","34","621"
"1","2020/12/14 05:00:00","0","1","0","103","-1","40","2000","2020/12/18 04:59:59","0","0","44","622"
"1","2020/12/14 05:00:00","0","1","0","104","-1","40","2000","2020/12/24 04:59:59","0","0","45","623"
"1","2020/12/18 05:00:00","0","1","0","101","-1","30","2000","2020/12/23 04:59:59","0","0","31","624"
"1","2020/12/18 05:00:00","0","1","0","101","-1","40","2000","2020/12/23 04:59:59","0","0","41","625"
"1","2020/12/23 05:00:00","0","1","0","102","-1","30","2000","2020/12/26 04:59:59","0","0","32","626"
"1","2020/12/23 05:00:00","0","1","0","102","-1","40","2000","2020/12/26 04:59:59","0","0","42","627"
"1","2020/12/26 05:00:00","0","1","0","109","-1","30","2000","2020/12/31 04:59:59","0","0","37","628"
"1","2020/12/26 05:00:00","0","1","0","112","-1","30","2000","2020/12/31 04:59:59","0","0","38","629"
"1","2020/12/26 05:00:00","0","1","0","101","-1","30","2000","2020/12/31 04:59:59","0","0","31","630"
"1","2020/12/26 05:00:00","0","1","0","101","-1","40","2000","2020/12/31 04:59:59","0","0","41","631"
"1","2020/12/23 05:00:00","0","1","0","101","-1","80","1500","2020/12/29 04:59:59","0","0","81","632"
"1","2020/12/23 05:00:00","0","1","0","102","-1","80","1500","2020/12/29 04:59:59","0","0","82","633"
"1","2020/12/23 05:00:00","0","1","0","111","-1","80","1500","2020/12/29 04:59:59","0","0","83","634"
"1","2020/12/23 05:00:00","0","1","0","109","-1","80","1500","2020/12/29 04:59:59","0","0","84","635"
"1","2020/12/23 05:00:00","0","1","0","112","-1","80","1500","2020/12/29 04:59:59","0","0","85","636"
"1","2020/12/23 05:00:00","0","1","0","8004","-1","80","1500","2020/12/29 04:59:59","0","0","351","637"
"1","2020/12/23 05:00:00","0","1","0","8005","-1","80","1500","2020/12/29 04:59:59","0","0","352","638"
"1","2020/12/26 05:00:00","0","1","0","103","-1","30","2000","2021/1/7 04:59:59","0","0","34","639"
"1","2020/12/26 05:00:00","0","1","0","103","-1","40","2000","2021/1/7 04:59:59","0","0","44","640"
"1","2020/12/16 12:00:00","0","1","0","7004","-1","80","1500","2020/12/23 20:59:59","0","0","251","641"
"1","2020/12/16 12:00:00","0","1","0","7005","-1","80","1500","2020/12/23 20:59:59","0","0","252","642"
"1","2020/10/31 12:00:00","0","1","0","6004","-1","80","1500","2020/11/14 20:59:59","0","0","151","643"
"1","2020/10/31 12:00:00","0","1","0","6005","-1","80","1500","2020/11/14 20:59:59","0","0","152","644"
"1","2020/11/30 12:00:00","0","1","0","6004","-1","80","1500","2020/12/14 20:59:59","0","0","151","645"
"1","2020/11/30 12:00:00","0","1","0","6005","-1","80","1500","2020/12/14 20:59:59","0","0","152","646"
"1","2021/01/15 12:00:00","0","1","0","7004","-1","80","1500","2021/01/22 20:59:59","0","0","251","647"
"1","2021/01/15 12:00:00","0","1","0","7005","-1","80","1500","2021/01/22 20:59:59","0","0","252","648"
"1","2020/12/31 12:00:00","0","1","0","6004","-1","80","1500","2021/01/14 20:59:59","0","0","151","649"
"1","2020/12/31 12:00:00","0","1","0","6005","-1","80","1500","2021/01/14 20:59:59","0","0","152","650"
"1","2021/01/31 12:00:00","0","1","0","6004","-1","80","1500","2021/02/20 20:59:59","0","0","151","651"
"1","2021/01/31 12:00:00","0","1","0","6005","-1","80","1500","2021/02/20 20:59:59","0","0","152","652"
"1","2021/02/28 12:00:00","0","1","0","6004","-1","80","1500","2021/03/14 20:59:59","0","0","151","653"
"1","2021/02/28 12:00:00","0","1","0","6005","-1","80","1500","2021/03/14 20:59:59","0","0","152","654"
"1","2021/1/7 05:00:00","0","1","0","111","-1","30","2000","2021/1/11 04:59:59","0","0","39","655"
"1","2021/1/7 05:00:00","0","1","0","111","-1","40","2000","2021/1/11 04:59:59","0","0","49","656"
"1","2021/1/11 05:00:00","0","1","0","101","-1","30","2000","2021/1/16 04:59:59","0","0","31","657"
"1","2021/1/11 05:00:00","0","1","0","101","-1","40","2000","2021/1/16 04:59:59","0","0","41","658"
"1","2021/1/16 05:00:00","0","1","0","109","-1","30","2000","2021/1/19 04:59:59","0","0","37","659"
"1","2021/1/16 05:00:00","0","1","0","112","-1","30","2000","2021/1/19 04:59:59","0","0","38","660"
"1","2021/1/16 05:00:00","0","1","0","102","-1","30","2000","2021/1/19 04:59:59","0","0","32","661"
"1","2021/1/16 05:00:00","0","1","0","102","-1","40","2000","2021/1/19 04:59:59","0","0","42","662"
"1","2021/1/16 05:00:00","0","1","0","103","-1","30","2000","2021/1/19 04:59:59","0","0","34","663"
"1","2021/1/16 05:00:00","0","1","0","103","-1","40","2000","2021/1/19 04:59:59","0","0","44","664"
"1","2021/1/16 05:00:00","0","1","0","104","-1","40","2000","2021/1/26 04:59:59","0","0","45","665"
"1","2021/1/19 05:00:00","0","1","0","101","-1","30","2000","2021/1/23 04:59:59","0","0","31","666"
"1","2021/1/19 05:00:00","0","1","0","101","-1","40","2000","2021/1/23 04:59:59","0","0","41","667"
"1","2021/1/23 05:00:00","0","1","0","102","-1","30","2000","2021/1/26 04:59:59","0","0","32","668"
"1","2021/1/23 05:00:00","0","1","0","102","-1","40","2000","2021/1/26 04:59:59","0","0","42","669"
"1","2021/1/26 05:00:00","0","1","0","109","-1","30","2000","2021/1/31 04:59:59","0","0","37","670"
"1","2021/1/26 05:00:00","0","1","0","112","-1","30","2000","2021/1/31 04:59:59","0","0","38","671"
"1","2021/1/26 05:00:00","0","1","0","101","-1","30","2000","2021/1/31 04:59:59","0","0","31","672"
"1","2021/1/26 05:00:00","0","1","0","101","-1","40","2000","2021/1/31 04:59:59","0","0","41","673"
"1","2021/1/23 05:00:00","0","1","0","101","-1","80","1500","2021/1/29 04:59:59","0","0","81","674"
"1","2021/1/23 05:00:00","0","1","0","102","-1","80","1500","2021/1/29 04:59:59","0","0","82","675"
"1","2021/1/23 05:00:00","0","1","0","111","-1","80","1500","2021/1/29 04:59:59","0","0","83","676"
"1","2021/1/23 05:00:00","0","1","0","109","-1","80","1500","2021/1/29 04:59:59","0","0","84","677"
"1","2021/1/23 05:00:00","0","1","0","112","-1","80","1500","2021/1/29 04:59:59","0","0","85","678"
"1","2021/1/23 05:00:00","0","1","0","8004","-1","80","1500","2021/1/29 04:59:59","0","0","351","679"
"1","2021/1/23 05:00:00","0","1","0","8005","-1","80","1500","2021/1/29 04:59:59","0","0","352","680"
"1","2021/1/26 05:00:00","0","1","0","103","-1","30","2000","2021/2/8 04:59:59","0","0","34","681"
"1","2021/1/26 05:00:00","0","1","0","103","-1","40","2000","2021/2/8 04:59:59","0","0","44","682"
"1","2021/02/16 12:00:00","0","1","0","7004","-1","80","1500","2021/02/23 20:59:59","0","0","251","683"
"1","2021/02/16 12:00:00","0","1","0","7005","-1","80","1500","2021/02/23 20:59:59","0","0","252","684"
"1","2021/03/08 12:00:00","0","1","0","7004","-1","80","1500","2021/03/24 20:59:59","0","0","251","685"
"1","2021/03/08 12:00:00","0","1","0","7005","-1","80","1500","2021/03/24 20:59:59","0","0","252","686"
"1","2021/2/8 05:00:00","0","1","0","111","-1","30","2000","2021/2/11 04:59:59","0","0","39","687"
"1","2021/2/8 05:00:00","0","1","0","111","-1","40","2000","2021/2/11 04:59:59","0","0","49","688"
"1","2021/2/11 05:00:00","0","1","0","101","-1","30","2000","2021/2/14 04:59:59","0","0","31","689"
"1","2021/2/11 05:00:00","0","1","0","101","-1","40","2000","2021/2/14 04:59:59","0","0","41","690"
"1","2021/2/14 05:00:00","0","1","0","104","-1","40","2000","2021/2/24 04:59:59","0","0","45","691"
"1","2021/2/24 05:00:00","0","1","0","103","-1","30","2000","2021/3/5 04:59:59","0","0","34","692"
"1","2021/2/24 05:00:00","0","1","0","103","-1","40","2000","2021/3/5 04:59:59","0","0","44","693"
"1","2021/2/15 05:00:00","0","1","0","103","-1","30","3000","2021/2/20 04:59:59","0","0","34","696"
"1","2021/2/15 05:00:00","0","1","0","103","-1","40","3000","2021/2/20 04:59:59","0","0","44","697"
"1","2021/2/15 05:00:00","0","1","0","101","-1","30","3000","2021/2/22 04:59:59","0","0","31","698"
"1","2021/2/15 05:00:00","0","1","0","101","-1","40","3000","2021/2/22 04:59:59","0","0","41","699"
"1","2021/2/20 05:00:00","0","1","0","109","-1","30","3000","2021/2/24 04:59:59","0","0","37","700"
"1","2021/2/20 05:00:00","0","1","0","112","-1","30","3000","2021/2/24 04:59:59","0","0","38","701"
"1","2021/2/21 05:00:00","0","1","0","101","-1","100","1500","2021/3/7 04:59:59","0","0","91","702"
"1","2021/2/21 05:00:00","0","1","0","102","-1","100","1500","2021/3/7 04:59:59","0","0","92","703"
"1","2021/2/21 05:00:00","0","1","0","111","-1","100","1500","2021/3/7 04:59:59","0","0","93","704"
"1","2021/2/21 05:00:00","0","1","0","109","-1","100","1500","2021/3/7 04:59:59","0","0","94","705"
"1","2021/2/21 05:00:00","0","1","0","112","-1","100","1500","2021/3/7 04:59:59","0","0","95","706"
"1","2021/2/21 05:00:00","0","1","0","8004","-1","100","1500","2021/3/7 04:59:59","0","0","100","707"
"1","2021/2/21 05:00:00","0","1","0","8005","-1","100","1500","2021/3/7 04:59:59","0","0","101","708"
"1","2021/2/21 05:00:00","0","1","0","7004","-1","100","1500","2021/2/23 20:59:59","0","0","98","709"
"1","2021/2/21 05:00:00","0","1","0","7005","-1","100","1500","2021/2/23 20:59:59","0","0","99","710"
"1","2021/2/28 12:00:00","0","1","0","6004","-1","100","1500","2021/3/7 04:59:59","0","0","96","711"
"1","2021/2/28 12:00:00","0","1","0","6005","-1","100","1500","2021/3/7 04:59:59","0","0","97","712"
"1","2021/2/22 05:00:00","0","1","0","102","-1","30","3000","2021/2/26 04:59:59","0","0","32","713"
"1","2021/2/22 05:00:00","0","1","0","102","-1","40","3000","2021/2/26 04:59:59","0","0","42","714"
"1","2021/2/26 05:00:00","0","1","0","111","-1","30","3000","2021/3/1 04:59:59","0","0","39","715"
"1","2021/2/26 05:00:00","0","1","0","111","-1","40","3000","2021/3/1 04:59:59","0","0","49","716"
"1","2021/3/5 05:00:00","0","1","0","111","-1","30","2000","2021/3/9 04:59:59","0","0","39","717"
"1","2021/3/5 05:00:00","0","1","0","111","-1","40","2000","2021/3/9 04:59:59","0","0","49","718"
"1","2021/3/9 05:00:00","0","1","0","101","-1","30","2000","2021/3/13 04:59:59","0","0","31","719"
"1","2021/3/9 05:00:00","0","1","0","101","-1","40","2000","2021/3/13 04:59:59","0","0","41","720"
"1","2021/3/13 05:00:00","0","1","0","109","-1","30","2000","2021/3/16 04:59:59","0","0","37","721"
"1","2021/3/13 05:00:00","0","1","0","112","-1","30","2000","2021/3/16 04:59:59","0","0","38","722"
"1","2021/3/13 05:00:00","0","1","0","102","-1","30","2000","2021/3/16 04:59:59","0","0","32","723"
"1","2021/3/13 05:00:00","0","1","0","102","-1","40","2000","2021/3/16 04:59:59","0","0","42","724"
"1","2021/3/13 05:00:00","0","1","0","103","-1","30","2000","2021/3/16 04:59:59","0","0","34","725"
"1","2021/3/13 05:00:00","0","1","0","103","-1","40","2000","2021/3/16 04:59:59","0","0","44","726"
"1","2021/3/13 05:00:00","0","1","0","104","-1","40","2000","2021/3/24 04:59:59","0","0","45","727"
"1","2021/3/16 05:00:00","0","1","0","101","-1","30","2000","2021/3/22 04:59:59","0","0","31","728"
"1","2021/3/16 05:00:00","0","1","0","101","-1","40","2000","2021/3/22 04:59:59","0","0","41","729"
"1","2021/3/22 05:00:00","0","1","0","102","-1","30","2000","2021/3/26 04:59:59","0","0","32","730"
"1","2021/3/22 05:00:00","0","1","0","102","-1","40","2000","2021/3/26 04:59:59","0","0","42","731"
"1","2021/3/26 05:00:00","0","1","0","109","-1","30","2000","2021/3/31 04:59:59","0","0","37","732"
"1","2021/3/26 05:00:00","0","1","0","112","-1","30","2000","2021/3/31 04:59:59","0","0","38","733"
"1","2021/3/26 05:00:00","0","1","0","101","-1","30","2000","2021/3/31 04:59:59","0","0","31","734"
"1","2021/3/26 05:00:00","0","1","0","101","-1","40","2000","2021/3/31 04:59:59","0","0","41","735"
"1","2021/3/23 05:00:00","0","1","0","101","-1","80","1500","2021/3/29 04:59:59","0","0","81","736"
"1","2021/3/23 05:00:00","0","1","0","102","-1","80","1500","2021/3/29 04:59:59","0","0","82","737"
"1","2021/3/23 05:00:00","0","1","0","111","-1","80","1500","2021/3/29 04:59:59","0","0","83","738"
"1","2021/3/23 05:00:00","0","1","0","109","-1","80","1500","2021/3/29 04:59:59","0","0","84","739"
"1","2021/3/23 05:00:00","0","1","0","112","-1","80","1500","2021/3/29 04:59:59","0","0","85","740"
"1","2021/3/23 05:00:00","0","1","0","8004","-1","80","1500","2021/3/29 04:59:59","0","0","351","741"
"1","2021/3/23 05:00:00","0","1","0","8005","-1","80","1500","2021/3/29 04:59:59","0","0","352","742"
"1","2021/3/26 05:00:00","0","1","0","103","-1","30","2000","2021/4/7 04:59:59","0","0","34","743"
"1","2021/3/26 05:00:00","0","1","0","103","-1","40","2000","2021/4/7 04:59:59","0","0","44","744"
"1","2021/4/30 12:00:00","0","1","0","6004","-1","80","1500","2021/5/14 20:59:59","0","0","151","745"
"1","2021/4/30 12:00:00","0","1","0","6005","-1","80","1500","2021/5/14 20:59:59","0","0","152","746"
"1","2021/3/31 12:00:00","0","1","0","6004","-1","80","1500","2021/4/14 20:59:59","0","0","151","747"
"1","2021/3/31 12:00:00","0","1","0","6005","-1","80","1500","2021/4/14 20:59:59","0","0","152","748"
"1","2021/5/31 12:00:00","0","1","0","6004","-1","80","1500","2021/6/14 20:59:59","0","0","151","749"
"1","2021/5/31 12:00:00","0","1","0","6005","-1","80","1500","2021/6/14 20:59:59","0","0","152","750"
"1","2021/04/18 12:00:00","0","1","0","7004","-1","80","1500","2021/04/25 20:59:59","0","0","251","751"
"1","2021/04/18 12:00:00","0","1","0","7005","-1","80","1500","2021/04/25 20:59:59","0","0","252","752"
"1","2021/05/18 12:00:00","0","1","0","7004","-1","80","1500","2021/05/25 20:59:59","0","0","251","753"
"1","2021/05/18 12:00:00","0","1","0","7005","-1","80","1500","2021/05/25 20:59:59","0","0","252","754"
"1","2021/4/7 05:00:00","0","1","0","111","-1","30","2000","2021/4/10 04:59:59","0","0","39","755"
"1","2021/4/7 05:00:00","0","1","0","111","-1","40","2000","2021/4/10 04:59:59","0","0","49","756"
"1","2021/4/10 05:00:00","0","1","0","101","-1","30","2000","2021/4/14 04:59:59","0","0","31","757"
"1","2021/4/10 05:00:00","0","1","0","101","-1","40","2000","2021/4/14 04:59:59","0","0","41","758"
"1","2021/4/14 05:00:00","0","1","0","109","-1","30","2000","2021/4/17 04:59:59","0","0","37","759"
"1","2021/4/14 05:00:00","0","1","0","112","-1","30","2000","2021/4/17 04:59:59","0","0","38","760"
"1","2021/4/14 05:00:00","0","1","0","102","-1","30","2000","2021/4/17 04:59:59","0","0","32","761"
"1","2021/4/14 05:00:00","0","1","0","102","-1","40","2000","2021/4/17 04:59:59","0","0","42","762"
"1","2021/4/14 05:00:00","0","1","0","103","-1","30","2000","2021/4/17 04:59:59","0","0","34","763"
"1","2021/4/14 05:00:00","0","1","0","103","-1","40","2000","2021/4/17 04:59:59","0","0","44","764"
"1","2021/4/14 05:00:00","0","1","0","104","-1","40","2000","2021/4/25 04:59:59","0","0","45","765"
"1","2021/4/17 05:00:00","0","1","0","101","-1","30","2000","2021/4/21 04:59:59","0","0","31","766"
"1","2021/4/17 05:00:00","0","1","0","101","-1","40","2000","2021/4/21 04:59:59","0","0","41","767"
"1","2021/4/21 05:00:00","0","1","0","102","-1","30","2000","2021/4/25 04:59:59","0","0","32","768"
"1","2021/4/21 05:00:00","0","1","0","102","-1","40","2000","2021/4/25 04:59:59","0","0","42","769"
"1","2021/4/25 05:00:00","0","1","0","109","-1","30","2000","2021/4/30 04:59:59","0","0","37","770"
"1","2021/4/25 05:00:00","0","1","0","112","-1","30","2000","2021/4/30 04:59:59","0","0","38","771"
"1","2021/4/25 05:00:00","0","1","0","101","-1","30","2000","2021/4/30 04:59:59","0","0","31","772"
"1","2021/4/25 05:00:00","0","1","0","101","-1","40","2000","2021/4/30 04:59:59","0","0","41","773"
"1","2021/4/22 05:00:00","0","1","0","101","-1","80","1500","2021/4/28 04:59:59","0","0","81","774"
"1","2021/4/22 05:00:00","0","1","0","102","-1","80","1500","2021/4/28 04:59:59","0","0","82","775"
"1","2021/4/22 05:00:00","0","1","0","111","-1","80","1500","2021/4/28 04:59:59","0","0","83","776"
"1","2021/4/22 05:00:00","0","1","0","109","-1","80","1500","2021/4/28 04:59:59","0","0","84","777"
