821c5df40e17ae03898685cefb2acc91afd05b68b62818fdbf70d47fbfe22303,82eabf76ef1755d3d1a88682aa52399ea12459600a6fc55c300a617b8797f432,45398fcc3e92d79aca5e4050eebab90d31ae2fba553bcd5a8b300ebb7f037b1b,79dabc1e3639bfb7d464551e19ff555b450baef09118c0305e0d6f5cc00a2593,edb73ad80c15fd1cb7924c930972312c3618d3501cf9f0b67cb647c0f4c87b0d,a4026e7d7e539231098abc063f5012b168c4fa809a78e6d1a74b9bc0abdea75c,5e51ddc41e42bc1d1db1acb2b87ec968a473a27afcb80aa31a0f6782026da478,f1e7ee0fae82f4faad5151603cf89218f3034fd0657826497788979dcfb5d042,d3c8d71c00607bd270581c845f6f536265c530c2e9ff6e8b17abcf6817cbad18,7510217041a947a778e8b078b26ec541fbea74812c1561755ad2a8bd22ee3cb9,ceee4e3d84144acf790fa0c848ede687a5e62626acbd25c042b4d88df42e4c4f,2431b69246f69a68bf2fdcd83ed123ceecb97b0d76fa30a3b7f82278c67af04f,9960a82fd5e4c88086624084b470a94b95358008420de4b7d07575f77fcf6dd8,4dd8cbe5d2be618d4cc60500a930f8d8a09052d53c6f060983a395cf3a427da2,4766cd638213be41d3779b0e0b0603cd4778165fe5e247e53d1ccd288374bb47,d85a4f8529158d11ce7852d88b8104718c861937140d0f69e0b29536065647d3,3f07f50f9c18292fe782be3419701d23ff51c421dd36ec3d4aa486dfbc4c73ef,6949b2bc674de2b352adf8255deb79cb88beb2e6260ed46a78e8bf16c9944238,88f5f5e5fecb4dfd1260f5144a0f017cf45ffb36963c280db6b46d04d8deaa1b,95f19338306844725502d51b72b28c352ac27c9989b161f5514a5849d25abd83,a495b715341a4c8f64a6eefcb62bbf6dcf16d97599225291560fff1a9097b0f1,19d785a62d9467157883b2f45e36fd3ef542f74e579c5af4850f0099457a4058,52c69777f7bc1a9d21bed7bca0b7a51b2247c9ac9a0ee297ef23c5bb8b953a2f,d3f21e1edd0bd6b98068bb84a48f79d01c76d759c178bfb2ff0270a630fa8dd9,ce230959282e948d2e3b675741fff786627474b7e41f9f557d12079552e371b9,b70218baef7a088214e31f595903057e41ccf679e4a640576e80b713252d498f
"-190","0","82001044","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001045","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001046","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001047","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001048","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001049","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"0","0","82001050","0","1","101822","0","1","0","0","0","0","0","0","bgm_MC132","0","1","0","101822","0","0","0","3","bgm_MC132","0","50"
"-190","0","82001051","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001052","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001053","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001054","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001055","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001056","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001057","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001058","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001059","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"0","0","82001060","0","1","101822","0","1","0","0","0","0","0","0","bgm_MC132","0","1.4","0","101822","0","0","0","3","bgm_MC132","0","60"
"-190","0","82001061","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001062","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001063","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001064","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001065","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001066","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001067","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001068","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001069","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"0","-10","82001070","0","1.2","101822","0","1.2","0","0","0","0","0","0","bgm_MC132","0","1","0","101822","0","0","0","3","bgm_MC132","0","60"
"-190","0","82001071","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001072","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001073","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001074","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001075","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001076","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001077","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001078","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001079","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"0","20","82001080","0","1.4","101822","0","1.4","0","0","0","0","0","0","bgm_MC132","0","1.2","0","101822","0","0","0","3","bgm_MC132","0","80"
"-190","0","82001081","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001082","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001083","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001084","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001085","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001086","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001087","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001088","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001089","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"0","-10","82001090","0","1.4","101822","0","1.4","0","0","0","0","0","0","bgm_MC132","0","1.5","0","101822","0","0","0","3","bgm_MC132","0","70"
"-190","0","82001091","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001092","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001093","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001094","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001095","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001096","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","2","bgm_MC132","0","0"
"-190","0","82001097","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001098","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"-190","0","82001099","-379","1","101822","0.8","1","0","377","0","0","-1","0.8","bgm_MC132","188","0.8","0","101822","0.8","0.8","0","1","bgm_MC132","0","0"
"0","-15","82001100","0","1.35","101822","0","1.35","0","0","0","0","0","0","bgm_MC132","0","1.3","0","101822","0","0","0","3","bgm_MC132","-10","70"
"-190","0","83001001","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001002","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001003","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001004","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001005","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001006","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001007","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001008","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001009","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001010","0","1","101623","0","1","0","0","0","0","0","0","bgm_MC133","0","1.2","0","101623","0","0","0","3","bgm_MC133","0","60"
"-190","0","83001011","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001012","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001013","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001014","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001015","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001016","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001017","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001018","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001019","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001020","0","1","101623","0","1","0","0","0","0","0","0","bgm_MC133","0","0.8","0","101623","0","0","0","3","bgm_MC133","-20","65"
"-190","0","83001021","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001022","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001023","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001024","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001025","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001026","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001027","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001028","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001029","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001030","0","1","101623","0","1","0","0","0","0","0","0","bgm_MC133","0","1.2","0","101623","0","0","0","3","bgm_MC133","0","60"
"-190","0","83001031","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001032","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001033","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001034","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001035","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001036","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001037","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001038","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001039","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001040","0","1","101623","0","1","0","0","0","0","0","0","bgm_MC133","0","1","0","101623","0","0","0","3","bgm_MC133","0","70"
"-190","0","83001041","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001042","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001043","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001044","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001045","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001046","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001047","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001048","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001049","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001050","0","1","101623","0","1","0","0","0","0","0","0","bgm_MC133","0","1","0","101623","0","0","0","3","bgm_MC133","0","50"
"-190","0","83001051","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001052","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001053","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001054","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001055","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001056","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001057","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001058","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001059","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001060","0","1.1","101623","0","1.1","0","0","0","0","0","0","bgm_MC133","0","1.1","0","101623","0","0","0","3","bgm_MC133","10","50"
"-190","0","83001061","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001062","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001063","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001064","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001065","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001066","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001067","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001068","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001069","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001070","0","1.2","101623","0","1.2","0","0","0","0","0","0","bgm_MC133","0","1.5","0","101623","0","0","0","3","bgm_MC133","-10","50"
"-190","0","83001071","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001072","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001073","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001074","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001075","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001076","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001077","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001078","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001079","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001080","0","1.4","101623","0","1.4","0","0","0","0","0","0","bgm_MC133","0","1.2","0","101623","0","0","0","3","bgm_MC133","0","80"
"-190","0","83001081","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001082","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001083","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001084","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001085","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001086","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001087","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001088","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001089","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001090","0","1.1","101623","0","1.1","0","0","0","0","0","0","bgm_MC133","0","1.35","0","101623","0","0","0","3","bgm_MC133","0","60"
"-190","0","83001091","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001092","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001093","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001094","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001095","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001096","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","2","bgm_MC133","0","0"
"-190","0","83001097","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001098","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"-190","0","83001099","-379","1","101623","0.8","1","0","377","0","0","-1","0.8","bgm_MC133","188","0.8","0","101623","0.8","0.8","0","1","bgm_MC133","0","0"
"0","0","83001100","20","1.1","101623","0","1.1","0","0","0","0","0","0","bgm_MC133","0","0.85","0","101623","0","0","0","3","bgm_MC133","-60","70"
