ec76c08838ee193905b2497ede0f346b37393bde9ff708e48f839b771ba45ca9,5550076656817bb1351294a09964cb9d772748964fbf7cf6b49d973beeab26fc,4b78668726ea63542f0115c678f2e2025b5f02fb20c88275b2975835a3632a1b,8906e69d61353c228cf6defdcffc632f67252dc79b6d6eda2bb1bb9aae53282b,3b1883068f37af79080057a7a1ce8bafa4fd26839278987bbbd75c7e297b89e1,fca6f0afb65bb00483ac91231d5c010bfe921978340f6f6dcbc9c95afe8aeeea,c23c5e4aa0e9ea9dd84a6906b52d61aaadcc99659be0c11ba2d76b4023bd883b,ad7c6484389c3db43b9ae88ee3fa20fc55348499582359b0ca62de47f943b734,a44d6139a46862f56655d1c905653e4488cdc142591aa7214ae8a07939d42dbf,888c460f1e31d431844b9d2832f56abbd23a46702d8dd072ccabbd1c3155ef6e,a515cc1f779b9b07a2c300d94b2e9b8853e47adc6664673b39b7654bb1680cea,133cad766e6367a7067a218c0b2eff98dd14c5cc95c47a31bb46938a1173f77e,780212cae18e13d26438eeedefab3da82a31dc24fb9bc660dfd9e36e3ecb74f6,f057c784a71b77600dc6c7b6ea6a997ec9991396e8539f3d878947141963767c,d195a22dfba69358c71e83df08a65295d06a256b0ac590370224447f19d450e1,6d874f32f040295bb15ca771add9650589228f7a45e577f485428b7a38a00ea9,1c3bad206881650466272e1f3e2a0c9b9c4249bdc8ca0197ccd80276d0b62601,ccd3a9188f7e88e7eb877853371bdee019422490ae39aaae142a19b4a5374838,f4f4757b13c9e65b7042b2186d1e2819d556e6dda91dff046bb72f121b71e1d9,16a426a13841c6bf92a501dd95bdc8c71fa6992448e0148db7fba21d58e8bd78,f0125c01dcc5bc21ed3d4b966350f075477e19cb03e323ebefaa5f9f847432ce,e398b804f2007f37b69a984d35b0ef079582e4b196aa0872f63c11c59c063fd2,daf9c3060f0158fd0744571c72a6912bd620e458f15f07d7ee0b3fd4dba97014,91f79bcba05ed62c29844952566a4803c772af81851bf8ded629aba9cee2a2b2,7a1a600097b42f20ddc78f223749d1d0bdb38320290d2fa8288a74fa8b943299,c28675d511cd640d79777288b3b0b8dc54433dfa6f879253589e65ab89bb74ad,9853280c85ef5cebe2e1885c5d90301859fab78fde961e617f32128e045c3a2a,9e5cbb317d7b247bba0ab60f010938f63e8a451f296514fbd9b467ef328a705e,13e2719673a5a8bcfc2e7342894d5d4d2ca7b3dc50d035e2b29a2a0e4f333160,efd9f12e6ce4292583cc89e766e673babec2683bd490872f323f4c0023fbbc40,f3dd4707034f5ed91b32fab7a0814477d94ff17843167ddfd68666f8f8cab19b,cf7be2fae89c7270a33aa858b70369a42a13a317817971ad90d335447e07041b,c93e187c8ce0c28cf4a88abdbf02359503536bd5c6fb9d03715a278c5d1f190a,7542bd83442e67239f02b6821b8302f36bb150e7c7a94fc53f6ce9aab596eccc,e3794bc440d92770b0ffdda99dfbf97d1c30f87eb4544ea7bb125977899cff6c,9a830df83bc8ef0d0c3c5d13e123f61847d952dd5c4d75e62f4088638fdf9a48,cc2273ff7df99b183cd461f81c8b45ea6bea45deac27624147c98a795a736b7f,e28b0719b82bb79db9975cbce6116a724696b3d0535852fe90121e1f0074d41e,ca5cb6014d8ab454aaaf13fe1a3041c02aefa57ab0f390dd2ecc4926e4de8669,23b2c5b39a7706d932cc3b83fa254799881cffa19b4eeb0a2ad7c2d12a726442,0db8848df1e40cd53458cf6db7b7723120893fdf8c24ac9ea93287164a026a07
"12","124282","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114073","8","0","0","4","114104","0","2","50001","91002","0","1","0","0","2100317"
"4","124523","0","0","4","1","0","8","8","1","1","94002","1","2","3","0","3","4","0","12","1","1","2","2","1","114162","124344","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100318"
"12","124432","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124103","8","0","0","4","114583","0","2","50001","91002","0","1","0","0","2100319"
"12","31005","0","0","4","1","0","4","2","6","1","20001","1","100","100000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","1","50001","140000","0","1","0","0","2100320"
"12","124042","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124163","8","0","0","4","124074","0","2","50001","91002","0","1","0","0","2100321"
"4","114552","0","0","4","1","0","8","8","1","1","94002","1","2","3","0","3","4","0","12","1","1","2","2","1","124372","114104","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100322"
"12","114102","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114582","8","0","0","4","124344","0","2","50001","91002","0","1","0","0","2100323"
"4","114193","0","0","4","1","0","8","8","1","1","94002","1","2","3","0","3","4","0","12","1","1","2","2","1","114012","114583","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100324"
"12","124342","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114073","8","0","0","4","124074","0","2","50001","91002","0","1","0","0","2100325"
"4","114612","0","0","4","1","0","8","8","1","1","94002","1","2","3","0","3","4","0","12","1","1","2","2","1","124192","114104","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100326"
"12","114162","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124103","8","0","0","4","124344","0","2","50001","91002","0","1","0","0","2100327"
"4","124523","0","0","4","1","0","8","8","1","1","94002","1","2","3","0","3","4","0","12","1","1","2","2","1","124432","114583","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100328"
"12","124282","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114552","8","0","0","4","124074","0","2","50001","91002","0","1","0","0","2100329"
"12","31013","0","0","4","1","0","4","2","6","1","20001","1","100","100000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","1","50001","140000","0","1","0","0","2100330"
"12","124103","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","114583","8","0","0","4","115071","0","2","50001","91002","0","1","0","0","2100331"
"4","124074","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114552","115041","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100332"
"12","114193","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","114104","8","0","0","4","115251","0","2","50001","91002","0","1","0","0","2100333"
"4","114613","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124163","125101","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100334"
"12","114582","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","124344","8","0","0","4","115161","0","2","50001","91002","0","1","0","0","2100335"
"4","114254","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114552","115011","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100336"
"12","114193","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","114014","8","0","0","4","125371","0","2","50001","91002","0","1","0","0","2100337"
"4","114164","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124103","125401","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100338"
"12","124163","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","124044","8","0","0","4","125131","0","2","50001","91002","0","1","0","0","2100339"
"12","31008","0","0","4","1","0","4","2","6","1","20001","1","100","100000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","1","50001","140000","0","1","0","0","2100340"
"12","114582","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","114613","8","0","0","4","115251","0","2","50001","91002","0","1","0","0","2100341"
"4","124074","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114552","125101","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100342"
"12","124103","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","124344","8","0","0","4","115071","0","2","50001","91002","0","1","0","0","2100343"
"4","114104","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124163","115041","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100344"
"12","114193","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","114014","8","0","0","4","115011","0","2","50001","91002","0","1","0","0","2100345"
"4","114254","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114582","115161","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100346"
"12","124103","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","114583","8","0","0","4","125131","0","2","50001","91002","0","1","0","0","2100347"
"4","114164","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114552","125371","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100348"
"12","114193","0","0","8","30","0","4","2","1","1","20001","1","2","50000","0","5","4","0","2","1","1","0","2","1","94002","124074","8","0","0","4","125401","0","2","50001","91002","0","1","0","0","2100349"
"12","31023","0","0","4","1","0","4","2","6","1","20001","1","100","100000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","1","50001","140000","0","1","0","0","2100350"
"12","124103","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","114254","8","0","0","4","115071","0","2","50001","91002","0","1","0","0","2100351"
"4","114583","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114193","115251","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100352"
"12","114552","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","114613","8","0","0","4","115041","0","2","50001","91002","0","1","0","0","2100353"
"4","124044","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124163","125101","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100354"
"12","114582","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","124284","8","0","0","4","115581","0","2","50001","91002","0","1","0","0","2100355"
"4","114104","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114193","115161","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100356"
"12","114552","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","124344","8","0","0","4","125401","0","2","50001","91002","0","1","0","0","2100357"
"4","124224","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124103","125371","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100358"
"12","124163","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","114164","8","0","0","4","125341","0","2","50001","91002","0","1","0","0","2100359"
"12","31007","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","1","50001","140000","0","1","0","0","2100360"
"12","114582","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","124044","8","0","0","4","115041","0","2","50001","91002","0","1","0","0","2100361"
"4","114583","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114193","125101","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100362"
"12","124103","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","124284","8","0","0","4","115071","0","2","50001","91002","0","1","0","0","2100363"
"4","114613","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124163","115251","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100364"
"12","114552","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","124344","8","0","0","4","115161","0","2","50001","91002","0","1","0","0","2100365"
"4","114104","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114582","115581","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100366"
"12","124103","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","114254","8","0","0","4","125341","0","2","50001","91002","0","1","0","0","2100367"
"4","124224","0","0","4","1","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114193","125401","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100368"
"12","114552","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","114583","8","0","0","4","125371","0","2","50001","91002","0","1","0","0","2100369"
"12","31053","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","1","50001","140000","0","1","0","0","2100370"
"12","114613","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","115071","8","0","0","4","115222","0","2","50001","91002","0","1","0","0","2100371"
"4","115251","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114254","115552","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100372"
"12","124284","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","115581","8","0","0","4","115192","0","2","50001","91002","0","1","0","0","2100373"
"4","115041","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124044","125252","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100374"
"12","124224","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","125101","8","0","0","4","125012","0","2","50001","91002","0","1","0","0","2100375"
"4","115161","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114583","125522","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100376"
"12","114194","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","115221","8","0","0","4","115582","0","2","50001","91002","0","1","0","0","2100377"
"4","125401","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114554","115612","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100378"
"12","114164","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","125341","8","0","0","4","115102","0","2","50001","91002","0","1","0","0","2100379"
"12","31054","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100380"
"12","124044","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","115581","8","0","0","4","115192","0","2","50001","91002","0","1","0","0","2100381"
"4","115041","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114254","125252","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100382"
"12","124224","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","115071","8","0","0","4","115222","0","2","50001","91002","0","1","0","0","2100383"
"4","115251","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","124284","115552","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100384"
"12","114194","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","115161","8","0","0","4","125522","0","2","50001","91002","0","1","0","0","2100385"
"4","125101","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114583","125012","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100386"
"12","114613","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","125341","8","0","0","4","115102","0","2","50001","91002","0","1","0","0","2100387"
"4","115221","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","2","4","0","12","1","1","2","2","1","114554","115582","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100388"
"12","114254","0","0","8","30","0","4","2","1","1","20001","1","2","80000","0","5","4","0","2","1","1","0","2","1","94002","125401","8","0","0","4","115612","0","2","50001","91002","0","1","0","0","2100389"
"12","31044","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100390"
"12","115222","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125223","8","0","0","4","125164","0","2","50001","91002","0","1","0","0","2100391"
"4","125043","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115552","125074","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100392"
"12","125012","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115133","8","0","0","4","125134","0","2","50001","91002","0","1","0","0","2100393"
"4","125253","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125252","125044","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100394"
"12","115132","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125013","8","0","0","4","125014","0","2","50001","91002","0","1","0","0","2100395"
"4","125103","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125342","125224","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100396"
"12","115042","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115163","8","0","0","4","115104","0","2","50001","91002","0","1","0","0","2100397"
"4","125373","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115102","115194","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100398"
"12","125522","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115073","8","0","0","4","115254","0","2","50001","91002","0","1","0","0","2100399"
"12","31013","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100400"
"12","125252","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115133","8","0","0","4","125134","0","2","50001","91002","0","1","0","0","2100401"
"4","125253","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115552","125044","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100402"
"12","115132","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125223","8","0","0","4","125164","0","2","50001","91002","0","1","0","0","2100403"
"4","125043","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125012","125074","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100404"
"12","115042","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125103","8","0","0","4","125224","0","2","50001","91002","0","1","0","0","2100405"
"4","125013","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125342","125014","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100406"
"12","115222","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115073","8","0","0","4","115254","0","2","50001","91002","0","1","0","0","2100407"
"4","115163","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115102","115104","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100408"
"12","115552","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125373","8","0","0","4","115194","0","2","50001","91002","0","1","0","0","2100409"
"12","31014","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100410"
"12","115222","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125043","8","0","0","4","125164","0","2","50001","91002","0","1","0","0","2100411"
"4","125253","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125012","125074","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100412"
"12","125252","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125013","8","0","0","4","125134","0","2","50001","91002","0","1","0","0","2100413"
"4","125223","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115552","125044","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100414"
"12","115042","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115163","8","0","0","4","125224","0","2","50001","91002","0","1","0","0","2100415"
"4","115133","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115132","125014","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100416"
"12","125522","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125103","8","0","0","4","115614","0","2","50001","91002","0","1","0","0","2100417"
"4","115073","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115102","115554","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100418"
"12","115582","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125283","8","0","0","4","115104","0","2","50001","91002","0","1","0","0","2100419"
"12","31055","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100420"
"12","115552","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125013","8","0","0","4","125134","0","2","50001","91002","0","1","0","0","2100421"
"4","125223","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125012","125044","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100422"
"12","115042","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125043","8","0","0","4","125164","0","2","50001","91002","0","1","0","0","2100423"
"4","125253","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125252","125074","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100424"
"12","125522","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115133","8","0","0","4","125014","0","2","50001","91002","0","1","0","0","2100425"
"4","115163","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115132","125224","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100426"
"12","115222","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125283","8","0","0","4","115104","0","2","50001","91002","0","1","0","0","2100427"
"4","125103","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115102","115614","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100428"
"12","125012","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","115073","8","0","0","4","115554","0","2","50001","91002","0","1","0","0","2100429"
"12","31056","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100430"
"12","115222","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125223","8","0","0","4","125314","0","2","50001","91002","0","1","0","0","2100431"
"4","115073","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125252","125523","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100432"
"12","115042","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125043","8","0","0","4","115344","0","2","50001","91002","0","1","0","0","2100433"
"4","125253","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125012","115284","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100434"
"12","115552","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125491","8","0","0","4","115432","0","2","50001","91002","0","1","0","0","2100435"
"4","125013","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115132","125374","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100436"
"12","125522","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125103","8","0","0","4","125044","0","2","50001","91002","0","1","0","0","2100437"
"4","125283","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125282","125224","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100438"
"12","125162","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125373","8","0","0","4","125164","0","2","50001","91002","0","1","0","0","2100439"
"12","31032","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100440"
"12","125012","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125043","8","0","0","4","115344","0","2","50001","91002","0","1","0","0","2100441"
"4","125253","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125252","115284","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100442"
"12","115552","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125223","8","0","0","4","125314","0","2","50001","91002","0","1","0","0","2100443"
"4","115073","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115042","125523","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100444"
"12","125522","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125013","8","0","0","4","125374","0","2","50001","91002","0","1","0","0","2100445"
