4470f3bd0dd0cc898365cca17fd0b7c056b7f881b6543af7c641f7221b51835b,bb167795e0d7cfe4cb7d27ba3db7af104690fc89a43a8ad94c048151e11cdb39,04354400c270a4003c34afe38fe6ad9bfa0bed036faa7d217c84f5c524683d18,2fcaa89cd00546bf1e2dce9753c7d4efc33936cc71efd8cc33c1afd77e0a4168,3ff3a5ffe4cfddd84db02f37c2f1985e9ae15de0e39a9b86f4899d0bb8e42d81,4cb8449f39615f845b876fc70a5ed848081f18b546d660f853cac068241448c0,d21c53aefe89acf1061adef186989476fcd8df3373afd2b449222a8fef7d01cb,b1d6784dfc0289ab6a69cf353fb4fc26439475b59fd81b2b9f57be28a8dd3b4a,322e0e6d7ffe2254bd0d52a05411e71f2c0402e99ee9ce833c40a19bab9a4be0,3248accb907dbf9667db667797c47cb36229a4d630a3c967727b01f16988f520,f12db69519635a15a086d1a9e540833a50a0fcd222d96a5ddb0132062f052fdf,dd92828c238fa6a9111429811e76700ce602093e39fd97a8a6f214f656499919,7369e315d25eb1f009eed9ceb1505ea991591912096fa969d84b64d7ab502764,5323e32ef65ec6dcd07cac15af80bea79f7958751bb300ebc8b7a98fc5317b7e,a5b3a4ba3821acc71c953189f43c4dea7ca6a83198084273af85193d78a4d216,d0fcd7a011dc2c6d006ff8de7f34ab57edf106f70f7674794f0529ad580bb35d,a523aae80c208065d2c8a7d042c6324325a2d3285147f25864f7f5cef4758267,d970b1d7cbbced6da805f05b12eab23c7f917901a1668f0b1ac0bb22ec70cdb4,73c43ef31fa349b02609f195f2fae6b7f41d2e59845c187e9902d152272007f2,f034f88c946adb67a96156b39baae907072e54b65dc8e76851870cdb0cdfd0f7,251d1f747037df24f391d0cbf247d2336120ed064ef8d409fdfe3a359ca4a4d1,617ba53e8a2587debbd650bfe57f91cad0c2bfc1be6d01435471c53e9d706724,c082132dcfa69f135b70015afd6b2859e169573db60f4fd01a5174d2dbc14f26,34617ee6d45a8dbbd054d21f95a94dae923c09d4079168f8a84db68fd61b435d,5291f6ef340fedbb3d7a2c97415bfac90e831e2d33a853bf686f3bb069124297,76b4594836acf6943c8f98765bf24ea20218d39f0a75138b545daf7e71cf1f41
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001054"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001055"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001056"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001057"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001058"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001059"
"0","0","0","0","0","101822","0","0","0","60","0","bgm_MC132","0","1.4","0","1","0","101822","bgm_MC132","0","0","0","0","1","3","82001060"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001061"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001062"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001063"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001064"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001065"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001066"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001067"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001068"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001069"
"0","0","0","0","0","101822","0","0","0","60","0","bgm_MC132","0","1","0","1.2","-10","101822","bgm_MC132","0","0","0","0","1.2","3","82001070"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001071"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001072"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001073"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001074"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001075"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001076"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001077"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001078"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001079"
"0","0","0","0","0","101822","0","0","0","80","0","bgm_MC132","0","1.2","0","1.4","20","101822","bgm_MC132","0","0","0","0","1.4","3","82001080"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001081"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001082"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001083"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001084"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001085"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","2","82001086"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001087"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001088"
"-1","0","0","-190","188","101822","0.8","0.8","0","0","0.8","bgm_MC132","-379","0.8","0","1","0","101822","bgm_MC132","0.8","377","0","0","1","1","82001089"
"0","0","0","0","0","101822","0","0","0","70","0","bgm_MC132","0","1.5","0","1.4","-10","101822","bgm_MC132","0","0","0","0","1.4","3","82001090"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001001"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001002"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001003"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001004"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001005"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001006"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001007"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001008"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001009"
"0","0","0","0","0","101623","0","0","0","60","0","bgm_MC133","0","1.2","0","1","0","101623","bgm_MC133","0","0","0","0","1","3","83001010"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001011"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001012"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001013"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001014"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001015"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001016"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001017"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001018"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001019"
"0","-20","0","0","0","101623","0","0","0","65","0","bgm_MC133","0","0.8","0","1","0","101623","bgm_MC133","0","0","0","0","1","3","83001020"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001021"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001022"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001023"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001024"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001025"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001026"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001027"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001028"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001029"
"0","0","0","0","0","101623","0","0","0","60","0","bgm_MC133","0","1.2","0","1","0","101623","bgm_MC133","0","0","0","0","1","3","83001030"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001031"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001032"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001033"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001034"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001035"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001036"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001037"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001038"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001039"
"0","0","0","0","0","101623","0","0","0","70","0","bgm_MC133","0","1","0","1","0","101623","bgm_MC133","0","0","0","0","1","3","83001040"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001041"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001042"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001043"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001044"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001045"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001046"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001047"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001048"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001049"
"0","0","0","0","0","101623","0","0","0","50","0","bgm_MC133","0","1","0","1","0","101623","bgm_MC133","0","0","0","0","1","3","83001050"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001051"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001052"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001053"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001054"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001055"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001056"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001057"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001058"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001059"
"0","10","0","0","0","101623","0","0","0","50","0","bgm_MC133","0","1.1","0","1.1","0","101623","bgm_MC133","0","0","0","0","1.1","3","83001060"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001061"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001062"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001063"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001064"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001065"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001066"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001067"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001068"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001069"
"0","-10","0","0","0","101623","0","0","0","50","0","bgm_MC133","0","1.5","0","1.2","0","101623","bgm_MC133","0","0","0","0","1.2","3","83001070"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001071"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001072"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001073"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001074"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001075"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001076"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001077"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001078"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001079"
"0","0","0","0","0","101623","0","0","0","80","0","bgm_MC133","0","1.2","0","1.4","0","101623","bgm_MC133","0","0","0","0","1.4","3","83001080"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001081"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001082"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001083"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001084"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001085"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","2","83001086"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001087"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001088"
"-1","0","0","-190","188","101623","0.8","0.8","0","0","0.8","bgm_MC133","-379","0.8","0","1","0","101623","bgm_MC133","0.8","377","0","0","1","1","83001089"
"0","0","0","0","0","101623","0","0","0","60","0","bgm_MC133","0","1.35","0","1.1","0","101623","bgm_MC133","0","0","0","0","1.1","3","83001090"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001001"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001002"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001003"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001004"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001005"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","2","84001006"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001007"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001008"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001009"
"0","0","0","0","0","103013","0","0","0","60","0","bgm_MC134","0","0.8","0","1","0","103013","bgm_MC134","0","0","0","0","1","3","84001010"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001011"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001012"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","2","84001013"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001014"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001015"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","2","84001016"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001017"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001018"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001019"
"0","10","0","0","0","103013","0","0","0","60","0","bgm_MC134","0","1.3","0","1","0","103013","bgm_MC134","0","0","0","0","1","3","84001020"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001021"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001022"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","2","84001023"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001024"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001025"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","2","84001026"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001027"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001028"
"-1","0","0","-190","188","103013","0.8","0.8","0","0","0.8","bgm_MC134","-379","0.8","0","1","0","103013","bgm_MC134","0.8","377","0","0","1","1","84001029"
"0","-10","0","0","0","103013","0","0","0","65","0","bgm_MC134","0","1.1","0","0.9","0","103013","bgm_MC134","0","0","0","0","0.9","3","84001030"
