71a34ecaacc8db724e0432e87daf5c860b2187353bd39cdc8b32c36c9eb8c48c,d51904ff9d28ec6a5e4d9963923416fe74ca03bdef476cd0d578f032387ef281,2fcc9e2861cfa15e5b7a57fddce1a5afe7cb72e5978f105793e03a07815d259c,8c61546a093b5f4a7cb95c11fd663d00edb38b0522213a0ea0c2efe6deeb853c,4b6e0d977cf4849e2c3db11cefe8b42a3f2552c5734483c26288b765549d66d3,d377b060e7f5a254ccf097cc2aa90736763aea561c4e17db60045ef15e468c04,46955f5861ea0839b0579430cc2221b43062704992f4176294df3388cacff4ed,2d1e696f2d4436553df8bb94e8a6fed61bab3e94fa9aa4db4f14f6b427589867,fae5c5d5e5634c2d2521f664b4a45ab87be3f6514ab3048479a898d29d3f5661,c70b0db7ae04351ca79fbfa3bc902146fa3e859280046250ac191b032bd1148a,08007031a5bbfbd4b05d5517723f6f3865b3e5d2eb41993ba4ebf9fad0f1184e,d8b0106058bc0ec4a245079349e2ec306a1fbc1122240f08090e46048f0e61ad,a75ffa823f4405d5fd4c612659092a8e19993dd0bb22dbfb33b0e90b6e39eb75,43f399563f120332f8f10778aad0c96d68eb72b49612eef098e0d4e24aafe5ea,d57bc86910e90d131ab5e0aa295994a2693e404fb870ff2694dfeff3d8f0e99b,2a56c9a859aad190df4195b88987a4a955aeffd6fc5e45db689104ce2dd35361,e650c2c0effc8d40bafe2f1d89d1a7291c15acedbebf23768c29ea94afac7187,a0b54d31f70a717278f03cd195b978ee90e12949daf57cf580732b04a85fb0f9,ba0ebbac4aa5f5384913a8f766cbf819bd83c0551306c7a96ef2b6c0cf2001d2,5c7a85d41da24d82987df17cdd9a11ac3f201e03465534bdd2140803482f613a,7df8a1898b95e9b6b6c95f0c42bb8f02fba6ba430b5dfc7af36cbbbc8d2f283e,0770c64ba329984d7a07e8bd96e7fd7e0b1918bf1d1d30e7b6b8d65f664f4017,b1f4785dd0d87af4b630651a2caed889b80e8024cb0f75fc7e57d2149f8c6064,54358ba177d2cf92dcb70f10ac935d5e56479f0b90417f5e59cea99143ea9c51,06d088449f7250ed4be3781496ec20bafbee226503081d6e7b1502814d959fa5,82f6b0eaa7c1b79c3ee95d2a7d6778762fef08d21057961872663ff817ca41ee,71364044aa028f47dbac4f0a1edd228d20a4785211f70b8cd608c24c42acf05c,037cf138e3f664753b076e084c67d595eafca979a8f45d44ce82be2abcfc5629,578d18564644630121382b527d5349ca13f700321052a1141a4ef8ce5272061f,0a2632d167320a5394c2e75d0cb75a9d632eabb494b61ca3fd03c673690d2714,0d0819eeb001aab6034d6ee3449e3ea8d478fb66ec04621a7a740db944e597e2,52e1fff3f07fa275bf3a74e3cfd2811d301e85d00612318603b448f6fb8ee7e2,d34e5f108b6789496661f39da751019d818d4cde3f033edc3c4cd5de4be64bc8,0bfa73065e1c463c96f58b63a376791f6f7e94fac19e2a0f381170208472d782,3df7e6b858f78064969800d27f20f015b8e8dfa34a07741bc2e204fb5f180019,6289126cfeb905a3fcc93a5fc5e28f61d490e5450b6af409d2973fe4fdf17c30,9926f3d989a1fa758ec72eeff9fb667c02e667e1b3d00b21830fb83fe4b22242,e0631804ee5a17bda2f712d8fd42f29649bb12cf96dde213a114c7963b3a0058,bdd53ae549e5a74415218ef22bf775c4c8b3ea729bbfddab9a025489ff7a702d,87dbc1c5108f24b99153928ea492968db32b7073fc9b24af278fd00f9b6f0611,dbfcb9d965ea87319f71e7956f83eb86be1815e23ea6ff0b09478241eec07820
"18","0","620440057","0","0","0","1","0","1","0","0","0","0","0","60001","61001005","0","0","1","683","0","0","600110601","0","1","620060057","0","0","0","60001","0","61001007","1","61001004","36","30","0","620370057","0","0","600000202"
"18","0","620440058","0","0","0","1","0","1","0","0","0","0","0","61001","61001005","0","0","1","692","0","0","600110611","0","1","620060058","0","0","0","61001","0","61001007","1","61001004","36","30","0","620370058","0","0","600000203"
"18","0","620440059","0","0","0","1","0","1","0","0","0","0","0","62001","61001005","0","0","1","698","0","0","600110621","0","1","620060059","0","0","0","62001","0","61001007","1","61001004","36","30","0","620370059","0","0","600000204"
"18","0","620440060","0","0","0","1","0","1","0","0","0","0","0","63001","61001005","0","0","1","703","0","0","600110631","0","1","620060060","0","0","0","63001","0","61001007","1","61001004","36","30","0","620370060","0","0","600000205"
"18","0","620440061","0","0","0","1","0","1","0","0","0","0","0","64001","61001005","0","0","1","713","0","0","600110641","0","1","620060061","0","0","0","64001","0","61001007","1","61001004","36","30","0","620370061","0","0","600000206"
"18","0","620440062","0","0","0","1","0","1","0","0","0","0","0","65001","61001005","0","0","1","722","0","0","600110651","0","1","620060062","0","0","0","65001","0","61001007","1","61001004","36","30","0","620370062","0","0","600000207"
"18","0","620440063","0","0","0","1","0","1","0","0","0","0","0","66001","61001005","0","0","1","733","0","0","600110661","0","1","620060063","0","0","0","66001","0","61001007","1","61001004","36","30","0","620370063","0","0","600000208"
"18","0","620440064","0","0","0","1","0","1","0","0","0","0","0","67001","61001005","0","0","1","741","0","0","600110671","0","1","620060064","0","0","0","67001","0","61001007","1","61001004","36","30","0","620370064","0","0","600000209"
"18","0","620440065","0","0","0","1","0","1","0","0","0","0","0","68001","61001005","0","0","1","750","0","0","600110681","0","1","620060065","0","0","0","68001","0","61001007","1","61001004","36","30","0","620370065","0","0","600000210"
"18","0","620440066","0","0","0","1","0","1","0","0","0","0","0","69001","61001005","0","0","1","762","0","0","600110691","0","1","620060066","0","0","0","69001","0","61001007","1","61001004","36","30","0","620370066","0","0","600000211"
"18","0","620440067","0","0","0","1","0","1","0","0","0","0","0","70001","61001005","0","0","1","774","0","0","600110701","0","1","620060067","0","0","0","70001","0","61001007","1","61001004","36","30","0","620370067","0","0","600000212"
"18","0","620440068","0","0","0","1","0","1","0","0","0","0","0","71001","61001005","0","0","1","783","0","0","600110711","0","1","620060068","0","0","0","71001","0","61001007","1","61001004","36","30","0","620370068","0","0","600000213"
"18","0","620340001","0","0","0","1","0","1","0","0","0","0","0","1001","61001005","0","0","1","258","0","0","600110011","0","1","620320001","0","0","0","1001","0","61001007","1","61001004","36","30","0","620380001","0","0","600000214"
"18","0","620340001","0","0","0","1","0","1","0","0","0","0","0","2001","61001005","0","0","1","258","0","0","600110021","0","1","620320001","0","0","0","2001","0","61001007","1","61001004","36","30","0","620380001","0","0","600000215"
"18","0","620340001","0","0","0","1","0","1","0","0","0","0","0","3001","61001005","0","0","1","258","0","0","600110031","0","1","620320001","0","0","0","3001","0","61001007","1","61001004","36","30","0","620380001","0","0","600000216"
"18","0","620340001","0","0","0","1","0","1","0","0","0","0","0","4001","61001005","0","0","1","258","0","0","600110041","0","1","620320001","0","0","0","4001","0","61001007","1","61001004","36","30","0","620380001","0","0","600000217"
"18","0","620340002","0","0","0","1","0","1","0","0","0","0","0","5001","61001005","0","0","1","268","0","0","600110051","0","1","620320002","0","0","0","5001","0","61001007","1","61001004","36","30","0","620380001","0","0","600000218"
"18","0","620340003","0","0","0","1","0","1","0","0","0","0","0","6001","61001005","0","0","1","273","0","0","600110061","0","1","620320003","0","0","0","6001","0","61001007","1","61001004","36","30","0","620380002","0","0","600000219"
"18","0","620340004","0","0","0","1","0","1","0","0","0","0","0","7001","61001005","0","0","1","281","0","0","600110071","0","1","620320004","0","0","0","7001","0","61001007","1","61001004","36","30","0","620380003","0","0","600000220"
"18","0","620340005","0","0","0","1","0","1","0","0","0","0","0","8001","61001005","0","0","1","288","0","0","600110081","0","1","620320005","0","0","0","8001","0","61001007","1","61001004","36","30","0","620380004","0","0","600000221"
"18","0","620340006","0","0","0","1","0","1","0","0","0","0","0","9001","61001005","0","0","1","298","0","0","600110091","0","1","620320006","0","0","0","9001","0","61001007","1","61001004","36","30","0","620380005","0","0","600000222"
"18","0","620340007","0","0","0","1","0","1","0","0","0","0","0","10001","61001005","0","0","1","309","0","0","600110101","0","1","620320007","0","0","0","10001","0","61001007","1","61001004","36","30","0","620380006","0","0","600000223"
"18","0","620340008","0","0","0","1","0","1","0","0","0","0","0","11001","61001005","0","0","1","313","0","0","600110111","0","1","620320008","0","0","0","11001","0","61001007","1","61001004","36","30","0","620380007","0","0","600000224"
"18","0","620340009","0","0","0","1","0","1","0","0","0","0","0","12001","61001005","0","0","1","321","0","0","600110121","0","1","620320009","0","0","0","12001","0","61001007","1","61001004","36","30","0","620380008","0","0","600000225"
"18","0","620340010","0","0","0","1","0","1","0","0","0","0","0","13001","61001005","0","0","1","326","0","0","600110131","0","1","620320010","0","0","0","13001","0","61001007","1","61001004","36","30","0","620380009","0","0","600000226"
"18","0","620340011","0","0","0","1","0","1","0","0","0","0","0","14001","61001005","0","0","1","336","0","0","600110141","0","1","620320011","0","0","0","14001","0","61001007","1","61001004","36","30","0","620380010","0","0","600000227"
"18","0","620340012","0","0","0","1","0","1","0","0","0","0","0","15001","61001005","0","0","1","341","0","0","600110151","0","1","620320012","0","0","0","15001","0","61001007","1","61001004","36","30","0","620380011","0","0","600000228"
"18","0","620340013","0","0","0","1","0","1","0","0","0","0","0","16001","61001005","0","0","1","351","0","0","600110161","0","1","620320013","0","0","0","16001","0","61001007","1","61001004","36","30","0","620380012","0","0","600000229"
"18","0","620340014","0","0","0","1","0","1","0","0","0","0","0","17001","61001005","0","0","1","356","0","0","600110171","0","1","620320014","0","0","0","17001","0","61001007","1","61001004","36","30","0","620380013","0","0","600000230"
"18","0","620340015","0","0","0","1","0","1","0","0","0","0","0","18001","61001005","0","0","1","366","0","0","600110181","0","1","620320015","0","0","0","18001","0","61001007","1","61001004","36","30","0","620380014","0","0","600000231"
"18","0","620340016","0","0","0","1","0","1","0","0","0","0","0","19001","61001005","0","0","1","371","0","0","600110191","0","1","620320016","0","0","0","19001","0","61001007","1","61001004","36","30","0","620380015","0","0","600000232"
"18","0","620340017","0","0","0","1","0","1","0","0","0","0","0","20001","61001005","0","0","1","375","0","0","600110201","0","1","620320017","0","0","0","20001","0","61001007","1","61001004","36","30","0","620380016","0","0","600000233"
"18","0","620340018","0","0","0","1","0","1","0","0","0","0","0","21001","61001005","0","0","1","381","0","0","600110211","0","1","620320018","0","0","0","21001","0","61001007","1","61001004","36","30","0","620380017","0","0","600000234"
"18","0","620340019","0","0","0","1","0","1","0","0","0","0","0","22001","61001005","0","0","1","386","0","0","600110221","0","1","620320019","0","0","0","22001","0","61001007","1","61001004","36","30","0","620380018","0","0","600000235"
"18","0","620340020","0","0","0","1","0","1","0","0","0","0","0","23001","61001005","0","0","1","390","0","0","600110231","0","1","620320020","0","0","0","23001","0","61001007","1","61001004","36","30","0","620380019","0","0","600000236"
"18","0","620340021","0","0","0","1","0","1","0","0","0","0","0","24001","61001005","0","0","1","396","0","0","600110241","0","1","620320021","0","0","0","24001","0","61001007","1","61001004","36","30","0","620380020","0","0","600000237"
"18","0","620340022","0","0","0","1","0","1","0","0","0","0","0","25001","61001005","0","0","1","401","0","0","600110251","0","1","620320022","0","0","0","25001","0","61001007","1","61001004","36","30","0","620380021","0","0","600000238"
"18","0","620340023","0","0","0","1","0","1","0","0","0","0","0","26001","61001005","0","0","1","405","0","0","600110261","0","1","620320023","0","0","0","26001","0","61001007","1","61001004","36","30","0","620380022","0","0","600000239"
"18","0","620340024","0","0","0","1","0","1","0","0","0","0","0","27001","61001005","0","0","1","411","0","0","600110271","0","1","620320024","0","0","0","27001","0","61001007","1","61001004","36","30","0","620380023","0","0","600000240"
"18","0","620340025","0","0","0","1","0","1","0","0","0","0","0","28001","61001005","0","0","1","417","0","0","600110281","0","1","620320025","0","0","0","28001","0","61001007","1","61001004","36","30","0","620380024","0","0","600000241"
"18","0","620340026","0","0","0","1","0","1","0","0","0","0","0","29001","61001005","0","0","1","422","0","0","600110291","0","1","620320026","0","0","0","29001","0","61001007","1","61001004","36","30","0","620380025","0","0","600000242"
"18","0","620340027","0","0","0","1","0","1","0","0","0","0","0","30001","61001005","0","0","1","427","0","0","600110301","0","1","620320027","0","0","0","30001","0","61001007","1","61001004","36","30","0","620380026","0","0","600000243"
"18","0","620340028","0","0","0","1","0","1","0","0","0","0","0","31001","61001005","0","0","1","433","0","0","600110311","0","1","620320028","0","0","0","31001","0","61001007","1","61001004","36","30","0","620380027","0","0","600000244"
"18","0","620340029","0","0","0","1","0","1","0","0","0","0","0","32001","61001005","0","0","1","442","0","0","600110321","0","1","620320029","0","0","0","32001","0","61001007","1","61001004","36","30","0","620380028","0","0","600000245"
"18","0","620340030","0","0","0","1","0","1","0","0","0","0","0","33001","61001005","0","0","1","455","0","0","600110331","0","1","620320030","0","0","0","33001","0","61001007","1","61001004","36","30","0","620380029","0","0","600000246"
"18","0","620340031","0","0","0","1","0","1","0","0","0","0","0","34001","61001005","0","0","1","460","0","0","600110341","0","1","620320031","0","0","0","34001","0","61001007","1","61001004","36","30","0","620380030","0","0","600000247"
"18","0","620340032","0","0","0","1","0","1","0","0","0","0","0","35001","61001005","0","0","1","464","0","0","600110351","0","1","620320032","0","0","0","35001","0","61001007","1","61001004","36","30","0","620380031","0","0","600000248"
"18","0","620340033","0","0","0","1","0","1","0","0","0","0","0","36001","61001005","0","0","1","476","0","0","600110361","0","1","620320033","0","0","0","36001","0","61001007","1","61001004","36","30","0","620380032","0","0","600000249"
"18","0","620340034","0","0","0","1","0","1","0","0","0","0","0","37001","61001005","0","0","1","482","0","0","600110371","0","1","620320034","0","0","0","37001","0","61001007","1","61001004","36","30","0","620380033","0","0","600000250"
"18","0","620340035","0","0","0","1","0","1","0","0","0","0","0","38001","61001005","0","0","1","492","0","0","600110381","0","1","620320035","0","0","0","38001","0","61001007","1","61001004","36","30","0","620380034","0","0","600000251"
"18","0","620340036","0","0","0","1","0","1","0","0","0","0","0","39001","61001005","0","0","1","500","0","0","600110391","0","1","620320036","0","0","0","39001","0","61001007","1","61001004","36","30","0","620380035","0","0","600000252"
"18","0","620340037","0","0","0","1","0","1","0","0","0","0","0","40001","61001005","0","0","1","514","0","0","600110401","0","1","620320037","0","0","0","40001","0","61001007","1","61001004","36","30","0","620380036","0","0","600000253"
"18","0","620340038","0","0","0","1","0","1","0","0","0","0","0","41001","61001005","0","0","1","518","0","0","600110411","0","1","620320038","0","0","0","41001","0","61001007","1","61001004","36","30","0","620380037","0","0","600000254"
"18","0","620340039","0","0","0","1","0","1","0","0","0","0","0","42001","61001005","0","0","1","523","0","0","600110421","0","1","620320039","0","0","0","42001","0","61001007","1","61001004","36","30","0","620380038","0","0","600000255"
"18","0","620340040","0","0","0","1","0","1","0","0","0","0","0","43001","61001005","0","0","1","538","0","0","600110431","0","1","620320040","0","0","0","43001","0","61001007","1","61001004","36","30","0","620380039","0","0","600000256"
"18","0","620340041","0","0","0","1","0","1","0","0","0","0","0","44001","61001005","0","0","1","551","0","0","600110441","0","1","620320041","0","0","0","44001","0","61001007","1","61001004","36","30","0","620380040","0","0","600000257"
"18","0","620340042","0","0","0","1","0","1","0","0","0","0","0","45001","61001005","0","0","1","565","0","0","600110451","0","1","620320042","0","0","0","45001","0","61001007","1","61001004","36","30","0","620380041","0","0","600000258"
"18","0","620340043","0","0","0","1","0","1","0","0","0","0","0","46001","61001005","0","0","1","574","0","0","600110461","0","1","620320043","0","0","0","46001","0","61001007","1","61001004","36","30","0","620380042","0","0","600000259"
"18","0","620340044","0","0","0","1","0","1","0","0","0","0","0","47001","61001005","0","0","1","577","0","0","600110471","0","1","620320044","0","0","0","47001","0","61001007","1","61001004","36","30","0","620380043","0","0","600000260"
"18","0","620340045","0","0","0","1","0","1","0","0","0","0","0","48001","61001005","0","0","1","587","0","0","600110481","0","1","620320045","0","0","0","48001","0","61001007","1","61001004","36","30","0","620380044","0","0","600000261"
"18","0","620340046","0","0","0","1","0","1","0","0","0","0","0","49001","61001005","0","0","1","598","0","0","600110491","0","1","620320046","0","0","0","49001","0","61001007","1","61001004","36","30","0","620380045","0","0","600000262"
"18","0","620340047","0","0","0","1","0","1","0","0","0","0","0","50001","61001005","0","0","1","614","0","0","600110501","0","1","620320047","0","0","0","50001","0","61001007","1","61001004","36","30","0","620380046","0","0","600000263"
"18","0","620340048","0","0","0","1","0","1","0","0","0","0","0","51001","61001005","0","0","1","621","0","0","600110511","0","1","620320048","0","0","0","51001","0","61001007","1","61001004","36","30","0","620380047","0","0","600000264"
"18","0","620340049","0","0","0","1","0","1","0","0","0","0","0","52001","61001005","0","0","1","629","0","0","600110521","0","1","620320049","0","0","0","52001","0","61001007","1","61001004","36","30","0","620380048","0","0","600000265"
"18","0","620340050","0","0","0","1","0","1","0","0","0","0","0","53001","61001005","0","0","1","640","0","0","600110531","0","1","620320050","0","0","0","53001","0","61001007","1","61001004","36","30","0","620380049","0","0","600000266"
"18","0","620340051","0","0","0","1","0","1","0","0","0","0","0","54001","61001005","0","0","1","647","0","0","600110541","0","1","620320051","0","0","0","54001","0","61001007","1","61001004","36","30","0","620380050","0","0","600000267"
"18","0","620340052","0","0","0","1","0","1","0","0","0","0","0","55001","61001005","0","0","1","652","0","0","600110551","0","1","620320052","0","0","0","55001","0","61001007","1","61001004","36","30","0","620380051","0","0","600000268"
"18","0","620340053","0","0","0","1","0","1","0","0","0","0","0","56001","61001005","0","0","1","659","0","0","600110561","0","1","620320053","0","0","0","56001","0","61001007","1","61001004","36","30","0","620380052","0","0","600000269"
"18","0","620340054","0","0","0","1","0","1","0","0","0","0","0","57001","61001005","0","0","1","662","0","0","600110571","0","1","620320054","0","0","0","57001","0","61001007","1","61001004","36","30","0","620380053","0","0","600000270"
"18","0","620340055","0","0","0","1","0","1","0","0","0","0","0","58001","61001005","0","0","1","667","0","0","600110581","0","1","620320055","0","0","0","58001","0","61001007","1","61001004","36","30","0","620380054","0","0","600000271"
"18","0","620340056","0","0","0","1","0","1","0","0","0","0","0","59001","61001005","0","0","1","679","0","0","600110591","0","1","620320056","0","0","0","59001","0","61001007","1","61001004","36","30","0","620380055","0","0","600000272"
"18","0","620340057","0","0","0","1","0","1","0","0","0","0","0","60001","61001005","0","0","1","683","0","0","600110601","0","1","620320057","0","0","0","60001","0","61001007","1","61001004","36","30","0","620380056","0","0","600000273"
"18","0","620340058","0","0","0","1","0","1","0","0","0","0","0","61001","61001005","0","0","1","692","0","0","600110611","0","1","620320058","0","0","0","61001","0","61001007","1","61001004","36","30","0","620380057","0","0","600000274"
"18","0","620340059","0","0","0","1","0","1","0","0","0","0","0","62001","61001005","0","0","1","698","0","0","600110621","0","1","620320059","0","0","0","62001","0","61001007","1","61001004","36","30","0","620380058","0","0","600000275"
"18","0","620340060","0","0","0","1","0","1","0","0","0","0","0","63001","61001005","0","0","1","703","0","0","600110631","0","1","620320060","0","0","0","63001","0","61001007","1","61001004","36","30","0","620380059","0","0","600000276"
"18","0","620340061","0","0","0","1","0","1","0","0","0","0","0","64001","61001005","0","0","1","713","0","0","600110641","0","1","620320061","0","0","0","64001","0","61001007","1","61001004","36","30","0","620380060","0","0","600000277"
"18","0","620340062","0","0","0","1","0","1","0","0","0","0","0","65001","61001005","0","0","1","722","0","0","600110651","0","1","620320062","0","0","0","65001","0","61001007","1","61001004","36","30","0","620380061","0","0","600000278"
"18","0","620340063","0","0","0","1","0","1","0","0","0","0","0","66001","61001005","0","0","1","733","0","0","600110661","0","1","620320063","0","0","0","66001","0","61001007","1","61001004","36","30","0","620380062","0","0","600000279"
"18","0","620340064","0","0","0","1","0","1","0","0","0","0","0","67001","61001005","0","0","1","741","0","0","600110671","0","1","620320064","0","0","0","67001","0","61001007","1","61001004","36","30","0","620380063","0","0","600000280"
"18","0","620340065","0","0","0","1","0","1","0","0","0","0","0","68001","61001005","0","0","1","750","0","0","600110681","0","1","620320065","0","0","0","68001","0","61001007","1","61001004","36","30","0","620380064","0","0","600000281"
"18","0","620340066","0","0","0","1","0","1","0","0","0","0","0","69001","61001005","0","0","1","762","0","0","600110691","0","1","620320066","0","0","0","69001","0","61001007","1","61001004","36","30","0","620380065","0","0","600000282"
"18","0","620340067","0","0","0","1","0","1","0","0","0","0","0","70001","61001005","0","0","1","774","0","0","600110701","0","1","620320067","0","0","0","70001","0","61001007","1","61001004","36","30","0","620380066","0","0","600000283"
"18","0","620340068","0","0","0","1","0","1","0","0","0","0","0","71001","61001005","0","0","1","783","0","0","600110711","0","1","620320068","0","0","0","71001","0","61001007","1","61001004","36","30","0","620380067","0","0","600000284"
"18","0","620020001","0","0","0","1","0","1","0","0","0","0","0","1001","61001005","0","0","1","258","0","0","600110011","0","1","620280001","0","0","0","1001","0","61001007","1","61001004","36","30","0","620030001","0","0","600000285"
"18","0","620020001","0","0","0","1","0","1","0","0","0","0","0","2001","61001005","0","0","1","258","0","0","600110021","0","1","620280001","0","0","0","2001","0","61001007","1","61001004","36","30","0","620030001","0","0","600000286"
"18","0","620020001","0","0","0","1","0","1","0","0","0","0","0","3001","61001005","0","0","1","258","0","0","600110031","0","1","620280001","0","0","0","3001","0","61001007","1","61001004","36","30","0","620030001","0","0","600000287"
"18","0","620020001","0","0","0","1","0","1","0","0","0","0","0","4001","61001005","0","0","1","258","0","0","600110041","0","1","620280001","0","0","0","4001","0","61001007","1","61001004","36","30","0","620030001","0","0","600000288"
"18","0","620020002","0","0","0","1","0","1","0","0","0","0","0","5001","61001005","0","0","1","268","0","0","600110051","0","1","620280002","0","0","0","5001","0","61001007","1","61001004","36","30","0","620030002","0","0","600000289"
"18","0","620020003","0","0","0","1","0","1","0","0","0","0","0","6001","61001005","0","0","1","273","0","0","600110061","0","1","620280003","0","0","0","6001","0","61001007","1","61001004","36","30","0","620030003","0","0","600000290"
"18","0","620020004","0","0","0","1","0","1","0","0","0","0","0","7001","61001005","0","0","1","281","0","0","600110071","0","1","620280004","0","0","0","7001","0","61001007","1","61001004","36","30","0","620030004","0","0","600000291"
"18","0","620020005","0","0","0","1","0","1","0","0","0","0","0","8001","61001005","0","0","1","288","0","0","600110081","0","1","620280005","0","0","0","8001","0","61001007","1","61001004","36","30","0","620030005","0","0","600000292"
"18","0","620020006","0","0","0","1","0","1","0","0","0","0","0","9001","61001005","0","0","1","298","0","0","600110091","0","1","620280006","0","0","0","9001","0","61001007","1","61001004","36","30","0","620030006","0","0","600000293"
"18","0","620020007","0","0","0","1","0","1","0","0","0","0","0","10001","61001005","0","0","1","309","0","0","600110101","0","1","620280007","0","0","0","10001","0","61001007","1","61001004","36","30","0","620030007","0","0","600000294"
"18","0","620020008","0","0","0","1","0","1","0","0","0","0","0","11001","61001005","0","0","1","313","0","0","600110111","0","1","620280008","0","0","0","11001","0","61001007","1","61001004","36","30","0","620030008","0","0","600000295"
"18","0","620020009","0","0","0","1","0","1","0","0","0","0","0","12001","61001005","0","0","1","321","0","0","600110121","0","1","620280009","0","0","0","12001","0","61001007","1","61001004","36","30","0","620030009","0","0","600000296"
"18","0","620020010","0","0","0","1","0","1","0","0","0","0","0","13001","61001005","0","0","1","326","0","0","600110131","0","1","620280010","0","0","0","13001","0","61001007","1","61001004","36","30","0","620030010","0","0","600000297"
"18","0","620020011","0","0","0","1","0","1","0","0","0","0","0","14001","61001005","0","0","1","336","0","0","600110141","0","1","620280011","0","0","0","14001","0","61001007","1","61001004","36","30","0","620030011","0","0","600000298"
"18","0","620020012","0","0","0","1","0","1","0","0","0","0","0","15001","61001005","0","0","1","341","0","0","600110151","0","1","620280012","0","0","0","15001","0","61001007","1","61001004","36","30","0","620030012","0","0","600000299"
"18","0","620020013","0","0","0","1","0","1","0","0","0","0","0","16001","61001005","0","0","1","351","0","0","600110161","0","1","620280013","0","0","0","16001","0","61001007","1","61001004","36","30","0","620030013","0","0","600000300"
"18","0","620020014","0","0","0","1","0","1","0","0","0","0","0","17001","61001005","0","0","1","356","0","0","600110171","0","1","620280014","0","0","0","17001","0","61001007","1","61001004","36","30","0","620030014","0","0","600000301"
"18","0","620020015","0","0","0","1","0","1","0","0","0","0","0","18001","61001005","0","0","1","366","0","0","600110181","0","1","620280015","0","0","0","18001","0","61001007","1","61001004","36","30","0","620030015","0","0","600000302"
"18","0","620020016","0","0","0","1","0","1","0","0","0","0","0","19001","61001005","0","0","1","371","0","0","600110191","0","1","620280016","0","0","0","19001","0","61001007","1","61001004","36","30","0","620030016","0","0","600000303"
"18","0","620020017","0","0","0","1","0","1","0","0","0","0","0","20001","61001005","0","0","1","375","0","0","600110201","0","1","620280017","0","0","0","20001","0","61001007","1","61001004","36","30","0","620030017","0","0","600000304"
"18","0","620020018","0","0","0","1","0","1","0","0","0","0","0","21001","61001005","0","0","1","381","0","0","600110211","0","1","620280018","0","0","0","21001","0","61001007","1","61001004","36","30","0","620030018","0","0","600000305"
"18","0","620020019","0","0","0","1","0","1","0","0","0","0","0","22001","61001005","0","0","1","386","0","0","600110221","0","1","620280019","0","0","0","22001","0","61001007","1","61001004","36","30","0","620030019","0","0","600000306"
"18","0","620020020","0","0","0","1","0","1","0","0","0","0","0","23001","61001005","0","0","1","390","0","0","600110231","0","1","620280020","0","0","0","23001","0","61001007","1","61001004","36","30","0","620030020","0","0","600000307"
"18","0","620020021","0","0","0","1","0","1","0","0","0","0","0","24001","61001005","0","0","1","396","0","0","600110241","0","1","620280021","0","0","0","24001","0","61001007","1","61001004","36","30","0","620030021","0","0","600000308"
"18","0","620020022","0","0","0","1","0","1","0","0","0","0","0","25001","61001005","0","0","1","401","0","0","600110251","0","1","620280022","0","0","0","25001","0","61001007","1","61001004","36","30","0","620030022","0","0","600000309"
"18","0","620020023","0","0","0","1","0","1","0","0","0","0","0","26001","61001005","0","0","1","405","0","0","600110261","0","1","620280023","0","0","0","26001","0","61001007","1","61001004","36","30","0","620030023","0","0","600000310"
"18","0","620020024","0","0","0","1","0","1","0","0","0","0","0","27001","61001005","0","0","1","411","0","0","600110271","0","1","620280024","0","0","0","27001","0","61001007","1","61001004","36","30","0","620030024","0","0","600000311"
"18","0","620020025","0","0","0","1","0","1","0","0","0","0","0","28001","61001005","0","0","1","417","0","0","600110281","0","1","620280025","0","0","0","28001","0","61001007","1","61001004","36","30","0","620030025","0","0","600000312"
"18","0","620020026","0","0","0","1","0","1","0","0","0","0","0","29001","61001005","0","0","1","422","0","0","600110291","0","1","620280026","0","0","0","29001","0","61001007","1","61001004","36","30","0","620030026","0","0","600000313"
"18","0","620020027","0","0","0","1","0","1","0","0","0","0","0","30001","61001005","0","0","1","427","0","0","600110301","0","1","620280027","0","0","0","30001","0","61001007","1","61001004","36","30","0","620030027","0","0","600000314"
"18","0","620020028","0","0","0","1","0","1","0","0","0","0","0","31001","61001005","0","0","1","433","0","0","600110311","0","1","620280028","0","0","0","31001","0","61001007","1","61001004","36","30","0","620030028","0","0","600000315"
"18","0","620020029","0","0","0","1","0","1","0","0","0","0","0","32001","61001005","0","0","1","442","0","0","600110321","0","1","620280029","0","0","0","32001","0","61001007","1","61001004","36","30","0","620030029","0","0","600000316"
"18","0","620020030","0","0","0","1","0","1","0","0","0","0","0","33001","61001005","0","0","1","455","0","0","600110331","0","1","620280030","0","0","0","33001","0","61001007","1","61001004","36","30","0","620030030","0","0","600000317"
"18","0","620020031","0","0","0","1","0","1","0","0","0","0","0","34001","61001005","0","0","1","460","0","0","600110341","0","1","620280031","0","0","0","34001","0","61001007","1","61001004","36","30","0","620030031","0","0","600000318"
"18","0","620020032","0","0","0","1","0","1","0","0","0","0","0","35001","61001005","0","0","1","464","0","0","600110351","0","1","620280032","0","0","0","35001","0","61001007","1","61001004","36","30","0","620030032","0","0","600000319"
"18","0","620020033","0","0","0","1","0","1","0","0","0","0","0","36001","61001005","0","0","1","476","0","0","600110361","0","1","620280033","0","0","0","36001","0","61001007","1","61001004","36","30","0","620030033","0","0","600000320"
"18","0","620020034","0","0","0","1","0","1","0","0","0","0","0","37001","61001005","0","0","1","482","0","0","600110371","0","1","620280034","0","0","0","37001","0","61001007","1","61001004","36","30","0","620030034","0","0","600000321"
