f8975062a513ef55f7df7cbc112bbba25594ec159cb4194dcade6a101627f2a4,b25962a7f1abb9bd7592a10fd252763bad6855a84025a8d787fd65b5cec3355d,0eaa19779b420ea3162f4276e82eb77d4ec8bb0f59c80b8a2eed0516789ce998,3c0a5921fd45dc6f31dd4b58215bc2cd8f8f9328191d700b16c2ed162fb42ef1,4cd87ba927d96dbf4e15eb732afdd9c5b4a1d494f1edc525d8da7f04558385f8,0850144aed48d9a15bc8a1e03a442ee474c5e379d987c5d09ff5c60225e3ab1d,07411341852348ad509e3e8c9f9f3888b54179fbfff8845d44c4c801d94093f0,b9133d0d33d60bfe094541d96fc1f3eba7da1829a54d0cf99e2a9a57d6cb9b98,8dc2465bb52b65835b4a77a5b27f45b54e50dbf739d772fe95ba8f8bb52bd86c,f45483965785f4b489b878eadae1a41a84e39ff871fba4a4f71a519db7d97a60,a6db5462e333ad17a55332e606c77be97b8d7c0190959d721df16ec3458a01f8,25ff846a86126449f76d03c095f4d4779043327d2d31192ebd8bc6ee55b32ed4,6b1441476655e913ce1002d44ea81b2e71ca43d88583cb2290201c6e6acd70d1,733d9886b057e96f335c7630c84ce2c398c39f8b5d87db80e57a5c07cef6af09,4073a6a2529f3f97a29bf13e407e42fd3b78ac0ce11aefbb3073bc7d41528bd9,5d62289ae5ef0e79bdc90304890960d61e9a94523f1d353b98d10857f9391fa1,9ef5c8e3f04a6437d822ccfe565be238593d78eeafd28c9b6b0f5291fa8f75de,2cbff071763821f84d852ca7ba20908c799958110eedff3da2166fa3d66ab5d1,b09e1fc7d2664ac9fde5f721c2a32a7cfc195c80a3cb4c84543b51ca61420918,25bf0b9e919b006862697151595047b741a4b53e43991897f80bb8b69c9112cf,242f6ca249e020117b2d45b1e2ba4d45cf19103085c60013750ec25fff8bd2b4
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","300","0","4000","4000","1","0","151","20","244"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","700","0","3500","3500","1","0","301","18","245"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","1500","0","3000","3000","1","0","701","16","246"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","247"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","248"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","249"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","250"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","15000","0","750","750","1","0","10001","7","251"
"0","0","0","8","2","1024","90006","31043","0","0","91002","2","-1","0","500","500","1","0","15001","5","252"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","50","0","5000","5000","1","0","1","30","253"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","150","0","4500","4500","1","0","51","25","254"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","300","0","4000","4000","1","0","151","20","255"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","700","0","3500","3500","1","0","301","18","256"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","1500","0","3000","3000","1","0","701","16","257"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","258"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","259"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","260"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","261"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","15000","0","750","750","1","0","10001","7","262"
"0","0","0","8","2","1025","90006","31022","0","0","91002","2","-1","0","500","500","1","0","15001","5","263"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","50","0","5000","5000","1","0","1","30","264"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","150","0","4500","4500","1","0","51","25","265"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","300","0","4000","4000","1","0","151","20","266"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","700","0","3500","3500","1","0","301","18","267"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","1500","0","3000","3000","1","0","701","16","268"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","269"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","270"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","271"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","272"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","15000","0","750","750","1","0","10001","7","273"
"0","0","0","8","2","1026","90006","31025","0","0","91002","2","-1","0","500","500","1","0","15001","5","274"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","50","0","5000","5000","1","0","1","30","275"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","150","0","4500","4500","1","0","51","25","276"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","300","0","4000","4000","1","0","151","20","277"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","700","0","3500","3500","1","0","301","18","278"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","1500","0","3000","3000","1","0","701","16","279"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","280"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","281"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","282"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","283"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","15000","0","750","750","1","0","10001","7","284"
"0","0","0","8","2","1027","90006","31018","0","0","91002","2","-1","0","500","500","1","0","15001","5","285"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","50","0","5000","5000","1","0","1","30","286"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","150","0","4500","4500","1","0","51","25","287"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","300","0","4000","4000","1","0","151","20","288"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","700","0","3500","3500","1","0","301","18","289"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","1500","0","3000","3000","1","0","701","16","290"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","291"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","292"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","293"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","294"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","15000","0","750","750","1","0","10001","7","295"
"0","0","0","8","2","1028","90006","31042","0","0","91002","2","-1","0","500","500","1","0","15001","5","296"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","50","0","5500","5500","1","0","1","35","297"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","150","0","5000","5000","1","0","51","30","298"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","300","0","4500","4500","1","0","151","25","299"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","700","0","4000","4000","1","0","301","20","300"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","1500","0","3500","3500","1","0","701","18","301"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","3000","0","3000","3000","1","0","1501","16","302"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","5000","0","2500","2500","1","0","3001","14","303"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","7000","0","2000","2000","1","0","5001","12","304"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","305"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","306"
"0","0","0","8","2","1029","90006","31043","0","0","91002","2","-1","0","750","750","1","0","15001","7","307"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","50","0","5000","5000","1","0","1","30","308"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","150","0","4500","4500","1","0","51","25","309"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","300","0","4000","4000","1","0","151","20","310"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","700","0","3500","3500","1","0","301","18","311"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","1500","0","3000","3000","1","0","701","16","312"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","313"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","314"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","315"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","316"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","15000","0","750","750","1","0","10001","7","317"
"0","0","0","8","2","1030","90006","31025","0","0","91002","2","-1","0","500","500","1","0","15001","5","318"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","50","0","5000","5000","1","0","1","30","319"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","150","0","4500","4500","1","0","51","25","320"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","300","0","4000","4000","1","0","151","20","321"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","700","0","3500","3500","1","0","301","18","322"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","1500","0","3000","3000","1","0","701","16","323"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","324"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","325"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","326"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","327"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","15000","0","750","750","1","0","10001","7","328"
"0","0","0","8","2","1031","90006","31022","0","0","91002","2","-1","0","500","500","1","0","15001","5","329"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","50","0","5000","5000","1","0","1","30","330"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","150","0","4500","4500","1","0","51","25","331"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","300","0","4000","4000","1","0","151","20","332"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","700","0","3500","3500","1","0","301","18","333"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","1500","0","3000","3000","1","0","701","16","334"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","335"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","336"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","337"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","338"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","15000","0","750","750","1","0","10001","7","339"
"0","0","0","8","2","1032","90006","31018","0","0","91002","2","-1","0","500","500","1","0","15001","5","340"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","50","0","5000","5000","1","0","1","30","341"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","150","0","4500","4500","1","0","51","25","342"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","300","0","4000","4000","1","0","151","20","343"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","700","0","3500","3500","1","0","301","18","344"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","1500","0","3000","3000","1","0","701","16","345"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","346"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","347"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","348"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","349"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","15000","0","750","750","1","0","10001","7","350"
"0","0","0","8","2","1033","90006","31042","0","0","91002","2","-1","0","500","500","1","0","15001","5","351"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","50","0","5000","5000","1","0","1","30","352"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","150","0","4500","4500","1","0","51","25","353"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","300","0","4000","4000","1","0","151","20","354"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","700","0","3500","3500","1","0","301","18","355"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","1500","0","3000","3000","1","0","701","16","356"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","357"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","358"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","359"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","360"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","15000","0","750","750","1","0","10001","7","361"
"0","0","0","8","2","1034","90006","31043","0","0","91002","2","-1","0","500","500","1","0","15001","5","362"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","50","0","5000","5000","1","0","1","30","363"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","150","0","4500","4500","1","0","51","25","364"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","300","0","4000","4000","1","0","151","20","365"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","700","0","3500","3500","1","0","301","18","366"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","1500","0","3000","3000","1","0","701","16","367"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","368"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","369"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","370"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","371"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","15000","0","750","750","1","0","10001","7","372"
"0","0","0","8","2","1035","90006","31025","0","0","91002","2","-1","0","500","500","1","0","15001","5","373"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","50","0","5000","5000","1","0","1","30","374"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","150","0","4500","4500","1","0","51","25","375"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","300","0","4000","4000","1","0","151","20","376"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","700","0","3500","3500","1","0","301","18","377"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","1500","0","3000","3000","1","0","701","16","378"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","3000","0","2500","2500","1","0","1501","14","379"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","5000","0","2000","2000","1","0","3001","12","380"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","7000","0","1500","1500","1","0","5001","10","381"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","10000","0","1000","1000","1","0","7001","8","382"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","15000","0","750","750","1","0","10001","7","383"
"0","0","0","8","2","1036","90006","31022","0","0","91002","2","-1","0","500","500","1","0","15001","5","384"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","100","0","5000","5000","1","0","1","30","385"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","300","0","4500","4500","1","0","101","25","386"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","500","0","4000","4000","1","0","301","20","387"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","1000","0","3500","3500","1","0","501","18","388"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","389"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","390"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","391"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","392"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","393"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","20000","0","750","750","1","0","15001","7","394"
"0","0","0","8","2","1037","90006","31018","0","0","91002","2","-1","0","500","500","1","0","20001","5","395"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","100","0","5000","5000","1","0","1","30","396"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","300","0","4500","4500","1","0","101","25","397"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","500","0","4000","4000","1","0","301","20","398"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","1000","0","3500","3500","1","0","501","18","399"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","400"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","401"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","402"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","403"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","404"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","20000","0","750","750","1","0","15001","7","405"
"0","0","0","8","2","1038","90006","31043","0","0","91002","2","-1","0","500","500","1","0","20001","5","406"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","100","0","5000","5000","1","0","1","30","407"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","300","0","4500","4500","1","0","101","25","408"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","500","0","4000","4000","1","0","301","20","409"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","1000","0","3500","3500","1","0","501","18","410"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","411"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","412"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","413"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","414"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","415"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","20000","0","750","750","1","0","15001","7","416"
"0","0","0","8","2","1039","90006","31025","0","0","91002","2","-1","0","500","500","1","0","20001","5","417"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","100","0","5000","5000","1","0","1","30","418"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","300","0","4500","4500","1","0","101","25","419"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","500","0","4000","4000","1","0","301","20","420"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","1000","0","3500","3500","1","0","501","18","421"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","422"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","423"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","424"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","425"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","426"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","20000","0","750","750","1","0","15001","7","427"
"0","0","0","8","2","1040","90006","31042","0","0","91002","2","-1","0","500","500","1","0","20001","5","428"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","100","0","5000","5000","1","0","1","30","429"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","300","0","4500","4500","1","0","101","25","430"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","500","0","4000","4000","1","0","301","20","431"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","1000","0","3500","3500","1","0","501","18","432"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","433"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","434"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","435"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","436"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","437"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","20000","0","750","750","1","0","15001","7","438"
"0","0","0","8","2","1041","90006","31022","0","0","91002","2","-1","0","500","500","1","0","20001","5","439"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","100","0","5000","5000","1","0","1","30","440"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","300","0","4500","4500","1","0","101","25","441"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","500","0","4000","4000","1","0","301","20","442"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","1000","0","3500","3500","1","0","501","18","443"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","444"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","445"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","446"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","447"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","448"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","20000","0","750","750","1","0","15001","7","449"
"0","0","0","8","2","1042","90006","31043","0","0","91002","2","-1","0","500","500","1","0","20001","5","450"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","100","0","5000","5000","1","0","1","30","451"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","300","0","4500","4500","1","0","101","25","452"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","500","0","4000","4000","1","0","301","20","453"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","1000","0","3500","3500","1","0","501","18","454"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","455"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","456"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","457"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","458"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","459"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","20000","0","750","750","1","0","15001","7","460"
"0","0","0","8","2","1043","90006","31018","0","0","91002","2","-1","0","500","500","1","0","20001","5","461"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","100","0","5000","5000","1","0","1","30","462"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","300","0","4500","4500","1","0","101","25","463"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","500","0","4000","4000","1","0","301","20","464"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","1000","0","3500","3500","1","0","501","18","465"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","466"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","467"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","468"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","469"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","470"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","20000","0","750","750","1","0","15001","7","471"
"0","0","0","8","2","1044","90006","31025","0","0","91002","2","-1","0","500","500","1","0","20001","5","472"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","100","0","5000","5000","1","0","1","30","473"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","300","0","4500","4500","1","0","101","25","474"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","500","0","4000","4000","1","0","301","20","475"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","1000","0","3500","3500","1","0","501","18","476"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","477"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","478"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","479"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","480"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","481"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","20000","0","750","750","1","0","15001","7","482"
"0","0","0","8","2","1045","90006","31042","0","0","91002","2","-1","0","500","500","1","0","20001","5","483"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","100","0","5000","5000","1","0","1","30","484"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","300","0","4500","4500","1","0","101","25","485"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","500","0","4000","4000","1","0","301","20","486"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","1000","0","3500","3500","1","0","501","18","487"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","488"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","489"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","7000","0","2000","2000","1","0","4501","12","490"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","10000","0","1500","1500","1","0","7001","10","491"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","15000","0","1000","1000","1","0","10001","8","492"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","20000","0","750","750","1","0","15001","7","493"
"0","0","0","8","2","1046","90006","31022","0","0","91002","2","-1","0","500","500","1","0","20001","5","494"
"0","0","0","8","2","1047","90006","31043","0","0","91002","2","100","0","5000","5000","1","0","1","30","495"
"0","0","0","8","2","1047","90006","31043","0","0","91002","2","300","0","4500","4500","1","0","101","25","496"
"0","0","0","8","2","1047","90006","31043","0","0","91002","2","500","0","4000","4000","1","0","301","20","497"
"0","0","0","8","2","1047","90006","31043","0","0","91002","2","1000","0","3500","3500","1","0","501","18","498"
"0","0","0","8","2","1047","90006","31043","0","0","91002","2","2000","0","3000","3000","1","0","1001","16","499"
"0","0","0","8","2","1047","90006","31043","0","0","91002","2","4500","0","2500","2500","1","0","2001","14","500"
