2e25acd5b399696facfabb4ce9e0a549a9ccda5885ea788c3e3dad938ade995f,1877b6c39e742117c178a8f203fac3203856efccf2c3a8e876cea97683dbbde6,ba08ace3a7b60b4cc862a0b27e95f15a7b9f3488436402f2eb4cd0ee5e456eb6,9912cf07efea6a00fb9bd0ddc082b2040385454d2230c713b61297fcc04b10c3,60e4184b0190f33e2e21d7d950c1476a9a26a847a2ed7a56680219e2c8a2eae4,e76197511ef6392486c4628a52f35f12e7a99a88edcf5f004af9650da81d7b52,d50675b48c179d99be58a7b63399b5c37ecbd52bf0a27c323b3b377febeca5b8,5a6bb83d63510b23204d99883e7e9ec45f64f88c97432dca9e568235e70b2fc4,f8d81aedd9ef7bef71d9c5e95a85be1e2847246f0cfd98debcb52d527a1ef412,a24ffd5e27f2d89f10c3150ec5e67ee1c54b80c4ae1f3d627bd5d6ad6969be25,dec6955a2f5d3bc3ecc70e464ec439380be6717e08116b1696a6aa77bfac8d58,01cb1baa71be14979034da23cbe99f2719c396839ee32169dac47c42aff7c2c5,e5b02a283e21abcedf5b603edc63fb166cea4da1c918398c965a2fe349c7e986,6d3a2652fc5e5f99117e2ca1d6c438224dda0f3fde1c6f0e26802c4541f37675,40942fd33876fcc02c36d4a7cc83627221d31d022d0926da5451273cbfdaccc9
"401710605","4","0","0","401710605","0","0","0","0","0","9","0","0","0","401710610"
"401710606","4","0","0","401710606","0","0","0","0","0","9","0","0","0","401710611"
"401710607","4","0","0","401710607","0","0","0","0","0","9","0","0","0","401710612"
"401710701","4","0","0","401710701","0","0","0","0","0","9","0","0","0","401710711"
"401710702","4","0","0","401710702","0","0","0","0","0","9","0","0","0","401710712"
"401710705","4","0","0","401710705","0","0","0","0","0","9","0","0","0","401710713"
"401710706","4","0","0","401710706","0","0","0","0","0","9","0","0","0","401710714"
"401710707","4","0","0","401710707","0","0","0","0","0","9","0","0","0","401710715"
"401711101","4","0","0","401711101","0","0","0","0","0","9","0","0","0","401711111"
"401711105","4","0","0","401711105","0","0","0","0","0","9","0","0","0","401711112"
"401711106","4","0","0","401711106","0","0","0","0","0","9","0","0","0","401711113"
"401711107","4","0","0","401711107","0","0","0","0","0","9","0","0","0","401711114"
"401711108","4","0","0","401711108","0","0","0","0","0","9","0","0","0","401711115"
"401711201","4","0","0","401711201","0","0","0","0","0","9","0","0","0","401711211"
"401711205","4","0","0","401711205","0","0","0","0","0","9","0","0","0","401711212"
"401711206","4","0","0","401711206","0","0","0","0","0","9","0","0","0","401711213"
"401711207","4","0","0","401711207","0","0","0","0","0","9","0","0","0","401711214"
"401711208","4","0","0","401711208","0","0","0","0","0","9","0","0","0","401711215"
"401711301","4","0","0","401711301","0","0","0","0","0","9","0","0","0","401711311"
"401711305","4","0","0","401711305","0","0","0","0","0","9","0","0","0","401711312"
"401711306","4","0","0","401711306","0","0","0","0","0","9","0","0","0","401711313"
"401711307","4","0","0","401711307","0","0","0","0","0","9","0","0","0","401711314"
"401711308","4","0","0","401711308","0","0","0","0","0","9","0","0","0","401711315"
"401711401","4","0","0","401711401","0","0","0","0","0","9","0","0","0","401711411"
"401711405","4","0","0","401711405","0","0","0","0","0","9","0","0","0","401711412"
"401711406","4","0","0","401711406","0","0","0","0","0","9","0","0","0","401711413"
"401711407","4","0","0","401711407","0","0","0","0","0","9","0","0","0","401711414"
"401711408","4","0","0","401711408","0","0","0","0","0","9","0","0","0","401711415"
"401711501","4","0","0","401711501","0","0","0","0","0","9","0","0","0","401711511"
"401711505","4","0","0","401711505","0","0","0","0","0","9","0","0","0","401711512"
"401711506","4","0","0","401711506","0","0","0","0","0","9","0","0","0","401711513"
"401711507","4","0","0","401711507","0","0","0","0","0","9","0","0","0","401711514"
"401711508","4","0","0","401711508","0","0","0","0","0","9","0","0","0","401711515"
"401711601","4","0","0","401711601","0","0","0","0","0","9","0","0","0","401711611"
"401711605","4","0","0","401711605","0","0","0","0","0","9","0","0","0","401711612"
"401711606","4","0","0","401711606","0","0","0","0","0","9","0","0","0","401711613"
"401711607","4","0","0","401711607","0","0","0","0","0","9","0","0","0","401711614"
"401711608","4","0","0","401711608","0","0","0","0","0","9","0","0","0","401711615"
"401711701","4","0","0","401711701","0","0","0","0","0","9","0","0","0","401711711"
"401711705","4","0","0","401711705","0","0","0","0","0","9","0","0","0","401711712"
"401711706","4","0","0","401711706","0","0","0","0","0","9","0","0","0","401711713"
"401711707","4","0","0","401711707","0","0","0","0","0","9","0","0","0","401711714"
"401711708","4","0","0","401711708","0","0","0","0","0","9","0","0","0","401711715"
"401712101","4","0","0","401712101","0","0","0","0","0","9","0","0","0","401712109"
"401712102","4","0","0","401712102","0","0","0","0","0","9","0","0","0","401712110"
"401712103","4","0","0","401712103","0","0","0","0","0","9","0","0","0","401712111"
"401712104","4","0","0","401712104","0","0","0","0","0","9","0","0","0","401712112"
"401712108","4","0","0","401712108","0","0","0","0","0","9","0","0","0","401712113"
"401712201","4","0","0","401712201","0","0","0","0","0","9","0","0","0","401712209"
"401712202","4","0","0","401712202","0","0","0","0","0","9","0","0","0","401712210"
"401712203","4","0","0","401712203","0","0","0","0","0","9","0","0","0","401712211"
"401712204","4","0","0","401712204","0","0","0","0","0","9","0","0","0","401712212"
"401712208","4","0","0","401712208","0","0","0","0","0","9","0","0","0","401712213"
"401712301","4","0","0","401712301","0","0","0","0","0","9","0","0","0","401712309"
"401712302","4","0","0","401712302","0","0","0","0","0","9","0","0","0","401712310"
"401712303","4","0","0","401712303","0","0","0","0","0","9","0","0","0","401712311"
"401712304","4","0","0","401712304","0","0","0","0","0","9","0","0","0","401712312"
"401712308","4","0","0","401712308","0","0","0","0","0","9","0","0","0","401712313"
"401712401","4","0","0","401712401","0","0","0","0","0","9","0","0","0","401712409"
"401712402","4","0","0","401712402","0","0","0","0","0","9","0","0","0","401712410"
"401712403","4","0","0","401712403","0","0","0","0","0","9","0","0","0","401712411"
"401712404","4","0","0","401712404","0","0","0","0","0","9","0","0","0","401712412"
"401712408","4","0","0","401712408","0","0","0","0","0","9","0","0","0","401712413"
"401712501","4","0","0","401712501","0","0","0","0","0","9","0","0","0","401712509"
"401712502","4","0","0","401712502","0","0","0","0","0","9","0","0","0","401712510"
"401712503","4","0","0","401712503","0","0","0","0","0","9","0","0","0","401712511"
"401712504","4","0","0","401712504","0","0","0","0","0","9","0","0","0","401712512"
"401712508","4","0","0","401712508","0","0","0","0","0","9","0","0","0","401712513"
"401712601","4","0","0","401712601","0","0","0","0","0","9","0","0","0","401712609"
"401712602","4","0","0","401712602","0","0","0","0","0","9","0","0","0","401712610"
"401712603","4","0","0","401712603","0","0","0","0","0","9","0","0","0","401712611"
"401712604","4","0","0","401712604","0","0","0","0","0","9","0","0","0","401712612"
"401712608","4","0","0","401712608","0","0","0","0","0","9","0","0","0","401712613"
"401712701","4","0","0","401712701","0","0","0","0","0","9","0","0","0","401712709"
"401712702","4","0","0","401712702","0","0","0","0","0","9","0","0","0","401712710"
"401712703","4","0","0","401712703","0","0","0","0","0","9","0","0","0","401712711"
"401712704","4","0","0","401712704","0","0","0","0","0","9","0","0","0","401712712"
"401712708","4","0","0","401712708","0","0","0","0","0","9","0","0","0","401712713"
"401801101","4","0","0","401801101","0","0","0","0","0","9","0","0","0","401801111"
"401801102","4","0","0","401801102","0","0","0","0","0","9","0","0","0","401801112"
"401801106","4","0","0","401801106","0","0","0","0","0","9","0","0","0","401801113"
"401801107","4","0","0","401801107","0","0","0","0","0","9","0","0","0","401801114"
"401801108","4","0","0","401801108","0","0","0","0","0","9","0","0","0","401801115"
"401801201","4","0","0","401801201","0","0","0","0","0","9","0","0","0","401801211"
"401801202","4","0","0","401801202","0","0","0","0","0","9","0","0","0","401801212"
"401801206","4","0","0","401801206","0","0","0","0","0","9","0","0","0","401801213"
"401801207","4","0","0","401801207","0","0","0","0","0","9","0","0","0","401801214"
"401801208","4","0","0","401801208","0","0","0","0","0","9","0","0","0","401801215"
"401801301","4","0","0","401801301","0","0","0","0","0","9","0","0","0","401801312"
"401801302","4","0","0","401801302","0","0","0","0","0","9","0","0","0","401801313"
"401801306","4","0","0","401801306","0","0","0","0","0","9","0","0","0","401801314"
"401801307","4","0","0","401801307","0","0","0","0","0","9","0","0","0","401801315"
"401801308","4","0","0","401801308","0","0","0","0","0","9","0","0","0","401801316"
"401801401","4","0","0","401801401","0","0","0","0","0","9","0","0","0","401801412"
"401801402","4","0","0","401801402","0","0","0","0","0","9","0","0","0","401801413"
"401801406","4","0","0","401801406","0","0","0","0","0","9","0","0","0","401801414"
"401801407","4","0","0","401801407","0","0","0","0","0","9","0","0","0","401801415"
"401801408","4","0","0","401801408","0","0","0","0","0","9","0","0","0","401801416"
"401801501","4","0","0","401801501","0","0","0","0","0","9","0","0","0","401801511"
"401801502","4","0","0","401801502","0","0","0","0","0","9","0","0","0","401801512"
"401801506","4","0","0","401801506","0","0","0","0","0","9","0","0","0","401801513"
"401801507","4","0","0","401801507","0","0","0","0","0","9","0","0","0","401801514"
"401801508","4","0","0","401801508","0","0","0","0","0","9","0","0","0","401801515"
"401801601","4","0","0","401801601","0","0","0","0","0","9","0","0","0","401801611"
"401801602","4","0","0","401801602","0","0","0","0","0","9","0","0","0","401801612"
"401801606","4","0","0","401801606","0","0","0","0","0","9","0","0","0","401801613"
"401801607","4","0","0","401801607","0","0","0","0","0","9","0","0","0","401801614"
"401801608","4","0","0","401801608","0","0","0","0","0","9","0","0","0","401801615"
"401801701","4","0","0","401801701","0","0","0","0","0","9","0","0","0","401801712"
"401801702","4","0","0","401801702","0","0","0","0","0","9","0","0","0","401801713"
"401801706","4","0","0","401801706","0","0","0","0","0","9","0","0","0","401801714"
"401801707","4","0","0","401801707","0","0","0","0","0","9","0","0","0","401801715"
"401801708","4","0","0","401801708","0","0","0","0","0","9","0","0","0","401801716"
"401802101","4","0","0","401802101","0","0","0","0","0","9","0","0","0","401802109"
"401802102","4","0","0","401802102","0","0","0","0","0","9","0","0","0","401802110"
"401802103","4","0","0","401802103","0","0","0","0","0","9","0","0","0","401802111"
"401802104","4","0","0","401802104","0","0","0","0","0","9","0","0","0","401802112"
"401802108","4","0","0","401802108","0","0","0","0","0","9","0","0","0","401802113"
"401802201","4","0","0","401802201","0","0","0","0","0","9","0","0","0","401802209"
"401802202","4","0","0","401802202","0","0","0","0","0","9","0","0","0","401802210"
"401802203","4","0","0","401802203","0","0","0","0","0","9","0","0","0","401802211"
"401802204","4","0","0","401802204","0","0","0","0","0","9","0","0","0","401802212"
"401802208","4","0","0","401802208","0","0","0","0","0","9","0","0","0","401802213"
"401802301","4","0","0","401802301","0","0","0","0","0","9","0","0","0","401802311"
"401802302","4","0","0","401802302","0","0","0","0","0","9","0","0","0","401802312"
"401802303","4","0","0","401802303","0","0","0","0","0","9","0","0","0","401802313"
"401802304","4","0","0","401802304","0","0","0","0","0","9","0","0","0","401802314"
"401802308","4","0","0","401802308","0","0","0","0","0","9","0","0","0","401802315"
"401802401","4","0","0","401802401","0","0","0","0","0","9","0","0","0","401802412"
"401802402","4","0","0","401802402","0","0","0","0","0","9","0","0","0","401802413"
"401802403","4","0","0","401802403","0","0","0","0","0","9","0","0","0","401802414"
"401802404","4","0","0","401802404","0","0","0","0","0","9","0","0","0","401802415"
"401802408","4","0","0","401802408","0","0","0","0","0","9","0","0","0","401802416"
"401802501","4","0","0","401802501","0","0","0","0","0","9","0","0","0","401802509"
"401802502","4","0","0","401802502","0","0","0","0","0","9","0","0","0","401802510"
"401802503","4","0","0","401802503","0","0","0","0","0","9","0","0","0","401802511"
"401802504","4","0","0","401802504","0","0","0","0","0","9","0","0","0","401802512"
"401802508","4","0","0","401802508","0","0","0","0","0","9","0","0","0","401802513"
"401802601","4","0","0","401802601","0","0","0","0","0","9","0","0","0","401802609"
"401802602","4","0","0","401802602","0","0","0","0","0","9","0","0","0","401802610"
"401802603","4","0","0","401802603","0","0","0","0","0","9","0","0","0","401802611"
"401802604","4","0","0","401802604","0","0","0","0","0","9","0","0","0","401802612"
"401802608","4","0","0","401802608","0","0","0","0","0","9","0","0","0","401802613"
"401802701","4","0","0","401802701","0","0","0","0","0","9","0","0","0","401802711"
"401802702","4","0","0","401802702","0","0","0","0","0","9","0","0","0","401802712"
"401802703","4","0","0","401802703","0","0","0","0","0","9","0","0","0","401802713"
"401802704","4","0","0","401802704","0","0","0","0","0","9","0","0","0","401802714"
"401802708","4","0","0","401802708","0","0","0","0","0","9","0","0","0","401802715"
"401803101","4","0","0","401803101","0","0","0","0","0","9","0","0","0","401803113"
"401803102","4","0","0","401803102","0","0","0","0","0","9","0","0","0","401803114"
"401803105","4","0","0","401803105","0","0","0","0","0","9","0","0","0","401803115"
"401803109","4","0","0","401803109","0","0","0","0","0","9","0","0","0","401803116"
"401803112","4","0","0","401803112","0","0","0","0","0","9","0","0","0","401803117"
"401803201","4","0","0","401803201","0","0","0","0","0","9","0","0","0","401803211"
"401803202","4","0","0","401803202","0","0","0","0","0","9","0","0","0","401803212"
"401803205","4","0","0","401803205","0","0","0","0","0","9","0","0","0","401803213"
"401803209","4","0","0","401803209","0","0","0","0","0","9","0","0","0","401803214"
"401803210","4","0","0","401803210","0","0","0","0","0","9","0","0","0","401803215"
"401803301","4","0","0","401803301","0","0","0","0","0","9","0","0","0","401803311"
"401803302","4","0","0","401803302","0","0","0","0","0","9","0","0","0","401803312"
"401803305","4","0","0","401803305","0","0","0","0","0","9","0","0","0","401803313"
"401803309","4","0","0","401803309","0","0","0","0","0","9","0","0","0","401803314"
"401803310","4","0","0","401803310","0","0","0","0","0","9","0","0","0","401803315"
"401803401","4","0","0","401803401","0","0","0","0","0","9","0","0","0","401803414"
"401803402","4","0","0","401803402","0","0","0","0","0","9","0","0","0","401803415"
"401803405","4","0","0","401803405","0","0","0","0","0","9","0","0","0","401803416"
"401803409","4","0","0","401803409","0","0","0","0","0","9","0","0","0","401803417"
"401803413","4","0","0","401803413","0","0","0","0","0","9","0","0","0","401803418"
"401803501","4","0","0","401803501","0","0","0","0","0","9","0","0","0","401803511"
"401803502","4","0","0","401803502","0","0","0","0","0","9","0","0","0","401803512"
"401803505","4","0","0","401803505","0","0","0","0","0","9","0","0","0","401803513"
"401803509","4","0","0","401803509","0","0","0","0","0","9","0","0","0","401803514"
"401803510","4","0","0","401803510","0","0","0","0","0","9","0","0","0","401803515"
"401803601","4","0","0","401803601","0","0","0","0","0","9","0","0","0","401803611"
"401803602","4","0","0","401803602","0","0","0","0","0","9","0","0","0","401803612"
"401803605","4","0","0","401803605","0","0","0","0","0","9","0","0","0","401803613"
"401803609","4","0","0","401803609","0","0","0","0","0","9","0","0","0","401803614"
"401803610","4","0","0","401803610","0","0","0","0","0","9","0","0","0","401803615"
"401803701","4","0","0","401803701","0","0","0","0","0","9","0","0","0","401803711"
"401803702","4","0","0","401803702","0","0","0","0","0","9","0","0","0","401803712"
"401803705","4","0","0","401803705","0","0","0","0","0","9","0","0","0","401803713"
"401803709","4","0","0","401803709","0","0","0","0","0","9","0","0","0","401803714"
"401803710","4","0","0","401803710","0","0","0","0","0","9","0","0","0","401803715"
"401804101","4","0","0","401804101","0","0","0","0","0","9","0","0","0","401804109"
"401804102","4","0","0","401804102","0","0","0","0","0","9","0","0","0","401804110"
"401804103","4","0","0","401804103","0","0","0","0","0","9","0","0","0","401804111"
"401804104","4","0","0","401804104","0","0","0","0","0","9","0","0","0","401804112"
"401804108","4","0","0","401804108","0","0","0","0","0","9","0","0","0","401804113"
"401804201","4","0","0","401804201","0","0","0","0","0","9","0","0","0","401804209"
"401804202","4","0","0","401804202","0","0","0","0","0","9","0","0","0","401804210"
"401804203","4","0","0","401804203","0","0","0","0","0","9","0","0","0","401804211"
"401804204","4","0","0","401804204","0","0","0","0","0","9","0","0","0","401804212"
"401804208","4","0","0","401804208","0","0","0","0","0","9","0","0","0","401804213"
"401804301","4","0","0","401804301","0","0","0","0","0","9","0","0","0","401804309"
"401804302","4","0","0","401804302","0","0","0","0","0","9","0","0","0","401804310"
"401804303","4","0","0","401804303","0","0","0","0","0","9","0","0","0","401804311"
"401804304","4","0","0","401804304","0","0","0","0","0","9","0","0","0","401804312"
"401804308","4","0","0","401804308","0","0","0","0","0","9","0","0","0","401804313"
"401804401","4","0","0","401804401","0","0","0","0","0","9","0","0","0","401804409"
"401804402","4","0","0","401804402","0","0","0","0","0","9","0","0","0","401804410"
"401804403","4","0","0","401804403","0","0","0","0","0","9","0","0","0","401804411"
"401804404","4","0","0","401804404","0","0","0","0","0","9","0","0","0","401804412"
"401804408","4","0","0","401804408","0","0","0","0","0","9","0","0","0","401804413"
"401804501","4","0","0","401804501","0","0","0","0","0","9","0","0","0","401804509"
"401804502","4","0","0","401804502","0","0","0","0","0","9","0","0","0","401804510"
"401804503","4","0","0","401804503","0","0","0","0","0","9","0","0","0","401804511"
"401804504","4","0","0","401804504","0","0","0","0","0","9","0","0","0","401804512"
"401804508","4","0","0","401804508","0","0","0","0","0","9","0","0","0","401804513"
"401804601","4","0","0","401804601","0","0","0","0","0","9","0","0","0","401804609"
"401804602","4","0","0","401804602","0","0","0","0","0","9","0","0","0","401804610"
"401804603","4","0","0","401804603","0","0","0","0","0","9","0","0","0","401804611"
"401804604","4","0","0","401804604","0","0","0","0","0","9","0","0","0","401804612"
"401804608","4","0","0","401804608","0","0","0","0","0","9","0","0","0","401804613"
"401804701","4","0","0","401804701","0","0","0","0","0","9","0","0","0","401804709"
"401804702","4","0","0","401804702","0","0","0","0","0","9","0","0","0","401804710"
"401804703","4","0","0","401804703","0","0","0","0","0","9","0","0","0","401804711"
"401804704","4","0","0","401804704","0","0","0","0","0","9","0","0","0","401804712"
"401804708","4","0","0","401804708","0","0","0","0","0","9","0","0","0","401804713"
"810010011","1","0","0","430001001","0","0","0","810100107","0","43","0","1","0","810100106"
"810010021","1","0","0","430001002","0","0","0","810100107","0","43","0","1","0","810100106"
"810010031","1","0","0","430001003","0","0","0","810100107","0","43","0","1","0","810100106"
"810010041","1","0","0","430001004","0","0","0","810100107","0","43","0","1","0","810100106"
"810010051","1","0","0","430001005","0","0","0","810100107","0","43","0","1","0","810100106"
"810010061","1","0","0","430001006","0","0","0","810100107","0","43","0","1","0","810100106"
"810010071","1","0","0","430001007","0","0","0","810100107","0","43","0","1","0","810100106"
"810010081","1","0","0","430001008","0","0","0","810100107","0","43","0","1","0","810100106"
"810010091","1","0","0","430001009","0","0","0","810100107","0","43","0","1","0","810100106"
"810010101","1","0","0","430001010","0","0","4","810101003","0","43","0","1","810101004","810101002"
"810010111","1","0","0","430001011","0","0","0","810100107","0","43","0","1","0","810100106"
"810010121","1","0","0","430001012","0","0","0","810100107","0","43","0","1","0","810100106"
"810010131","1","0","0","430001013","0","0","0","810100107","0","43","0","1","0","810100106"
"810010141","1","0","0","430001014","0","0","0","810100107","0","43","0","1","0","810100106"
"810010151","1","0","0","430001015","0","0","0","810100107","0","43","0","1","0","810100106"
"810010161","1","0","0","430001016","0","0","0","810100107","0","43","0","1","0","810100106"
"810010171","1","0","0","430001017","0","0","0","810100107","0","43","0","1","0","810100106"
"810010181","1","0","0","430001018","0","0","0","810100107","0","43","0","1","0","810100106"
"810010191","1","0","0","430001019","0","0","0","810100107","0","43","0","1","0","810100106"
"810010201","1","0","0","430001020","0","0","1","810102003","0","43","0","1","810102004","810102002"
"810010211","1","0","0","430001021","0","0","0","810100107","0","43","0","1","0","810100106"
"810010221","1","0","0","430001022","0","0","0","810100107","0","43","0","1","0","810100106"
"810010231","1","0","0","430001023","0","0","0","810100107","0","43","0","1","0","810100106"
"810010241","1","0","0","430001024","0","0","0","810100107","0","43","0","1","0","810100106"
"810010251","1","0","0","430001025","0","0","0","810100107","0","43","0","1","0","810100106"
"810010261","1","0","0","430001026","0","0","0","810100107","0","43","0","1","0","810100106"
"810010271","1","0","0","430001027","0","0","0","810100107","0","43","0","1","0","810100106"
"810010281","1","0","0","430001028","0","0","0","810100107","0","43","0","1","0","810100106"
"810010291","1","0","0","430001029","0","0","0","810100107","0","43","0","1","0","810100106"
"810010301","1","0","0","430001030","0","0","1","810103003","0","43","0","1","810103004","810103002"
"810010311","1","0","0","430001031","0","0","0","810103107","0","43","0","1","0","810103106"
"810010321","1","0","0","430001032","0","0","0","810103107","0","43","0","1","0","810103106"
"810010331","1","0","0","430001033","0","0","0","810103107","0","43","0","1","0","810103106"
"810010341","1","0","0","430001034","0","0","0","810103107","0","43","0","1","0","810103106"
"810010351","1","0","0","430001035","0","0","0","810103107","0","43","0","1","0","810103106"
"810010361","1","0","0","430001036","0","0","2","810103107","0","43","0","1","810103606","810103106"
"810010371","1","0","0","430001037","0","0","0","810103107","0","43","0","1","0","810103106"
"810010381","1","0","0","430001038","0","0","0","810103107","0","43","0","1","0","810103106"
"810010391","1","0","0","430001039","0","0","0","810103107","0","43","0","1","0","810103106"
"810010401","1","0","0","430001040","0","0","1","810104003","0","43","0","1","0","810104002"
"810010411","1","0","0","430001041","0","0","0","810103107","0","43","0","1","0","810103106"
"810010421","1","0","0","430001042","0","0","0","810103107","0","43","0","1","0","810103106"
"810010431","1","0","0","430001043","0","0","0","810103107","0","43","0","1","0","810103106"
"810010441","1","0","0","430001044","0","0","0","810103107","0","43","0","1","0","810103106"
"810010451","1","0","0","430001045","0","0","0","810103107","0","43","0","1","0","810103106"
"810010461","1","0","0","430001046","0","810104607","2","810103107","0","43","2","1","810104606","810103106"
"810010471","1","0","0","430001047","0","0","0","810103107","0","43","0","1","0","810103106"
"810010481","1","0","0","430001048","0","0","0","810103107","0","43","0","1","0","810103106"
"810010491","1","0","0","430001049","0","0","0","810103107","0","43","0","1","0","810103106"
"810010501","1","0","0","430001050","0","0","1","810105003","0","43","0","1","810105004","810105002"
"820010011","1","0","0","430001051","0","0","0","810100107","0","43","0","1","0","810100106"
"820010021","1","0","0","430001052","0","0","0","810100107","0","43","0","1","0","810100106"
"820010031","1","0","0","430001053","0","0","0","810100107","0","43","0","1","0","810100106"
"820010041","1","0","0","430001054","0","0","0","810100107","0","43","0","1","0","810100106"
"820010051","1","0","0","430001055","0","0","0","810100107","0","43","0","1","0","810100106"
"820010061","1","0","0","430001056","0","0","0","810100107","0","43","0","1","0","810100106"
"820010071","1","0","0","430001057","0","0","0","810100107","0","43","0","1","0","810100106"
"820010081","1","0","0","430001058","0","0","0","810100107","0","43","0","1","0","810100106"
"820010091","1","0","0","430001059","0","0","0","810100107","0","43","0","1","0","810100106"
"820010101","1","0","0","430001060","0","0","0","820101003","0","43","0","1","0","820101002"
"820010111","1","0","0","430001061","0","0","0","810100107","0","43","0","1","0","810100106"
"820010121","1","0","0","430001062","0","0","0","810100107","0","43","0","1","0","810100106"
"820010131","1","0","0","430001063","0","0","0","810100107","0","43","0","1","0","810100106"
"820010141","1","0","0","430001064","0","0","0","810100107","0","43","0","1","0","810100106"
"820010151","1","0","0","430001065","0","0","0","810100107","0","43","0","1","0","810100106"
"820010161","1","0","0","430001066","0","0","0","810100107","0","43","0","1","0","810100106"
"820010171","1","0","0","430001067","0","0","0","810100107","0","43","0","1","0","810100106"
"820010181","1","0","0","430001068","0","0","0","810100107","0","43","0","1","0","810100106"
"820010191","1","0","0","430001069","0","0","0","810100107","0","43","0","1","0","810100106"
"820010201","1","0","0","430001070","0","0","1","820102003","0","43","0","1","820102004","820102002"
"820010211","1","0","0","430001071","0","0","0","810100107","0","43","0","1","0","810100106"
"820010221","1","0","0","430001072","0","0","0","810100107","0","43","0","1","0","810100106"
"820010231","1","0","0","430001073","0","0","0","810100107","0","43","0","1","0","810100106"
"820010241","1","0","0","430001074","0","0","0","810100107","0","43","0","1","0","810100106"
"820010251","1","0","0","430001075","0","0","0","810100107","0","43","0","1","0","810100106"
"820010261","1","0","0","430001076","0","0","0","810100107","0","43","0","1","0","810100106"
"820010271","1","0","0","430001077","0","0","0","810100107","0","43","0","1","0","810100106"
"820010281","1","0","0","430001078","0","0","0","810100107","0","43","0","1","0","810100106"
"820010291","1","0","0","430001079","0","0","0","810100107","0","43","0","1","0","810100106"
"820010301","1","0","0","430001080","0","0","1","820103006","0","43","0","1","820103007","820103005"
"820010311","1","0","0","430001081","0","0","0","810103107","0","43","0","1","0","810103106"
"820010321","1","0","0","430001082","0","0","0","810103107","0","43","0","1","0","810103106"
"820010331","1","0","0","430001083","0","0","0","810103107","0","43","0","1","0","810103106"
"820010341","1","0","0","430001084","0","0","0","810103107","0","43","0","1","0","810103106"
"820010351","1","0","0","430001085","0","0","0","810103107","0","43","0","1","0","810103106"
"820010361","1","0","0","430001086","0","0","2","810103107","0","43","0","1","820103606","810103106"
"820010371","1","0","0","430001087","0","0","0","810103107","0","43","0","1","0","810103106"
"820010381","1","0","0","430001088","0","0","0","810103107","0","43","0","1","0","810103106"
"820010391","1","0","0","430001089","0","0","0","810103107","0","43","0","1","0","810103106"
"820010401","1","0","0","430001090","0","0","1","820104006","0","43","0","1","820104007","820104005"
"820010411","1","0","0","430001091","0","0","0","810103107","0","43","0","1","0","810103106"
"820010421","1","0","0","430001092","0","0","0","810103107","0","43","0","1","0","810103106"
"820010431","1","0","0","430001093","0","0","0","810103107","0","43","0","1","0","810103106"
"820010441","1","0","0","430001094","0","0","0","810103107","0","43","0","1","0","810103106"
"820010451","1","0","0","430001095","0","0","0","810103107","0","43","0","1","0","810103106"
"820010461","1","0","0","430001096","0","0","2","810103107","0","43","0","1","820104606","810103106"
"820010471","1","0","0","430001097","0","0","0","810103107","0","43","0","1","0","810103106"
"820010481","1","0","0","430001098","0","0","0","810103107","0","43","0","1","0","810103106"
"820010491","1","0","0","430001099","0","0","0","810103107","0","43","0","1","0","810103106"
"820010501","1","0","0","430001100","0","0","0","820105003","0","43","0","1","0","820105002"
"830010011","1","0","0","430001101","0","0","0","810100107","0","43","0","1","0","810100106"
"830010021","1","0","0","430001102","0","0","0","810100107","0","43","0","1","0","810100106"
"830010031","1","0","0","430001103","0","0","0","810100107","0","43","0","1","0","810100106"
"830010041","1","0","0","430001104","0","0","0","810100107","0","43","0","1","0","810100106"
"830010051","1","0","0","430001105","0","0","0","810100107","0","43","0","1","0","810100106"
"830010061","1","0","0","430001106","0","0","0","810100107","0","43","0","1","0","810100106"
"830010071","1","0","0","430001107","0","0","0","810100107","0","43","0","1","0","810100106"
"830010081","1","0","0","430001108","0","0","0","810100107","0","43","0","1","0","810100106"
"830010091","1","0","0","430001109","0","0","0","810100107","0","43","0","1","0","810100106"
"830010101","1","0","0","430001110","0","0","0","830101003","0","43","0","1","0","830101002"
"830010111","1","0","0","430001111","0","0","0","810100107","0","43","0","1","0","810100106"
"830010121","1","0","0","430001112","0","0","0","810100107","0","43","0","1","0","810100106"
"830010131","1","0","0","430001113","0","0","0","810100107","0","43","0","1","0","810100106"
"830010141","1","0","0","430001114","0","0","0","810100107","0","43","0","1","0","810100106"
"830010151","1","0","0","430001115","0","0","0","810100107","0","43","0","1","0","810100106"
"830010161","1","0","0","430001116","0","0","0","810100107","0","43","0","1","0","810100106"
"830010171","1","0","0","430001117","0","0","0","810100107","0","43","0","1","0","810100106"
"830010181","1","0","0","430001118","0","0","0","810100107","0","43","0","1","0","810100106"
"830010191","1","0","0","430001119","0","0","0","810100107","0","43","0","1","0","810100106"
"830010201","1","0","0","430001120","0","0","0","830102005","0","43","0","1","0","830102004"
"830010211","1","0","0","430001121","0","0","0","810100107","0","43","0","1","0","810100106"
"830010221","1","0","0","430001122","0","0","0","810100107","0","43","0","1","0","810100106"
"830010231","1","0","0","430001123","0","0","0","810100107","0","43","0","1","0","810100106"
"830010241","1","0","0","430001124","0","0","0","810100107","0","43","0","1","0","810100106"
"830010251","1","0","0","430001125","0","0","0","810100107","0","43","0","1","0","810100106"
