a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"0","1003","15","0","1","2021/07/14 20:59:59","2021/06/30 12:00:00","5070004","10070","5070451","117001","10070039"
"0","1003","15","0","1","2021/07/14 20:59:59","2021/06/30 12:00:00","5070005","10070","5070431","117001","10070040"
"0","1004","113201","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044401","113201","10071001"
"1","1002","1007103","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044422","100901","10071002"
"0","1001","10","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044423","100901","10071003"
"0","1001","20","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044424","101301","10071004"
"0","1001","30","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044425","105601","10071005"
"0","1003","2","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044426","105601","10071006"
"0","1003","3","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044427","100901","10071007"
"0","1003","4","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044428","101301","10071008"
"0","1003","5","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044429","105601","10071009"
"0","1003","6","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044430","101301","10071010"
"0","1003","8","0","0","2021/07/27 20:59:59","2021/07/18 12:00:00","0","10071","5044431","105601","10071011"
"0","1003","2","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044406","113101","10071012"
"0","1003","3","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044407","113201","10071013"
"0","1003","4","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044408","113301","10071014"
"0","1003","5","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044409","113101","10071015"
"0","1003","6","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044410","113301","10071016"
"0","1003","8","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044411","113101","10071017"
"1","1002","1007103","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044402","113201","10071018"
"0","1001","10","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044403","113201","10071019"
"0","1001","20","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044404","113301","10071020"
"0","1001","30","0","1","2021/07/27 20:59:59","2021/07/18 12:00:00","5044001","10071","5044405","113101","10071021"
"0","1004","117401","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072401","117401","10072001"
"1","1002","1007203","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072402","117201","10072002"
"0","1001","10","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072403","117201","10072003"
"0","1001","20","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072404","117401","10072004"
"0","1001","30","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072405","117301","10072005"
"0","1003","2","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072406","117201","10072006"
"0","1003","4","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072407","117301","10072007"
"0","1003","7","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072408","117401","10072008"
"0","1003","10","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072409","117301","10072009"
"0","1003","13","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072410","117201","10072010"
"0","1003","15","0","0","2021/08/14 20:59:59","2021/07/31 12:00:00","0","10072","5072411","117201","10072011"
"1","1002","1007203","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072422","117201","10072013"
"0","1001","10","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072423","117201","10072014"
"0","1001","20","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072424","117401","10072015"
"0","1001","30","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072425","117301","10072016"
"0","1003","2","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072426","117201","10072017"
"0","1003","4","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072427","117301","10072018"
"0","1003","7","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072428","117401","10072019"
"0","1003","10","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072429","117301","10072020"
"0","1003","13","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072430","117201","10072021"
"0","1003","15","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072004","10072","5072431","117201","10072022"
"1","1002","1007203","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072442","117201","10072023"
"0","1001","10","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072443","117201","10072024"
"0","1001","20","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072444","117401","10072025"
"0","1001","30","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072445","117301","10072026"
"0","1003","2","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072446","117201","10072027"
"0","1003","4","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072447","117301","10072028"
"0","1003","7","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072448","117401","10072029"
"0","1003","10","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072449","117301","10072030"
"0","1003","13","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072450","117201","10072031"
"0","1003","15","0","1","2021/08/14 20:59:59","2021/07/31 12:00:00","5072006","10072","5072451","117201","10072032"
"0","1004","113501","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046401","113501","10073001"
"1","1002","1007303","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046412","101501","10073002"
"0","1001","10","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046413","101201","10073003"
"0","1001","20","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046414","101501","10073004"
"0","1001","30","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046415","101501","10073005"
"0","1003","2","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046406","101501","10073006"
"0","1003","3","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046407","101201","10073007"
"0","1003","4","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046408","101501","10073008"
"0","1003","5","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046409","101201","10073009"
"0","1003","6","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046410","101501","10073010"
"0","1003","8","0","0","2021/08/27 20:59:59","2021/08/18 12:00:00","0","10073","5046411","101501","10073011"
"0","1003","2","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046426","113501","10073012"
"0","1003","4","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046428","113501","10073013"
"0","1003","6","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046430","113501","10073014"
"0","1003","8","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046431","113501","10073015"
"0","1003","2","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046446","113501","10073016"
"0","1003","3","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046447","113401","10073017"
"0","1003","4","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046448","113501","10073018"
"0","1003","5","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046449","113401","10073019"
"0","1003","6","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046450","113501","10073020"
"0","1003","8","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046451","113501","10073021"
"1","1002","1007303","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046422","113501","10073022"
"0","1001","10","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046423","101201","10073023"
"0","1001","20","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046424","113501","10073024"
"0","1001","30","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046001","10073","5046425","113501","10073025"
"1","1002","1007303","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046402","113501","10073026"
"0","1001","10","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046403","113401","10073027"
"0","1001","20","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046404","113501","10073028"
"0","1001","30","0","1","2021/08/27 20:59:59","2021/08/18 12:00:00","5046002","10073","5046405","113501","10073029"
"1","1002","1007403","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074402","105101","10074001"
"0","1001","10","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074403","105101","10074002"
"0","1001","20","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074404","100801","10074003"
"0","1001","30","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074405","105101","10074004"
"0","1003","2","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074406","105101","10074005"
"0","1003","7","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074408","105101","10074007"
"0","1003","13","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074410","105101","10074009"
"0","1003","15","0","0","2021/09/14 20:59:59","2021/08/31 12:00:00","0","10074","5074411","105101","10074010"
"1","1002","1007403","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074422","117501","10074011"
"0","1001","10","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074423","117501","10074012"
"0","1001","20","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074424","100801","10074013"
"0","1001","30","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074425","117501","10074014"
"0","1003","2","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074426","117501","10074015"
"0","1003","4","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074002","10074","5074427","100801","10074016"
"0","1003","7","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074428","117501","10074017"
"0","1003","10","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074002","10074","5074429","100801","10074018"
"0","1003","13","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074430","117501","10074019"
"0","1003","15","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074001","10074","5074431","117501","10074020"
"1","1002","1007403","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074003","10074","5074442","117501","10074021"
"0","1001","20","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074003","10074","5074444","117601","10074022"
"0","1003","4","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074003","10074","5074447","117601","10074023"
"0","1003","10","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074003","10074","5074449","117601","10074024"
"0","1003","15","0","1","2021/09/14 20:59:59","2021/08/31 12:00:00","5074003","10074","5074451","117501","10074025"
"1","1002","1007503","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048422","100601","10075001"
"1","1002","1007503","0","1","2021/09/26 20:59:59","2021/09/17 12:00:00","5048001","10075","5048402","113701","10075002"
"0","1001","10","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048403","113801","10075003"
"0","1001","20","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048424","100601","10075004"
"0","1001","20","0","1","2021/09/26 20:59:59","2021/09/17 12:00:00","5048001","10075","5048404","113701","10075005"
"0","1001","30","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048425","100601","10075006"
"0","1001","30","0","1","2021/09/26 20:59:59","2021/09/17 12:00:00","5048001","10075","5048405","113701","10075007"
"0","1003","2","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048406","113801","10075008"
"0","1003","3","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048427","100601","10075009"
"0","1003","3","0","1","2021/09/26 20:59:59","2021/09/17 12:00:00","5048001","10075","5048407","113701","10075010"
"0","1003","4","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048408","113801","10075011"
"0","1003","5","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048409","113801","10075012"
"0","1003","6","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048430","100601","10075013"
"0","1003","6","0","1","2021/09/26 20:59:59","2021/09/17 12:00:00","5048001","10075","5048410","113701","10075014"
"0","1003","8","0","0","2021/09/26 20:59:59","2021/09/17 12:00:00","0","10075","5048411","113801","10075015"
"0","1004","117801","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076401","117801","10076001"
"1","1002","1007603","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076402","101701","10076002"
"0","1001","10","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076403","103001","10076003"
"0","1001","20","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076404","101601","10076004"
"0","1001","30","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076405","101701","10076005"
"0","1003","2","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076406","101701","10076006"
"0","1003","4","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076407","103001","10076007"
"0","1003","7","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076408","101701","10076008"
"0","1003","13","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076410","101701","10076010"
"0","1003","15","0","0","2021/10/14 20:59:59","2021/09/30 12:00:00","0","10076","5076411","101701","10076011"
"1","1002","1007603","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076422","117701","10076012"
"0","1001","10","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076423","117801","10076013"
"0","1001","20","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076424","117901","10076014"
"0","1001","30","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076425","117701","10076015"
"0","1003","2","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076426","117701","10076016"
"0","1003","4","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076427","117801","10076017"
"0","1003","7","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076428","117701","10076018"
"0","1003","10","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076429","117901","10076019"
"0","1003","13","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076430","117701","10076020"
"0","1003","15","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076002","10076","5076431","117701","10076021"
"1","1002","1007603","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076442","117701","10076022"
"0","1001","10","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076443","117801","10076023"
"0","1001","20","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076444","117901","10076024"
"0","1001","30","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076445","117701","10076025"
"0","1003","2","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076446","117701","10076026"
"0","1003","4","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076447","117801","10076027"
"0","1003","7","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076448","117701","10076028"
"0","1003","10","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076449","117901","10076029"
"0","1003","13","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076450","117701","10076030"
"0","1003","15","0","1","2021/10/14 20:59:59","2021/09/30 12:00:00","5076005","10076","5076451","117701","10076031"
"0","1004","114101","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050401","114101","10077001"
"1","1002","1007703","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050422","100501","10077002"
"0","1001","10","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050423","100501","10077003"
"0","1001","20","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050424","105401","10077004"
"0","1001","30","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050425","100301","10077005"
"0","1003","2","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050426","105401","10077006"
"0","1003","3","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050427","100301","10077007"
"0","1003","4","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050428","100501","10077008"
"0","1003","5","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050429","105401","10077009"
"0","1003","6","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050430","100301","10077010"
"0","1003","8","0","0","2021/10/27 20:59:59","2021/10/18 12:00:00","0","10077","5050431","105401","10077011"
"1","1002","1007703","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050402","114101","10077012"
"0","1001","10","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050403","114101","10077013"
"0","1001","20","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050404","113901","10077014"
"0","1001","30","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050405","114001","10077015"
"0","1003","2","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050406","113901","10077016"
"0","1003","3","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050407","114001","10077017"
"0","1003","4","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050408","114101","10077018"
"0","1003","5","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050409","113901","10077019"
"0","1003","6","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050410","114001","10077020"
"0","1003","8","0","1","2021/10/27 20:59:59","2021/10/18 12:00:00","5050001","10077","5050411","113901","10077021"
"0","1001","10","0","0","2021/11/14 20:59:59","2021/10/31 12:00:00","0","10078","5078403","120101","10078001"
"0","1001","20","0","0","2021/11/14 20:59:59","2021/10/31 12:00:00","0","10078","5078404","120201","10078002"
"0","1003","2","0","0","2021/11/14 20:59:59","2021/10/31 12:00:00","0","10078","5078406","120101","10078004"
"0","1003","4","0","0","2021/11/14 20:59:59","2021/10/31 12:00:00","5078002","10078","5078407","120201","10078005"
"0","1001","10","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078004","10078","5078423","120101","10078006"
"0","1001","20","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078004","10078","5078424","120201","10078007"
"0","1001","30","0","0","2021/11/14 20:59:59","2021/10/31 12:00:00","0","10078","5078425","120301","10078008"
"0","1003","2","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078004","10078","5078426","120101","10078009"
"0","1003","4","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078004","10078","5078427","120201","10078010"
"0","1003","7","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078004","10078","5078428","120301","10078011"
"1","1002","1007803","0","0","2021/11/14 20:59:59","2021/10/31 12:00:00","0","10078","5078442","119001","10078012"
"0","1001","10","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078443","119001","10078013"
"0","1001","20","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078444","119101","10078014"
"0","1001","30","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078445","120001","10078015"
"0","1003","2","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078446","119001","10078016"
"0","1003","4","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078447","119101","10078017"
"0","1003","7","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078448","120001","10078018"
"0","1003","10","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078449","119001","10078019"
"0","1003","13","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078450","119101","10078020"
"0","1003","15","0","1","2021/11/14 20:59:59","2021/10/31 12:00:00","5078006","10078","5078451","119001","10078021"
"1","1002","1007903","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052422","114201","10079001"
"0","1001","10","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052403","114201","10079002"
"0","1001","20","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052424","103701","10079003"
"0","1001","30","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052405","114201","10079004"
"0","1003","2","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052406","114201","10079005"
"0","1003","3","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052427","103701","10079006"
"0","1003","4","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052408","114201","10079007"
"0","1003","5","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052429","103701","10079008"
"0","1003","6","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052410","114201","10079009"
"0","1003","8","0","0","2021/11/25 20:59:59","2021/11/18 12:00:00","0","10079","5052431","114201","10079010"
"1","1002","1007903","0","1","2021/11/25 20:59:59","2021/11/18 12:00:00","5052002","10079","5052402","114201","10079011"
"0","1001","20","0","1","2021/11/25 20:59:59","2021/11/18 12:00:00","5052002","10079","5052404","114301","10079012"
"0","1003","3","0","1","2021/11/25 20:59:59","2021/11/18 12:00:00","5052002","10079","5052407","114301","10079013"
"0","1003","5","0","1","2021/11/25 20:59:59","2021/11/18 12:00:00","5052002","10079","5052409","114301","10079014"
"0","1003","8","0","1","2021/11/25 20:59:59","2021/11/18 12:00:00","5052002","10079","5052411","114201","10079015"
"0","1004","119201","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080401","119201","10080001"
"1","1002","1008003","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080402","103301","10080002"
"0","1001","10","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080403","103301","10080003"
"0","1001","20","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080404","101101","10080004"
"0","1001","30","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080405","100701","10080005"
"0","1003","2","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080406","100701","10080006"
"0","1003","7","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080408","103301","10080007"
"0","1003","13","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080410","100701","10080008"
"0","1003","15","0","0","2021/12/14 20:59:59","2021/11/30 12:00:00","0","10080","5080411","100701","10080009"
"0","1003","4","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080001","10080","5080407","101101","10080010"
"0","1003","10","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080001","10080","5080409","101101","10080011"
"1","1002","1008003","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080422","119201","10080012"
"0","1001","10","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080423","119201","10080013"
"0","1001","20","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080424","119301","10080014"
"0","1001","30","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080425","119901","10080015"
"0","1003","2","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080426","119901","10080016"
"0","1003","4","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080427","119301","10080017"
"0","1003","7","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080428","119201","10080018"
"0","1003","10","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080429","119301","10080019"
"0","1003","13","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080430","119901","10080020"
"0","1003","15","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080002","10080","5080431","119901","10080021"
"0","1004","119201","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080421","119201","10080022"
"1","1002","1008003","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080442","119201","10080023"
"0","1001","10","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080443","119201","10080024"
"0","1001","20","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080444","119301","10080025"
"0","1001","30","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080445","119901","10080026"
"0","1003","2","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080446","119901","10080027"
"0","1003","4","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080447","119301","10080028"
"0","1003","7","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080448","119201","10080029"
"0","1003","10","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080449","119301","10080030"
"0","1003","13","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080450","119901","10080031"
"0","1003","15","0","1","2021/12/14 20:59:59","2021/11/30 12:00:00","5080005","10080","5080451","119901","10080032"
