d9cd97dc920c2f26154a81610bda442b2e67f8818cc53b9b28b3a4bd86841274,34cccaa581da6fb614a7dbd5dd549b0a65753171c49ed64598220a250f9d2f25,93cc8a457b4eb035e3f74ac0c69001ab93b76a11196edf96f8229972936e2ba4,387ec10bc38fb5860464b7d4a517299dc96eb9097148c8206823077f9c8e5f07,961fc9e1ea3025ba1b70e27a9a582bb59037783ed7461707e589e8cdc0c89238,577adefd0c111b6aa08f39b9f0a08828e288efacde620ddeae2aef2249603891,b4b08128da53db7fb9cba649d69036c25752b4313eb0851e5434bf4dd4d1479c,085cd02112972e4bfdf143f01d8ef8a6e8ffbfd8dc204f9d09b9d18621235b86,f005bb4f7ecb7fbe3a43f16526f9f3ef64542641f4601377d0fb28ae79bceb03,90b78170e6942cb0c08de10bc07b71d17217155af583d7b1d18a59a415ed65e6,654c9b4c6c5d3fdd3ef69183bcc8c37d18216d0dacfb398516824e6a2a7f37b4,6f000fde4aea498f6f454b60d2999042da601e63962504d3862673701d83af9a,660b50178ea59cd51ff1adfb278cee4241e91b5da02dcda33a5c55f7d14280c7,25cb3992eb50435d766f216961e34b1def54c98cf12060be56f8b9c8810f58e4,74ce938f6f872d6ea941bccf332b743f292ed3f620d616baa8bcbbcbc264020f,358de422748e077f0e4ec1470d83338b1cabab6fe5a0964294d1a42ac8320f30,1ef6fce4c7901b814629338b4823c51639b66f17fb0d955c27ed4c8b8275de76,ada63487c55d447d744d7787ef018d25ac88eef9bab6d1caa68f38591b12b11c,cedcc50ba15954ba75d334a38bd6e44577cd46d46456f31f03bfb4047e1814dc,68da9b234bc3cc16cfe48d3d405f82fc2544b57211d9367e23117ced107ddc1a,de0a2860844edd060e9df7fcf0c227478c93565d0231b267394601af93610c31,1467aab185a34a3f9bb045cbe7666827d23300b4d07d9f1a8578076eb734bf7d
"1","0","0","1","115135","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029052"
"1","0","0","1","115284","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029053"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029061"
"1","0","0","1","125075","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029062"
"1","0","0","1","125374","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029063"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029071"
"1","0","0","1","125045","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029072"
"1","0","0","1","125314","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029073"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029081"
"1","0","0","1","125255","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029082"
"1","0","0","1","115432","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029083"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029091"
"1","0","0","1","115105","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029092"
"1","0","0","1","125523","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029093"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029101"
"1","0","0","1","125015","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029102"
"1","0","0","1","115344","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029103"
"1","0","0","3","25011","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11029104"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029111"
"1","0","0","1","115225","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029112"
"1","0","0","1","115284","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029113"
"1","0","0","3","25012","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11029114"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029121"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029122"
"1","0","0","1","115165","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029123"
"1","0","0","3","25013","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11029124"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029131"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029132"
"1","0","0","1","125015","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029133"
"1","0","0","3","25014","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11029134"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029141"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11029142"
"1","0","0","1","115225","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11029143"
"1","0","0","3","25015","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11029144"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030011"
"1","0","0","1","115135","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030012"
"1","0","0","1","115105","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030013"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030021"
"1","0","0","1","125075","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030022"
"1","0","0","1","125255","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030023"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030031"
"1","0","0","1","125045","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030032"
"1","0","0","1","125195","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030033"
"1","0","0","1","115402","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030041"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030042"
"1","0","0","1","115135","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030043"
"1","0","0","1","125463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030051"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030052"
"1","0","0","1","125075","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030053"
"1","0","0","1","115315","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030061"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030062"
"1","0","0","1","125045","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030063"
"1","0","0","1","115402","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030071"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030072"
"1","0","0","1","115105","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030073"
"1","0","0","1","125463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030081"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030082"
"1","0","0","1","125255","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030083"
"1","0","0","1","125345","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030091"
"1","0","0","1","115615","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030092"
"1","0","0","1","115165","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030093"
"1","0","0","1","125285","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030101"
"1","0","0","1","115585","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030102"
"1","0","0","1","125015","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030103"
"1","0","0","3","25011","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11030104"
"1","0","0","1","115375","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030111"
"1","0","0","1","115555","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030112"
"1","0","0","1","115225","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030113"
"1","0","0","3","25012","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11030114"
"1","0","0","1","115315","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030121"
"1","0","0","1","125345","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030122"
"1","0","0","1","115615","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030123"
"1","0","0","3","25013","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11030124"
"1","0","0","1","115402","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030131"
"1","0","0","1","125285","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030132"
"1","0","0","1","115585","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030133"
"1","0","0","3","25014","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11030134"
"1","0","0","1","125463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030141"
"1","0","0","1","115375","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11030142"
"1","0","0","1","115555","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11030143"
"1","0","0","1","125463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031011"
"1","0","0","1","115375","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031012"
"1","0","0","1","115585","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031013"
"1","0","0","1","115315","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031021"
"1","0","0","1","125285","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031022"
"1","0","0","1","115555","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031023"
"1","0","0","1","115402","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031031"
"1","0","0","1","125463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031032"
"1","0","0","1","115615","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031033"
"1","0","0","1","115136","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031041"
"1","0","0","1","115315","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031042"
"1","0","0","1","115555","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031043"
"1","0","0","1","125256","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031051"
"1","0","0","1","115402","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031052"
"1","0","0","1","115585","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031053"
"1","0","0","1","115196","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031061"
"1","0","0","1","125345","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031062"
"1","0","0","1","115615","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031063"
"1","0","0","1","125226","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031071"
"1","0","0","1","115375","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031072"
"1","0","0","1","115585","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031073"
"1","0","0","1","115166","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031081"
"1","0","0","1","125285","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031082"
"1","0","0","1","115555","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031083"
"1","0","0","1","115106","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031091"
"1","0","0","1","125463","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031092"
"1","0","0","1","115615","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031093"
"1","0","0","1","115136","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031101"
"1","0","0","1","115315","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031102"
"1","0","0","1","115585","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031103"
"1","0","0","3","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11031104"
"1","0","0","1","125256","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031111"
"1","0","0","1","115402","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031112"
"1","0","0","1","115555","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031113"
"1","0","0","3","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11031114"
"1","0","0","1","115196","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031121"
"1","0","0","1","125076","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031122"
"1","0","0","1","125345","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031123"
"1","0","0","3","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11031124"
"1","0","0","1","125226","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031131"
"1","0","0","1","125046","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031132"
"1","0","0","1","115375","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031133"
"1","0","0","3","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11031134"
"1","0","0","1","115166","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031141"
"1","0","0","1","125016","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11031142"
"1","0","0","1","125285","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11031143"
"1","0","0","3","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11031144"
"1","0","0","1","125046","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032011"
"1","0","0","1","115106","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032012"
"1","0","0","1","115375","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032013"
"1","0","0","1","125226","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032021"
"1","0","0","1","125256","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032022"
"1","0","0","1","125345","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032023"
"1","0","0","1","125256","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032031"
"1","0","0","1","115106","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032032"
"1","0","0","1","125463","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032033"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032041"
"1","0","0","1","125016","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032042"
"1","0","0","1","115375","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032043"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032051"
"1","0","0","1","115196","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032052"
"1","0","0","1","115402","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032053"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032061"
"1","0","0","1","125226","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032062"
"1","0","0","1","115402","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032063"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032071"
"1","0","0","1","125076","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032072"
"1","0","0","1","125463","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032073"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032081"
"1","0","0","1","115136","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032082"
"1","0","0","1","125345","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032083"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032091"
"1","0","0","1","125016","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032092"
"1","0","0","1","115375","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032093"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032101"
"1","0","0","1","115106","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032102"
"1","0","0","1","115315","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032103"
"1","0","0","3","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11032104"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032111"
"1","0","0","1","125256","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032112"
"1","0","0","1","115402","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032113"
"1","0","0","3","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11032114"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032121"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032122"
"1","0","0","1","125016","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032123"
"1","0","0","3","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11032124"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032131"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032132"
"1","0","0","1","115166","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032133"
"1","0","0","3","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11032134"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032141"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11032142"
"1","0","0","1","125226","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11032143"
"1","0","0","3","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11032144"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033011"
"1","0","0","1","115136","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033012"
"1","0","0","1","115166","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033013"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033021"
"1","0","0","1","125016","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033022"
"1","0","0","1","115106","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033023"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033031"
"1","0","0","1","125226","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033032"
"1","0","0","1","125256","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033033"
"1","0","0","1","125286","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033041"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033042"
"1","0","0","1","115196","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033043"
"1","0","0","1","115346","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033051"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033052"
"1","0","0","1","115136","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033053"
"1","0","0","1","125376","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033061"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033062"
"1","0","0","1","125076","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033063"
"1","0","0","1","115433","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033071"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033072"
"1","0","0","1","125226","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033073"
"1","0","0","1","115346","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033081"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033082"
"1","0","0","1","125256","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033083"
"1","0","0","1","125524","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033091"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033092"
"1","0","0","1","125016","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033093"
"1","0","0","1","115316","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033101"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033102"
"1","0","0","1","115106","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033103"
"1","0","0","3","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11033104"
"1","0","0","1","125286","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033111"
"1","0","0","1","115586","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033112"
"1","0","0","1","125046","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033113"
"1","0","0","3","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11033114"
"1","0","0","1","115346","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033121"
"1","0","0","1","125286","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033122"
"1","0","0","1","115586","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033123"
"1","0","0","3","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11033124"
"1","0","0","1","115433","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033131"
"1","0","0","1","115316","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033132"
"1","0","0","1","115556","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033133"
"1","0","0","3","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11033134"
"1","0","0","1","125524","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033141"
"1","0","0","1","125376","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11033142"
"1","0","0","1","115616","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11033143"
"1","0","0","3","25015","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11033144"
"1","0","0","1","125286","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034011"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034012"
"1","0","0","1","115616","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034013"
"1","0","0","1","115433","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034021"
"1","0","0","1","115616","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034022"
"1","0","0","1","115556","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034023"
"1","0","0","1","115316","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034031"
"1","0","0","1","115556","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034032"
"1","0","0","1","115586","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034033"
"1","0","0","1","125167","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034041"
"1","0","0","1","125376","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034042"
"1","0","0","1","115616","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034043"
"1","0","0","1","115077","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034051"
"1","0","0","1","125286","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034052"
"1","0","0","1","115586","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034053"
"1","0","0","1","115137","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034061"
"1","0","0","1","115346","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034062"
"1","0","0","1","115556","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034063"
"1","0","0","1","115047","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034071"
"1","0","0","1","125376","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034072"
"1","0","0","1","115616","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034073"
"1","0","0","1","115197","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034081"
"1","0","0","1","115346","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034082"
"1","0","0","1","115556","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034083"
"1","0","0","1","115077","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034091"
"1","0","0","1","115316","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034092"
"1","0","0","1","115616","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034093"
"1","0","0","1","115137","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034101"
"1","0","0","1","125524","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034102"
"1","0","0","1","115556","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034103"
"1","0","0","3","25011","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11034104"
"1","0","0","1","115197","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034111"
"1","0","0","1","115433","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034112"
"1","0","0","1","115586","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034113"
"1","0","0","3","25012","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11034114"
"1","0","0","1","125107","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034121"
"1","0","0","1","115047","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034122"
"1","0","0","1","115433","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034123"
"1","0","0","3","25013","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11034124"
"1","0","0","1","125017","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034131"
"1","0","0","1","125167","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034132"
"1","0","0","1","115316","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11034133"
"1","0","0","3","25014","0","40","2","0","0","0","0","0","0","0","0","0","0","0","0","60","11034134"
"1","0","0","1","125227","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034141"
"1","0","0","1","125257","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11034142"
