e1a1766324ca5136bbae1aaa195a9970ae7ba18e4898185b07de86293b6a1ec3,c56b9bb7dba257515ee5d38167128f0018c433881f3654f1988d195b1c673458,6c0507354599555b67198fff4292b2f57cda65bc0124f343c1183093fa8e434d,0af85f058ad2a19034f4c78095b0c4d73a470cf91dd34df112c6457f8dc88130,e50b62cd0a2b3b932ff6185bdf7b67bb615039c7aa01e247cecd08d6614f28e4,b1bbd30761990e856305e8b864719ab32b4b1dd900410ab6c7936852873b1198,f77ad9e18e44d2806aa75657f0c0d29c66412e3763001c789473cc90cdfd2786,3a0ab7db7556e454a8aa426350ec7094c0844d76923cf8101845ef8b54a38362,3a2a1cde7ac0f1165acfbf03136f25caa5e035e1a81d84748f62a0efc946c7ae,3985c9409b04e9608001371d44433bb2fc8890d4c211443f893db86bd89a3aa1,3f4c0a0d1bf7dcb68386ee65d1d161d8ed346a11185b90d0141c4dab628dab80
"380000","380000","0","1","0","0","267","2023/08/15 14:59:59","2023/08/12 12:00:00","0","30274"
"380000","380000","0","1","0","0","268","2023/08/22 11:59:59","2023/08/15 15:00:00","0","40010"
"380000","380000","0","1","0","0","269","2023/08/26 11:59:59","2023/08/22 12:00:00","0","30276"
"380000","380000","0","1","0","0","270","2023/08/31 11:59:59","2023/08/26 12:00:00","0","30277"
"380000","0","0","2","380000","380000","271","2023/09/03 18:59:59","2023/08/31 12:00:00","0","50278"
"380000","380000","0","1","0","0","272","2023/09/12 11:59:59","2023/09/03 19:00:00","0","30279"
"380000","380000","0","1","0","0","273","2023/09/15 14:59:59","2023/09/12 12:00:00","0","30280"
"380000","380000","0","1","0","0","274","2023/09/25 11:59:59","2023/09/15 15:00:00","0","30281"
"380000","380000","0","1","0","0","275","2023/09/30 11:59:59","2023/09/25 12:00:00","0","30282"
"380000","380000","0","1","0","0","276","2023/10/10 11:59:59","2023/09/30 12:00:00","0","30283"
"380000","380000","0","1","0","0","277","2023/10/15 14:59:59","2023/10/10 12:00:00","0","30284"
"380000","380000","0","1","0","0","278","2023/10/23 11:59:59","2023/10/15 15:00:00","0","30285"
"380000","380000","0","1","0","0","279","2023/10/26 11:59:59","2023/10/23 12:00:00","0","30286"
"380000","380000","0","1","0","0","280","2023/10/31 11:59:59","2023/10/26 12:00:00","0","30287"
"380000","380000","0","1","0","0","281","2023/11/10 11:59:59","2023/10/31 12:00:00","0","30288"
"380000","380000","0","1","0","0","282","2023/11/15 14:59:59","2023/11/10 12:00:00","0","30289"
"380000","380000","0","1","0","0","283","2023/11/24 11:59:59","2023/11/15 15:00:00","0","30290"
"380000","0","0","2","380000","380000","284","2023/11/27 11:59:59","2023/11/24 12:00:00","0","50291"
"380000","380000","0","1","0","0","285","2023/11/30 11:59:59","2023/11/27 12:00:00","0","30292"
"380000","380000","0","1","0","0","286","2023/12/11 11:59:59","2023/11/30 12:00:00","0","30293"
"380000","380000","0","1","0","0","287","2023/12/15 14:59:59","2023/12/11 12:00:00","0","30294"
"380000","380000","0","1","0","0","288","2023/12/22 11:59:59","2023/12/15 15:00:00","0","30295"
"380000","380000","0","1","0","0","289","2023/12/27 11:59:59","2023/12/22 12:00:00","0","30296"
"380000","380000","0","1","0","0","290","2023/12/31 11:59:59","2023/12/27 12:00:00","0","30297"
"380000","0","0","2","380000","380000","291","2024/01/03 18:59:59","2023/12/31 12:00:00","0","50298"
"380000","380000","0","1","0","0","292","2024/01/12 11:59:59","2024/01/03 19:00:00","0","30299"
"380000","380000","0","1","0","0","293","2024/01/15 14:59:59","2024/01/12 12:00:00","0","30300"
"380000","380000","0","1","0","0","294","2024/01/22 11:59:59","2024/01/15 15:00:00","0","30301"
"380000","380000","0","1","0","0","295","2024/01/26 11:59:59","2024/01/22 12:00:00","0","30302"
"380000","380000","0","1","0","0","296","2024/01/31 11:59:59","2024/01/26 12:00:00","0","30303"
"380000","380000","0","1","0","0","297","2024/02/12 11:59:59","2024/01/31 12:00:00","0","30304"
"380000","380000","0","1","0","0","298","2024/02/14 23:59:59","2024/02/12 12:00:00","0","30306"
"380000","380000","0","1","0","0","299","2024/02/14 23:59:59","2024/02/12 12:00:00","0","30305"
"380000","380000","0","1","0","0","300","2024/02/22 11:59:59","2024/02/15 00:00:00","0","40011"
"380000","380000","0","1","0","0","301","2024/02/29 11:59:59","2024/02/22 12:00:00","0","30308"
"380000","0","0","2","380000","380000","302","2024/03/03 18:59:59","2024/02/29 12:00:00","0","50309"
"380000","380000","0","1","0","0","303","2024/03/11 11:59:59","2024/03/03 19:00:00","0","30310"
"380000","380000","0","1","0","0","304","2024/03/18 11:59:59","2024/03/11 12:00:00","0","30311"
"380000","380000","0","1","0","0","305","2024/03/28 11:59:59","2024/03/18 12:00:00","0","30313"
"380000","380000","0","1","0","0","306","2024/03/22 11:59:59","2024/03/18 12:00:00","0","30312"
"380000","380000","0","1","0","0","307","2024/03/28 11:59:59","2024/03/22 12:00:00","0","30314"
"380000","380000","0","1","0","0","308","2024/03/31 11:59:59","2024/03/28 12:00:00","0","30315"
"380000","380000","0","1","0","0","309","2024/04/12 11:59:59","2024/03/31 12:00:00","0","30316"
"380000","380000","0","1","0","0","310","2024/04/15 14:59:59","2024/04/12 12:00:00","0","30318"
"380000","380000","0","1","0","0","311","2024/04/15 14:59:59","2024/04/12 12:00:00","0","30317"
"380000","380000","0","1","0","0","312","2024/04/26 11:59:59","2024/04/15 15:00:00","0","30319"
"380000","380000","0","1","0","0","313","2024/04/30 11:59:59","2024/04/26 12:00:00","0","30320"
"380000","0","0","2","380000","380000","314","2024/05/03 18:59:59","2024/04/30 12:00:00","0","50321"
"380000","380000","0","1","0","0","315","2024/05/15 14:59:59","2024/05/03 19:00:00","0","30322"
"380000","380000","0","1","0","0","316","2024/05/15 14:59:59","2024/05/10 12:00:00","0","30323"
"380000","380000","0","1","0","0","317","2024/05/27 11:59:59","2024/05/15 15:00:00","0","30324"
"380000","380000","0","1","0","0","318","2024/05/31 11:59:59","2024/05/27 12:00:00","0","30325"
"380000","380000","0","1","0","0","319","2024/06/10 11:59:59","2024/05/31 12:00:00","0","30326"
"380000","380000","0","1","0","0","320","2024/06/15 14:59:59","2024/06/10 12:00:00","0","30327"
"380000","380000","0","1","0","0","321","2024/06/26 11:59:59","2024/06/15 15:00:00","0","30328"
"380000","380000","0","1","0","0","322","2024/06/26 11:59:59","2024/06/21 12:00:00","0","30329"
"380000","380000","0","1","0","0","323","2024/06/30 11:59:59","2024/06/26 12:00:00","0","30330"
"380000","0","0","2","380000","380000","324","2024/07/03 18:59:59","2024/06/30 12:00:00","0","50331"
"380000","380000","0","1","0","0","325","2024/07/15 14:59:59","2024/07/03 19:00:00","0","30332"
"380000","380000","0","1","0","0","326","2024/07/15 14:59:59","2024/07/11 12:00:00","0","30333"
"380000","380000","0","1","0","0","327","2024/07/26 11:59:59","2024/07/15 15:00:00","0","30334"
"380000","380000","0","1","0","0","328","2024/07/31 11:59:59","2024/07/23 12:00:00","0","30335"
"380000","380000","0","1","0","0","329","2024/08/12 11:59:59","2024/07/31 12:00:00","0","30337"
"380000","380000","0","1","0","0","330","2024/08/12 11:59:59","2024/08/09 12:00:00","0","30338"
"380000","380000","0","1","0","0","331","2024/08/15 14:59:59","2024/08/12 12:00:00","0","30339"
"380000","380000","0","1","0","0","332","2024/08/23 11:59:59","2024/08/15 15:00:00","0","40012"
"380000","0","0","2","380000","380000","333","2024/08/26 18:59:59","2024/08/23 12:00:00","0","50341"
"380000","380000","0","1","0","0","334","2024/08/31 11:59:59","2024/08/26 19:00:00","0","30342"
"380000","380000","0","1","0","0","335","2024/09/13 11:59:59","2024/08/31 12:00:00","0","30343"
"380000","380000","0","1","0","0","336","2024/09/25 11:59:59","2024/09/13 12:00:00","0","30344"
"380000","380000","0","1","0","0","337","2024/09/25 11:59:59","2024/09/15 15:00:00","0","30345"
"380000","380000","0","1","0","0","338","2024/09/30 11:59:59","2024/09/25 12:00:00","0","30347"
"380000","380000","0","1","0","0","339","2024/09/30 11:59:59","2024/09/25 12:00:00","0","30346"
"380000","380000","0","1","0","0","340","2024/10/10 11:59:59","2024/09/30 12:00:00","0","30348"
"380000","380000","0","1","0","0","341","2024/10/18 11:59:59","2024/10/10 12:00:00","0","30350"
"380000","380000","0","1","0","0","342","2024/10/13 11:59:59","2024/10/10 12:00:00","0","30349"
"380000","380000","0","1","0","0","343","2024/10/18 11:59:59","2024/10/13 12:00:00","0","30351"
"380000","380000","0","1","0","0","344","2024/10/28 11:59:59","2024/10/18 12:00:00","0","30352"
"380000","380000","0","1","0","0","345","2024/10/28 11:59:59","2024/10/24 12:00:00","0","30353"
"380000","0","0","2","380000","380000","346","2024/10/31 11:59:59","2024/10/28 12:00:00","0","50354"
"380000","380000","0","1","0","0","347","2024/11/11 11:59:59","2024/10/31 12:00:00","0","30355"
"380000","380000","0","1","0","0","348","2024/11/18 11:59:59","2024/11/11 12:00:00","0","30357"
"380000","380000","0","1","0","0","349","2024/11/18 11:59:59","2024/11/11 12:00:00","0","30356"
"380000","380000","0","1","0","0","350","2024/11/26 11:59:59","2024/11/18 12:00:00","0","30358"
"380000","380000","0","1","0","0","351","2024/11/30 11:59:59","2024/11/26 12:00:00","0","30359"
"380000","380000","0","1","0","0","352","2024/12/09 11:59:59","2024/11/30 12:00:00","0","30360"
"380000","380000","0","1","0","0","353","2024/12/15 14:59:59","2024/12/09 12:00:00","0","30362"
"380000","380000","0","1","0","0","354","2024/12/15 14:59:59","2024/12/09 12:00:00","0","30361"
"380000","380000","0","1","0","0","355","2024/12/22 11:59:59","2024/12/15 15:00:00","0","30363"
"380000","380000","0","1","0","0","356","2024/12/31 11:59:59","2024/12/22 12:00:00","0","30364"
"380000","0","0","2","380000","380000","357","2025/01/03 18:59:59","2024/12/31 12:00:00","0","50365"
"380000","380000","0","1","0","0","358","2025/01/15 14:59:59","2025/01/03 19:00:00","0","30366"
"380000","380000","0","1","0","0","359","2025/01/15 14:59:59","2025/01/09 12:00:00","0","30367"
"380000","380000","0","1","0","0","360","2025/01/20 11:59:59","2025/01/15 15:00:00","0","30368"
"380000","380000","0","1","0","0","361","2025/01/31 11:59:59","2025/01/20 12:00:00","0","30369"
"380000","380000","0","1","0","0","362","2025/02/10 11:59:59","2025/01/31 12:00:00","0","30370"
"380000","380000","0","1","0","0","363","2025/02/20 11:59:59","2025/02/10 12:00:00","0","40013"
"380000","380000","0","1","0","0","364","2025/02/15 14:59:59","2025/02/10 12:00:00","0","30371"
"380000","380000","0","1","0","0","365","2025/02/28 11:59:59","2025/02/20 12:00:00","0","30374"
"380000","380000","0","1","0","0","366","2025/02/24 11:59:59","2025/02/20 12:00:00","0","30373"
"380000","0","0","2","380000","380000","367","2025/03/03 18:59:59","2025/02/28 12:00:00","0","50375"
"380000","380000","0","1","0","0","368","2025/03/15 14:59:59","2025/03/03 19:00:00","0","30376"
"380000","380000","0","1","0","0","369","2025/03/15 14:59:59","2025/03/10 12:00:00","0","30377"
"380000","380000","0","1","0","0","370","2025/03/31 11:59:59","2025/03/15 15:00:00","0","30378"
"380000","380000","0","1","0","0","371","2025/04/08 11:59:59","2025/03/31 12:00:00","0","30379"
"380000","380000","0","1","0","0","372","2025/04/15 14:59:59","2025/04/08 12:00:00","0","30380"
"380000","380000","0","1","0","0","373","2025/04/26 11:59:59","2025/04/15 15:00:00","0","30381"
"380000","380000","0","1","0","0","374","2025/04/30 11:59:59","2025/04/26 12:00:00","0","30382"
"380000","0","0","2","380000","380000","375","2025/05/03 18:59:59","2025/04/30 12:00:00","0","50383"
"380000","380000","0","1","0","0","376","2025/05/15 14:59:59","2025/05/03 19:00:00","0","30385"
"380000","380000","0","1","0","0","377","2025/05/15 14:59:59","2025/05/03 19:00:00","0","30384"
"380000","380000","0","1","0","0","378","2025/05/31 11:59:59","2025/05/15 15:00:00","0","30387"
"380000","380000","0","1","0","0","379","2025/05/31 11:59:59","2025/05/15 15:00:00","0","30386"
"380000","380000","0","1","0","0","380","2025/06/10 11:59:59","2025/05/31 12:00:00","0","30388"
"380000","380000","0","1","0","0","381","2025/06/20 11:59:59","2025/06/10 12:00:00","0","30390"
"380000","380000","0","1","0","0","382","2025/06/20 11:59:59","2025/06/10 12:00:00","0","30389"
"380000","380000","0","1","0","0","383","2025/06/27 11:59:59","2025/06/20 12:00:00","0","30392"
"380000","380000","0","1","0","0","384","2025/06/27 11:59:59","2025/06/20 12:00:00","0","30391"
"380000","0","0","2","380000","380000","385","2025/06/30 11:59:59","2025/06/27 12:00:00","0","50393"
"380000","380000","0","1","0","0","386","2025/07/10 11:59:59","2025/06/30 12:00:00","0","30394"
"380000","380000","0","1","0","0","387","2025/07/23 11:59:59","2025/07/10 12:00:00","0","30396"
"380000","380000","0","1","0","0","388","2025/07/23 11:59:59","2025/07/10 12:00:00","0","30395"
"380000","380000","0","1","0","0","389","2025/07/31 11:59:59","2025/07/23 12:00:00","0","30398"
"380000","380000","0","1","0","0","390","2025/07/31 11:59:59","2025/07/23 12:00:00","0","30397"
"380000","380000","0","1","0","0","391","2025/08/10 11:59:59","2025/07/31 12:00:00","0","30399"
"380000","380000","0","1","0","0","392","2025/08/15 14:59:59","2025/08/10 12:00:00","0","30401"
"380000","380000","0","1","0","0","393","2025/08/15 14:59:59","2025/08/10 12:00:00","0","30400"
"380000","380000","0","1","0","0","394","2025/08/22 11:59:59","2025/08/15 15:00:00","0","40014"
"380000","380000","0","1","0","0","395","2025/08/22 11:59:59","2025/08/15 15:00:00","0","30402"
"380000","380000","0","1","0","0","396","2025/08/31 11:59:59","2025/08/22 12:00:00","0","30404"
"380000","0","0","2","380000","380000","397","2025/09/08 11:59:59","2025/08/31 12:00:00","0","50405"
"380000","0","0","2","380000","380000","398","2025/09/16 14:59:59","2025/09/08 12:00:00","0","50406"
"380000","380000","0","1","0","0","399","2025/09/30 11:59:59","2025/09/16 15:00:00","0","30408"
"380000","380000","0","1","0","0","400","2025/09/30 11:59:59","2025/09/16 15:00:00","0","30407"
