236755dc15d49a24350e592997e18a8efa48d1a1e9a8a47b51060d28c466a687,1ce473e42789c8e17b68c47f7ef6a9e5a4e5aaf50a17250f8a4e5a2031fb8ccb,9f296809838d4586e3b379469d875071e5be829a6ce9dea9f86ea006b25c8ada,07cc352ed1215881010e22a46375ebdc58848ee232b5296dd9eab8aca25a72fb,6cfb8533ae90cbbb9c89a30c06b997e7f64114456790f4090f4923839572a4f9,5fcbbdaaaee33e63f9856e159fd971f2ee6eba38a97477cae08974bcda9c01a7,fbfe35652dc0915b84ff705da9f354e7da1928c9658d6e78604e4647b79e79ba,9ba6d8d8f7433240bc1d172dabbc1adee3ab75f6bbab0710a97bb303ece1f8a7,0c1868e628ca8ebab9dcd6a43f7f8db7ea75c4bf4594f5e8652d66a09d9fbc14,30122922da704a3c298406ca9c785d08d8097044c2cf2c5cad9215fbf0b5e5f4,cc482b826bd1fdaa0e0eefad3a8d9fda17fd23e4622b8f2a22fdf977bfb2eac2,4980036d39050ff6197de855dc710ef1019d7c7b0c8c5907766b45d506c5c835,b792b201a1df35f46b8a479ef034712fa1ca22a9dfdeb1faa934a6f00a010c12,a2c86786faa06939ca3b4ada3e80721ddf670e06775f464d113b373a7507c093,d2aff7adfa6f1dd0fe92a91a67952311d406439ebbaf7e2cc84a9a7da8c73f51,496bffcea58793eb6b7ff77ddda109de8f9e831ff63be5ab0683ea691f354f8d,24a847e74ece02fdb245e181952d618566a3eecb0726e76950f586f3d3e680ff,eb6aa117212e96d85df66fc92cbac12c68a684d4291c47548584193911cbc47d,35bbb6d46488c7c9eac27055d6f32e61038b8025effbcb4429a36a6ef4f5ec7a,030746c6de045f3eb40abe1a447bab5a69a97a1754fce028888cd02e5571e0b8,1a905043cd0092d9b28c4a4bfd8c785cffaa8b905d3ab626ac293114f42a06e9,fa9fbc94eab7947f5860ae9101feb8b0d3207e567c9b766f7c2c596f45fcf4d1,94a3f679cac95d97a4b28efce0ddbdf23c22d927820dc657193763fd22373e55,8e4c5bdf53cfb52b28ca28f0d734d123fce001039fba5980d26bbeab3f0443bb,da174a2d03c71287a8ae6c46303dfffb6c040578a1f3f73cf7d563b1b8da6ba1,b513ff33dfc84f13aee289bfaae90d946e084a7cad8475d7574d4eae92f749f5,fc4b5258e729b5b988c6f70865597e795222faacdcf023f479502a529d8dc089,54feb8f6afe8937be740d35ec0d8bbbd4a2c302e78ce72259dc98310e91a604e,50c3da1dce595d2f8644b25cea056dbb2a02f6ca2327be09c7c3414200bf13d4,ec6f37c0014b11202b56f717bec441c893d13c512a6ab582c34c6f6215ead33c,e85bf3d4c9379f16f7b091f1dcafe87b395ff6040b7b346d4d521ccef4c66177,6703c02f102fa5dbe3da063a94b8b119810dd1cfa271e8b90a2bb7a23076c1fd,1cd73c6e4ef4091c374b89e9334dd0a538c4ac39d5a86a7b707489ab5403b198,02575f5a012a42498ebc303ee7ac14f4b654a6b6a58ba3f01afe246f5b3d8d48,6df2db14a8eae20205dc029f4344a2a75cc178491c98294330ae949b4af8e367,e5f20e200908a3bf29858ff6bf9db70d2ee6f33fe4328c3c6ba53f27708fc282,1c9caf299f377a8848e410361863f07721c36110b70901b60291a472869ecfe1,01d7bb90df04e8727f13d65307bd771f35a6bf2eacf4b58d314102b7ab98bdad,04a59d61293b15cb150ec5050cc345ee2ad7c59af9730200345f20b84c525426,783c084761b359b4bbd37048ac7344223ea655b965c2ed365e256cf4be741c14,1aaf6b972b09a59a49f77fe538c6abefcfa0aa7933160a42ffa6fb703d8f8cfa
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300124","0","1","620090024","0","0","4","600110272","27001","101011","0","27001","0","2","0","620070024","411","0","0","0","10011004","1","0","63001010","0","0","600000453"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300125","0","1","620090025","0","0","4","600110282","28001","101011","0","28001","0","2","0","620070025","417","0","0","0","10011004","1","0","63001010","0","0","600000454"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300126","0","1","620090026","0","0","4","600110292","29001","101011","0","29001","0","2","0","620070026","422","0","0","0","10011004","1","0","63001010","0","0","600000455"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300127","0","1","620090027","0","0","4","600110302","30001","101011","0","30001","0","2","0","620070027","427","0","0","0","10011004","1","0","63001010","0","0","600000456"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300128","0","1","620090028","0","0","4","600110312","31001","101011","0","31001","0","2","0","620070028","433","0","0","0","10011004","1","0","63001010","0","0","600000457"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300129","0","1","620090029","0","0","4","600110322","32001","101011","0","32001","0","2","0","620070029","442","0","0","0","10011004","1","0","63001010","0","0","600000458"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300130","0","1","620090030","0","0","4","600110332","33001","101011","0","33001","0","2","0","620070030","455","0","0","0","10011004","1","0","63001010","0","0","600000459"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300131","0","1","620090031","0","0","4","600110342","34001","101011","0","34001","0","2","0","620070031","460","0","0","0","10011004","1","0","63001010","0","0","600000460"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300132","0","1","620090032","0","0","4","600110352","35001","101011","0","35001","0","2","0","620070032","464","0","0","0","10011005","1","0","63001010","0","0","600000461"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300133","0","1","620090033","0","0","4","600110362","36001","101011","0","36001","0","2","0","620070033","476","0","0","0","10011005","1","0","63001010","0","0","600000462"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300134","0","1","620090034","0","0","4","600110372","37001","101011","0","37001","0","2","0","620070034","482","0","0","0","10011005","1","0","63001010","0","0","600000463"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300135","0","1","620090035","0","0","4","600110382","38001","101011","0","38001","0","2","0","620070035","492","0","0","0","10011005","1","0","63001010","0","0","600000464"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300136","0","1","620090036","0","0","4","600110392","39001","101011","0","39001","0","2","0","620070036","500","0","0","0","10011005","1","0","63001010","0","0","600000465"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300137","0","1","620090037","0","0","4","600110402","40001","101011","0","40001","0","2","0","620070037","514","0","0","0","10011005","1","0","63001010","0","0","600000466"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300138","0","1","620090038","0","0","4","600110412","41001","101011","0","41001","0","2","0","620070038","518","0","0","0","10011005","1","0","63001010","0","0","600000467"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300139","0","1","620090039","0","0","4","600110422","42001","101011","0","42001","0","2","0","620070039","523","0","0","0","10011006","1","0","63001010","0","0","600000468"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300140","0","1","620090040","0","0","4","600110432","43001","101011","0","43001","0","2","0","620070040","538","0","0","0","10011006","1","0","63001010","0","0","600000469"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300141","0","1","620090041","0","0","4","600110442","44001","101011","0","44001","0","2","0","620070041","551","0","0","0","10011006","1","0","63001010","0","0","600000470"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300142","0","1","620090042","0","0","4","600110452","45001","101011","0","45001","0","2","0","620070042","565","0","0","0","10011006","1","0","63001010","0","0","600000471"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300143","0","1","620090043","0","0","4","600110462","46001","101011","0","46001","0","2","0","620070043","574","0","0","0","10011006","1","0","63001010","0","0","600000472"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300144","0","1","620090044","0","0","4","600110472","47001","101011","0","47001","0","2","0","620070044","577","0","0","0","10011006","1","0","63001010","0","0","600000473"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300145","0","1","620090045","0","0","4","600110482","48001","101011","0","48001","0","2","0","620070045","587","0","0","0","10011006","1","0","63001010","0","0","600000474"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300146","0","1","620090046","0","0","4","600110492","49001","101011","0","49001","0","2","0","620070046","598","0","0","0","10011007","1","0","63001010","0","0","600000475"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300147","0","1","620090047","0","0","4","600110502","50001","101011","0","50001","0","2","0","620070047","614","0","0","0","10011007","1","0","63001010","0","0","600000476"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300148","0","1","620090048","0","0","4","600110512","51001","101011","0","51001","0","2","0","620070048","621","0","0","0","10011007","1","0","63001010","0","0","600000477"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300149","0","1","620090049","0","0","4","600110522","52001","101011","0","52001","0","2","0","620070049","629","0","0","0","10011007","1","0","63001010","0","0","600000478"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300150","0","1","620090050","0","0","4","600110532","53001","101011","0","53001","0","2","0","620070050","640","0","0","0","10011007","1","0","63001010","0","0","600000479"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300151","0","1","620090051","0","0","4","600110542","54001","101011","0","54001","0","2","0","620070051","647","0","0","0","10011007","1","0","63001010","0","0","600000480"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300152","0","1","620090052","0","0","4","600110552","55001","101011","0","55001","0","2","0","620070052","652","0","0","0","10011007","1","0","63001010","0","0","600000481"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300153","0","1","620090053","0","0","4","600110562","56001","101011","0","56001","0","2","0","620070053","659","0","0","0","10011007","1","0","63001010","0","0","600000482"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300154","0","1","620090054","0","0","4","600110572","57001","101011","0","57001","0","2","0","620070054","662","0","0","0","10011007","1","0","63001010","0","0","600000483"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300155","0","1","620090055","0","0","4","600110582","58001","101011","0","58001","0","2","0","620070055","667","0","0","0","10011007","1","0","63001010","0","0","600000484"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300156","0","1","620090056","0","0","4","600110592","59001","101011","0","59001","0","2","0","620070056","679","0","0","0","10011007","1","0","63001010","0","0","600000485"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300157","0","1","620090057","0","0","4","600110602","60001","101011","0","60001","0","2","0","620070057","683","0","0","0","10011007","1","0","63001010","0","0","600000486"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300158","0","1","620090058","0","0","4","600110612","61001","101011","0","61001","0","2","0","620070058","692","0","0","0","10011007","1","0","63001010","0","0","600000487"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300159","0","1","620090059","0","0","4","600110622","62001","101011","0","62001","0","2","0","620070059","698","0","0","0","10011008","1","0","63001010","0","0","600000488"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300160","0","1","620090060","0","0","4","600110632","63001","101011","0","63001","0","2","0","620070060","703","0","0","0","10011008","1","0","63001010","0","0","600000489"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300161","0","1","620090061","0","0","4","600110642","64001","101011","0","64001","0","2","0","620070061","713","0","0","0","10011008","1","0","63001010","0","0","600000490"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300162","0","1","620090062","0","0","4","600110652","65001","101011","0","65001","0","2","0","620070062","722","0","0","0","10011008","1","0","63001010","0","0","600000491"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300163","0","1","620090063","0","0","4","600110662","66001","101011","0","66001","0","2","0","620070063","733","0","0","0","10011008","1","0","63001010","0","0","600000492"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300164","0","1","620090064","0","0","4","600110672","67001","101011","0","67001","0","2","0","620070064","741","0","0","0","10011008","1","0","63001010","0","0","600000493"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300165","0","1","620090065","0","0","4","600110682","68001","101011","0","68001","0","2","0","620070065","750","0","0","0","10011008","1","0","63001010","0","0","600000494"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300166","0","1","620090066","0","0","4","600110692","69001","101011","0","69001","0","2","0","620070066","762","0","0","0","10011008","1","0","63001010","0","0","600000495"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300001","0","1","620120001","0","0","4","600110032","3001","101011","0","3001","0","2","0","620390001","258","0","0","0","10011001","1","0","63001010","0","0","600000500"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300001","0","1","620120001","0","0","4","600110042","4001","101011","0","4001","0","2","0","620390001","258","0","0","0","10011001","1","0","63001010","0","0","600000501"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300002","0","1","620120001","0","0","4","600110052","5001","101011","0","5001","0","2","0","620390002","268","0","0","0","10011001","1","0","63001010","0","0","600000502"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300003","0","1","620120001","0","0","4","600110062","6001","101011","0","6001","0","2","0","620390003","273","0","0","0","10011001","1","0","63001010","0","0","600000503"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300004","0","1","620120002","0","0","4","600110072","7001","101011","0","7001","0","2","0","620390004","281","0","0","0","10011001","1","0","63001010","0","0","600000504"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300005","0","1","620120003","0","0","4","600110082","8001","101011","0","8001","0","2","0","620390005","288","0","0","0","10011001","1","0","63001010","0","0","600000505"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300006","0","1","620120004","0","0","4","600110092","9001","101011","0","9001","0","2","0","620390006","298","0","0","0","10011002","1","0","63001010","0","0","600000506"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300007","0","1","620120005","0","0","4","600110102","10001","101011","0","10001","0","2","0","620390007","309","0","0","0","10011002","1","0","63001010","0","0","600000507"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300008","0","1","620120006","0","0","4","600110112","11001","101011","0","11001","0","2","0","620390008","313","0","0","0","10011002","1","0","63001010","0","0","600000508"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300009","0","1","620120007","0","0","4","600110122","12001","101011","0","12001","0","2","0","620390009","321","0","0","0","10011002","1","0","63001010","0","0","600000509"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300010","0","1","620120008","0","0","4","600110132","13001","101011","0","13001","0","2","0","620390010","326","0","0","0","10011002","1","0","63001010","0","0","600000510"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300011","0","1","620120009","0","0","4","600110142","14001","101011","0","14001","0","2","0","620390011","336","0","0","0","10011002","1","0","63001010","0","0","600000511"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300012","0","1","620120010","0","0","4","600110152","15001","101011","0","15001","0","2","0","620390012","341","0","0","0","10011002","1","0","63001010","0","0","600000512"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300013","0","1","620120011","0","0","4","600110162","16001","101011","0","16001","0","2","0","620390013","351","0","0","0","10011002","1","0","63001010","0","0","600000513"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300014","0","1","620120012","0","0","4","600110172","17001","101011","0","17001","0","2","0","620390014","356","0","0","0","10011002","1","0","63001010","0","0","600000514"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300015","0","1","620120013","0","0","4","600110182","18001","101011","0","18001","0","2","0","620390015","366","0","0","0","10011003","1","0","63001010","0","0","600000515"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300016","0","1","620120014","0","0","4","600110192","19001","101011","0","19001","0","2","0","620390016","371","0","0","0","10011003","1","0","63001010","0","0","600000516"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300017","0","1","620120015","0","0","4","600110202","20001","101011","0","20001","0","2","0","620390017","375","0","0","0","10011003","1","0","63001010","0","0","600000517"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300018","0","1","620120016","0","0","4","600110212","21001","101011","0","21001","0","2","0","620390018","381","0","0","0","10011003","1","0","63001010","0","0","600000518"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300019","0","1","620120017","0","0","4","600110222","22001","101011","0","22001","0","2","0","620390019","386","0","0","0","10011003","1","0","63001010","0","0","600000519"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300020","0","1","620120018","0","0","4","600110232","23001","101011","0","23001","0","2","0","620390020","390","0","0","0","10011003","1","0","63001010","0","0","600000520"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300021","0","1","620120019","0","0","4","600110242","24001","101011","0","24001","0","2","0","620390021","396","0","0","0","10011003","1","0","63001010","0","0","600000521"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300022","0","1","620120020","0","0","4","600110252","25001","101011","0","25001","0","2","0","620390022","401","0","0","0","10011003","1","0","63001010","0","0","600000522"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300023","0","1","620120021","0","0","4","600110262","26001","101011","0","26001","0","2","0","620390023","405","0","0","0","10011003","1","0","63001010","0","0","600000523"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300024","0","1","620120022","0","0","4","600110272","27001","101011","0","27001","0","2","0","620390024","411","0","0","0","10011004","1","0","63001010","0","0","600000524"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300025","0","1","620120023","0","0","4","600110282","28001","101011","0","28001","0","2","0","620390025","417","0","0","0","10011004","1","0","63001010","0","0","600000525"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300026","0","1","620120024","0","0","4","600110292","29001","101011","0","29001","0","2","0","620390026","422","0","0","0","10011004","1","0","63001010","0","0","600000526"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300027","0","1","620120025","0","0","4","600110302","30001","101011","0","30001","0","2","0","620390027","427","0","0","0","10011004","1","0","63001010","0","0","600000527"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300028","0","1","620120026","0","0","4","600110312","31001","101011","0","31001","0","2","0","620390028","433","0","0","0","10011004","1","0","63001010","0","0","600000528"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300029","0","1","620120027","0","0","4","600110322","32001","101011","0","32001","0","2","0","620390029","442","0","0","0","10011004","1","0","63001010","0","0","600000529"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300030","0","1","620120028","0","0","4","600110332","33001","101011","0","33001","0","2","0","620390030","455","0","0","0","10011004","1","0","63001010","0","0","600000530"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300031","0","1","620120029","0","0","4","600110342","34001","101011","0","34001","0","2","0","620390031","460","0","0","0","10011004","1","0","63001010","0","0","600000531"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300032","0","1","620120030","0","0","4","600110352","35001","101011","0","35001","0","2","0","620390032","464","0","0","0","10011005","1","0","63001010","0","0","600000532"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300033","0","1","620120031","0","0","4","600110362","36001","101011","0","36001","0","2","0","620390033","476","0","0","0","10011005","1","0","63001010","0","0","600000533"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300034","0","1","620120032","0","0","4","600110372","37001","101011","0","37001","0","2","0","620390034","482","0","0","0","10011005","1","0","63001010","0","0","600000534"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300035","0","1","620120033","0","0","4","600110382","38001","101011","0","38001","0","2","0","620390035","492","0","0","0","10011005","1","0","63001010","0","0","600000535"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300036","0","1","620120034","0","0","4","600110392","39001","101011","0","39001","0","2","0","620390036","500","0","0","0","10011005","1","0","63001010","0","0","600000536"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300037","0","1","620120035","0","0","4","600110402","40001","101011","0","40001","0","2","0","620390037","514","0","0","0","10011005","1","0","63001010","0","0","600000537"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300038","0","1","620120036","0","0","4","600110412","41001","101011","0","41001","0","2","0","620390038","518","0","0","0","10011005","1","0","63001010","0","0","600000538"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300039","0","1","620120037","0","0","4","600110422","42001","101011","0","42001","0","2","0","620390039","523","0","0","0","10011006","1","0","63001010","0","0","600000539"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300040","0","1","620120038","0","0","4","600110432","43001","101011","0","43001","0","2","0","620390040","538","0","0","0","10011006","1","0","63001010","0","0","600000540"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300041","0","1","620120039","0","0","4","600110442","44001","101011","0","44001","0","2","0","620390041","551","0","0","0","10011006","1","0","63001010","0","0","600000541"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300042","0","1","620120040","0","0","4","600110452","45001","101011","0","45001","0","2","0","620390042","565","0","0","0","10011006","1","0","63001010","0","0","600000542"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300043","0","1","620120041","0","0","4","600110462","46001","101011","0","46001","0","2","0","620390043","574","0","0","0","10011006","1","0","63001010","0","0","600000543"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300044","0","1","620120042","0","0","4","600110472","47001","101011","0","47001","0","2","0","620390044","577","0","0","0","10011006","1","0","63001010","0","0","600000544"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300045","0","1","620120043","0","0","4","600110482","48001","101011","0","48001","0","2","0","620390045","587","0","0","0","10011006","1","0","63001010","0","0","600000545"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300046","0","1","620120044","0","0","4","600110492","49001","101011","0","49001","0","2","0","620390046","598","0","0","0","10011007","1","0","63001010","0","0","600000546"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300047","0","1","620120045","0","0","4","600110502","50001","101011","0","50001","0","2","0","620390047","614","0","0","0","10011007","1","0","63001010","0","0","600000547"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300048","0","1","620120046","0","0","4","600110512","51001","101011","0","51001","0","2","0","620390048","621","0","0","0","10011007","1","0","63001010","0","0","600000548"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300049","0","1","620120047","0","0","4","600110522","52001","101011","0","52001","0","2","0","620390049","629","0","0","0","10011007","1","0","63001010","0","0","600000549"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300050","0","1","620120048","0","0","4","600110532","53001","101011","0","53001","0","2","0","620390050","640","0","0","0","10011007","1","0","63001010","0","0","600000550"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300051","0","1","620120049","0","0","4","600110542","54001","101011","0","54001","0","2","0","620390051","647","0","0","0","10011007","1","0","63001010","0","0","600000551"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300052","0","1","620120050","0","0","4","600110552","55001","101011","0","55001","0","2","0","620390052","652","0","0","0","10011007","1","0","63001010","0","0","600000552"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300053","0","1","620120051","0","0","4","600110562","56001","101011","0","56001","0","2","0","620390053","659","0","0","0","10011007","1","0","63001010","0","0","600000553"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300054","0","1","620120052","0","0","4","600110572","57001","101011","0","57001","0","2","0","620390054","662","0","0","0","10011007","1","0","63001010","0","0","600000554"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300055","0","1","620120053","0","0","4","600110582","58001","101011","0","58001","0","2","0","620390055","667","0","0","0","10011007","1","0","63001010","0","0","600000555"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300056","0","1","620120054","0","0","4","600110592","59001","101011","0","59001","0","2","0","620390056","679","0","0","0","10011007","1","0","63001010","0","0","600000556"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300057","0","1","620120055","0","0","4","600110602","60001","101011","0","60001","0","2","0","620390057","683","0","0","0","10011007","1","0","63001010","0","0","600000557"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300058","0","1","620120056","0","0","4","600110612","61001","101011","0","61001","0","2","0","620390058","692","0","0","0","10011007","1","0","63001010","0","0","600000558"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300059","0","1","620120057","0","0","4","600110622","62001","101011","0","62001","0","2","0","620390059","698","0","0","0","10011008","1","0","63001010","0","0","600000559"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300060","0","1","620120058","0","0","4","600110632","63001","101011","0","63001","0","2","0","620390060","703","0","0","0","10011008","1","0","63001010","0","0","600000560"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300061","0","1","620120059","0","0","4","600110642","64001","101011","0","64001","0","2","0","620390061","713","0","0","0","10011008","1","0","63001010","0","0","600000561"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300062","0","1","620120060","0","0","4","600110652","65001","101011","0","65001","0","2","0","620390062","722","0","0","0","10011008","1","0","63001010","0","0","600000562"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300063","0","1","620120061","0","0","4","600110662","66001","101011","0","66001","0","2","0","620390063","733","0","0","0","10011008","1","0","63001010","0","0","600000563"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300064","0","1","620120062","0","0","4","600110672","67001","101011","0","67001","0","2","0","620390064","741","0","0","0","10011008","1","0","63001010","0","0","600000564"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300065","0","1","620120063","0","0","4","600110682","68001","101011","0","68001","0","2","0","620390065","750","0","0","0","10011008","1","0","63001010","0","0","600000565"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300066","0","1","620120064","0","0","4","600110692","69001","101011","0","69001","0","2","0","620390066","762","0","0","0","10011008","1","0","63001010","0","0","600000566"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210101","0","1","620330001","0","0","4","600110032","3001","101011","0","3001","0","2","0","620080001","258","0","0","0","10011001","1","0","63001010","0","0","600000571"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210101","0","1","620330001","0","0","4","600110042","4001","101011","0","4001","0","2","0","620080001","258","0","0","0","10011001","1","0","63001010","0","0","600000572"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210102","0","1","620330001","0","0","4","600110052","5001","101011","0","5001","0","2","0","620080002","268","0","0","0","10011001","1","0","63001010","0","0","600000573"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210103","0","1","620330001","0","0","4","600110062","6001","101011","0","6001","0","2","0","620080003","273","0","0","0","10011001","1","0","63001010","0","0","600000574"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210104","0","1","620330002","0","0","4","600110072","7001","101011","0","7001","0","2","0","620080004","281","0","0","0","10011001","1","0","63001010","0","0","600000575"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210105","0","1","620330003","0","0","4","600110082","8001","101011","0","8001","0","2","0","620080005","288","0","0","0","10011001","1","0","63001010","0","0","600000576"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210106","0","1","620330004","0","0","4","600110092","9001","101011","0","9001","0","2","0","620080006","298","0","0","0","10011002","1","0","63001010","0","0","600000577"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210107","0","1","620330005","0","0","4","600110102","10001","101011","0","10001","0","2","0","620080007","309","0","0","0","10011002","1","0","63001010","0","0","600000578"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210108","0","1","620330006","0","0","4","600110112","11001","101011","0","11001","0","2","0","620080008","313","0","0","0","10011002","1","0","63001010","0","0","600000579"
