e33dfa3723c8afe8f56fe4d9a2b94f9153a7043d6ea1250e0ec7e1cca22af137,e8fe5fb9315c56842ea3e98612d534383dce07ec9792ac337b6deded9804b2b5,b8159eadbc4bd5ba219babead64d144b7b202b66f5b42c29c3e6caa90ae3a909,64a089e37451bf27ca61fe9063bbe0d35e3a5adf1ba269bc6cdf40dfb82006e0,4dd5a077659e98786ab81e542e49581e5094fdac9c704d96ecad7b85683606bc,44318ef387fadaae09dea9d6df77e85a6c2811035e83c8c9d7cf2f0a5022e417,10549848e6692878d43aa993b3924e75552f4393237eae27db0f0d0e180748e4,2bd2e36346ef9ac4fbc98b1b2d335899082f9010aecfc57c324ed34a61dffe80,92bb4a2fc1f0db1f92132ca9d91d1a26003bbecc05ecacf85833854ae08ab622,d10b9ba7aac0be01f3f4de42cf0eafaf4ae63eb7018d89dfeac829889f23c539,fa4943085f79da6049dc003d84c497db5057ce0162eb0617f4c4d353f14c03be,ad0bcba863febf429d316f33f5b91f9267956b9607e2426e707df7d579c7ece7,b33ff7af1074acb387cc939e651e78c4335c4a47833df5a9ec263b3c1c79c831,fc4a8a361a832f1135b31c1c1ed784536972bd4e0da185f9d9e3ae1528dd5af0
"0","98","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105101","2030/08/01 14:59:59","31051"
"0","99","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105401","2030/08/01 14:59:59","31054"
"0","100","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","100101","2030/08/01 14:59:59","31001"
"0","101","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","100201","2030/08/01 14:59:59","31002"
"0","102","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","100301","2030/08/01 14:59:59","31003"
"0","103","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","100401","2030/08/01 14:59:59","31004"
"0","104","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","102101","2030/08/01 14:59:59","31021"
"0","105","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","102201","2030/08/01 14:59:59","31022"
"0","106","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","102501","2030/08/01 14:59:59","31025"
"0","107","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","103401","2030/08/01 14:59:59","31034"
"0","108","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","104001","2030/08/01 14:59:59","31040"
"0","109","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105001","2030/08/01 14:59:59","31050"
"0","110","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105201","2030/08/01 14:59:59","31052"
"0","111","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105501","2030/08/01 14:59:59","31055"
"0","112","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105801","2030/08/01 14:59:59","31058"
"0","113","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","105901","2030/08/01 14:59:59","31059"
"0","114","28024","2023/01/15 15:00:00","100","2","0","0","0","0","0","106001","2030/08/01 14:59:59","31060"
"0","1","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100101","2030/08/01 14:59:59","31001"
"0","2","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100201","2030/08/01 14:59:59","31002"
"0","3","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100301","2030/08/01 14:59:59","31003"
"0","4","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100401","2030/08/01 14:59:59","31004"
"0","5","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100501","2030/08/01 14:59:59","31005"
"0","6","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100601","2030/08/01 14:59:59","31006"
"0","7","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100701","2030/08/01 14:59:59","31007"
"0","8","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100801","2030/08/01 14:59:59","31008"
"0","9","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","100901","2030/08/01 14:59:59","31009"
"0","10","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101001","2030/08/01 14:59:59","31010"
"0","11","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101101","2030/08/01 14:59:59","31011"
"0","12","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101201","2030/08/01 14:59:59","31012"
"0","13","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101301","2030/08/01 14:59:59","31013"
"0","14","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101401","2030/08/01 14:59:59","31014"
"0","15","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101501","2030/08/01 14:59:59","31015"
"0","16","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101601","2030/08/01 14:59:59","31016"
"0","17","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101701","2030/08/01 14:59:59","31017"
"0","18","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","101801","2030/08/01 14:59:59","31018"
"0","19","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102001","2030/08/01 14:59:59","31020"
"0","20","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102101","2030/08/01 14:59:59","31021"
"0","21","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102201","2030/08/01 14:59:59","31022"
"0","22","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102301","2030/08/01 14:59:59","31023"
"0","23","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102501","2030/08/01 14:59:59","31025"
"0","24","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102601","2030/08/01 14:59:59","31026"
"0","25","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102701","2030/08/01 14:59:59","31027"
"0","26","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102801","2030/08/01 14:59:59","31028"
"0","27","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","102901","2030/08/01 14:59:59","31029"
"0","28","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103001","2030/08/01 14:59:59","31030"
"0","29","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103101","2030/08/01 14:59:59","31031"
"0","30","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103201","2030/08/01 14:59:59","31032"
"0","31","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103301","2030/08/01 14:59:59","31033"
"0","32","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103401","2030/08/01 14:59:59","31034"
"0","33","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103601","2030/08/01 14:59:59","31036"
"0","34","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103701","2030/08/01 14:59:59","31037"
"0","35","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","103801","2030/08/01 14:59:59","31038"
"0","36","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104001","2030/08/01 14:59:59","31040"
"0","37","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104201","2030/08/01 14:59:59","31042"
"0","38","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104301","2030/08/01 14:59:59","31043"
"0","39","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104401","2030/08/01 14:59:59","31044"
"0","40","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104501","2030/08/01 14:59:59","31045"
"0","41","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104601","2030/08/01 14:59:59","31046"
"0","42","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104701","2030/08/01 14:59:59","31047"
"0","43","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104801","2030/08/01 14:59:59","31048"
"0","44","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","104901","2030/08/01 14:59:59","31049"
"0","45","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105001","2030/08/01 14:59:59","31050"
"0","46","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105101","2030/08/01 14:59:59","31051"
"0","47","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105201","2030/08/01 14:59:59","31052"
"0","48","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105301","2030/08/01 14:59:59","31053"
"0","49","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105401","2030/08/01 14:59:59","31054"
"0","50","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105501","2030/08/01 14:59:59","31055"
"0","51","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105701","2030/08/01 14:59:59","31057"
"0","52","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105801","2030/08/01 14:59:59","31058"
"0","53","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","105901","2030/08/01 14:59:59","31059"
"0","54","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","106001","2030/08/01 14:59:59","31060"
"0","55","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","106101","2030/08/01 14:59:59","31061"
"0","56","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","106301","2030/08/01 14:59:59","31063"
"0","57","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","106401","2030/08/01 14:59:59","31064"
"0","58","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","106501","2030/08/01 14:59:59","31065"
"0","59","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","106601","2030/08/01 14:59:59","31066"
"0","60","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","107101","2030/08/01 14:59:59","31071"
"0","61","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","107501","2030/08/01 14:59:59","31075"
"0","62","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","107601","2030/08/01 14:59:59","31076"
"0","63","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","107801","2030/08/01 14:59:59","31078"
"0","64","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","108701","2030/08/01 14:59:59","31087"
"0","65","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","108801","2030/08/01 14:59:59","31088"
"0","66","28025","2024/04/30 12:00:00","50","2","0","0","0","0","0","108901","2030/08/01 14:59:59","31089"
"0","1","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100101","2030/08/01 14:59:59","32001"
"0","2","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100201","2030/08/01 14:59:59","32002"
"0","3","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100301","2030/08/01 14:59:59","32003"
"0","4","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100401","2030/08/01 14:59:59","32004"
"0","5","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100501","2030/08/01 14:59:59","32005"
"0","6","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100601","2030/08/01 14:59:59","32006"
"0","7","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100701","2030/08/01 14:59:59","32007"
"0","8","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100801","2030/08/01 14:59:59","32008"
"0","9","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","100901","2030/08/01 14:59:59","32009"
"0","10","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101001","2030/08/01 14:59:59","32010"
"0","11","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101101","2030/08/01 14:59:59","32011"
"0","12","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101201","2030/08/01 14:59:59","32012"
"0","13","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101301","2030/08/01 14:59:59","32013"
"0","14","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101401","2030/08/01 14:59:59","32014"
"0","15","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101501","2030/08/01 14:59:59","32015"
"0","16","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101601","2030/08/01 14:59:59","32016"
"0","17","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101701","2030/08/01 14:59:59","32017"
"0","18","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","101801","2030/08/01 14:59:59","32018"
"0","19","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102001","2030/08/01 14:59:59","32020"
"0","20","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102101","2030/08/01 14:59:59","32021"
"0","21","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102201","2030/08/01 14:59:59","32022"
"0","22","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102301","2030/08/01 14:59:59","32023"
"0","23","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102501","2030/08/01 14:59:59","32025"
"0","24","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102601","2030/08/01 14:59:59","32026"
"0","25","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102701","2030/08/01 14:59:59","32027"
"0","26","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102801","2030/08/01 14:59:59","32028"
"0","27","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","102901","2030/08/01 14:59:59","32029"
"0","28","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103001","2030/08/01 14:59:59","32030"
"0","29","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103101","2030/08/01 14:59:59","32031"
"0","30","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103201","2030/08/01 14:59:59","32032"
"0","31","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103301","2030/08/01 14:59:59","32033"
"0","32","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103401","2030/08/01 14:59:59","32034"
"0","33","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103601","2030/08/01 14:59:59","32036"
"0","34","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103701","2030/08/01 14:59:59","32037"
"0","35","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","103801","2030/08/01 14:59:59","32038"
"0","36","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104001","2030/08/01 14:59:59","32040"
"0","37","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104201","2030/08/01 14:59:59","32042"
"0","38","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104301","2030/08/01 14:59:59","32043"
"0","39","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104401","2030/08/01 14:59:59","32044"
"0","40","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104501","2030/08/01 14:59:59","32045"
"0","41","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104601","2030/08/01 14:59:59","32046"
"0","42","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104701","2030/08/01 14:59:59","32047"
"0","43","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104801","2030/08/01 14:59:59","32048"
"0","44","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","104901","2030/08/01 14:59:59","32049"
"0","45","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105001","2030/08/01 14:59:59","32050"
"0","46","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105101","2030/08/01 14:59:59","32051"
"0","47","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105201","2030/08/01 14:59:59","32052"
"0","48","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105301","2030/08/01 14:59:59","32053"
"0","49","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105401","2030/08/01 14:59:59","32054"
"0","50","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105501","2030/08/01 14:59:59","32055"
"0","51","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105701","2030/08/01 14:59:59","32057"
"0","52","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105801","2030/08/01 14:59:59","32058"
"0","53","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","105901","2030/08/01 14:59:59","32059"
"0","54","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","106001","2030/08/01 14:59:59","32060"
"0","55","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","106101","2030/08/01 14:59:59","32061"
"0","56","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","106301","2030/08/01 14:59:59","32063"
"0","57","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","106401","2030/08/01 14:59:59","32064"
"0","58","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","106501","2030/08/01 14:59:59","32065"
"0","59","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","106601","2030/08/01 14:59:59","32066"
"0","60","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","107101","2030/08/01 14:59:59","32071"
"0","61","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","107501","2030/08/01 14:59:59","32075"
"0","62","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","107601","2030/08/01 14:59:59","32076"
"0","63","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","107801","2030/08/01 14:59:59","32078"
"0","64","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","108701","2030/08/01 14:59:59","32087"
"0","65","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","108801","2030/08/01 14:59:59","32088"
"0","66","28026","2024/04/30 12:00:00","50","2","0","0","0","0","0","108901","2030/08/01 14:59:59","32089"
"0","1","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100101","2030/08/01 14:59:59","31001"
"0","2","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100201","2030/08/01 14:59:59","31002"
"0","3","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100301","2030/08/01 14:59:59","31003"
"0","4","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100401","2030/08/01 14:59:59","31004"
"0","5","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100501","2030/08/01 14:59:59","31005"
"0","6","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100601","2030/08/01 14:59:59","31006"
"0","7","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100701","2030/08/01 14:59:59","31007"
"0","8","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100801","2030/08/01 14:59:59","31008"
"0","9","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","100901","2030/08/01 14:59:59","31009"
"0","10","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101001","2030/08/01 14:59:59","31010"
"0","11","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101101","2030/08/01 14:59:59","31011"
"0","12","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101201","2030/08/01 14:59:59","31012"
"0","13","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101301","2030/08/01 14:59:59","31013"
"0","14","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101401","2030/08/01 14:59:59","31014"
"0","15","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101501","2030/08/01 14:59:59","31015"
"0","16","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101601","2030/08/01 14:59:59","31016"
"0","17","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101701","2030/08/01 14:59:59","31017"
"0","18","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","101801","2030/08/01 14:59:59","31018"
"0","19","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102001","2030/08/01 14:59:59","31020"
"0","20","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102101","2030/08/01 14:59:59","31021"
"0","21","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102201","2030/08/01 14:59:59","31022"
"0","22","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102301","2030/08/01 14:59:59","31023"
"0","23","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102501","2030/08/01 14:59:59","31025"
"0","24","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102601","2030/08/01 14:59:59","31026"
"0","25","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102701","2030/08/01 14:59:59","31027"
"0","26","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102801","2030/08/01 14:59:59","31028"
"0","27","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","102901","2030/08/01 14:59:59","31029"
"0","28","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103001","2030/08/01 14:59:59","31030"
"0","29","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103101","2030/08/01 14:59:59","31031"
"0","30","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103201","2030/08/01 14:59:59","31032"
"0","31","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103301","2030/08/01 14:59:59","31033"
"0","32","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103401","2030/08/01 14:59:59","31034"
"0","33","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103601","2030/08/01 14:59:59","31036"
"0","34","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103701","2030/08/01 14:59:59","31037"
"0","35","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","103801","2030/08/01 14:59:59","31038"
"0","36","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104001","2030/08/01 14:59:59","31040"
"0","37","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104201","2030/08/01 14:59:59","31042"
"0","38","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104301","2030/08/01 14:59:59","31043"
"0","39","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104401","2030/08/01 14:59:59","31044"
"0","40","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104501","2030/08/01 14:59:59","31045"
"0","41","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104601","2030/08/01 14:59:59","31046"
"0","42","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104701","2030/08/01 14:59:59","31047"
"0","43","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104801","2030/08/01 14:59:59","31048"
"0","44","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","104901","2030/08/01 14:59:59","31049"
"0","45","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105001","2030/08/01 14:59:59","31050"
"0","46","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105101","2030/08/01 14:59:59","31051"
"0","47","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105201","2030/08/01 14:59:59","31052"
"0","48","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105301","2030/08/01 14:59:59","31053"
"0","49","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105401","2030/08/01 14:59:59","31054"
"0","50","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105501","2030/08/01 14:59:59","31055"
"0","51","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105601","2030/08/01 14:59:59","31056"
"0","52","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105701","2030/08/01 14:59:59","31057"
"0","53","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105801","2030/08/01 14:59:59","31058"
"0","54","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","105901","2030/08/01 14:59:59","31059"
"0","55","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","106001","2030/08/01 14:59:59","31060"
"0","56","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","106101","2030/08/01 14:59:59","31061"
"0","57","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","106301","2030/08/01 14:59:59","31063"
"0","58","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","106401","2030/08/01 14:59:59","31064"
"0","59","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","106501","2030/08/01 14:59:59","31065"
"0","60","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","106601","2030/08/01 14:59:59","31066"
"0","61","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","107101","2030/08/01 14:59:59","31071"
"0","62","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","107501","2030/08/01 14:59:59","31075"
"0","63","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","107601","2030/08/01 14:59:59","31076"
"0","64","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","107801","2030/08/01 14:59:59","31078"
"0","65","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","108701","2030/08/01 14:59:59","31087"
"0","66","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","108801","2030/08/01 14:59:59","31088"
"0","67","28027","2024/08/15 15:00:00","50","2","0","0","0","0","0","108901","2030/08/01 14:59:59","31089"
"0","1","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100101","2030/08/01 14:59:59","32001"
"0","2","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100201","2030/08/01 14:59:59","32002"
"0","3","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100301","2030/08/01 14:59:59","32003"
"0","4","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100401","2030/08/01 14:59:59","32004"
"0","5","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100501","2030/08/01 14:59:59","32005"
"0","6","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100601","2030/08/01 14:59:59","32006"
"0","7","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100701","2030/08/01 14:59:59","32007"
"0","8","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100801","2030/08/01 14:59:59","32008"
"0","9","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","100901","2030/08/01 14:59:59","32009"
"0","10","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101001","2030/08/01 14:59:59","32010"
"0","11","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101101","2030/08/01 14:59:59","32011"
"0","12","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101201","2030/08/01 14:59:59","32012"
"0","13","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101301","2030/08/01 14:59:59","32013"
"0","14","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101401","2030/08/01 14:59:59","32014"
"0","15","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101501","2030/08/01 14:59:59","32015"
"0","16","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101601","2030/08/01 14:59:59","32016"
"0","17","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101701","2030/08/01 14:59:59","32017"
"0","18","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","101801","2030/08/01 14:59:59","32018"
"0","19","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102001","2030/08/01 14:59:59","32020"
"0","20","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102101","2030/08/01 14:59:59","32021"
"0","21","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102201","2030/08/01 14:59:59","32022"
"0","22","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102301","2030/08/01 14:59:59","32023"
"0","23","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102501","2030/08/01 14:59:59","32025"
"0","24","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102601","2030/08/01 14:59:59","32026"
"0","25","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102701","2030/08/01 14:59:59","32027"
"0","26","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102801","2030/08/01 14:59:59","32028"
"0","27","28028","2024/08/15 15:00:00","50","2","0","0","0","0","0","102901","2030/08/01 14:59:59","32029"
