8f800099514ba9e67e612634f7e0569152c6aba2615a72b4fb526666b6d863a4,c7781f1a1b0af9ebb61a53478614fcbc69f00c89783186b4433378893b75f3c1,d792532e04f4f6d811029a32cf1237a08d4fd8cd7186433adbdae7c4885843a2,cb8a1dd5eff79e924c33cc13068f7bcc46ea37e5dcab075d698eee5ba914bd52,2e5a662bd466a21671351f29b6f354e6583dc053833aa795cb520aced273ad05,f42b007ccabaa65556cd6c993bacbf18f11c9e65c02a1b3605dc3b5e291223ab,e9d8e86b89f8dcbec975ee55ec8cfb453f5263635cac48d521a25dd4c96886ad,b1ee56da6abafea9b37b025cfd2597bfae96e65baa210713edbc45b0396b26aa,f5653a52beed7aac2b5403448dc08925d9fbb8a17a44d5fc2548a00983e444bf,3f94d5e524e155a812b4e831fd380a34cc684308265aae37ac34de57ed6c6dae,d6779b7e1b08e52dae425050d5d74d01ee517c9980d97f9475c4256374e20e19,911e8feec23b5fb7a72e726df653e8cd58f4480c5699e41f2a235efd2b953e3e,68a87d9767b30efc6d92a3d956f4b9eaa1cb8685dbc2a22419640bce03ddfd01,6fad76fe4dce1c0b06a9040084613621728d6cfea9507abce90d50f5cd8d71e3,ba29105aa7c0c9aa9f9b2b829c0134f775240ff3ba75984ac95a4e892bf6f593,d81b6d8e6eed09b12d430bbd86cd914496edc56bbcfa661f48bc3d33e3cfc375,f95eb6bddba2b4d55d05aec0049a02eb066365c6fd7ae291c253f42bd3800857,38927d7b34583426b7cc729258cf96c05d3cf33cfd0539972ff83097286036e5,87db2b26caa2f29f92ba763a3b0cbb09aa97f6269c127282095a73c365c8f4db
"116501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
