b1031ab53977597c6de5c0dc9c99bf07f03e0012aa0659714834711733ab525a,e020f14dc3010f55efe43b2c189f98c98d3d6a1f80ebd07e84c41f3334afea80,bde15b953d25c3d4bc7c47bd406c83760df5d707c0c889c19dd2a8bb937e550b,ae2092de2ac65e708be1963c806fe8dc289c51e20b31b5a2fcaae72e4086bb30,645839aaba540fbfa7d2fcc3a798ecf6ef365e79f24c1e6335b878b45917baab,214d8c0d79918ecf557fa4dce2f3a42c4800c966e19377f0fe2f0e852f35d275,7bedc9e4a583803543bba2dc95b5666218fcf30fb96ea7b0af54402221ed6f0c,c007db17a85537251c8af262e80053dfc1304d5aad73d88c8b1038a47b55d16f,455112f7195c8ac2ea98c598bf050784d540669609c07b65ffece841755ed9e7,284a17508ee9fce7d7fb6f01d40164b82d82288004d7d4788f7f40d9b4078972,ec92e9f611f75138d9a8f6aa3eb54f62c9556b3fcf62ad992e24ddb90410977b,3dc51fda9a4dc32e1f936fc475dea6b8cb0aadcdc488516ba4b6dfe0a8e68946,2cb56feb445d6ebaf248aad76c7624ed76a1bb5036e18464019890a85dcb60a6,74637d9ba58158830b52a1ddbbca7316e2f3a3b29ce7f8a2c635e2790d2859bc,2407f52d9e79ecd2263462c629ac852da29a52f676aa4697e91d42d43d418a57,5d083b2f58546fbdb17c8704cdc17b2b49ab6b138aa6d9b1dc485b38de4bfcc4,450776521314a234b7058185d3d5ea5481848de420af0371a12f8db0d7103eeb,e848c3d66b9ada626d6ec71b195818d635c0b452a94454b6f81e8d5c5a7be801,acc5e49b840dfbdb3f36121c7d1371c633aecf67ef2bde159b5a5018e3590a65,d1fb122ab568eedbef84edffa4c92dcbfa0e7a7387ebaa2feff6b72358db9dbb,56aa80da65ee2fe96e9588b777ef387b23cb68b515a1f8978f580c887d9e2602,01750ee4c684a106416d85aa61387fe44c81e4c2b2b81cb40cba4d7c108c8774,a3021ea1d60e2541250ea7912bdfaa1806d3c4ee597d1873fb345505bce38bac,69f9b3398ac4a736778d29b6d542f84f71f0d08cfe8a6bfdddf308ae2779595e,72377f60b9eab300c963e1b5b48155d18bcfb21cb55e7566e134788c4a26a318
"103201","0","0","0","0","600000","25001","0","0","550","0","0","3","30","15","0","0","2","0","1","2","0","5","0","0"
"103301","0","0","0","0","100000","32033","0","0","0","0","0","1","50","18","25","0","0","0","1","5","0","1","0","0"
"103301","10","0","0","0","100000","31033","0","0","0","25","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"103301","0","0","0","0","100000","25001","0","0","0","4","0","3","10","15","4","0","0","0","0","0","0","1","0","0"
"103301","0","0","0","0","200000","25001","0","0","0","8","0","3","15","15","8","0","0","0","0","0","0","2","0","0"
"103301","0","0","0","0","400000","25001","0","0","0","12","0","3","20","15","12","0","0","0","0","0","0","3","0","0"
"103301","0","0","0","0","500000","25001","0","0","0","16","0","3","25","15","16","0","0","0","0","0","0","4","0","0"
"103301","15","0","0","0","600000","25001","0","0","200","18","0","3","30","15","18","0","0","0","1","0","0","5","0","0"
"103401","0","0","0","0","100000","32034","10","0","100","0","0","1","50","18","0","0","0","0","1","0","0","1","0","0"
"103401","0","0","0","0","100000","31034","10","0","60","0","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"103401","0","0","0","0","100000","25001","0","0","20","2","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"103401","0","0","0","0","200000","25001","0","0","40","4","0","3","15","15","0","0","0","0","0","0","0","2","0","0"
"103401","0","0","0","0","400000","25001","0","0","60","6","0","3","20","15","0","0","0","0","0","0","0","3","0","0"
"103401","0","0","0","0","500000","25001","0","0","80","8","0","3","25","15","0","0","0","0","0","0","0","4","0","0"
"103401","0","0","0","0","600000","25001","10","0","100","10","0","3","30","15","0","0","0","0","1","0","0","5","0","0"
"103501","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"103501","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"103501","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"103601","0","0","160","0","100000","32036","0","0","0","0","0","1","50","18","0","10","0","0","1","3","0","1","0","0"
"103601","0","0","80","0","100000","31036","0","0","0","0","0","2","50","11","0","5","0","0","1","2","0","1","0","0"
"103601","0","0","100","0","100000","25001","0","0","0","0","0","3","10","15","0","5","0","0","0","0","0","1","0","0"
"103601","0","0","200","0","200000","25001","0","0","0","0","0","3","15","15","0","10","0","0","0","0","0","2","0","0"
"103601","0","0","300","0","400000","25001","0","0","0","0","0","3","20","15","0","15","0","0","0","0","0","3","0","0"
"103601","0","0","400","0","500000","25001","0","0","0","0","0","3","25","15","0","20","0","0","0","0","0","4","0","0"
"103601","0","0","500","0","600000","25001","0","0","0","0","0","3","30","15","0","25","2","0","1","0","0","5","0","0"
"103701","0","0","0","0","100000","32037","0","0","240","0","0","1","50","18","0","0","0","0","1","0","0","1","0","0"
"103701","0","0","0","0","100000","31037","0","0","120","0","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"103701","0","0","0","0","100000","25001","0","0","130","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"103701","0","0","0","0","200000","25001","0","0","260","0","0","3","15","15","0","0","0","0","0","0","0","2","0","10"
"103701","0","0","0","0","400000","25001","0","0","390","0","0","3","20","15","0","0","0","0","0","0","0","3","0","20"
"103701","0","0","0","0","500000","25001","0","0","520","0","0","3","25","15","0","0","0","0","0","0","0","4","0","30"
"103701","0","0","0","0","600000","25001","0","0","650","0","0","3","30","15","0","0","2","0","1","2","0","5","0","40"
"103801","0","0","0","0","100000","32038","0","0","160","0","0","1","50","18","25","0","0","0","1","0","0","1","0","0"
"103801","0","0","0","0","100000","31038","0","0","80","25","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"103801","0","0","0","0","100000","25001","0","0","100","4","0","3","10","15","4","0","0","0","0","0","0","1","0","0"
"103801","0","0","0","0","200000","25001","0","0","220","8","0","3","15","15","8","0","0","0","0","0","0","2","0","0"
"103801","0","0","0","0","400000","25001","0","0","330","12","0","3","20","15","12","0","0","0","0","0","0","3","0","0"
"103801","0","0","0","0","500000","25001","0","0","440","16","0","3","25","15","16","0","0","0","0","0","0","4","0","0"
"103801","0","0","0","0","600000","25001","0","0","550","18","0","3","30","15","18","0","0","0","1","2","0","5","0","0"
"103901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"103901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"103901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"104001","0","0","0","0","100000","32040","0","0","0","25","0","1","50","18","20","0","0","0","1","0","0","1","0","0"
"104001","10","0","0","0","100000","31040","0","0","0","25","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"104001","0","0","0","0","100000","25001","0","0","40","3","0","3","10","15","3","0","0","0","0","0","0","1","0","0"
"104001","0","0","0","0","200000","25001","0","0","80","6","0","3","15","15","6","0","0","0","0","0","0","2","0","0"
"104001","0","0","0","0","400000","25001","0","0","120","9","0","3","20","15","9","0","0","0","0","0","0","3","0","0"
"104001","0","0","0","0","500000","25001","0","0","160","12","0","3","25","15","12","0","0","0","0","0","0","4","0","0"
"104001","15","0","0","0","600000","25001","0","0","200","15","0","3","30","15","15","0","0","0","1","0","0","5","0","0"
"104101","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"104101","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"104101","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"104201","0","0","100","0","100000","32042","10","0","0","0","0","1","50","18","0","0","0","0","1","0","0","1","0","0"
"104201","0","0","60","0","100000","31042","10","0","0","0","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"104201","0","0","20","0","100000","25001","0","0","0","0","0","3","10","15","2","0","0","0","0","0","0","1","0","0"
"104201","0","0","40","0","200000","25001","0","0","0","0","0","3","15","15","4","0","0","0","0","0","0","2","0","0"
"104201","0","0","60","0","400000","25001","0","0","0","0","0","3","20","15","6","0","0","0","0","0","0","3","0","0"
"104201","0","0","80","0","500000","25001","0","0","0","0","0","3","25","15","8","0","0","0","0","0","0","4","0","0"
"104201","0","0","100","0","600000","25001","10","0","0","0","0","3","30","15","10","0","0","0","1","0","0","5","0","0"
"104301","0","0","0","0","100000","32043","0","0","160","0","0","1","50","18","0","0","0","0","1","3","0","1","0","0"
"104301","0","0","0","0","100000","31043","0","0","80","0","0","2","50","11","0","0","0","0","1","2","0","1","0","0"
"104301","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"104301","0","0","0","0","200000","25001","0","0","220","0","0","3","15","15","0","0","0","0","0","0","0","2","0","0"
"104301","0","0","0","0","400000","25001","0","0","330","0","0","3","20","15","0","0","0","0","0","0","0","3","0","0"
"104301","0","0","0","0","500000","25001","0","0","440","0","0","3","25","15","0","0","0","0","0","0","0","4","0","0"
"104301","0","0","0","0","600000","25001","0","0","550","0","0","3","30","15","0","0","0","0","1","5","0","5","0","0"
"104401","0","0","360","0","100000","32044","0","0","0","0","0","1","50","18","0","10","0","0","1","0","0","1","0","0"
"104401","0","0","180","0","100000","31044","0","0","0","0","0","2","50","11","0","10","0","0","1","0","0","1","0","0"
"104401","0","0","180","0","100000","25001","0","0","0","0","0","3","10","15","0","10","0","0","0","0","0","1","0","0"
"104401","0","0","360","0","200000","25001","0","0","0","0","0","3","15","15","0","20","0","0","0","0","0","2","0","0"
"104401","0","0","540","0","400000","25001","0","0","0","0","0","3","20","15","0","20","0","0","0","0","0","3","0","0"
"104401","0","0","720","0","500000","25001","0","0","0","0","0","3","25","15","0","30","0","0","0","0","0","4","0","0"
"104401","0","0","900","0","600000","25001","0","0","0","0","0","3","30","15","0","50","0","0","1","0","0","5","0","0"
"104501","0","0","0","0","100000","32045","0","0","0","10","0","1","50","18","4","0","0","0","1","0","0","1","1500","0"
"104501","0","0","0","0","100000","31045","0","0","0","15","0","2","50","11","5","0","0","0","1","0","0","1","1000","0"
"104501","0","0","0","0","100000","25001","0","0","0","6","0","3","10","15","2","0","0","0","0","0","0","1","0","0"
"104501","0","0","0","0","200000","25001","0","0","0","12","0","3","15","15","4","0","0","0","0","0","0","2","0","0"
"104501","0","0","0","0","400000","25001","0","0","0","18","0","3","20","15","6","0","0","0","0","0","0","3","0","0"
"104501","0","0","0","0","500000","25001","0","0","0","24","0","3","25","15","8","0","0","0","0","0","0","4","0","0"
"104501","0","0","0","0","600000","25001","0","0","0","30","0","3","30","15","10","0","0","0","1","0","0","5","0","0"
"104601","0","0","0","0","100000","32046","0","0","180","0","0","1","50","18","0","0","0","0","1","0","0","1","0","15"
"104601","0","0","0","0","100000","31046","0","0","80","0","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"104601","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"104601","0","0","0","0","200000","25001","0","0","200","0","0","3","15","15","0","0","0","0","0","0","0","2","0","10"
"104601","0","0","0","0","400000","25001","0","0","300","0","0","3","20","15","0","0","0","0","0","0","0","3","0","20"
"104601","0","0","0","0","500000","25001","0","0","400","0","0","3","25","15","0","0","0","0","0","0","0","4","0","30"
"104601","0","0","0","0","600000","25001","0","0","500","0","0","3","30","15","0","0","2","0","1","2","0","5","0","40"
"104701","0","0","0","0","100000","32047","10","0","0","10","0","1","50","18","10","0","0","0","1","5","0","1","0","0"
"104701","0","0","0","0","100000","31047","10","0","0","15","0","2","50","11","15","0","0","0","1","3","0","1","0","0"
"104701","0","0","0","0","100000","25001","0","0","0","6","0","3","10","15","6","0","0","0","0","0","0","1","0","0"
"104701","0","0","0","0","200000","25001","0","0","0","12","0","3","15","15","12","0","0","0","0","0","0","2","0","0"
"104701","0","0","0","0","400000","25001","0","0","0","18","0","3","20","15","18","0","0","0","0","0","0","3","0","0"
"104701","0","0","0","0","500000","25001","0","0","0","24","0","3","25","15","24","0","0","0","0","0","0","4","0","0"
"104701","0","0","0","0","600000","25001","10","0","0","30","0","3","30","15","30","0","0","0","1","2","0","5","0","0"
"104801","0","0","0","0","100000","32048","0","0","95","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"104801","0","0","0","0","100000","31048","0","0","55","0","0","2","50","11","0","0","0","0","1","5","0","1","0","0"
"104801","0","0","0","0","100000","25001","0","0","20","1","0","3","10","15","1","0","0","0","0","0","0","1","0","0"
"104801","0","0","0","0","200000","25001","0","0","40","2","0","3","15","15","2","0","0","0","0","0","0","2","0","0"
"104801","0","0","0","0","400000","25001","0","0","60","3","0","3","20","15","3","0","0","0","0","0","0","3","0","0"
"104801","0","0","0","0","500000","25001","0","0","80","4","0","3","25","15","4","0","0","0","0","0","0","4","0","0"
"104801","15","0","0","0","600000","25001","0","0","90","5","0","3","30","15","5","0","0","0","1","0","0","5","0","0"
"104901","0","0","0","0","100000","32049","0","0","95","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"104901","0","0","0","0","100000","31049","0","0","55","0","0","2","50","11","0","0","0","0","1","5","0","1","0","0"
"104901","0","0","0","0","100000","25001","0","0","10","2","0","3","10","15","4","0","0","0","0","0","0","1","0","0"
"104901","0","0","0","0","200000","25001","0","0","20","4","0","3","15","15","8","0","0","0","0","0","0","2","0","0"
"104901","0","0","0","0","400000","25001","0","0","30","6","0","3","20","15","12","0","0","0","0","0","0","3","0","0"
"104901","0","0","0","0","500000","25001","0","0","40","8","0","3","25","15","16","0","0","0","0","0","0","4","0","0"
"104901","0","0","0","0","600000","25001","0","0","50","10","0","3","30","15","20","0","0","0","1","0","0","5","0","0"
"105001","0","0","150","0","100000","32050","0","0","0","0","0","1","50","18","0","10","0","0","1","3","0","1","0","0"
"105001","0","0","75","0","100000","31050","0","0","0","0","0","2","50","11","0","5","0","0","1","2","0","1","0","0"
"105001","0","0","100","0","100000","25001","0","0","0","0","0","3","10","15","0","6","0","0","0","0","0","1","0","0"
"105001","0","0","200","0","200000","25001","0","0","0","0","0","3","15","15","0","12","0","0","0","0","0","2","0","0"
"105001","0","0","300","0","400000","25001","0","0","0","0","0","3","20","15","0","18","0","0","0","0","0","3","0","0"
"105001","0","0","400","0","500000","25001","0","0","0","0","0","3","25","15","0","24","0","0","0","0","0","4","0","0"
"105001","0","0","500","0","600000","25001","0","0","0","0","0","3","30","15","0","30","0","0","1","0","0","5","0","0"
"105101","0","0","0","0","100000","32051","0","0","160","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"105101","0","0","0","0","100000","31051","0","0","80","0","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"105101","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","10"
"105101","0","0","0","0","200000","25001","0","0","220","0","0","3","15","15","0","0","0","0","0","0","0","2","0","20"
"105101","0","0","0","0","400000","25001","0","0","330","0","0","3","20","15","0","0","0","0","0","0","0","3","0","30"
"105101","0","0","0","0","500000","25001","0","0","440","0","0","3","25","15","0","0","0","0","0","0","0","4","0","40"
"105101","0","0","0","0","600000","25001","0","1","550","0","0","3","30","15","0","0","0","0","1","5","0","5","0","50"
"105201","0","0","0","0","100000","32052","0","0","0","4","0","1","50","18","10","0","0","0","1","0","0","1","1500","0"
"105201","0","0","0","0","100000","31052","0","0","0","5","0","2","50","11","15","0","0","0","1","0","0","1","1000","0"
"105201","0","0","0","0","100000","25001","0","0","0","2","0","3","10","15","6","0","0","0","0","0","0","1","0","0"
"105201","0","0","0","0","200000","25001","0","0","0","4","0","3","15","15","12","0","0","0","0","0","0","2","0","0"
"105201","0","0","0","0","400000","25001","0","0","0","6","0","3","20","15","18","0","0","0","0","0","0","3","0","0"
"105201","0","0","0","0","500000","25001","0","0","0","8","0","3","25","15","24","0","0","0","0","0","0","4","0","0"
"105201","0","0","0","0","600000","25001","0","0","0","10","0","3","30","15","30","0","0","0","1","0","0","5","0","0"
"105301","0","0","0","0","100000","32053","0","0","160","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"105301","0","0","0","0","100000","31053","0","0","80","0","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"105301","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"105301","0","0","0","0","200000","25001","0","0","200","0","0","3","15","15","0","0","0","0","0","0","0","2","0","10"
"105301","0","0","0","0","400000","25001","0","0","300","0","0","3","20","15","0","0","0","0","0","0","0","3","0","20"
"105301","0","0","0","0","500000","25001","0","0","400","0","0","3","25","15","0","0","0","0","0","0","0","4","0","30"
"105301","0","0","0","0","600000","25001","0","0","500","0","0","3","30","15","0","0","2","0","1","2","0","5","0","40"
"105401","0","0","0","0","100000","32054","0","0","0","15","0","1","50","18","15","0","0","0","1","5","0","1","1500","0"
"105401","0","0","0","0","100000","31054","0","0","0","20","0","2","50","11","0","0","0","0","1","0","0","1","1000","0"
"105401","0","0","0","0","100000","25001","0","0","0","3","0","3","10","15","3","0","0","0","0","0","0","1","0","0"
"105401","0","0","0","0","200000","25001","0","0","0","6","0","3","15","15","6","0","0","0","0","0","0","2","0","0"
"105401","0","0","0","0","400000","25001","0","0","0","9","0","3","20","15","9","0","0","0","0","0","0","3","0","0"
"105401","0","0","0","0","500000","25001","0","0","0","12","0","3","25","15","12","0","0","0","0","0","0","4","0","0"
"105401","0","0","0","0","600000","25001","0","0","0","15","0","3","30","15","15","0","0","0","1","5","0","5","0","0"
"105501","0","0","0","0","100000","32055","0","0","160","0","0","1","50","18","0","0","0","0","1","5","0","1","0","0"
"105501","10","0","0","0","100000","31055","0","0","80","0","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"105501","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"105501","0","0","0","0","200000","25001","0","0","220","0","0","3","15","15","0","0","0","0","0","0","0","2","0","0"
"105501","0","0","0","0","400000","25001","0","0","330","0","0","3","20","15","0","0","0","0","0","0","0","3","0","0"
"105501","0","0","0","0","500000","25001","0","0","440","0","0","3","25","15","0","0","0","0","0","0","0","4","0","0"
"105501","15","0","0","0","600000","25001","0","0","550","0","0","3","30","15","0","0","0","0","1","2","0","5","0","0"
"105601","0","0","0","0","100000","32056","0","0","0","10","0","1","50","18","10","0","0","0","1","7","0","1","1500","0"
"105601","0","0","0","0","100000","31056","0","0","0","15","0","2","50","11","15","0","0","0","1","8","0","1","1000","0"
"105601","0","0","0","0","100000","25001","0","0","0","6","0","3","10","15","6","0","0","0","0","0","0","1","0","0"
"105601","0","0","0","0","200000","25001","0","0","0","12","0","3","15","15","12","0","0","0","0","0","0","2","0","0"
"105601","0","0","0","0","400000","25001","0","0","0","18","0","3","20","15","18","0","0","0","0","0","0","3","0","0"
"105601","0","0","0","0","500000","25001","0","0","0","24","0","3","25","15","24","0","0","0","0","0","0","4","0","0"
"105601","0","0","0","0","600000","25001","0","0","0","30","0","3","30","15","30","0","0","0","1","10","0","5","0","0"
"105701","0","0","0","0","100000","32057","0","0","240","0","0","1","50","18","0","0","0","0","1","3","0","1","0","0"
"105701","0","0","0","0","100000","31057","0","0","120","0","0","2","50","11","0","0","0","0","1","2","0","1","0","0"
"105701","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"105701","0","0","0","0","200000","25001","0","0","200","0","0","3","15","15","0","0","0","0","0","0","0","2","0","0"
"105701","0","0","0","0","400000","25001","0","0","300","0","0","3","20","15","0","0","0","0","0","0","0","3","0","0"
"105701","0","0","0","0","500000","25001","0","0","400","0","0","3","25","15","0","0","0","0","0","0","0","4","0","0"
"105701","0","0","0","0","600000","25001","0","0","500","0","0","3","30","15","0","0","0","0","1","2","0","5","0","20"
"105801","0","0","0","0","100000","32058","10","0","0","5","0","1","50","18","5","0","0","0","1","0","0","1","1500","0"
"105801","0","0","0","0","100000","31058","0","0","0","10","0","2","50","11","10","0","0","0","1","0","0","1","1000","0"
"105801","0","0","0","0","100000","25001","0","0","0","4","0","3","10","15","4","0","0","0","0","0","0","1","0","0"
"105801","0","0","0","0","200000","25001","0","0","0","8","0","3","15","15","8","0","0","0","0","0","0","2","0","0"
"105801","0","0","0","0","400000","25001","0","0","0","12","0","3","20","15","12","0","0","0","0","0","0","3","0","0"
"105801","0","0","0","0","500000","25001","0","0","0","16","0","3","25","15","16","0","0","0","0","0","0","4","0","0"
"105801","0","0","0","0","600000","25001","0","0","0","20","0","3","30","15","20","0","0","0","1","0","0","5","0","0"
"105901","0","0","0","0","100000","32059","10","0","100","0","0","1","50","18","0","0","0","0","1","0","0","1","0","0"
"105901","0","0","0","0","100000","31059","10","0","60","0","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"105901","0","0","0","0","100000","25001","0","0","20","1","0","3","10","15","1","0","0","0","0","0","0","1","0","0"
"105901","0","0","0","0","200000","25001","0","0","40","2","0","3","15","15","2","0","0","0","0","0","0","2","0","0"
"105901","0","0","0","0","400000","25001","0","0","60","3","0","3","20","15","3","0","0","0","0","0","0","3","0","0"
"105901","0","0","0","0","500000","25001","0","0","80","4","0","3","25","15","4","0","0","0","0","0","0","4","0","0"
"105901","0","0","0","0","600000","25001","10","0","100","5","0","3","30","15","5","0","0","0","1","0","0","5","0","0"
"106001","0","0","160","0","100000","32060","0","0","0","0","0","1","50","18","0","10","0","0","1","3","0","1","0","0"
"106001","0","0","80","0","100000","31060","0","0","0","0","0","2","50","11","0","5","0","0","1","2","0","1","0","0"
"106001","0","0","100","0","100000","25001","0","0","0","0","0","3","10","15","0","5","0","0","0","0","0","1","0","0"
"106001","0","0","200","0","200000","25001","0","0","0","0","0","3","15","15","0","10","0","0","0","0","0","2","0","0"
"106001","0","0","300","0","400000","25001","0","0","0","0","0","3","20","15","0","15","0","0","0","0","0","3","0","0"
"106001","0","0","400","0","500000","25001","0","0","0","0","0","3","25","15","0","20","0","0","0","0","0","4","0","0"
"106001","0","0","500","0","600000","25001","0","0","0","0","0","3","30","15","0","25","2","0","1","0","0","5","0","0"
"106101","0","0","0","0","100000","32061","0","0","0","5","0","1","50","18","5","0","0","0","1","5","0","1","1500","0"
"106101","0","0","0","0","100000","31061","0","0","0","10","0","2","25","11","10","0","0","0","1","0","0","1","1000","0"
"106101","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"106101","0","0","0","0","200000","25001","0","0","200","0","0","3","15","15","0","0","0","0","0","0","0","2","0","0"
"106101","0","0","0","0","400000","25001","0","0","300","0","0","3","20","15","0","0","0","0","0","0","0","3","0","0"
"106101","0","0","0","0","500000","25001","0","0","400","0","0","3","25","15","0","0","0","0","0","0","0","4","0","0"
"106101","0","0","0","0","600000","25001","0","0","500","0","0","3","30","15","0","0","2","0","1","5","0","5","0","0"
"106301","0","0","0","0","100000","32063","0","0","200","0","0","1","50","18","0","0","0","0","1","0","0","1","0","100"
"106301","0","0","0","0","100000","31063","0","0","80","0","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"106301","0","0","0","0","100000","25001","0","0","100","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"106301","0","0","0","0","200000","25001","0","0","200","0","0","3","15","15","0","0","0","0","0","0","0","2","0","10"
"106301","0","0","0","0","400000","25001","0","0","300","0","0","3","20","15","0","0","0","0","0","0","0","3","0","20"
"106301","0","0","0","0","500000","25001","0","0","400","0","0","3","25","15","0","0","0","0","0","0","0","4","0","30"
"106301","0","0","0","0","600000","25001","0","0","500","0","0","3","30","15","0","0","2","0","1","2","0","5","0","40"
"106401","0","0","0","0","100000","32064","0","0","240","0","0","1","50","18","0","0","0","0","1","0","0","1","0","200"
"106401","0","0","0","0","100000","31064","0","0","120","0","0","2","50","11","0","0","0","0","1","3","0","1","0","0"
"106401","0","0","0","0","100000","25001","0","0","130","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"106401","0","0","0","0","200000","25001","0","0","260","0","0","3","15","15","0","0","0","0","0","0","0","2","0","10"
"106401","0","0","0","0","400000","25001","0","0","390","0","0","3","20","15","0","0","0","0","0","0","0","3","0","20"
"106401","0","0","0","0","500000","25001","0","0","520","0","0","3","25","15","0","0","0","0","0","0","0","4","0","30"
"106401","0","0","0","0","600000","25001","0","0","650","0","0","3","30","15","0","0","2","0","1","0","0","5","0","40"
"106501","0","0","0","0","100000","32065","0","0","240","0","0","1","50","18","0","0","0","0","1","0","0","1","0","200"
"106501","0","0","0","0","100000","31065","0","0","120","0","0","2","50","11","0","0","0","0","1","0","0","1","0","0"
"106501","0","0","0","0","100000","25001","0","0","130","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"106501","0","0","0","0","200000","25001","0","0","260","0","0","3","15","15","0","0","0","0","0","0","0","2","0","10"
"106501","0","0","0","0","400000","25001","0","0","390","0","0","3","20","15","0","0","0","0","0","0","0","3","0","20"
"106501","0","0","0","0","500000","25001","0","0","520","0","0","3","25","15","0","0","0","0","0","0","0","4","0","30"
"106501","0","0","0","0","600000","25001","0","0","650","0","0","3","30","15","0","0","0","0","1","0","0","5","0","40"
"106601","0","0","0","0","100000","32066","0","0","100","0","0","1","50","18","0","0","0","0","1","3","0","1","0","0"
"106601","0","0","0","0","100000","31066","0","0","150","0","0","2","50","11","0","0","0","0","1","2","0","1","0","0"
"106601","0","0","0","0","100000","25001","0","0","200","0","0","3","10","15","0","0","0","0","0","0","0","1","0","0"
"106601","0","0","0","0","200000","25001","0","0","250","0","0","3","15","15","0","0","0","0","0","0","0","2","0","0"
"106601","0","0","0","0","400000","25001","0","0","300","0","0","3","20","15","0","0","0","0","0","0","0","3","0","0"
"106601","0","0","0","0","500000","25001","0","0","400","0","0","3","25","15","0","0","0","0","0","0","0","4","0","0"
"106601","0","0","0","0","600000","25001","0","0","600","0","0","3","30","15","0","0","0","0","1","5","0","5","0","0"
"106701","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"106701","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"106701","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"106801","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"106801","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"106801","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"106901","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"106901","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"106901","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"107001","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"107001","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"107001","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"107101","0","0","0","0","100000","32071","0","0","390","0","0","1","50","18","0","0","0","0","1","0","0","1","0","0"
"107101","0","0","0","0","100000","31071","0","0","260","0","0","2","25","11","0","0","0","0","1","0","0","1","0","0"
"107101","0","0","0","0","100000","25001","0","0","260","0","0","3","10","15","0","0","0","0","0","0","0","1","0","10"
