91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"36","0","4","0","0","0","0","0","620300011","0","620050010","620140011","1","1","101011","0","0","600110142","1","0","100","0","0","61401","10011002","0","14001","0","14001","0","0","336","0","0","71001010","2","2","0","0","0","600000653"
"36","0","4","0","0","0","0","0","620300012","0","620050011","620140012","1","1","101011","0","0","600110152","1","0","100","0","0","61401","10011002","0","15001","0","15001","0","0","341","0","0","71001010","2","2","0","0","0","600000654"
"36","0","4","0","0","0","0","0","620300013","0","620050012","620140013","1","1","101011","0","0","600110162","1","0","100","0","0","61401","10011002","0","16001","0","16001","0","0","351","0","0","71001010","2","2","0","0","0","600000655"
"36","0","4","0","0","0","0","0","620300014","0","620050013","620140014","1","1","101011","0","0","600110172","1","0","100","0","0","61401","10011002","0","17001","0","17001","0","0","356","0","0","71001010","2","2","0","0","0","600000656"
"36","0","4","0","0","0","0","0","620300015","0","620050014","620140015","1","1","101011","0","0","600110182","1","0","100","0","0","61401","10011003","0","18001","0","18001","0","0","366","0","0","71001010","2","2","0","0","0","600000657"
"36","0","4","0","0","0","0","0","620300016","0","620050015","620140016","1","1","101011","0","0","600110192","1","0","100","0","0","61401","10011003","0","19001","0","19001","0","0","371","0","0","71001010","2","2","0","0","0","600000658"
"36","0","4","0","0","0","0","0","620300017","0","620050016","620140017","1","1","101011","0","0","600110202","1","0","100","0","0","61401","10011003","0","20001","0","20001","0","0","375","0","0","71001010","2","2","0","0","0","600000659"
"36","0","4","0","0","0","0","0","620300018","0","620050017","620140018","1","1","101011","0","0","600110212","1","0","100","0","0","61401","10011003","0","21001","0","21001","0","0","381","0","0","71001010","2","2","0","0","0","600000660"
"36","0","4","0","0","0","0","0","620300019","0","620050018","620140019","1","1","101011","0","0","600110222","1","0","100","0","0","61401","10011003","0","22001","0","22001","0","0","386","0","0","71001010","2","2","0","0","0","600000661"
"36","0","4","0","0","0","0","0","620300020","0","620050019","620140020","1","1","101011","0","0","600110232","1","0","100","0","0","61401","10011003","0","23001","0","23001","0","0","390","0","0","71001010","2","2","0","0","0","600000662"
"36","0","4","0","0","0","0","0","620300021","0","620050020","620140021","1","1","101011","0","0","600110242","1","0","100","0","0","61401","10011003","0","24001","0","24001","0","0","396","0","0","71001010","2","2","0","0","0","600000663"
"36","0","4","0","0","0","0","0","620300022","0","620050021","620140022","1","1","101011","0","0","600110252","1","0","100","0","0","61401","10011003","0","25001","0","25001","0","0","401","0","0","71001010","2","2","0","0","0","600000664"
"36","0","4","0","0","0","0","0","620300023","0","620050022","620140023","1","1","101011","0","0","600110262","1","0","100","0","0","61401","10011003","0","26001","0","26001","0","0","405","0","0","71001010","2","2","0","0","0","600000665"
"36","0","4","0","0","0","0","0","620300024","0","620050023","620140024","1","1","101011","0","0","600110272","1","0","100","0","0","61401","10011004","0","27001","0","27001","0","0","411","0","0","71001010","2","2","0","0","0","600000666"
"36","0","4","0","0","0","0","0","620300025","0","620050024","620140025","1","1","101011","0","0","600110282","1","0","100","0","0","61401","10011004","0","28001","0","28001","0","0","417","0","0","71001010","2","2","0","0","0","600000667"
"36","0","4","0","0","0","0","0","620300026","0","620050025","620140026","1","1","101011","0","0","600110292","1","0","100","0","0","61401","10011004","0","29001","0","29001","0","0","422","0","0","71001010","2","2","0","0","0","600000668"
"36","0","4","0","0","0","0","0","620300027","0","620050026","620140027","1","1","101011","0","0","600110302","1","0","100","0","0","61401","10011004","0","30001","0","30001","0","0","427","0","0","71001010","2","2","0","0","0","600000669"
"36","0","4","0","0","0","0","0","620300028","0","620050027","620140028","1","1","101011","0","0","600110312","1","0","100","0","0","61401","10011004","0","31001","0","31001","0","0","433","0","0","71001010","2","2","0","0","0","600000670"
"36","0","4","0","0","0","0","0","620300029","0","620050028","620140029","1","1","101011","0","0","600110322","1","0","100","0","0","61401","10011004","0","32001","0","32001","0","0","442","0","0","71001010","2","2","0","0","0","600000671"
"36","0","4","0","0","0","0","0","620300030","0","620050029","620140030","1","1","101011","0","0","600110332","1","0","100","0","0","61401","10011004","0","33001","0","33001","0","0","455","0","0","71001010","2","2","0","0","0","600000672"
"36","0","4","0","0","0","0","0","620300031","0","620050030","620140031","1","1","101011","0","0","600110342","1","0","100","0","0","61401","10011004","0","34001","0","34001","0","0","460","0","0","71001010","2","2","0","0","0","600000673"
"36","0","4","0","0","0","0","0","620300032","0","620050031","620140032","1","1","101011","0","0","600110352","1","0","100","0","0","61401","10011005","0","35001","0","35001","0","0","464","0","0","71001010","2","2","0","0","0","600000674"
"36","0","4","0","0","0","0","0","620300033","0","620050032","620140033","1","1","101011","0","0","600110362","1","0","100","0","0","61401","10011005","0","36001","0","36001","0","0","476","0","0","71001010","2","2","0","0","0","600000675"
"36","0","4","0","0","0","0","0","620300034","0","620050033","620140034","1","1","101011","0","0","600110372","1","0","100","0","0","61401","10011005","0","37001","0","37001","0","0","482","0","0","71001010","2","2","0","0","0","600000676"
"36","0","4","0","0","0","0","0","620300035","0","620050034","620140035","1","1","101011","0","0","600110382","1","0","100","0","0","61401","10011005","0","38001","0","38001","0","0","492","0","0","71001010","2","2","0","0","0","600000677"
"36","0","4","0","0","0","0","0","620300036","0","620050035","620140036","1","1","101011","0","0","600110392","1","0","100","0","0","61401","10011005","0","39001","0","39001","0","0","500","0","0","71001010","2","2","0","0","0","600000678"
"36","0","4","0","0","0","0","0","620300037","0","620050036","620140037","1","1","101011","0","0","600110402","1","0","100","0","0","61401","10011005","0","40001","0","40001","0","0","514","0","0","71001010","2","2","0","0","0","600000679"
"36","0","4","0","0","0","0","0","620300038","0","620050037","620140038","1","1","101011","0","0","600110412","1","0","100","0","0","61401","10011005","0","41001","0","41001","0","0","518","0","0","71001010","2","2","0","0","0","600000680"
"36","0","4","0","0","0","0","0","620300039","0","620050038","620140039","1","1","101011","0","0","600110422","1","0","100","0","0","61401","10011006","0","42001","0","42001","0","0","523","0","0","71001010","2","2","0","0","0","600000681"
"36","0","4","0","0","0","0","0","620300040","0","620050039","620140040","1","1","101011","0","0","600110432","1","0","100","0","0","61401","10011006","0","43001","0","43001","0","0","538","0","0","71001010","2","2","0","0","0","600000682"
"36","0","4","0","0","0","0","0","620300041","0","620050040","620140041","1","1","101011","0","0","600110442","1","0","100","0","0","61401","10011006","0","44001","0","44001","0","0","551","0","0","71001010","2","2","0","0","0","600000683"
"36","0","4","0","0","0","0","0","620300042","0","620050041","620140042","1","1","101011","0","0","600110452","1","0","100","0","0","61401","10011006","0","45001","0","45001","0","0","565","0","0","71001010","2","2","0","0","0","600000684"
"36","0","4","0","0","0","0","0","620300043","0","620050042","620140043","1","1","101011","0","0","600110462","1","0","100","0","0","61401","10011006","0","46001","0","46001","0","0","574","0","0","71001010","2","2","0","0","0","600000685"
"36","0","4","0","0","0","0","0","620300044","0","620050043","620140044","1","1","101011","0","0","600110472","1","0","100","0","0","61401","10011006","0","47001","0","47001","0","0","577","0","0","71001010","2","2","0","0","0","600000686"
"36","0","4","0","0","0","0","0","620300045","0","620050044","620140045","1","1","101011","0","0","600110482","1","0","100","0","0","61401","10011006","0","48001","0","48001","0","0","587","0","0","71001010","2","2","0","0","0","600000687"
"36","0","4","0","0","0","0","0","620300046","0","620050045","620140046","1","1","101011","0","0","600110492","1","0","100","0","0","61401","10011007","0","49001","0","49001","0","0","598","0","0","71001010","2","2","0","0","0","600000688"
"36","0","4","0","0","0","0","0","620300047","0","620050046","620140047","1","1","101011","0","0","600110502","1","0","100","0","0","61401","10011007","0","50001","0","50001","0","0","614","0","0","71001010","2","2","0","0","0","600000689"
"36","0","4","0","0","0","0","0","620300048","0","620050047","620140048","1","1","101011","0","0","600110512","1","0","100","0","0","61401","10011007","0","51001","0","51001","0","0","621","0","0","71001010","2","2","0","0","0","600000690"
"36","0","4","0","0","0","0","0","620300049","0","620050048","620140049","1","1","101011","0","0","600110522","1","0","100","0","0","61401","10011007","0","52001","0","52001","0","0","629","0","0","71001010","2","2","0","0","0","600000691"
"36","0","4","0","0","0","0","0","620300050","0","620050049","620140050","1","1","101011","0","0","600110532","1","0","100","0","0","61401","10011007","0","53001","0","53001","0","0","640","0","0","71001010","2","2","0","0","0","600000692"
"36","0","4","0","0","0","0","0","620300051","0","620050050","620140051","1","1","101011","0","0","600110542","1","0","100","0","0","61401","10011007","0","54001","0","54001","0","0","647","0","0","71001010","2","2","0","0","0","600000693"
"36","0","4","0","0","0","0","0","620300052","0","620050051","620140052","1","1","101011","0","0","600110552","1","0","100","0","0","61401","10011007","0","55001","0","55001","0","0","652","0","0","71001010","2","2","0","0","0","600000694"
"36","0","4","0","0","0","0","0","620300053","0","620050052","620140053","1","1","101011","0","0","600110562","1","0","100","0","0","61401","10011007","0","56001","0","56001","0","0","659","0","0","71001010","2","2","0","0","0","600000695"
"36","0","4","0","0","0","0","0","620300054","0","620050053","620140054","1","1","101011","0","0","600110572","1","0","100","0","0","61401","10011007","0","57001","0","57001","0","0","662","0","0","71001010","2","2","0","0","0","600000696"
"36","0","4","0","0","0","0","0","620300055","0","620050054","620140055","1","1","101011","0","0","600110582","1","0","100","0","0","61401","10011007","0","58001","0","58001","0","0","667","0","0","71001010","2","2","0","0","0","600000697"
"36","0","4","0","0","0","0","0","620300056","0","620050055","620140056","1","1","101011","0","0","600110592","1","0","100","0","0","61401","10011007","0","59001","0","59001","0","0","679","0","0","71001010","2","2","0","0","0","600000698"
"36","0","4","0","0","0","0","0","620300057","0","620050056","620140057","1","1","101011","0","0","600110602","1","0","100","0","0","61401","10011007","0","60001","0","60001","0","0","683","0","0","71001010","2","2","0","0","0","600000699"
"36","0","4","0","0","0","0","0","620300058","0","620050057","620140058","1","1","101011","0","0","600110612","1","0","100","0","0","61401","10011007","0","61001","0","61001","0","0","692","0","0","71001010","2","2","0","0","0","600000700"
"10","0","4","0","0","0","0","0","620300059","0","620050058","620140059","1","1","101011","0","0","600110622","1","0","100","0","0","61401","10011008","0","62001","0","62001","0","0","698","0","0","71001010","2","2","0","0","0","600000701"
"10","0","4","0","0","0","0","0","620300060","0","620050059","620140060","1","1","101011","0","0","600110632","1","0","100","0","0","61401","10011008","0","63001","0","63001","0","0","703","0","0","71001010","2","2","0","0","0","600000702"
"10","0","4","0","0","0","0","0","620300061","0","620050060","620140061","1","1","101011","0","0","600110642","1","0","100","0","0","61401","10011008","0","64001","0","64001","0","0","713","0","0","71001010","2","2","0","0","0","600000703"
"10","0","4","0","0","0","0","0","620300062","0","620050061","620140062","1","1","101011","0","0","600110652","1","0","100","0","0","61401","10011008","0","65001","0","65001","0","0","722","0","0","71001010","2","2","0","0","0","600000704"
"10","0","4","0","0","0","0","0","620300063","0","620050062","620140063","1","1","101011","0","0","600110662","1","0","100","0","0","61401","10011008","0","66001","0","66001","0","0","733","0","0","71001010","2","2","0","0","0","600000705"
"10","0","4","0","0","0","0","0","620300064","0","620050063","620140064","1","1","101011","0","0","600110672","1","0","100","0","0","61401","10011008","0","67001","0","67001","0","0","741","0","0","71001010","2","2","0","0","0","600000706"
"10","0","4","0","0","0","0","0","620300065","0","620050064","620140065","1","1","101011","0","0","600110682","1","0","100","0","0","61401","10011008","0","68001","0","68001","0","0","750","0","0","71001010","2","2","0","0","0","600000707"
"10","0","4","0","0","0","0","0","620300066","0","620050065","620140066","1","1","101011","0","0","600110692","1","0","100","0","0","61401","10011008","0","69001","0","69001","0","0","762","0","0","71001010","2","2","0","0","0","600000708"
"10","0","4","0","0","0","0","0","620300067","0","620050066","620140067","1","1","101011","0","0","600110702","1","0","100","0","0","61401","10011008","0","70001","0","70001","0","0","774","0","0","71001010","2","2","0","0","0","600000709"
"10","0","4","0","0","0","0","0","620300068","0","620050067","620140068","1","1","101011","0","0","600110712","1","0","100","0","0","61401","10011008","0","71001","0","71001","0","0","783","0","0","71001010","2","2","0","0","0","600000710"
"24","0","0","0","0","2","1","0","620290201","0","620330001","620250001","1","1","0","1","0","600110013","1","0","36","620130101","0","101011","10011001","0","1001","0","1001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000711"
"24","0","0","0","0","2","1","0","620290201","0","620330001","620250001","1","1","0","1","0","600110023","1","0","36","620130101","0","101011","10011001","0","2001","0","2001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000712"
"24","0","0","0","0","2","1","0","620290201","0","620330001","620250001","1","1","0","1","0","600110033","1","0","36","620130101","0","101011","10011001","0","3001","0","3001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000713"
"24","0","0","0","0","2","1","0","620290201","0","620330001","620250001","1","1","0","1","0","600110043","1","0","36","620130101","0","101011","10011001","0","4001","0","4001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000714"
"24","0","0","0","0","2","1","0","620290202","0","620330001","620250002","1","1","0","1","0","600110053","1","0","36","620130102","0","101011","10011001","0","5001","0","5001","0","100","268","61402","0","10011001","3","4","12","10011001","71001002","600000715"
"24","0","0","0","0","2","1","0","620290203","0","620330001","620250003","1","1","0","1","0","600110063","1","0","36","620130103","0","101011","10011001","0","6001","0","6001","0","100","273","61402","0","10011001","3","4","12","10011001","71001002","600000716"
"24","0","0","0","0","2","1","0","620290204","0","620330002","620250004","1","1","0","1","0","600110073","1","0","36","620130104","0","101011","10011001","0","7001","0","7001","0","100","281","61402","0","10011001","3","4","12","10011001","71001002","600000717"
"24","0","0","0","0","2","1","0","620290205","0","620330003","620250005","1","1","0","1","0","600110083","1","0","36","620130105","0","101011","10011001","0","8001","0","8001","0","100","288","61402","0","10011001","3","4","12","10011001","71001002","600000718"
"24","0","0","0","0","2","1","0","620290206","0","620330004","620250006","1","1","0","1","0","600110093","1","0","36","620130106","0","101011","10011001","0","9001","0","9001","0","100","298","61402","0","10011002","3","4","12","10011001","71001002","600000719"
"24","0","0","0","0","2","1","0","620290207","0","620330005","620250007","1","1","0","1","0","600110103","1","0","36","620130107","0","101011","10011001","0","10001","0","10001","0","100","309","61402","0","10011002","3","4","12","10011001","71001002","600000720"
"24","0","0","0","0","2","1","0","620290208","0","620330006","620250008","1","1","0","1","0","600110113","1","0","36","620130108","0","101011","10011001","0","11001","0","11001","0","100","313","61402","0","10011002","3","4","12","10011001","71001002","600000721"
"24","0","0","0","0","2","1","0","620290209","0","620330007","620250009","1","1","0","1","0","600110123","1","0","36","620130109","0","101011","10011001","0","12001","0","12001","0","100","321","61402","0","10011002","3","4","12","10011001","71001002","600000722"
"24","0","0","0","0","2","1","0","620290210","0","620330008","620250010","1","1","0","1","0","600110133","1","0","36","620130110","0","101011","10011001","0","13001","0","13001","0","100","326","61402","0","10011002","3","4","12","10011001","71001002","600000723"
"24","0","0","0","0","2","1","0","620290211","0","620330009","620250011","1","1","0","1","0","600110143","1","0","36","620130111","0","101011","10011001","0","14001","0","14001","0","100","336","61402","0","10011002","3","4","12","10011001","71001002","600000724"
"24","0","0","0","0","2","1","0","620290212","0","620330010","620250012","1","1","0","1","0","600110153","1","0","36","620130112","0","101011","10011001","0","15001","0","15001","0","100","341","61402","0","10011002","3","4","12","10011001","71001002","600000725"
"24","0","0","0","0","2","1","0","620290213","0","620330011","620250013","1","1","0","1","0","600110163","1","0","36","620130113","0","101011","10011001","0","16001","0","16001","0","100","351","61402","0","10011002","3","4","12","10011001","71001002","600000726"
"24","0","0","0","0","2","1","0","620290214","0","620330012","620250014","1","1","0","1","0","600110173","1","0","36","620130114","0","101011","10011001","0","17001","0","17001","0","100","356","61402","0","10011002","3","4","12","10011001","71001002","600000727"
"24","0","0","0","0","2","1","0","620290215","0","620330013","620250015","1","1","0","1","0","600110183","1","0","36","620130115","0","101011","10011002","0","18001","0","18001","0","100","366","61402","0","10011003","3","4","12","10011001","71001002","600000728"
"24","0","0","0","0","2","1","0","620290216","0","620330014","620250016","1","1","0","1","0","600110193","1","0","36","620130116","0","101011","10011002","0","19001","0","19001","0","100","371","61402","0","10011003","3","4","12","10011001","71001002","600000729"
"24","0","0","0","0","2","1","0","620290217","0","620330015","620250017","1","1","0","1","0","600110203","1","0","36","620130117","0","101011","10011002","0","20001","0","20001","0","100","375","61402","0","10011003","3","4","12","10011001","71001002","600000730"
"24","0","0","0","0","2","1","0","620290218","0","620330016","620250018","1","1","0","1","0","600110213","1","0","36","620130118","0","101011","10011002","0","21001","0","21001","0","100","381","61402","0","10011003","3","4","12","10011001","71001002","600000731"
"24","0","0","0","0","2","1","0","620290219","0","620330017","620250019","1","1","0","1","0","600110223","1","0","36","620130119","0","101011","10011002","0","22001","0","22001","0","100","386","61402","0","10011003","3","4","12","10011001","71001002","600000732"
"24","0","0","0","0","2","1","0","620290220","0","620330018","620250020","1","1","0","1","0","600110233","1","0","36","620130120","0","101011","10011002","0","23001","0","23001","0","100","390","61402","0","10011003","3","4","12","10011001","71001002","600000733"
"24","0","0","0","0","2","1","0","620290221","0","620330019","620250021","1","1","0","1","0","600110243","1","0","36","620130121","0","101011","10011002","0","24001","0","24001","0","100","396","61402","0","10011003","3","4","12","10011001","71001002","600000734"
"24","0","0","0","0","2","1","0","620290222","0","620330020","620250022","1","1","0","1","0","600110253","1","0","36","620130122","0","101011","10011002","0","25001","0","25001","0","100","401","61402","0","10011003","3","4","12","10011001","71001002","600000735"
"24","0","0","0","0","2","1","0","620290223","0","620330021","620250023","1","1","0","1","0","600110263","1","0","36","620130123","0","101011","10011002","0","26001","0","26001","0","100","405","61402","0","10011003","3","4","12","10011001","71001002","600000736"
"24","0","0","0","0","2","1","0","620290224","0","620330022","620250024","1","1","0","1","0","600110273","1","0","36","620130124","0","101011","10011003","0","27001","0","27001","0","100","411","61402","0","10011004","3","4","12","10011001","71001002","600000737"
"24","0","0","0","0","2","1","0","620290225","0","620330023","620250025","1","1","0","1","0","600110283","1","0","36","620130125","0","101011","10011003","0","28001","0","28001","0","100","417","61402","0","10011004","3","4","12","10011001","71001002","600000738"
"24","0","0","0","0","2","1","0","620290226","0","620330024","620250026","1","1","0","1","0","600110293","1","0","36","620130126","0","101011","10011003","0","29001","0","29001","0","100","422","61402","0","10011004","3","4","12","10011001","71001002","600000739"
"24","0","0","0","0","2","1","0","620290227","0","620330025","620250027","1","1","0","1","0","600110303","1","0","36","620130127","0","101011","10011003","0","30001","0","30001","0","100","427","61402","0","10011004","3","4","12","10011001","71001002","600000740"
"24","0","0","0","0","2","1","0","620290228","0","620330026","620250028","1","1","0","1","0","600110313","1","0","36","620130128","0","101011","10011003","0","31001","0","31001","0","100","433","61402","0","10011004","3","4","12","10011001","71001002","600000741"
"24","0","0","0","0","2","1","0","620290229","0","620330027","620250029","1","1","0","1","0","600110323","1","0","36","620130129","0","101011","10011003","0","32001","0","32001","0","100","442","61402","0","10011004","3","4","12","10011001","71001002","600000742"
"24","0","0","0","0","2","1","0","620290230","0","620330028","620250030","1","1","0","1","0","600110333","1","0","36","620130130","0","101011","10011003","0","33001","0","33001","0","100","455","61402","0","10011004","3","4","12","10011001","71001002","600000743"
"24","0","0","0","0","2","1","0","620290231","0","620330029","620250031","1","1","0","1","0","600110343","1","0","36","620130131","0","101011","10011003","0","34001","0","34001","0","100","460","61402","0","10011004","3","4","12","10011001","71001002","600000744"
"24","0","0","0","0","2","1","0","620290232","0","620330030","620250032","1","1","0","1","0","600110353","1","0","36","620130132","0","101011","10011004","0","35001","0","35001","0","100","464","61402","0","10011005","3","4","12","10011002","71001002","600000745"
"24","0","0","0","0","2","1","0","620290233","0","620330031","620250033","1","1","0","1","0","600110363","1","0","36","620130133","0","101011","10011004","0","36001","0","36001","0","100","476","61402","0","10011005","3","4","12","10011002","71001002","600000746"
"24","0","0","0","0","2","1","0","620290234","0","620330032","620250034","1","1","0","1","0","600110373","1","0","36","620130134","0","101011","10011004","0","37001","0","37001","0","100","482","61402","0","10011005","3","4","12","10011002","71001002","600000747"
"24","0","0","0","0","2","1","0","620290235","0","620330033","620250035","1","1","0","1","0","600110383","1","0","36","620130135","0","101011","10011004","0","38001","0","38001","0","100","492","61402","0","10011005","3","4","12","10011002","71001002","600000748"
"24","0","0","0","0","2","1","0","620290236","0","620330034","620250036","1","1","0","1","0","600110393","1","0","36","620130136","0","101011","10011004","0","39001","0","39001","0","100","500","61402","0","10011005","3","4","12","10011002","71001002","600000749"
"24","0","0","0","0","2","1","0","620290237","0","620330035","620250037","1","1","0","1","0","600110403","1","0","36","620130137","0","101011","10011004","0","40001","0","40001","0","100","514","61402","0","10011005","3","4","12","10011002","71001002","600000750"
"24","0","0","0","0","2","1","0","620290238","0","620330036","620250038","1","1","0","1","0","600110413","1","0","36","620130138","0","101011","10011004","0","41001","0","41001","0","100","518","61402","0","10011005","3","4","12","10011002","71001002","600000751"
"24","0","0","0","0","2","1","0","620290239","0","620330037","620250039","1","1","0","1","0","600110423","1","0","36","620130139","0","101011","10011005","0","42001","0","42001","0","100","523","61402","0","10011006","3","4","12","10011003","71001002","600000752"
"24","0","0","0","0","2","1","0","620290240","0","620330038","620250040","1","1","0","1","0","600110433","1","0","36","620130140","0","101011","10011005","0","43001","0","43001","0","100","538","61402","0","10011006","3","4","12","10011003","71001002","600000753"
"24","0","0","0","0","2","1","0","620290241","0","620330039","620250041","1","1","0","1","0","600110443","1","0","36","620130141","0","101011","10011005","0","44001","0","44001","0","100","551","61402","0","10011006","3","4","12","10011003","71001002","600000754"
"24","0","0","0","0","2","1","0","620290242","0","620330040","620250042","1","1","0","1","0","600110453","1","0","36","620130142","0","101011","10011005","0","45001","0","45001","0","100","565","61402","0","10011006","3","4","12","10011003","71001002","600000755"
"24","0","0","0","0","2","1","0","620290243","0","620330041","620250043","1","1","0","1","0","600110463","1","0","36","620130143","0","101011","10011005","0","46001","0","46001","0","100","574","61402","0","10011006","3","4","12","10011003","71001002","600000756"
"24","0","0","0","0","2","1","0","620290244","0","620330042","620250044","1","1","0","1","0","600110473","1","0","36","620130144","0","101011","10011005","0","47001","0","47001","0","100","577","61402","0","10011006","3","4","12","10011003","71001002","600000757"
"24","0","0","0","0","2","1","0","620290245","0","620330043","620250045","1","1","0","1","0","600110483","1","0","36","620130145","0","101011","10011005","0","48001","0","48001","0","100","587","61402","0","10011006","3","4","12","10011003","71001002","600000758"
"24","0","0","0","0","2","1","0","620290246","0","620330044","620250046","1","1","0","1","0","600110493","1","0","36","620130146","0","101011","10011006","0","49001","0","49001","0","100","598","61402","0","10011007","3","4","12","10011004","71001002","600000759"
"24","0","0","0","0","2","1","0","620290247","0","620330045","620250047","1","1","0","1","0","600110503","1","0","36","620130147","0","101011","10011006","0","50001","0","50001","0","100","614","61402","0","10011007","3","4","12","10011004","71001002","600000760"
"24","0","0","0","0","2","1","0","620290248","0","620330046","620250048","1","1","0","1","0","600110513","1","0","36","620130148","0","101011","10011006","0","51001","0","51001","0","100","621","61402","0","10011007","3","4","12","10011004","71001002","600000761"
"24","0","0","0","0","2","1","0","620290249","0","620330047","620250049","1","1","0","1","0","600110523","1","0","36","620130149","0","101011","10011006","0","52001","0","52001","0","100","629","61402","0","10011007","3","4","12","10011004","71001002","600000762"
"24","0","0","0","0","2","1","0","620290250","0","620330048","620250050","1","1","0","1","0","600110533","1","0","36","620130150","0","101011","10011006","0","53001","0","53001","0","100","640","61402","0","10011007","3","4","12","10011004","71001002","600000763"
"24","0","0","0","0","2","1","0","620290251","0","620330049","620250051","1","1","0","1","0","600110543","1","0","36","620130151","0","101011","10011006","0","54001","0","54001","0","100","647","61402","0","10011007","3","4","12","10011004","71001002","600000764"
"24","0","0","0","0","2","1","0","620290252","0","620330050","620250052","1","1","0","1","0","600110553","1","0","36","620130152","0","101011","10011006","0","55001","0","55001","0","100","652","61402","0","10011007","3","4","12","10011004","71001002","600000765"
"24","0","0","0","0","2","1","0","620290253","0","620330051","620250053","1","1","0","1","0","600110563","1","0","36","620130153","0","101011","10011006","0","56001","0","56001","0","100","659","61402","0","10011007","3","4","12","10011004","71001002","600000766"
"24","0","0","0","0","2","1","0","620290254","0","620330052","620250054","1","1","0","1","0","600110573","1","0","36","620130154","0","101011","10011006","0","57001","0","57001","0","100","662","61402","0","10011007","3","4","12","10011004","71001002","600000767"
"24","0","0","0","0","2","1","0","620290255","0","620330053","620250055","1","1","0","1","0","600110583","1","0","36","620130155","0","101011","10011006","0","58001","0","58001","0","100","667","61402","0","10011007","3","4","12","10011004","71001002","600000768"
