e8c0bf69cf5a7b860b7b48d99f56c13e380a6227860fc408ca312e26f6baa189,683b8fbb4d7b57edb5bda02a3e6070c265e401a1d3fee7de3ca0c207102b7f89,af79852acd1e4b8652d98140fd431ecd81746ef4ad9aa71857e59b065b567275,eae37c27d4a58c1c19336a71e508338a1fe78c7becb38b9536f6fe1baf7c0099,e0974abdcd4a1391d9d7eaf32a8ac6a038ca95b87d649e5649627a98cff88728,4ff8bef52bb6e7d41cc9c1c4d26f74e05527ac8f8a3205b54a28555201266e48,4cfb8c8c4406a724d5f570b23f1aaea97171d86295ef0ef36cdba66e2605e43e,83c7197e67d487f4cdce1168c00ad9520db9b7521d5f00570223a910b11465b4,6a0035c85670c90d320f9caf94c9a8cad3530f591f16c4e2707aa1fa444ac6eb,e1359bf9db638c0ed932ae390a355282e3ddf14c3f0bcc20666954c373098ba6,a72741de6ba63b9a30ee80bfd8b47553fce566cce1d377d1af0d7bbace098c17,a13ef36ad986a9302bbb03bb1115e5684597cd98800791e6019317c756cbacc0,2390572d9ca5d32a40ecd1a5133330945c384e33ed13f05b1004c9a47aaa67c5,50de2b32b887be5fbfaae6ab15e0128be3ee17672659808acab1b738eb9e2af6,1687f8d619cd76a30ea92d316e41502f35a62eb23993eca31c946f58ca135135,d4ca0a177174d7bb65f769aeb48ae15bc50437b2a6a8a3e5106ec77cd4802ccf,ca598983ec6ab73476e1f000cfa9b2331ffe4e9074043e336ba8727524366c2c,f6d44db5939f77998858d7be8aeabf6c9cbd418e839899fd126ac32d0a44e00d,53bb166697169bdb8da37756219047cebe32aa0ccec7baa9236c915b6b579b72,940a1c0db4b7d1b2346327efd24a4ffa1595d59a74fabcecb66efae550fa9e6e
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","0.8","0","103123","-200","0.8","-400","770321201"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","-300","770410101"
"103121","0.8","1","0","300","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","-300","770410201"
"103121","0.8","0.8","0","300","-100","0","0","0","0","バトルマス（NORMAL）","0","1","1","0","103123","0","0.8","-300","770410301"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","0.8","-450","770410401"
"103121","0.8","1","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","0.8","0.8","0","103123","-150","0.8","-450","770410501"
"103121","0.8","1","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","0.8","1.2","0","103123","-150","0.8","-450","770410601"
"103121","0.8","1","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","1","-450","770410701"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","0.8","-450","770410801"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","0.8","-450","770410901"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1.2","1","0","103123","-150","0.8","-450","770411001"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","1","0","103123","-150","0.8","-450","770411101"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","0.8","0.8","0","103123","-150","0.8","-450","770411201"
"103121","0.8","1.2","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1","0","103123","-225","0.8","-450","770411301"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770411401"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770411501"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1","0","103123","-225","0.8","-450","770411601"
"103121","0.8","1.2","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770411701"
"103121","0.8","1","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1","0","103123","-225","0.8","-450","770411801"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1.2","0","103123","-225","0.8","-450","770411901"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1","0","103123","-225","0.8","-450","770412001"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770412101"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770412201"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770412301"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770412401"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770412501"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1.2","0","103123","-225","0.8","-450","770412601"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770412701"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1.2","0","103123","-225","0.8","-450","770412801"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1.2","0.8","0","103123","-225","0.8","-450","770412901"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770413001"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770413101"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","1","-450","770413201"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1","0","103123","-225","0.8","-450","770413301"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","1","-450","770413401"
"103121","1","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1.2","0","103123","-225","0.8","-450","770413501"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1","0","103123","-225","0.8","-450","770413601"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770413701"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770413801"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770413901"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414001"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414101"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414201"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414301"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414401"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414501"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414601"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414701"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770414801"
"101201","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.2","0.8","-10","101201","0","0.8","0","770420101"
"81003801","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.6","0.8","-20","81003801","0","0.8","0","770420201"
"81000506","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.4","0.8","0","81000506","0","0.8","0","770420301"
"81003301","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.1","0.8","-20","81003301","0","0.8","5","770420401"
"81005602","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.8","0.8","140","81005602","0","0.8","-140","770420501"
"100198","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.2","0.8","10","100198","0","0.8","5","770420601"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","0.8","0","103123","-200","0.8","-400","770420701"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","0.8","0.8","0","103123","-200","0.8","-400","770420801"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","0.8","0.8","0","103123","-200","0.8","-400","770420901"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","0.8","0.8","0","103123","-200","0.8","-400","770421001"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","1","0","103123","-200","0.8","-400","770421101"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","0.8","0","103123","-200","0.8","-400","770421201"
"101191","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","0.8","1","0","101191","100","0.8","-100","770421301"
"102861","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.05","1","0","102861","100","0.8","-100","770421401"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","-300","770510101"
"103121","0.8","1","0","300","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","-300","770510201"
"103121","0.8","0.8","0","300","-100","0","0","0","0","バトルマス（NORMAL）","0","1","1","0","103123","0","0.8","-300","770510301"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","0.8","-450","770510401"
"103121","0.8","1","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","0.8","0.8","0","103123","-150","0.8","-450","770510501"
"103121","0.8","1","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","0.8","1.2","0","103123","-150","0.8","-450","770510601"
"103121","0.8","1","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","1","-450","770510701"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","0.8","-450","770510801"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","0.8","0","103123","-150","0.8","-450","770510901"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1.2","1","0","103123","-150","0.8","-450","770511001"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","1","1","0","103123","-150","0.8","-450","770511101"
"103121","0.8","0.8","0","150","-100","0","0","0","0","バトルマス（NORMAL）","450","0.8","0.8","0","103123","-150","0.8","-450","770511201"
"103121","0.8","1.2","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1","0","103123","-225","0.8","-450","770511301"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770511401"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770511501"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1","0","103123","-225","0.8","-450","770511601"
"103121","0.8","1.2","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770511701"
"103121","0.8","1","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1","0","103123","-225","0.8","-450","770511801"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1.2","0","103123","-225","0.8","-450","770511901"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1","0","103123","-225","0.8","-450","770512001"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770512101"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770512201"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770512301"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770512401"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770512501"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1.2","0","103123","-225","0.8","-450","770512601"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","0.8","-450","770512701"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1.2","0","103123","-225","0.8","-450","770512801"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1.2","0.8","0","103123","-225","0.8","-450","770512901"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770513001"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","0.8","0","103123","-225","0.8","-450","770513101"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","1","-450","770513201"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1","0","103123","-225","0.8","-450","770513301"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","0.8","0","103123","-225","1","-450","770513401"
"103121","1","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","0.8","1.2","0","103123","-225","0.8","-450","770513501"
"103121","0.8","0.8","0","0","-100","0","0","450","0","バトルマス（NORMAL）","225","1","1","0","103123","-225","0.8","-450","770513601"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770513701"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770513801"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770513901"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514001"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514101"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514201"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514301"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514401"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514501"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514601"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514701"
"103121","0.8","0.8","0","-1","-100","0","0","0","0","バトルマス（NORMAL）","0","0.8","0.8","0","103123","0","0.8","0","770514801"
"101201","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.2","0.8","-10","101201","0","0.8","0","770520101"
"81003801","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.6","0.8","-20","81003801","0","0.8","0","770520201"
"81000506","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.4","0.8","0","81000506","0","0.8","0","770520301"
"81003301","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.1","0.8","-20","81003301","0","0.8","5","770520401"
"81005602","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.8","0.8","140","81005602","0","0.8","-140","770520501"
"100198","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.2","0.8","10","100198","0","0.8","5","770520601"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","0.8","0","103123","-200","0.8","-400","770520701"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","0.8","0.8","0","103123","-200","0.8","-400","770520801"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","0.8","0.8","0","103123","-200","0.8","-400","770520901"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","0.8","0.8","0","103123","-200","0.8","-400","770521001"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","1","0","103123","-200","0.8","-400","770521101"
"103121","0.8","0.8","0","0","-100","0","0","400","0","バトルマス（EXTREME）","200","1","0.8","0","103123","-200","0.8","-400","770521201"
"101191","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","0.8","1","0","101191","100","0.8","-100","770521301"
"102861","0.8","0.8","0","0","-100","0","0","0","0","バトルマス（EXTREME）","0","1.05","1","0","102861","100","0.8","-100","770521401"
