ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2021/09/14 20:59:59","0","5074426","1003","2","1","5074001","2021/08/31 12:00:00","10074","0","117501","10074015"
"2021/09/14 20:59:59","0","5074427","1003","4","1","5074002","2021/08/31 12:00:00","10074","0","100801","10074016"
"2021/09/14 20:59:59","0","5074428","1003","7","1","5074001","2021/08/31 12:00:00","10074","0","117501","10074017"
"2021/09/14 20:59:59","0","5074429","1003","10","1","5074002","2021/08/31 12:00:00","10074","0","100801","10074018"
"2021/09/14 20:59:59","0","5074430","1003","13","1","5074001","2021/08/31 12:00:00","10074","0","117501","10074019"
"2021/09/14 20:59:59","0","5074431","1003","15","1","5074001","2021/08/31 12:00:00","10074","0","117501","10074020"
"2021/09/14 20:59:59","0","5074442","1002","1007403","1","5074003","2021/08/31 12:00:00","10074","1","117501","10074021"
"2021/09/14 20:59:59","0","5074444","1001","20","1","5074003","2021/08/31 12:00:00","10074","0","117601","10074022"
"2021/09/14 20:59:59","0","5074447","1003","4","1","5074003","2021/08/31 12:00:00","10074","0","117601","10074023"
"2021/09/14 20:59:59","0","5074449","1003","10","1","5074003","2021/08/31 12:00:00","10074","0","117601","10074024"
"2021/09/14 20:59:59","0","5074451","1003","15","1","5074003","2021/08/31 12:00:00","10074","0","117501","10074025"
"2021/09/26 20:59:59","0","5048422","1002","1007503","0","0","2021/09/17 12:00:00","10075","1","100601","10075001"
"2021/09/26 20:59:59","0","5048402","1002","1007503","1","5048001","2021/09/17 12:00:00","10075","1","113701","10075002"
"2021/09/26 20:59:59","0","5048403","1001","10","0","0","2021/09/17 12:00:00","10075","0","113801","10075003"
"2021/09/26 20:59:59","0","5048424","1001","20","0","0","2021/09/17 12:00:00","10075","0","100601","10075004"
"2021/09/26 20:59:59","0","5048404","1001","20","1","5048001","2021/09/17 12:00:00","10075","0","113701","10075005"
"2021/09/26 20:59:59","0","5048425","1001","30","0","0","2021/09/17 12:00:00","10075","0","100601","10075006"
"2021/09/26 20:59:59","0","5048405","1001","30","1","5048001","2021/09/17 12:00:00","10075","0","113701","10075007"
"2021/09/26 20:59:59","0","5048406","1003","2","0","0","2021/09/17 12:00:00","10075","0","113801","10075008"
"2021/09/26 20:59:59","0","5048427","1003","3","0","0","2021/09/17 12:00:00","10075","0","100601","10075009"
"2021/09/26 20:59:59","0","5048407","1003","3","1","5048001","2021/09/17 12:00:00","10075","0","113701","10075010"
"2021/09/26 20:59:59","0","5048408","1003","4","0","0","2021/09/17 12:00:00","10075","0","113801","10075011"
"2021/09/26 20:59:59","0","5048409","1003","5","0","0","2021/09/17 12:00:00","10075","0","113801","10075012"
"2021/09/26 20:59:59","0","5048430","1003","6","0","0","2021/09/17 12:00:00","10075","0","100601","10075013"
"2021/09/26 20:59:59","0","5048410","1003","6","1","5048001","2021/09/17 12:00:00","10075","0","113701","10075014"
"2021/09/26 20:59:59","0","5048411","1003","8","0","0","2021/09/17 12:00:00","10075","0","113801","10075015"
"2021/10/14 20:59:59","0","5076401","1004","117801","0","0","2021/09/30 12:00:00","10076","0","117801","10076001"
"2021/10/14 20:59:59","0","5076402","1002","1007603","0","0","2021/09/30 12:00:00","10076","1","101701","10076002"
"2021/10/14 20:59:59","0","5076403","1001","10","0","0","2021/09/30 12:00:00","10076","0","103001","10076003"
"2021/10/14 20:59:59","0","5076404","1001","20","0","0","2021/09/30 12:00:00","10076","0","101601","10076004"
"2021/10/14 20:59:59","0","5076405","1001","30","0","0","2021/09/30 12:00:00","10076","0","101701","10076005"
"2021/10/14 20:59:59","0","5076406","1003","2","0","0","2021/09/30 12:00:00","10076","0","101701","10076006"
"2021/10/14 20:59:59","0","5076407","1003","4","0","0","2021/09/30 12:00:00","10076","0","103001","10076007"
"2021/10/14 20:59:59","0","5076408","1003","7","0","0","2021/09/30 12:00:00","10076","0","101701","10076008"
"2021/10/14 20:59:59","0","5076410","1003","13","0","0","2021/09/30 12:00:00","10076","0","101701","10076010"
"2021/10/14 20:59:59","0","5076411","1003","15","0","0","2021/09/30 12:00:00","10076","0","101701","10076011"
"2021/10/14 20:59:59","0","5076422","1002","1007603","1","5076002","2021/09/30 12:00:00","10076","1","117701","10076012"
"2021/10/14 20:59:59","0","5076423","1001","10","1","5076002","2021/09/30 12:00:00","10076","0","117801","10076013"
"2021/10/14 20:59:59","0","5076424","1001","20","1","5076002","2021/09/30 12:00:00","10076","0","117901","10076014"
"2021/10/14 20:59:59","0","5076425","1001","30","1","5076002","2021/09/30 12:00:00","10076","0","117701","10076015"
"2021/10/14 20:59:59","0","5076426","1003","2","1","5076002","2021/09/30 12:00:00","10076","0","117701","10076016"
"2021/10/14 20:59:59","0","5076427","1003","4","1","5076002","2021/09/30 12:00:00","10076","0","117801","10076017"
"2021/10/14 20:59:59","0","5076428","1003","7","1","5076002","2021/09/30 12:00:00","10076","0","117701","10076018"
"2021/10/14 20:59:59","0","5076429","1003","10","1","5076002","2021/09/30 12:00:00","10076","0","117901","10076019"
"2021/10/14 20:59:59","0","5076430","1003","13","1","5076002","2021/09/30 12:00:00","10076","0","117701","10076020"
"2021/10/14 20:59:59","0","5076431","1003","15","1","5076002","2021/09/30 12:00:00","10076","0","117701","10076021"
"2021/10/14 20:59:59","0","5076442","1002","1007603","1","5076005","2021/09/30 12:00:00","10076","1","117701","10076022"
"2021/10/14 20:59:59","0","5076443","1001","10","1","5076005","2021/09/30 12:00:00","10076","0","117801","10076023"
"2021/10/14 20:59:59","0","5076444","1001","20","1","5076005","2021/09/30 12:00:00","10076","0","117901","10076024"
"2021/10/14 20:59:59","0","5076445","1001","30","1","5076005","2021/09/30 12:00:00","10076","0","117701","10076025"
"2021/10/14 20:59:59","0","5076446","1003","2","1","5076005","2021/09/30 12:00:00","10076","0","117701","10076026"
"2021/10/14 20:59:59","0","5076447","1003","4","1","5076005","2021/09/30 12:00:00","10076","0","117801","10076027"
"2021/10/14 20:59:59","0","5076448","1003","7","1","5076005","2021/09/30 12:00:00","10076","0","117701","10076028"
"2021/10/14 20:59:59","0","5076449","1003","10","1","5076005","2021/09/30 12:00:00","10076","0","117901","10076029"
"2021/10/14 20:59:59","0","5076450","1003","13","1","5076005","2021/09/30 12:00:00","10076","0","117701","10076030"
"2021/10/14 20:59:59","0","5076451","1003","15","1","5076005","2021/09/30 12:00:00","10076","0","117701","10076031"
"2021/10/27 20:59:59","0","5050401","1004","114101","0","0","2021/10/18 12:00:00","10077","0","114101","10077001"
"2021/10/27 20:59:59","0","5050422","1002","1007703","0","0","2021/10/18 12:00:00","10077","1","100501","10077002"
"2021/10/27 20:59:59","0","5050423","1001","10","0","0","2021/10/18 12:00:00","10077","0","100501","10077003"
"2021/10/27 20:59:59","0","5050424","1001","20","0","0","2021/10/18 12:00:00","10077","0","105401","10077004"
"2021/10/27 20:59:59","0","5050425","1001","30","0","0","2021/10/18 12:00:00","10077","0","100301","10077005"
"2021/10/27 20:59:59","0","5050426","1003","2","0","0","2021/10/18 12:00:00","10077","0","105401","10077006"
"2021/10/27 20:59:59","0","5050427","1003","3","0","0","2021/10/18 12:00:00","10077","0","100301","10077007"
"2021/10/27 20:59:59","0","5050428","1003","4","0","0","2021/10/18 12:00:00","10077","0","100501","10077008"
"2021/10/27 20:59:59","0","5050429","1003","5","0","0","2021/10/18 12:00:00","10077","0","105401","10077009"
"2021/10/27 20:59:59","0","5050430","1003","6","0","0","2021/10/18 12:00:00","10077","0","100301","10077010"
"2021/10/27 20:59:59","0","5050431","1003","8","0","0","2021/10/18 12:00:00","10077","0","105401","10077011"
"2021/10/27 20:59:59","0","5050402","1002","1007703","1","5050001","2021/10/18 12:00:00","10077","1","114101","10077012"
"2021/10/27 20:59:59","0","5050403","1001","10","1","5050001","2021/10/18 12:00:00","10077","0","114101","10077013"
"2021/10/27 20:59:59","0","5050404","1001","20","1","5050001","2021/10/18 12:00:00","10077","0","113901","10077014"
"2021/10/27 20:59:59","0","5050405","1001","30","1","5050001","2021/10/18 12:00:00","10077","0","114001","10077015"
"2021/10/27 20:59:59","0","5050406","1003","2","1","5050001","2021/10/18 12:00:00","10077","0","113901","10077016"
"2021/10/27 20:59:59","0","5050407","1003","3","1","5050001","2021/10/18 12:00:00","10077","0","114001","10077017"
"2021/10/27 20:59:59","0","5050408","1003","4","1","5050001","2021/10/18 12:00:00","10077","0","114101","10077018"
"2021/10/27 20:59:59","0","5050409","1003","5","1","5050001","2021/10/18 12:00:00","10077","0","113901","10077019"
"2021/10/27 20:59:59","0","5050410","1003","6","1","5050001","2021/10/18 12:00:00","10077","0","114001","10077020"
"2021/10/27 20:59:59","0","5050411","1003","8","1","5050001","2021/10/18 12:00:00","10077","0","113901","10077021"
"2021/11/14 20:59:59","0","5078403","1001","10","0","0","2021/10/31 12:00:00","10078","0","120101","10078001"
"2021/11/14 20:59:59","0","5078404","1001","20","0","0","2021/10/31 12:00:00","10078","0","120201","10078002"
"2021/11/14 20:59:59","0","5078406","1003","2","0","0","2021/10/31 12:00:00","10078","0","120101","10078004"
"2021/11/14 20:59:59","0","5078407","1003","4","0","5078002","2021/10/31 12:00:00","10078","0","120201","10078005"
"2021/11/14 20:59:59","0","5078423","1001","10","1","5078004","2021/10/31 12:00:00","10078","0","120101","10078006"
"2021/11/14 20:59:59","0","5078424","1001","20","1","5078004","2021/10/31 12:00:00","10078","0","120201","10078007"
"2021/11/14 20:59:59","0","5078425","1001","30","0","0","2021/10/31 12:00:00","10078","0","120301","10078008"
"2021/11/14 20:59:59","0","5078426","1003","2","1","5078004","2021/10/31 12:00:00","10078","0","120101","10078009"
"2021/11/14 20:59:59","0","5078427","1003","4","1","5078004","2021/10/31 12:00:00","10078","0","120201","10078010"
"2021/11/14 20:59:59","0","5078428","1003","7","1","5078004","2021/10/31 12:00:00","10078","0","120301","10078011"
"2021/11/14 20:59:59","0","5078442","1002","1007803","0","0","2021/10/31 12:00:00","10078","1","119001","10078012"
"2021/11/14 20:59:59","0","5078443","1001","10","1","5078006","2021/10/31 12:00:00","10078","0","119001","10078013"
"2021/11/14 20:59:59","0","5078444","1001","20","1","5078006","2021/10/31 12:00:00","10078","0","119101","10078014"
"2021/11/14 20:59:59","0","5078445","1001","30","1","5078006","2021/10/31 12:00:00","10078","0","120001","10078015"
"2021/11/14 20:59:59","0","5078446","1003","2","1","5078006","2021/10/31 12:00:00","10078","0","119001","10078016"
"2021/11/14 20:59:59","0","5078447","1003","4","1","5078006","2021/10/31 12:00:00","10078","0","119101","10078017"
"2021/11/14 20:59:59","0","5078448","1003","7","1","5078006","2021/10/31 12:00:00","10078","0","120001","10078018"
"2021/11/14 20:59:59","0","5078449","1003","10","1","5078006","2021/10/31 12:00:00","10078","0","119001","10078019"
"2021/11/14 20:59:59","0","5078450","1003","13","1","5078006","2021/10/31 12:00:00","10078","0","119101","10078020"
"2021/11/14 20:59:59","0","5078451","1003","15","1","5078006","2021/10/31 12:00:00","10078","0","119001","10078021"
"2021/11/25 20:59:59","0","5052422","1002","1007903","0","0","2021/11/18 12:00:00","10079","1","114201","10079001"
"2021/11/25 20:59:59","0","5052403","1001","10","0","0","2021/11/18 12:00:00","10079","0","114201","10079002"
"2021/11/25 20:59:59","0","5052424","1001","20","0","0","2021/11/18 12:00:00","10079","0","103701","10079003"
"2021/11/25 20:59:59","0","5052405","1001","30","0","0","2021/11/18 12:00:00","10079","0","114201","10079004"
"2021/11/25 20:59:59","0","5052406","1003","2","0","0","2021/11/18 12:00:00","10079","0","114201","10079005"
"2021/11/25 20:59:59","0","5052427","1003","3","0","0","2021/11/18 12:00:00","10079","0","103701","10079006"
"2021/11/25 20:59:59","0","5052408","1003","4","0","0","2021/11/18 12:00:00","10079","0","114201","10079007"
"2021/11/25 20:59:59","0","5052429","1003","5","0","0","2021/11/18 12:00:00","10079","0","103701","10079008"
"2021/11/25 20:59:59","0","5052410","1003","6","0","0","2021/11/18 12:00:00","10079","0","114201","10079009"
"2021/11/25 20:59:59","0","5052431","1003","8","0","0","2021/11/18 12:00:00","10079","0","114201","10079010"
"2021/11/25 20:59:59","0","5052402","1002","1007903","1","5052002","2021/11/18 12:00:00","10079","1","114201","10079011"
"2021/11/25 20:59:59","0","5052404","1001","20","1","5052002","2021/11/18 12:00:00","10079","0","114301","10079012"
"2021/11/25 20:59:59","0","5052407","1003","3","1","5052002","2021/11/18 12:00:00","10079","0","114301","10079013"
"2021/11/25 20:59:59","0","5052409","1003","5","1","5052002","2021/11/18 12:00:00","10079","0","114301","10079014"
"2021/11/25 20:59:59","0","5052411","1003","8","1","5052002","2021/11/18 12:00:00","10079","0","114201","10079015"
"2021/12/14 20:59:59","0","5080401","1004","119201","0","0","2021/11/30 12:00:00","10080","0","119201","10080001"
"2021/12/14 20:59:59","0","5080402","1002","1008003","0","0","2021/11/30 12:00:00","10080","1","103301","10080002"
"2021/12/14 20:59:59","0","5080403","1001","10","0","0","2021/11/30 12:00:00","10080","0","103301","10080003"
"2021/12/14 20:59:59","0","5080404","1001","20","0","0","2021/11/30 12:00:00","10080","0","101101","10080004"
"2021/12/14 20:59:59","0","5080405","1001","30","0","0","2021/11/30 12:00:00","10080","0","100701","10080005"
"2021/12/14 20:59:59","0","5080406","1003","2","0","0","2021/11/30 12:00:00","10080","0","100701","10080006"
"2021/12/14 20:59:59","0","5080408","1003","7","0","0","2021/11/30 12:00:00","10080","0","103301","10080007"
"2021/12/14 20:59:59","0","5080410","1003","13","0","0","2021/11/30 12:00:00","10080","0","100701","10080008"
"2021/12/14 20:59:59","0","5080411","1003","15","0","0","2021/11/30 12:00:00","10080","0","100701","10080009"
"2021/12/14 20:59:59","0","5080407","1003","4","1","5080001","2021/11/30 12:00:00","10080","0","101101","10080010"
"2021/12/14 20:59:59","0","5080409","1003","10","1","5080001","2021/11/30 12:00:00","10080","0","101101","10080011"
"2021/12/14 20:59:59","0","5080422","1002","1008003","1","5080002","2021/11/30 12:00:00","10080","1","119201","10080012"
"2021/12/14 20:59:59","0","5080423","1001","10","1","5080002","2021/11/30 12:00:00","10080","0","119201","10080013"
"2021/12/14 20:59:59","0","5080424","1001","20","1","5080002","2021/11/30 12:00:00","10080","0","119301","10080014"
"2021/12/14 20:59:59","0","5080425","1001","30","1","5080002","2021/11/30 12:00:00","10080","0","119901","10080015"
"2021/12/14 20:59:59","0","5080426","1003","2","1","5080002","2021/11/30 12:00:00","10080","0","119901","10080016"
"2021/12/14 20:59:59","0","5080427","1003","4","1","5080002","2021/11/30 12:00:00","10080","0","119301","10080017"
"2021/12/14 20:59:59","0","5080428","1003","7","1","5080002","2021/11/30 12:00:00","10080","0","119201","10080018"
"2021/12/14 20:59:59","0","5080429","1003","10","1","5080002","2021/11/30 12:00:00","10080","0","119301","10080019"
"2021/12/14 20:59:59","0","5080430","1003","13","1","5080002","2021/11/30 12:00:00","10080","0","119901","10080020"
"2021/12/14 20:59:59","0","5080431","1003","15","1","5080002","2021/11/30 12:00:00","10080","0","119901","10080021"
"2021/12/14 20:59:59","0","5080421","1004","119201","1","5080005","2021/11/30 12:00:00","10080","0","119201","10080022"
"2021/12/14 20:59:59","0","5080442","1002","1008003","1","5080005","2021/11/30 12:00:00","10080","1","119201","10080023"
"2021/12/14 20:59:59","0","5080443","1001","10","1","5080005","2021/11/30 12:00:00","10080","0","119201","10080024"
"2021/12/14 20:59:59","0","5080444","1001","20","1","5080005","2021/11/30 12:00:00","10080","0","119301","10080025"
"2021/12/14 20:59:59","0","5080445","1001","30","1","5080005","2021/11/30 12:00:00","10080","0","119901","10080026"
"2021/12/14 20:59:59","0","5080446","1003","2","1","5080005","2021/11/30 12:00:00","10080","0","119901","10080027"
"2021/12/14 20:59:59","0","5080447","1003","4","1","5080005","2021/11/30 12:00:00","10080","0","119301","10080028"
"2021/12/14 20:59:59","0","5080448","1003","7","1","5080005","2021/11/30 12:00:00","10080","0","119201","10080029"
"2021/12/14 20:59:59","0","5080449","1003","10","1","5080005","2021/11/30 12:00:00","10080","0","119301","10080030"
"2021/12/14 20:59:59","0","5080450","1003","13","1","5080005","2021/11/30 12:00:00","10080","0","119901","10080031"
"2021/12/14 20:59:59","0","5080451","1003","15","1","5080005","2021/11/30 12:00:00","10080","0","119901","10080032"
"2021/12/24 20:59:59","0","5054401","1004","114601","0","0","2021/12/17 12:00:00","10081","0","114601","10081001"
"2021/12/24 20:59:59","0","5054402","1002","1008103","0","0","2021/12/17 12:00:00","10081","1","114501","10081002"
"2021/12/24 20:59:59","0","5054403","1001","10","0","0","2021/12/17 12:00:00","10081","0","114401","10081003"
"2021/12/24 20:59:59","0","5054404","1001","20","0","0","2021/12/17 12:00:00","10081","0","114501","10081004"
"2021/12/24 20:59:59","0","5054405","1001","30","0","0","2021/12/17 12:00:00","10081","0","114501","10081005"
"2021/12/24 20:59:59","0","5054406","1003","2","0","0","2021/12/17 12:00:00","10081","0","114501","10081006"
"2021/12/24 20:59:59","0","5054407","1003","3","0","0","2021/12/17 12:00:00","10081","0","114401","10081007"
"2021/12/24 20:59:59","0","5054408","1003","4","0","0","2021/12/17 12:00:00","10081","0","114501","10081008"
"2021/12/24 20:59:59","0","5054409","1003","5","0","0","2021/12/17 12:00:00","10081","0","114401","10081009"
"2021/12/24 20:59:59","0","5054410","1003","6","0","0","2021/12/17 12:00:00","10081","0","114401","10081010"
"2021/12/24 20:59:59","0","5054411","1003","8","0","0","2021/12/17 12:00:00","10081","0","114401","10081011"
"2022/01/14 20:59:59","0","5082401","1004","120801","0","0","2021/12/31 12:00:00","10082","0","120801","10082001"
"2022/01/14 20:59:59","0","5082402","1002","1008203","0","0","2021/12/31 12:00:00","10082","1","120701","10082002"
"2022/01/14 20:59:59","0","5082422","1002","1008203","1","5082002","2021/12/31 12:00:00","10082","1","120701","10082003"
"2022/01/14 20:59:59","0","5082442","1002","1008203","1","5082004","2021/12/31 12:00:00","10082","1","120701","10082004"
"2022/01/14 20:59:59","0","5082402","1002","1008203","1","5082005","2021/12/31 12:00:00","10082","1","120701","10082005"
"2022/01/14 20:59:59","0","5082403","1001","10","0","0","2021/12/31 12:00:00","10082","0","120801","10082006"
"2022/01/14 20:59:59","0","5082423","1001","10","1","5082002","2021/12/31 12:00:00","10082","0","120801","10082007"
"2022/01/14 20:59:59","0","5082443","1001","10","1","5082004","2021/12/31 12:00:00","10082","0","120801","10082008"
"2022/01/14 20:59:59","0","5082403","1001","10","1","5082005","2021/12/31 12:00:00","10082","0","120801","10082009"
"2022/01/14 20:59:59","0","5082404","1001","20","0","0","2021/12/31 12:00:00","10082","0","120902","10082010"
"2022/01/14 20:59:59","0","5082424","1001","20","1","5082002","2021/12/31 12:00:00","10082","0","120902","10082011"
"2022/01/14 20:59:59","0","5082444","1001","20","1","5082004","2021/12/31 12:00:00","10082","0","120902","10082012"
"2022/01/14 20:59:59","0","5082404","1001","20","1","5082005","2021/12/31 12:00:00","10082","0","120902","10082013"
"2022/01/14 20:59:59","0","5082405","1001","30","0","0","2021/12/31 12:00:00","10082","0","120701","10082014"
"2022/01/14 20:59:59","0","5082425","1001","30","1","5082002","2021/12/31 12:00:00","10082","0","120701","10082015"
"2022/01/14 20:59:59","0","5082445","1001","30","1","5082004","2021/12/31 12:00:00","10082","0","120701","10082016"
"2022/01/14 20:59:59","0","5082405","1001","30","1","5082005","2021/12/31 12:00:00","10082","0","120701","10082017"
"2022/01/14 20:59:59","0","5082406","1003","2","0","0","2021/12/31 12:00:00","10082","0","120701","10082018"
"2022/01/14 20:59:59","0","5082426","1003","2","1","5082002","2021/12/31 12:00:00","10082","0","120701","10082019"
"2022/01/14 20:59:59","0","5082446","1003","2","1","5082004","2021/12/31 12:00:00","10082","0","120701","10082020"
"2022/01/14 20:59:59","0","5082406","1003","2","1","5082005","2021/12/31 12:00:00","10082","0","120701","10082021"
"2022/01/14 20:59:59","0","5082407","1003","4","0","0","2021/12/31 12:00:00","10082","0","120801","10082022"
"2022/01/14 20:59:59","0","5082427","1003","4","1","5082002","2021/12/31 12:00:00","10082","0","120801","10082023"
"2022/01/14 20:59:59","0","5082447","1003","4","1","5082004","2021/12/31 12:00:00","10082","0","120801","10082024"
"2022/01/14 20:59:59","0","5082407","1003","4","1","5082005","2021/12/31 12:00:00","10082","0","120801","10082025"
"2022/01/14 20:59:59","0","5082408","1003","7","0","0","2021/12/31 12:00:00","10082","0","120902","10082026"
"2022/01/14 20:59:59","0","5082428","1003","7","1","5082002","2021/12/31 12:00:00","10082","0","120902","10082027"
"2022/01/14 20:59:59","0","5082448","1003","7","1","5082004","2021/12/31 12:00:00","10082","0","120902","10082028"
"2022/01/14 20:59:59","0","5082408","1003","7","1","5082005","2021/12/31 12:00:00","10082","0","120902","10082029"
"2022/01/14 20:59:59","0","5082409","1003","10","0","0","2021/12/31 12:00:00","10082","0","120701","10082030"
"2022/01/14 20:59:59","0","5082429","1003","10","1","5082002","2021/12/31 12:00:00","10082","0","120701","10082031"
"2022/01/14 20:59:59","0","5082449","1003","10","1","5082004","2021/12/31 12:00:00","10082","0","120701","10082032"
"2022/01/14 20:59:59","0","5082409","1003","10","1","5082005","2021/12/31 12:00:00","10082","0","120701","10082033"
"2022/01/14 20:59:59","0","5082410","1003","13","0","0","2021/12/31 12:00:00","10082","0","120801","10082034"
"2022/01/14 20:59:59","0","5082430","1003","13","1","5082002","2021/12/31 12:00:00","10082","0","120801","10082035"
"2022/01/14 20:59:59","0","5082450","1003","13","1","5082004","2021/12/31 12:00:00","10082","0","120801","10082036"
"2022/01/14 20:59:59","0","5082410","1003","13","1","5082005","2021/12/31 12:00:00","10082","0","120801","10082037"
"2022/01/14 20:59:59","0","5082411","1003","15","0","0","2021/12/31 12:00:00","10082","0","120801","10082038"
"2022/01/14 20:59:59","0","5082431","1003","15","1","5082002","2021/12/31 12:00:00","10082","0","120801","10082039"
"2022/01/14 20:59:59","0","5082451","1003","15","1","5082004","2021/12/31 12:00:00","10082","0","120801","10082040"
"2022/01/14 20:59:59","0","5082411","1003","15","1","5082005","2021/12/31 12:00:00","10082","0","120801","10082041"
"2022/01/25 20:59:59","0","5056401","1004","114701","0","0","2022/01/18 12:00:00","10083","0","114701","10083001"
"2022/01/25 20:59:59","0","5056402","1002","1008303","0","0","2022/01/18 12:00:00","10083","1","105801","10083002"
"2022/01/25 20:59:59","0","5056422","1002","1008303","1","5056001","2022/01/18 12:00:00","10083","1","111801","10083003"
"2022/01/25 20:59:59","0","5056403","1001","10","0","0","2022/01/18 12:00:00","10083","0","106001","10083004"
"2022/01/25 20:59:59","0","5056423","1001","10","1","5056001","2022/01/18 12:00:00","10083","0","112001","10083005"
"2022/01/25 20:59:59","0","5056404","1001","20","0","0","2022/01/18 12:00:00","10083","0","105901","10083006"
"2022/01/25 20:59:59","0","5056424","1001","20","1","5056001","2022/01/18 12:00:00","10083","0","111901","10083007"
"2022/01/25 20:59:59","0","5056405","1001","30","0","0","2022/01/18 12:00:00","10083","0","105801","10083008"
"2022/01/25 20:59:59","0","5056425","1001","30","1","5056001","2022/01/18 12:00:00","10083","0","111801","10083009"
"2022/01/25 20:59:59","0","5056406","1003","2","0","0","2022/01/18 12:00:00","10083","0","105801","10083010"
"2022/01/25 20:59:59","0","5056426","1003","2","1","5056001","2022/01/18 12:00:00","10083","0","111801","10083011"
"2022/01/25 20:59:59","0","5056407","1003","3","0","0","2022/01/18 12:00:00","10083","0","106001","10083012"
"2022/01/25 20:59:59","0","5056427","1003","3","1","5056001","2022/01/18 12:00:00","10083","0","112001","10083013"
"2022/01/25 20:59:59","0","5056408","1003","4","0","0","2022/01/18 12:00:00","10083","0","105901","10083014"
"2022/01/25 20:59:59","0","5056428","1003","4","1","5056001","2022/01/18 12:00:00","10083","0","111901","10083015"
"2022/01/25 20:59:59","0","5056409","1003","5","0","0","2022/01/18 12:00:00","10083","0","106101","10083016"
"2022/01/25 20:59:59","0","5056429","1003","5","1","5056001","2022/01/18 12:00:00","10083","0","114701","10083017"
"2022/01/25 20:59:59","0","5056410","1003","6","0","0","2022/01/18 12:00:00","10083","0","107001","10083018"
"2022/01/25 20:59:59","0","5056430","1003","6","1","5056001","2022/01/18 12:00:00","10083","0","115001","10083019"
"2022/01/25 20:59:59","0","5056411","1003","8","0","0","2022/01/18 12:00:00","10083","0","105801","10083020"
"2022/01/25 20:59:59","0","5056431","1003","8","1","5056001","2022/01/18 12:00:00","10083","0","111801","10083021"
"2022/02/20 20:59:59","0","5084402","1002","1008403","0","0","2022/01/31 12:00:00","10084","1","106401","10084001"
"2022/02/20 20:59:59","0","5084403","1001","10","0","0","2022/01/31 12:00:00","10084","0","106401","10084002"
"2022/02/20 20:59:59","0","5084404","1001","20","0","0","2022/01/31 12:00:00","10084","0","106001","10084003"
"2022/02/20 20:59:59","0","5084405","1001","30","0","0","2022/01/31 12:00:00","10084","0","105901","10084004"
"2022/02/20 20:59:59","0","5084406","1003","2","1","5084003","2022/01/31 12:00:00","10084","0","106001","10084005"
"2022/02/20 20:59:59","0","5084407","1003","4","1","5084003","2022/01/31 12:00:00","10084","0","105901","10084006"
"2022/02/20 20:59:59","0","5084408","1003","7","1","5084003","2022/01/31 12:00:00","10084","0","106401","10084007"
"2022/02/20 20:59:59","0","5084422","1002","1008403","1","5084003","2022/01/31 12:00:00","10084","1","106401","10084008"
"2022/02/20 20:59:59","0","5084423","1001","10","1","5084003","2022/01/31 12:00:00","10084","0","106401","10084009"
"2022/02/20 20:59:59","0","5084424","1001","20","1","5084003","2022/01/31 12:00:00","10084","0","106001","10084010"
"2022/02/20 20:59:59","0","5084425","1001","30","1","5084003","2022/01/31 12:00:00","10084","0","105901","10084011"
"2022/02/20 20:59:59","0","5085401","1004","121201","0","0","2022/02/07 12:00:00","10085","0","121201","10085001"
"2022/02/20 20:59:59","0","5085402","1002","1008503","0","0","2022/02/07 12:00:00","10085","1","121201","10085002"
"2022/02/20 20:59:59","0","5085403","1001","10","0","0","2022/02/07 12:00:00","10085","0","106001","10085003"
"2022/02/20 20:59:59","0","5085404","1001","20","0","0","2022/02/07 12:00:00","10085","0","105801","10085004"
"2022/02/20 20:59:59","0","5085405","1001","30","0","0","2022/02/07 12:00:00","10085","0","121201","10085005"
"2022/02/20 20:59:59","0","5085406","1003","10","1","5085005","2022/02/07 12:00:00","10085","0","121001","10085006"
"2022/02/20 20:59:59","0","5085407","1003","12","1","5085005","2022/02/07 12:00:00","10085","0","121101","10085007"
"2022/02/20 20:59:59","0","5085408","1003","17","1","5085005","2022/02/07 12:00:00","10085","0","121201","10085008"
"2022/02/20 20:59:59","0","5085411","1003","21","1","5085005","2022/02/07 12:00:00","10085","0","121001","10085009"
"2022/02/20 20:59:59","0","5085422","1002","1008503","1","5085004","2022/02/07 12:00:00","10085","1","121201","10085010"
"2022/02/20 20:59:59","0","5085423","1001","10","1","5085004","2022/02/07 12:00:00","10085","0","106001","10085011"
