7891ce9a7b754b68fa41fba443c31c06bf96162c979067d942b19b3a25ee38bf,2af381dd2fc11497ed0d269470bd5a1acf2e0eebfc46c9bbf916bc5a57891b6a,4023f26fa709b8fb99771c8be6439e57c7e92c49c645a764d298a1a5709ea836,2118691c569efa28fa6d2035e0906df2bd4983a40d17802ada3f2dba4c295678,7b9206717aabb523cbfea3458c836ba91579da2c6cc4910d92468791c3f369ae,3a00850bbd417e200f9539eb27744f29c6e7afd3046839a23846e84990303891,4422ce7853e67d66b769086940e353bb120c375a844237d6f1490510b46df5fb,95a82d9f5647c25f79d700cf9dc1e94efee22799ef1fa8941db0d713c912ea42,4beac68d48f77b4419ada2b9376e46cb8a507dc01311d4f1e6cf1ab9eb6069c7,8ef4196d16094ff8585bf93f53834ba8da3f0ca736c2d1ea1eb446d74bd73454,351243d44520640f7678dfc2646f432fedb0383a251eb262cef259a46414973d,7e7838f426f5ad9a0c84165b695b8a175830525bbd83847f640f771d7e9793fc,26a48493b6f747deb016d10b965306a6f9394992bc4f0f2bc75b769454fa23c4,b77575d7329b49af7b926b507f7d31df45c08cb3eda168bd7a25d6bd2401cf5c,ccf0fbc8f2949bfbfe90e14a87577bb47a82008c57a398789cefce167345ac35,9b0f8cc400e054e3af3a4aee98b3e656c1f1881bd4baaab095f2b87befad06bb
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1022114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1022115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1022116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1023101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1023102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1023103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1023104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1023105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1023106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1023107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1023108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1023109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1023110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1023111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1023112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1023113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1023114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1023115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1023116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1024101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1024102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1024103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1024104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1024105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1024106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1024107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1024108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1024109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1024110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1024111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1024112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1024113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1024114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1024115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1024116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1025101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1025102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1025103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1025104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1025105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1025106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1025107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1025108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1025109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1025110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1025111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1025112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1025113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1025114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1025115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1025116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1026101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1026102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1026103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1026104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1026105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1026106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1026107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1026108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1026109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1026110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1026111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1026112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1026113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1026114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1026115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1026116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1027101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1027102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1027103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1027104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1027105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1027106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1027107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1027108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1027109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1027110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1027111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1027112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1027113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1027114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1027115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1027116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1028101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1028102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1028103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1028104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31018","1028105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1028106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1028107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1028108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1028109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1028110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1028111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1028112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1028113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1028114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1028115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1028116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1029101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1029102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1029103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1029104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1029105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1029106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1029107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1029108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1029109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1029110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1029111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1029112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1029113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1029114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1029115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1029116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1030101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1030102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1030103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1030104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1030105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1030106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1030107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1030108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1030109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1030110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1030111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1030112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1030113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1030114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1030115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1030116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1031101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1031102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1031103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1031104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1031105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1031106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1031107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1031108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1031109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1031110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1031111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1031112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1031113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1031114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1031115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1031116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1047101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1047102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1047103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1047104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1047105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1047106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1047107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1047108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1047109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1047110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1047111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1047112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1047113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1047114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1047115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1047116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1048101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1048102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1048103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1048104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31018","1048105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1048106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1048107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1048108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1048109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1048110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1048111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1048112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1048113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1048114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1048115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1048116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1049101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1049102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1049103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1049104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31145","1049105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1049106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1049107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1049108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1049109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1049110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1049111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1049112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1049113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1049114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1049115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1049116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1050101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1050102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1050103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1050104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1050105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1050106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1050107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1050108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1050109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1050110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1050111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1050112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1050113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1050114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1050115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1050116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1051101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1051102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1051103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1051104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1051105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1051106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1051107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1051108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1051109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1051110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1051111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1051112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1051113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1051114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1051115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1051116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1052101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1052102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1052103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1052104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1052105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1052106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1052107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1052108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1052109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1052110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1052111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1052112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1052113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1052114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1052115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1052116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1053101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1053102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1053103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1053104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1053105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1053106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1053107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1053108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1053109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1053110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1053111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1053112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1053113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1053114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1053115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1053116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1054101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1054102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1054103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1054104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31018","1054105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1054106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1054107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1054108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1054109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1054110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1054111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1054112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1054113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1054114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31018","1054115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1054116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1055101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1055102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1055103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1055104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31145","1055105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1055106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1055107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1055108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1055109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1055110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1055111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1055112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1055113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1055114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31145","1055115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1055116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1056101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1056102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1056103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1056104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31025","1056105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1056106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1056107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1056108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1056109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1056110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1056111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1056112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1056113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1056114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31025","1056115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1056116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1057101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1057102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1057103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1057104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31042","1057105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1057106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1057107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1057108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1057109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1057110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1057111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1057112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1057113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1057114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31042","1057115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1057116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1058101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1058102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1058103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1058104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31022","1058105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1058106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1058107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1058108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1058109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1058110"
"90006","0","0","0","2","0","8","0","20","91002","0","2","30","0","0","1058111"
"90006","0","0","0","2","0","8","0","25","91002","0","2","40","0","0","1058112"
"90006","0","0","0","2","0","8","0","30","91002","0","2","50","0","0","1058113"
"90006","0","0","0","2","0","8","0","40","91002","0","2","60","0","0","1058114"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31022","1058115"
"0","0","0","0","0","0","12","0","25000","94002","0","0","0","0","0","1058116"
"90006","0","0","0","2","0","8","0","40","91002","0","2","20","0","0","1059101"
"90006","0","0","0","2","0","8","0","50","91002","0","2","30","0","0","1059102"
"90006","0","0","0","2","0","8","0","75","91002","0","2","40","0","0","1059103"
"90006","0","0","0","2","0","8","0","100","91002","0","2","50","0","0","1059104"
"90006","0","0","0","2","0","8","0","150","91002","2","2","100","0","31043","1059105"
"90006","0","0","0","2","0","8","0","20","91002","0","2","20","0","0","1059106"
"90006","0","0","0","2","0","8","0","25","91002","0","2","30","0","0","1059107"
"90006","0","0","0","2","0","8","0","30","91002","0","2","40","0","0","1059108"
"90006","0","0","0","2","0","8","0","40","91002","0","2","50","0","0","1059109"
"90006","0","0","0","2","0","8","0","80","91002","1","2","100","0","31043","1059110"
