80cfff66f062f2d9e842528b4d69721003c6cc68b343d9e3f06efae4aa1fece2,eb34fcc3636e8c5aa6471cf6db42ba910b401a6eb5d55e92fe2d8f67b7182a0e,a4b147f36d05f3ce987964b1fe922a006a0a2605bab6c80f667fa77bf65451e2,18e936763660b0c6cb6d15fe4b7b3b0f8ff4259e9a48afc533a7dc61d791486c,7819f0733b452171ce6f52ee61408860e9da44fabf41f0d64b25f5fa8c1073dd,36e690dd160d9d79d21b9fb8dc861823f53853f0c5abd25713b61775917d5693,aa523429762790b88164963d623d111344e75521787bea3fc0f7f60f4b48db05,0eccc9dccc81d9ce206d8da5a2be554b7fa5139251e6c389e76362a6862a2e29,969bd8a1c0514d08d6343d6df3ced7f6ce47964c3112eb478a777701536b27e1,03519066bb7813b1278262c237cefece96b65eff8e33a3b1ecb8f47e6d394815,b404cb1109bac368742e7163a0e79cd12278de34b94ce6354689bd4205d04ff1,6a4418cc10a32ee4bb05a83d0f0907970d69629bd7681ec9ff36e088f01e76e5,6ea39d5bb96c936d2ee7a0d9d74192f35f7e8ba393fe8bef293cd72d63ec8542,b9de9f1c0a43a33c69fedeb7f692d050ad7542f535785839df4324c7e364df46,e057d003f51413ffc52ca18d8cf6b3295f760fd4abe2088a54e58342475ebdd2,1455abb65105188a874944ea4ce52a1fe20a20007f0b72dd3dcaff6a3572b3c8,f3ed6484e4f98d1978fa44cda6549c4ad6f1007a2280deb36b4345c8a2c86a90,b4e29df001f63b1f9f1720df32f9ad64c8ae376298a1e5b6693403c6e6c0eca8,db8ffe271c2dd5c04776c14cee49ac50855cbe473ab36229ce79bb1015936773,d4b64bc1bb55ddd23c7c5d537ece92721db42dca09d44eec475173dfe2747aa1,592423e8c981996706998441ae13f76ca4891a3d3da4ab024e31930c9d1aa4ed,a3974a24619a3af91c41840e4aeb4223d2d070f7964d570f20132814da4f9956,4ed70f033688dd562f3050125a87a528977d4590293f8c3064369a624030cbf0,18427f0ff6094fce707e32e2128230d5b9952b2191732f8486701d4f4b4a73cc,e2f1b883ebbe243c718e23474cfc863f76a363554d4f2dc08999208dfb8cb47c,53fd264215e39b3e2b5fe07aa923e88674c781dee9c88cec3a2c68cccdd669e1,fd0cee538bcd634cfdaebc1e421327a91327c8f0d1a99cf8419703999c5a658c,c1f8841a8b2e5638d5a1b74ab583370574c385b873d6ddbe3824865cd209f6b3,8c2192a01873798b22c63b34dfc0fec21e84d60cefd3163b883974a5a9e2fd3f,28a005df5e5e79e31ffd45d09856ec4f4304489661cb790c4b7679907e9d1f5a,ce2830155444ac25dc6bfc47a1731342c5fecfcc91d4de36f4e4c62eae3b4527,7807065af4f53a42976431d0f08006a06a0d3739ea11606df360c3d50e19eb94,73614093fe7d23f7710a6ac5019caf3bdf7d51c1fc1429b190b58a79d52370d8,59af0f036f102494238bec3a3541af5abcc2b5248d7b9aeba54a0b233ead231d,a45869635733f7e97c79567f5e250d3a0168d883bbf79d46821305ffc97ee314,a1277ad896ecdbe6ee91d96938cdbadf2477141e49db480f92abfb1fdd347f41,e2e332e14717d343b35a282ff4a7f802cd3aabeb2ac5ce1d199036b86976fb9c,9a00baa17c617e68b9fd44f860d37eabc41e88667f05b53ff7efc5850dca859c,b2c8ab52883b4727e0df2e3b02455a4da83f796a271e7c2f4170bee7af630fcd,9e0a64eb29f4eabfdd30adafeca01a85fedfbda6d6c4a386f76c870a5b8a56d7,4dafa5b06aca565c9efcbccee56a5cf43e6b364f09887e478e32396e5099614e
"36","0","42001","600000468","0","63001010","42001","0","1","0","0","620300139","620090039","0","0","620070039","0","1","0","0","0","0","61361","0","0","0","100","523","600110422","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","43001","600000469","0","63001010","43001","0","1","0","0","620300140","620090040","0","0","620070040","0","1","0","0","0","0","61361","0","0","0","100","538","600110432","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","44001","600000470","0","63001010","44001","0","1","0","0","620300141","620090041","0","0","620070041","0","1","0","0","0","0","61361","0","0","0","100","551","600110442","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","45001","600000471","0","63001010","45001","0","1","0","0","620300142","620090042","0","0","620070042","0","1","0","0","0","0","61361","0","0","0","100","565","600110452","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","46001","600000472","0","63001010","46001","0","1","0","0","620300143","620090043","0","0","620070043","0","1","0","0","0","0","61361","0","0","0","100","574","600110462","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","47001","600000473","0","63001010","47001","0","1","0","0","620300144","620090044","0","0","620070044","0","1","0","0","0","0","61361","0","0","0","100","577","600110472","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","48001","600000474","0","63001010","48001","0","1","0","0","620300145","620090045","0","0","620070045","0","1","0","0","0","0","61361","0","0","0","100","587","600110482","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","49001","600000475","0","63001010","49001","0","1","0","0","620300146","620090046","0","0","620070046","0","1","0","0","0","0","61361","0","0","0","100","598","600110492","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","50001","600000476","0","63001010","50001","0","1","0","0","620300147","620090047","0","0","620070047","0","1","0","0","0","0","61361","0","0","0","100","614","600110502","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","51001","600000477","0","63001010","51001","0","1","0","0","620300148","620090048","0","0","620070048","0","1","0","0","0","0","61361","0","0","0","100","621","600110512","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","52001","600000478","0","63001010","52001","0","1","0","0","620300149","620090049","0","0","620070049","0","1","0","0","0","0","61361","0","0","0","100","629","600110522","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","53001","600000479","0","63001010","53001","0","1","0","0","620300150","620090050","0","0","620070050","0","1","0","0","0","0","61361","0","0","0","100","640","600110532","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","54001","600000480","0","63001010","54001","0","1","0","0","620300151","620090051","0","0","620070051","0","1","0","0","0","0","61361","0","0","0","100","647","600110542","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","55001","600000481","0","63001010","55001","0","1","0","0","620300152","620090052","0","0","620070052","0","1","0","0","0","0","61361","0","0","0","100","652","600110552","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","56001","600000482","0","63001010","56001","0","1","0","0","620300153","620090053","0","0","620070053","0","1","0","0","0","0","61361","0","0","0","100","659","600110562","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","57001","600000483","0","63001010","57001","0","1","0","0","620300154","620090054","0","0","620070054","0","1","0","0","0","0","61361","0","0","0","100","662","600110572","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","58001","600000484","0","63001010","58001","0","1","0","0","620300155","620090055","0","0","620070055","0","1","0","0","0","0","61361","0","0","0","100","667","600110582","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","59001","600000485","0","63001010","59001","0","1","0","0","620300156","620090056","0","0","620070056","0","1","0","0","0","0","61361","0","0","0","100","679","600110592","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","60001","600000486","0","63001010","60001","0","1","0","0","620300157","620090057","0","0","620070057","0","1","0","0","0","0","61361","0","0","0","100","683","600110602","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","61001","600000487","0","63001010","61001","0","1","0","0","620300158","620090058","0","0","620070058","0","1","0","0","0","0","61361","0","0","0","100","692","600110612","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"10","0","62001","600000488","0","63001010","62001","0","1","0","0","620300159","620090059","0","0","620070059","0","1","0","0","0","0","61361","0","0","0","100","698","600110622","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","63001","600000489","0","63001010","63001","0","1","0","0","620300160","620090060","0","0","620070060","0","1","0","0","0","0","61361","0","0","0","100","703","600110632","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","64001","600000490","0","63001010","64001","0","1","0","0","620300161","620090061","0","0","620070061","0","1","0","0","0","0","61361","0","0","0","100","713","600110642","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","65001","600000491","0","63001010","65001","0","1","0","0","620300162","620090062","0","0","620070062","0","1","0","0","0","0","61361","0","0","0","100","722","600110652","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","66001","600000492","0","63001010","66001","0","1","0","0","620300163","620090063","0","0","620070063","0","1","0","0","0","0","61361","0","0","0","100","733","600110662","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","67001","600000493","0","63001010","67001","0","1","0","0","620300164","620090064","0","0","620070064","0","1","0","0","0","0","61361","0","0","0","100","741","600110672","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","68001","600000494","0","63001010","68001","0","1","0","0","620300165","620090065","0","0","620070065","0","1","0","0","0","0","61361","0","0","0","100","750","600110682","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","69001","600000495","0","63001010","69001","0","1","0","0","620300166","620090066","0","0","620070066","0","1","0","0","0","0","61361","0","0","0","100","762","600110692","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"36","0","3001","600000500","0","63001010","3001","0","1","0","0","620300001","620120001","0","0","620390001","0","1","0","0","0","0","61361","0","0","0","100","258","600110032","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","4001","600000501","0","63001010","4001","0","1","0","0","620300001","620120001","0","0","620390001","0","1","0","0","0","0","61361","0","0","0","100","258","600110042","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","5001","600000502","0","63001010","5001","0","1","0","0","620300002","620120001","0","0","620390002","0","1","0","0","0","0","61361","0","0","0","100","268","600110052","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","6001","600000503","0","63001010","6001","0","1","0","0","620300003","620120001","0","0","620390003","0","1","0","0","0","0","61361","0","0","0","100","273","600110062","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","7001","600000504","0","63001010","7001","0","1","0","0","620300004","620120002","0","0","620390004","0","1","0","0","0","0","61361","0","0","0","100","281","600110072","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","8001","600000505","0","63001010","8001","0","1","0","0","620300005","620120003","0","0","620390005","0","1","0","0","0","0","61361","0","0","0","100","288","600110082","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","9001","600000506","0","63001010","9001","0","1","0","0","620300006","620120004","0","0","620390006","0","1","0","0","0","0","61361","0","0","0","100","298","600110092","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","10001","600000507","0","63001010","10001","0","1","0","0","620300007","620120005","0","0","620390007","0","1","0","0","0","0","61361","0","0","0","100","309","600110102","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","11001","600000508","0","63001010","11001","0","1","0","0","620300008","620120006","0","0","620390008","0","1","0","0","0","0","61361","0","0","0","100","313","600110112","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","12001","600000509","0","63001010","12001","0","1","0","0","620300009","620120007","0","0","620390009","0","1","0","0","0","0","61361","0","0","0","100","321","600110122","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","13001","600000510","0","63001010","13001","0","1","0","0","620300010","620120008","0","0","620390010","0","1","0","0","0","0","61361","0","0","0","100","326","600110132","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","14001","600000511","0","63001010","14001","0","1","0","0","620300011","620120009","0","0","620390011","0","1","0","0","0","0","61361","0","0","0","100","336","600110142","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","15001","600000512","0","63001010","15001","0","1","0","0","620300012","620120010","0","0","620390012","0","1","0","0","0","0","61361","0","0","0","100","341","600110152","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","16001","600000513","0","63001010","16001","0","1","0","0","620300013","620120011","0","0","620390013","0","1","0","0","0","0","61361","0","0","0","100","351","600110162","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","17001","600000514","0","63001010","17001","0","1","0","0","620300014","620120012","0","0","620390014","0","1","0","0","0","0","61361","0","0","0","100","356","600110172","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","18001","600000515","0","63001010","18001","0","1","0","0","620300015","620120013","0","0","620390015","0","1","0","0","0","0","61361","0","0","0","100","366","600110182","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","19001","600000516","0","63001010","19001","0","1","0","0","620300016","620120014","0","0","620390016","0","1","0","0","0","0","61361","0","0","0","100","371","600110192","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","20001","600000517","0","63001010","20001","0","1","0","0","620300017","620120015","0","0","620390017","0","1","0","0","0","0","61361","0","0","0","100","375","600110202","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","21001","600000518","0","63001010","21001","0","1","0","0","620300018","620120016","0","0","620390018","0","1","0","0","0","0","61361","0","0","0","100","381","600110212","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","22001","600000519","0","63001010","22001","0","1","0","0","620300019","620120017","0","0","620390019","0","1","0","0","0","0","61361","0","0","0","100","386","600110222","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","23001","600000520","0","63001010","23001","0","1","0","0","620300020","620120018","0","0","620390020","0","1","0","0","0","0","61361","0","0","0","100","390","600110232","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","24001","600000521","0","63001010","24001","0","1","0","0","620300021","620120019","0","0","620390021","0","1","0","0","0","0","61361","0","0","0","100","396","600110242","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","25001","600000522","0","63001010","25001","0","1","0","0","620300022","620120020","0","0","620390022","0","1","0","0","0","0","61361","0","0","0","100","401","600110252","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","26001","600000523","0","63001010","26001","0","1","0","0","620300023","620120021","0","0","620390023","0","1","0","0","0","0","61361","0","0","0","100","405","600110262","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","27001","600000524","0","63001010","27001","0","1","0","0","620300024","620120022","0","0","620390024","0","1","0","0","0","0","61361","0","0","0","100","411","600110272","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","28001","600000525","0","63001010","28001","0","1","0","0","620300025","620120023","0","0","620390025","0","1","0","0","0","0","61361","0","0","0","100","417","600110282","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","29001","600000526","0","63001010","29001","0","1","0","0","620300026","620120024","0","0","620390026","0","1","0","0","0","0","61361","0","0","0","100","422","600110292","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","30001","600000527","0","63001010","30001","0","1","0","0","620300027","620120025","0","0","620390027","0","1","0","0","0","0","61361","0","0","0","100","427","600110302","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","31001","600000528","0","63001010","31001","0","1","0","0","620300028","620120026","0","0","620390028","0","1","0","0","0","0","61361","0","0","0","100","433","600110312","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","32001","600000529","0","63001010","32001","0","1","0","0","620300029","620120027","0","0","620390029","0","1","0","0","0","0","61361","0","0","0","100","442","600110322","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","33001","600000530","0","63001010","33001","0","1","0","0","620300030","620120028","0","0","620390030","0","1","0","0","0","0","61361","0","0","0","100","455","600110332","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","34001","600000531","0","63001010","34001","0","1","0","0","620300031","620120029","0","0","620390031","0","1","0","0","0","0","61361","0","0","0","100","460","600110342","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"36","0","35001","600000532","0","63001010","35001","0","1","0","0","620300032","620120030","0","0","620390032","0","1","0","0","0","0","61361","0","0","0","100","464","600110352","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","36001","600000533","0","63001010","36001","0","1","0","0","620300033","620120031","0","0","620390033","0","1","0","0","0","0","61361","0","0","0","100","476","600110362","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","37001","600000534","0","63001010","37001","0","1","0","0","620300034","620120032","0","0","620390034","0","1","0","0","0","0","61361","0","0","0","100","482","600110372","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","38001","600000535","0","63001010","38001","0","1","0","0","620300035","620120033","0","0","620390035","0","1","0","0","0","0","61361","0","0","0","100","492","600110382","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","39001","600000536","0","63001010","39001","0","1","0","0","620300036","620120034","0","0","620390036","0","1","0","0","0","0","61361","0","0","0","100","500","600110392","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","40001","600000537","0","63001010","40001","0","1","0","0","620300037","620120035","0","0","620390037","0","1","0","0","0","0","61361","0","0","0","100","514","600110402","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","41001","600000538","0","63001010","41001","0","1","0","0","620300038","620120036","0","0","620390038","0","1","0","0","0","0","61361","0","0","0","100","518","600110412","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"36","0","42001","600000539","0","63001010","42001","0","1","0","0","620300039","620120037","0","0","620390039","0","1","0","0","0","0","61361","0","0","0","100","523","600110422","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","43001","600000540","0","63001010","43001","0","1","0","0","620300040","620120038","0","0","620390040","0","1","0","0","0","0","61361","0","0","0","100","538","600110432","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","44001","600000541","0","63001010","44001","0","1","0","0","620300041","620120039","0","0","620390041","0","1","0","0","0","0","61361","0","0","0","100","551","600110442","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","45001","600000542","0","63001010","45001","0","1","0","0","620300042","620120040","0","0","620390042","0","1","0","0","0","0","61361","0","0","0","100","565","600110452","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","46001","600000543","0","63001010","46001","0","1","0","0","620300043","620120041","0","0","620390043","0","1","0","0","0","0","61361","0","0","0","100","574","600110462","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","47001","600000544","0","63001010","47001","0","1","0","0","620300044","620120042","0","0","620390044","0","1","0","0","0","0","61361","0","0","0","100","577","600110472","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","48001","600000545","0","63001010","48001","0","1","0","0","620300045","620120043","0","0","620390045","0","1","0","0","0","0","61361","0","0","0","100","587","600110482","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"36","0","49001","600000546","0","63001010","49001","0","1","0","0","620300046","620120044","0","0","620390046","0","1","0","0","0","0","61361","0","0","0","100","598","600110492","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","50001","600000547","0","63001010","50001","0","1","0","0","620300047","620120045","0","0","620390047","0","1","0","0","0","0","61361","0","0","0","100","614","600110502","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","51001","600000548","0","63001010","51001","0","1","0","0","620300048","620120046","0","0","620390048","0","1","0","0","0","0","61361","0","0","0","100","621","600110512","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","52001","600000549","0","63001010","52001","0","1","0","0","620300049","620120047","0","0","620390049","0","1","0","0","0","0","61361","0","0","0","100","629","600110522","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","53001","600000550","0","63001010","53001","0","1","0","0","620300050","620120048","0","0","620390050","0","1","0","0","0","0","61361","0","0","0","100","640","600110532","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","54001","600000551","0","63001010","54001","0","1","0","0","620300051","620120049","0","0","620390051","0","1","0","0","0","0","61361","0","0","0","100","647","600110542","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","55001","600000552","0","63001010","55001","0","1","0","0","620300052","620120050","0","0","620390052","0","1","0","0","0","0","61361","0","0","0","100","652","600110552","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","56001","600000553","0","63001010","56001","0","1","0","0","620300053","620120051","0","0","620390053","0","1","0","0","0","0","61361","0","0","0","100","659","600110562","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","57001","600000554","0","63001010","57001","0","1","0","0","620300054","620120052","0","0","620390054","0","1","0","0","0","0","61361","0","0","0","100","662","600110572","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","58001","600000555","0","63001010","58001","0","1","0","0","620300055","620120053","0","0","620390055","0","1","0","0","0","0","61361","0","0","0","100","667","600110582","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","59001","600000556","0","63001010","59001","0","1","0","0","620300056","620120054","0","0","620390056","0","1","0","0","0","0","61361","0","0","0","100","679","600110592","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","60001","600000557","0","63001010","60001","0","1","0","0","620300057","620120055","0","0","620390057","0","1","0","0","0","0","61361","0","0","0","100","683","600110602","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"36","0","61001","600000558","0","63001010","61001","0","1","0","0","620300058","620120056","0","0","620390058","0","1","0","0","0","0","61361","0","0","0","100","692","600110612","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"10","0","62001","600000559","0","63001010","62001","0","1","0","0","620300059","620120057","0","0","620390059","0","1","0","0","0","0","61361","0","0","0","100","698","600110622","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","63001","600000560","0","63001010","63001","0","1","0","0","620300060","620120058","0","0","620390060","0","1","0","0","0","0","61361","0","0","0","100","703","600110632","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","64001","600000561","0","63001010","64001","0","1","0","0","620300061","620120059","0","0","620390061","0","1","0","0","0","0","61361","0","0","0","100","713","600110642","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","65001","600000562","0","63001010","65001","0","1","0","0","620300062","620120060","0","0","620390062","0","1","0","0","0","0","61361","0","0","0","100","722","600110652","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","66001","600000563","0","63001010","66001","0","1","0","0","620300063","620120061","0","0","620390063","0","1","0","0","0","0","61361","0","0","0","100","733","600110662","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","67001","600000564","0","63001010","67001","0","1","0","0","620300064","620120062","0","0","620390064","0","1","0","0","0","0","61361","0","0","0","100","741","600110672","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","68001","600000565","0","63001010","68001","0","1","0","0","620300065","620120063","0","0","620390065","0","1","0","0","0","0","61361","0","0","0","100","750","600110682","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"10","0","69001","600000566","0","63001010","69001","0","1","0","0","620300066","620120064","0","0","620390066","0","1","0","0","0","0","61361","0","0","0","100","762","600110692","0","0","10011008","2","101011","4","1","0","0","0","0","2"
"36","0","3001","600000571","0","63001010","3001","0","1","0","0","620210101","620330001","0","0","620080001","0","1","0","0","0","0","61361","0","0","0","100","258","600110032","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","4001","600000572","0","63001010","4001","0","1","0","0","620210101","620330001","0","0","620080001","0","1","0","0","0","0","61361","0","0","0","100","258","600110042","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","5001","600000573","0","63001010","5001","0","1","0","0","620210102","620330001","0","0","620080002","0","1","0","0","0","0","61361","0","0","0","100","268","600110052","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","6001","600000574","0","63001010","6001","0","1","0","0","620210103","620330001","0","0","620080003","0","1","0","0","0","0","61361","0","0","0","100","273","600110062","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","7001","600000575","0","63001010","7001","0","1","0","0","620210104","620330002","0","0","620080004","0","1","0","0","0","0","61361","0","0","0","100","281","600110072","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","8001","600000576","0","63001010","8001","0","1","0","0","620210105","620330003","0","0","620080005","0","1","0","0","0","0","61361","0","0","0","100","288","600110082","0","0","10011001","2","101011","4","1","0","0","0","0","2"
"36","0","9001","600000577","0","63001010","9001","0","1","0","0","620210106","620330004","0","0","620080006","0","1","0","0","0","0","61361","0","0","0","100","298","600110092","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","10001","600000578","0","63001010","10001","0","1","0","0","620210107","620330005","0","0","620080007","0","1","0","0","0","0","61361","0","0","0","100","309","600110102","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","11001","600000579","0","63001010","11001","0","1","0","0","620210108","620330006","0","0","620080008","0","1","0","0","0","0","61361","0","0","0","100","313","600110112","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","12001","600000580","0","63001010","12001","0","1","0","0","620210109","620330007","0","0","620080009","0","1","0","0","0","0","61361","0","0","0","100","321","600110122","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","13001","600000581","0","63001010","13001","0","1","0","0","620210110","620330008","0","0","620080010","0","1","0","0","0","0","61361","0","0","0","100","326","600110132","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","14001","600000582","0","63001010","14001","0","1","0","0","620210111","620330009","0","0","620080011","0","1","0","0","0","0","61361","0","0","0","100","336","600110142","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","15001","600000583","0","63001010","15001","0","1","0","0","620210112","620330010","0","0","620080012","0","1","0","0","0","0","61361","0","0","0","100","341","600110152","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","16001","600000584","0","63001010","16001","0","1","0","0","620210113","620330011","0","0","620080013","0","1","0","0","0","0","61361","0","0","0","100","351","600110162","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","17001","600000585","0","63001010","17001","0","1","0","0","620210114","620330012","0","0","620080014","0","1","0","0","0","0","61361","0","0","0","100","356","600110172","0","0","10011002","2","101011","4","1","0","0","0","0","2"
"36","0","18001","600000586","0","63001010","18001","0","1","0","0","620210115","620330013","0","0","620080015","0","1","0","0","0","0","61361","0","0","0","100","366","600110182","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","19001","600000587","0","63001010","19001","0","1","0","0","620210116","620330014","0","0","620080016","0","1","0","0","0","0","61361","0","0","0","100","371","600110192","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","20001","600000588","0","63001010","20001","0","1","0","0","620210117","620330015","0","0","620080017","0","1","0","0","0","0","61361","0","0","0","100","375","600110202","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","21001","600000589","0","63001010","21001","0","1","0","0","620210118","620330016","0","0","620080018","0","1","0","0","0","0","61361","0","0","0","100","381","600110212","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","22001","600000590","0","63001010","22001","0","1","0","0","620210119","620330017","0","0","620080019","0","1","0","0","0","0","61361","0","0","0","100","386","600110222","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","23001","600000591","0","63001010","23001","0","1","0","0","620210120","620330018","0","0","620080020","0","1","0","0","0","0","61361","0","0","0","100","390","600110232","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","24001","600000592","0","63001010","24001","0","1","0","0","620210121","620330019","0","0","620080021","0","1","0","0","0","0","61361","0","0","0","100","396","600110242","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","25001","600000593","0","63001010","25001","0","1","0","0","620210122","620330020","0","0","620080022","0","1","0","0","0","0","61361","0","0","0","100","401","600110252","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","26001","600000594","0","63001010","26001","0","1","0","0","620210123","620330021","0","0","620080023","0","1","0","0","0","0","61361","0","0","0","100","405","600110262","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"36","0","27001","600000595","0","63001010","27001","0","1","0","0","620210124","620330022","0","0","620080024","0","1","0","0","0","0","61361","0","0","0","100","411","600110272","0","0","10011004","2","101011","4","1","0","0","0","0","2"
