0279c151ca17873bbf1dcf14ce26d19efba5516960b2f29f627b471e416ee17b,28dab3ff8b100482dc1f5d6a6f9d17503e011e26870ade47973ddf4ee914235b,7be864d724d88863e2d5887cac8e389e1f497ebb9c3958589613c8457373b830,f30fc12ee09793a24d9701bb523d19e8415a52d1608e819f5aef31e468ce4da3,1b3906f5da4e6844453f1e8e45d0198c597b2a911816e30a30e62622e3c20dfe,8251eba0ed6f0a0adc9c9a63f67222370560c72721ac5d7f92d75ee8f437e016,95260475fc6c806c7fb78608ce3c1626f1ad7b15d8b6807da2259bf378601eb7,c065cfbd76112a92bdfbd7ea06ad9cb8814aaf55e0b09b5026e3aa8b2f0c768f,a0b245cb56d2503c40ad180e58fbd60f10f33e1c0e318a6f3cc56ee26b347552,543b3913d58aae3d0e4122b78c6f2ac5f9ca8a1685943c3e4bed72dc7185b591,754a14c43b889c0c084763c0c796fec091b8d6798ce4f98138c082b8a39127ea,d3f903ec2f623b01f52085195e02e2eadaab12c691c4ff3c001c9dee96035cd1,4504a5c904bdfedeadfd9e8571d9db06151a1a96f401ac353140b605df813ed9,0579ce869f8b759775242d63fd99b49fa24c67da84ef9a736df7b42a2d3a929c,1017c3cc894be7878ca50ec619a69e873335110a274ab00ced686f070bfa4785,ce64d331ac4ff6931a1d2936a450ee70207392ded23becb22d0f715795bd106c,0cfbd5f56930a0d056277851dd0003a5e63ad9fe55a19d7c3ef44ab73e2b78c4,cd79e8be0f61e619bbf851cd15eebfca829cc256e45e7107d6a5f9f9a7f73fbf,390056f6bd21d06beebbce8a055bad7438dc4633669d166d1c95cea1991c2179,d66363b0b1f88e8e79fbca65072eefd3939b5f56eba2b778948a8584268ee145,3456ee132f33ced7ed2be1a5ae43a2aeaa7199e6360ee8e10ec06a4f22f4513b
"0","1","94002","0","0","12","1037","0","1","0","0","0","0","0","0","247","10000","0","0","1","0"
"0","1","94002","0","0","12","1037","20","2","2","22002","22003","0","0","4","248","250000","0","2","2","0"
"0","1","94002","0","0","12","1037","40","3","2","22002","22003","0","0","8","249","500000","0","2","3","0"
"0","1","94002","0","0","12","1037","60","4","2","22002","22003","0","0","12","250","750000","0","2","4","0"
"0","1","94002","0","0","12","1037","80","-1","2","22002","22003","0","0","16","251","1000000","0","2","5","0"
"0","1","94002","0","0","12","1038","0","1","0","0","0","0","0","0","252","10000","0","0","1","0"
"0","1","94002","0","0","12","1038","20","2","2","22002","22003","0","0","4","253","250000","0","2","2","0"
"0","1","94002","0","0","12","1038","40","3","2","22002","22003","0","0","8","254","500000","0","2","3","0"
"0","1","94002","0","0","12","1038","60","4","2","22002","22003","0","0","12","255","750000","0","2","4","0"
"0","1","94002","0","0","12","1038","80","-1","2","22002","22003","0","0","16","256","1000000","0","2","5","0"
"0","1","94002","0","0","12","1039","0","1","0","0","0","0","0","0","257","10000","0","0","1","0"
"0","1","94002","0","0","12","1039","20","2","2","22002","22003","0","0","4","258","250000","0","2","2","0"
"0","1","94002","0","0","12","1039","40","3","2","22002","22003","0","0","8","259","500000","0","2","3","0"
"0","1","94002","0","0","12","1039","60","4","2","22002","22003","0","0","12","260","750000","0","2","4","0"
"0","1","94002","0","0","12","1039","80","-1","2","22002","22003","0","0","16","261","1000000","0","2","5","0"
"0","1","94002","0","0","12","1040","0","1","0","0","0","0","0","0","262","10000","0","0","1","0"
"0","1","94002","0","0","12","1040","20","2","2","22002","22003","0","0","4","263","250000","0","2","2","0"
"0","1","94002","0","0","12","1040","40","3","2","22002","22003","0","0","8","264","500000","0","2","3","0"
"0","1","94002","0","0","12","1040","60","4","2","22002","22003","0","0","12","265","750000","0","2","4","0"
"0","1","94002","0","0","12","1040","80","-1","2","22002","22003","0","0","16","266","1000000","0","2","5","0"
"0","1","94002","0","0","12","1041","0","1","0","0","0","0","0","0","267","10000","0","0","1","0"
"0","1","94002","0","0","12","1041","20","2","2","22002","22003","0","0","4","268","250000","0","2","2","0"
"0","1","94002","0","0","12","1041","40","3","2","22002","22003","0","0","8","269","500000","0","2","3","0"
"0","1","94002","0","0","12","1041","60","4","2","22002","22003","0","0","12","270","750000","0","2","4","0"
"0","1","94002","0","0","12","1041","80","-1","2","22002","22003","0","0","16","271","1000000","0","2","5","0"
"0","1","94002","0","0","12","1042","0","1","0","0","0","0","0","0","272","10000","0","0","1","0"
"0","1","94002","0","0","12","1042","20","2","2","22002","22003","0","0","4","273","250000","0","2","2","0"
"0","1","94002","0","0","12","1042","40","3","2","22002","22003","0","0","8","274","500000","0","2","3","0"
"0","1","94002","0","0","12","1042","60","4","2","22002","22003","0","0","12","275","750000","0","2","4","0"
"0","1","94002","0","0","12","1042","80","-1","2","22002","22003","0","0","16","276","1000000","0","2","5","0"
"0","1","94002","0","0","12","1043","0","1","0","0","0","0","0","0","277","10000","0","0","1","0"
"0","1","94002","0","0","12","1043","20","2","2","22002","22003","0","0","4","278","250000","0","2","2","0"
"0","1","94002","0","0","12","1043","40","3","2","22002","22003","0","0","8","279","500000","0","2","3","0"
"0","1","94002","0","0","12","1043","60","4","2","22002","22003","0","0","12","280","750000","0","2","4","0"
"0","1","94002","0","0","12","1043","80","-1","2","22002","22003","0","0","16","281","1000000","0","2","5","0"
"0","1","94002","0","0","12","1044","0","1","0","0","0","0","0","0","282","10000","0","0","1","0"
"0","1","94002","0","0","12","1044","20","2","2","22002","22003","0","0","4","283","250000","0","2","2","0"
"0","1","94002","0","0","12","1044","40","3","2","22002","22003","0","0","8","284","500000","0","2","3","0"
"0","1","94002","0","0","12","1044","60","4","2","22002","22003","0","0","12","285","750000","0","2","4","0"
"0","1","94002","0","0","12","1044","80","-1","2","22002","22003","0","0","16","286","1000000","0","2","5","0"
"0","1","94002","0","0","12","1045","0","1","0","0","0","0","0","0","287","10000","0","0","1","0"
"0","1","94002","0","0","12","1045","20","2","2","22002","22003","0","0","4","288","250000","0","2","2","0"
"0","1","94002","0","0","12","1045","40","3","2","22002","22003","0","0","8","289","500000","0","2","3","0"
"0","1","94002","0","0","12","1045","60","4","2","22002","22003","0","0","12","290","750000","0","2","4","0"
"0","1","94002","0","0","12","1045","80","-1","2","22002","22003","0","0","16","291","1000000","0","2","5","0"
"0","1","94002","0","0","12","1046","0","1","0","0","0","0","0","0","292","10000","0","0","1","0"
"0","1","94002","0","0","12","1046","20","2","2","22002","22003","0","0","4","293","250000","0","2","2","0"
"0","1","94002","0","0","12","1046","40","3","2","22002","22003","0","0","8","294","500000","0","2","3","0"
"0","1","94002","0","0","12","1046","60","4","2","22002","22003","0","0","12","295","750000","0","2","4","0"
"0","1","94002","0","0","12","1046","80","-1","2","22002","22003","0","0","16","296","1000000","0","2","5","0"
"0","1","94002","0","0","12","1047","0","1","0","0","0","0","0","0","297","10000","0","0","1","0"
"0","1","94002","0","0","12","1047","20","2","2","22002","22003","0","0","4","298","250000","0","2","2","0"
"0","1","94002","0","0","12","1047","40","3","2","22002","22003","0","0","8","299","500000","0","2","3","0"
"0","1","94002","0","0","12","1047","60","4","2","22002","22003","0","0","12","300","750000","0","2","4","0"
"0","1","94002","0","0","12","1047","80","-1","2","22002","22003","0","0","16","301","1000000","0","2","5","0"
"0","1","94002","0","0","12","1048","0","1","0","0","0","0","0","0","302","10000","0","0","1","0"
"0","1","94002","0","0","12","1048","20","2","2","22002","22003","0","0","4","303","250000","0","2","2","0"
"0","1","94002","0","0","12","1048","40","3","2","22002","22003","0","0","8","304","500000","0","2","3","0"
"0","1","94002","0","0","12","1048","60","4","2","22002","22003","0","0","12","305","750000","0","2","4","0"
"0","1","94002","0","0","12","1048","80","-1","2","22002","22003","0","0","16","306","1000000","0","2","5","0"
"0","1","94002","0","0","12","1049","0","1","0","0","0","0","0","0","307","10000","0","0","1","0"
"0","1","94002","0","0","12","1049","20","2","2","22002","22003","0","0","4","308","250000","0","2","2","0"
"0","1","94002","0","0","12","1049","40","3","2","22002","22003","0","0","8","309","500000","0","2","3","0"
"0","1","94002","0","0","12","1049","60","4","2","22002","22003","0","0","12","310","750000","0","2","4","0"
"0","1","94002","0","0","12","1049","80","-1","2","22002","22003","0","0","16","311","1000000","0","2","5","0"
"0","1","94002","0","0","12","1050","0","1","0","0","0","0","0","0","312","10000","0","0","1","0"
"0","1","94002","0","0","12","1050","20","2","2","22002","22003","0","0","4","313","250000","0","2","2","0"
"0","1","94002","0","0","12","1050","40","3","2","22002","22003","0","0","8","314","500000","0","2","3","0"
"0","1","94002","0","0","12","1050","60","4","2","22002","22003","0","0","12","315","750000","0","2","4","0"
"0","1","94002","0","0","12","1050","80","-1","2","22002","22003","0","0","16","316","1000000","0","2","5","0"
"0","1","94002","0","0","12","1051","0","1","0","0","0","0","0","0","317","10000","0","0","1","0"
"0","1","94002","0","0","12","1051","20","2","2","22002","22003","0","0","4","318","250000","0","2","2","0"
"0","1","94002","0","0","12","1051","40","3","2","22002","22003","0","0","8","319","500000","0","2","3","0"
"0","1","94002","0","0","12","1051","60","4","2","22002","22003","0","0","12","320","750000","0","2","4","0"
"0","1","94002","0","0","12","1051","80","-1","2","22002","22003","0","0","16","321","1000000","0","2","5","0"
"0","1","94002","0","0","12","1052","0","1","0","0","0","0","0","0","322","10000","0","0","1","0"
"0","1","94002","0","0","12","1052","20","2","2","22002","22003","0","0","4","323","250000","0","2","2","0"
"0","1","94002","0","0","12","1052","40","3","2","22002","22003","0","0","8","324","500000","0","2","3","0"
"0","1","94002","0","0","12","1052","60","4","2","22002","22003","0","0","12","325","750000","0","2","4","0"
"0","1","94002","0","0","12","1052","80","-1","2","22002","22003","0","0","16","326","1000000","0","2","5","0"
"0","1","94002","0","0","12","1053","0","1","0","0","0","0","0","0","327","10000","0","0","1","0"
"0","1","94002","0","0","12","1053","20","2","2","22002","22003","0","0","4","328","250000","0","2","2","0"
"0","1","94002","0","0","12","1053","40","3","2","22002","22003","0","0","8","329","500000","0","2","3","0"
"0","1","94002","0","0","12","1053","60","4","2","22002","22003","0","0","12","330","750000","0","2","4","0"
"0","1","94002","0","0","12","1053","80","-1","2","22002","22003","0","0","16","331","1000000","0","2","5","0"
"0","1","94002","0","0","12","1054","0","1","0","0","0","0","0","0","332","10000","0","0","1","0"
"0","1","94002","0","0","12","1054","20","2","2","22002","22003","0","0","4","333","250000","0","2","2","0"
"0","1","94002","0","0","12","1054","40","3","2","22002","22003","0","0","8","334","500000","0","2","3","0"
"0","1","94002","0","0","12","1054","60","4","2","22002","22003","0","0","12","335","750000","0","2","4","0"
"0","1","94002","0","0","12","1054","80","-1","2","22002","22003","0","0","16","336","1000000","0","2","5","0"
"0","1","94002","0","0","12","1055","0","1","0","0","0","0","0","0","337","10000","0","0","1","0"
"0","1","94002","0","0","12","1055","20","2","2","22002","22003","0","0","4","338","250000","0","2","2","0"
"0","1","94002","0","0","12","1055","40","3","2","22002","22003","0","0","8","339","500000","0","2","3","0"
"0","1","94002","0","0","12","1055","60","4","2","22002","22003","0","0","12","340","750000","0","2","4","0"
"0","1","94002","0","0","12","1055","80","-1","2","22002","22003","0","0","16","341","1000000","0","2","5","0"
"0","1","94002","0","0","12","1056","0","1","0","0","0","0","0","0","342","10000","0","0","1","0"
"0","1","94002","0","0","12","1056","20","2","2","22002","22003","0","0","4","343","250000","0","2","2","0"
"0","1","94002","0","0","12","1056","40","3","2","22002","22003","0","0","8","344","500000","0","2","3","0"
"0","1","94002","0","0","12","1056","60","4","2","22002","22003","0","0","12","345","750000","0","2","4","0"
"0","1","94002","0","0","12","1056","80","-1","2","22002","22003","0","0","16","346","1000000","0","2","5","0"
"0","1","94002","0","0","12","1057","0","1","0","0","0","0","0","0","347","10000","0","0","1","0"
"0","1","94002","0","0","12","1057","20","2","2","22002","22003","0","0","4","348","250000","0","2","2","0"
"0","1","94002","0","0","12","1057","40","3","2","22002","22003","0","0","8","349","500000","0","2","3","0"
"0","1","94002","0","0","12","1057","60","4","2","22002","22003","0","0","12","350","750000","0","2","4","0"
"0","1","94002","0","0","12","1057","80","-1","2","22002","22003","0","0","16","351","1000000","0","2","5","0"
"0","1","94002","0","0","12","1058","0","1","0","0","0","0","0","0","352","10000","0","0","1","0"
"0","1","94002","0","0","12","1058","20","2","2","22002","22003","0","0","4","353","250000","0","2","2","0"
"0","1","94002","0","0","12","1058","40","3","2","22002","22003","0","0","8","354","500000","0","2","3","0"
"0","1","94002","0","0","12","1058","60","4","2","22002","22003","0","0","12","355","750000","0","2","4","0"
"0","1","94002","0","0","12","1058","80","-1","2","22002","22003","0","0","16","356","1000000","0","2","5","0"
"0","1","94002","0","0","12","1059","0","1","0","0","0","0","0","0","357","10000","0","0","1","0"
"0","1","94002","0","0","12","1059","20","2","2","22002","22003","0","0","4","358","250000","0","2","2","0"
"0","1","94002","0","0","12","1059","40","3","2","22002","22003","0","0","8","359","500000","0","2","3","0"
"0","1","94002","0","0","12","1059","60","4","2","22002","22003","0","0","12","360","750000","0","2","4","0"
"0","1","94002","0","0","12","1059","80","-1","2","22002","22003","0","0","16","361","1000000","0","2","5","0"
"0","1","94002","0","0","12","1060","0","1","0","0","0","0","0","0","362","10000","0","0","1","0"
"0","1","94002","0","0","12","1060","20","2","2","22002","22003","0","0","4","363","250000","0","2","2","0"
"0","1","94002","0","0","12","1060","40","3","2","22002","22003","0","0","8","364","500000","0","2","3","0"
"0","1","94002","0","0","12","1060","60","4","2","22002","22003","0","0","12","365","750000","0","2","4","0"
"0","1","94002","0","0","12","1060","80","-1","2","22002","22003","0","0","16","366","1000000","0","2","5","0"
"0","1","94002","0","0","12","1061","0","1","0","0","0","0","0","0","367","10000","0","0","1","0"
"0","1","94002","0","0","12","1061","20","2","2","22002","22003","0","0","4","368","250000","0","2","2","0"
"0","1","94002","0","0","12","1061","40","3","2","22002","22003","0","0","8","369","500000","0","2","3","0"
"0","1","94002","0","0","12","1061","60","4","2","22002","22003","0","0","12","370","750000","0","2","4","0"
"0","1","94002","0","0","12","1061","80","-1","2","22002","22003","0","0","16","371","1000000","0","2","5","0"
"0","1","94002","0","0","12","1063","0","1","0","0","0","0","0","0","372","10000","0","0","1","0"
"0","1","94002","0","0","12","1063","20","2","2","22002","22003","0","0","4","373","250000","0","2","2","0"
"0","1","94002","0","0","12","1063","40","3","2","22002","22003","0","0","8","374","500000","0","2","3","0"
"0","1","94002","0","0","12","1063","60","4","2","22002","22003","0","0","12","375","750000","0","2","4","0"
"0","1","94002","0","0","12","1063","80","-1","2","22002","22003","0","0","16","376","1000000","0","2","5","0"
"0","1","94002","0","0","12","1064","0","1","0","0","0","0","0","0","377","10000","0","0","1","0"
"0","1","94002","0","0","12","1064","20","2","2","22002","22003","0","0","4","378","250000","0","2","2","0"
"0","1","94002","0","0","12","1064","40","3","2","22002","22003","0","0","8","379","500000","0","2","3","0"
"0","1","94002","0","0","12","1064","60","4","2","22002","22003","0","0","12","380","750000","0","2","4","0"
"0","1","94002","0","0","12","1064","80","-1","2","22002","22003","0","0","16","381","1000000","0","2","5","0"
"0","1","94002","0","0","12","1065","0","1","0","0","0","0","0","0","382","10000","0","0","1","0"
"0","1","94002","0","0","12","1065","20","2","2","22002","22003","0","0","4","383","250000","0","2","2","0"
"0","1","94002","0","0","12","1065","40","3","2","22002","22003","0","0","8","384","500000","0","2","3","0"
"0","1","94002","0","0","12","1065","60","4","2","22002","22003","0","0","12","385","750000","0","2","4","0"
"0","1","94002","0","0","12","1065","80","-1","2","22002","22003","0","0","16","386","1000000","0","2","5","0"
"0","1","94002","0","0","12","1066","0","1","0","0","0","0","0","0","387","10000","0","0","1","0"
"0","1","94002","0","0","12","1066","20","2","2","22002","22003","0","0","4","388","250000","0","2","2","0"
"0","1","94002","0","0","12","1066","40","3","2","22002","22003","0","0","8","389","500000","0","2","3","0"
"0","1","94002","0","0","12","1066","60","4","2","22002","22003","0","0","12","390","750000","0","2","4","0"
"0","1","94002","0","0","12","1066","80","-1","2","22002","22003","0","0","16","391","1000000","0","2","5","0"
"0","1","94002","0","0","12","1067","0","1","0","0","0","0","0","0","392","10000","0","0","1","0"
"0","1","94002","0","0","12","1067","20","2","2","22002","22003","0","0","4","393","250000","0","2","2","0"
"0","1","94002","0","0","12","1067","40","3","2","22002","22003","0","0","8","394","500000","0","2","3","0"
"0","1","94002","0","0","12","1067","60","4","2","22002","22003","0","0","12","395","750000","0","2","4","0"
"0","1","94002","0","0","12","1067","80","-1","2","22002","22003","0","0","16","396","1000000","0","2","5","0"
"0","1","94002","0","0","12","1068","0","1","0","0","0","0","0","0","397","10000","0","0","1","0"
"0","1","94002","0","0","12","1068","20","2","2","22002","22003","0","0","4","398","250000","0","2","2","0"
"0","1","94002","0","0","12","1068","40","3","2","22002","22003","0","0","8","399","500000","0","2","3","0"
"0","1","94002","0","0","12","1068","60","4","2","22002","22003","0","0","12","400","750000","0","2","4","0"
"0","1","94002","0","0","12","1068","80","-1","2","22002","22003","0","0","16","401","1000000","0","2","5","0"
"0","1","94002","0","0","12","1069","0","1","0","0","0","0","0","0","402","10000","0","0","1","0"
"0","1","94002","0","0","12","1069","20","2","2","22002","22003","0","0","4","403","250000","0","2","2","0"
"0","1","94002","0","0","12","1069","40","3","2","22002","22003","0","0","8","404","500000","0","2","3","0"
"0","1","94002","0","0","12","1069","60","4","2","22002","22003","0","0","12","405","750000","0","2","4","0"
"0","1","94002","0","0","12","1069","80","-1","2","22002","22003","0","0","16","406","1000000","0","2","5","0"
"0","1","94002","0","0","12","1070","0","1","0","0","0","0","0","0","407","10000","0","0","1","0"
"0","1","94002","0","0","12","1070","20","2","2","22002","22003","0","0","4","408","250000","0","2","2","0"
"0","1","94002","0","0","12","1070","40","3","2","22002","22003","0","0","8","409","500000","0","2","3","0"
"0","1","94002","0","0","12","1070","60","4","2","22002","22003","0","0","12","410","750000","0","2","4","0"
"0","1","94002","0","0","12","1070","80","-1","2","22002","22003","0","0","16","411","1000000","0","2","5","0"
"0","1","94002","0","0","12","1071","0","1","0","0","0","0","0","0","412","10000","0","0","1","0"
"0","1","94002","0","0","12","1071","20","2","2","22002","22003","0","0","4","413","250000","0","2","2","0"
"0","1","94002","0","0","12","1071","40","3","2","22002","22003","0","0","8","414","500000","0","2","3","0"
"0","1","94002","0","0","12","1071","60","4","2","22002","22003","0","0","12","415","750000","0","2","4","0"
"0","1","94002","0","0","12","1071","80","-1","2","22002","22003","0","0","16","416","1000000","0","2","5","0"
"0","1","94002","0","0","12","1072","0","1","0","0","0","0","0","0","417","10000","0","0","1","0"
"0","1","94002","0","0","12","1072","20","2","2","22002","22003","0","0","4","418","250000","0","2","2","0"
"0","1","94002","0","0","12","1072","40","3","2","22002","22003","0","0","8","419","500000","0","2","3","0"
"0","1","94002","0","0","12","1072","60","4","2","22002","22003","0","0","12","420","750000","0","2","4","0"
"0","1","94002","0","0","12","1072","80","-1","2","22002","22003","0","0","16","421","1000000","0","2","5","0"
"0","1","94002","0","0","12","1073","0","1","0","0","0","0","0","0","422","10000","0","0","1","0"
"0","1","94002","0","0","12","1073","20","2","2","22002","22003","0","0","4","423","250000","0","2","2","0"
"0","1","94002","0","0","12","1073","40","3","2","22002","22003","0","0","8","424","500000","0","2","3","0"
"0","1","94002","0","0","12","1073","60","4","2","22002","22003","0","0","12","425","750000","0","2","4","0"
"0","1","94002","0","0","12","1073","80","-1","2","22002","22003","0","0","16","426","1000000","0","2","5","0"
"0","1","94002","0","0","12","1074","0","1","0","0","0","0","0","0","427","10000","0","0","1","0"
"0","1","94002","0","0","12","1074","20","2","2","22002","22003","0","0","4","428","250000","0","2","2","0"
"0","1","94002","0","0","12","1074","40","3","2","22002","22003","0","0","8","429","500000","0","2","3","0"
"0","1","94002","0","0","12","1074","60","4","2","22002","22003","0","0","12","430","750000","0","2","4","0"
"0","1","94002","0","0","12","1074","80","-1","2","22002","22003","0","0","16","431","1000000","0","2","5","0"
"0","1","94002","0","0","12","1075","0","1","0","0","0","0","0","0","432","10000","0","0","1","0"
"0","1","94002","0","0","12","1075","20","2","2","22002","22003","0","0","4","433","250000","0","2","2","0"
"0","1","94002","0","0","12","1075","40","3","2","22002","22003","0","0","8","434","500000","0","2","3","0"
"0","1","94002","0","0","12","1075","60","4","2","22002","22003","0","0","12","435","750000","0","2","4","0"
"0","1","94002","0","0","12","1075","80","-1","2","22002","22003","0","0","16","436","1000000","0","2","5","0"
"0","1","94002","0","0","12","1076","0","1","0","0","0","0","0","0","437","10000","0","0","1","0"
"0","1","94002","0","0","12","1076","20","2","2","22002","22003","0","0","4","438","250000","0","2","2","0"
"0","1","94002","0","0","12","1076","40","3","2","22002","22003","0","0","8","439","500000","0","2","3","0"
"0","1","94002","0","0","12","1076","60","4","2","22002","22003","0","0","12","440","750000","0","2","4","0"
"0","1","94002","0","0","12","1076","80","-1","2","22002","22003","0","0","16","441","1000000","0","2","5","0"
"0","1","94002","0","0","12","1077","0","1","0","0","0","0","0","0","442","10000","0","0","1","0"
"0","1","94002","0","0","12","1077","20","2","2","22002","22003","0","0","4","443","250000","0","2","2","0"
"0","1","94002","0","0","12","1077","40","3","2","22002","22003","0","0","8","444","500000","0","2","3","0"
"0","1","94002","0","0","12","1077","60","4","2","22002","22003","0","0","12","445","750000","0","2","4","0"
"0","1","94002","0","0","12","1077","80","-1","2","22002","22003","0","0","16","446","1000000","0","2","5","0"
"0","1","94002","0","0","12","1078","0","1","0","0","0","0","0","0","447","10000","0","0","1","0"
"0","1","94002","0","0","12","1078","20","2","2","22002","22003","0","0","4","448","250000","0","2","2","0"
"0","1","94002","0","0","12","1078","40","3","2","22002","22003","0","0","8","449","500000","0","2","3","0"
"0","1","94002","0","0","12","1078","60","4","2","22002","22003","0","0","12","450","750000","0","2","4","0"
"0","1","94002","0","0","12","1078","80","-1","2","22002","22003","0","0","16","451","1000000","0","2","5","0"
"0","1","94002","0","0","12","1079","0","1","0","0","0","0","0","0","452","10000","0","0","1","0"
"0","1","94002","0","0","12","1079","20","2","2","22002","22003","0","0","4","453","250000","0","2","2","0"
"0","1","94002","0","0","12","1079","40","3","2","22002","22003","0","0","8","454","500000","0","2","3","0"
"0","1","94002","0","0","12","1079","60","4","2","22002","22003","0","0","12","455","750000","0","2","4","0"
"0","1","94002","0","0","12","1079","80","-1","2","22002","22003","0","0","16","456","1000000","0","2","5","0"
"0","1","94002","0","0","12","1080","0","1","0","0","0","0","0","0","457","10000","0","0","1","0"
"0","1","94002","0","0","12","1080","20","2","2","22002","22003","0","0","4","458","250000","0","2","2","0"
"0","1","94002","0","0","12","1080","40","3","2","22002","22003","0","0","8","459","500000","0","2","3","0"
"0","1","94002","0","0","12","1080","60","4","2","22002","22003","0","0","12","460","750000","0","2","4","0"
"0","1","94002","0","0","12","1080","80","-1","2","22002","22003","0","0","16","461","1000000","0","2","5","0"
"0","1","94002","0","0","12","1081","0","1","0","0","0","0","0","0","462","10000","0","0","1","0"
"0","1","94002","0","0","12","1081","20","2","2","22002","22003","0","0","4","463","250000","0","2","2","0"
"0","1","94002","0","0","12","1081","40","3","2","22002","22003","0","0","8","464","500000","0","2","3","0"
"0","1","94002","0","0","12","1081","60","4","2","22002","22003","0","0","12","465","750000","0","2","4","0"
"0","1","94002","0","0","12","1081","80","-1","2","22002","22003","0","0","16","466","1000000","0","2","5","0"
"0","1","94002","0","0","12","1082","0","1","0","0","0","0","0","0","467","10000","0","0","1","0"
"0","1","94002","0","0","12","1082","20","2","2","22002","22003","0","0","4","468","250000","0","2","2","0"
"0","1","94002","0","0","12","1082","40","3","2","22002","22003","0","0","8","469","500000","0","2","3","0"
"0","1","94002","0","0","12","1082","60","4","2","22002","22003","0","0","12","470","750000","0","2","4","0"
"0","1","94002","0","0","12","1082","80","-1","2","22002","22003","0","0","16","471","1000000","0","2","5","0"
"0","1","94002","0","0","12","1083","0","1","0","0","0","0","0","0","472","10000","0","0","1","0"
"0","1","94002","0","0","12","1083","20","2","2","22002","22003","0","0","4","473","250000","0","2","2","0"
"0","1","94002","0","0","12","1083","40","3","2","22002","22003","0","0","8","474","500000","0","2","3","0"
"0","1","94002","0","0","12","1083","60","4","2","22002","22003","0","0","12","475","750000","0","2","4","0"
"0","1","94002","0","0","12","1083","80","-1","2","22002","22003","0","0","16","476","1000000","0","2","5","0"
"0","1","94002","0","0","12","1084","0","1","0","0","0","0","0","0","477","10000","0","0","1","0"
"0","1","94002","0","0","12","1084","20","2","2","22002","22003","0","0","4","478","250000","0","2","2","0"
"0","1","94002","0","0","12","1084","40","3","2","22002","22003","0","0","8","479","500000","0","2","3","0"
"0","1","94002","0","0","12","1084","60","4","2","22002","22003","0","0","12","480","750000","0","2","4","0"
"0","1","94002","0","0","12","1084","80","-1","2","22002","22003","0","0","16","481","1000000","0","2","5","0"
"0","1","94002","0","0","12","1085","0","1","0","0","0","0","0","0","482","10000","0","0","1","0"
"0","1","94002","0","0","12","1085","20","2","2","22002","22003","0","0","4","483","250000","0","2","2","0"
"0","1","94002","0","0","12","1085","40","3","2","22002","22003","0","0","8","484","500000","0","2","3","0"
"0","1","94002","0","0","12","1085","60","4","2","22002","22003","0","0","12","485","750000","0","2","4","0"
"0","1","94002","0","0","12","1085","80","-1","2","22002","22003","0","0","16","486","1000000","0","2","5","0"
"0","1","94002","0","0","12","1086","0","1","0","0","0","0","0","0","487","10000","0","0","1","0"
"0","1","94002","0","0","12","1086","20","2","2","22002","22003","0","0","4","488","250000","0","2","2","0"
"0","1","94002","0","0","12","1086","40","3","2","22002","22003","0","0","8","489","500000","0","2","3","0"
"0","1","94002","0","0","12","1086","60","4","2","22002","22003","0","0","12","490","750000","0","2","4","0"
"0","1","94002","0","0","12","1086","80","-1","2","22002","22003","0","0","16","491","1000000","0","2","5","0"
"0","1","94002","0","0","12","1087","0","1","0","0","0","0","0","0","492","10000","0","0","1","0"
"0","1","94002","0","0","12","1087","20","2","2","22002","22003","0","0","4","493","250000","0","2","2","0"
"0","1","94002","0","0","12","1087","40","3","2","22002","22003","0","0","8","494","500000","0","2","3","0"
"0","1","94002","0","0","12","1087","60","4","2","22002","22003","0","0","12","495","750000","0","2","4","0"
"0","1","94002","0","0","12","1087","80","-1","2","22002","22003","0","0","16","496","1000000","0","2","5","0"
"0","1","94002","0","0","12","1088","0","1","0","0","0","0","0","0","497","10000","0","0","1","0"
"0","1","94002","0","0","12","1088","20","2","2","22002","22003","0","0","4","498","250000","0","2","2","0"
"0","1","94002","0","0","12","1088","40","3","2","22002","22003","0","0","8","499","500000","0","2","3","0"
"0","1","94002","0","0","12","1088","60","4","2","22002","22003","0","0","12","500","750000","0","2","4","0"
"0","1","94002","0","0","12","1088","80","-1","2","22002","22003","0","0","16","501","1000000","0","2","5","0"
"0","1","94002","0","0","12","1089","0","1","0","0","0","0","0","0","502","10000","0","0","1","0"
"0","1","94002","0","0","12","1089","20","2","2","22002","22003","0","0","4","503","250000","0","2","2","0"
"0","1","94002","0","0","12","1089","40","3","2","22002","22003","0","0","8","504","500000","0","2","3","0"
"0","1","94002","0","0","12","1089","60","4","2","22002","22003","0","0","12","505","750000","0","2","4","0"
"0","1","94002","0","0","12","1089","80","-1","2","22002","22003","0","0","16","506","1000000","0","2","5","0"
