1515e0bd4cb32a25d0c898f97672ffd74b4e741b63fdb7d5fcfdec8ef325f7c0,f9b2ab28e0ee853f88ba4db67472b566aa6db9f0e7eee39049ea3197dbff4cfb,7c29dccd32cc0d1cb1eb2948a2542c7eb7b65c54ddea8b9c6e9fdd3bcf45d48a,6287acf8c32ecc4312a29408c6937a3479948991cc8af7e765e05a572d4a7ef4,395cb5ab300e954ed7ac808caf5afee6f6c7fe876d6b1e388a33835d1dc8962f,1b0f9266e1ad799121484867de8dc9f99cc95a49c1f2a53bb4105f070c2b6e79,2a46c911a78eae602e81c62ca6eb04f0e097ec1434e99cabeebcd1a313e3814f,f611bd543d167e5105bd971f9c982dc54dbc3f427875f5caedf599c9ca052c72,d72564814d4c1011c78488e042962326babe36d8e45c5e1a755659fb22f8dd45,31c09434e6b00f24bff24a8b3068aa1f9a7661875ce88b72175a2ed96a6a592a,9537b70bbf4b206eb8472f07dd4c3fdbb4a6cb7d34973bd21d2ea884e4f952d5,19c7ce28b0852a548bdb991fe60529318790eb67364deef5fb1e65b032388510,e89205182d603a05689233ee074a0d9606bb1a4c0c6a1bc705e63be8fc41cac4,83d828c4b26a815d8a69a8e16a89a0becae142930b1b5a712edced11c1f53eb7,888878630af352040c55d758a138c16d23aadf14b73618fa1f06125ccb249df6,a704927a3fdd514fe20ae9930d2f5f0c0e86776185c553965f2dc94210538ef0,e72087427c7553af332d1ab33f63db0cf72b3fb53fcbb00845a2ba5466de89b3,18821cbb01ca3d43a29130281ce4623d854da456dd3a00797847b1fe9be1517d,c817347a949ef0ab8c8def5747387670c5cfff5f923a1f97e1485c7022a4056c
"0","2","0","111201","0","0","0","0","5","0","1","0","0","65","1","0","0","75","21"
"0","3","0","111201","0","0","0","0","20","0","4","0","0","185","2","0","0","125","75"
"0","4","2","111201","0","0","0","0","55","0","7","0","0","365","4","0","0","295","174"
"0","5","4","111201","0","0","0","10","105","0","12","0","0","635","7","0","0","455","322"
"0","6","5","111201","0","3","0","10","120","0","20","0","0","985","11","0","0","845","541"
"0","7","7","111201","0","6","0","10","145","0","26","0","0","1305","15","0","0","1685","804"
"0","8","9","111201","0","9","0","10","170","9","34","0","10","1735","15","0","0","2245","1157"
"0","9","12","111201","0","9","5","10","195","23","45","0","40","1985","16","0","0","2245","1586"
"0","10","20","111201","0","9","10","20","195","37","50","0","100","2185","16","0","0","2245","2068"
"0","11","26","111201","0","9","15","30","195","37","57","0","144","2385","18","13","0","2495","2532"
"0","12","32","111201","0","9","15","30","195","37","61","0","198","2755","18","36","0","2495","3054"
"0","13","38","111201","0","9","15","30","220","37","70","0","257","2905","18","49","0","2495","3614"
"0","14","42","111201","0","9","15","30","245","37","82","0","350","2905","18","49","0","2495","4239"
"0","15","52","111201","0","9","15","30","245","37","94","0","474","2905","18","49","0","2495","4866"
"0","16","60","111201","0","9","15","30","245","37","104","0","607","2905","18","57","0","2495","5525"
"0","17","73","111201","0","9","15","30","245","37","114","0","753","2955","18","60","0","2495","6207"
"0","18","85","111201","0","9","15","30","245","37","126","0","920","3005","20","60","0","2495","6951"
"0","19","96","111201","0","9","15","30","245","37","138","0","1066","3100","20","60","0","2495","7830"
"0","20","106","111201","0","9","15","30","245","37","154","0","1177","3295","20","60","0","2495","8819"
"0","21","112","111201","0","9","15","30","245","37","173","0","1272","3605","20","60","0","2495","9909"
"0","22","126","111201","0","9","15","30","245","37","200","0","1364","3815","20","60","0","2495","11116"
"0","23","141","111201","0","9","15","30","245","37","221","0","1427","4025","20","60","0","2495","12498"
"0","24","160","111201","0","9","15","30","245","37","237","0","1478","4115","20","60","0","2495","14020"
"0","25","173","111201","0","9","15","30","245","37","250","0","1511","4375","20","60","0","2495","15734"
"0","26","193","111201","0","9","15","30","245","37","265","0","1535","5720","20","60","0","2495","17435"
"0","27","206","111201","0","9","15","30","245","37","278","0","1553","5980","20","60","0","2495","19418"
"0","28","211","111201","0","9","15","30","245","37","283","0","1578","5980","20","60","0","2495","21635"
"0","29","216","111201","0","9","15","30","245","37","288","0","1611","6300","20","60","0","2495","23977"
"0","30","221","111201","0","9","15","30","245","37","293","0","1652","6300","20","60","0","2495","26501"
"0","31","221","111201","0","9","15","30","245","37","293","0","1693","6825","20","60","0","2495","29126"
"0","32","221","111201","0","9","15","30","245","37","293","0","1733","7350","20","60","0","2495","31863"
"0","33","227","111201","0","9","15","30","245","37","299","0","1771","7720","20","60","0","2495","34704"
"0","34","233","111201","0","9","15","30","245","37","305","0","1807","7720","20","60","0","2495","37737"
"0","35","239","111201","0","9","15","30","245","37","311","0","1843","8090","20","60","0","2495","40876"
"0","36","246","111201","0","9","15","30","245","37","318","0","1879","8090","20","60","0","2495","44158"
"0","37","253","111201","0","9","15","30","245","37","325","0","1915","8510","20","60","0","2495","47504"
"0","38","260","111201","0","9","15","30","245","37","332","0","1951","8930","20","60","0","2495","50960"
"0","39","268","111201","0","9","15","30","245","37","340","0","1987","8930","20","60","0","2495","54564"
"0","40","276","111201","0","9","15","30","245","37","348","0","2023","8930","20","60","0","2495","58310"
"0","41","284","111201","0","9","15","30","245","37","356","0","2059","9400","20","60","0","2495","62148"
"0","2","0","111301","0","0","0","0","0","0","3","0","0","80","0","0","0","50","24"
"0","3","1","111301","0","0","0","0","0","0","7","0","0","355","0","0","0","100","70"
"0","4","2","111301","0","0","0","0","10","0","12","0","0","760","0","0","0","160","173"
"0","5","4","111301","0","0","0","10","30","0","17","0","0","1300","3","0","0","160","322"
"0","6","10","111301","0","0","0","10","30","0","30","0","0","1995","3","0","0","340","530"
"0","7","16","111301","0","0","0","10","30","0","41","0","0","2910","3","0","0","810","769"
"0","8","18","111301","0","0","0","10","45","0","53","0","0","3570","3","0","0","1045","1112"
"0","9","20","111301","0","0","0","10","70","9","66","0","20","4380","3","0","0","1045","1467"
"0","10","29","111301","0","5","0","35","70","14","75","0","40","4740","8","0","0","1045","1862"
"0","11","38","111301","0","8","0","45","70","14","83","0","92","5220","8","3","0","1045","2325"
"0","12","44","111301","0","10","0","55","70","14","88","0","110","5410","17","27","0","1045","2770"
"0","13","57","111301","0","10","0","55","103","17","104","0","143","5620","19","37","0","1145","3212"
"0","14","67","111301","0","10","0","55","128","17","117","0","206","5900","19","40","0","1145","3750"
"0","15","74","111301","0","10","0","55","128","17","126","0","280","5960","21","43","0","1245","4371"
"0","16","80","111301","0","10","0","55","128","17","138","0","360","6040","23","46","0","1245","5017"
"0","17","87","111301","0","10","0","55","128","17","153","0","443","6150","23","49","0","1395","5689"
"0","18","97","111301","0","10","0","55","128","17","163","0","571","6555","23","49","0","1545","6399"
"0","19","109","111301","0","10","0","55","128","17","175","0","689","6725","23","49","0","1545","7238"
"0","20","121","111301","0","10","0","55","128","17","197","0","788","6975","23","49","0","1545","8126"
"0","21","131","111301","0","10","0","55","137","17","216","0","901","7205","23","49","0","1545","9123"
"0","22","142","111301","0","10","0","55","137","17","228","0","1001","7380","23","49","0","1545","10349"
"0","23","168","111301","0","10","0","55","137","17","256","0","1056","8325","23","49","0","1545","11524"
"0","24","208","111301","0","10","0","55","137","17","304","0","1128","9585","23","49","0","1545","12599"
"0","25","237","111301","0","10","0","55","137","17","336","0","1173","10155","23","49","0","1545","14060"
"0","26","259","111301","0","10","0","55","137","17","350","0","1209","10425","23","49","0","1545","15830"
"0","27","279","111301","0","10","0","55","137","17","363","0","1239","11045","23","49","0","1545","17688"
"0","28","286","111301","0","10","0","55","137","17","368","0","1260","12190","23","49","0","1545","19725"
"0","29","291","111301","0","10","0","55","137","17","373","0","1285","13335","23","49","0","1545","21934"
"0","30","311","111301","0","10","0","55","137","17","393","0","1311","14215","23","49","0","1545","24167"
"0","31","331","111301","0","10","0","55","137","17","413","0","1337","15095","23","49","0","1545","26510"
"0","32","342","111301","0","10","0","55","137","17","424","0","1363","15815","23","49","0","1545","29071"
"0","33","348","111301","0","10","0","55","137","17","430","0","1388","16840","23","49","0","1545","31742"
"0","34","363","111301","0","10","0","55","137","17","445","0","1412","18225","23","49","0","1545","34446"
"0","35","384","111301","0","10","0","55","137","17","466","0","1436","19455","23","49","0","1545","37287"
"0","36","406","111301","0","10","0","55","137","17","488","0","1460","20685","23","49","0","1545","40227"
"0","37","438","111301","0","10","0","55","137","17","520","0","1484","21905","23","49","0","1545","43178"
"0","38","461","111301","0","10","0","55","137","17","543","0","1508","23185","23","49","0","1545","46323"
"0","39","476","111301","0","10","0","55","137","17","558","0","1532","24105","23","49","0","1545","49696"
"0","40","492","111301","0","10","0","55","137","17","574","0","1556","24705","23","49","0","1545","53235"
"0","41","508","111301","0","10","0","55","137","17","590","0","1580","25875","23","49","0","1545","56864"
"0","2","3","111401","0","0","0","0","0","0","0","0","0","55","0","0","26","50","0"
"0","3","7","111401","0","0","0","0","0","0","0","0","0","150","0","0","94","100","0"
"0","4","14","111401","0","0","0","10","0","0","2","0","0","270","0","0","214","100","0"
"0","5","27","111401","0","0","0","10","25","0","2","0","0","360","0","0","405","100","0"
"0","6","40","111401","0","0","0","10","75","0","4","0","0","710","0","0","634","100","0"
"0","7","54","111401","0","0","0","15","110","0","8","0","0","1305","0","0","894","100","0"
"0","8","64","111401","0","1","0","45","145","4","10","0","0","1470","0","0","1255","100","0"
"0","9","71","111401","0","2","0","60","180","9","10","16","0","1610","0","0","1679","100","0"
"0","10","83","111401","0","4","0","60","195","14","11","40","0","1880","0","0","2114","520","0"
"0","11","88","111401","0","5","5","60","211","14","11","85","0","2040","0","0","2626","740","0"
"0","12","93","111401","0","6","11","60","247","14","14","138","0","2140","0","0","3150","840","0"
"0","13","100","111401","0","6","17","60","267","16","19","200","0","2280","0","0","3683","840","0"
"0","14","107","111401","0","6","17","60","297","18","23","276","0","2420","0","0","4263","960","0"
"0","15","116","111401","0","6","17","60","307","22","31","346","0","2450","0","0","4868","1080","0"
"0","16","124","111401","0","6","17","60","337","22","36","421","0","2480","0","0","5541","1080","0"
"0","17","133","111401","0","6","17","60","367","22","40","493","0","2480","0","0","6269","1080","0"
"0","18","142","111401","0","6","17","60","397","22","46","582","0","2480","0","0","7053","1080","0"
"0","19","149","111401","0","6","17","60","397","22","51","715","0","2480","0","0","7941","1080","0"
"0","20","163","111401","0","6","17","60","397","22","61","872","0","2480","0","0","8862","1080","0"
"0","21","171","111401","0","6","17","60","397","22","67","1074","0","2480","0","0","9881","1180","0"
"0","22","178","111401","0","6","17","60","397","22","72","1292","0","2480","0","0","11078","1280","0"
"0","23","194","111401","0","6","17","60","397","22","78","1476","0","2480","0","0","12401","1280","0"
"0","24","211","111401","0","6","17","60","397","22","84","1619","0","2480","0","0","13876","1280","0"
"0","25","219","111401","0","6","17","60","397","22","90","1728","0","2480","0","0","15586","1280","0"
"0","26","228","111401","0","6","17","60","397","22","96","1800","0","2940","0","0","17426","1280","0"
"0","27","236","111401","0","6","17","60","397","22","102","1845","0","2940","0","0","19461","1280","0"
"0","28","241","111401","0","6","17","60","397","22","107","1877","0","2940","0","0","21659","1280","0"
"0","29","245","111401","0","6","17","60","397","22","111","1910","0","3400","0","0","23981","1280","0"
"0","30","249","111401","0","6","17","60","397","22","115","1944","0","3400","0","0","26502","1280","0"
"0","31","253","111401","0","6","17","60","397","22","119","1978","0","3860","0","0","29081","1280","0"
"0","32","257","111401","0","6","17","60","397","22","123","2012","0","3860","0","0","31823","1280","0"
"0","33","261","111401","0","6","17","60","397","22","127","2045","0","4360","0","0","34656","1280","0"
"0","34","265","111401","0","6","17","60","397","22","131","2077","0","4860","0","0","37638","1280","0"
"0","35","269","111401","0","6","17","60","397","22","135","2109","0","4860","0","0","40825","1280","0"
"0","36","273","111401","0","6","17","60","397","22","139","2141","0","4860","0","0","44124","1280","0"
"0","37","278","111401","0","6","17","60","397","22","144","2173","0","5360","0","0","47468","1280","0"
"0","38","283","111401","0","6","17","60","397","22","149","2205","0","5860","0","0","50916","1280","0"
"0","39","287","111401","0","6","17","60","397","22","153","2237","0","5860","0","0","54531","1280","0"
"0","40","291","111401","0","6","17","60","397","22","157","2269","0","5860","0","0","58295","1280","0"
"0","41","297","111401","0","6","17","60","397","22","163","2301","0","6400","0","0","62120","1280","0"
"0","2","0","111501","0","0","0","0","0","0","2","0","0","110","0","0","0","25","25"
"0","3","0","111501","0","0","0","0","5","0","4","0","0","290","0","0","0","75","89"
"0","4","1","111501","0","0","0","0","10","0","8","0","0","755","0","0","0","105","194"
"0","5","3","111501","0","0","0","10","30","0","13","0","0","1295","3","0","0","105","343"
"0","6","5","111501","0","0","0","10","45","0","24","0","0","2160","3","0","0","195","553"
"0","7","7","111501","0","0","0","10","45","0","36","0","0","3130","3","0","0","665","800"
"0","8","9","111501","0","0","0","10","60","0","44","0","0","4020","3","0","0","900","1132"
"0","9","11","111501","0","0","0","10","100","9","53","0","20","4575","3","0","0","900","1525"
"0","10","17","111501","0","5","0","20","115","18","59","0","50","4785","3","0","0","900","1981"
"0","11","22","111501","0","7","0","30","115","22","63","0","102","5405","3","3","0","900","2464"
"0","12","26","111501","0","9","0","30","115","25","69","0","134","6155","3","19","0","900","2949"
"0","13","32","111501","0","9","0","30","148","25","75","0","167","6685","3","35","0","900","3479"
"0","14","37","111501","0","9","0","30","181","25","82","0","208","7185","3","38","0","900","4076"
"0","15","43","111501","0","9","0","30","201","25","88","0","274","7545","3","38","0","900","4727"
"0","16","45","111501","0","9","0","30","201","25","96","0","368","7845","3","41","0","900","5429"
"0","17","49","111501","0","9","0","30","201","25","102","0","466","8095","3","44","0","900","6178"
"0","18","54","111501","0","9","0","30","201","25","105","0","604","8440","3","44","0","900","6996"
"0","19","61","111501","0","9","0","30","201","25","114","0","739","8825","3","44","0","900","7882"
"0","20","66","111501","0","9","0","30","201","25","127","0","879","9305","3","44","0","900","8864"
"0","21","71","111501","0","9","0","30","201","25","133","0","1030","9665","3","44","0","900","9990"
"0","22","79","111501","0","9","0","30","201","25","144","0","1174","9935","3","44","0","900","11274"
"0","23","87","111501","0","9","0","30","201","25","149","0","1263","10320","3","44","0","900","12738"
"0","24","87","111501","0","9","0","30","201","25","149","0","1340","11290","3","44","0","900","14322"
"0","25","96","111501","0","9","0","30","201","25","155","0","1417","11660","3","44","0","900","16057"
"0","26","96","111501","0","9","0","30","201","25","155","0","1474","12585","3","44","0","900","17964"
"0","27","103","111501","0","9","0","30","201","25","160","0","1510","13405","3","44","0","900","19945"
"0","28","103","111501","0","9","0","30","201","25","160","0","1537","14530","3","44","0","900","22085"
"0","29","108","111501","0","9","0","30","201","25","165","0","1565","15450","3","44","0","900","24363"
"0","30","113","111501","0","9","0","30","201","25","170","0","1594","16050","3","44","0","900","26826"
"0","31","113","111501","0","9","0","30","201","25","170","0","1623","17175","3","44","0","900","29390"
"0","32","113","111501","0","9","0","30","201","25","170","0","1652","18400","3","44","0","900","32054"
"0","33","119","111501","0","9","0","30","201","25","176","0","1680","19570","3","44","0","900","34811"
"0","34","125","111501","0","9","0","30","201","25","182","0","1707","20470","3","44","0","900","37748"
"0","35","131","111501","0","9","0","30","201","25","188","0","1734","21740","3","44","0","900","40791"
"0","36","138","111501","0","9","0","30","201","25","195","0","1761","22640","3","44","0","900","43977"
"0","37","145","111501","0","9","0","30","201","25","202","0","1788","23960","3","44","0","900","47227"
"0","38","152","111501","0","9","0","30","201","25","209","0","1815","25280","3","44","0","900","50587"
"0","39","160","111501","0","9","0","30","201","25","217","0","1842","26180","3","44","0","900","54095"
"0","40","168","111501","0","9","0","30","201","25","225","0","1869","27180","3","44","0","900","57734"
"0","41","176","111501","0","9","0","30","201","25","233","0","1896","28750","3","44","0","900","61453"
"0","2","0","111601","0","0","0","0","0","0","4","0","0","95","0","0","0","75","15"
"0","3","2","111601","0","0","0","0","0","0","9","0","0","365","0","0","0","150","53"
"0","4","4","111601","0","0","0","0","0","0","18","0","0","930","0","0","0","175","126"
"0","5","10","111601","0","0","0","0","0","0","30","0","0","1590","6","0","0","175","209"
"0","6","15","111601","0","0","0","0","0","0","50","0","0","2810","6","0","0","265","334"
"0","7","26","111601","0","0","0","0","0","0","70","0","0","3915","6","0","0","500","502"
"0","8","48","111601","0","4","0","0","15","0","94","0","0","5140","6","0","0","500","626"
"0","9","62","111601","0","4","0","15","30","9","111","0","10","6320","11","0","10","500","819"
"0","10","85","111601","0","6","0","15","55","18","132","0","20","7440","11","0","20","500","1034"
"0","11","103","111601","0","11","0","25","55","18","155","0","40","8360","11","3","20","500","1328"
"0","12","120","111601","0","11","0","45","55","18","175","0","50","9100","16","19","20","600","1620"
"0","13","147","111601","0","11","0","47","63","18","208","0","50","9780","20","22","20","700","1909"
"0","14","176","111601","0","11","2","49","71","18","245","0","64","10280","20","22","20","700","2235"
"0","15","212","111601","0","11","4","49","71","18","282","0","78","10570","20","25","20","800","2572"
"0","16","250","111601","0","11","4","49","71","18","319","0","102","10840","22","25","20","900","2940"
"0","17","302","111601","0","11","4","49","71","18","357","0","132","11270","25","25","20","900","3260"
"0","18","361","111601","0","11","4","49","71","18","394","0","169","11765","28","25","20","900","3618"
"0","19","418","111601","0","11","4","49","71","18","443","0","210","12115","28","25","20","995","4062"
"0","20","479","111601","0","11","4","49","71","18","498","0","248","12280","28","25","20","1090","4574"
"0","21","549","111601","0","11","4","49","71","18","554","0","284","12520","28","25","20","1090","5132"
"0","22","612","111601","0","11","4","49","71","18","612","0","336","13070","28","25","20","1090","5852"
"0","23","675","111601","0","11","4","49","71","18","681","0","384","13640","28","25","20","1090","6683"
"0","24","746","111601","0","11","4","49","71","18","754","0","416","14230","28","25","20","1090","7572"
"0","25","828","111601","0","11","4","49","71","18","841","0","446","15660","28","25","20","1090","8403"
"0","26","914","111601","0","11","4","49","71","18","928","0","470","17325","28","25","20","1090","9336"
"0","27","989","111601","0","11","4","49","71","18","996","0","494","18725","28","25","20","1090","10558"
"0","28","1068","111601","0","11","4","49","71","18","1073","0","509","22165","28","25","20","1090","11619"
"0","29","1151","111601","0","11","4","49","71","18","1156","0","524","25835","28","25","20","1090","12769"
"0","30","1232","111601","0","11","4","49","71","18","1237","0","548","27865","28","25","20","1090","14264"
"0","31","1315","111601","0","11","4","49","71","18","1320","0","572","30055","28","25","20","1090","15830"
"0","32","1400","111601","0","11","4","49","71","18","1405","0","596","32500","28","25","20","1090","17457"
"0","33","1487","111601","0","11","4","49","71","18","1492","0","619","35290","28","25","20","1090","19171"
"0","34","1576","111601","0","11","4","49","71","18","1581","0","641","38490","28","25","20","1090","20983"
"0","35","1666","111601","0","11","4","49","71","18","1671","0","663","42100","28","25","20","1090","22867"
"0","36","1757","111601","0","11","4","49","71","18","1762","0","685","46050","28","25","20","1090","24813"
"0","37","1850","111601","0","11","4","49","71","18","1855","0","707","50245","28","25","20","1090","26821"
"0","38","1944","111601","0","11","4","49","71","18","1949","0","729","54680","28","25","20","1090","28895"
"0","39","2038","111601","0","11","4","49","71","18","2043","0","751","59445","28","25","20","1090","31030"
"0","40","2132","111601","0","11","4","49","71","18","2137","0","773","64640","28","25","20","1090","33242"
"0","41","2228","111601","0","11","4","49","71","18","2233","0","795","70350","28","25","20","1090","35540"
"0","2","3","111701","0","0","0","0","0","0","0","0","0","55","0","0","26","50","0"
"0","3","7","111701","0","0","0","0","0","0","0","0","0","150","0","0","94","100","0"
"0","4","14","111701","0","0","0","10","0","0","2","0","0","270","0","0","214","100","0"
"0","5","27","111701","0","0","0","10","25","0","2","0","0","360","0","0","405","100","0"
"0","6","40","111701","0","0","0","10","75","0","4","0","0","710","0","0","634","100","0"
"0","7","54","111701","0","0","0","15","110","0","8","0","0","1305","0","0","894","100","0"
"0","8","64","111701","0","1","0","45","145","4","10","0","0","1470","0","0","1255","100","0"
"0","9","71","111701","0","2","0","60","180","9","10","16","0","1610","0","0","1679","100","0"
"0","10","83","111701","0","4","0","60","195","14","11","40","0","1880","0","0","2114","520","0"
"0","11","88","111701","0","5","5","60","211","14","11","85","0","2040","0","0","2626","740","0"
"0","12","93","111701","0","6","11","60","247","14","14","138","0","2140","0","0","3150","840","0"
"0","13","100","111701","0","6","17","60","267","16","19","200","0","2280","0","0","3683","840","0"
"0","14","107","111701","0","6","17","60","297","18","23","276","0","2420","0","0","4263","960","0"
"0","15","116","111701","0","6","17","60","307","22","31","346","0","2450","0","0","4868","1080","0"
"0","16","124","111701","0","6","17","60","337","22","36","421","0","2480","0","0","5541","1080","0"
"0","17","133","111701","0","6","17","60","367","22","40","493","0","2480","0","0","6269","1080","0"
"0","18","142","111701","0","6","17","60","397","22","46","582","0","2480","0","0","7053","1080","0"
"0","19","149","111701","0","6","17","60","397","22","51","715","0","2480","0","0","7941","1080","0"
"0","20","163","111701","0","6","17","60","397","22","61","872","0","2480","0","0","8862","1080","0"
"0","21","171","111701","0","6","17","60","397","22","67","1074","0","2480","0","0","9881","1180","0"
"0","22","178","111701","0","6","17","60","397","22","72","1292","0","2480","0","0","11078","1280","0"
"0","23","194","111701","0","6","17","60","397","22","78","1476","0","2480","0","0","12401","1280","0"
"0","24","211","111701","0","6","17","60","397","22","84","1619","0","2480","0","0","13876","1280","0"
"0","25","219","111701","0","6","17","60","397","22","90","1728","0","2480","0","0","15586","1280","0"
"0","26","228","111701","0","6","17","60","397","22","96","1800","0","2940","0","0","17426","1280","0"
"0","27","236","111701","0","6","17","60","397","22","102","1845","0","2940","0","0","19461","1280","0"
"0","28","241","111701","0","6","17","60","397","22","107","1877","0","2940","0","0","21659","1280","0"
"0","29","245","111701","0","6","17","60","397","22","111","1910","0","3400","0","0","23981","1280","0"
"0","30","249","111701","0","6","17","60","397","22","115","1944","0","3400","0","0","26502","1280","0"
"0","31","253","111701","0","6","17","60","397","22","119","1978","0","3860","0","0","29081","1280","0"
"0","32","257","111701","0","6","17","60","397","22","123","2012","0","3860","0","0","31823","1280","0"
"0","33","261","111701","0","6","17","60","397","22","127","2045","0","4360","0","0","34656","1280","0"
"0","34","265","111701","0","6","17","60","397","22","131","2077","0","4860","0","0","37638","1280","0"
"0","35","269","111701","0","6","17","60","397","22","135","2109","0","4860","0","0","40825","1280","0"
"0","36","273","111701","0","6","17","60","397","22","139","2141","0","4860","0","0","44124","1280","0"
"0","37","278","111701","0","6","17","60","397","22","144","2173","0","5360","0","0","47468","1280","0"
"0","38","283","111701","0","6","17","60","397","22","149","2205","0","5860","0","0","50916","1280","0"
"0","39","287","111701","0","6","17","60","397","22","153","2237","0","5860","0","0","54531","1280","0"
"0","40","291","111701","0","6","17","60","397","22","157","2269","0","5860","0","0","58295","1280","0"
"0","41","297","111701","0","6","17","60","397","22","163","2301","0","6400","0","0","62120","1280","0"
"0","2","0","111801","0","0","0","0","0","0","3","0","0","95","0","0","0","100","16"
"0","3","1","111801","0","0","0","0","0","0","7","0","0","305","0","0","0","200","65"
"0","4","3","111801","0","0","0","0","5","0","13","0","0","705","2","0","0","255","153"
"0","5","9","111801","0","0","0","0","5","0","20","0","0","1485","5","0","0","255","262"
"0","6","12","111801","0","0","0","0","5","0","32","0","0","2320","9","0","0","345","443"
"0","7","22","111801","0","0","0","0","5","0","50","0","0","3115","9","0","0","715","652"
"0","8","40","111801","0","4","0","0","20","0","69","0","0","4055","9","0","0","715","849"
"0","9","50","111801","0","4","0","0","35","9","83","0","20","5025","10","0","0","715","1145"
"0","10","68","111801","0","6","0","0","35","18","107","0","40","5925","11","0","10","715","1405"
"0","11","83","111801","0","8","0","10","35","18","134","0","60","7035","11","3","10","965","1670"
"0","12","96","111801","0","8","0","20","35","21","150","0","90","7805","11","19","10","965","2030"
"0","13","118","111801","0","8","0","22","43","21","182","0","90","8505","11","32","10","1065","2341"
"0","14","146","111801","0","8","2","24","51","21","215","0","104","8945","11","32","10","1065","2700"
"0","15","166","111801","0","8","4","24","63","21","236","0","156","9165","11","32","10","1065","3194"
"0","16","205","111801","0","8","4","24","63","21","274","0","192","9435","11","32","10","1165","3558"
"0","17","257","111801","0","8","4","24","63","21","312","0","222","9865","14","32","10","1165","3878"
"0","18","303","111801","0","8","4","24","63","21","336","0","297","10360","17","32","10","1165","4346"
"0","19","337","111801","0","8","4","24","63","21","362","0","388","10805","17","32","10","1165","4990"
"0","20","398","111801","0","8","4","24","63","21","417","0","426","10970","17","32","10","1260","5502"
"0","21","468","111801","0","8","4","24","63","21","473","0","462","11210","17","32","10","1260","6060"
"0","22","530","111801","0","8","4","24","63","21","529","0","496","11760","17","32","10","1260","6804"
"0","23","589","111801","0","8","4","24","63","21","592","0","548","12330","17","32","10","1260","7683"
"0","24","660","111801","0","8","4","24","63","21","663","0","624","12600","17","32","10","1260","8596"
"0","25","738","111801","0","8","4","24","63","21","736","0","693","13095","17","32","10","1260","9603"
"0","26","817","111801","0","8","4","24","63","21","807","0","734","14145","17","32","10","1260","10712"
"0","27","892","111801","0","8","4","24","63","21","875","0","758","15545","17","32","10","1260","11934"
"0","28","965","111801","0","8","4","24","63","21","946","0","782","17110","17","32","10","1260","13261"
"0","29","1042","111801","0","8","4","24","63","21","1023","0","806","18905","17","32","10","1260","14677"
"0","30","1123","111801","0","8","4","24","63","21","1104","0","830","20935","17","32","10","1260","16172"
"0","31","1206","111801","0","8","4","24","63","21","1187","0","854","23125","17","32","10","1260","17738"
"0","32","1291","111801","0","8","4","24","63","21","1272","0","878","25570","17","32","10","1260","19365"
"0","33","1378","111801","0","8","4","24","63","21","1359","0","901","28360","17","32","10","1260","21079"
"0","34","1467","111801","0","8","4","24","63","21","1448","0","923","31560","17","32","10","1260","22891"
"0","35","1557","111801","0","8","4","24","63","21","1538","0","945","35170","17","32","10","1260","24775"
"0","36","1648","111801","0","8","4","24","63","21","1629","0","967","39120","17","32","10","1260","26721"
"0","37","1741","111801","0","8","4","24","63","21","1722","0","989","43315","17","32","10","1260","28729"
"0","38","1835","111801","0","8","4","24","63","21","1816","0","1011","47750","17","32","10","1260","30803"
"0","39","1929","111801","0","8","4","24","63","21","1910","0","1033","52515","17","32","10","1260","32938"
"0","40","2023","111801","0","8","4","24","63","21","2004","0","1055","57710","17","32","10","1260","35150"
"0","41","2119","111801","0","8","4","24","63","21","2100","0","1077","63420","17","32","10","1260","37448"
"0","2","0","111901","0","0","0","0","0","0","4","0","0","65","1","0","0","75","13"
"0","3","0","111901","0","0","0","0","0","0","11","0","0","245","1","0","0","150","57"
"0","4","3","111901","0","0","0","0","5","0","21","0","0","480","3","0","0","315","133"
"0","5","7","111901","0","0","0","5","15","0","35","0","0","870","6","0","0","475","249"
"0","6","11","111901","0","0","0","5","15","0","48","0","0","1400","10","0","0","775","444"
"0","7","14","111901","0","0","0","5","15","0","66","0","0","2130","10","0","0","1590","665"
"0","8","27","111901","0","0","0","5","15","0","93","0","0","2830","10","0","0","1915","887"
"0","9","45","111901","0","0","0","20","15","5","118","0","5","3940","15","0","10","1915","1058"
"0","10","65","111901","0","0","0","20","15","13","146","0","20","4750","16","0","20","1915","1303"
"0","11","85","111901","0","0","0","40","15","16","171","0","40","5450","21","0","20","1915","1564"
"0","12","108","111901","0","0","0","60","15","16","200","0","50","5850","30","0","20","2015","1846"
"0","13","142","111901","0","0","0","62","15","16","241","0","50","6270","36","0","20","2115","2094"
"0","14","178","111901","0","2","2","64","15","16","285","0","60","6470","36","0","20","2115","2383"
"0","15","213","111901","0","4","4","64","15","16","317","0","60","6470","38","3","20","2215","2767"
"0","16","255","111901","0","4","4","64","15","16","360","0","72","6750","38","3","20","2315","3101"
"0","17","294","111901","0","4","4","64","15","16","407","0","72","7340","41","3","20","2465","3429"
"0","18","332","111901","0","4","4","64","15","16","445","0","84","7650","46","3","20","2615","3897"
"0","19","381","111901","0","4","4","64","15","16","498","0","96","7650","48","3","20","2710","4401"
"0","20","445","111901","0","4","4","64","15","16","563","0","106","7685","48","3","20","2805","4877"
"0","21","527","111901","0","4","4","64","15","16","625","0","116","7830","48","3","20","2805","5368"
