17df6076b8635105f88ef8c6105dea0f0718caa9ff7c7586a59d078d7b924093,8bc9515d09c7954d17db08dfec8f3672b6308c12af41245843f3990ffa0c8e96,965852376083c69707d4fc78460bb582b6a416d73ae8399d8314ff8dd9e483a0,ac57bb83a08c6fd4005c75bc23d17b193151abe81d36710846e0465c9028bfff,a7ea55f5e9ad55642e1b2205bef79357f34ddf4fead0bb2fa5e39621ee23bcf2,01b803e49e998476f02e8aa17174f31f6ed6a84cb6d21e3d482164758b9590d9,3e3fb6a06dd9eedfcf91b2c693d65285ef21d83adc32e5b208fcaf0908414169,c2be7b908f63c8ee2703fb500d601733c950d3929ab177513160816f91828965,66ab9d9faa101683463de9a1fc2be2122a056ceb7b6c1c35fa6b8770208f17ac,b167c698c39a79ed0501da7f67165c30747e89adfba96f5433a23c8d8c5872fc
"302","2024/07/03 19:00:00","1","2024/07/15 14:59:59","0","1","0","0","30332","10290"
"302","2024/07/11 12:00:00","1","2024/07/15 14:59:59","0","1","0","0","30333","10291"
"302","2024/07/15 15:00:00","1","2024/07/26 11:59:59","0","1","0","0","30334","10292"
"302","2024/07/23 12:00:00","1","2024/07/31 11:59:59","0","1","0","0","30335","10293"
"302","2024/07/31 12:00:00","1","2024/08/12 11:59:59","0","1","0","0","30337","10294"
"302","2024/08/09 12:00:00","1","2024/08/12 11:59:59","0","1","90069","0","30338","10295"
"302","2024/08/12 12:00:00","1","2024/08/15 14:59:59","0","1","90070","0","30339","10296"
"302","2024/08/15 15:00:00","1","2024/08/23 11:59:59","0","1","0","0","40012","10297"
"302","2024/08/26 19:00:00","1","2024/08/31 11:59:59","0","1","0","0","30342","10298"
"302","2024/08/31 12:00:00","1","2024/09/13 11:59:59","0","1","0","0","0","10299"
"302","2024/09/13 12:00:00","1","2024/09/25 11:59:59","0","1","0","0","30344","10300"
"302","2024/09/15 15:00:00","1","2024/09/25 11:59:59","0","1","90071","0","30345","10301"
"302","2024/09/25 12:00:00","1","2024/09/30 11:59:59","0","1","90072","0","30346","10302"
"302","2024/09/25 12:00:00","1","2024/09/30 11:59:59","0","1","0","0","30347","10303"
"302","2024/09/30 12:00:00","1","2024/10/10 11:59:59","0","1","0","0","0","10304"
"302","2024/10/10 12:00:00","1","2024/10/13 11:59:59","0","1","0","0","30349","10305"
"302","2024/10/10 12:00:00","1","2024/10/18 11:59:59","0","1","0","0","30350","10306"
"302","2024/10/13 12:00:00","1","2024/10/18 11:59:59","0","1","0","0","30351","10307"
"302","2024/10/18 12:00:00","1","2024/10/28 11:59:59","0","1","0","0","30352","10308"
"302","2024/10/24 12:00:00","1","2024/10/28 11:59:59","0","1","0","0","30353","10309"
"302","2024/10/31 12:00:00","1","2024/11/11 11:59:59","0","1","0","0","30355","10310"
"302","2024/11/11 12:00:00","1","2024/11/18 11:59:59","0","1","0","0","30356","10311"
"302","2024/11/11 12:00:00","1","2024/11/18 11:59:59","0","1","0","0","30357","10312"
"302","2024/11/18 12:00:00","1","2024/11/26 11:59:59","0","1","0","0","30358","10313"
"302","2024/11/26 12:00:00","1","2024/11/30 11:59:59","0","1","0","0","30359","10314"
"302","2024/11/30 12:00:00","1","2024/12/09 11:59:59","0","1","0","0","30360","10315"
"302","2024/12/09 12:00:00","1","2024/12/15 14:59:59","0","1","0","0","30361","10316"
"302","2024/12/09 12:00:00","1","2024/12/15 14:59:59","0","1","0","0","30362","10317"
"302","2024/12/15 15:00:00","1","2024/12/22 11:59:59","0","1","0","0","30363","10318"
"302","2024/12/22 12:00:00","1","2024/12/31 11:59:59","0","1","0","0","30364","10319"
"302","2025/01/03 19:00:00","1","2025/01/15 14:59:59","0","1","0","0","30366","10320"
"302","2025/01/09 12:00:00","1","2025/01/15 14:59:59","0","1","0","0","30367","10321"
"302","2025/01/15 15:00:00","1","2025/01/20 11:59:59","0","1","0","0","30368","10322"
"302","2025/01/20 12:00:00","1","2025/01/31 11:59:59","0","1","0","0","30369","10323"
"302","2025/01/31 12:00:00","1","2025/02/10 11:59:59","0","1","0","0","30370","10324"
"302","2025/02/10 12:00:00","50101","2025/02/15 14:59:59","0","1","0","0","30371","10325"
"302","2025/02/10 12:00:00","50102","2025/02/20 11:59:59","0","1","0","0","40013","10326"
"302","2025/02/20 12:00:00","50102","2025/02/24 11:59:59","0","1","0","0","30373","10327"
"302","2025/02/20 12:00:00","50101","2025/02/28 11:59:59","0","1","0","0","30374","10328"
"302","2025/03/03 19:00:00","50101","2025/03/15 14:59:59","0","1","0","0","30376","10329"
"302","2025/03/10 12:00:00","50102","2025/03/15 14:59:59","0","1","0","0","30377","10330"
"302","2025/03/15 15:00:00","50101","2025/03/31 11:59:59","0","1","0","0","30378","10331"
"302","2025/03/31 12:00:00","50101","2025/04/08 11:59:59","0","1","0","0","30379","10332"
"302","2025/04/08 12:00:00","50101","2025/04/15 14:59:59","0","1","0","0","30380","10333"
"302","2025/04/15 15:00:00","50101","2025/04/26 11:59:59","0","1","0","0","30381","10334"
"302","2025/04/26 12:00:00","50101","2025/04/30 11:59:59","0","1","0","0","30382","10335"
"302","2025/05/03 19:00:00","50102","2025/05/15 14:59:59","0","1","0","0","30384","10336"
"302","2025/05/03 19:00:00","50101","2025/05/15 14:59:59","0","1","0","0","30385","10337"
"302","2025/05/15 15:00:00","50102","2025/05/31 11:59:59","0","1","0","0","30386","10338"
"302","2025/05/15 15:00:00","50101","2025/05/31 11:59:59","0","1","0","0","30387","10339"
"302","2025/05/31 12:00:00","50101","2025/06/10 11:59:59","0","1","0","0","30388","10340"
"302","2025/06/10 12:00:00","50102","2025/06/20 11:59:59","0","1","0","0","30389","10341"
"302","2025/06/10 12:00:00","50101","2025/06/20 11:59:59","0","1","0","0","30390","10342"
"302","2025/06/20 12:00:00","50102","2025/06/27 11:59:59","0","1","0","0","30391","10343"
"302","2025/06/20 12:00:00","50101","2025/06/27 11:59:59","0","1","0","0","30392","10344"
"302","2025/06/30 12:00:00","50101","2025/07/10 11:59:59","0","1","0","0","30394","10345"
"302","2025/07/10 12:00:00","50102","2025/07/23 11:59:59","0","1","0","0","30395","10346"
"302","2025/07/10 12:00:00","50101","2025/07/23 11:59:59","0","1","0","0","30396","10347"
"302","2025/07/23 12:00:00","50102","2025/07/31 11:59:59","0","1","0","0","30397","10348"
"302","2025/07/23 12:00:00","50101","2025/07/31 11:59:59","0","1","0","0","30398","10349"
"302","2025/07/31 12:00:00","50101","2025/08/10 11:59:59","0","1","0","0","30399","10350"
"302","2025/08/10 12:00:00","50102","2025/08/15 14:59:59","0","1","0","0","30400","10351"
"302","2025/08/10 12:00:00","50101","2025/08/15 14:59:59","0","1","0","0","30401","10352"
"302","2025/08/15 15:00:00","50102","2025/08/22 11:59:59","0","1","0","0","30402","10353"
"302","2025/08/15 15:00:00","50101","2025/08/22 11:59:59","0","1","0","0","40014","10354"
"302","2025/08/22 12:00:00","50101","2025/08/31 11:59:59","0","1","0","0","30404","10355"
"302","2025/09/16 15:00:00","50102","2025/09/30 11:59:59","0","1","0","0","30407","10356"
"302","2025/09/16 15:00:00","50101","2025/09/30 11:59:59","0","1","0","0","30408","10357"
"302","2025/09/30 12:00:00","50101","2025/10/10 11:59:59","0","1","0","0","30409","10358"
"302","2025/10/10 12:00:00","50102","2025/10/24 11:59:59","0","1","0","0","30410","10359"
"302","2025/10/10 12:00:00","50101","2025/10/24 11:59:59","0","1","0","0","30411","10360"
"302","2025/10/24 12:00:00","50102","2025/10/31 11:59:59","0","1","0","0","30412","10361"
"302","2025/10/24 12:00:00","50101","2025/11/03 11:59:59","0","1","0","0","30413","10362"
"101","2018/01/01 15:00:00","100101","2030/01/01 23:59:59","0","2","0","0","0","20000"
"302","2018/05/22 5:00:00","0","2018/06/01 4:59:59","0","1","0","0","0","20001"
"302","2018/08/21 5:00:00","1","2018/09/01 4:59:59","0","1","0","0","0","20003"
"305","2024/01/15 15:00:00","1","2024/01/22 11:59:59","0","1","0","0","0","20004"
"908","2023/08/15 15:00:00","1","2023/08/25 14:59:59","0","4","0","27010","0","20005"
"903","2019/02/08 15:00:00","1","2019/02/12 14:59:59","1","1","0","0","0","20006"
"903","2019/02/12 15:00:00","1","2019/02/15 22:59:59","1","1","0","0","0","20007"
"903","2019/02/15 23:00:00","1","2019/02/28 11:59:59","1","1","0","0","0","20008"
"906","2019/12/20 5:00:00","1","2020/01/04 4:59:59","0","1","0","0","0","20009"
"906","2020/01/04 5:00:00","1","2020/01/10 11:59:59","0","1","0","0","0","20010"
"307","2023/08/15 15:00:00","60301","2023/08/22 11:59:59","0","1","0","0","110007","20011"
"908","2022/02/15 15:00:00","1","2022/02/25 14:59:59","0","4","0","27005","0","20012"
"908","2023/02/15 15:00:00","1","2023/02/25 14:59:59","0","4","0","27008","0","20013"
"0","2023/04/30 12:00:00","1","2023/05/15 14:59:59","0","5","0","83","0","20014"
"0","2023/05/15 15:00:00","1","2023/05/31 11:59:59","0","5","0","84","0","20015"
"908","2023/04/30 12:00:00","1","2023/05/15 14:59:59","0","4","0","27009","0","20016"
"0","2023/08/15 15:00:00","1","2023/08/31 11:59:59","0","5","0","111","0","20017"
"0","2023/08/15 15:00:00","1","2023/08/31 11:59:59","0","5","0","112","0","20018"
"0","2023/08/15 15:00:00","10201","2030/03/01 14:59:59","0","6","0","114","0","20019"
"307","2023/08/22 12:00:00","60302","2023/08/26 11:59:59","0","1","0","0","110008","20020"
"305","2024/10/24 12:00:00","60102","2024/10/28 11:59:59","0","1","0","0","0","20021"
"305","2024/12/22 12:00:00","60103","2024/12/31 11:59:59","0","1","0","0","0","20022"
"908","2023/12/31 12:00:00","1","2024/01/11 11:59:59","0","4","0","27012","0","20023"
"0","2024/02/15 0:00:00","90101","2024/12/31 11:59:59","0","5","0","116","0","20024"
"0","2024/02/15 0:00:00","1","2024/02/29 23:59:59","0","5","0","117","0","20025"
"908","2024/02/15 0:00:00","1","2024/02/25 14:59:59","0","4","0","27013","0","20026"
"305","2025/02/15 12:00:00","60211","2025/02/20 11:59:59","0","1","0","0","70122","20027"
"305","2025/02/20 12:00:00","60212","2025/02/24 11:59:59","0","1","0","0","70123","20028"
"305","2025/02/28 12:00:00","60213","2025/03/03 18:59:59","0","1","0","0","70127","20029"
"305","2025/02/24 12:00:00","60214","2025/02/28 11:59:59","0","1","0","0","70125","20030"
"305","2025/02/24 12:00:00","60215","2025/02/28 11:59:59","0","1","0","0","70124","20031"
"305","2025/10/31 12:00:00","60101","2025/11/03 11:59:59","0","1","0","0","0","20032"
"908","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","4","0","27014","0","20033"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","120","0","20034"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","121","0","20035"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","122","0","20036"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","123","0","20037"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","124","0","20038"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","125","0","20039"
"0","2024/04/30 12:00:00","1","2024/05/20 23:59:59","0","5","0","126","0","20040"
"307","2025/09/03 12:00:00","60111","2025/09/08 11:59:59","0","1","0","0","110026","20041"
"307","2025/10/03 12:00:00","60112","2025/10/08 11:59:59","0","1","0","0","110027","20042"
"307","2025/07/03 12:00:00","60113","2025/07/08 11:59:59","0","1","0","0","110024","20043"
"307","2025/08/10 12:00:00","60114","2025/08/15 14:59:59","0","1","0","0","110025","20044"
"307","2025/05/05 12:00:00","60115","2025/05/10 11:59:59","0","1","0","0","110022","20045"
"908","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","4","0","27015","0","20046"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","128","0","20047"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","129","0","20048"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","130","0","20049"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","131","0","20050"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","132","0","20051"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","133","0","20052"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","134","0","20053"
"0","2024/08/15 15:00:00","1","2024/08/31 23:59:59","0","5","0","135","0","20054"
"0","2024/08/15 15:00:00","1","2025/01/31 11:59:59","0","5","0","136","0","20055"
"0","2024/10/15 15:00:00","70202","2030/03/01 14:59:59","0","8","0","137","0","20056"
"908","2024/12/31 12:00:00","10101","2025/01/14 23:59:59","0","4","0","27017","0","20057"
"0","2024/12/31 12:00:00","70101","2025/01/14 23:59:59","0","5","0","141","0","20058"
"0","2024/12/31 12:00:00","70501","2025/01/14 23:59:59","0","5","0","142","0","20059"
"0","2024/12/31 12:00:00","70601","2025/01/14 23:59:59","0","5","0","143","0","20060"
"0","2024/12/31 12:00:00","70801","2025/01/14 23:59:59","0","5","0","145","0","20061"
"0","2024/12/31 12:00:00","70802","2025/01/14 23:59:59","0","5","0","146","0","20062"
"0","2024/12/31 12:00:00","70803","2025/01/14 23:59:59","0","5","0","147","0","20063"
"0","2024/12/31 12:00:00","90102","2025/05/31 11:59:59","0","5","0","152","0","20064"
"305","2025/01/15 15:00:00","60104","2025/01/20 11:59:59","0","1","0","0","0","20065"
"908","2025/02/15 15:00:00","10102","2025/02/25 23:59:59","0","4","0","27018","0","20066"
"908","2025/02/15 15:00:00","10103","2025/02/25 23:59:59","0","4","0","27019","0","20067"
"0","2025/02/15 15:00:00","70102","2025/02/25 23:59:59","0","5","0","155","0","20068"
"0","2025/02/15 15:00:00","70501","2030/03/01 14:59:59","0","5","0","156","0","20069"
"0","2025/02/15 15:00:00","90101","2025/07/31 11:59:59","0","5","0","157","0","20070"
"0","2025/02/15 15:00:00","70502","2025/02/25 23:59:59","0","5","0","158","0","20071"
"0","2025/02/15 15:00:00","70602","2025/02/25 23:59:59","0","5","0","159","0","20072"
"0","2025/02/15 15:00:00","70601","2030/03/01 14:59:59","0","5","0","160","0","20073"
"0","2025/02/15 15:00:00","70804","2025/02/25 23:59:59","0","5","0","162","0","20074"
"0","2025/02/15 15:00:00","70805","2025/02/25 23:59:59","0","5","0","163","0","20075"
"0","2025/02/15 15:00:00","70806","2025/02/25 23:59:59","0","5","0","164","0","20076"
"908","2025/04/30 12:00:00","10101","2025/05/23 23:59:59","0","4","0","27020","0","20077"
"0","2025/04/30 12:00:00","70102","2030/03/01 14:59:59","0","5","0","183","0","20078"
"0","2025/04/30 12:00:00","70201","2025/05/23 23:59:59","0","5","0","174","0","20079"
"0","2025/04/30 12:00:00","70301","2025/05/23 23:59:59","0","2","0","0","0","20080"
"0","2025/04/30 12:00:00","70401","2025/05/23 23:59:59","0","2","0","0","0","20081"
"0","2025/06/16 15:00:00","70101","2025/07/31 11:59:59","0","5","0","189","0","20082"
"908","2025/08/15 15:00:00","10101","2025/08/31 23:59:59","0","4","0","27023","0","20083"
"0","2025/08/15 15:00:00","70102","2025/08/31 23:59:59","0","10","0","10","0","20084"
"0","2025/08/15 15:00:00","70201","2030/03/01 14:59:59","0","8","0","204","0","20085"
"0","2025/08/15 15:00:00","70301","2025/08/31 23:59:59","0","7","0","0","0","20086"
"0","2025/08/15 15:00:00","70401","2025/08/31 23:59:59","0","8","0","0","0","20087"
"305","2025/08/15 15:00:00","60101","2025/08/31 11:59:59","0","1","0","0","0","20088"
"307","2025/10/24 12:00:00","60101","2025/10/31 11:59:59","0","1","0","0","0","20089"
"0","2025/10/24 12:00:00","70101","2025/11/03 11:59:59","0","5","0","214","0","20090"
"107","2019/01/23 5:00:00","1","2019/01/30 23:59:59","0","1","0","0","0","40001"
"303","2018/10/31 12:00:00","1","2018/11/03 18:59:59","0","1","0","0","0","50018"
"303","2018/12/31 12:00:00","1","2019/01/03 18:59:59","0","1","50018","0","0","50023"
"303","2019/02/15 23:00:00","1","2019/02/28 11:59:59","0","1","0","0","0","50027"
"303","2019/04/30 12:00:00","1","2019/05/07 14:59:59","0","1","50018","0","0","50033"
"303","2019/08/31 12:00:00","1","2019/09/03 20:59:59","0","1","0","0","0","50047"
"303","2019/09/29 12:00:00","1","2019/09/30 11:59:59","0","1","0","0","0","50051"
"303","2019/12/31 12:00:00","1","2020/01/03 18:59:59","0","1","0","0","0","50061"
"303","2020/02/15 15:00:00","1","2020/02/25 11:59:59","0","1","0","0","0","50067"
"303","2020/05/31 12:00:00","1","2020/06/03 18:59:59","0","1","0","0","0","50079"
"303","2020/06/30 12:00:00","1","2020/07/03 18:59:59","0","1","0","0","0","50084"
"303","2020/08/31 12:00:00","1","2020/09/03 18:59:59","0","1","0","0","0","50094"
"303","2020/12/31 12:00:00","1","2021/01/03 18:59:59","0","1","0","0","0","50108"
"303","2021/02/28 12:00:00","1","2021/03/03 18:59:59","0","1","0","0","0","50119"
"303","2021/04/28 12:00:00","1","2021/04/30 11:59:59","0","1","0","0","0","50129"
"303","2021/06/30 12:00:00","1","2021/07/03 18:59:59","0","1","0","0","0","50140"
"303","2021/08/31 12:00:00","1","2021/09/03 18:59:59","0","1","0","0","0","50151"
"303","2021/10/31 12:00:00","1","2021/11/03 18:59:59","0","1","0","0","0","50162"
"303","2021/12/31 12:00:00","1","2022/01/03 18:59:59","0","1","0","0","0","50172"
"303","2022/02/28 12:00:00","1","2022/03/03 18:59:59","0","1","0","0","0","50183"
"303","2022/03/31 12:00:00","1","2022/04/03 18:59:59","0","1","90039","0","0","50190"
"303","2022/04/30 12:00:00","1","2022/05/03 18:59:59","0","1","0","0","0","50195"
"303","2022/05/28 12:00:00","1","2022/05/31 11:59:59","0","1","90042","0","0","50200"
"303","2022/08/31 12:00:00","1","2022/09/03 18:59:59","0","1","0","0","0","50217"
"303","2022/11/24 12:00:00","1","2022/11/27 11:59:59","0","1","90053","0","0","50231"
"303","2022/12/31 12:00:00","1","2023/01/03 18:59:59","0","1","0","0","0","50237"
"303","2023/02/28 12:00:00","1","2023/03/03 18:59:59","0","1","0","0","0","50248"
"303","2023/05/24 12:00:00","1","2023/05/27 11:59:59","0","1","0","0","0","50261"
"303","2023/06/30 12:00:00","1","2023/07/03 18:59:59","0","1","0","0","0","50267"
"303","2023/08/31 12:00:00","1","2023/09/03 18:59:59","0","1","0","0","0","50278"
"303","2023/11/24 12:00:00","1","2023/11/27 11:59:59","0","1","0","0","0","50291"
"303","2023/12/31 12:00:00","1","2024/01/03 18:59:59","0","1","0","0","0","50298"
"303","2024/02/29 12:00:00","1","2024/03/03 18:59:59","0","1","0","0","0","50309"
"303","2024/04/30 12:00:00","1","2024/05/03 18:59:59","0","1","0","0","0","50321"
"303","2024/06/30 12:00:00","1","2024/07/03 18:59:59","0","1","90068","0","0","50331"
"303","2024/08/23 12:00:00","1","2024/08/26 18:59:59","0","1","0","0","0","50341"
"303","2024/10/28 12:00:00","1","2024/10/31 11:59:59","0","1","0","0","0","50354"
"303","2024/12/31 12:00:00","1","2025/01/03 18:59:59","0","1","0","0","0","50365"
"303","2025/02/28 12:00:00","30101","2025/03/03 18:59:59","0","1","0","0","0","50375"
"303","2025/04/30 12:00:00","30101","2025/05/03 18:59:59","0","1","0","0","0","50383"
"303","2025/06/27 12:00:00","30101","2025/06/30 11:59:59","0","1","0","0","0","50393"
"303","2025/08/31 12:00:00","30101","2025/09/08 11:59:59","0","1","0","0","0","50405"
"303","2025/09/08 12:00:00","30101","2025/09/16 14:59:59","0","1","0","0","0","50406"
"303","2025/10/31 12:00:00","30101","2025/11/03 11:59:59","0","1","0","0","0","50414"
"304","2018/10/18 15:00:00","1","2023/02/15 14:59:59","0","1","0","0","0","60001"
"306","2019/09/03 19:00:00","20101","2030/10/31 11:59:59","0","1","0","0","0","60002"
"308","2020/03/01 5:00:00","20201","2030/10/31 11:59:59","0","1","0","0","0","60003"
"304","2023/02/15 15:00:00","40101","2030/02/15 14:59:59","0","1","0","0","0","60004"
"510","2021/10/19 12:00:00","110101","2030/10/31 11:59:59","0","1","0","118501","0","91185"
"510","2022/11/15 15:00:00","110102","2030/10/31 11:59:59","0","1","0","106901","0","91186"
"510","2024/08/10 21:00:00","110103","2030/10/31 11:59:59","0","1","0","118601","0","91187"
