43c89068160e6e462f5dfca7449e258ae7c37d6fe3b70b430807c629c5bd0c71,53b20f71c36e8d6b474002a0f56631d4e16c5034d2eb52b22bfaf7fa141f87bd,e4eb7f20b27b1ec33df6332af6e6bbe7d2ba7523a1801cf480e489f7486222a1,8c01a9b70823dd357ccf233a93b52c9b160e3412c6d56f60d1782ba9cf72f9d3,b7f41351c670c8ff66b6505d78d62de91b48b950386dd2f389f02fe4d2c21c64,11fc6c8683373ea34de667ca6a83caa4ec6e511e1ef3bcfd9dedf72fa56912b8,ae2fbfb8bf7c65e43b50f8e905c7631e9109484ad3fbc657af7ee7cbcc670740,01345644ecc6cf7ba55843e649940cc1f3dd243bc0cf2a7c4dd6a6275d164a69,190b87e437f3cb0aa339f08456d8133927e725a9a15364ea5df1590e650533a5,2bf10be51cdae487b24e20b7463f8ffcb4dc3065d1d29b44a35d46114500d683,4f77066e1f04af54512df1f94c0c3b44a62437234a1d4fb2fd71a400dfc5e17c,01e5bdd7912da2d953e2d4a10d070794bfb38f860e19febfc5fa5930e3a1263f,ed2c66d0e9c0497c99d7fe97811eb760416aa5f75000e40645b945f9e6ab3d88,131ca943e8a0b8bc63a886771846cf0512c0b22cfb6c53db4beac235a02dc7bc,7cfe36187bc2f1eff6de5b3325de0626d974d5f4fcd0fbe33c52da74609a6691,4bfebf474b9a2b6cc7ada4762cc70c2047bc468fc1efb3b309af11b24f0c8e14,87be5c18725fefac8a43a916faf887f119621c849ab2433446dbde15110a2b2e,678a00f871169e9d3f17841a2ef15df83e74abeb1d80899949995b2c02eee92f,5d714daff71d409fec5a63bef9c4309d66250ef42175096182b2f00c8fd04ab3,f9efbb88e4cb89bb85ec0ce8282dd50d38c21658e4da5fbcc8bcb4bbfea9d9ca,5144f012dc420a204fefb3dfe0c8228e3b9c376de9367b59b5955a86fef8564d,8927ac59b8b23e27584f591e5f4788226d9f24700448ab731d201dd6456184b1,d9f745765278456d72da40f07ca6f5a602e24be31bdc12b5eb5b814d1d0eca17,13cbf9f703c500b102063ab8d9b2d49a653fb02e850aed6247bc91ea8bd0076f,95761cdcddfe4add3799e04a3f91bd9b24faafb410d6718ec8c6335955e060ab
"103201","4","0","0","0","0","0","0","0","0","500000","0","0","440","0","0","0","0","0","25001","3","15","0","25","0"
"103201","5","0","0","0","1","0","0","0","0","600000","0","0","550","0","0","0","0","2","25001","3","15","0","30","2"
"103301","1","0","0","0","1","0","25","0","0","100000","0","0","0","0","0","0","0","0","32033","1","18","0","50","5"
"103301","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","0","25","0","31033","2","11","10","50","0"
"103301","1","0","0","0","0","0","4","0","0","100000","0","0","0","0","0","0","4","0","25001","3","15","0","10","0"
"103301","2","0","0","0","0","0","8","0","0","200000","0","0","0","0","0","0","8","0","25001","3","15","0","15","0"
"103301","3","0","0","0","0","0","12","0","0","400000","0","0","0","0","0","0","12","0","25001","3","15","0","20","0"
"103301","4","0","0","0","0","0","16","0","0","500000","0","0","0","0","0","0","16","0","25001","3","15","0","25","0"
"103301","5","0","0","0","1","0","18","0","0","600000","0","0","200","0","0","0","18","0","25001","3","15","15","30","0"
"103401","1","0","0","0","1","0","0","10","0","100000","0","0","100","0","0","0","0","0","32034","1","18","0","50","0"
"103401","1","0","0","0","1","0","0","10","0","100000","0","0","60","0","0","0","0","0","31034","2","11","0","50","0"
"103401","1","0","0","0","0","0","0","0","0","100000","0","0","20","0","0","0","2","0","25001","3","15","0","10","0"
"103401","2","0","0","0","0","0","0","0","0","200000","0","0","40","0","0","0","4","0","25001","3","15","0","15","0"
"103401","3","0","0","0","0","0","0","0","0","400000","0","0","60","0","0","0","6","0","25001","3","15","0","20","0"
"103401","4","0","0","0","0","0","0","0","0","500000","0","0","80","0","0","0","8","0","25001","3","15","0","25","0"
"103401","5","0","0","0","1","0","0","10","0","600000","0","0","100","0","0","0","10","0","25001","3","15","0","30","0"
"103501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"103501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"103501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"103601","1","0","10","0","1","0","0","0","0","100000","0","0","0","0","0","160","0","0","32036","1","18","0","50","3"
"103601","1","0","5","0","1","0","0","0","0","100000","0","0","0","0","0","80","0","0","31036","2","11","0","50","2"
"103601","1","0","5","0","0","0","0","0","0","100000","0","0","0","0","0","100","0","0","25001","3","15","0","10","0"
"103601","2","0","10","0","0","0","0","0","0","200000","0","0","0","0","0","200","0","0","25001","3","15","0","15","0"
"103601","3","0","15","0","0","0","0","0","0","400000","0","0","0","0","0","300","0","0","25001","3","15","0","20","0"
"103601","4","0","20","0","0","0","0","0","0","500000","0","0","0","0","0","400","0","0","25001","3","15","0","25","0"
"103601","5","0","25","0","1","0","0","0","0","600000","0","0","0","0","0","500","0","2","25001","3","15","0","30","0"
"103701","1","0","0","0","1","0","0","0","0","100000","0","0","240","0","0","0","0","0","32037","1","18","0","50","0"
"103701","1","0","0","0","1","0","0","0","0","100000","0","0","120","0","0","0","0","0","31037","2","11","0","50","3"
"103701","1","0","0","0","0","0","0","0","0","100000","0","0","130","0","0","0","0","0","25001","3","15","0","10","0"
"103701","2","10","0","0","0","0","0","0","0","200000","0","0","260","0","0","0","0","0","25001","3","15","0","15","0"
"103701","3","20","0","0","0","0","0","0","0","400000","0","0","390","0","0","0","0","0","25001","3","15","0","20","0"
"103701","4","30","0","0","0","0","0","0","0","500000","0","0","520","0","0","0","0","0","25001","3","15","0","25","0"
"103701","5","40","0","0","1","0","0","0","0","600000","0","0","650","0","0","0","0","2","25001","3","15","0","30","2"
"103801","1","0","0","0","1","0","25","0","0","100000","0","0","160","0","0","0","0","0","32038","1","18","0","50","0"
"103801","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","25","0","31038","2","11","0","50","3"
"103801","1","0","0","0","0","0","4","0","0","100000","0","0","100","0","0","0","4","0","25001","3","15","0","10","0"
"103801","2","0","0","0","0","0","8","0","0","200000","0","0","220","0","0","0","8","0","25001","3","15","0","15","0"
"103801","3","0","0","0","0","0","12","0","0","400000","0","0","330","0","0","0","12","0","25001","3","15","0","20","0"
"103801","4","0","0","0","0","0","16","0","0","500000","0","0","440","0","0","0","16","0","25001","3","15","0","25","0"
"103801","5","0","0","0","1","0","18","0","0","600000","0","0","550","0","0","0","18","0","25001","3","15","0","30","2"
"103901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"103901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"103901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"104001","1","0","0","0","1","0","20","0","0","100000","0","0","0","0","0","0","25","0","32040","1","18","0","50","0"
"104001","1","0","0","0","1","0","0","0","0","100000","0","0","0","0","0","0","25","0","31040","2","11","10","50","0"
"104001","1","0","0","0","0","0","3","0","0","100000","0","0","40","0","0","0","3","0","25001","3","15","0","10","0"
"104001","2","0","0","0","0","0","6","0","0","200000","0","0","80","0","0","0","6","0","25001","3","15","0","15","0"
"104001","3","0","0","0","0","0","9","0","0","400000","0","0","120","0","0","0","9","0","25001","3","15","0","20","0"
"104001","4","0","0","0","0","0","12","0","0","500000","0","0","160","0","0","0","12","0","25001","3","15","0","25","0"
"104001","5","0","0","0","1","0","15","0","0","600000","0","0","200","0","0","0","15","0","25001","3","15","15","30","0"
"104101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"104101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"104101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"104201","1","0","0","0","1","0","0","10","0","100000","0","0","0","0","0","100","0","0","32042","1","18","0","50","0"
"104201","1","0","0","0","1","0","0","10","0","100000","0","0","0","0","0","60","0","0","31042","2","11","0","50","0"
"104201","1","0","0","0","0","0","2","0","0","100000","0","0","0","0","0","20","0","0","25001","3","15","0","10","0"
"104201","2","0","0","0","0","0","4","0","0","200000","0","0","0","0","0","40","0","0","25001","3","15","0","15","0"
"104201","3","0","0","0","0","0","6","0","0","400000","0","0","0","0","0","60","0","0","25001","3","15","0","20","0"
"104201","4","0","0","0","0","0","8","0","0","500000","0","0","0","0","0","80","0","0","25001","3","15","0","25","0"
"104201","5","0","0","0","1","0","10","10","0","600000","0","0","0","0","0","100","0","0","25001","3","15","0","30","0"
"104301","1","0","0","0","1","0","0","0","0","100000","0","0","160","0","0","0","0","0","32043","1","18","0","50","3"
"104301","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","0","0","31043","2","11","0","50","2"
"104301","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"104301","2","0","0","0","0","0","0","0","0","200000","0","0","220","0","0","0","0","0","25001","3","15","0","15","0"
"104301","3","0","0","0","0","0","0","0","0","400000","0","0","330","0","0","0","0","0","25001","3","15","0","20","0"
"104301","4","0","0","0","0","0","0","0","0","500000","0","0","440","0","0","0","0","0","25001","3","15","0","25","0"
"104301","5","0","0","0","1","0","0","0","0","600000","0","0","550","0","0","0","0","0","25001","3","15","0","30","5"
"104401","1","0","10","0","1","0","0","0","0","100000","0","0","0","0","0","360","0","0","32044","1","18","0","50","0"
"104401","1","0","10","0","1","0","0","0","0","100000","0","0","0","0","0","180","0","0","31044","2","11","0","50","0"
"104401","1","0","10","0","0","0","0","0","0","100000","0","0","0","0","0","180","0","0","25001","3","15","0","10","0"
"104401","2","0","20","0","0","0","0","0","0","200000","0","0","0","0","0","360","0","0","25001","3","15","0","15","0"
"104401","3","0","20","0","0","0","0","0","0","400000","0","0","0","0","0","540","0","0","25001","3","15","0","20","0"
"104401","4","0","30","0","0","0","0","0","0","500000","0","0","0","0","0","720","0","0","25001","3","15","0","25","0"
"104401","5","0","50","0","1","0","0","0","0","600000","0","0","0","0","0","900","0","0","25001","3","15","0","30","0"
"104501","1","0","0","0","1","1500","4","0","0","100000","0","0","0","0","0","0","10","0","32045","1","18","0","50","0"
"104501","1","0","0","0","1","1000","5","0","0","100000","0","0","0","0","0","0","15","0","31045","2","11","0","50","0"
"104501","1","0","0","0","0","0","2","0","0","100000","0","0","0","0","0","0","6","0","25001","3","15","0","10","0"
"104501","2","0","0","0","0","0","4","0","0","200000","0","0","0","0","0","0","12","0","25001","3","15","0","15","0"
"104501","3","0","0","0","0","0","6","0","0","400000","0","0","0","0","0","0","18","0","25001","3","15","0","20","0"
"104501","4","0","0","0","0","0","8","0","0","500000","0","0","0","0","0","0","24","0","25001","3","15","0","25","0"
"104501","5","0","0","0","1","0","10","0","0","600000","0","0","0","0","0","0","30","0","25001","3","15","0","30","0"
"104601","1","15","0","0","1","0","0","0","0","100000","0","0","180","0","0","0","0","0","32046","1","18","0","50","0"
"104601","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","0","0","31046","2","11","0","50","3"
"104601","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"104601","2","10","0","0","0","0","0","0","0","200000","0","0","200","0","0","0","0","0","25001","3","15","0","15","0"
"104601","3","20","0","0","0","0","0","0","0","400000","0","0","300","0","0","0","0","0","25001","3","15","0","20","0"
"104601","4","30","0","0","0","0","0","0","0","500000","0","0","400","0","0","0","0","0","25001","3","15","0","25","0"
"104601","5","40","0","0","1","0","0","0","0","600000","0","0","500","0","0","0","0","2","25001","3","15","0","30","2"
"104701","1","0","0","0","1","0","10","10","0","100000","0","0","0","0","0","0","10","0","32047","1","18","0","50","5"
"104701","1","0","0","0","1","0","15","10","0","100000","0","0","0","0","0","0","15","0","31047","2","11","0","50","3"
"104701","1","0","0","0","0","0","6","0","0","100000","0","0","0","0","0","0","6","0","25001","3","15","0","10","0"
"104701","2","0","0","0","0","0","12","0","0","200000","0","0","0","0","0","0","12","0","25001","3","15","0","15","0"
"104701","3","0","0","0","0","0","18","0","0","400000","0","0","0","0","0","0","18","0","25001","3","15","0","20","0"
"104701","4","0","0","0","0","0","24","0","0","500000","0","0","0","0","0","0","24","0","25001","3","15","0","25","0"
"104701","5","0","0","0","1","0","30","10","0","600000","0","0","0","0","0","0","30","0","25001","3","15","0","30","2"
"104801","1","0","0","0","1","0","0","0","0","100000","0","0","95","0","0","0","0","0","32048","1","18","0","50","5"
"104801","1","0","0","0","1","0","0","0","0","100000","0","0","55","0","0","0","0","0","31048","2","11","0","50","5"
"104801","1","0","0","0","0","0","1","0","0","100000","0","0","20","0","0","0","1","0","25001","3","15","0","10","0"
"104801","2","0","0","0","0","0","2","0","0","200000","0","0","40","0","0","0","2","0","25001","3","15","0","15","0"
"104801","3","0","0","0","0","0","3","0","0","400000","0","0","60","0","0","0","3","0","25001","3","15","0","20","0"
"104801","4","0","0","0","0","0","4","0","0","500000","0","0","80","0","0","0","4","0","25001","3","15","0","25","0"
"104801","5","0","0","0","1","0","5","0","0","600000","0","0","90","0","0","0","5","0","25001","3","15","15","30","0"
"104901","1","0","0","0","1","0","0","0","0","100000","0","0","95","0","0","0","0","0","32049","1","18","0","50","5"
"104901","1","0","0","0","1","0","0","0","0","100000","0","0","55","0","0","0","0","0","31049","2","11","0","50","5"
"104901","1","0","0","0","0","0","4","0","0","100000","0","0","10","0","0","0","2","0","25001","3","15","0","10","0"
"104901","2","0","0","0","0","0","8","0","0","200000","0","0","20","0","0","0","4","0","25001","3","15","0","15","0"
"104901","3","0","0","0","0","0","12","0","0","400000","0","0","30","0","0","0","6","0","25001","3","15","0","20","0"
"104901","4","0","0","0","0","0","16","0","0","500000","0","0","40","0","0","0","8","0","25001","3","15","0","25","0"
"104901","5","0","0","0","1","0","20","0","0","600000","0","0","50","0","0","0","10","0","25001","3","15","0","30","0"
"105001","1","0","10","0","1","0","0","0","0","100000","0","0","0","0","0","150","0","0","32050","1","18","0","50","3"
"105001","1","0","5","0","1","0","0","0","0","100000","0","0","0","0","0","75","0","0","31050","2","11","0","50","2"
"105001","1","0","6","0","0","0","0","0","0","100000","0","0","0","0","0","100","0","0","25001","3","15","0","10","0"
"105001","2","0","12","0","0","0","0","0","0","200000","0","0","0","0","0","200","0","0","25001","3","15","0","15","0"
"105001","3","0","18","0","0","0","0","0","0","400000","0","0","0","0","0","300","0","0","25001","3","15","0","20","0"
"105001","4","0","24","0","0","0","0","0","0","500000","0","0","0","0","0","400","0","0","25001","3","15","0","25","0"
"105001","5","0","30","0","1","0","0","0","0","600000","0","0","0","0","0","500","0","0","25001","3","15","0","30","0"
"105101","1","0","0","0","1","0","0","0","0","100000","0","0","160","0","0","0","0","0","32051","1","18","0","50","5"
"105101","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","0","0","31051","2","11","0","50","0"
"105101","1","10","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"105101","2","20","0","0","0","0","0","0","0","200000","0","0","220","0","0","0","0","0","25001","3","15","0","15","0"
"105101","3","30","0","0","0","0","0","0","0","400000","0","0","330","0","0","0","0","0","25001","3","15","0","20","0"
"105101","4","40","0","0","0","0","0","0","0","500000","0","0","440","0","0","0","0","0","25001","3","15","0","25","0"
"105101","5","50","0","1","1","0","0","0","0","600000","0","0","550","0","0","0","0","0","25001","3","15","0","30","5"
"105201","1","0","0","0","1","1500","10","0","0","100000","0","0","0","0","0","0","4","0","32052","1","18","0","50","0"
"105201","1","0","0","0","1","1000","15","0","0","100000","0","0","0","0","0","0","5","0","31052","2","11","0","50","0"
"105201","1","0","0","0","0","0","6","0","0","100000","0","0","0","0","0","0","2","0","25001","3","15","0","10","0"
"105201","2","0","0","0","0","0","12","0","0","200000","0","0","0","0","0","0","4","0","25001","3","15","0","15","0"
"105201","3","0","0","0","0","0","18","0","0","400000","0","0","0","0","0","0","6","0","25001","3","15","0","20","0"
"105201","4","0","0","0","0","0","24","0","0","500000","0","0","0","0","0","0","8","0","25001","3","15","0","25","0"
"105201","5","0","0","0","1","0","30","0","0","600000","0","0","0","0","0","0","10","0","25001","3","15","0","30","0"
"105301","1","0","0","0","1","0","0","0","0","100000","0","0","160","0","0","0","0","0","32053","1","18","0","50","5"
"105301","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","0","0","31053","2","11","0","50","3"
"105301","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"105301","2","10","0","0","0","0","0","0","0","200000","0","0","200","0","0","0","0","0","25001","3","15","0","15","0"
"105301","3","20","0","0","0","0","0","0","0","400000","0","0","300","0","0","0","0","0","25001","3","15","0","20","0"
"105301","4","30","0","0","0","0","0","0","0","500000","0","0","400","0","0","0","0","0","25001","3","15","0","25","0"
"105301","5","40","0","0","1","0","0","0","0","600000","0","0","500","0","0","0","0","2","25001","3","15","0","30","2"
"105401","1","0","0","0","1","1500","15","0","0","100000","0","0","0","0","0","0","15","0","32054","1","18","0","50","5"
"105401","1","0","0","0","1","1000","0","0","0","100000","0","0","0","0","0","0","20","0","31054","2","11","0","50","0"
"105401","1","0","0","0","0","0","3","0","0","100000","0","0","0","0","0","0","3","0","25001","3","15","0","10","0"
"105401","2","0","0","0","0","0","6","0","0","200000","0","0","0","0","0","0","6","0","25001","3","15","0","15","0"
"105401","3","0","0","0","0","0","9","0","0","400000","0","0","0","0","0","0","9","0","25001","3","15","0","20","0"
"105401","4","0","0","0","0","0","12","0","0","500000","0","0","0","0","0","0","12","0","25001","3","15","0","25","0"
"105401","5","0","0","0","1","0","15","0","0","600000","0","0","0","0","0","0","15","0","25001","3","15","0","30","5"
"105501","1","0","0","0","1","0","0","0","0","100000","0","0","160","0","0","0","0","0","32055","1","18","0","50","5"
"105501","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","0","0","31055","2","11","10","50","3"
"105501","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"105501","2","0","0","0","0","0","0","0","0","200000","0","0","220","0","0","0","0","0","25001","3","15","0","15","0"
"105501","3","0","0","0","0","0","0","0","0","400000","0","0","330","0","0","0","0","0","25001","3","15","0","20","0"
"105501","4","0","0","0","0","0","0","0","0","500000","0","0","440","0","0","0","0","0","25001","3","15","0","25","0"
"105501","5","0","0","0","1","0","0","0","0","600000","0","0","550","0","0","0","0","0","25001","3","15","15","30","2"
"105601","1","0","0","0","1","1500","10","0","0","100000","0","0","0","0","0","0","10","0","32056","1","18","0","50","7"
"105601","1","0","0","0","1","1000","15","0","0","100000","0","0","0","0","0","0","15","0","31056","2","11","0","50","8"
"105601","1","0","0","0","0","0","6","0","0","100000","0","0","0","0","0","0","6","0","25001","3","15","0","10","0"
"105601","2","0","0","0","0","0","12","0","0","200000","0","0","0","0","0","0","12","0","25001","3","15","0","15","0"
"105601","3","0","0","0","0","0","18","0","0","400000","0","0","0","0","0","0","18","0","25001","3","15","0","20","0"
"105601","4","0","0","0","0","0","24","0","0","500000","0","0","0","0","0","0","24","0","25001","3","15","0","25","0"
"105601","5","0","0","0","1","0","30","0","0","600000","0","0","0","0","0","0","30","0","25001","3","15","0","30","10"
"105701","1","0","0","0","1","0","0","0","0","100000","0","0","240","0","0","0","0","0","32057","1","18","0","50","3"
"105701","1","0","0","0","1","0","0","0","0","100000","0","0","120","0","0","0","0","0","31057","2","11","0","50","2"
"105701","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"105701","2","0","0","0","0","0","0","0","0","200000","0","0","200","0","0","0","0","0","25001","3","15","0","15","0"
"105701","3","0","0","0","0","0","0","0","0","400000","0","0","300","0","0","0","0","0","25001","3","15","0","20","0"
"105701","4","0","0","0","0","0","0","0","0","500000","0","0","400","0","0","0","0","0","25001","3","15","0","25","0"
"105701","5","20","0","0","1","0","0","0","0","600000","0","0","500","0","0","0","0","0","25001","3","15","0","30","2"
"105801","1","0","0","0","1","1500","5","10","0","100000","0","0","0","0","0","0","5","0","32058","1","18","0","50","0"
"105801","1","0","0","0","1","1000","10","0","0","100000","0","0","0","0","0","0","10","0","31058","2","11","0","50","0"
"105801","1","0","0","0","0","0","4","0","0","100000","0","0","0","0","0","0","4","0","25001","3","15","0","10","0"
"105801","2","0","0","0","0","0","8","0","0","200000","0","0","0","0","0","0","8","0","25001","3","15","0","15","0"
"105801","3","0","0","0","0","0","12","0","0","400000","0","0","0","0","0","0","12","0","25001","3","15","0","20","0"
"105801","4","0","0","0","0","0","16","0","0","500000","0","0","0","0","0","0","16","0","25001","3","15","0","25","0"
"105801","5","0","0","0","1","0","20","0","0","600000","0","0","0","0","0","0","20","0","25001","3","15","0","30","0"
"105901","1","0","0","0","1","0","0","10","0","100000","0","0","100","0","0","0","0","0","32059","1","18","0","50","0"
"105901","1","0","0","0","1","0","0","10","0","100000","0","0","60","0","0","0","0","0","31059","2","11","0","50","0"
"105901","1","0","0","0","0","0","1","0","0","100000","0","0","20","0","0","0","1","0","25001","3","15","0","10","0"
"105901","2","0","0","0","0","0","2","0","0","200000","0","0","40","0","0","0","2","0","25001","3","15","0","15","0"
"105901","3","0","0","0","0","0","3","0","0","400000","0","0","60","0","0","0","3","0","25001","3","15","0","20","0"
"105901","4","0","0","0","0","0","4","0","0","500000","0","0","80","0","0","0","4","0","25001","3","15","0","25","0"
"105901","5","0","0","0","1","0","5","10","0","600000","0","0","100","0","0","0","5","0","25001","3","15","0","30","0"
"106001","1","0","10","0","1","0","0","0","0","100000","0","0","0","0","0","160","0","0","32060","1","18","0","50","3"
"106001","1","0","5","0","1","0","0","0","0","100000","0","0","0","0","0","80","0","0","31060","2","11","0","50","2"
"106001","1","0","5","0","0","0","0","0","0","100000","0","0","0","0","0","100","0","0","25001","3","15","0","10","0"
"106001","2","0","10","0","0","0","0","0","0","200000","0","0","0","0","0","200","0","0","25001","3","15","0","15","0"
"106001","3","0","15","0","0","0","0","0","0","400000","0","0","0","0","0","300","0","0","25001","3","15","0","20","0"
"106001","4","0","20","0","0","0","0","0","0","500000","0","0","0","0","0","400","0","0","25001","3","15","0","25","0"
"106001","5","0","25","0","1","0","0","0","0","600000","0","0","0","0","0","500","0","2","25001","3","15","0","30","0"
"106101","1","0","0","0","1","1500","5","0","0","100000","0","0","0","0","0","0","5","0","32061","1","18","0","50","5"
"106101","1","0","0","0","1","1000","10","0","0","100000","0","0","0","0","0","0","10","0","31061","2","11","0","25","0"
"106101","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"106101","2","0","0","0","0","0","0","0","0","200000","0","0","200","0","0","0","0","0","25001","3","15","0","15","0"
"106101","3","0","0","0","0","0","0","0","0","400000","0","0","300","0","0","0","0","0","25001","3","15","0","20","0"
"106101","4","0","0","0","0","0","0","0","0","500000","0","0","400","0","0","0","0","0","25001","3","15","0","25","0"
"106101","5","0","0","0","1","0","0","0","0","600000","0","0","500","0","0","0","0","2","25001","3","15","0","30","5"
"106301","1","100","0","0","1","0","0","0","0","100000","0","0","200","0","0","0","0","0","32063","1","18","0","50","0"
"106301","1","0","0","0","1","0","0","0","0","100000","0","0","80","0","0","0","0","0","31063","2","11","0","50","3"
"106301","1","0","0","0","0","0","0","0","0","100000","0","0","100","0","0","0","0","0","25001","3","15","0","10","0"
"106301","2","10","0","0","0","0","0","0","0","200000","0","0","200","0","0","0","0","0","25001","3","15","0","15","0"
"106301","3","20","0","0","0","0","0","0","0","400000","0","0","300","0","0","0","0","0","25001","3","15","0","20","0"
"106301","4","30","0","0","0","0","0","0","0","500000","0","0","400","0","0","0","0","0","25001","3","15","0","25","0"
"106301","5","40","0","0","1","0","0","0","0","600000","0","0","500","0","0","0","0","2","25001","3","15","0","30","2"
"106401","1","200","0","0","1","0","0","0","0","100000","0","0","240","0","0","0","0","0","32064","1","18","0","50","0"
"106401","1","0","0","0","1","0","0","0","0","100000","0","0","120","0","0","0","0","0","31064","2","11","0","50","3"
"106401","1","0","0","0","0","0","0","0","0","100000","0","0","130","0","0","0","0","0","25001","3","15","0","10","0"
"106401","2","10","0","0","0","0","0","0","0","200000","0","0","260","0","0","0","0","0","25001","3","15","0","15","0"
"106401","3","20","0","0","0","0","0","0","0","400000","0","0","390","0","0","0","0","0","25001","3","15","0","20","0"
"106401","4","30","0","0","0","0","0","0","0","500000","0","0","520","0","0","0","0","0","25001","3","15","0","25","0"
"106401","5","40","0","0","1","0","0","0","0","600000","0","0","650","0","0","0","0","2","25001","3","15","0","30","0"
"106501","1","200","0","0","1","0","0","0","0","100000","0","0","240","0","0","0","0","0","32065","1","18","0","50","0"
"106501","1","0","0","0","1","0","0","0","0","100000","0","0","120","0","0","0","0","0","31065","2","11","0","50","0"
"106501","1","0","0","0","0","0","0","0","0","100000","0","0","130","0","0","0","0","0","25001","3","15","0","10","0"
"106501","2","10","0","0","0","0","0","0","0","200000","0","0","260","0","0","0","0","0","25001","3","15","0","15","0"
"106501","3","20","0","0","0","0","0","0","0","400000","0","0","390","0","0","0","0","0","25001","3","15","0","20","0"
"106501","4","30","0","0","0","0","0","0","0","500000","0","0","520","0","0","0","0","0","25001","3","15","0","25","0"
"106501","5","40","0","0","1","0","0","0","0","600000","0","0","650","0","0","0","0","0","25001","3","15","0","30","0"
"106601","1","0","0","0","1","0","0","0","0","100000","0","0","100","0","0","0","0","0","32066","1","18","0","50","3"
"106601","1","0","0","0","1","0","0","0","0","100000","0","0","150","0","0","0","0","0","31066","2","11","0","50","2"
"106601","1","0","0","0","0","0","0","0","0","100000","0","0","200","0","0","0","0","0","25001","3","15","0","10","0"
"106601","2","0","0","0","0","0","0","0","0","200000","0","0","250","0","0","0","0","0","25001","3","15","0","15","0"
"106601","3","0","0","0","0","0","0","0","0","400000","0","0","300","0","0","0","0","0","25001","3","15","0","20","0"
"106601","4","0","0","0","0","0","0","0","0","500000","0","0","400","0","0","0","0","0","25001","3","15","0","25","0"
"106601","5","0","0","0","1","0","0","0","0","600000","0","0","600","0","0","0","0","0","25001","3","15","0","30","5"
"106701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"106701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"106701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"106801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"106801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"106801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"106901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"106901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"106901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"107001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"107001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"107001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"107101","1","0","0","0","1","0","0","0","0","100000","0","0","390","0","0","0","0","0","32071","1","18","0","50","0"
"107101","1","0","0","0","1","0","0","0","0","100000","0","0","260","0","0","0","0","0","31071","2","11","0","25","0"
