094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","12","2217","13","0","37","0","103401","184","24","0","138","63","20","12","7","8765","80","1055"
"0","12","2511","14","0","39","0","103401","224","24","3","170","71","20","12","7","9255","84","1055"
"0","12","2832","15","0","39","0","103401","263","24","5","207","71","20","12","7","9625","98","1155"
"0","12","3178","16","0","39","0","103401","302","24","5","248","83","20","12","7","9895","122","1255"
"0","12","3498","17","0","39","0","103401","340","24","5","300","83","20","12","10","10325","152","1255"
"0","12","3856","18","0","39","0","103401","377","24","5","359","83","20","12","13","10820","189","1255"
"0","12","4300","19","0","39","0","103401","426","24","5","416","83","20","12","13","11170","230","1350"
"0","12","4812","20","0","39","0","103401","481","24","5","477","83","20","12","13","11335","268","1445"
"0","12","5370","21","0","39","0","103401","537","24","5","547","83","20","12","13","11575","304","1445"
"0","12","6090","22","0","39","0","103401","595","24","5","610","83","20","12","13","12125","356","1445"
"0","12","6921","23","0","39","0","103401","664","24","5","673","83","20","12","13","12695","404","1445"
"0","12","7810","24","0","39","0","103401","737","24","5","744","83","20","12","13","13285","436","1445"
"0","12","8641","25","0","39","0","103401","824","24","5","826","83","20","12","13","14715","466","1445"
"0","12","9574","26","0","39","0","103401","911","24","5","912","83","20","12","13","16380","490","1445"
"0","12","10796","27","0","39","0","103401","979","24","5","987","83","20","12","13","17780","514","1445"
"0","12","11857","28","0","39","0","103401","1056","24","5","1066","83","20","12","13","21220","529","1445"
"0","12","12716","29","0","39","0","103401","1145","24","5","1155","83","20","12","13","26980","535","1445"
"0","12","13612","30","0","39","0","103401","1239","24","5","1249","83","20","12","13","33255","541","1445"
"0","12","14545","31","0","39","0","103401","1337","24","5","1347","83","20","12","13","39820","547","1445"
"0","12","15505","32","0","39","0","103401","1438","24","5","1448","83","20","12","13","46855","553","1445"
"0","12","16510","33","0","39","0","103401","1541","24","5","1551","83","20","12","13","54605","559","1445"
"0","12","17571","34","0","39","0","103401","1646","24","5","1656","83","20","12","13","63135","565","1445"
"0","12","18670","35","0","39","0","103401","1752","24","5","1762","83","20","12","13","72375","571","1445"
"0","0","0","2","0","0","0","103601","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","103601","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","103601","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","103601","2","0","0","27","25","405","0","0","360","0","100"
"0","0","0","6","0","10","0","103601","4","0","0","40","75","634","0","0","710","0","100"
"0","0","0","7","0","15","0","103601","8","0","0","54","110","894","0","0","1305","0","100"
"0","0","0","8","0","45","0","103601","10","4","0","64","145","1255","1","0","1470","0","100"
"0","0","0","9","0","60","16","103601","10","9","0","71","180","1679","2","0","1610","0","100"
"0","0","0","10","0","60","40","103601","11","14","0","83","195","2114","4","0","1880","0","520"
"0","0","0","11","0","60","85","103601","11","14","5","88","211","2626","5","0","2040","0","740"
"0","0","0","12","0","60","138","103601","14","14","11","93","247","3150","6","0","2140","0","840"
"0","0","0","13","0","60","200","103601","19","16","17","100","267","3683","6","0","2280","0","840"
"0","0","0","14","0","60","276","103601","23","18","17","107","297","4263","6","0","2420","0","960"
"0","0","0","15","0","60","346","103601","31","22","17","116","307","4868","6","0","2450","0","1080"
"0","0","0","16","0","60","421","103601","36","22","17","124","337","5541","6","0","2480","0","1080"
"0","0","0","17","0","60","493","103601","40","22","17","133","367","6269","6","0","2480","0","1080"
"0","0","0","18","0","60","582","103601","46","22","17","142","397","7053","6","0","2480","0","1080"
"0","0","0","19","0","60","715","103601","51","22","17","149","397","7941","6","0","2480","0","1080"
"0","0","0","20","0","60","872","103601","61","22","17","163","397","8862","6","0","2480","0","1080"
"0","0","0","21","0","60","1074","103601","67","22","17","171","397","9881","6","0","2480","0","1180"
"0","0","0","22","0","60","1292","103601","72","22","17","178","397","11078","6","0","2480","0","1280"
"0","0","0","23","0","60","1476","103601","78","22","17","194","397","12401","6","0","2480","0","1280"
"0","0","0","24","0","60","1619","103601","84","22","17","211","397","13876","6","0","2480","0","1280"
"0","0","0","25","0","60","1728","103601","90","22","17","219","397","15586","6","0","2480","0","1280"
"0","0","0","26","0","60","1800","103601","96","22","17","228","397","17426","6","0","2940","0","1280"
"0","0","0","27","0","60","1845","103601","102","22","17","236","397","19461","6","0","2940","0","1280"
"0","0","0","28","0","60","1877","103601","107","22","17","241","397","21659","6","0","2940","0","1280"
"0","0","0","29","0","60","1910","103601","111","22","17","245","397","23981","6","0","3400","0","1280"
"0","0","0","30","0","60","1944","103601","115","22","17","249","397","26502","6","0","3400","0","1280"
"0","0","0","31","0","60","1978","103601","119","22","17","253","397","29081","6","0","3860","0","1280"
"0","0","0","32","0","60","2012","103601","123","22","17","257","397","31823","6","0","3860","0","1280"
"0","0","0","33","0","60","2045","103601","127","22","17","261","397","34656","6","0","4360","0","1280"
"0","0","0","34","0","60","2077","103601","131","22","17","265","397","37638","6","0","4860","0","1280"
"0","0","0","35","0","60","2109","103601","135","22","17","269","397","40825","6","0","4860","0","1280"
"0","0","25","2","0","0","0","103701","2","0","0","0","0","0","0","0","95","0","50"
"0","0","79","3","0","0","0","103701","5","0","0","1","5","0","0","0","310","0","100"
"0","0","187","4","0","0","0","103701","9","0","0","2","10","0","0","0","750","0","130"
"0","0","341","5","0","10","0","103701","14","0","0","4","45","0","0","3","1150","0","130"
"0","0","563","6","0","10","0","103701","25","0","0","6","60","0","0","3","1905","0","220"
"0","0","810","7","0","10","0","103701","37","0","0","8","60","0","5","3","2655","0","690"
"0","0","1166","8","0","10","0","103701","45","8","0","10","85","0","5","3","3310","0","925"
"0","0","1564","9","0","10","0","103701","54","13","0","12","110","0","5","3","3845","25","1225"
"0","0","2035","10","0","20","0","103701","60","22","0","18","125","0","8","3","3915","65","1325"
"0","18","2500","11","0","30","0","103701","64","26","0","23","125","0","8","5","4175","115","1475"
"0","38","2987","12","0","36","0","103701","68","26","0","25","125","0","10","5","4805","169","1625"
"0","51","3522","13","0","36","0","103701","74","28","0","31","150","0","12","5","5115","236","1625"
"0","54","4142","14","0","36","0","103701","79","28","0","35","175","0","12","5","5375","315","1745"
"0","54","4760","15","0","36","0","103701","89","28","0","41","201","0","12","5","5725","397","1745"
"0","59","5460","16","0","36","0","103701","97","28","0","43","201","0","12","5","5885","512","1745"
"0","62","6222","17","0","36","0","103701","103","28","0","47","201","0","12","5","5995","614","1745"
"0","66","7041","18","0","36","0","103701","106","28","0","52","201","0","12","5","6125","771","1745"
"0","66","7969","19","0","36","0","103701","110","28","0","56","201","0","12","5","6280","954","1745"
"0","71","8914","20","0","36","0","103701","123","28","0","61","201","0","12","5","6880","1110","1745"
"0","71","10009","21","0","36","0","103701","129","28","0","66","201","0","12","10","7145","1279","1745"
"0","71","11300","22","0","36","0","103701","140","28","0","72","201","0","12","10","7355","1442","1745"
"0","71","12772","23","0","36","0","103701","145","28","0","80","201","0","12","10","7485","1573","1745"
"0","71","14369","24","0","36","0","103701","145","28","0","80","201","0","12","10","8225","1676","1745"
"0","71","16029","25","0","36","0","103701","158","28","0","93","201","0","12","10","8695","1769","1745"
"0","71","17908","26","0","36","0","103701","164","28","0","102","201","0","12","10","9165","1835","1745"
"0","71","19864","27","0","36","0","103701","177","28","0","115","201","0","12","10","9575","1874","1745"
"0","71","22042","28","0","36","0","103701","177","28","0","115","201","0","12","10","10350","1905","1745"
"0","71","24357","29","0","36","0","103701","182","28","0","120","201","0","12","10","10920","1937","1745"
"0","71","26857","30","0","36","0","103701","187","28","0","125","201","0","12","10","11170","1970","1745"
"0","71","29459","31","0","36","0","103701","187","28","0","125","201","0","12","10","11945","2003","1745"
"0","71","32169","32","0","36","0","103701","193","28","0","131","201","0","12","10","12205","2036","1745"
"0","71","34984","33","0","36","0","103701","199","28","0","137","201","0","12","10","12835","2068","1745"
"0","71","37980","34","0","36","0","103701","205","28","0","143","201","0","12","10","13195","2099","1745"
"0","71","41082","35","0","36","0","103701","211","28","0","149","201","0","12","10","13925","2130","1745"
"0","0","18","2","0","0","0","103801","2","0","0","2","0","0","0","1","15","0","75"
"0","0","72","3","0","0","0","103801","5","0","0","3","5","0","0","2","135","0","125"
"0","0","191","4","0","0","0","103801","7","0","0","6","30","0","0","4","195","0","185"
"0","0","350","5","0","5","0","103801","14","0","0","11","55","0","0","6","435","0","435"
"0","0","564","6","0","5","0","103801","22","0","0","19","55","0","0","6","850","0","1130"
"0","0","862","7","0","5","0","103801","30","0","0","30","55","0","0","6","1155","0","1575"
"0","0","1161","8","0","5","0","103801","41","4","0","47","55","0","0","6","1585","0","2020"
"0","0","1539","9","0","5","0","103801","52","13","0","64","55","0","0","7","1835","25","2140"
"0","5","1950","10","0","15","0","103801","57","22","0","82","55","0","0","7","2035","70","2320"
"0","10","2387","11","0","35","0","103801","57","24","0","101","55","0","0","12","2235","111","2380"
"0","35","2849","12","0","35","0","103801","61","26","0","114","55","0","2","12","2605","144","2440"
"0","48","3375","13","0","35","0","103801","67","28","0","127","80","0","4","12","2755","193","2440"
"0","51","3994","14","0","35","0","103801","74","28","0","136","105","0","6","12","2755","262","2440"
"0","54","4661","15","0","35","0","103801","84","28","0","143","105","0","6","12","2755","341","2440"
"0","62","5339","16","0","35","0","103801","99","28","0","150","105","0","6","12","2755","398","2440"
"0","65","6059","17","0","35","0","103801","112","28","0","159","105","0","6","12","2805","478","2440"
"0","65","6809","18","0","35","0","103801","124","28","0","178","105","0","6","12","2855","587","2440"
"0","65","7655","19","0","35","0","103801","133","28","0","202","105","0","6","12","2950","697","2440"
"0","65","8560","20","0","35","0","103801","144","28","0","236","105","0","6","12","3145","786","2440"
"0","65","9579","21","0","35","0","103801","156","28","0","265","105","0","6","12","3335","889","2440"
"0","65","10806","22","0","35","0","103801","167","28","0","293","105","0","6","12","3425","986","2440"
"0","65","12186","23","0","35","0","103801","179","28","0","319","105","0","6","12","3515","1059","2440"
"0","65","13650","24","0","35","0","103801","189","28","0","346","105","0","6","12","3925","1134","2440"
"0","65","15353","25","0","35","0","103801","197","28","0","368","105","0","6","12","3925","1208","2440"
"0","65","17212","26","0","35","0","103801","203","28","0","386","105","0","6","12","4245","1258","2440"
"0","65","19226","27","0","35","0","103801","208","28","0","398","105","0","6","12","4565","1292","2440"
"0","65","21423","28","0","35","0","103801","214","28","0","406","105","0","6","12","4565","1320","2440"
"0","65","23748","29","0","35","0","103801","221","28","0","413","105","0","6","12","4885","1351","2440"
"0","65","26247","30","0","35","0","103801","229","28","0","421","105","0","6","12","4885","1383","2440"
"0","65","28847","31","0","35","0","103801","232","28","0","424","105","0","6","12","5410","1415","2440"
"0","65","31558","32","0","35","0","103801","235","28","0","427","105","0","6","12","5935","1447","2440"
"0","65","34373","33","0","35","0","103801","244","28","0","436","105","0","6","12","6305","1478","2440"
"0","65","37379","34","0","35","0","103801","253","28","0","445","105","0","6","12","6305","1508","2440"
"0","65","40491","35","0","35","0","103801","262","28","0","454","105","0","6","12","6675","1538","2440"
"0","0","17","2","0","0","0","104001","1","0","0","2","0","0","0","1","65","0","50"
"0","0","71","3","0","0","0","104001","4","0","0","3","5","0","0","2","185","0","100"
"0","0","170","4","0","0","0","104001","7","0","0","6","30","0","0","4","365","0","270"
"0","0","318","5","0","10","0","104001","12","0","0","11","65","0","0","7","635","0","430"
"0","0","544","6","0","10","0","104001","17","0","0","18","80","0","0","11","985","0","730"
"0","0","807","7","0","10","0","104001","23","0","0","27","80","0","0","15","1305","0","1570"
"0","0","1045","8","0","10","0","104001","39","4","0","46","80","0","0","15","2005","0","2015"
"0","0","1359","9","0","10","0","104001","54","13","0","61","80","0","0","22","2420","25","2135"
"0","5","1695","10","0","35","0","104001","62","18","0","78","80","0","0","27","2840","70","2195"
"0","10","2050","11","0","55","0","104001","75","20","0","100","80","0","0","27","3240","99","2505"
"0","15","2446","12","0","55","0","104001","91","25","0","121","80","0","2","27","3740","122","2665"
"0","28","2930","13","0","55","0","104001","102","27","0","138","105","0","4","27","3810","171","2765"
"0","31","3426","14","0","55","0","104001","121","27","2","158","130","0","6","27","3890","206","2765"
"0","34","3993","15","0","55","0","104001","140","27","2","176","130","0","6","29","3890","245","2865"
"0","39","4573","16","0","55","0","104001","169","27","2","192","130","0","6","29","3940","273","2865"
"0","42","5169","17","0","55","0","104001","192","27","2","213","130","0","6","32","4000","324","3015"
"0","42","5785","18","0","55","0","104001","220","27","2","245","130","0","6","34","4050","387","3015"
"0","42","6472","19","0","55","0","104001","249","27","2","287","130","0","6","34","4050","447","3110"
"0","42","7210","20","0","55","0","104001","284","27","2","336","130","0","6","34","4180","495","3110"
"0","42","8079","21","0","55","0","104001","313","27","2","382","130","0","6","34","4390","554","3110"
"0","42","9076","22","0","55","0","104001","346","27","2","430","130","0","6","34","4795","621","3110"
"0","42","10161","23","0","55","0","104001","392","27","2","484","130","0","6","34","4795","683","3110"
"0","42","11378","24","0","55","0","104001","428","27","2","536","130","0","6","34","5205","740","3110"
"0","42","12737","25","0","55","0","104001","467","27","2","589","130","0","6","34","5500","816","3110"
"0","42","14339","26","0","55","0","104001","493","27","2","624","130","0","6","34","6480","857","3110"
"0","42","16037","27","0","55","0","104001","527","27","2","665","130","0","6","34","7025","891","3110"
"0","42","17844","28","0","55","0","104001","565","27","2","705","130","0","6","34","7645","919","3110"
"0","42","20151","29","0","55","0","104001","577","27","2","717","130","0","6","34","7645","959","3110"
"0","42","22595","30","0","55","0","104001","590","27","2","730","130","0","6","34","7645","1000","3110"
"0","42","25149","31","0","55","0","104001","603","27","2","743","130","0","6","34","7645","1041","3110"
"0","42","27814","32","0","55","0","104001","616","27","2","756","130","0","6","34","7645","1082","3110"
"0","42","30617","33","0","55","0","104001","630","27","2","770","130","0","6","34","7645","1121","3110"
"0","42","33568","34","0","55","0","104001","644","27","2","784","130","0","6","34","7645","1159","3110"
"0","42","36667","35","0","55","0","104001","658","27","2","798","130","0","6","34","7645","1197","3110"
"0","0","0","2","0","0","0","104201","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","104201","0","0","0","9","0","84","0","0","150","0","100"
"0","0","0","4","0","10","0","104201","2","0","0","18","5","186","0","0","270","0","125"
"0","0","0","5","0","10","0","104201","2","0","0","34","15","363","0","0","450","0","125"
"0","0","0","6","0","25","0","104201","7","0","0","50","40","566","0","0","800","0","125"
"0","0","0","7","0","30","0","104201","9","0","0","64","110","834","0","0","1160","0","125"
"0","0","0","8","0","60","0","104201","16","4","0","88","145","1070","0","0","1760","0","125"
"0","0","0","9","0","95","0","104201","27","9","5","115","145","1334","0","0","2295","0","125"
"0","0","0","10","0","105","11","104201","41","14","10","137","160","1625","0","0","2985","0","225"
"0","0","0","11","0","119","29","104201","46","14","10","163","176","1996","0","0","3405","0","765"
"0","0","0","12","0","125","46","104201","63","17","14","188","202","2333","0","0","3765","0","985"
"0","0","0","13","0","127","62","104201","89","17","19","218","224","2673","0","0","3925","0","1105"
"0","0","0","14","0","131","72","104201","117","17","21","255","236","3013","0","0","4185","0","1225"
"0","0","0","15","0","140","86","104201","144","17","21","289","236","3409","0","0","4385","0","1445"
"0","0","0","16","0","146","102","104201","174","17","21","320","236","3855","0","0","4615","0","1445"
"0","0","0","17","0","147","137","104201","199","17","21","358","236","4322","0","3","4745","0","1445"
"0","0","0","18","0","147","167","104201","232","17","21","403","246","4786","0","3","5090","0","1445"
"0","0","0","19","0","147","192","104201","273","17","21","455","246","5257","0","3","5735","0","1540"
"0","0","0","20","0","147","228","104201","315","17","21","502","246","5846","0","3","6320","0","1540"
"0","0","0","21","0","147","263","104201","364","17","21","564","246","6422","0","3","6905","0","1540"
"0","0","0","22","0","147","299","104201","416","17","21","626","246","7086","0","3","8110","0","1640"
"0","0","0","23","0","147","329","104201","475","17","21","692","246","7846","0","3","9570","0","1640"
"0","0","0","24","0","147","329","104201","536","17","21","767","246","8687","0","3","11095","0","1640"
"0","0","0","25","0","147","354","104201","590","17","21","828","246","9793","0","3","12390","0","1640"
"0","0","0","26","0","147","381","104201","633","17","21","877","246","11190","0","3","13385","0","1640"
"0","0","0","27","0","147","398","104201","674","17","21","921","246","12730","0","3","14500","0","1640"
"0","0","0","28","0","147","415","104201","717","17","21","965","246","14376","0","3","15720","0","1640"
"0","0","0","29","0","147","432","104201","765","17","21","1013","246","16124","0","3","17095","0","1640"
"0","0","0","30","0","147","450","104201","816","17","21","1064","246","17979","0","3","18550","0","1640"
"0","0","0","31","0","147","468","104201","868","17","21","1116","246","19924","0","3","20085","0","1640"
"0","0","0","32","0","147","486","104201","921","17","21","1169","246","21959","0","3","21695","0","1640"
"0","0","0","33","0","147","504","104201","975","17","21","1223","246","24110","0","3","23475","0","1640"
"0","0","0","34","0","147","521","104201","1031","17","21","1279","246","26377","0","3","25495","0","1640"
"0","0","0","35","0","147","538","104201","1087","17","21","1335","246","28755","0","3","27685","0","1640"
"0","0","25","2","0","0","0","104301","2","0","0","0","0","0","0","0","110","0","25"
"0","0","82","3","0","0","0","104301","4","0","0","1","0","0","0","0","370","0","50"
"0","0","190","4","0","0","0","104301","8","0","0","2","5","0","0","0","810","0","80"
"0","0","382","5","0","5","0","104301","13","0","0","3","15","0","0","0","1245","0","170"
"0","0","604","6","0","5","0","104301","24","0","0","5","15","0","0","0","2090","0","260"
"0","0","872","7","0","5","0","104301","34","0","0","7","15","0","2","0","2980","0","495"
"0","0","1181","8","0","5","0","104301","43","8","0","14","15","0","4","0","3855","0","730"
"0","0","1608","9","0","5","0","104301","52","21","0","16","40","0","6","0","4255","25","730"
"0","0","2063","10","0","15","0","104301","58","34","0","28","40","0","6","0","4555","70","830"
"0","13","2550","11","0","25","0","104301","65","34","0","30","40","0","6","2","4755","125","1180"
"0","26","3068","12","0","31","0","104301","71","37","0","34","40","0","6","2","5125","181","1280"
"0","39","3621","13","0","37","0","104301","77","37","0","40","65","0","8","2","5275","242","1280"
"0","39","4230","14","0","43","0","104301","84","37","0","45","90","0","10","2","5435","321","1280"
"0","39","4863","15","0","43","0","104301","94","37","0","51","102","0","12","2","5615","413","1280"
"0","44","5539","16","0","43","0","104301","106","37","0","53","102","0","12","2","5795","530","1280"
"0","49","6265","17","0","43","0","104301","116","37","0","57","102","0","12","2","5945","643","1280"
"0","51","7100","18","0","43","0","104301","119","37","0","62","102","0","12","2","5995","801","1280"
"0","51","8006","19","0","43","0","104301","128","37","0","69","102","0","12","2","6090","962","1280"
"0","56","8983","20","0","43","0","104301","141","37","0","74","102","0","12","2","6285","1145","1280"
"0","61","10081","21","0","43","0","104301","147","37","0","79","102","0","12","2","6475","1358","1280"
"0","66","11358","22","0","43","0","104301","158","37","0","85","102","0","12","2","6565","1544","1280"
"0","66","12802","23","0","43","0","104301","168","37","0","93","102","0","12","2","6655","1689","1280"
"0","66","14378","24","0","43","0","104301","173","37","0","93","102","0","12","2","7310","1803","1280"
"0","66","16132","25","0","43","0","104301","179","37","0","102","102","0","12","2","7390","1906","1280"
"0","66","18012","26","0","43","0","104301","185","37","0","111","102","0","12","2","7840","1973","1280"
"0","66","20030","27","0","43","0","104301","190","37","0","118","102","0","12","2","8300","2015","1280"
"0","66","22228","28","0","43","0","104301","195","37","0","123","102","0","12","2","8450","2046","1280"
"0","66","24554","29","0","43","0","104301","200","37","0","128","102","0","12","2","8920","2079","1280"
"0","66","27064","30","0","43","0","104301","205","37","0","133","102","0","12","2","9070","2114","1280"
"0","66","29675","31","0","43","0","104301","205","37","0","133","102","0","12","2","9745","2149","1280"
"0","66","32396","32","0","43","0","104301","211","37","0","139","102","0","12","2","9905","2184","1280"
"0","66","35221","33","0","43","0","104301","217","37","0","145","102","0","12","2","10445","2218","1280"
"0","66","38236","34","0","43","0","104301","223","37","0","151","102","0","12","2","10625","2251","1280"
"0","66","41357","35","0","43","0","104301","229","37","0","157","102","0","12","2","11175","2284","1280"
"0","0","0","2","0","0","0","104401","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","104401","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","104401","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","104401","2","0","0","27","25","405","0","0","360","0","100"
"0","0","0","6","0","10","0","104401","4","0","0","40","75","634","0","0","710","0","100"
"0","0","0","7","0","15","0","104401","8","0","0","54","110","894","0","0","1305","0","100"
"0","0","0","8","0","45","0","104401","10","4","0","64","145","1255","1","0","1470","0","100"
"0","0","0","9","0","60","16","104401","10","9","0","71","180","1679","2","0","1610","0","100"
"0","0","0","10","0","60","40","104401","11","14","0","83","195","2114","4","0","1880","0","520"
"0","0","0","11","0","60","85","104401","11","14","5","88","211","2626","5","0","2040","0","740"
"0","0","0","12","0","60","138","104401","14","14","11","93","247","3150","6","0","2140","0","840"
"0","0","0","13","0","60","200","104401","19","16","17","100","267","3683","6","0","2280","0","840"
"0","0","0","14","0","60","276","104401","23","18","17","107","297","4263","6","0","2420","0","960"
"0","0","0","15","0","60","346","104401","31","22","17","116","307","4868","6","0","2450","0","1080"
"0","0","0","16","0","60","421","104401","36","22","17","124","337","5541","6","0","2480","0","1080"
"0","0","0","17","0","60","493","104401","40","22","17","133","367","6269","6","0","2480","0","1080"
"0","0","0","18","0","60","582","104401","46","22","17","142","397","7053","6","0","2480","0","1080"
"0","0","0","19","0","60","715","104401","51","22","17","149","397","7941","6","0","2480","0","1080"
"0","0","0","20","0","60","872","104401","61","22","17","163","397","8862","6","0","2480","0","1080"
"0","0","0","21","0","60","1074","104401","67","22","17","171","397","9881","6","0","2480","0","1180"
"0","0","0","22","0","60","1292","104401","72","22","17","178","397","11078","6","0","2480","0","1280"
"0","0","0","23","0","60","1476","104401","78","22","17","194","397","12401","6","0","2480","0","1280"
"0","0","0","24","0","60","1619","104401","84","22","17","211","397","13876","6","0","2480","0","1280"
"0","0","0","25","0","60","1728","104401","90","22","17","219","397","15586","6","0","2480","0","1280"
"0","0","0","26","0","60","1800","104401","96","22","17","228","397","17426","6","0","2940","0","1280"
"0","0","0","27","0","60","1845","104401","102","22","17","236","397","19461","6","0","2940","0","1280"
"0","0","0","28","0","60","1877","104401","107","22","17","241","397","21659","6","0","2940","0","1280"
"0","0","0","29","0","60","1910","104401","111","22","17","245","397","23981","6","0","3400","0","1280"
"0","0","0","30","0","60","1944","104401","115","22","17","249","397","26502","6","0","3400","0","1280"
"0","0","0","31","0","60","1978","104401","119","22","17","253","397","29081","6","0","3860","0","1280"
"0","0","0","32","0","60","2012","104401","123","22","17","257","397","31823","6","0","3860","0","1280"
"0","0","0","33","0","60","2045","104401","127","22","17","261","397","34656","6","0","4360","0","1280"
"0","0","0","34","0","60","2077","104401","131","22","17","265","397","37638","6","0","4860","0","1280"
"0","0","0","35","0","60","2109","104401","135","22","17","269","397","40825","6","0","4860","0","1280"
"0","0","8","2","0","0","0","104501","2","0","0","1","0","3","0","1","65","0","125"
"0","0","23","3","0","10","0","104501","6","0","0","5","5","14","0","2","160","0","225"
"0","0","66","4","0","20","0","104501","12","0","0","13","20","28","0","4","450","0","275"
"0","0","119","5","0","20","0","104501","19","0","0","28","35","68","0","4","1050","0","275"
"0","0","180","6","0","20","0","104501","30","0","0","48","35","127","3","4","1875","0","275"
"0","0","279","7","0","25","0","104501","47","0","0","69","60","174","3","4","2740","0","275"
"0","0","380","8","0","25","0","104501","68","4","0","93","60","248","3","4","3660","0","575"
"0","0","535","9","0","30","0","104501","84","9","0","119","60","322","3","4","4515","0","1025"
"0","5","699","10","0","35","5","104501","103","14","0","144","60","414","3","4","5385","0","1325"
"0","10","883","11","0","48","5","104501","123","14","0","173","60","454","3","4","6405","20","1825"
"0","10","1098","12","0","58","20","104501","142","16","2","195","60","552","3","4","7105","60","2075"
"0","10","1333","13","0","60","20","104501","175","21","2","226","60","572","3","6","7745","96","2295"
"0","10","1577","14","0","62","38","104501","206","21","4","258","66","663","3","6","7975","132","2415"
"0","10","1847","15","0","62","48","104501","236","21","6","294","72","754","3","6","8165","172","2515"
"0","10","2154","16","0","62","48","104501","273","21","6","333","72","823","3","6","8365","206","2615"
"0","14","2468","17","0","62","48","104501","310","21","6","374","87","885","3","9","8545","250","2615"
"0","18","2819","18","0","62","48","104501","348","21","6","422","102","949","3","12","8605","322","2615"
"0","18","3216","19","0","62","48","104501","393","21","6","476","102","1020","3","12","8980","379","2710"
"0","18","3627","20","0","62","60","104501","437","21","6","522","102","1185","3","17","9390","406","2805"
"0","18","4124","21","0","62","60","104501","492","21","6","588","102","1234","3","22","9600","458","2805"
"0","18","4687","22","0","62","60","104501","551","21","6","656","102","1314","3","22","10435","539","2805"
"0","18","5260","23","0","62","60","104501","619","21","6","726","102","1476","3","22","11470","615","2805"
"0","18","5890","24","0","62","60","104501","695","21","6","804","102","1641","3","22","12305","680","2805"
"0","18","6734","25","0","62","60","104501","773","21","6","883","102","1724","3","22","13320","730","2805"
"0","18","7845","26","0","62","60","104501","846","21","6","961","102","1724","3","22","14330","764","2805"
"0","18","9036","27","0","62","60","104501","920","21","6","1040","102","1724","3","22","15590","783","2805"
"0","18","10333","28","0","62","60","104501","997","21","6","1117","102","1724","3","22","17015","802","2805"
"0","18","11501","29","0","62","60","104501","1080","21","6","1200","102","1724","3","22","20500","821","2805"
"0","18","12440","30","0","62","60","104501","1174","21","6","1294","102","1724","3","22","26375","831","2805"
"0","18","13416","31","0","62","60","104501","1272","21","6","1392","102","1724","3","22","32540","841","2805"
"0","18","14429","32","0","62","60","104501","1373","21","6","1493","102","1724","3","22","39075","851","2805"
"0","18","15499","33","0","62","60","104501","1476","21","6","1596","102","1724","3","22","46225","861","2805"
"0","18","16626","34","0","62","60","104501","1581","21","6","1701","102","1724","3","22","54155","871","2805"
"0","18","17791","35","0","62","60","104501","1687","21","6","1807","102","1724","3","22","62795","881","2805"
"0","0","20","2","0","0","0","104601","2","0","0","0","0","0","0","1","65","0","100"
"0","0","73","3","0","0","0","104601","6","0","0","0","5","0","0","3","160","0","150"
"0","0","175","4","0","0","0","104601","9","0","0","2","30","0","0","5","375","0","320"
"0","0","293","5","0","10","0","104601","16","0","0","5","50","0","0","11","800","0","480"
"0","0","517","6","0","10","0","104601","24","0","0","6","50","0","3","15","1215","0","870"
