0f354f86e92a51a4bee10bd97510a2c776bcb1d886ed8484c43bc29ece4a06e4,96b601c62ac2337c7ddffc59741bbcb2415650e6bc7e0e14f7af7c08e39d8dd3,7de1331b266534b2f68192e436b3cf9b56b66b15105f3545475abc224a55b039,f7dac57355dadec6972682bba50736da39ac3d873ca30bf50c4541b18dbe8c28,a062ec0037c0e085d1fe52e7fc79591ef1e59dabdb587634e2f31ac39b5dcc43,5d9ac2bc409ade0cd939092ef25432ea3ee7964291241ad6a7328868f1e335c2,5821f61e912f02225bad6029c543ac498f445de220f39880243d8be6e8a8043f,c5da252212c98341e88d5add6a5da5ddd708b9d6e572d22603e4b6924bcb0755,d582b9a91217fca08bd8410d89a501f4b43c4f16c85d21b3abaf22d451ee402a,95eac5106f8b3740f27e71aedd6e6cc7fd7e3c258e12eebff19da17494188d26,02ad66e6a8af708843c54d9821916e753c2324f442220418367cb89143b639f4,b275ca16fd6ac8e2243ae1555c2361e4649f7ada27c168c8dc566a8801f920c0,84b06419641e462f780fa142d32974e120214ce2de334643849e25ad12ae7224,8015d8533563ecaae5a6712a4bc7de842121e3c8e944ec55f03c96786f1bc8d4,ef69733a1d5c032b758bf799c97fe7e4632b036c7b082a8386de1f9e171d1e81,a1d54151b26fcad5cd1222ea25f6a8932dbcd87987a64e6f4059a001924a34ad,9c5209bf9cb7f834d7d012523a1f67de86d98355e8a2b02770c29485ab040531,50ece2ba98e9337c540b5f83bea2b18850f1e92627903513799e7d6546e42480,84cf6f1332054a5fd3d5c28ce9b043fd9e0c79b30f235a9484ec121e2ffc7d57,15919c7416e86ef40449cbe0aea63ef57a1bf97f02ae54497e985098a10e9437,2fc05d05daa212557d2adbc7efdaa5e003d6c4e235fb82ec4637536bb941199c
"8","90006","91002","0","31043","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1024","245"
"8","90006","91002","0","31043","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1024","246"
"8","90006","91002","0","31043","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1024","247"
"8","90006","91002","0","31043","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1024","248"
"8","90006","91002","0","31043","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1024","249"
"8","90006","91002","0","31043","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1024","250"
"8","90006","91002","0","31043","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1024","251"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1024","252"
"8","90006","91002","0","31022","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1025","253"
"8","90006","91002","0","31022","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1025","254"
"8","90006","91002","0","31022","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1025","255"
"8","90006","91002","0","31022","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1025","256"
"8","90006","91002","0","31022","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1025","257"
"8","90006","91002","0","31022","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1025","258"
"8","90006","91002","0","31022","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1025","259"
"8","90006","91002","0","31022","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1025","260"
"8","90006","91002","0","31022","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1025","261"
"8","90006","91002","0","31022","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1025","262"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1025","263"
"8","90006","91002","0","31025","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1026","264"
"8","90006","91002","0","31025","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1026","265"
"8","90006","91002","0","31025","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1026","266"
"8","90006","91002","0","31025","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1026","267"
"8","90006","91002","0","31025","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1026","268"
"8","90006","91002","0","31025","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1026","269"
"8","90006","91002","0","31025","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1026","270"
"8","90006","91002","0","31025","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1026","271"
"8","90006","91002","0","31025","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1026","272"
"8","90006","91002","0","31025","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1026","273"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1026","274"
"8","90006","91002","0","31018","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1027","275"
"8","90006","91002","0","31018","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1027","276"
"8","90006","91002","0","31018","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1027","277"
"8","90006","91002","0","31018","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1027","278"
"8","90006","91002","0","31018","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1027","279"
"8","90006","91002","0","31018","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1027","280"
"8","90006","91002","0","31018","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1027","281"
"8","90006","91002","0","31018","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1027","282"
"8","90006","91002","0","31018","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1027","283"
"8","90006","91002","0","31018","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1027","284"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1027","285"
"8","90006","91002","0","31042","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1028","286"
"8","90006","91002","0","31042","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1028","287"
"8","90006","91002","0","31042","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1028","288"
"8","90006","91002","0","31042","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1028","289"
"8","90006","91002","0","31042","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1028","290"
"8","90006","91002","0","31042","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1028","291"
"8","90006","91002","0","31042","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1028","292"
"8","90006","91002","0","31042","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1028","293"
"8","90006","91002","0","31042","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1028","294"
"8","90006","91002","0","31042","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1028","295"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1028","296"
"8","90006","91002","0","31043","1","35","2","5500","50","0","5500","0","0","0","2","1","0","0","1029","297"
"8","90006","91002","0","31043","1","30","2","5000","150","0","5000","0","0","0","2","51","0","0","1029","298"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","151","0","0","1029","299"
"8","90006","91002","0","31043","1","20","2","4000","700","0","4000","0","0","0","2","301","0","0","1029","300"
"8","90006","91002","0","31043","1","18","2","3500","1500","0","3500","0","0","0","2","701","0","0","1029","301"
"8","90006","91002","0","31043","1","16","2","3000","3000","0","3000","0","0","0","2","1501","0","0","1029","302"
"8","90006","91002","0","31043","1","14","2","2500","5000","0","2500","0","0","0","2","3001","0","0","1029","303"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","5001","0","0","1029","304"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1029","305"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1029","306"
"8","90006","91002","0","31043","1","7","2","750","-1","0","750","0","0","0","2","15001","0","0","1029","307"
"8","90006","91002","0","31025","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1030","308"
"8","90006","91002","0","31025","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1030","309"
"8","90006","91002","0","31025","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1030","310"
"8","90006","91002","0","31025","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1030","311"
"8","90006","91002","0","31025","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1030","312"
"8","90006","91002","0","31025","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1030","313"
"8","90006","91002","0","31025","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1030","314"
"8","90006","91002","0","31025","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1030","315"
"8","90006","91002","0","31025","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1030","316"
"8","90006","91002","0","31025","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1030","317"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1030","318"
"8","90006","91002","0","31022","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1031","319"
"8","90006","91002","0","31022","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1031","320"
"8","90006","91002","0","31022","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1031","321"
"8","90006","91002","0","31022","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1031","322"
"8","90006","91002","0","31022","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1031","323"
"8","90006","91002","0","31022","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1031","324"
"8","90006","91002","0","31022","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1031","325"
"8","90006","91002","0","31022","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1031","326"
"8","90006","91002","0","31022","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1031","327"
"8","90006","91002","0","31022","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1031","328"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1031","329"
"8","90006","91002","0","31018","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1032","330"
"8","90006","91002","0","31018","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1032","331"
"8","90006","91002","0","31018","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1032","332"
"8","90006","91002","0","31018","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1032","333"
"8","90006","91002","0","31018","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1032","334"
"8","90006","91002","0","31018","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1032","335"
"8","90006","91002","0","31018","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1032","336"
"8","90006","91002","0","31018","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1032","337"
"8","90006","91002","0","31018","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1032","338"
"8","90006","91002","0","31018","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1032","339"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1032","340"
"8","90006","91002","0","31042","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1033","341"
"8","90006","91002","0","31042","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1033","342"
"8","90006","91002","0","31042","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1033","343"
"8","90006","91002","0","31042","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1033","344"
"8","90006","91002","0","31042","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1033","345"
"8","90006","91002","0","31042","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1033","346"
"8","90006","91002","0","31042","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1033","347"
"8","90006","91002","0","31042","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1033","348"
"8","90006","91002","0","31042","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1033","349"
"8","90006","91002","0","31042","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1033","350"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1033","351"
"8","90006","91002","0","31043","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1034","352"
"8","90006","91002","0","31043","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1034","353"
"8","90006","91002","0","31043","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1034","354"
"8","90006","91002","0","31043","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1034","355"
"8","90006","91002","0","31043","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1034","356"
"8","90006","91002","0","31043","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1034","357"
"8","90006","91002","0","31043","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1034","358"
"8","90006","91002","0","31043","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1034","359"
"8","90006","91002","0","31043","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1034","360"
"8","90006","91002","0","31043","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1034","361"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1034","362"
"8","90006","91002","0","31025","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1035","363"
"8","90006","91002","0","31025","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1035","364"
"8","90006","91002","0","31025","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1035","365"
"8","90006","91002","0","31025","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1035","366"
"8","90006","91002","0","31025","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1035","367"
"8","90006","91002","0","31025","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1035","368"
"8","90006","91002","0","31025","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1035","369"
"8","90006","91002","0","31025","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1035","370"
"8","90006","91002","0","31025","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1035","371"
"8","90006","91002","0","31025","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1035","372"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1035","373"
"8","90006","91002","0","31022","1","30","2","5000","50","0","5000","0","0","0","2","1","0","0","1036","374"
"8","90006","91002","0","31022","1","25","2","4500","150","0","4500","0","0","0","2","51","0","0","1036","375"
"8","90006","91002","0","31022","1","20","2","4000","300","0","4000","0","0","0","2","151","0","0","1036","376"
"8","90006","91002","0","31022","1","18","2","3500","700","0","3500","0","0","0","2","301","0","0","1036","377"
"8","90006","91002","0","31022","1","16","2","3000","1500","0","3000","0","0","0","2","701","0","0","1036","378"
"8","90006","91002","0","31022","1","14","2","2500","3000","0","2500","0","0","0","2","1501","0","0","1036","379"
"8","90006","91002","0","31022","1","12","2","2000","5000","0","2000","0","0","0","2","3001","0","0","1036","380"
"8","90006","91002","0","31022","1","10","2","1500","7000","0","1500","0","0","0","2","5001","0","0","1036","381"
"8","90006","91002","0","31022","1","8","2","1000","10000","0","1000","0","0","0","2","7001","0","0","1036","382"
"8","90006","91002","0","31022","1","7","2","750","15000","0","750","0","0","0","2","10001","0","0","1036","383"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","15001","0","0","1036","384"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1037","385"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1037","386"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1037","387"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1037","388"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1037","389"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1037","390"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1037","391"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1037","392"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1037","393"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1037","394"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1037","395"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1038","396"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1038","397"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1038","398"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1038","399"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1038","400"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1038","401"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1038","402"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1038","403"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1038","404"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1038","405"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1038","406"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1039","407"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1039","408"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1039","409"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1039","410"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1039","411"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1039","412"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1039","413"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1039","414"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1039","415"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1039","416"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1039","417"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1040","418"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1040","419"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1040","420"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1040","421"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1040","422"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1040","423"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1040","424"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1040","425"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1040","426"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1040","427"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1040","428"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1041","429"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1041","430"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1041","431"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1041","432"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1041","433"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1041","434"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1041","435"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1041","436"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1041","437"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1041","438"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1041","439"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1042","440"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1042","441"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1042","442"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1042","443"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1042","444"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1042","445"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1042","446"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1042","447"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1042","448"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1042","449"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1042","450"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1043","451"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1043","452"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1043","453"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1043","454"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1043","455"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1043","456"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1043","457"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1043","458"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1043","459"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1043","460"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1043","461"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1044","462"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1044","463"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1044","464"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1044","465"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1044","466"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1044","467"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1044","468"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1044","469"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1044","470"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1044","471"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1044","472"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1045","473"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1045","474"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1045","475"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1045","476"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1045","477"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1045","478"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1045","479"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1045","480"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1045","481"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1045","482"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1045","483"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1046","484"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1046","485"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1046","486"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1046","487"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1046","488"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1046","489"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1046","490"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1046","491"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1046","492"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1046","493"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1046","494"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1047","495"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1047","496"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1047","497"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1047","498"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1047","499"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1047","500"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1047","501"
