c626a2be718349a0b4a141e057cf832eaa91b4f51e5d78bcb170f93aa4901ede,7b8e7ddea41f7b66a316e734c7956a09d687bc33a1ae9835c7c2beeed235f3ce,4216039e210e30be1a7fa509bad43b930b4d76c7cf9c9bc0c7373b9738d97928,98b01265a36f64415807783ecfd21072a5743395c51344968895fdbbff019ea2,6703a27809e4639506ccb6142b6a1ade8be2a8171b42ef42e87a62e774edabfb,0b7dd4407142fd11ef4be89db21fe24b59b0e8bd45229c2e77bdef97e93cbe30,ec723cd64a1595b7737b8b4098d8a7ddb50dbec2814c51860416b7c0acc89f7f,bcb62afaa5b118a73d8cf0c33e0945e7bd7d34a1926cd3445248e81d495a5454,bb5b6696e67e69e9d79226f081e468bba58d3f0918778521e189c6661be38a49,118594a938e4f645e894972909355ff3ea0cbb0a83ca71c9caad098e130bad60,6756f01f9185632775f7685a88a0a26eec6013167b8362b10a1835215f49e236,3c05075eeb4406e2649c78c55b9edb6101ee1aa52379709918ac179f707a1b6f,7ab649e6e520b66751a21f3797a2d9328c19e4933d497a80349f391e8441c9db,0a23e136451e9c50e6744cfc640010ea5ec5262d371a3ff26cf977d7ccba3edd,5ee5f1006b955ee4ef3fc508523174666d2df4dd89ac89b94117e4281b869646,0fafa52c68a1b7923adc0ff3827ec1cb3f38a5322c9dd874496fe2a47ef84709,d99253216ad94d270b77df440e8e1fb77d63ff8ccbd40e1941f2f54d2e690dad,b7c1e1bd95510d5b8254b07677e108477efcbc305f5485afebf138b1f11d8318,91b52b993bf3ccee53f2506955243c7121b11b228672cd695831b4a07e2e27ad
"0","38","0","0","0","0","2800","116501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","116601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","116601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","116701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","116701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","116801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","116801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","116901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","116901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","117001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","117101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","117201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","117301","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","117301","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","117401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","117501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","117601","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","117601","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","117701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","117801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","117901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","117901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","118001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","118001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","118101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","118101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","118201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","118201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","118501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","118501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","118601","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","118601","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","119001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","119001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","119101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","119101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","119201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","119201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","119301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","119301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","119901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","119901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","120001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","120001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","120701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","120701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","120801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","120801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","120901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","120901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","121001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","121001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","121101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","121101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","121201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","121201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","121301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","121301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","121401","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","121401","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","121501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","121501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","121601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","121601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","121901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","121901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","122001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","122101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","122201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","122301","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","122301","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","122401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","122501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","122601","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","122601","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","122701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","122701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","122801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","122901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","122901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","123001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","123001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","123101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","123101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","123201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","123201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","123301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","123301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","123501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","123501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","123601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","123601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","123701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","123701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","123801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","123801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","123901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","123901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","124001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","124001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","124101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","124101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","124201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","124201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","124501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","124501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","124601","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","124601","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","124701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","124701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","124801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","124801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","124901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","124901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","125001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","125101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","125201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","125301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","125401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","125501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","125501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","125601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","125701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","125701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","125801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","125801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","126001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","126001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","126101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","126101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","126201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","126201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","126301","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","126301","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","126401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","126401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","126501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","126501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","126601","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","126601","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","126701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","126701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","126801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","126801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","126901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","126901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","127001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","127001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","127101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","127101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","127201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","127201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","127301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","127301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","127501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","127501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","127601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","127601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","127701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","127701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","127801","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","127801","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","127901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","127901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","128001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","128001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","128301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","128301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","128401","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","128401","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","128501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","128501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","128701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","128701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","128801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","128801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","128901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","128901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","129001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","129001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","129301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","129401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","129501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","129601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","129701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","129801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","129901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","129901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","130001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","130001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","130101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","130101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","130201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","130201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","130701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","130701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","130801","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","130801","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","130901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","130901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","131001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","131001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","131101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","131101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","131201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","131201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","131601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","131601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","131701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","131701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","131801","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","131801","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","131901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","131901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","132001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","132001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","132101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","132101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","132201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","132201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","132301","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","132301","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","132401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","132401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","132501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","132501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","132801","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","132801","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","132901","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","132901","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","133001","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","133001","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","133101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","133101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","133201","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","133201","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","133501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","133501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","133601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","133601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","133701","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","133701","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","133801","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","133801","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","133901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","133901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","134001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","134001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","134301","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","134301","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","134401","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","134401","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","0","134501","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","134501","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","134601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","134601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","134701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","134701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","134801","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","134801","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","134901","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","134901","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","135001","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","135001","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","135101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","135101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","135201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","135201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","135301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","135301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","135401","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","135401","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","135501","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","135501","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","135601","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","135601","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","135701","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","135701","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","137101","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","137101","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","180101","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","180101","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","0","180201","0","0","0","0","0","0","2800","0","0","0","10"
"0","38","0","0","0","0","0","180201","0","0","0","0","0","0","2800","0","0","0","10"
"0","37","0","0","0","0","2800","180301","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","180301","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","180401","0","0","0","0","0","0","0","0","0","0","10"
"0","38","0","0","0","0","2800","180401","0","0","0","0","0","0","0","0","0","0","10"
"0","37","0","0","0","0","2800","180501","0","0","0","0","0","0","0","0","0","0","10"
