4cac50a1dd6c92dbae19890a812941e47b14132396e30f39507bf8942db5459d,dbd97d02813ba8810f9939e560fda6f9f07faa1e06459241b1ffbd1308567bc2,6dba82223896245fc94880684256334664370556cdb8eb617fd0d31dafd06afc,caa5e68d112d33467eba0bb5c90a2c25fb711478b1780b375247006ecdd0da24,5bcb87d5ffe7e104b941f4d3af235ab601c61d89c9c5aa8952d007f235064db5,9ad70491bc48c7bf618110346cd701c66ddfd362fbfe679da429947d0d4c689e,3d3d27c2134b50a69a36769ba3cd6bdc75a4a277dae807e504a6daedcfa1f7a6,90efa4ea9bd79b6ad66a7e71527fb19f4e8890099779579ba3d66af576516dd3,644b18c5e6152cbc9ae26feaca3901b5ef59d29ee644c3c5267d3f461f58fb5d,e1f44d7bbc3059a0f923d3db4c7682b911acb0a8a9a82dde3e7e9a4c5afb45f4,4fef22619d0697f691ce2c99dd33650f29c580a9536e15af3a96e293bf3e4669,c6293712206534ababfa4f501c996e4be945ec0e2976443018c489ea7d97d9ef,680f9a9c51aa36c4151843bcb6c0c3d56d4910c6247a57066bb7bd77ec0a2242,8e430a09a310c0ec0a4a1ef0aba3ff6887201df8422139439c815285f6544d83,70a96c0d961e49a5d89547bb84923e96989a50d241caaf24df9ddbec29b61620,9c31c696441fdbad7f4a41d8e598b7e8c7a2310d6a255191f5cc338564e0efc2,469a588976e6258a015b0b51d6a3d4cb5da9e58a257e6532f5df1ee22f71dcb4,ed0c1ea5398309c197b92732e078ae3eaa47885f97e8a7f80cb18184f25fe873,ad12f4d678ced0685da0a575cbd5f219045c2ba67e66ce62beba71e00925dc77,a9a665dbd8613a5febf17c63e9439618278ffb6acdcb1fa5ec0b5ea85582c51e,6da6318c3b99622a5fb876d0c86b2078a82f895205f9e62de42280ccb483cc9d,45444e3ef54523b5cd33430fdb0edb776e03769faf5162eff6085b317cbdbe2d,75fe6ac2d0f4b9e61324169ef28713eaed7b227e717151666daafce2eb16eea7,ab0c4719ddee884b4adedae1c3ae6ee3491428d9ef3b0b4a2429a150bf14da68,f21176a6a4c3e437d53f35e637518c4aac6e20632cfeb52fac2d0fcb14bd69cf,6e4447a4583ef2db3b51f6e94d8889a9ed1462e1829b55923deeb6bef615c69b
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001004"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001005"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001006"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001007"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001008"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001009"
"0","0","bgm_MC133","3","0","0","1.2","0","0","0","bgm_MC133","101623","101623","1","0","60","0","0","0","0","0","0","0","1","0","83001010"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001011"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001012"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001013"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001014"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001015"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001016"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001017"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001018"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001019"
"0","0","bgm_MC133","3","0","0","0.8","0","0","0","bgm_MC133","101623","101623","1","0","65","0","0","0","0","-20","0","0","1","0","83001020"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001021"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001022"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001023"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001024"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001025"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001026"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001027"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001028"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001029"
"0","0","bgm_MC133","3","0","0","1.2","0","0","0","bgm_MC133","101623","101623","1","0","60","0","0","0","0","0","0","0","1","0","83001030"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001031"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001032"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001033"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001034"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001035"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001036"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001037"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001038"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001039"
"0","0","bgm_MC133","3","0","0","1","0","0","0","bgm_MC133","101623","101623","1","0","70","0","0","0","0","0","0","0","1","0","83001040"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001041"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001042"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001043"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001044"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001045"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001046"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001047"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001048"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001049"
"0","0","bgm_MC133","3","0","0","1","0","0","0","bgm_MC133","101623","101623","1","0","50","0","0","0","0","0","0","0","1","0","83001050"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001051"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001052"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001053"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001054"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001055"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001056"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001057"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001058"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001059"
"0","0","bgm_MC133","3","0","0","1.1","0","0","0","bgm_MC133","101623","101623","1.1","0","50","0","0","0","0","10","0","0","1.1","0","83001060"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001061"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001062"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001063"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001064"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001065"
"188","0.8","bgm_MC133","2","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001066"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001067"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001068"
"188","0.8","bgm_MC133","1","0.8","-1","0.8","0","0","377","bgm_MC133","101623","101623","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","83001069"
"0","0","bgm_MC133","3","0","0","1.5","0","0","0","bgm_MC133","101623","101623","1.2","0","50","0","0","0","0","-10","0","0","1.2","0","83001070"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001001"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001002"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001003"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001004"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001005"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001006"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001007"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001008"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001009"
"0","0","bgm_MC134","3","0","0","0.8","0","0","0","bgm_MC134","103013","103013","1","0","60","0","0","0","0","0","0","0","1","0","84001010"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001011"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001012"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001013"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001014"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001015"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001016"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001017"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001018"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001019"
"0","0","bgm_MC134","3","0","0","1.3","0","0","0","bgm_MC134","103013","103013","1","0","60","0","0","0","0","10","0","0","1","0","84001020"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001021"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001022"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001023"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001024"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001025"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001026"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001027"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001028"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001029"
"0","0","bgm_MC134","3","0","0","1.1","0","0","0","bgm_MC134","103013","103013","0.9","0","65","0","0","0","0","-10","0","0","0.9","0","84001030"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001031"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001032"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001033"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001034"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001035"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001036"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001037"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001038"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001039"
"0","0","bgm_MC134","3","0","0","1","0","0","0","bgm_MC134","103013","103013","1","0","60","0","0","0","0","0","-20","0","1","0","84001040"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001041"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001042"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001043"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001044"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001045"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001046"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001047"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001048"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001049"
"0","0","bgm_MC134","3","0","0","1","0","0","0","bgm_MC134","103013","103013","1","0","60","0","0","0","0","0","0","0","1","0","84001050"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001051"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001052"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001053"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001054"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001055"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001056"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001057"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001058"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001059"
"0","0","bgm_MC134","3","0","0","1.25","0","0","0","bgm_MC134","103013","103013","1.1","0","60","0","0","0","0","10","0","0","1.1","0","84001060"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001061"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001062"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001063"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001064"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001065"
"188","0.8","bgm_MC134","2","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001066"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001067"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001068"
"188","0.8","bgm_MC134","1","0.8","-1","0.8","0","0","377","bgm_MC134","103013","103013","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","84001069"
"0","0","bgm_MC134","3","0","0","1","0","0","0","bgm_MC134","103013","103013","1.2","0","60","0","0","0","0","-10","0","0","1.2","0","84001070"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001001"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001002"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001003"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001004"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001005"
"188","0.8","bgm_MC135","2","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001006"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001007"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001008"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001009"
"0","0","bgm_MC135","3","0","0","1","0","0","0","bgm_MC135","101191","101191","1","0","60","0","0","0","0","0","0","0","1","0","85001010"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001011"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001012"
"188","0.8","bgm_MC135","2","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001013"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001014"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001015"
"188","0.8","bgm_MC135","2","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001016"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001017"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001018"
"188","0.8","bgm_MC135","1","0.8","-1","0.8","0","0","377","bgm_MC135","101191","101191","1","0.8","0","0","0.8","0","-379","0","0","0","1","-190","85001019"
"0","0","bgm_MC135","3","0","0","1","0","0","0","bgm_MC135","101191","101191","1","0","60","0","0","0","0","0","-10","0","1","0","85001020"
