6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498
"1","102","0","2020/12/18 04:59:59","-1","2000","620","1","0","0","0","2020/12/14 05:00:00","42","40"
"1","103","0","2020/12/18 04:59:59","-1","2000","621","1","0","0","0","2020/12/14 05:00:00","34","30"
"1","103","0","2020/12/18 04:59:59","-1","2000","622","1","0","0","0","2020/12/14 05:00:00","44","40"
"1","104","0","2020/12/24 04:59:59","-1","2000","623","1","0","0","0","2020/12/14 05:00:00","45","40"
"1","101","0","2020/12/23 04:59:59","-1","2000","624","1","0","0","0","2020/12/18 05:00:00","31","30"
"1","101","0","2020/12/23 04:59:59","-1","2000","625","1","0","0","0","2020/12/18 05:00:00","41","40"
"1","102","0","2020/12/26 04:59:59","-1","2000","626","1","0","0","0","2020/12/23 05:00:00","32","30"
"1","102","0","2020/12/26 04:59:59","-1","2000","627","1","0","0","0","2020/12/23 05:00:00","42","40"
"1","109","0","2020/12/31 04:59:59","-1","2000","628","1","0","0","0","2020/12/26 05:00:00","37","30"
"1","112","0","2020/12/31 04:59:59","-1","2000","629","1","0","0","0","2020/12/26 05:00:00","38","30"
"1","101","0","2020/12/31 04:59:59","-1","2000","630","1","0","0","0","2020/12/26 05:00:00","31","30"
"1","101","0","2020/12/31 04:59:59","-1","2000","631","1","0","0","0","2020/12/26 05:00:00","41","40"
"1","101","0","2020/12/29 04:59:59","-1","1500","632","1","0","0","0","2020/12/23 05:00:00","81","80"
"1","102","0","2020/12/29 04:59:59","-1","1500","633","1","0","0","0","2020/12/23 05:00:00","82","80"
"1","111","0","2020/12/29 04:59:59","-1","1500","634","1","0","0","0","2020/12/23 05:00:00","83","80"
"1","109","0","2020/12/29 04:59:59","-1","1500","635","1","0","0","0","2020/12/23 05:00:00","84","80"
"1","112","0","2020/12/29 04:59:59","-1","1500","636","1","0","0","0","2020/12/23 05:00:00","85","80"
"1","8004","0","2020/12/29 04:59:59","-1","1500","637","1","0","0","0","2020/12/23 05:00:00","351","80"
"1","8005","0","2020/12/29 04:59:59","-1","1500","638","1","0","0","0","2020/12/23 05:00:00","352","80"
"1","103","0","2021/1/7 04:59:59","-1","2000","639","1","0","0","0","2020/12/26 05:00:00","34","30"
"1","103","0","2021/1/7 04:59:59","-1","2000","640","1","0","0","0","2020/12/26 05:00:00","44","40"
"1","7004","0","2020/12/23 20:59:59","-1","1500","641","1","0","0","0","2020/12/16 12:00:00","251","80"
"1","7005","0","2020/12/23 20:59:59","-1","1500","642","1","0","0","0","2020/12/16 12:00:00","252","80"
"1","6004","0","2020/11/14 20:59:59","-1","1500","643","1","0","0","0","2020/10/31 12:00:00","151","80"
"1","6005","0","2020/11/14 20:59:59","-1","1500","644","1","0","0","0","2020/10/31 12:00:00","152","80"
"1","6004","0","2020/12/14 20:59:59","-1","1500","645","1","0","0","0","2020/11/30 12:00:00","151","80"
"1","6005","0","2020/12/14 20:59:59","-1","1500","646","1","0","0","0","2020/11/30 12:00:00","152","80"
"1","7004","0","2021/01/22 20:59:59","-1","1500","647","1","0","0","0","2021/01/15 12:00:00","251","80"
"1","7005","0","2021/01/22 20:59:59","-1","1500","648","1","0","0","0","2021/01/15 12:00:00","252","80"
"1","6004","0","2021/01/14 20:59:59","-1","1500","649","1","0","0","0","2020/12/31 12:00:00","151","80"
"1","6005","0","2021/01/14 20:59:59","-1","1500","650","1","0","0","0","2020/12/31 12:00:00","152","80"
"1","6004","0","2021/02/20 20:59:59","-1","1500","651","1","0","0","0","2021/01/31 12:00:00","151","80"
"1","6005","0","2021/02/20 20:59:59","-1","1500","652","1","0","0","0","2021/01/31 12:00:00","152","80"
"1","6004","0","2021/03/14 20:59:59","-1","1500","653","1","0","0","0","2021/02/28 12:00:00","151","80"
"1","6005","0","2021/03/14 20:59:59","-1","1500","654","1","0","0","0","2021/02/28 12:00:00","152","80"
"1","111","0","2021/1/11 04:59:59","-1","2000","655","1","0","0","0","2021/1/7 05:00:00","39","30"
"1","111","0","2021/1/11 04:59:59","-1","2000","656","1","0","0","0","2021/1/7 05:00:00","49","40"
"1","101","0","2021/1/16 04:59:59","-1","2000","657","1","0","0","0","2021/1/11 05:00:00","31","30"
"1","101","0","2021/1/16 04:59:59","-1","2000","658","1","0","0","0","2021/1/11 05:00:00","41","40"
"1","109","0","2021/1/19 04:59:59","-1","2000","659","1","0","0","0","2021/1/16 05:00:00","37","30"
"1","112","0","2021/1/19 04:59:59","-1","2000","660","1","0","0","0","2021/1/16 05:00:00","38","30"
"1","102","0","2021/1/19 04:59:59","-1","2000","661","1","0","0","0","2021/1/16 05:00:00","32","30"
"1","102","0","2021/1/19 04:59:59","-1","2000","662","1","0","0","0","2021/1/16 05:00:00","42","40"
"1","103","0","2021/1/19 04:59:59","-1","2000","663","1","0","0","0","2021/1/16 05:00:00","34","30"
"1","103","0","2021/1/19 04:59:59","-1","2000","664","1","0","0","0","2021/1/16 05:00:00","44","40"
"1","104","0","2021/1/26 04:59:59","-1","2000","665","1","0","0","0","2021/1/16 05:00:00","45","40"
"1","101","0","2021/1/23 04:59:59","-1","2000","666","1","0","0","0","2021/1/19 05:00:00","31","30"
"1","101","0","2021/1/23 04:59:59","-1","2000","667","1","0","0","0","2021/1/19 05:00:00","41","40"
"1","102","0","2021/1/26 04:59:59","-1","2000","668","1","0","0","0","2021/1/23 05:00:00","32","30"
"1","102","0","2021/1/26 04:59:59","-1","2000","669","1","0","0","0","2021/1/23 05:00:00","42","40"
"1","109","0","2021/1/31 04:59:59","-1","2000","670","1","0","0","0","2021/1/26 05:00:00","37","30"
"1","112","0","2021/1/31 04:59:59","-1","2000","671","1","0","0","0","2021/1/26 05:00:00","38","30"
"1","101","0","2021/1/31 04:59:59","-1","2000","672","1","0","0","0","2021/1/26 05:00:00","31","30"
"1","101","0","2021/1/31 04:59:59","-1","2000","673","1","0","0","0","2021/1/26 05:00:00","41","40"
"1","101","0","2021/1/29 04:59:59","-1","1500","674","1","0","0","0","2021/1/23 05:00:00","81","80"
"1","102","0","2021/1/29 04:59:59","-1","1500","675","1","0","0","0","2021/1/23 05:00:00","82","80"
"1","111","0","2021/1/29 04:59:59","-1","1500","676","1","0","0","0","2021/1/23 05:00:00","83","80"
"1","109","0","2021/1/29 04:59:59","-1","1500","677","1","0","0","0","2021/1/23 05:00:00","84","80"
"1","112","0","2021/1/29 04:59:59","-1","1500","678","1","0","0","0","2021/1/23 05:00:00","85","80"
"1","8004","0","2021/1/29 04:59:59","-1","1500","679","1","0","0","0","2021/1/23 05:00:00","351","80"
"1","8005","0","2021/1/29 04:59:59","-1","1500","680","1","0","0","0","2021/1/23 05:00:00","352","80"
"1","103","0","2021/2/8 04:59:59","-1","2000","681","1","0","0","0","2021/1/26 05:00:00","34","30"
"1","103","0","2021/2/8 04:59:59","-1","2000","682","1","0","0","0","2021/1/26 05:00:00","44","40"
"1","7004","0","2021/02/23 20:59:59","-1","1500","683","1","0","0","0","2021/02/16 12:00:00","251","80"
"1","7005","0","2021/02/23 20:59:59","-1","1500","684","1","0","0","0","2021/02/16 12:00:00","252","80"
"1","7004","0","2021/03/24 20:59:59","-1","1500","685","1","0","0","0","2021/03/08 12:00:00","251","80"
"1","7005","0","2021/03/24 20:59:59","-1","1500","686","1","0","0","0","2021/03/08 12:00:00","252","80"
"1","111","0","2021/2/11 04:59:59","-1","2000","687","1","0","0","0","2021/2/8 05:00:00","39","30"
"1","111","0","2021/2/11 04:59:59","-1","2000","688","1","0","0","0","2021/2/8 05:00:00","49","40"
"1","101","0","2021/2/14 04:59:59","-1","2000","689","1","0","0","0","2021/2/11 05:00:00","31","30"
"1","101","0","2021/2/14 04:59:59","-1","2000","690","1","0","0","0","2021/2/11 05:00:00","41","40"
"1","104","0","2021/2/24 04:59:59","-1","2000","691","1","0","0","0","2021/2/14 05:00:00","45","40"
"1","103","0","2021/3/5 04:59:59","-1","2000","692","1","0","0","0","2021/2/24 05:00:00","34","30"
"1","103","0","2021/3/5 04:59:59","-1","2000","693","1","0","0","0","2021/2/24 05:00:00","44","40"
"1","103","0","2021/2/20 04:59:59","-1","3000","696","1","0","0","0","2021/2/15 05:00:00","34","30"
"1","103","0","2021/2/20 04:59:59","-1","3000","697","1","0","0","0","2021/2/15 05:00:00","44","40"
"1","101","0","2021/2/22 04:59:59","-1","3000","698","1","0","0","0","2021/2/15 05:00:00","31","30"
"1","101","0","2021/2/22 04:59:59","-1","3000","699","1","0","0","0","2021/2/15 05:00:00","41","40"
"1","109","0","2021/2/24 04:59:59","-1","3000","700","1","0","0","0","2021/2/20 05:00:00","37","30"
"1","112","0","2021/2/24 04:59:59","-1","3000","701","1","0","0","0","2021/2/20 05:00:00","38","30"
"1","101","0","2021/3/7 04:59:59","-1","1500","702","1","0","0","0","2021/2/21 05:00:00","91","100"
"1","102","0","2021/3/7 04:59:59","-1","1500","703","1","0","0","0","2021/2/21 05:00:00","92","100"
"1","111","0","2021/3/7 04:59:59","-1","1500","704","1","0","0","0","2021/2/21 05:00:00","93","100"
"1","109","0","2021/3/7 04:59:59","-1","1500","705","1","0","0","0","2021/2/21 05:00:00","94","100"
"1","112","0","2021/3/7 04:59:59","-1","1500","706","1","0","0","0","2021/2/21 05:00:00","95","100"
"1","8004","0","2021/3/7 04:59:59","-1","1500","707","1","0","0","0","2021/2/21 05:00:00","100","100"
"1","8005","0","2021/3/7 04:59:59","-1","1500","708","1","0","0","0","2021/2/21 05:00:00","101","100"
"1","7004","0","2021/2/23 20:59:59","-1","1500","709","1","0","0","0","2021/2/21 05:00:00","98","100"
"1","7005","0","2021/2/23 20:59:59","-1","1500","710","1","0","0","0","2021/2/21 05:00:00","99","100"
"1","6004","0","2021/3/7 04:59:59","-1","1500","711","1","0","0","0","2021/2/28 12:00:00","96","100"
"1","6005","0","2021/3/7 04:59:59","-1","1500","712","1","0","0","0","2021/2/28 12:00:00","97","100"
"1","102","0","2021/2/26 04:59:59","-1","3000","713","1","0","0","0","2021/2/22 05:00:00","32","30"
"1","102","0","2021/2/26 04:59:59","-1","3000","714","1","0","0","0","2021/2/22 05:00:00","42","40"
"1","111","0","2021/3/1 04:59:59","-1","3000","715","1","0","0","0","2021/2/26 05:00:00","39","30"
"1","111","0","2021/3/1 04:59:59","-1","3000","716","1","0","0","0","2021/2/26 05:00:00","49","40"
"1","111","0","2021/3/9 04:59:59","-1","2000","717","1","0","0","0","2021/3/5 05:00:00","39","30"
"1","111","0","2021/3/9 04:59:59","-1","2000","718","1","0","0","0","2021/3/5 05:00:00","49","40"
"1","101","0","2021/3/13 04:59:59","-1","2000","719","1","0","0","0","2021/3/9 05:00:00","31","30"
"1","101","0","2021/3/13 04:59:59","-1","2000","720","1","0","0","0","2021/3/9 05:00:00","41","40"
"1","109","0","2021/3/16 04:59:59","-1","2000","721","1","0","0","0","2021/3/13 05:00:00","37","30"
"1","112","0","2021/3/16 04:59:59","-1","2000","722","1","0","0","0","2021/3/13 05:00:00","38","30"
"1","102","0","2021/3/16 04:59:59","-1","2000","723","1","0","0","0","2021/3/13 05:00:00","32","30"
"1","102","0","2021/3/16 04:59:59","-1","2000","724","1","0","0","0","2021/3/13 05:00:00","42","40"
"1","103","0","2021/3/16 04:59:59","-1","2000","725","1","0","0","0","2021/3/13 05:00:00","34","30"
"1","103","0","2021/3/16 04:59:59","-1","2000","726","1","0","0","0","2021/3/13 05:00:00","44","40"
"1","104","0","2021/3/24 04:59:59","-1","2000","727","1","0","0","0","2021/3/13 05:00:00","45","40"
"1","101","0","2021/3/22 04:59:59","-1","2000","728","1","0","0","0","2021/3/16 05:00:00","31","30"
"1","101","0","2021/3/22 04:59:59","-1","2000","729","1","0","0","0","2021/3/16 05:00:00","41","40"
"1","102","0","2021/3/26 04:59:59","-1","2000","730","1","0","0","0","2021/3/22 05:00:00","32","30"
"1","102","0","2021/3/26 04:59:59","-1","2000","731","1","0","0","0","2021/3/22 05:00:00","42","40"
"1","109","0","2021/3/31 04:59:59","-1","2000","732","1","0","0","0","2021/3/26 05:00:00","37","30"
"1","112","0","2021/3/31 04:59:59","-1","2000","733","1","0","0","0","2021/3/26 05:00:00","38","30"
"1","101","0","2021/3/31 04:59:59","-1","2000","734","1","0","0","0","2021/3/26 05:00:00","31","30"
"1","101","0","2021/3/31 04:59:59","-1","2000","735","1","0","0","0","2021/3/26 05:00:00","41","40"
"1","101","0","2021/3/29 04:59:59","-1","1500","736","1","0","0","0","2021/3/23 05:00:00","81","80"
"1","102","0","2021/3/29 04:59:59","-1","1500","737","1","0","0","0","2021/3/23 05:00:00","82","80"
"1","111","0","2021/3/29 04:59:59","-1","1500","738","1","0","0","0","2021/3/23 05:00:00","83","80"
"1","109","0","2021/3/29 04:59:59","-1","1500","739","1","0","0","0","2021/3/23 05:00:00","84","80"
"1","112","0","2021/3/29 04:59:59","-1","1500","740","1","0","0","0","2021/3/23 05:00:00","85","80"
"1","8004","0","2021/3/29 04:59:59","-1","1500","741","1","0","0","0","2021/3/23 05:00:00","351","80"
"1","8005","0","2021/3/29 04:59:59","-1","1500","742","1","0","0","0","2021/3/23 05:00:00","352","80"
"1","103","0","2021/4/7 04:59:59","-1","2000","743","1","0","0","0","2021/3/26 05:00:00","34","30"
"1","103","0","2021/4/7 04:59:59","-1","2000","744","1","0","0","0","2021/3/26 05:00:00","44","40"
"1","6004","0","2021/5/14 20:59:59","-1","1500","745","1","0","0","0","2021/4/30 12:00:00","151","80"
"1","6005","0","2021/5/14 20:59:59","-1","1500","746","1","0","0","0","2021/4/30 12:00:00","152","80"
"1","6004","0","2021/4/14 20:59:59","-1","1500","747","1","0","0","0","2021/3/31 12:00:00","151","80"
"1","6005","0","2021/4/14 20:59:59","-1","1500","748","1","0","0","0","2021/3/31 12:00:00","152","80"
"1","6004","0","2021/6/14 20:59:59","-1","1500","749","1","0","0","0","2021/5/31 12:00:00","151","80"
"1","6005","0","2021/6/14 20:59:59","-1","1500","750","1","0","0","0","2021/5/31 12:00:00","152","80"
"1","7004","0","2021/04/25 20:59:59","-1","1500","751","1","0","0","0","2021/04/18 12:00:00","251","80"
"1","7005","0","2021/04/25 20:59:59","-1","1500","752","1","0","0","0","2021/04/18 12:00:00","252","80"
"1","7004","0","2021/05/25 20:59:59","-1","1500","753","1","0","0","0","2021/05/18 12:00:00","251","80"
"1","7005","0","2021/05/25 20:59:59","-1","1500","754","1","0","0","0","2021/05/18 12:00:00","252","80"
"1","111","0","2021/4/10 04:59:59","-1","2000","755","1","0","0","0","2021/4/7 05:00:00","39","30"
"1","111","0","2021/4/10 04:59:59","-1","2000","756","1","0","0","0","2021/4/7 05:00:00","49","40"
"1","101","0","2021/4/14 04:59:59","-1","2000","757","1","0","0","0","2021/4/10 05:00:00","31","30"
"1","101","0","2021/4/14 04:59:59","-1","2000","758","1","0","0","0","2021/4/10 05:00:00","41","40"
"1","109","0","2021/4/17 04:59:59","-1","2000","759","1","0","0","0","2021/4/14 05:00:00","37","30"
"1","112","0","2021/4/17 04:59:59","-1","2000","760","1","0","0","0","2021/4/14 05:00:00","38","30"
"1","102","0","2021/4/17 04:59:59","-1","2000","761","1","0","0","0","2021/4/14 05:00:00","32","30"
"1","102","0","2021/4/17 04:59:59","-1","2000","762","1","0","0","0","2021/4/14 05:00:00","42","40"
"1","103","0","2021/4/17 04:59:59","-1","2000","763","1","0","0","0","2021/4/14 05:00:00","34","30"
"1","103","0","2021/4/17 04:59:59","-1","2000","764","1","0","0","0","2021/4/14 05:00:00","44","40"
"1","104","0","2021/4/25 04:59:59","-1","2000","765","1","0","0","0","2021/4/14 05:00:00","45","40"
"1","101","0","2021/4/21 04:59:59","-1","2000","766","1","0","0","0","2021/4/17 05:00:00","31","30"
"1","101","0","2021/4/21 04:59:59","-1","2000","767","1","0","0","0","2021/4/17 05:00:00","41","40"
"1","102","0","2021/4/25 04:59:59","-1","2000","768","1","0","0","0","2021/4/21 05:00:00","32","30"
"1","102","0","2021/4/25 04:59:59","-1","2000","769","1","0","0","0","2021/4/21 05:00:00","42","40"
"1","109","0","2021/4/30 04:59:59","-1","2000","770","1","0","0","0","2021/4/25 05:00:00","37","30"
"1","112","0","2021/4/30 04:59:59","-1","2000","771","1","0","0","0","2021/4/25 05:00:00","38","30"
"1","101","0","2021/4/30 04:59:59","-1","2000","772","1","0","0","0","2021/4/25 05:00:00","31","30"
"1","101","0","2021/4/30 04:59:59","-1","2000","773","1","0","0","0","2021/4/25 05:00:00","41","40"
"1","101","0","2021/4/28 04:59:59","-1","1500","774","1","0","0","0","2021/4/22 05:00:00","81","80"
"1","102","0","2021/4/28 04:59:59","-1","1500","775","1","0","0","0","2021/4/22 05:00:00","82","80"
"1","111","0","2021/4/28 04:59:59","-1","1500","776","1","0","0","0","2021/4/22 05:00:00","83","80"
"1","109","0","2021/4/28 04:59:59","-1","1500","777","1","0","0","0","2021/4/22 05:00:00","84","80"
"1","112","0","2021/4/28 04:59:59","-1","1500","778","1","0","0","0","2021/4/22 05:00:00","85","80"
"1","8004","0","2021/4/28 04:59:59","-1","1500","779","1","0","0","0","2021/4/22 05:00:00","351","80"
"1","8005","0","2021/4/28 04:59:59","-1","1500","780","1","0","0","0","2021/4/22 05:00:00","352","80"
"1","103","0","2021/5/7 04:59:59","-1","2000","781","1","0","0","0","2021/4/25 05:00:00","34","30"
"1","103","0","2021/5/7 04:59:59","-1","2000","782","1","0","0","0","2021/4/25 05:00:00","44","40"
"1","102","0","2021/5/3 04:59:59","-1","3000","783","1","0","0","0","2021/4/30 05:00:00","32","30"
"1","102","0","2021/5/3 04:59:59","-1","3000","784","1","0","0","0","2021/4/30 05:00:00","42","40"
"1","101","0","2021/5/10 04:59:59","-1","1500","785","1","0","0","0","2021/5/1 05:00:00","91","100"
"1","102","0","2021/5/10 04:59:59","-1","1500","786","1","0","0","0","2021/5/1 05:00:00","92","100"
"1","111","0","2021/5/10 04:59:59","-1","1500","787","1","0","0","0","2021/5/1 05:00:00","93","100"
"1","109","0","2021/5/10 04:59:59","-1","1500","788","1","0","0","0","2021/5/1 05:00:00","94","100"
"1","112","0","2021/5/10 04:59:59","-1","1500","789","1","0","0","0","2021/5/1 05:00:00","95","100"
"1","8004","0","2021/5/10 04:59:59","-1","1500","790","1","0","0","0","2021/5/1 05:00:00","100","100"
"1","8005","0","2021/5/10 04:59:59","-1","1500","791","1","0","0","0","2021/5/1 05:00:00","101","100"
"1","6004","0","2021/5/10 04:59:59","-1","1500","792","1","0","0","0","2021/5/1 05:00:00","96","100"
"1","6005","0","2021/5/10 04:59:59","-1","1500","793","1","0","0","0","2021/5/1 05:00:00","97","100"
"1","101","0","2021/5/7 04:59:59","-1","3000","794","1","0","0","0","2021/5/3 05:00:00","31","30"
"1","101","0","2021/5/7 04:59:59","-1","3000","795","1","0","0","0","2021/5/3 05:00:00","41","40"
"1","111","0","2021/5/10 04:59:59","-1","3000","796","1","0","0","0","2021/5/7 05:00:00","39","30"
"1","111","0","2021/5/10 04:59:59","-1","3000","797","1","0","0","0","2021/5/7 05:00:00","49","40"
"1","102","0","2021/5/13 04:59:59","-1","2000","798","1","0","0","0","2021/5/10 05:00:00","32","30"
"1","102","0","2021/5/13 04:59:59","-1","2000","799","1","0","0","0","2021/5/10 05:00:00","42","40"
"1","104","0","2021/5/23 04:59:59","-1","2000","800","1","0","0","0","2021/5/10 05:00:00","45","40"
"1","109","0","2021/5/15 04:59:59","-1","2000","801","1","0","0","0","2021/5/10 05:00:00","37","30"
"1","112","0","2021/5/15 04:59:59","-1","2000","802","1","0","0","0","2021/5/10 05:00:00","38","30"
"1","101","0","2021/5/18 04:59:59","-1","2000","803","1","0","0","0","2021/5/13 05:00:00","31","30"
"1","101","0","2021/5/18 04:59:59","-1","2000","804","1","0","0","0","2021/5/13 05:00:00","41","40"
"1","103","0","2021/5/23 04:59:59","-1","2000","805","1","0","0","0","2021/5/18 05:00:00","34","30"
"1","103","0","2021/5/23 04:59:59","-1","2000","806","1","0","0","0","2021/5/18 05:00:00","44","40"
"1","109","0","2021/5/22 04:59:59","-1","2000","807","1","0","0","0","2021/5/19 05:00:00","37","30"
"1","101","0","2021/5/29 04:59:59","-1","1500","808","1","0","0","0","2021/5/23 05:00:00","81","80"
"1","102","0","2021/5/29 04:59:59","-1","1500","809","1","0","0","0","2021/5/23 05:00:00","82","80"
"1","111","0","2021/5/29 04:59:59","-1","1500","810","1","0","0","0","2021/5/23 05:00:00","83","80"
"1","109","0","2021/5/29 04:59:59","-1","1500","811","1","0","0","0","2021/5/23 05:00:00","84","80"
"1","112","0","2021/5/29 04:59:59","-1","1500","812","1","0","0","0","2021/5/23 05:00:00","85","80"
"1","8004","0","2021/5/29 04:59:59","-1","1500","813","1","0","0","0","2021/5/23 05:00:00","351","80"
"1","8005","0","2021/5/29 04:59:59","-1","1500","814","1","0","0","0","2021/5/23 05:00:00","352","80"
"1","109","0","2021/5/31 04:59:59","-1","2000","815","1","0","0","0","2021/5/26 05:00:00","37","30"
"1","112","0","2021/5/31 04:59:59","-1","2000","816","1","0","0","0","2021/5/26 05:00:00","38","30"
"1","101","0","2021/5/31 04:59:59","-1","2000","817","1","0","0","0","2021/5/26 05:00:00","31","30"
"1","101","0","2021/5/31 04:59:59","-1","2000","818","1","0","0","0","2021/5/26 05:00:00","41","40"
"1","103","0","2021/6/6 04:59:59","-1","2000","819","1","0","0","0","2021/5/26 05:00:00","34","30"
"1","103","0","2021/6/6 04:59:59","-1","2000","820","1","0","0","0","2021/5/26 05:00:00","44","40"
"1","6004","0","2021/07/14 20:59:59","-1","1500","821","1","0","0","0","2021/06/30 12:00:00","151","80"
"1","6005","0","2021/07/14 20:59:59","-1","1500","822","1","0","0","0","2021/06/30 12:00:00","152","80"
"1","111","0","2021/6/9 04:59:59","-1","2000","823","1","0","0","0","2021/6/6 05:00:00","39","30"
"1","111","0","2021/6/9 04:59:59","-1","2000","824","1","0","0","0","2021/6/6 05:00:00","49","40"
"1","101","0","2021/6/13 04:59:59","-1","2000","825","1","0","0","0","2021/6/9 05:00:00","31","30"
"1","101","0","2021/6/13 04:59:59","-1","2000","826","1","0","0","0","2021/6/9 05:00:00","41","40"
"1","109","0","2021/6/16 04:59:59","-1","2000","827","1","0","0","0","2021/6/13 05:00:00","37","30"
"1","112","0","2021/6/16 04:59:59","-1","2000","828","1","0","0","0","2021/6/13 05:00:00","38","30"
"1","102","0","2021/6/16 04:59:59","-1","2000","829","1","0","0","0","2021/6/13 05:00:00","32","30"
"1","102","0","2021/6/16 04:59:59","-1","2000","830","1","0","0","0","2021/6/13 05:00:00","42","40"
"1","103","0","2021/6/16 04:59:59","-1","2000","831","1","0","0","0","2021/6/13 05:00:00","34","30"
"1","103","0","2021/6/16 04:59:59","-1","2000","832","1","0","0","0","2021/6/13 05:00:00","44","40"
"1","104","0","2021/6/25 04:59:59","-1","2000","833","1","0","0","0","2021/6/13 05:00:00","45","40"
"1","101","0","2021/6/21 04:59:59","-1","2000","834","1","0","0","0","2021/6/16 05:00:00","31","30"
"1","101","0","2021/6/21 04:59:59","-1","2000","835","1","0","0","0","2021/6/16 05:00:00","41","40"
"1","102","0","2021/6/25 04:59:59","-1","2000","836","1","0","0","0","2021/6/21 05:00:00","32","30"
"1","102","0","2021/6/25 04:59:59","-1","2000","837","1","0","0","0","2021/6/21 05:00:00","42","40"
"1","101","0","2021/6/29 04:59:59","-1","1500","838","1","0","0","0","2021/6/23 05:00:00","81","80"
"1","102","0","2021/6/29 04:59:59","-1","1500","839","1","0","0","0","2021/6/23 05:00:00","82","80"
"1","111","0","2021/6/29 04:59:59","-1","1500","840","1","0","0","0","2021/6/23 05:00:00","83","80"
"1","109","0","2021/6/29 04:59:59","-1","1500","841","1","0","0","0","2021/6/23 05:00:00","84","80"
"1","112","0","2021/6/29 04:59:59","-1","1500","842","1","0","0","0","2021/6/23 05:00:00","85","80"
"1","8004","0","2021/6/29 04:59:59","-1","1500","843","1","0","0","0","2021/6/23 05:00:00","351","80"
"1","8005","0","2021/6/29 04:59:59","-1","1500","844","1","0","0","0","2021/6/23 05:00:00","352","80"
"1","109","0","2021/6/30 04:59:59","-1","2000","845","1","0","0","0","2021/6/25 05:00:00","37","30"
"1","112","0","2021/6/30 04:59:59","-1","2000","846","1","0","0","0","2021/6/25 05:00:00","38","30"
"1","101","0","2021/6/30 04:59:59","-1","2000","847","1","0","0","0","2021/6/25 05:00:00","31","30"
"1","101","0","2021/6/30 04:59:59","-1","2000","848","1","0","0","0","2021/6/25 05:00:00","41","40"
"1","103","0","2021/7/6 04:59:59","-1","2000","849","1","0","0","0","2021/6/25 05:00:00","34","30"
"1","103","0","2021/7/6 04:59:59","-1","2000","850","1","0","0","0","2021/6/25 05:00:00","44","40"
"1","7004","0","2021/06/25 20:59:59","-1","1500","851","1","0","0","0","2021/06/18 12:00:00","251","80"
"1","7005","0","2021/06/25 20:59:59","-1","1500","852","1","0","0","0","2021/06/18 12:00:00","252","80"
"1","7004","0","2021/07/25 20:59:59","-1","1500","853","1","0","0","0","2021/07/18 12:00:00","251","80"
"1","7005","0","2021/07/25 20:59:59","-1","1500","854","1","0","0","0","2021/07/18 12:00:00","252","80"
"1","6004","0","2021/08/14 20:59:59","-1","1500","855","1","0","0","0","2021/07/31 12:00:00","151","80"
"1","6005","0","2021/08/14 20:59:59","-1","1500","856","1","0","0","0","2021/07/31 12:00:00","152","80"
"1","109","0","2021/6/22 04:59:59","-1","2000","857","1","0","0","0","2021/6/19 05:00:00","37","30"
"1","102","0","2021/7/9 04:59:59","-1","2000","858","1","0","0","0","2021/7/6 05:00:00","32","30"
"1","102","0","2021/7/9 04:59:59","-1","2000","859","1","0","0","0","2021/7/6 05:00:00","42","40"
"1","101","0","2021/07/17 4:59:59","-1","3000","860","1","0","0","0","2021/07/09 5:00:00","31","30"
"1","101","0","2021/07/17 4:59:59","-1","3000","861","1","0","0","0","2021/07/09 5:00:00","41","40"
"1","104","0","2021/7/25 04:59:59","-1","2000","862","1","0","0","0","2021/7/13 05:00:00","45","40"
"1","109","0","2021/7/16 04:59:59","-1","2000","863","1","0","0","0","2021/7/13 05:00:00","37","30"
"1","112","0","2021/7/16 04:59:59","-1","2000","864","1","0","0","0","2021/7/13 05:00:00","38","30"
"1","103","0","2021/7/16 04:59:59","-1","2000","865","1","0","0","0","2021/7/13 05:00:00","34","30"
"1","103","0","2021/7/16 04:59:59","-1","2000","866","1","0","0","0","2021/7/13 05:00:00","44","40"
"1","111","0","2021/7/21 04:59:59","-1","2000","867","1","0","0","0","2021/7/17 05:00:00","39","30"
"1","111","0","2021/7/21 04:59:59","-1","2000","868","1","0","0","0","2021/7/17 05:00:00","49","40"
