50b84534523f4f5bb4738694c3431c7e66bae721c35814878107b778cc187c2d,97b1a9c0fb4456b612abe45e98fa8a848060b3ff022928dfa8b543b798c1817a,8f4aea1c954ac85be2edd4a630b0a0ad5255ef963621cff47dcdbd9bdc9567a1,39eca9deb1bef0e88f5506cdf96e0a1864a95d625e47240d313f0b3b353238ed,9876fea7d7422f5d2bcfd033ad5a199859837b4330ff52507953bc0d602be923,5a5862e39f833544576a76c12fe5045957bb24ad6edd490a8d39be40db309c13,158337dca2dc06ce19e29c5d5489c9477a1e41761e466dd25d863fb9a8a7cc2a,91e7e69430112f3dc8ae083880b8c9492693864e46423a923d9f8b2e0ae7757e,2bf581046ec0f14653a70a27e947082b1e67837976da8ece5cf533b9f6e9fcf4,8bd96750ec9ec1e32fb4159a1cf82dc01969cdce39aadbfed53d86f55d6ed562,ec9d06b226dbbd759ec9759c5f410b9676845935c4da53c9ebc76b8cc4f09e8a,fd9e5aa091c725240a9d51c17422e0a51a309556a676ed6f675694a473af5637,0f54a0578cfa093d28d9e37c5409f201b29b2102f431a07ef1b509b3668df32b,cb7c73b55732d6b7a62006a0dd21eac8802f1fca38ef1a58d853b391c8e328c1,07a6a71af6d4c4a02d189fc086c20086b78fc6750b76363e68b357e404a4b374,9e04d0f02fe5d73433fb6e05d4779bc9293f83bd7c08aa980ce1a365e8f99e61,9e394f2060ee8f33932f30118539f920df93c70e89511733579fd1b1e179c0ac,1c10e247020b8af3a477dfdc7298d29f176b0ca8ea291c0548893219dfc39835,ccc9e00914d85eb8ff9d929d59b347b57252e4aaf14cf5b08fa5ba3a7a6d4488
"116501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"116901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"117901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"118501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"119901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"120901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"121901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"122901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"123901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"124901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125201","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125201","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"125801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126101","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126101","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126301","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126301","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"126901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"127901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128001","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128001","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128401","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128401","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128501","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128501","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128901","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"128901","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129601","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129601","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"129901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"130701","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"130701","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180201","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180201","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180301","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180301","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180401","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180401","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180501","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180501","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180601","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180601","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180701","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180701","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180801","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180801","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180901","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"180901","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181001","31","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181001","32","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181101","31","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"181101","32","0","2200","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
