83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2
"4","1","0","2","1","3","114552","2","114104","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124372","3","1","50000","2100322"
"8","30","0","0","1","3","114102","2","114582","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","124344","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100323"
"4","1","0","2","1","3","114193","2","114583","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114012","3","1","50000","2100324"
"8","30","0","0","1","3","124342","2","114073","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","124074","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100325"
"4","1","0","2","1","3","114612","2","114104","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124192","3","1","50000","2100326"
"8","30","0","0","1","3","114162","2","124103","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","124344","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100327"
"4","1","0","2","1","3","124523","2","114583","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124432","3","1","50000","2100328"
"8","30","0","0","1","3","124282","2","114552","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","124074","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100329"
"4","1","0","0","6","3","31013","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","1","50001","8","94002","100000","0","8","2100330"
"8","30","0","0","1","5","124103","2","114583","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115071","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100331"
"4","1","0","2","1","2","124074","2","115041","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114552","5","1","50000","2100332"
"8","30","0","0","1","5","114193","2","114104","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115251","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100333"
"4","1","0","2","1","2","114613","2","125101","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124163","5","1","50000","2100334"
"8","30","0","0","1","5","114582","2","124344","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115161","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100335"
"4","1","0","2","1","2","114254","2","115011","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114552","5","1","50000","2100336"
"8","30","0","0","1","5","114193","2","114014","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125371","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100337"
"4","1","0","2","1","2","114164","2","125401","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124103","5","1","50000","2100338"
"8","30","0","0","1","5","124163","2","124044","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125131","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100339"
"4","1","0","0","6","3","31008","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","1","50001","8","94002","100000","0","8","2100340"
"8","30","0","0","1","5","114582","2","114613","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115251","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100341"
"4","1","0","2","1","2","124074","2","125101","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114552","5","1","50000","2100342"
"8","30","0","0","1","5","124103","2","124344","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115071","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100343"
"4","1","0","2","1","2","114104","2","115041","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124163","5","1","50000","2100344"
"8","30","0","0","1","5","114193","2","114014","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115011","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100345"
"4","1","0","2","1","2","114254","2","115161","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114582","5","1","50000","2100346"
"8","30","0","0","1","5","124103","2","114583","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125131","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100347"
"4","1","0","2","1","2","114164","2","125371","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114552","5","1","50000","2100348"
"8","30","0","0","1","5","114193","2","124074","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125401","0","0","4","0","2","2","2","50001","4","94002","50000","0","8","2100349"
"4","1","0","0","6","3","31023","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","1","50001","8","94002","100000","0","8","2100350"
"8","30","0","0","1","5","124103","2","114254","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115071","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100351"
"4","1","0","2","1","2","114583","2","115251","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114193","5","1","80000","2100352"
"8","30","0","0","1","5","114552","2","114613","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115041","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100353"
"4","1","0","2","1","2","124044","2","125101","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124163","5","1","80000","2100354"
"8","30","0","0","1","5","114582","2","124284","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115581","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100355"
"4","1","0","2","1","2","114104","2","115161","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114193","5","1","80000","2100356"
"8","30","0","0","1","5","114552","2","124344","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125401","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100357"
"4","1","0","2","1","2","124224","2","125371","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124103","5","1","80000","2100358"
"8","30","0","0","1","5","124163","2","114164","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125341","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100359"
"4","1","0","0","6","3","31007","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","1","50001","8","94002","150000","0","8","2100360"
"8","30","0","0","1","5","114582","2","124044","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115041","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100361"
"4","1","0","2","1","2","114583","2","125101","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114193","5","1","80000","2100362"
"8","30","0","0","1","5","124103","2","124284","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115071","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100363"
"4","1","0","2","1","2","114613","2","115251","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124163","5","1","80000","2100364"
"8","30","0","0","1","5","114552","2","124344","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115161","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100365"
"4","1","0","2","1","2","114104","2","115581","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114582","5","1","80000","2100366"
"8","30","0","0","1","5","124103","2","114254","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125341","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100367"
"4","1","0","2","1","2","124224","2","125401","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114193","5","1","80000","2100368"
"8","30","0","0","1","5","114552","2","114583","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125371","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100369"
"4","1","0","0","6","3","31053","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","1","50001","8","94002","150000","0","8","2100370"
"8","30","0","0","1","5","114613","2","115071","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115222","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100371"
"4","2","0","2","1","2","115251","2","115552","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114254","5","1","80000","2100372"
"8","30","0","0","1","5","124284","2","115581","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115192","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100373"
"4","2","0","2","1","2","115041","2","125252","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124044","5","1","80000","2100374"
"8","30","0","0","1","5","124224","2","125101","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125012","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100375"
"4","2","0","2","1","2","115161","2","125522","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114583","5","1","80000","2100376"
"8","30","0","0","1","5","114194","2","115221","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115582","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100377"
"4","2","0","2","1","2","125401","2","115612","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114554","5","1","80000","2100378"
"8","30","0","0","1","5","114164","2","125341","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115102","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100379"
"4","1","0","0","6","3","31054","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100380"
"8","30","0","0","1","5","124044","2","115581","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115192","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100381"
"4","2","0","2","1","2","115041","2","125252","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114254","5","1","80000","2100382"
"8","30","0","0","1","5","124224","2","115071","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115222","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100383"
"4","2","0","2","1","2","115251","2","115552","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","124284","5","1","80000","2100384"
"8","30","0","0","1","5","114194","2","115161","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","125522","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100385"
"4","2","0","2","1","2","125101","2","125012","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114583","5","1","80000","2100386"
"8","30","0","0","1","5","114613","2","125341","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115102","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100387"
"4","2","0","2","1","2","115221","2","115582","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","114554","5","1","80000","2100388"
"8","30","0","0","1","5","114254","2","125401","12","1","0","1","20001","1","0","1","2","0","91002","0","1","1","4","0","0","115612","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100389"
"4","1","0","0","6","3","31044","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100390"
"8","30","0","0","1","5","115222","2","125223","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125164","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100391"
"4","2","0","2","1","3","125043","2","125074","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115552","5","1","80000","2100392"
"8","30","0","0","1","5","125012","2","115133","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125134","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100393"
"4","2","0","2","1","3","125253","2","125044","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125252","5","1","80000","2100394"
"8","30","0","0","1","5","115132","2","125013","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125014","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100395"
"4","2","0","2","1","3","125103","2","125224","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125342","5","1","80000","2100396"
"8","30","0","0","1","5","115042","2","115163","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115104","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100397"
"4","2","0","2","1","3","125373","2","115194","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115102","5","1","80000","2100398"
"8","30","0","0","1","5","125522","2","115073","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115254","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100399"
"4","1","0","0","6","3","31013","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100400"
"8","30","0","0","1","5","125252","2","115133","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125134","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100401"
"4","2","0","2","1","3","125253","2","125044","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115552","5","1","80000","2100402"
"8","30","0","0","1","5","115132","2","125223","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125164","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100403"
"4","2","0","2","1","3","125043","2","125074","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125012","5","1","80000","2100404"
"8","30","0","0","1","5","115042","2","125103","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125224","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100405"
"4","2","0","2","1","3","125013","2","125014","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125342","5","1","80000","2100406"
"8","30","0","0","1","5","115222","2","115073","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115254","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100407"
"4","2","0","2","1","3","115163","2","115104","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115102","5","1","80000","2100408"
"8","30","0","0","1","5","115552","2","125373","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115194","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100409"
"4","1","0","0","6","3","31014","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100410"
"8","30","0","0","1","5","115222","2","125043","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125164","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100411"
"4","2","0","2","1","3","125253","2","125074","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125012","5","1","80000","2100412"
"8","30","0","0","1","5","125252","2","125013","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125134","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100413"
"4","2","0","2","1","3","125223","2","125044","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115552","5","1","80000","2100414"
"8","30","0","0","1","5","115042","2","115163","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125224","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100415"
"4","2","0","2","1","3","115133","2","125014","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115132","5","1","80000","2100416"
"8","30","0","0","1","5","125522","2","125103","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115614","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100417"
"4","2","0","2","1","3","115073","2","115554","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115102","5","1","80000","2100418"
"8","30","0","0","1","5","115582","2","125283","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115104","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100419"
"4","1","0","0","6","3","31055","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100420"
"8","30","0","0","1","5","115552","2","125013","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125134","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100421"
"4","2","0","2","1","3","125223","2","125044","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125012","5","1","80000","2100422"
"8","30","0","0","1","5","115042","2","125043","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125164","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100423"
"4","2","0","2","1","3","125253","2","125074","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125252","5","1","80000","2100424"
"8","30","0","0","1","5","125522","2","115133","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125014","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100425"
"4","2","0","2","1","3","115163","2","125224","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115132","5","1","80000","2100426"
"8","30","0","0","1","5","115222","2","125283","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115104","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100427"
"4","2","0","2","1","3","125103","2","115614","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115102","5","1","80000","2100428"
"8","30","0","0","1","5","125012","2","115073","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115554","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100429"
"4","1","0","0","6","3","31056","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100430"
"8","30","0","0","1","5","115222","2","125223","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125314","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100431"
"4","2","0","2","1","3","115073","2","125523","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125252","5","1","80000","2100432"
"8","30","0","0","1","5","115042","2","125043","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115344","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100433"
"4","2","0","2","1","3","125253","2","115284","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125012","5","1","80000","2100434"
"8","30","0","0","1","5","115552","2","125491","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115432","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100435"
"4","2","0","2","1","3","125013","2","125374","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115132","5","1","80000","2100436"
"8","30","0","0","1","5","125522","2","125103","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125044","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100437"
"4","2","0","2","1","3","125283","2","125224","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125282","5","1","80000","2100438"
"8","30","0","0","1","5","125162","2","125373","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125164","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100439"
"4","1","0","0","6","3","31032","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100440"
"8","30","0","0","1","5","125012","2","125043","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","115344","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100441"
"4","2","0","2","1","3","125253","2","115284","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125252","5","1","80000","2100442"
"8","30","0","0","1","5","115552","2","125223","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125314","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100443"
"4","2","0","2","1","3","115073","2","125523","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115042","5","1","80000","2100444"
"8","30","0","0","1","5","125522","2","125013","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125374","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100445"
"4","2","0","2","1","3","125491","2","115432","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","115132","5","1","80000","2100446"
"8","30","0","0","1","5","115222","2","125373","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125164","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100447"
"4","2","0","2","1","3","125103","2","125044","4","1","2","1","94002","1","50001","1","2","0","140001","0","1","1","8","0","0","91002","0","0","4","0","12","8","30","20001","4","125282","5","1","80000","2100448"
"8","30","0","0","1","5","125252","2","125283","12","1","0","1","20001","1","0","1","3","0","91002","0","1","1","4","0","0","125224","0","0","4","0","2","2","2","50001","4","94002","80000","0","8","2100449"
"4","1","0","0","6","3","31011","2","91002","12","1","0","1","20001","1","0","1","100","0","140000","0","1","1","4","0","0","140001","0","0","2","0","2","2","2","50001","8","94002","150000","0","8","2100450"
