2a4aac0c85650285f97daf40c21542c2f6917b401a6c6c4d62530a47ca65c192,55bbc56e8e1cf1b88cecec938b6e8f7c71e1403e5d2c0616dae9c1bb44a45bcb,1fc4e1477b79a93a1e1398177e06447c77e307c5c8aa82bec9eecc06d3722d76,379f72e41a3df91d20bb8ea7c5bdbfacbaade98744b502c7a852cd07aee9844c,41bd187bd2981effa277104ac90a669d3555e54274e994aa82864fa958391608,f30fe00f7053a614e6a2e4a3f45a10052e07f6990355bec0f5c46a920381b122,01d7fdfef31194883bcaf1a9d5e54ca889b2e31db726285385d81c46cd3791aa,5005704c645212a332ff509380a819fb10b65b38bea932114acb692d35f76d14,f05e053022ad439b07384d847bbe82bd90ea8e83e52768923d21879c1b60430a,4a63992fa026080d9b8fd5b1017ac3c712c3e1910beeb6dc46b9132badf2ed93,599a541f43d6814dabfe27b98f8622951f997aa3a7a2e5c7e2a4d4b3ca762415,eba2000889138dbc4fd7b52dfbfecc9cfe3be8ede38d741cd474965af9a17731,d1bc81f1d215c95175a35c7d8dad9398a7af301a8115912dbd803e7832abb050,ee8188f615b690da436d5e6e6ec69cf33c749363503954a8f926193b7d03c017,16ab21b9c40361de90ffa8ef7688cc5c06d4839ca61455fc3fa8720370dc46b4
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92428130","250"
"0","0","0","0","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.1","92428140","250"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92428210","140"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92428220","140"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92428230","140"
"0","0","0","0","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","0.9","92428240","140"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92428310","90"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92428320","90"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92428330","90"
"0","0","0","0","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.2","92428340","90"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.4","92429110","100"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.4","92429120","100"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.4","92429130","100"
"0","0","0","0","1","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.4","92429140","100"
"0","0","0","20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.45","92429210","100"
"0","0","0","20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.45","92429220","100"
"0","0","0","20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.45","92429230","100"
"0","0","0","20","2","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.45","92429240","100"
"0","0","0","0","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92429310","100"
"0","0","0","0","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92429320","100"
"0","0","0","0","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92429330","100"
"0","0","0","0","3","94002","0","bgm_MC170","100198","100198","bgm_MC170","-30","1.1","92429340","100"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92430110","0"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92430120","0"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92430130","0"
"0","0","0","40","1","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.3","92430140","0"
"0","0","0","-330","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1","92430210","150"
"0","0","0","-330","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1","92430220","150"
"0","0","0","-330","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1","92430230","150"
"0","0","0","-330","2","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1","92430240","150"
"0","0","0","40","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.4","92430310","50"
"0","0","0","40","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.4","92430320","50"
"0","0","0","40","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.4","92430330","50"
"0","0","0","40","3","94002","0","bgm_MC170","103013","103013","bgm_MC170","-30","1.4","92430340","50"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.3","92431110","0"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.3","92431120","0"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.3","92431130","0"
"0","0","0","40","1","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.3","92431140","0"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92431210","150"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92431220","150"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92431230","150"
"0","0","0","-330","2","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1","92431240","150"
"0","0","0","40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92431310","50"
"0","0","0","40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92431320","50"
"0","0","0","40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92431330","50"
"0","0","0","40","3","94002","0","bgm_MC170","101822","101822","bgm_MC170","-30","1.4","92431340","50"
"0","0","0","-210","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501110","90"
"0","0","0","-210","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501120","90"
"0","0","0","-210","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501130","90"
"0","0","0","-210","1","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501140","90"
"0","0","0","-240","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501210","210"
"0","0","0","-240","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501220","210"
"0","0","0","-240","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501230","210"
"0","0","0","-240","2","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1","92501240","210"
"0","0","0","-90","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92501310","250"
"0","0","0","-90","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92501320","250"
"0","0","0","-90","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92501330","250"
"0","0","0","-90","3","94002","0","bgm_MC170","101191","101191","bgm_MC170","-30","1.1","92501340","250"
