3ea82eb2ccc443312279454ac32261a9e9625e22e149afe0e0c94e4dfc7ab884,3b065df399ea93f1e501071c64addcf8badaea601604516b172c0b13fd36b379,5278325fc1a90db4bd4f8e402b6359397e4f6c64699becc103d503dc6952041a,28da66132e34024e475708bc43735ed62fdcc18b2ddf21095151ea4171b97e2c,6506cef72b039aefb71ebb9be202334017fb534da73730bad9b721e165d1f0dd,ac4e7a0560666c9469dec82f613d261998c64203ae576fb9122721c3da9a5f7b,ab36797e9379ed5369bbbd9944ff0ab4bc2a8944ec54c6041095aee4ecba2764,8020f3d09a3d9c131392159cfd9cead80e95bfd87a2a080c48d4f031293e991f,3dd6a45e726d7fd258e495f52706570908250b5eed63ece4dfa44767667955c5
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","28002039","15000000","299"
"2030/12/31 23:59:59","1","90007","2018/01/01 5:00:00","2","-1","28002039","1500","300"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003028","50","301"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003028","750000","302"
"2030/12/31 23:59:59","1","93001","2018/01/01 5:00:00","6","-1","18001005","250","303"
"2030/12/31 23:59:59","1","93001","2018/01/01 5:00:00","6","-1","18001006","250","304"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26002032","1000","305"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","28002040","1100","306"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","28002040","15000000","307"
"2030/12/31 23:59:59","1","90007","2018/01/01 5:00:00","2","-1","28002040","1500","308"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003029","50","309"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003029","750000","310"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26002033","1000","311"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26002034","1000","312"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","21003002","100","313"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","21103002","50","314"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003030","50","315"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003030","750000","316"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","28002041","1100","317"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","28002041","15000000","318"
"2030/12/31 23:59:59","1","90007","2018/01/01 5:00:00","2","-1","28002041","1500","319"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003031","50","320"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003031","750000","321"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003032","50","322"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003032","750000","323"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003033","50","324"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003033","750000","325"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26003034","50","326"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","26003034","750000","327"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","28002042","1100","328"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","28002042","15000000","329"
"2030/12/31 23:59:59","1","90007","2018/01/01 5:00:00","2","-1","28002042","1500","330"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26002035","1000","331"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26002036","1000","332"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","26002037","1000","333"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","21005040","100","336"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","28002043","1100","337"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","28002043","15000000","338"
"2030/12/31 23:59:59","1","90007","2018/01/01 5:00:00","2","-1","28002043","1500","339"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","28002044","1100","340"
"2030/12/31 23:59:59","1","94002","2018/01/01 5:00:00","12","-1","28002044","15000000","341"
"2030/12/31 23:59:59","1","90007","2018/01/01 5:00:00","2","-1","28002044","1500","342"
"2030/12/31 23:59:59","1","4101404","2018/01/01 5:00:00","18","-1","27004003","1","343"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","11001001","30","10001003"
"2022/12/16 4:59:59","1","94002","2020/11/16 5:00:00","12","39","11001001","30000","10001004"
"2022/12/16 4:59:59","1","91002","2020/11/16 5:00:00","8","39","11001001","10","10001005"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","11003001","40","10001006"
"2022/12/16 4:59:59","1","20002","2020/11/16 5:00:00","2","39","11003001","2","10001007"
"2022/12/16 4:59:59","1","91002","2020/11/16 5:00:00","8","39","11003001","10","10001008"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","13002001","20","10001009"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","18004001","20","10001010"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","16006001","25","10001011"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","16007001","25","10001012"
"2022/12/16 4:59:59","1","22001","2020/11/16 5:00:00","2","39","16007001","3","10001013"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","11004001","30","10001014"
"2022/12/16 4:59:59","1","20002","2020/11/16 5:00:00","2","39","11004001","2","10001015"
"2022/12/16 4:59:59","1","90007","2020/11/16 5:00:00","2","39","11004001","500","10001016"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","11005001","40","10001017"
"2022/12/16 4:59:59","1","94002","2020/11/16 5:00:00","12","39","11005001","30000","10001018"
"2022/12/16 4:59:59","1","90007","2020/11/16 5:00:00","2","39","11005001","500","10001019"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","11001001","60","10001023"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","14001001","40","10001024"
"2022/12/16 4:59:59","1","94002","2020/11/16 5:00:00","12","39","14001001","80000","10001025"
"2022/12/16 4:59:59","1","20003","2020/11/16 5:00:00","2","39","14001001","2","10001026"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","14003001","50","10001027"
"2022/12/16 4:59:59","1","94002","2020/11/16 5:00:00","12","39","14003001","140000","10001028"
"2022/12/16 4:59:59","1","22002","2020/11/16 5:00:00","2","39","14003001","4","10001029"
"2030/12/31 23:59:59","1","94002","2022/12/16 5:00:00","12","39","11001001","30000","10001030"
"2030/12/31 23:59:59","1","91002","2022/12/16 5:00:00","8","39","11001001","10","10001031"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","11003001","80","10001032"
"2030/12/31 23:59:59","1","20002","2022/12/16 5:00:00","2","39","11003001","2","10001033"
"2030/12/31 23:59:59","1","91002","2022/12/16 5:00:00","8","39","11003001","10","10001034"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","13002001","40","10001035"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","18004001","40","10001036"
"2024/02/14 23:59:59","1","0","2022/12/16 5:00:00","5","39","16006001","50","10001037"
"2024/02/14 23:59:59","1","0","2022/12/16 5:00:00","5","39","16007001","50","10001038"
"2024/02/14 23:59:59","1","22001","2022/12/16 5:00:00","2","39","16007001","3","10001039"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","11004001","60","10001040"
"2030/12/31 23:59:59","1","20002","2022/12/16 5:00:00","2","39","11004001","2","10001041"
"2030/12/31 23:59:59","1","90007","2022/12/16 5:00:00","2","39","11004001","500","10001042"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","11005001","80","10001043"
"2030/12/31 23:59:59","1","94002","2022/12/16 5:00:00","12","39","11005001","30000","10001044"
"2030/12/31 23:59:59","1","90007","2022/12/16 5:00:00","2","39","11005001","500","10001045"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","14001001","80","10001046"
"2030/12/31 23:59:59","1","94002","2022/12/16 5:00:00","12","39","14001001","80000","10001047"
"2030/12/31 23:59:59","1","20003","2022/12/16 5:00:00","2","39","14001001","2","10001048"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","14003001","100","10001049"
"2030/12/31 23:59:59","1","94002","2022/12/16 5:00:00","12","39","14003001","140000","10001050"
"2030/12/31 23:59:59","1","22002","2022/12/16 5:00:00","2","39","14003001","4","10001051"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","11101001","20","10001114"
"2022/12/16 4:59:59","1","20003","2020/11/16 5:00:00","2","39","11101001","2","10001115"
"2022/12/16 4:59:59","1","0","2020/11/16 5:00:00","5","39","11001002","30","10001121"
"2022/12/16 4:59:59","1","94002","2020/11/16 5:00:00","12","39","11001002","30000","10001122"
"2022/12/16 4:59:59","1","23001","2020/11/16 5:00:00","2","39","11001002","6","10001123"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","11101001","40","10001152"
"2030/12/31 23:59:59","1","20003","2022/12/16 5:00:00","2","39","11101001","2","10001153"
"2030/12/31 23:59:59","1","0","2022/12/16 5:00:00","5","39","11001002","60","10001154"
"2030/12/31 23:59:59","1","94002","2022/12/16 5:00:00","12","39","11001002","30000","10001155"
"2030/12/31 23:59:59","1","23001","2022/12/16 5:00:00","2","39","11001002","6","10001156"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","11001001","30","10040003"
"2022/12/16 4:59:59","40","94002","2020/11/16 5:00:00","12","54","11001001","40000","10040004"
"2022/12/16 4:59:59","40","91002","2020/11/16 5:00:00","8","54","11001001","10","10040005"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","11003001","45","10040006"
"2022/12/16 4:59:59","40","20002","2020/11/16 5:00:00","2","54","11003001","6","10040007"
"2022/12/16 4:59:59","40","91002","2020/11/16 5:00:00","8","54","11003001","10","10040008"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","13002001","20","10040009"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","18004001","20","10040010"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","16006001","25","10040011"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","16007001","25","10040012"
"2022/12/16 4:59:59","40","22001","2020/11/16 5:00:00","2","54","16007001","3","10040013"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","11004001","30","10040014"
"2022/12/16 4:59:59","40","20002","2020/11/16 5:00:00","2","54","11004001","6","10040015"
"2022/12/16 4:59:59","40","90007","2020/11/16 5:00:00","2","54","11004001","500","10040016"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","11005001","45","10040017"
"2022/12/16 4:59:59","40","94002","2020/11/16 5:00:00","12","54","11005001","40000","10040018"
"2022/12/16 4:59:59","40","90007","2020/11/16 5:00:00","2","54","11005001","500","10040019"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","11001001","60","10040023"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","14001001","45","10040024"
"2022/12/16 4:59:59","40","94002","2020/11/16 5:00:00","12","54","14001001","100000","10040025"
"2022/12/16 4:59:59","40","20003","2020/11/16 5:00:00","2","54","14001001","3","10040026"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","14003001","55","10040027"
"2022/12/16 4:59:59","40","94002","2020/11/16 5:00:00","12","54","14003001","180000","10040028"
"2022/12/16 4:59:59","40","22002","2020/11/16 5:00:00","2","54","14003001","4","10040029"
"2030/12/31 23:59:59","40","94002","2022/12/16 5:00:00","12","54","11001001","40000","10040030"
"2030/12/31 23:59:59","40","91002","2022/12/16 5:00:00","8","54","11001001","10","10040031"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","11003001","90","10040032"
"2030/12/31 23:59:59","40","20002","2022/12/16 5:00:00","2","54","11003001","6","10040033"
"2030/12/31 23:59:59","40","91002","2022/12/16 5:00:00","8","54","11003001","10","10040034"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","13002001","40","10040035"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","18004001","40","10040036"
"2024/02/14 23:59:59","40","0","2022/12/16 5:00:00","5","54","16006001","50","10040037"
"2024/02/14 23:59:59","40","0","2022/12/16 5:00:00","5","54","16007001","50","10040038"
"2024/02/14 23:59:59","40","22001","2022/12/16 5:00:00","2","54","16007001","3","10040039"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","11004001","60","10040040"
"2030/12/31 23:59:59","40","20002","2022/12/16 5:00:00","2","54","11004001","6","10040041"
"2030/12/31 23:59:59","40","90007","2022/12/16 5:00:00","2","54","11004001","500","10040042"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","11005001","90","10040043"
"2030/12/31 23:59:59","40","94002","2022/12/16 5:00:00","12","54","11005001","40000","10040044"
"2030/12/31 23:59:59","40","90007","2022/12/16 5:00:00","2","54","11005001","500","10040045"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","14001001","90","10040046"
"2030/12/31 23:59:59","40","94002","2022/12/16 5:00:00","12","54","14001001","100000","10040047"
"2030/12/31 23:59:59","40","20003","2022/12/16 5:00:00","2","54","14001001","3","10040048"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","14003001","110","10040049"
"2030/12/31 23:59:59","40","94002","2022/12/16 5:00:00","12","54","14003001","180000","10040050"
"2030/12/31 23:59:59","40","22002","2022/12/16 5:00:00","2","54","14003001","4","10040051"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","11101001","20","10040114"
"2022/12/16 4:59:59","40","20003","2020/11/16 5:00:00","2","54","11101001","3","10040115"
"2022/12/16 4:59:59","40","0","2020/11/16 5:00:00","5","54","11001002","35","10040121"
"2022/12/16 4:59:59","40","94002","2020/11/16 5:00:00","12","54","11001002","40000","10040122"
"2022/12/16 4:59:59","40","23001","2020/11/16 5:00:00","2","54","11001002","6","10040123"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","11101001","40","10040152"
"2030/12/31 23:59:59","40","20003","2022/12/16 5:00:00","2","54","11101001","3","10040153"
"2030/12/31 23:59:59","40","0","2022/12/16 5:00:00","5","54","11001002","70","10040154"
"2030/12/31 23:59:59","40","94002","2022/12/16 5:00:00","12","54","11001002","40000","10040155"
"2030/12/31 23:59:59","40","23001","2022/12/16 5:00:00","2","54","11001002","6","10040156"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","11001001","35","10055003"
"2022/12/16 4:59:59","55","94002","2020/11/16 5:00:00","12","74","11001001","50000","10055004"
"2022/12/16 4:59:59","55","91002","2020/11/16 5:00:00","8","74","11001001","10","10055005"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","11003001","45","10055006"
"2022/12/16 4:59:59","55","20002","2020/11/16 5:00:00","2","74","11003001","10","10055007"
"2022/12/16 4:59:59","55","91002","2020/11/16 5:00:00","8","74","11003001","10","10055008"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","13002001","20","10055009"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","18004001","20","10055010"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","16006001","30","10055011"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","16007001","30","10055012"
"2022/12/16 4:59:59","55","22001","2020/11/16 5:00:00","2","74","16007001","3","10055013"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","11004001","35","10055014"
"2022/12/16 4:59:59","55","20002","2020/11/16 5:00:00","2","74","11004001","10","10055015"
"2022/12/16 4:59:59","55","90007","2020/11/16 5:00:00","2","74","11004001","500","10055016"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","11005001","45","10055017"
"2022/12/16 4:59:59","55","94002","2020/11/16 5:00:00","12","74","11005001","50000","10055018"
"2022/12/16 4:59:59","55","90007","2020/11/16 5:00:00","2","74","11005001","500","10055019"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","11001001","70","10055023"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","14001001","45","10055024"
"2022/12/16 4:59:59","55","94002","2020/11/16 5:00:00","12","74","14001001","120000","10055025"
"2022/12/16 4:59:59","55","20003","2020/11/16 5:00:00","2","74","14001001","4","10055026"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","14003001","60","10055027"
"2022/12/16 4:59:59","55","94002","2020/11/16 5:00:00","12","74","14003001","220000","10055028"
"2022/12/16 4:59:59","55","22002","2020/11/16 5:00:00","2","74","14003001","4","10055029"
"2030/12/31 23:59:59","55","94002","2022/12/16 5:00:00","12","74","11001001","50000","10055030"
"2030/12/31 23:59:59","55","91002","2022/12/16 5:00:00","8","74","11001001","10","10055031"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","11003001","90","10055032"
"2030/12/31 23:59:59","55","20002","2022/12/16 5:00:00","2","74","11003001","10","10055033"
"2030/12/31 23:59:59","55","91002","2022/12/16 5:00:00","8","74","11003001","10","10055034"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","13002001","40","10055035"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","18004001","40","10055036"
"2024/02/14 23:59:59","55","0","2022/12/16 5:00:00","5","74","16006001","60","10055037"
"2024/02/14 23:59:59","55","0","2022/12/16 5:00:00","5","74","16007001","60","10055038"
"2024/02/14 23:59:59","55","22001","2022/12/16 5:00:00","2","74","16007001","3","10055039"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","11004001","70","10055040"
"2030/12/31 23:59:59","55","20002","2022/12/16 5:00:00","2","74","11004001","10","10055041"
"2030/12/31 23:59:59","55","90007","2022/12/16 5:00:00","2","74","11004001","500","10055042"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","11005001","90","10055043"
"2030/12/31 23:59:59","55","94002","2022/12/16 5:00:00","12","74","11005001","50000","10055044"
"2030/12/31 23:59:59","55","90007","2022/12/16 5:00:00","2","74","11005001","500","10055045"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","14001001","90","10055046"
"2030/12/31 23:59:59","55","94002","2022/12/16 5:00:00","12","74","14001001","120000","10055047"
"2030/12/31 23:59:59","55","20003","2022/12/16 5:00:00","2","74","14001001","4","10055048"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","14003001","120","10055049"
"2030/12/31 23:59:59","55","94002","2022/12/16 5:00:00","12","74","14003001","220000","10055050"
"2030/12/31 23:59:59","55","22002","2022/12/16 5:00:00","2","74","14003001","4","10055051"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","11101001","20","10055114"
"2022/12/16 4:59:59","55","20003","2020/11/16 5:00:00","2","74","11101001","4","10055115"
"2022/12/16 4:59:59","55","0","2020/11/16 5:00:00","5","74","11001002","35","10055121"
"2022/12/16 4:59:59","55","94002","2020/11/16 5:00:00","12","74","11001002","50000","10055122"
"2022/12/16 4:59:59","55","23001","2020/11/16 5:00:00","2","74","11001002","6","10055123"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","11101001","40","10055152"
"2030/12/31 23:59:59","55","20003","2022/12/16 5:00:00","2","74","11101001","4","10055153"
"2030/12/31 23:59:59","55","0","2022/12/16 5:00:00","5","74","11001002","70","10055154"
"2030/12/31 23:59:59","55","94002","2022/12/16 5:00:00","12","74","11001002","50000","10055155"
"2030/12/31 23:59:59","55","23001","2022/12/16 5:00:00","2","74","11001002","6","10055156"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","11001001","35","10075003"
"2022/12/16 4:59:59","75","94002","2020/11/16 5:00:00","12","94","11001001","60000","10075004"
"2022/12/16 4:59:59","75","91002","2020/11/16 5:00:00","8","94","11001001","10","10075005"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","11003001","50","10075006"
"2022/12/16 4:59:59","75","20002","2020/11/16 5:00:00","2","94","11003001","14","10075007"
"2022/12/16 4:59:59","75","91002","2020/11/16 5:00:00","8","94","11003001","10","10075008"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","13002001","25","10075009"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","18004001","25","10075010"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","16006001","30","10075011"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","16007001","30","10075012"
"2022/12/16 4:59:59","75","22001","2020/11/16 5:00:00","2","94","16007001","3","10075013"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","11004001","35","10075014"
"2022/12/16 4:59:59","75","20002","2020/11/16 5:00:00","2","94","11004001","14","10075015"
"2022/12/16 4:59:59","75","90007","2020/11/16 5:00:00","2","94","11004001","500","10075016"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","11005001","50","10075017"
"2022/12/16 4:59:59","75","94002","2020/11/16 5:00:00","12","94","11005001","60000","10075018"
"2022/12/16 4:59:59","75","90007","2020/11/16 5:00:00","2","94","11005001","500","10075019"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","11001001","70","10075023"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","14001001","45","10075024"
"2022/12/16 4:59:59","75","94002","2020/11/16 5:00:00","12","94","14001001","150000","10075025"
"2022/12/16 4:59:59","75","20003","2020/11/16 5:00:00","2","94","14001001","5","10075026"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","14003001","60","10075027"
"2022/12/16 4:59:59","75","94002","2020/11/16 5:00:00","12","94","14003001","250000","10075028"
"2022/12/16 4:59:59","75","22002","2020/11/16 5:00:00","2","94","14003001","4","10075029"
"2030/12/31 23:59:59","75","94002","2022/12/16 5:00:00","12","94","11001001","60000","10075030"
"2030/12/31 23:59:59","75","91002","2022/12/16 5:00:00","8","94","11001001","10","10075031"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","11003001","100","10075032"
"2030/12/31 23:59:59","75","20002","2022/12/16 5:00:00","2","94","11003001","14","10075033"
"2030/12/31 23:59:59","75","91002","2022/12/16 5:00:00","8","94","11003001","10","10075034"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","13002001","50","10075035"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","18004001","50","10075036"
"2024/02/14 23:59:59","75","0","2022/12/16 5:00:00","5","94","16006001","60","10075037"
"2024/02/14 23:59:59","75","0","2022/12/16 5:00:00","5","94","16007001","60","10075038"
"2024/02/14 23:59:59","75","22001","2022/12/16 5:00:00","2","94","16007001","3","10075039"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","11004001","70","10075040"
"2030/12/31 23:59:59","75","20002","2022/12/16 5:00:00","2","94","11004001","14","10075041"
"2030/12/31 23:59:59","75","90007","2022/12/16 5:00:00","2","94","11004001","500","10075042"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","11005001","100","10075043"
"2030/12/31 23:59:59","75","94002","2022/12/16 5:00:00","12","94","11005001","60000","10075044"
"2030/12/31 23:59:59","75","90007","2022/12/16 5:00:00","2","94","11005001","500","10075045"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","14001001","90","10075046"
"2030/12/31 23:59:59","75","94002","2022/12/16 5:00:00","12","94","14001001","150000","10075047"
"2030/12/31 23:59:59","75","20003","2022/12/16 5:00:00","2","94","14001001","5","10075048"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","14003001","120","10075049"
"2030/12/31 23:59:59","75","94002","2022/12/16 5:00:00","12","94","14003001","250000","10075050"
"2030/12/31 23:59:59","75","22002","2022/12/16 5:00:00","2","94","14003001","4","10075051"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","11101001","25","10075114"
"2022/12/16 4:59:59","75","20003","2020/11/16 5:00:00","2","94","11101001","5","10075115"
"2022/12/16 4:59:59","75","0","2020/11/16 5:00:00","5","94","11001002","35","10075121"
"2022/12/16 4:59:59","75","94002","2020/11/16 5:00:00","12","94","11001002","60000","10075122"
"2022/12/16 4:59:59","75","23001","2020/11/16 5:00:00","2","94","11001002","6","10075123"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","11101001","50","10075152"
"2030/12/31 23:59:59","75","20003","2022/12/16 5:00:00","2","94","11101001","5","10075153"
"2030/12/31 23:59:59","75","0","2022/12/16 5:00:00","5","94","11001002","70","10075154"
"2030/12/31 23:59:59","75","94002","2022/12/16 5:00:00","12","94","11001002","60000","10075155"
"2030/12/31 23:59:59","75","23001","2022/12/16 5:00:00","2","94","11001002","6","10075156"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","11001001","40","10095003"
"2022/12/16 4:59:59","95","94002","2020/11/16 5:00:00","12","119","11001001","70000","10095004"
"2022/12/16 4:59:59","95","91002","2020/11/16 5:00:00","8","119","11001001","10","10095005"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","11003001","50","10095006"
"2022/12/16 4:59:59","95","20002","2020/11/16 5:00:00","2","119","11003001","18","10095007"
"2022/12/16 4:59:59","95","91002","2020/11/16 5:00:00","8","119","11003001","10","10095008"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","13002001","25","10095009"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","18004001","25","10095010"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","16006001","30","10095011"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","16007001","30","10095012"
"2022/12/16 4:59:59","95","22001","2020/11/16 5:00:00","2","119","16007001","3","10095013"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","11004001","40","10095014"
"2022/12/16 4:59:59","95","20002","2020/11/16 5:00:00","2","119","11004001","18","10095015"
"2022/12/16 4:59:59","95","90007","2020/11/16 5:00:00","2","119","11004001","500","10095016"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","11005001","50","10095017"
"2022/12/16 4:59:59","95","94002","2020/11/16 5:00:00","12","119","11005001","60000","10095018"
"2022/12/16 4:59:59","95","90007","2020/11/16 5:00:00","2","119","11005001","500","10095019"
"2030/12/31 23:59:59","95","0","2022/12/16 5:00:00","5","119","11001001","80","10095023"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","14001001","50","10095024"
"2022/12/16 4:59:59","95","94002","2020/11/16 5:00:00","12","119","14001001","170000","10095025"
"2022/12/16 4:59:59","95","20003","2020/11/16 5:00:00","2","119","14001001","6","10095026"
"2022/12/16 4:59:59","95","0","2020/11/16 5:00:00","5","119","14003001","65","10095027"
"2022/12/16 4:59:59","95","94002","2020/11/16 5:00:00","12","119","14003001","300000","10095028"
"2022/12/16 4:59:59","95","22002","2020/11/16 5:00:00","2","119","14003001","4","10095029"
