ed031e8beaf9afc58107f39c3d0f842a1bcfea81e1ec0bc8934a232efa755208,7c36c660686ee86de347f61e874445878100a579964ef69e5254de7112f7730b,e9506f372d5396ae72f98fca4411c9626424d81a0a1ba10b1247f2318b769e66,c47e1094f5b79dcaeab107d6d79706515776efc4d8dee86f04948e77a3d31a8e,b524f6e9e3ba1b2cbca64553afab6d41dfc4dc56a6334dbc977e6b07e801c6ff,4c6dc5ff4e7077dd6415a8dbb32a2346a90be834fd466f3b6961c43c575cd79a,f71748e2d29f0f20668411b25aa84d04cfe6e6be11316dc43868b1b1e54dd656,bd4cc3fe3551c39f50ca065c1d659c443e7ffb2c8554e3586d1170b7acf8a992,a45218262b096a16c6e1bb4f3807ba9f2693d5ec2d6dd162f31da2b8dcb4c8ee,53d5546ffade332e4e0bf9a16d974a20c851ecdd9d88383231131a236a79bf07,cafa4f16e7bdb6e80f22649de868ee17be76fc0a2cd699568c7fb5cdea006297,04412aab42f03bdd2e685012b570fae14009c8861bd3827c7d4e6787701ccecc,813d7b5c1f1dc5de0559a0245f576ab4d018b2ef60d8344f578eabab265b2607
"3","0","0","10001","10030018","0","0","10030015","55","11","0","0","10030019"
"3","0","10030023","0","10030019","0","0","10030018","54","6","0","0","10030020"
"3","0","0","2","10030020","0","0","10030019","53","2","0","0","10030022"
"3","0","0","2","10030021","0","0","10030022","51","2","0","0","10030380"
"3","0","0","0","10030022","0","0","10030020","52","12","0","0","10030021"
"3","0","0","1","10030023","0","0","10030019","53","3","0","0","10030025"
"3","0","0","2","10030024","0","0","10030025","51","3","0","0","10030380"
"3","0","0","0","10030025","0","0","10030023","52","4","0","0","10030024"
"3","0","0","10001","10030027","0","0","10030380","49","7","0","0","10030028"
"3","0","0","2","10030028","0","0","10030027","48","2","0","0","10030029"
"3","0","0","0","10030029","0","0","10030028","47","12","0","0","10030030"
"3","0","0","3","10030030","0","0","10030029","46","14","0","0","10030031"
"3","0","0","10001","10030031","0","0","10030030","45","11","0","0","10030032"
"3","0","0","0","10030032","0","0","10030031","44","4","0","0","10030033"
"3","0","10030035","1","10030033","0","0","10030032","43","2","0","0","10030034"
"3","0","0","0","10030034","0","0","10030033","42","12","0","0","10030037"
"3","0","0","10002","10030035","0","0","10030033","42","7","0","0","10030036"
"3","0","0","3","10030036","0","0","10030035","41","3","0","0","10030039"
"3","0","0","2","10030037","0","0","10030034","41","14","0","0","10030038"
"3","0","0","0","10030038","0","0","10030037","40","6","0","0","10030040"
"3","0","0","0","10030039","0","0","10030036","40","4","0","0","10030041"
"3","0","0","10002","10030040","0","0","10030038","39","7","0","0","10030043"
"3","0","0","3","10030041","0","0","10030039","39","2","0","0","10030042"
"3","0","0","10003","10030042","0","0","10030041","38","7","0","0","10030045"
"3","0","0","2","10030043","0","0","10030040","38","14","0","0","10030044"
"3","0","0","10001","10030044","0","0","10030043","37","11","0","0","10030047"
"3","0","0","2","10030045","0","0","10030042","37","3","0","0","10030046"
"3","0","0","3","10030046","0","0","10030045","36","2","0","0","10030048"
"3","0","0","10001","10030047","0","0","10030044","36","7","0","0","10030048"
"3","0","0","3","10030048","0","0","10030046","35","14","0","10030047","10030049"
"3","0","0","10001","10030049","0","0","10030048","34","7","0","0","10030050"
"3","0","0","0","10030050","0","0","10030049","33","12","0","0","10030051"
"3","0","0","0","10030051","0","0","10030050","32","4","0","0","10030052"
"3","0","0","0","10030052","0","0","10030051","31","6","0","0","10030053"
"3","0","0","2","10030053","0","0","10030052","30","14","0","0","10030054"
"3","0","0","1","10030054","0","0","10030053","29","2","0","0","10030055"
"3","0","0","10001","10030055","0","0","10030054","28","11","0","0","10030056"
"3","0","0","1","10030056","0","0","10030055","27","3","0","0","10030057"
"3","0","0","0","10030057","0","0","10030056","26","5","0","0","10030058"
"3","0","0","0","10030058","0","0","10030057","25","4","0","0","10030059"
"3","0","10030064","1","10030059","0","10030068","10030058","24","2","0","0","10030060"
"3","0","0","10001","10030060","0","0","10030059","23","7","0","0","10030061"
"3","0","0","1","10030061","0","0","10030060","22","3","0","0","10030062"
"3","0","0","1","10030062","10030069","0","10030061","21","2","0","10030067","10030063"
"3","0","0","0","10030063","0","0","10030062","20","6","0","0","10030072"
"3","0","0","4","10030064","0","0","10030059","25","14","0","0","10030065"
"3","0","0","3","10030065","0","0","10030064","24","2","0","0","10030066"
"3","0","0","3","10030066","0","0","10030065","23","3","0","0","10030067"
"3","0","0","4","10030067","0","0","10030066","22","14","0","0","10030062"
"3","0","0","10003","10030068","0","0","10030059","25","7","0","0","10030070"
"3","0","0","10003","10030069","0","0","10030071","22","7","0","0","10030062"
"3","0","0","0","10030070","0","0","10030068","24","6","0","0","10030071"
"3","0","0","6","10030071","0","0","10030070","23","14","0","0","10030069"
"3","0","0","10001","10030072","0","0","10030063","19","7","0","0","10030073"
"3","0","0","2","10030073","0","0","10030072","18","2","0","0","10030379"
"3","0","0","0","10030085","0","0","10030377","6","4","0","0","10030086"
"3","0","0","10001","10030086","0","0","10030085","5","7","0","0","10030087"
"3","0","0","3","10030087","0","0","10030086","4","14","0","0","10030088"
"3","0","0","1","10030088","0","0","10030087","3","2","0","0","10030089"
"3","0","0","10002","10030089","0","0","10030088","2","7","0","0","10030090"
"3","0","0","1","10030090","0","0","10030089","1","2","0","0","10030091"
"3","0","0","0","10030091","0","0","10030090","0","13","0","0","10030092"
"3","0","0","0","10030092","0","0","10030091","66","4","0","0","10030093"
"3","0","0","2","10030093","0","0","10030092","65","3","0","0","10030094"
"3","0","0","2","10030094","0","0","10030093","64","2","0","0","10030095"
"3","0","10030097","0","10030095","0","0","10030094","63","6","0","0","10030096"
"3","0","0","0","10030096","0","0","10030095","62","4","0","0","10030099"
"3","0","0","3","10030097","0","0","10030095","62","2","0","0","10030098"
"3","0","0","0","10030098","0","0","10030097","61","6","0","0","10030101"
"3","0","0","2","10030099","0","0","10030096","61","3","0","0","10030100"
"3","0","0","10003","10030100","0","0","10030099","60","7","0","0","10030102"
"3","0","0","0","10030101","0","0","10030098","60","5","0","0","10030102"
"3","0","0","10001","10030102","0","0","10030100","59","11","0","10030101","10030103"
"3","0","0","0","10030103","0","0","10030102","58","4","0","0","10030104"
"3","0","0","10001","10030104","0","0","10030103","57","7","0","0","10030105"
"3","0","0","3","10030105","0","0","10030104","56","14","0","0","10030106"
"3","0","0","1","10030106","0","0","10030105","55","3","0","0","10030107"
"3","0","0","10001","10030107","0","0","10030106","54","7","0","0","10030108"
"3","0","0","0","10030108","0","0","10030107","53","12","0","0","10030110"
"3","0","0","0","10030110","0","0","10030108","52","6","0","0","10030156"
"3","0","0","10001","10030112","0","0","10030156","50","7","0","0","10030113"
"3","0","0","1","10030113","0","0","10030112","49","2","0","0","10030114"
"3","0","0","10001","10030114","0","0","10030113","48","11","0","0","10030381"
"3","0","0","3","10030116","0","0","10030381","46","14","0","0","10030117"
"3","0","0","1","10030117","0","0","10030116","45","2","0","0","10030118"
"3","0","0","0","10030118","0","0","10030117","44","4","0","0","10030119"
"3","0","10030121","0","10030119","0","0","10030118","43","6","0","0","10030120"
"3","0","0","3","10030120","0","0","10030119","42","3","0","0","10030123"
"3","0","0","1","10030121","0","0","10030119","42","2","0","0","10030122"
"3","0","0","10003","10030122","0","0","10030121","41","7","0","0","10030125"
"3","0","0","3","10030123","0","0","10030120","41","2","0","0","10030124"
"3","0","0","2","10030124","0","0","10030123","40","2","0","0","10030126"
"3","0","0","5","10030125","0","0","10030122","40","14","0","0","10030127"
"3","0","0","3","10030126","0","0","10030124","39","3","0","0","10030129"
"3","0","0","0","10030127","0","0","10030125","39","6","0","0","10030128"
"3","0","0","10002","10030128","0","0","10030127","38","7","0","0","10030130"
"3","0","0","4","10030129","0","0","10030126","38","14","0","0","10030131"
"3","0","0","10003","10030130","0","0","10030128","37","7","0","0","10030133"
"3","0","0","10001","10030131","0","0","10030129","37","7","0","0","10030132"
"3","0","0","3","10030132","0","0","10030131","36","2","0","0","10030134"
"3","0","0","0","10030133","0","0","10030130","36","5","0","0","10030134"
"3","0","0","0","10030134","0","0","10030132","35","4","0","10030133","10030135"
"3","0","0","2","10030135","0","0","10030134","34","3","0","0","10030136"
"3","0","0","1","10030136","0","0","10030135","33","2","0","0","10030137"
"3","0","0","0","10030137","0","0","10030136","32","12","0","0","10030138"
"3","0","0","1","10030138","0","0","10030137","31","3","0","0","10030139"
"3","0","0","2","10030139","0","0","10030138","30","2","0","0","10030140"
"3","0","0","10001","10030140","0","0","10030139","29","7","0","0","10030141"
"3","0","0","0","10030141","0","0","10030140","28","12","0","0","10030142"
"3","0","0","1","10030142","0","0","10030141","27","2","0","0","10030143"
"3","0","0","0","10030143","0","0","10030142","26","6","0","0","10030144"
"3","0","0","0","10030144","0","0","10030143","25","4","0","0","10030145"
"3","0","0","1","10030145","0","0","10030144","24","2","0","0","10030146"
"3","0","0","3","10030146","0","0","10030145","23","14","0","0","10030147"
"3","0","0","10001","10030147","0","0","10030146","22","7","0","0","10030148"
"3","0","0","1","10030148","0","0","10030147","21","2","0","0","10030149"
"3","0","0","10001","10030149","0","0","10030148","20","11","0","0","10030150"
"3","0","0","10002","10030150","0","0","10030149","19","7","0","0","10030399"
"3","0","0","2","10030153","0","0","10030398","16","2","0","0","10030157"
"3","0","0","10001","10030155","0","0","10030157","14","7","0","0","10030158"
"3","0","0","0","10030156","0","0","10030110","51","4","0","0","10030112"
"3","0","0","1","10030157","0","0","10030153","15","3","0","0","10030155"
"3","0","0","0","10030158","0","0","10030155","13","4","0","0","10030159"
"3","0","0","5","10030159","0","0","10030158","12","14","0","0","10030160"
"3","0","0","10001","10030160","0","0","10030159","11","11","0","0","10030161"
"3","0","0","0","10030161","0","0","10030160","10","6","0","0","10030162"
"3","0","0","0","10030162","0","0","10030161","9","12","0","0","10030163"
"3","0","0","10002","10030163","0","0","10030162","8","7","0","0","10030164"
"3","0","0","2","10030164","0","0","10030163","7","2","0","0","10030165"
"3","0","10030166","0","10030165","0","0","10030164","6","4","0","0","10030167"
"3","0","0","10003","10030166","0","0","10030165","9","7","0","0","10030169"
"3","0","0","1","10030167","0","0","10030165","5","2","0","0","10030168"
"3","0","0","10001","10030168","0","0","10030167","4","11","0","10030172","10030173"
"3","0","0","3","10030169","0","0","10030166","8","2","0","0","10030170"
"3","0","0","6","10030170","0","0","10030169","7","14","0","0","10030171"
"3","0","0","0","10030171","0","0","10030170","6","6","0","0","10030172"
"3","0","0","3","10030172","0","0","10030171","5","3","0","0","10030168"
"3","0","0","2","10030173","0","0","10030168","3","3","0","0","10030174"
"3","0","0","10002","10030174","0","0","10030173","2","7","0","0","10030175"
"3","0","0","10003","10030175","0","0","10030174","1","7","0","0","10030176"
"3","0","0","0","10030176","0","0","10030175","0","13","0","0","10030177"
"3","0","0","0","10030177","0","0","10030176","68","6","0","0","10030178"
"3","0","0","0","10030178","0","0","10030177","67","12","0","0","10030179"
"3","0","0","1","10030179","0","0","10030178","66","2","0","0","10030180"
"3","0","0","10001","10030180","0","0","10030179","65","7","0","0","10030181"
"3","0","0","1","10030181","0","0","10030180","64","3","0","0","10030182"
"3","0","0","0","10030182","0","0","10030181","63","4","0","0","10030183"
"3","0","0","1","10030183","0","0","10030182","62","2","0","0","10030184"
"3","0","0","10001","10030184","0","0","10030183","61","11","0","0","10030185"
"3","0","0","0","10030185","0","0","10030184","60","6","0","0","10030186"
"3","0","0","1","10030186","0","0","10030185","59","2","0","0","10030188"
"3","0","0","1","10030187","0","0","10030188","57","2","0","0","10030189"
"3","0","0","2","10030188","0","0","10030186","58","3","0","0","10030187"
"3","0","10030191","10001","10030189","0","0","10030187","56","7","0","0","10030190"
"3","0","0","0","10030190","0","0","10030189","55","4","0","0","10030193"
"3","0","0","2","10030191","0","0","10030189","55","14","0","0","10030192"
"3","0","0","3","10030192","0","0","10030191","54","2","0","0","10030195"
"3","0","0","1","10030193","0","0","10030190","54","14","0","0","10030194"
"3","0","0","0","10030194","0","0","10030193","53","4","0","0","10030196"
"3","0","0","3","10030195","0","0","10030192","53","3","0","0","10030196"
"3","0","0","0","10030196","0","0","10030194","52","5","0","10030195","10030197"
"3","0","0","0","10030197","0","0","10030196","51","6","0","0","10030198"
"3","0","0","1","10030198","0","0","10030197","50","3","0","0","10030199"
"3","0","0","0","10030199","0","0","10030198","49","4","0","0","10030200"
"3","0","0","1","10030200","0","0","10030199","48","2","0","0","10030201"
"3","0","0","10001","10030201","0","0","10030200","47","11","0","0","10030202"
"3","0","10030204","10001","10030202","0","0","10030201","46","7","0","0","10030203"
"3","0","0","2","10030203","0","0","10030202","45","14","0","0","10030206"
"3","0","0","0","10030204","0","0","10030202","45","12","0","0","10030205"
"3","0","0","4","10030205","0","0","10030204","44","14","0","0","10030208"
"3","0","0","10003","10030206","0","0","10030203","44","7","0","0","10030207"
"3","0","0","0","10030207","0","0","10030206","43","4","0","0","10030209"
"3","0","0","1","10030208","0","0","10030205","43","2","0","0","10030209"
"3","0","0","0","10030209","0","0","10030207","42","6","0","10030208","10030210"
"3","0","0","0","10030210","0","0","10030209","41","12","0","0","10030211"
"3","0","0","2","10030211","0","0","10030210","40","3","0","0","10030212"
"3","0","0","0","10030212","0","0","10030211","39","4","0","0","10030213"
"3","0","0","2","10030213","0","0","10030212","38","2","0","0","10030214"
"3","0","10030215","1","10030214","0","0","10030213","37","2","0","0","10030216"
"3","0","0","5","10030215","0","0","10030214","40","14","0","0","10030217"
"3","0","0","0","10030216","0","0","10030214","36","12","0","0","10030225"
"3","0","0","3","10030217","0","0","10030215","39","2","0","0","10030218"
"3","0","0","2","10030218","0","0","10030217","38","2","0","0","10030219"
"3","0","0","2","10030219","0","0","10030218","37","2","0","0","10030220"
"3","0","0","3","10030220","0","0","10030219","36","14","0","0","10030221"
"3","0","0","2","10030221","0","0","10030220","35","2","0","0","10030222"
"3","0","0","2","10030222","0","0","10030221","34","2","0","0","10030223"
"3","0","0","3","10030223","0","0","10030222","33","2","0","0","10030224"
"3","0","0","3","10030224","0","0","10030223","32","14","0","0","10030229"
"3","0","0","10001","10030225","0","0","10030216","35","11","0","0","10030226"
"3","0","0","3","10030226","0","0","10030225","34","14","0","0","10030227"
"3","0","0","1","10030227","0","0","10030226","33","3","0","0","10030228"
"3","0","0","0","10030228","0","0","10030227","32","6","0","0","10030229"
"3","0","0","10001","10030229","0","0","10030224","31","7","0","10030228","10030230"
"3","0","0","0","10030230","0","0","10030229","30","5","0","0","10030231"
"3","0","0","1","10030231","0","0","10030230","29","2","0","0","10030232"
"3","0","0","1","10030232","0","0","10030231","28","3","0","0","10030382"
"3","0","0","1","10030234","0","0","10030382","26","2","0","0","10030235"
"3","0","0","5","10030235","0","0","10030234","25","14","0","0","10030236"
"3","0","0","10001","10030236","0","0","10030235","24","7","0","0","10030238"
"3","0","0","2","10030238","0","0","10030236","23","2","0","0","10030239"
"3","0","0","0","10030239","0","0","10030238","22","4","0","0","10030240"
"3","0","0","10002","10030240","0","0","10030239","21","7","0","0","10030241"
"3","0","0","1","10030241","0","0","10030240","20","2","0","0","10030242"
"3","0","0","3","10030242","0","0","10030241","19","3","0","0","10030387"
"3","0","0","3","10030244","0","0","10030387","17","14","0","0","10030245"
"3","0","0","1","10030245","0","0","10030244","16","2","0","0","10030246"
"3","0","0","10001","10030246","0","0","10030245","15","7","0","0","10030247"
"3","0","0","0","10030247","0","0","10030246","14","6","0","0","10030401"
"3","0","0","10001","10030251","0","0","10030252","10","11","0","0","10030253"
"3","0","0","10002","10030252","0","0","10030400","11","7","0","0","10030251"
"3","0","0","1","10030253","0","0","10030251","9","2","0","0","10030254"
"3","0","10030256","1","10030254","0","0","10030253","8","2","0","0","10030255"
"3","0","0","3","10030255","0","0","10030254","7","3","0","0","10030257"
"3","0","0","5","10030256","0","0","10030254","7","14","0","0","10030258"
"3","0","0","4","10030257","0","0","10030255","6","14","0","0","10030259"
"3","0","0","0","10030258","0","0","10030256","6","4","0","0","10030259"
"3","0","0","0","10030259","0","0","10030257","5","6","0","10030258","10030260"
"3","0","0","1","10030260","0","0","10030259","4","2","0","0","10030261"
"3","0","0","0","10030261","0","0","10030260","3","4","0","0","10030262"
"3","0","0","0","10030262","0","0","10030261","2","12","0","0","10030263"
"3","0","0","10003","10030263","0","0","10030262","1","7","0","0","10030264"
"3","0","0","0","10030264","0","0","10030263","0","13","0","0","10030265"
"3","0","0","10001","10030265","0","0","10030264","66","11","0","0","10030266"
"3","0","0","10001","10030266","0","0","10030265","65","7","0","0","10030267"
"3","0","0","1","10030267","0","0","10030266","64","3","0","0","10030268"
"3","0","0","0","10030268","0","0","10030267","63","4","0","0","10030269"
"3","0","0","1","10030269","0","0","10030268","62","2","0","0","10030270"
"3","0","0","10001","10030270","0","0","10030269","61","7","0","0","10030271"
"3","0","0","0","10030271","0","0","10030270","60","5","0","0","10030272"
"3","0","0","1","10030272","0","0","10030271","59","2","0","0","10030273"
"3","0","0","0","10030273","0","0","10030272","58","12","0","0","10030274"
"3","0","0","0","10030274","0","0","10030273","57","4","0","0","10030275"
"3","0","0","1","10030275","0","0","10030274","56","2","0","0","10030276"
"3","0","0","0","10030276","0","0","10030275","55","6","0","0","10030277"
"3","0","10030284","10001","10030277","0","0","10030276","54","11","0","0","10030278"
"3","0","0","10001","10030278","0","0","10030277","53","7","0","0","10030279"
"3","0","0","10002","10030279","0","0","10030278","52","7","0","0","10030280"
"3","0","0","10003","10030280","0","0","10030279","51","7","0","0","10030281"
"3","0","0","10002","10030281","0","0","10030280","50","7","0","0","10030282"
"3","0","0","10001","10030282","0","0","10030281","49","7","0","0","10030283"
"3","0","0","0","10030283","0","0","10030282","48","4","0","10030285","10030289"
"3","0","0","2","10030284","0","0","10030277","53","14","0","0","10030287"
"3","0","0","3","10030285","0","0","10030286","49","14","0","0","10030283"
"3","0","0","3","10030286","0","0","10030288","50","3","0","0","10030285"
"3","0","0","2","10030287","0","0","10030284","52","3","0","0","10030288"
"3","0","0","3","10030288","0","0","10030287","51","2","0","0","10030286"
"3","0","0","0","10030289","0","0","10030283","47","6","0","0","10030290"
"3","0","0","1","10030290","0","0","10030289","46","3","0","0","10030292"
"3","0","0","1","10030291","0","0","10030292","44","2","0","0","10030293"
"3","0","0","3","10030292","0","0","10030290","45","14","0","0","10030291"
"3","0","0","0","10030293","0","0","10030291","43","4","0","0","10030294"
"3","0","0","10001","10030294","0","0","10030293","42","7","0","0","10030295"
"3","0","0","2","10030295","0","0","10030294","41","2","0","0","10030296"
"3","0","0","10001","10030296","0","0","10030295","40","11","0","0","10030297"
"3","0","0","2","10030297","0","0","10030296","39","14","0","0","10030298"
"3","0","0","0","10030298","0","0","10030297","38","5","0","0","10030299"
"3","0","10030301","0","10030299","0","0","10030298","37","4","0","0","10030300"
"3","0","0","1","10030300","0","0","10030299","36","3","0","0","10030303"
"3","0","0","10001","10030301","0","0","10030299","36","7","0","0","10030302"
"3","0","0","2","10030302","0","0","10030301","35","14","0","0","10030305"
"3","0","0","0","10030303","0","0","10030300","35","6","0","0","10030304"
"3","0","0","3","10030304","0","0","10030303","34","2","0","0","10030306"
"3","0","0","0","10030305","0","0","10030302","34","4","0","0","10030308"
"3","0","0","2","10030306","0","0","10030304","33","14","0","0","10030307"
"3","0","0","3","10030307","0","0","10030306","32","2","0","0","10030310"
"3","0","0","10003","10030308","0","0","10030305","33","7","0","0","10030309"
"3","0","0","10002","10030309","0","0","10030308","32","7","0","0","10030310"
"3","0","0","0","10030310","0","0","10030307","31","6","0","10030309","10030311"
"3","0","0","10001","10030311","0","0","10030310","30","11","0","0","10030312"
"3","0","0","4","10030312","0","0","10030311","29","14","0","0","10030313"
"3","0","0","0","10030313","0","0","10030312","28","12","0","0","10030314"
"3","0","0","10001","10030314","0","0","10030313","27","7","0","0","10030315"
"3","0","0","2","10030315","0","0","10030314","26","2","0","0","10030385"
"3","0","0","1","10030317","0","0","10030385","24","6","0","0","10030391"
"3","0","10030321","1","10030320","0","0","10030390","21","2","0","0","10030324"
"3","0","0","3","10030321","0","0","10030320","22","3","0","0","10030322"
"3","0","0","4","10030322","0","0","10030321","21","14","0","0","10030323"
"3","0","0","10003","10030323","0","0","10030322","20","7","0","0","10030325"
"3","0","0","1","10030324","0","0","10030320","20","3","0","0","10030325"
"3","0","0","10001","10030325","0","0","10030323","19","7","0","10030324","10030326"
"3","0","0","0","10030326","0","0","10030325","18","4","0","0","10030327"
"3","0","0","2","10030327","0","0","10030326","17","2","0","0","10030334"
"3","0","0","0","10030334","0","0","10030327","16","6","0","0","10030335"
"3","0","0","0","10030335","0","0","10030334","15","4","0","0","10030336"
"3","0","0","2","10030336","0","0","10030335","14","3","0","0","10030337"
"3","0","0","1","10030337","0","0","10030336","13","2","0","0","10030338"
"3","0","0","10003","10030338","0","0","10030337","12","7","0","0","10030386"
"3","0","0","1","10030340","0","0","10030386","10","2","0","0","10030341"
"3","0","10030344","1","10030341","0","10030347","10030340","9","3","0","0","10030357"
"3","0","0","2","10030344","0","0","10030341","10","14","0","0","10030345"
"3","0","0","4","10030345","0","0","10030344","9","14","0","0","10030346"
"3","0","0","3","10030346","0","0","10030345","8","3","0","0","10030358"
"3","0","0","10003","10030347","0","0","10030341","10","7","0","0","10030348"
"3","0","0","0","10030348","0","0","10030347","9","4","0","0","10030349"
"3","0","0","4","10030349","0","0","10030348","8","14","0","0","10030358"
"3","0","0","0","10030357","0","0","10030341","8","6","0","0","10030358"
"3","0","0","1","10030358","10030357","0","10030346","7","2","0","10030349","10030359"
"3","0","0","2","10030359","0","0","10030358","6","3","0","0","10030360"
"3","0","0","10003","10030360","0","0","10030359","5","7","0","0","10030392"
"3","0","0","3","10030362","0","0","10030392","3","14","0","0","10030363"
"3","0","0","10002","10030363","0","0","10030362","2","7","0","0","10030364"
"3","0","0","1","10030364","0","0","10030363","1","2","0","0","10030365"
"3","0","0","0","10030365","0","0","10030364","0","13","0","0","10030366"
"3","0","0","0","10030366","0","0","10030365","66","4","0","0","10030367"
"3","0","0","0","10030367","0","0","10030366","65","6","0","0","10030368"
"3","0","0","2","10030368","0","0","10030367","64","3","0","0","10030369"
"3","0","0","2","10030369","0","0","10030368","63","2","0","0","10030002"
"3","0","0","0","10030370","0","0","10030393","14","6","0","0","10030371"
"3","0","0","1","10030371","0","0","10030370","13","3","0","0","10030372"
"3","0","0","10002","10030372","0","0","10030371","12","7","0","0","10030373"
"3","0","0","3","10030373","0","0","10030372","11","14","0","0","10030374"
"3","0","0","1","10030374","0","0","10030373","10","2","0","0","10030375"
"3","0","0","2","10030375","0","0","10030374","9","3","0","0","10030376"
"3","0","0","0","10030376","0","0","10030375","8","6","0","0","10030377"
"3","0","0","1","10030377","0","0","10030376","7","2","0","0","10030085"
"3","0","0","10001","10030379","0","0","10030073","17","7","0","0","10030394"
"3","0","0","10001","10030380","0","0","10030021","50","7","0","10030024","10030027"
"3","0","0","10001","10030381","0","0","10030114","47","7","0","0","10030116"
"3","0","0","10001","10030382","0","0","10030232","27","7","0","0","10030234"
"3","0","0","10001","10030385","0","0","10030315","25","7","0","0","10030317"
"3","0","0","0","10030386","0","0","10030338","11","12","0","0","10030340"
"3","0","0","10001","10030387","0","0","10030242","18","7","0","0","10030244"
"3","0","0","10001","10030390","0","0","10030391","22","11","0","0","10030320"
"3","0","0","3","10030391","0","0","10030317","23","14","0","0","10030390"
"3","0","0","10002","10030392","0","0","10030360","4","7","0","0","10030362"
"3","0","0","0","10030393","0","0","10030394","15","4","0","0","10030370"
"3","0","0","3","10030394","0","0","10030379","16","14","0","0","10030393"
"3","0","0","0","10030398","0","0","10030399","17","4","0","0","10030153"
"3","0","0","4","10030399","0","0","10030150","18","14","0","0","10030398"
"3","0","0","3","10030400","0","0","10030401","12","14","0","0","10030252"
"3","0","0","1","10030401","0","0","10030247","13","3","0","0","10030400"
"4","0","10040096","1","10040084","0","0","10040443","56","2","0","0","10040085"
"4","0","0","0","10040085","0","0","10040084","55","4","0","0","10040086"
"4","0","0","2","10040086","0","0","10040085","54","2","0","0","10040087"
"4","0","0","3","10040087","0","0","10040086","53","14","0","0","10040088"
"4","0","0","2","10040088","0","0","10040087","52","2","0","0","10040089"
"4","0","0","3","10040089","0","0","10040088","51","2","0","0","10040090"
"4","0","0","1","10040090","0","0","10040089","50","2","0","0","10040091"
"4","0","0","3","10040091","0","0","10040090","49","14","0","0","10040092"
"4","0","0","0","10040092","0","0","10040091","48","4","0","0","10040093"
"4","0","0","0","10040093","0","0","10040092","47","6","0","0","10040094"
"4","0","0","3","10040094","0","0","10040093","46","3","0","0","10040095"
"4","0","0","3","10040095","0","0","10040094","45","14","0","10040105","10040106"
"4","0","0","10001","10040096","0","0","10040084","55","11","0","0","10040097"
"4","0","0","0","10040097","0","0","10040096","54","4","0","0","10040098"
"4","0","0","3","10040098","0","0","10040097","53","2","0","0","10040099"
"4","0","0","3","10040099","0","0","10040098","52","14","0","0","10040100"
"4","0","0","2","10040100","0","0","10040099","51","2","0","0","10040101"
"4","0","0","10001","10040101","0","0","10040100","50","7","0","0","10040102"
"4","0","0","10003","10040102","0","0","10040101","49","7","0","0","10040103"
"4","0","0","0","10040103","0","0","10040102","48","4","0","0","10040104"
"4","0","0","10001","10040104","0","0","10040103","47","7","0","0","10040105"
"4","0","0","2","10040105","0","0","10040104","46","2","0","0","10040095"
"4","0","0","10001","10040106","0","0","10040095","44","7","0","0","10040107"
"4","0","0","0","10040107","0","0","10040106","43","6","0","0","10040108"
"4","0","10040113","1","10040108","0","0","10040107","42","2","0","0","10040109"
"4","0","0","10001","10040109","0","0","10040108","41","11","0","0","10040110"
"4","0","0","0","10040110","0","0","10040109","40","12","0","0","10040111"
"4","0","0","0","10040111","0","0","10040110","39","6","0","10040116","10040112"
"4","0","0","0","10040112","0","0","10040111","38","4","0","0","10040117"
"4","0","0","3","10040113","0","0","10040108","43","2","0","0","10040114"
"4","0","0","3","10040114","0","0","10040113","42","14","0","0","10040115"
"4","0","0","0","10040115","0","0","10040114","41","6","0","0","10040116"
"4","0","0","10003","10040116","0","0","10040115","40","7","0","0","10040111"
"4","0","0","10001","10040117","0","0","10040112","37","7","0","0","10040118"
"4","0","0","2","10040118","0","0","10040117","36","3","0","0","10040119"
"4","0","0","5","10040119","0","0","10040118","35","14","0","0","10040120"
"4","0","0","0","10040120","0","0","10040119","34","4","0","0","10040121"
"4","0","0","2","10040121","0","0","10040120","33","2","0","0","10040122"
"4","0","0","1","10040122","0","0","10040121","32","3","0","0","10040123"
"4","0","0","3","10040123","0","0","10040122","31","14","0","0","10040124"
"4","0","0","10001","10040124","0","0","10040123","30","11","0","0","10040125"
"4","0","0","0","10040125","0","0","10040124","29","12","0","0","10040126"
"4","0","0","2","10040126","0","0","10040125","28","3","0","0","10040127"
"4","0","0","0","10040127","0","0","10040126","27","5","0","0","10040128"
"4","0","0","10002","10040128","0","0","10040127","26","7","0","0","10040130"
"4","0","0","0","10040130","0","0","10040128","25","4","0","0","10040131"
"4","0","0","2","10040131","0","0","10040130","24","3","0","0","10040132"
"4","0","0","10001","10040132","0","0","10040131","23","7","0","0","10040133"
"4","0","0","0","10040133","0","0","10040132","22","4","0","0","10040134"
"4","0","0","1","10040134","0","0","10040133","21","2","0","0","10040135"
"4","0","0","2","10040135","0","0","10040134","20","2","0","0","10040136"
"4","0","0","2","10040136","0","0","10040135","19","3","0","0","10040137"
"4","0","0","0","10040137","0","0","10040136","18","12","0","0","10040138"
"4","0","0","0","10040138","0","0","10040137","17","6","0","0","10040139"
"4","0","0","0","10040139","0","0","10040138","16","4","0","0","10040140"
"4","0","0","2","10040140","0","0","10040139","15","2","0","0","10040141"
"4","0","0","3","10040141","0","0","10040140","14","2","0","0","10040142"
"4","0","0","3","10040142","0","0","10040141","13","14","0","0","10040548"
